,drug,cell_line,IC50,prediction
130,Venetoclax,SIDM00808,1.713215,1.7074445
131,GSK591,SIDM00427,4.140573,3.2728007
132,VX-11e,SIDM00424,2.413135,2.6909192
133,Ulixertinib,SIDM00274,1.6454695,3.3967814
134,GSK2578215A,SIDM00114,6.25368,5.898469
135,Erlotinib,SIDM01133,4.309572,2.8185709
136,Olaparib,SIDM00875,2.912050333333333,3.5539901
137,GDC0810,SIDM00540,5.695754,4.6944914
138,Ipatasertib,SIDM01149,2.057895,2.3954246
139,Vorinostat,SIDM00444,1.80079,1.0783035
140,Talazoparib,SIDM00418,2.9362455,2.9890463
141,Dabrafenib,SIDM00680,5.525157999999999,4.1143684
142,Entinostat,SIDM01140,0.385456,1.743713
143,Luminespib,SIDM00951,-3.966141,-1.9475019
144,Obatoclax Mesylate,SIDM00094,1.1680755,3.4602394
145,Cyclophosphamide,SIDM01259,5.129478,4.4853487
146,Palbociclib,SIDM00599,3.0441155,1.28134
147,AZD6738,SIDM00420,2.4414755,2.039195
148,Nutlin-3a (-),SIDM00527,2.2382030000000004,3.1366265
149,Linsitinib,SIDM00832,3.7264865,3.4544055
150,Pictilisib,SIDM00227,1.0316663333333331,0.6633544
151,Ulixertinib,SIDM00835,3.2002795,3.4323292
152,Entinostat,SIDM00501,2.45602,2.9851432
153,MN-64,SIDM00814,5.15109,3.6986535
154,Uprosertib,SIDM00176,3.2102975,3.0200374
155,Savolitinib,SIDM00422,1.949934,3.1194813
156,Dabrafenib,SIDM00389,3.288884,2.6665626
157,AZD4547,SIDM00817,3.812196666666667,2.5302403
158,NVP-ADW742,SIDM00550,1.679199,2.8719187
159,Wnt-C59,SIDM00047,4.068933,3.6791213
160,Palbociclib,SIDM00638,4.2234255,2.304822
161,XAV939,SIDM00316,4.215832499999999,3.6509864
162,Cytarabine,SIDM00974,-0.0426374999999999,2.0094388
163,IWP-2,SIDM00864,2.35505,2.7997618
164,Taselisib,SIDM00627,-0.696875,1.8253219
165,Dasatinib,SIDM00251,4.14583,2.3175733
166,Sabutoclax,SIDM00577,-2.165106,2.357512
167,WIKI4,SIDM00377,4.253178,4.4220686
168,Sepantronium bromide,SIDM00047,-5.463869,-4.264722
169,PFI3,SIDM00846,5.050288,5.1399555
170,AGI-6780,SIDM01042,2.189475,2.051733
171,WEHI-539,SIDM00528,4.668635,4.210705
172,Daporinad,SIDM01155,-1.381173,1.9981701
173,Gefitinib,SIDM00205,1.0962685,1.5292978
174,MIRA-1,SIDM00896,3.206583,3.5298853
175,VE-822,SIDM01095,1.836412,2.1731067
176,LGK974,SIDM00230,3.247925,2.215284
177,Luminespib,SIDM00465,-2.04523,-1.2105799
178,Gemcitabine,SIDM00535,-1.6671273333333334,-1.4416251
179,AZD3759,SIDM00384,1.73871,1.8643575
180,Luminespib,SIDM00129,-1.9222365,-1.6548026
181,Dasatinib,SIDM01174,3.357426,2.2436855
182,AT13148,SIDM00241,2.059037,2.0288098
183,RVX-208,SIDM00214,5.345416,5.0544267
184,I-BRD9,SIDM00261,3.161915,3.7745087
185,Venetoclax,SIDM00951,2.499558,1.4370923
186,AZD7762,SIDM00527,-1.591596,-1.0364665
187,Tamoxifen,SIDM01259,2.3264295,3.051859
188,Lapatinib,SIDM00045,2.0251475,0.7201914
189,XAV939,SIDM00227,3.9083025,4.0606923
190,Gemcitabine,SIDM00659,-3.508871333333333,-2.2351844
191,Daporinad,SIDM00680,-4.55978,1.9871424
192,EPZ004777,SIDM00783,5.083257,4.601123
193,EPZ5676,SIDM00896,4.458965,4.088697
194,Dabrafenib,SIDM00632,1.724149,2.7597673
195,Entospletinib,SIDM00407,0.132074,2.282923
196,GDC0810,SIDM00091,6.973783,5.8268557
197,AT13148,SIDM00758,3.034989,3.385677
198,Vorinostat,SIDM00427,0.38209,0.8190034
199,Ibrutinib,SIDM00103,6.349576,5.976753
200,I-BRD9,SIDM00917,3.280439,3.593586
201,PCI-34051,SIDM00244,2.471069,3.6693184
202,IWP-2,SIDM00056,2.97579,2.5127776
203,Dactinomycin,SIDM00218,0.3218264999999999,3.786471
204,VX-11e,SIDM01132,3.3916905,3.1509185
205,Osimertinib,SIDM00214,1.115264,0.5086965
206,NVP-ADW742,SIDM00592,2.270735,2.572329
207,Venetoclax,SIDM01168,3.390214,3.7835906
208,Nilotinib,SIDM00154,3.3176005,2.5601728
209,Fulvestrant,SIDM00196,3.374845333333333,3.7089503
210,GSK1904529A,SIDM01160,3.757111,3.3977675
211,Foretinib,SIDM00216,-0.8940250000000001,1.9997265
212,KU-55933,SIDM00954,4.5482245,4.085547
213,PLX-4720,SIDM00532,3.9665313333333336,5.0154243
214,EPZ004777,SIDM00114,6.607752,5.514857
215,Erlotinib,SIDM00367,3.712832,2.6441193
216,Epirubicin,SIDM00299,-0.624894,0.23106569
217,Sorafenib,SIDM00377,3.169837,2.6604657
218,Entospletinib,SIDM01161,3.186478,4.154516
219,Crizotinib,SIDM00606,3.93993,2.5476127
220,Sapitinib,SIDM00930,5.364807,4.6302857
221,PD0325901,SIDM00302,-0.49516,0.4376344
222,AZD8186,SIDM00540,1.186744,1.4204838
223,BMS-345541,SIDM00905,3.097411,3.5109332
224,AZD5582,SIDM00218,5.3412885,5.4171896
225,PRT062607,SIDM00420,4.218709,4.1339912
226,EPZ004777,SIDM00256,4.339178,3.4768987
227,Pictilisib,SIDM00826,0.0008939999999999,1.2985256
228,BIBR-1532,SIDM00374,5.214057,4.775902
229,Crizotinib,SIDM01247,1.223581,2.292778
230,AZD4547,SIDM00308,2.083488,0.8368592
231,Gefitinib,SIDM00969,1.7519695000000002,2.206809
232,Dasatinib,SIDM00375,0.144782,0.96083635
233,UMI-77,SIDM00917,2.442734,2.9346912
234,Linsitinib,SIDM00242,0.6660615000000001,2.271201
235,I-BET-762,SIDM00198,3.416004,3.1207097
236,Cediranib,SIDM00047,1.290583,3.0885274
237,Camptothecin,SIDM00917,-5.095388,-4.7183304
238,MK-1775,SIDM00792,0.563692,1.7487237
239,5-Fluorouracil,SIDM00472,5.961736999999999,4.539813
240,Vinblastine,SIDM00176,-2.9221235,-2.8741562
241,Ruxolitinib,SIDM00216,4.587106,4.3039093
242,Oxaliplatin,SIDM00550,5.7256415,4.4496336
243,Cytarabine,SIDM00262,0.970566,2.2472088
244,Ulixertinib,SIDM00549,2.396136,1.6402974
245,Epirubicin,SIDM00411,0.987132,2.4219878
246,Cyclophosphamide,SIDM00410,4.300019,4.8311586
247,UMI-77,SIDM00562,1.823414,3.3519127
248,Dasatinib,SIDM01161,-3.3886935,-1.3501076
249,PLX-4720,SIDM00218,4.766183333333333,6.537781
250,Oxaliplatin,SIDM00287,1.0486,1.5187619
251,Cytarabine,SIDM00427,-1.211762,0.9906532
252,MK-1775,SIDM01140,-0.266866,0.10715715
253,LY2109761,SIDM00317,7.386086,6.8261523
254,Fulvestrant,SIDM00565,4.188992333333334,4.5273595
255,Camptothecin,SIDM00101,-1.391849,-0.2275927
256,OF-1,SIDM00257,4.206854,3.4346993
257,Gemcitabine,SIDM01047,-2.903431,-3.753563
258,Luminespib,SIDM00833,-0.6257870000000001,0.48060694
259,OTX015,SIDM00834,4.277906,4.0945864
260,Savolitinib,SIDM00375,2.619515,3.6515439
261,GSK1904529A,SIDM00114,3.10321,4.0164757
262,BMS-536924,SIDM01146,2.648853,1.8962488
263,Sapitinib,SIDM00256,4.146909,3.9543793
264,ML323,SIDM00833,4.499807,4.9806137
265,PLX-4720,SIDM00261,4.321038,2.9435816
266,Palbociclib,SIDM00842,2.157672,2.1032817
267,Ulixertinib,SIDM00320,4.453036,3.4802802
268,Uprosertib,SIDM00482,2.3220785,1.6442616
269,Docetaxel,SIDM00082,-1.4578746666666664,-0.14563885
270,AZD7762,SIDM01175,2.4667096666666666,0.898842
271,Pevonedistat,SIDM00541,0.725677,0.8772944
272,Paclitaxel,SIDM00328,-3.3222995,1.3626962
273,Cisplatin,SIDM00003,3.28203,3.3336015
274,WIKI4,SIDM00842,3.679508,3.4844706
275,Irinotecan,SIDM00539,3.010363,3.9942205
276,5-Fluorouracil,SIDM00958,2.850447,1.7455666
277,Temozolomide,SIDM00576,2.8046,4.043127
278,Dabrafenib,SIDM00082,3.222405,4.245407
279,Fulvestrant,SIDM01197,4.608084666666667,5.0338063
280,MK-8776,SIDM00732,4.019024,4.648684
281,EPZ5676,SIDM00406,3.338488,4.0657787
282,Epirubicin,SIDM00214,-0.753007,0.32921153
283,PD0325901,SIDM00541,-1.9881325,-1.1959839
284,Talazoparib,SIDM00407,3.2505315,1.5100348
285,CZC24832,SIDM01114,3.823074,5.180926
286,RVX-208,SIDM01122,5.908953,5.5745926
287,CZC24832,SIDM00324,5.00421,4.7593813
288,MK-8776,SIDM00699,4.530687,4.941156
289,AZD8186,SIDM00837,1.471513,2.0719426
290,LY2109761,SIDM00835,6.28493,5.1617823
291,I-BET-762,SIDM00501,4.056707,3.927728
292,PD0325901,SIDM00583,1.641708,1.3205783
293,LY2109761,SIDM00688,3.231947,2.9490442
294,BIBR-1532,SIDM01114,4.037107,5.1301517
295,MN-64,SIDM00417,4.507898,4.2706947
296,Ulixertinib,SIDM00056,1.1917325,1.969189
297,Dinaciclib,SIDM00182,-3.043977,-0.5884589
298,GSK591,SIDM00875,3.624048,3.4275334
299,AGI-6780,SIDM00082,3.278746,3.415886
300,Fulvestrant,SIDM00154,3.346953333333333,3.9408147
301,EPZ5676,SIDM00102,6.758178,6.6592913
302,Ulixertinib,SIDM00958,1.1968715,1.0235794
303,Vinblastine,SIDM00699,-2.9077390000000003,-1.7396122
304,OF-1,SIDM00537,4.217272,3.488207
305,PCI-34051,SIDM01233,4.978184,5.3549976
306,PD0325901,SIDM00350,-1.249941,-0.48355722
307,LCL161,SIDM00841,4.6634945,5.553143
308,Wee1 Inhibitor,SIDM01097,0.779505,1.1124676
309,Uprosertib,SIDM00958,2.929456,1.546155
310,I-BRD9,SIDM00623,5.803791,4.8411875
311,AZ6102,SIDM00394,3.281192,3.4063756
312,Oxaliplatin,SIDM00953,3.4108355,3.965669
313,Dabrafenib,SIDM00817,4.4795785,4.3329306
314,VE821,SIDM00929,3.922259,4.489173
315,BIBR-1532,SIDM00498,5.408865,5.414079
316,Daporinad,SIDM01197,-2.9276090000000003,2.547441
317,Navitoclax,SIDM00482,-0.1014015,0.20266488
318,Lapatinib,SIDM00302,3.3607455,3.3315737
319,OF-1,SIDM00565,4.979893,4.39196
320,Leflunomide,SIDM00953,4.160465,4.532179
321,AZD7762,SIDM00227,-0.628864,-0.45768207
322,ML323,SIDM01042,4.020805,3.0749977
323,Navitoclax,SIDM00242,1.0465555,1.131957
324,SB216763,SIDM01042,4.554536,2.9084842
325,MN-64,SIDM00023,6.273855,4.8270335
326,Taselisib,SIDM01160,3.722257,3.6489062
327,MIRA-1,SIDM00793,4.095742,4.9430017
328,NVP-ADW742,SIDM00638,2.710726,3.5240014
329,Ruxolitinib,SIDM00527,4.600614,3.4573743
330,Sorafenib,SIDM00974,1.369742,2.8055813
331,Crizotinib,SIDM00489,2.473663,1.917545
332,Obatoclax Mesylate,SIDM00023,0.0557665,3.1581178
333,PCI-34051,SIDM00490,5.441132,5.2970905
334,AGI-6780,SIDM00632,2.1963825,1.9878155
335,Talazoparib,SIDM00328,5.67477,3.3860474
336,Obatoclax Mesylate,SIDM00202,0.9829345,2.2216902
337,Lapatinib,SIDM00885,4.0919035,3.3841674
338,Luminespib,SIDM00351,-3.2401515,-2.5034273
339,CZC24832,SIDM00174,3.977655,4.6019244
340,Sapitinib,SIDM00688,4.505622,3.764109
341,LGK974,SIDM00346,2.4880465000000003,1.8321979
342,Leflunomide,SIDM00406,2.858465,3.3189113
343,Ulixertinib,SIDM01228,1.711931,2.7837865
344,GSK343,SIDM00411,4.8941025,5.3258133
345,Lapatinib,SIDM00896,2.1056980000000003,2.2498834
346,AZD5582,SIDM00056,1.379435,2.4404583
347,WZ4003,SIDM00551,2.017036,4.5577545
348,AZD4547,SIDM00970,2.4949423333333334,2.3434217
349,Cisplatin,SIDM00216,2.102376,3.250929
350,Sorafenib,SIDM01175,5.0521495000000005,3.9559276
351,ML323,SIDM00285,3.972294,4.19437
352,Olaparib,SIDM01259,2.3316436666666664,3.142897
353,Olaparib,SIDM00261,1.0119793333333331,2.8627346
354,Sorafenib,SIDM00324,1.6373965,1.7691855
355,Docetaxel,SIDM00375,-3.4546956666666664,-1.3480412
356,AZD4547,SIDM00583,3.2605836666666668,3.2543342
357,MN-64,SIDM00203,5.444619,4.3547754
358,MIRA-1,SIDM01205,4.267002,4.4682236
359,Alisertib,SIDM00393,3.508407,2.069905
360,VE-822,SIDM01090,3.316805,2.804806
361,PLX-4720,SIDM00929,3.7796016666666654,4.681161
362,Taselisib,SIDM00789,0.7921,2.5507143
363,Lapatinib,SIDM01251,2.2817,2.3886862
364,Buparlisib,SIDM00527,0.371307,0.7659836
365,I-BRD9,SIDM01149,3.388598,3.277537
366,ABT737,SIDM00975,0.613451,3.193322
367,Dinaciclib,SIDM01073,-3.314845,-1.9234836
368,AGI-5198,SIDM00308,4.280853,3.492122
369,GDC0810,SIDM00834,4.574205,5.1679196
370,Vinblastine,SIDM00389,-6.368668,-5.0659947
371,AZD5363,SIDM00863,1.885114,2.3564537
372,Ruxolitinib,SIDM00969,4.452237,4.2217383
373,Savolitinib,SIDM00299,4.577383,4.014748
374,AZD5582,SIDM00577,4.642208,2.7818406
375,Osimertinib,SIDM00420,3.108283,1.5854707
376,PRT062607,SIDM01095,3.05884,3.3083909
377,Cediranib,SIDM00958,0.429045,-0.007347591
378,Uprosertib,SIDM01160,5.2569125,3.5534081
379,Dabrafenib,SIDM00291,1.8860145,2.9604313
380,Trametinib,SIDM01248,-1.231516,2.391651
381,WZ4003,SIDM00917,2.478805,3.2458327
382,Bortezomib,SIDM00411,-3.866131,-3.0527232
383,MK-8776,SIDM00577,2.163877,3.6360626
384,Camptothecin,SIDM00835,0.012046,0.6190456
385,AZD4547,SIDM01197,3.5791733333333333,3.645171
386,Ipatasertib,SIDM00553,4.693632,2.6927507
387,VE-822,SIDM01174,6.23469,5.000448
388,PLX-4720,SIDM00781,5.551989666666667,5.500638
389,Camptothecin,SIDM00482,-4.387523,-4.837785
390,Dactolisib,SIDM00202,-2.1166195,-2.7412405
391,I-BET-762,SIDM00064,3.430299,3.3208122
392,Entospletinib,SIDM00182,3.681224,3.7695777
393,WEHI-539,SIDM00905,4.292709,4.044489
394,WZ4003,SIDM00841,5.644172,5.264868
395,OF-1,SIDM00826,4.406393,3.5690122
396,Nilotinib,SIDM00424,2.126984,1.7229578
397,WZ4003,SIDM00180,3.911978,3.5068562
398,AZD5582,SIDM00668,1.92563,2.2195044
399,Sepantronium bromide,SIDM01248,-4.8301425,-3.2995594
400,Cyclophosphamide,SIDM00233,4.507502,4.1609836
401,5-Fluorouracil,SIDM00198,3.907721,3.6557827
402,PLX-4720,SIDM00277,1.0639263333333335,2.341608
403,Bortezomib,SIDM00328,-3.679071,-4.271283
404,Sapitinib,SIDM00266,5.005037,3.9778154
405,BIBR-1532,SIDM00044,6.046545,5.3616333
406,WZ4003,SIDM00389,1.463999,2.8406687
407,ML323,SIDM00974,4.595288,4.843303
408,Dasatinib,SIDM00688,2.121135,0.6698407
409,XAV939,SIDM00935,3.7960095,3.2381113
410,AMG-319,SIDM00389,3.173974,-1.6133595
411,AGI-5198,SIDM00250,4.209991,5.0823746
412,Pictilisib,SIDM00577,0.9474143333333332,1.0656313
413,Palbociclib,SIDM00832,4.153731,2.7973127
414,Irinotecan,SIDM00269,-2.022891,-0.74546343
415,Camptothecin,SIDM00537,-3.133379,-3.479669
416,GSK591,SIDM00444,5.896787,4.2599916
417,Lapatinib,SIDM00103,5.417033,4.451344
418,AZD3759,SIDM01179,4.416146,3.2280529
419,Alpelisib,SIDM00699,4.345543,4.858515
420,Lapatinib,SIDM00326,2.4395995,3.411638
421,AZD5363,SIDM01245,2.748978,2.4432044
422,Uprosertib,SIDM00659,2.658066,3.5353496
423,OSI-027,SIDM01073,0.840315,2.1323092
424,GSK591,SIDM00680,4.151777,4.369787
425,MK-2206,SIDM00541,1.7603355,2.5852134
426,LY2109761,SIDM01064,5.144615,5.085149
427,Axitinib,SIDM00332,-0.0051045,3.9964159
428,Osimertinib,SIDM00389,1.297342,0.2022008
429,Ibrutinib,SIDM00198,5.396274,4.398758
430,Gemcitabine,SIDM00416,-2.5637043333333334,-3.8432977
431,Sapitinib,SIDM01042,3.471816,2.9191053
432,Camptothecin,SIDM00971,2.836993,1.5731412
433,Oxaliplatin,SIDM00252,5.741103,5.4630184
434,EPZ5676,SIDM00814,5.400431,5.2967596
435,5-Fluorouracil,SIDM00441,1.35804,2.1970296
436,Savolitinib,SIDM01006,2.49315,1.6706796
437,Sabutoclax,SIDM00195,-1.271226,3.3396566
438,Foretinib,SIDM01205,0.5696835,2.0396354
439,GSK2606414,SIDM01093,3.633744,4.450322
440,MK-1775,SIDM00719,2.743954,3.6580207
441,BIBR-1532,SIDM01122,4.0479,5.56404
442,CZC24832,SIDM00842,4.643635,4.516817
443,VE821,SIDM01233,5.84664,4.6643777
444,AGI-6780,SIDM00250,2.6466775,3.2700484
445,Vinblastine,SIDM00969,-4.0910875,-4.578151
446,Obatoclax Mesylate,SIDM00539,1.778222,2.9047425
447,Lapatinib,SIDM00539,0.913972,2.1142776
448,Taselisib,SIDM00964,-0.824779,1.597739
449,GSK1904529A,SIDM00316,3.366958,3.7510788
450,VX-11e,SIDM01229,2.402507,2.230957
451,Alisertib,SIDM01019,0.4932335,1.4144249
452,Lapatinib,SIDM00923,2.094829,2.330986
453,RVX-208,SIDM00310,5.92736,5.528906
454,Venetoclax,SIDM01179,4.376981,3.5719101
455,AT13148,SIDM00251,4.590344,3.8196242
456,AT13148,SIDM00261,1.914519,1.9690399
457,BIBR-1532,SIDM01197,6.279662,5.910674
458,Vinorelbine,SIDM00841,-4.128959,-0.8171791
459,Dactolisib,SIDM00199,-2.6580950000000003,-1.3384135
460,Vinblastine,SIDM00527,-5.760698,-4.4684772
461,Luminespib,SIDM00438,-2.1503135,-0.86924285
462,AZD4547,SIDM00488,3.6560936666666666,2.9012403
463,AMG-319,SIDM00218,7.23577,3.9162483
464,LY2109761,SIDM00195,6.166521,5.0700903
465,Luminespib,SIDM00287,-2.4884935,-2.6703935
466,I-BRD9,SIDM00127,5.308305,5.316164
467,Foretinib,SIDM00294,-1.2807965,2.1413903
468,Cisplatin,SIDM01140,0.8183185,2.1821535
469,Epirubicin,SIDM01228,-1.496516,-0.53489023
470,Epirubicin,SIDM00833,0.390334,1.7414528
471,Ibrutinib,SIDM00407,0.54719,1.6601315
472,WEHI-539,SIDM00242,2.189878,2.8515983
473,Obatoclax Mesylate,SIDM00905,-0.342835,2.4710994
474,PD173074,SIDM00974,3.681605,2.7440355
475,Dactolisib,SIDM00842,-1.838404,-0.86310685
476,Vorinostat,SIDM00351,0.3313785,0.96785617
477,P22077,SIDM00234,2.972383,2.6739812
478,Nilotinib,SIDM00394,3.9324425,3.0935237
479,Pevonedistat,SIDM01175,4.3406435,2.607495
480,Cediranib,SIDM00389,1.195298,1.6361907
481,Cytarabine,SIDM00917,-0.248954,1.0473849
482,Linsitinib,SIDM00487,1.447848,2.9402506
483,EPZ004777,SIDM00487,4.404049,4.2060337
484,Cediranib,SIDM00970,2.058087,2.5593245
485,PD0325901,SIDM01098,0.8736655,1.4215002
486,Wee1 Inhibitor,SIDM00233,-0.588905,1.0418026
487,UMI-77,SIDM00808,2.412656,2.794895
488,LGK974,SIDM00655,2.6276195,3.3160524
489,AZD7762,SIDM01247,-1.898701,-1.0949185
490,Afatinib,SIDM00269,1.3930733333333334,2.6119082
491,Linsitinib,SIDM00230,2.7885565000000003,2.9501135
492,Osimertinib,SIDM00256,1.115958,0.25112617
493,Ibrutinib,SIDM00976,5.902417,4.8757553
494,Temozolomide,SIDM00094,5.9999665,6.0992107
495,Foretinib,SIDM00424,0.6336855,1.6976547
496,Leflunomide,SIDM00263,5.381485,5.0688224
497,AGI-5198,SIDM00326,4.083026,4.978772
498,Taselisib,SIDM00948,2.6512,2.7159178
499,NVP-ADW742,SIDM01007,1.447737,1.9531758
500,Sepantronium bromide,SIDM00292,-5.3072425,-1.9130542
501,GSK343,SIDM01233,5.1984295,4.797202
502,Oxaliplatin,SIDM00251,3.969453,4.0343723
503,RVX-208,SIDM00875,4.043915,4.491681
504,I-BRD9,SIDM01187,5.630752,5.143821
505,MN-64,SIDM00418,6.880959,5.8450947
506,Daporinad,SIDM00517,-6.723251,0.10117208
