,drug,cell_line,IC50,prediction
42,PF-4708671,SIDM00332,5.5158515,1.5339789
43,P22077,SIDM01133,1.826458,2.3835735
44,P22077,SIDM00540,5.868246,1.5669581
45,Afatinib,SIDM00197,1.9067896666666664,2.4277854
46,P22077,SIDM00267,5.818261,2.6941795
47,GSK2606414,SIDM00540,2.626488,0.3288784
48,GSK2606414,SIDM00257,3.423239,0.8604661
49,AZ960,SIDM01011,1.337791,2.127328
50,Afatinib,SIDM00814,-1.1409,2.442388
51,P22077,SIDM01183,2.294417,2.7714918
52,AZ960,SIDM00285,1.816038,2.593063
53,Afatinib,SIDM00099,3.219456333333333,4.4558744
54,Afatinib,SIDM00758,2.7343456666666666,2.9501824
55,AZ960,SIDM00244,-0.064457,1.7427902
56,GSK2606414,SIDM00561,3.382193,0.43279245
57,Afatinib,SIDM00277,0.9203883333333334,1.1578283
58,GSK2606414,SIDM01090,2.849564,0.38799328
59,ZM447439,SIDM00562,2.187403,2.0949059
60,Afatinib,SIDM00668,3.0042105,2.7687066
61,AZ960,SIDM01120,1.437253,2.9103537
62,Afatinib,SIDM00553,2.432573,1.9586523
63,P22077,SIDM00096,2.602011,0.60453546
64,GSK2606414,SIDM00216,4.146159,0.7189313
65,P22077,SIDM00583,3.703421,2.669726
66,P22077,SIDM00544,4.840384,1.7682202
67,P22077,SIDM00351,3.802117,1.519656
68,P22077,SIDM00343,6.022405,2.7500162
69,GSK2606414,SIDM00198,4.482229,0.58842593
70,GSK2606414,SIDM01228,4.549207,0.8423829
71,GSK2606414,SIDM00958,0.863924,0.36732784
72,AZ960,SIDM00631,2.515274,3.2894647
73,GSK2606414,SIDM01120,3.938427,1.6576136
74,AZ960,SIDM00530,5.505652,2.9296808
75,P22077,SIDM01163,5.996046,3.0855863
76,BI-2536,SIDM00971,3.78373,3.4096785
77,AZ960,SIDM00195,5.644552,3.0305867
78,GSK2606414,SIDM01007,2.384107,0.75333536
79,AZ960,SIDM00813,0.420496,1.8608491
80,GSK2606414,SIDM00833,4.783245,1.9115086
81,AZ960,SIDM00472,2.833695,3.946764
82,AZ960,SIDM00411,5.290132,4.2295218
83,AZ960,SIDM00346,-0.105024,1.8071884
84,Afatinib,SIDM01155,2.8209936666666664,3.1605098
85,Afatinib,SIDM00102,3.296236,3.8101447
86,P22077,SIDM00042,1.931108,2.5912457
87,Afatinib,SIDM00190,3.6037806666666654,3.550104
88,GSK2606414,SIDM00384,2.771703,0.045840386
89,P22077,SIDM00218,8.222602,4.4022927
90,GSK2606414,SIDM00534,3.34028,1.1135908
91,AZD6482,SIDM00954,3.477527333333333,0.5693432
92,GSK2606414,SIDM00632,2.485705,0.13899319
93,Afatinib,SIDM01149,2.120245333333333,1.8501403
94,P22077,SIDM00498,3.563646,2.159625
95,GSK2606414,SIDM01179,5.3494,1.5740656
96,AZ960,SIDM00393,2.046373,2.7478623
97,P22077,SIDM00606,5.827266,2.148871
98,Afatinib,SIDM00293,1.8654693333333328,3.4394677
99,P22077,SIDM00044,6.358711,2.548511
100,Afatinib,SIDM00064,2.194457666666666,2.8917584
101,AZ960,SIDM00700,5.417689,4.698945
102,Afatinib,SIDM00294,2.3004006666666665,2.6010916
103,GSK2606414,SIDM00826,3.621617,0.8553541
104,GSK2606414,SIDM00137,4.364016,1.4221087
105,AZ960,SIDM00243,0.899643,2.029848
106,Afatinib,SIDM00394,2.5729583333333337,3.315277
107,Afatinib,SIDM00328,-0.4134553333333333,2.7471135
108,AZD8055,SIDM00783,-0.3008335,-0.6668857
109,P22077,SIDM00410,4.670721,1.6086411
110,GSK2606414,SIDM00351,2.325302,0.33973128
111,Afatinib,SIDM00086,2.866563,3.5307152
112,GSK2606414,SIDM00367,3.555844,0.12188342
113,GSK2606414,SIDM00374,4.63058,0.8292519
114,NU7441,SIDM00971,4.127393,3.7958066
115,AZ960,SIDM00814,1.52306,2.3717284
116,GSK2606414,SIDM00793,4.311425,1.2681031
117,GSK2606414,SIDM00326,3.452174,1.25006
118,GSK2606414,SIDM00091,6.684386,1.8407058
119,GSK2606414,SIDM00416,3.672637,0.46255803
120,AZ960,SIDM00441,-0.367227,1.322355
121,P22077,SIDM01247,4.200685,1.9113626
122,AZ960,SIDM00968,3.149369,3.4408202
123,AZ960,SIDM00953,1.898215,1.9816703
124,P22077,SIDM00103,3.991476,2.5514026
125,GSK2606414,SIDM00310,4.839592,2.5309587
126,GSK2606414,SIDM00721,4.406675,2.6223404
127,P22077,SIDM00227,5.561948,2.2675672
128,AZ960,SIDM01041,0.529169,3.127521
129,P22077,SIDM00256,2.520751,1.2474397
130,NU7441,SIDM00528,2.308158,2.0317364
131,AZ960,SIDM00448,2.679338,3.3039422
132,P22077,SIDM01149,1.931226,0.9871428
133,Afatinib,SIDM00003,2.9417190000000004,2.7875986
134,AZ960,SIDM00260,2.977902,2.8901916
135,AZ960,SIDM00216,2.345387,2.600929
136,Afatinib,SIDM00136,2.7356476666666665,2.851015
137,Afatinib,SIDM00465,-3.242824666666666,3.3333576
138,AZ960,SIDM00320,1.685057,3.993699
139,GSK269962A,SIDM01042,2.3832706666666668,0.2569065
140,P22077,SIDM01007,3.044165,1.807749
141,GSK2606414,SIDM00188,4.086699,2.1952944
142,P22077,SIDM00793,5.193799,2.353601
143,GSK2606414,SIDM00900,3.163751,0.35458288
144,AZ960,SIDM00064,0.333289,3.1142726
145,Afatinib,SIDM00448,2.120687,3.1703842
146,GSK2606414,SIDM00277,-3.691049,-1.1068103
147,GSK2606414,SIDM00621,3.311123,1.244537
148,GSK2606414,SIDM00817,4.004721,1.0971314
149,Afatinib,SIDM00970,-2.033753,2.2047873
150,Doramapimod,SIDM00562,4.8387005,0.80496335
151,P22077,SIDM00289,3.246665,0.86982965
152,P22077,SIDM01097,4.981104,1.4943452
153,GSK2606414,SIDM01095,3.81917,1.1340356
154,RO-3306,SIDM00885,4.3589455,1.734564
155,Afatinib,SIDM00260,1.7355635,3.182959
156,GSK2606414,SIDM00929,3.449494,1.8076918
157,GSK2606414,SIDM00679,3.745264,1.0468147
158,GSK2606414,SIDM00541,2.487223,1.345314
159,Axitinib,SIDM01187,3.614132,3.4203858
160,P22077,SIDM00530,4.966646,2.6654782
161,GSK2606414,SIDM00875,2.783806,0.3062647
162,P22077,SIDM00257,3.528353,1.436907
163,GSK2606414,SIDM00445,3.589966,0.59851205
164,AZ960,SIDM00826,2.864578,2.6550617
165,AZ960,SIDM00577,0.33395,2.8647032
166,GSK2606414,SIDM00291,2.80195,1.4058291
167,GSK2606414,SIDM01233,4.168855,1.7454884
168,GSK2606414,SIDM00289,2.470129,-0.16066013
169,Afatinib,SIDM00863,2.144349,2.7938416
170,P22077,SIDM00954,2.104187,2.0199304
171,GSK2606414,SIDM00488,3.523559,1.1941515
172,P22077,SIDM01174,6.891,2.8441167
173,AZ960,SIDM00539,3.591764,2.883218
174,AZ960,SIDM00263,0.333887,2.4051173
175,AZ960,SIDM00375,4.98785,2.651392
176,Afatinib,SIDM00592,-0.6329173333333333,2.177299
177,AZ960,SIDM00308,-0.134736,1.8029462
178,AZ960,SIDM00542,1.866726,3.6273794
179,GSK2606414,SIDM00935,1.918146,0.241654
180,Afatinib,SIDM00410,2.237135666666666,2.3932607
181,Afatinib,SIDM00258,0.7744956666666667,2.2868881
182,Tozasertib,SIDM00241,-0.619793,1.5673572
183,AZ960,SIDM00534,1.679516,2.9737487
184,P22077,SIDM00496,3.259634,1.6714925
185,Afatinib,SIDM00113,-0.6429233333333334,3.7644472
186,GSK2606414,SIDM00375,4.06772,1.1652839
187,P22077,SIDM00104,3.660305,2.3922021
188,AZ960,SIDM00837,0.287183,2.2653527
189,GSK2606414,SIDM00579,2.629408,0.8011694
190,P22077,SIDM00688,1.60919,1.1826044
191,GSK2606414,SIDM01042,3.095559,0.47993377
192,GSK2606414,SIDM00120,4.507128,1.7962697
193,P22077,SIDM00971,7.067048,3.569192
194,GSK2606414,SIDM00218,6.50584,3.8870041
195,BI-2536,SIDM00954,-1.7038345,2.0245652
196,Afatinib,SIDM01145,2.505050666666667,2.3345053
197,AZ960,SIDM00379,1.724821,3.2994223
198,AZ960,SIDM00227,3.215465,3.4365025
199,AZ960,SIDM00679,3.167108,2.815304
200,AZ960,SIDM00190,5.943449,3.7048516
201,P22077,SIDM00197,5.13549,1.8736019
202,P22077,SIDM00379,4.065483,1.9950562
203,Afatinib,SIDM00951,1.1371566666666666,2.0648773
204,Afatinib,SIDM01179,2.904942333333333,3.3754435
205,ZM447439,SIDM00241,1.083103,1.408237
206,P22077,SIDM00967,5.718,2.4339006
207,P22077,SIDM00489,5.562694,1.4601527
208,AZ960,SIDM01114,0.446916,2.9482212
209,Afatinib,SIDM00388,1.8700006666666664,2.3205657
210,GSK2606414,SIDM00244,3.490869,-0.028382327
211,AZ960,SIDM00098,1.567774,3.6318932
212,AZ960,SIDM00835,4.200475,4.1027546
213,Afatinib,SIDM00964,-2.0421666666666667,2.2473774
214,GSK2606414,SIDM00324,3.493663,0.9307286
215,AZD8055,SIDM00214,0.1020755,0.29515576
216,AZ960,SIDM00553,-0.703463,1.9685719
217,AZ960,SIDM00332,0.86235,3.3597767
218,GSK2606414,SIDM00448,3.858238,1.7934978
219,GSK2606414,SIDM00181,4.422031,1.7997453
220,Afatinib,SIDM00375,1.6128183333333332,2.7897499
221,SB505124,SIDM00677,2.9502946666666667,2.118624
222,P22077,SIDM00156,5.822841,2.3428993
223,P22077,SIDM01126,2.978457,2.2110152
224,Afatinib,SIDM01251,1.824298,1.925065
225,Tozasertib,SIDM01042,2.495577,1.4150227
226,GSK2606414,SIDM00195,4.765072,1.3115717
227,Afatinib,SIDM00859,1.6159263333333334,2.1099896
228,GSK2606414,SIDM00954,4.251322,1.2415985
229,GSK2606414,SIDM01198,2.205689,0.76581
230,AZ960,SIDM00257,0.09416,2.3691006
231,Afatinib,SIDM00971,-1.431826,3.88278
232,AZ960,SIDM00291,2.774569,3.1701276
233,P22077,SIDM00488,5.76531,2.066331
234,Afatinib,SIDM00091,2.224670333333333,3.7800353
235,Afatinib,SIDM00491,2.668115333333333,3.403471
236,SB505124,SIDM00527,3.040079,0.7713494
237,Afatinib,SIDM00129,2.3773796666666667,2.179668
238,AZ960,SIDM00841,1.085827,3.5960956
239,AZ960,SIDM00520,1.717318,3.5755897
240,P22077,SIDM00047,5.627189,1.8653072
241,Afatinib,SIDM00045,1.767844,1.3991632
242,P22077,SIDM00182,4.557778,2.3212423
243,AZ960,SIDM00289,-0.707146,1.3164849
244,AZ960,SIDM00543,2.875015,2.722801
245,AZ960,SIDM00264,3.807295,2.5854373
246,Afatinib,SIDM00351,0.077317,2.5344162
247,Afatinib,SIDM01197,3.5512766666666664,3.7157073
248,GSK2606414,SIDM01245,1.31444,0.3542724
249,Afatinib,SIDM00218,3.507747666666667,5.3136816
250,GSK2606414,SIDM00156,3.748249,1.8480666
251,GSK2606414,SIDM00668,3.207462,0.79553956
252,AZ960,SIDM00527,2.262525,2.470017
253,P22077,SIDM00623,5.093601,2.544763
254,AZD6482,SIDM00631,1.965858,1.7593983
255,GSK2606414,SIDM00343,4.281081,2.191067
256,AZ960,SIDM00885,-0.567657,2.6393108
257,Afatinib,SIDM00231,2.324676,3.3522024
258,Afatinib,SIDM00224,3.1259339999999995,3.3888273
259,AZ960,SIDM00309,1.640554,3.4083316
260,P22077,SIDM00261,3.726985,1.1150413
261,P22077,SIDM00758,4.419882,2.1977322
262,Afatinib,SIDM00700,4.485492666666667,4.3208046
263,Afatinib,SIDM01259,1.8536236666666668,2.564194
264,AZ960,SIDM00562,4.420438,2.7499294
265,AZ960,SIDM00262,2.462565,3.0554838
266,Afatinib,SIDM00259,2.400847,2.589723
267,GSK269962A,SIDM00241,1.0365766666666667,0.13235556
268,SB505124,SIDM00834,5.122068333333333,3.1178339
269,P22077,SIDM00225,6.186332,2.1642919
270,P22077,SIDM00251,5.683281,2.334667
271,Afatinib,SIDM00100,2.8319343333333333,4.124551
272,P22077,SIDM00389,2.607338,1.3636382
273,P22077,SIDM01233,3.61517,2.8430457
274,P22077,SIDM01259,3.514552,1.8638371
275,GSK2606414,SIDM00530,4.106758,1.410733
276,Afatinib,SIDM00324,2.414354666666666,2.3948247
277,P22077,SIDM00118,3.664369,2.2730384
278,AZ960,SIDM01019,2.407666,2.583867
279,P22077,SIDM00252,6.571684,2.3382926
280,Afatinib,SIDM00098,3.230064,3.5129316
281,P22077,SIDM00627,5.827272,1.8727672
282,Afatinib,SIDM00406,0.9306793333333332,1.3389163
283,Afatinib,SIDM00412,1.672508333333333,1.6824372
284,Afatinib,SIDM00320,2.703891,3.9044824
285,GSK2606414,SIDM01206,3.604417,0.69806284
286,Afatinib,SIDM00781,1.4592539999999998,3.6259294
287,GSK2606414,SIDM00834,5.54507,1.7852896
288,Afatinib,SIDM00420,2.301365333333333,3.157071
289,GSK2606414,SIDM00496,3.180163,0.769415
290,GSK2606414,SIDM01114,3.427324,0.9559741
291,GSK2606414,SIDM00346,1.736986,0.009214539
292,GSK2606414,SIDM00813,2.517101,0.34597263
293,GSK2606414,SIDM00182,4.309425,1.555445
294,Afatinib,SIDM00364,1.8715456666666668,2.137191
295,AZD8055,SIDM00528,-0.8997594999999999,0.10039373
296,P22077,SIDM00418,4.740671,3.036302
297,AZ960,SIDM00176,1.287589,3.4645472
298,P22077,SIDM00277,2.759415,0.35000318
299,Afatinib,SIDM01090,2.3206166666666665,2.6312017
300,Afatinib,SIDM00137,2.5141356666666668,3.4485364
301,AZD8055,SIDM00631,-0.437889,0.8674873
302,AZ960,SIDM00102,2.836978,3.7756793
303,RO-3306,SIDM00241,1.981907,1.1646812
304,AZ960,SIDM00294,1.817084,2.695804
305,P22077,SIDM00424,1.64596,1.6767511
306,GSK2606414,SIDM00923,2.639068,0.8564321
307,JQ1,SIDM00885,1.5152523333333334,3.2549303
308,P22077,SIDM00100,6.186197,3.133967
309,Ribociclib,SIDM01042,3.276111,0.9336922
310,AZ960,SIDM01247,0.186913,2.320363
311,AZ960,SIDM01228,2.513423,2.728397
312,Tozasertib,SIDM00631,4.761516,2.7992182
313,P22077,SIDM00316,4.94071,2.300285
314,GSK2606414,SIDM00544,4.67399,1.1808792
315,P22077,SIDM00407,4.121836,1.1874315
316,GSK2606414,SIDM00527,3.897181,0.46296954
317,P22077,SIDM00258,3.713928,1.7373577
318,P22077,SIDM01140,2.344283,0.9365711
319,GSK2606414,SIDM00154,1.924353,0.822619
320,AZ960,SIDM00082,5.47252,3.8943152
321,P22077,SIDM01228,2.490186,1.5447001
322,AZ960,SIDM01007,0.55807,2.333321
323,AZD8055,SIDM00541,0.0712155000000001,0.88338315
324,Afatinib,SIDM00483,1.3534663333333334,3.743154
325,Afatinib,SIDM00562,2.858045,2.605743
326,GSK2606414,SIDM00379,3.198266,1.2533951
327,Afatinib,SIDM00699,2.893056,3.7059512
328,Afatinib,SIDM00826,2.7823996666666666,2.852208
329,Afatinib,SIDM01159,2.6979930000000003,3.1408427
330,P22077,SIDM01019,1.580991,1.8525865
331,GSK2606414,SIDM00719,6.913124,2.9695718
332,Afatinib,SIDM00612,2.954832,3.9918718
333,GSK2606414,SIDM01197,5.410039,2.0370636
334,AZD8055,SIDM00832,1.314828,0.81331205
335,Afatinib,SIDM00532,3.0580846666666672,3.6616526
336,AZD8055,SIDM01197,0.219218,1.598191
337,P22077,SIDM01187,4.427617,3.0445566
338,AZ960,SIDM01140,0.104378,1.9233093
339,P22077,SIDM00817,2.683648,2.122772
340,GSK2606414,SIDM00328,3.646692,1.3266689
341,GSK2606414,SIDM00118,4.202877,0.70536506
342,Afatinib,SIDM00418,2.743757666666667,4.210375
343,Afatinib,SIDM00154,2.084547,2.6300707
344,P22077,SIDM00241,4.590069,1.5423248
345,Afatinib,SIDM00264,1.2134956666666663,2.6089158
346,P22077,SIDM00198,4.504633,1.6079211
347,AZ960,SIDM00789,0.368547,2.456365
348,AZ960,SIDM00197,0.658484,2.558573
349,GSK2606414,SIDM00951,3.20298,0.28042123
350,AZ960,SIDM00846,2.054899,3.2279043
351,P22077,SIDM00299,6.847273,2.4564507
352,P22077,SIDM00111,5.552349,1.8833853
353,Afatinib,SIDM00417,2.4740496666666663,3.4711933
354,P22077,SIDM00094,6.134368,2.7150507
355,AZ960,SIDM00808,0.10292,1.9682419
356,AZ960,SIDM00975,4.659919,3.4564292
357,AZ960,SIDM00732,1.100462,3.3255148
358,P22077,SIDM00427,2.857078,0.97841275
359,GSK2606414,SIDM00234,3.568345,0.48026404
360,GSK2606414,SIDM00837,5.706225,0.41958222
361,GSK2606414,SIDM00077,4.186567,1.351409
362,GSK2606414,SIDM01019,4.05246,0.6096926
363,GSK2606414,SIDM00677,3.552131,0.9878455
364,AZ960,SIDM00487,3.391397,2.5250077
365,Afatinib,SIDM00256,2.0715586666666668,2.0572896
366,Afatinib,SIDM01098,2.2755793333333334,2.139228
367,Doramapimod,SIDM00528,3.9231045,0.6199403
368,Afatinib,SIDM00549,2.421847666666667,2.06963
369,Afatinib,SIDM00688,2.4863726666666666,2.177659
370,P22077,SIDM00381,6.570905,2.3404288
371,PF-4708671,SIDM00528,3.8492645,0.5072398
372,Afatinib,SIDM00561,2.0393326666666667,2.2927349
373,AZ960,SIDM00833,4.401024,3.6409376
374,GSK2606414,SIDM00553,1.444255,-0.11302422
375,P22077,SIDM00655,3.866191,1.8814626
376,Afatinib,SIDM01168,3.1013726666666668,3.8538425
377,AZ960,SIDM00188,2.087864,3.9371488
378,P22077,SIDM00323,3.122998,2.2081873
379,SB505124,SIDM00837,4.419502333333333,1.2099539
380,AZ960,SIDM00623,4.682387,3.2966604
381,AZ960,SIDM00042,2.412017,3.289143
382,P22077,SIDM00291,5.244247,2.2296872
383,P22077,SIDM00948,2.283163,2.0490966
384,P22077,SIDM00841,5.720683,2.4574425
385,AZ960,SIDM00224,0.019967,3.3156157
386,Afatinib,SIDM00551,0.1844679999999999,2.460203
387,GSK2606414,SIDM00680,5.667537,1.3718294
388,AZ960,SIDM00864,0.670462,2.3814507
389,GSK2606414,SIDM00688,3.391869,0.25284234
390,P22077,SIDM00266,2.21588,0.65670407
391,AZ960,SIDM00424,-0.857642,2.186108
392,P22077,SIDM00490,5.975676,2.4784076
393,AZ960,SIDM00561,1.627764,2.0382323
394,GSK2606414,SIDM00294,4.780423,1.0743814
395,GSK2606414,SIDM00569,4.171659,1.6392996
396,GSK2606414,SIDM00129,2.427475,0.27856573
397,P22077,SIDM00535,6.815623,2.657044
398,Afatinib,SIDM00530,-2.3793416666666665,3.071886
399,P22077,SIDM00958,2.143353,1.5007707
400,Afatinib,SIDM00389,2.0188865000000003,1.9317932
401,Afatinib,SIDM00917,2.0815716666666666,2.2175667
402,Afatinib,SIDM00082,2.890810666666667,3.6655278
403,GSK2606414,SIDM01161,3.315123,0.9001618
404,AZ960,SIDM00256,-0.358219,2.1532078
405,P22077,SIDM00699,4.65044,2.8800511
406,P22077,SIDM00302,5.573661,1.4113901
407,AZ960,SIDM00958,-0.064275,2.144352
408,AZ960,SIDM01179,2.005161,3.3569107
409,GSK2606414,SIDM00465,5.150018,1.5343119
410,GSK2606414,SIDM00930,4.497098,1.2569203
411,AZD8055,SIDM00680,-0.3321294999999999,0.6731944
412,SB505124,SIDM00841,4.000009,2.4510164
413,P22077,SIDM00900,2.31952,1.4776988
414,P22077,SIDM00260,6.272478,2.2021332
415,GSK2606414,SIDM00732,4.274419,1.3059099
416,AZ960,SIDM00416,0.070408,1.9900432
417,Afatinib,SIDM00482,1.7693963333333331,2.3105302
418,Afatinib,SIDM00377,2.127931333333333,3.3795602
419,Afatinib,SIDM00043,-1.4395583333333333,2.53368
420,AZ960,SIDM00444,2.025047,3.2157135
421,Afatinib,SIDM00599,1.892447,2.146124
422,AZ960,SIDM00579,0.057185,2.466488
423,AZD8055,SIDM00487,0.463126,0.24473388
424,P22077,SIDM00846,4.217735,2.0963783
425,Afatinib,SIDM01092,2.27815,2.9950194
426,Afatinib,SIDM00367,2.330667333333333,1.9648926
427,SB505124,SIDM00842,3.5188466666666667,1.3163347
428,GSK2606414,SIDM00550,4.653727,1.4895492
429,AZD8055,SIDM01042,-1.346714,-0.37165347
430,Afatinib,SIDM00789,2.687483333333333,2.632093
431,AZ960,SIDM00091,3.210557,3.7563858
432,GSK2606414,SIDM00145,4.815123,0.56854194
433,P22077,SIDM00577,4.476656,1.9585199
434,AZ960,SIDM01161,0.699221,2.7917075
435,AZ960,SIDM00364,0.920865,1.8679624
436,Afatinib,SIDM00534,0.6227520000000001,2.9406023
437,AZ960,SIDM00292,5.344215,4.4506683
438,AZ960,SIDM00231,0.78426,3.640267
439,AZ960,SIDM00056,0.862592,2.6600015
440,P22077,SIDM01122,5.010959,2.396757
441,AZ960,SIDM00202,1.022206,2.3210926
442,P22077,SIDM00199,5.933736,2.2419167
443,Afatinib,SIDM00042,2.314871333333333,3.4981463
444,Afatinib,SIDM01042,2.4408606666666666,1.8303528
445,Afatinib,SIDM00199,2.7839573333333334,3.3591762
446,P22077,SIDM00905,4.16056,1.7125623
447,Afatinib,SIDM00393,-4.125380666666667,2.8696516
448,Afatinib,SIDM00968,2.2815856666666665,3.09045
449,P22077,SIDM01120,2.680484,2.4112644
450,Afatinib,SIDM00362,1.4372746666666665,1.9070945
451,Afatinib,SIDM00889,-0.2758523333333333,2.2810512
452,Afatinib,SIDM00047,1.6099943333333335,2.7454982
453,RO-3306,SIDM00562,2.2025505,1.5371869
454,Afatinib,SIDM00114,1.658958666666667,3.9418786
455,GSK2606414,SIDM00047,3.940549,0.79503554
456,P22077,SIDM00412,2.25922,1.0523052
457,GSK2606414,SIDM00441,2.52282,-0.5314641
458,P22077,SIDM00553,1.558856,1.1704414
459,AZ960,SIDM00311,1.744031,3.4111347
460,AZ960,SIDM00276,2.994999,2.6920652
461,Afatinib,SIDM01126,1.0952765,2.9870858
462,P22077,SIDM00285,2.239603,1.945928
463,GSK2606414,SIDM00520,4.588548,2.056432
464,AZ960,SIDM00350,3.754037,2.7381544
465,P22077,SIDM00417,4.230637,2.8147826
466,AZ960,SIDM00537,0.720661,2.318976
467,AZ960,SIDM00211,-0.318171,1.9073687
468,AZ960,SIDM00438,2.972307,2.867616
469,P22077,SIDM00875,1.90071,1.0852855
470,GSK2606414,SIDM01047,1.827754,-0.12516095
471,AZ960,SIDM00077,0.526398,3.2159748
472,AZ960,SIDM00103,2.966834,3.6010249
473,AZ960,SIDM00214,4.139443,2.8481088
474,Afatinib,SIDM00542,3.173537,3.3568892
475,Afatinib,SIDM00332,3.132527333333333,3.2445068
476,Afatinib,SIDM00584,3.181506,3.6230066
477,P22077,SIDM00783,5.277958,1.5192558
478,P22077,SIDM01090,4.534136,1.5429176
479,GSK2606414,SIDM00842,3.195126,0.93962926
480,GSK2606414,SIDM00889,2.798198,0.5018213
481,Afatinib,SIDM00579,2.453146,2.2178752
482,AZ960,SIDM00317,4.576612,5.0166154
483,AZ960,SIDM00113,3.450104,4.2787685
484,P22077,SIDM00294,2.921859,1.9355357
485,GSK2606414,SIDM00316,3.937515,1.5198183
486,P22077,SIDM00350,6.056679,1.964435
487,JQ1,SIDM00971,2.296021666666667,4.2957916
488,AZD8055,SIDM00789,-0.9046525,-0.12061527
489,Afatinib,SIDM00583,2.538299,3.4383006
490,AZ960,SIDM00242,2.492293,2.1836858
491,AZD6482,SIDM00875,3.3451163333333334,-0.20493306
492,Afatinib,SIDM00539,-0.4138496666666666,3.2279544
493,Axitinib,SIDM00562,2.399571,2.3893347
494,P22077,SIDM01095,3.674009,1.7396919
495,P22077,SIDM00416,3.385896,1.6206276
496,AZ960,SIDM00596,4.601757,3.7260244
497,AZ960,SIDM00606,3.583064,3.0285304
498,Afatinib,SIDM00489,-1.6928553333333332,2.436485
499,GSK2606414,SIDM00202,3.049893,0.590145
500,P22077,SIDM00976,5.353984,2.2875726
501,GSK2606414,SIDM00261,2.919925,0.10092749
502,GSK269962A,SIDM00971,3.244047,2.3755627
503,GSK2606414,SIDM00482,2.861577,0.39582247
504,Tozasertib,SIDM00332,2.7254135,2.8205595
505,ZM447439,SIDM00528,2.6755195,1.8846986
506,GSK2606414,SIDM00230,2.997674,1.1974913
507,Afatinib,SIDM00371,2.44545,3.8783555
508,P22077,SIDM00136,4.681745,2.4317293
509,AZD8055,SIDM00677,0.3594465,0.52528465
510,GSK2606414,SIDM00422,2.949495,1.2904811
511,P22077,SIDM00917,2.966187,1.48454
512,P22077,SIDM00528,2.637179,1.887673
513,P22077,SIDM00233,2.261326,1.4411323
514,AZ960,SIDM00193,3.201542,3.3885279
515,GSK2606414,SIDM00393,2.592303,0.96850944
516,AZ960,SIDM00863,1.210911,2.4062274
517,Afatinib,SIDM01229,2.683892333333333,2.917356
518,P22077,SIDM00244,4.958139,1.0342522
519,AZ960,SIDM00917,0.076278,1.8373151
520,NU7441,SIDM01042,0.995044,1.4466231
521,Afatinib,SIDM00262,2.544236,2.7898664
522,GSK2606414,SIDM00311,4.202552,1.5723069
523,AZ960,SIDM01090,1.514177,2.486416
524,P22077,SIDM00064,4.965274,1.7806726
525,Afatinib,SIDM01093,3.3222966666666665,3.4789968
526,AZ960,SIDM00482,-0.392242,2.1065574
527,Afatinib,SIDM00407,1.230909,1.7892911
528,P22077,SIDM00056,4.362946,1.6639502
529,Afatinib,SIDM00544,2.81466,2.6410465
530,RO-3306,SIDM00971,4.515437,3.7445605
531,GSK2606414,SIDM00539,3.898234,1.5555558
