,drug,cell_line,IC50,prediction
108,BMS-536924,SIDM00203,1.302424,-1.8118688
109,Sorafenib,SIDM00277,-1.4240849999999998,-0.83011365
110,Cisplatin,SIDM00326,2.638646,3.483765
111,Cisplatin,SIDM00905,2.185283333333333,2.8022974
112,WIKI4,SIDM01247,3.411874,0.80212253
113,MIM1,SIDM00113,5.236097,4.414171
114,Entospletinib,SIDM00929,3.289124,-1.6444962
115,LGK974,SIDM00137,4.3079575000000006,3.4286664
116,MK-1775,SIDM01146,0.603677,-1.6163542
117,MIRA-1,SIDM00964,6.366225,0.44714057
118,LGK974,SIDM00534,2.602404,3.2376814
119,Entospletinib,SIDM00154,2.0514,-3.1564581
120,Oxaliplatin,SIDM00064,5.8683425,1.524135
121,Cisplatin,SIDM01007,3.553252333333333,2.1288166
122,GDC0810,SIDM00181,5.745348,3.676869
123,Bortezomib,SIDM00465,-3.646512,1.6153855
124,Fulvestrant,SIDM00864,4.1038293333333336,0.47485232
125,Sorafenib,SIDM00393,2.603132,-0.9231238
126,Oxaliplatin,SIDM00111,5.434399,1.8016412
127,BMS-536924,SIDM00291,1.9841015,-0.12628312
128,Entospletinib,SIDM00551,2.279325,-2.5016472
129,Cisplatin,SIDM00976,1.8721083333333333,2.7200856
130,GDC0810,SIDM00195,4.988147,3.4789565
131,MIRA-1,SIDM01155,6.700481,2.4940767
132,Bortezomib,SIDM00808,-5.6939755000000005,-0.5458656
133,Bortezomib,SIDM00813,-5.087346,-0.68380433
134,LY2109761,SIDM00190,5.476123,4.397658
135,WIKI4,SIDM00659,3.038173,1.1590044
136,Bortezomib,SIDM01174,-3.799552,2.8314252
137,MIRA-1,SIDM00905,4.905862,1.2746911
138,Cisplatin,SIDM00077,3.380304666666667,3.0870445
139,GDC0810,SIDM00214,4.293846,3.2486236
140,Entospletinib,SIDM00973,4.424175,-2.87942
141,LGK974,SIDM00576,2.508788,1.0403304
142,LY2109761,SIDM00968,4.330641,4.154462
143,MIRA-1,SIDM00044,5.696241,2.3774827
144,MK-1775,SIDM00591,-0.424053,-1.7869812
145,LGK974,SIDM00859,2.171331,1.913952
146,WIKI4,SIDM00540,0.749129,-1.1045736
147,WIKI4,SIDM01206,2.258782,0.7469054
148,MIRA-1,SIDM00195,4.286122,2.5841124
149,MIRA-1,SIDM00483,7.397263,1.9350517
150,Bortezomib,SIDM00537,-4.834036,0.2598564
151,Entospletinib,SIDM00417,4.277612,-2.1095183
152,LGK974,SIDM00176,4.662872,2.8093934
153,MIRA-1,SIDM00064,5.214936,1.7116086
154,Sorafenib,SIDM00875,2.771465,-0.21033596
155,Oxaliplatin,SIDM00190,5.759866,2.7409103
156,MIRA-1,SIDM01114,5.219343,1.7229134
157,GDC0810,SIDM00094,5.804134,4.074703
158,WIKI4,SIDM00623,4.018454,2.7635772
159,Bortezomib,SIDM01092,-4.902234,-0.18263517
160,Sorafenib,SIDM00323,1.950347,0.93005294
161,MIRA-1,SIDM00251,5.964001,1.1651732
162,WIKI4,SIDM00837,2.846574,-0.20925753
163,Cisplatin,SIDM00967,4.0666226666666665,4.140623
164,Entospletinib,SIDM00111,5.177424,-2.3569992
165,MIRA-1,SIDM01183,6.054691,2.4299262
166,MIM1,SIDM00180,4.132666,3.1533186
167,Sorafenib,SIDM00841,2.724399,2.294842
168,LY2109761,SIDM00407,3.715375,3.088884
169,Oxaliplatin,SIDM00121,2.3998195,-0.93262106
170,LGK974,SIDM01114,3.508401,2.311498
171,BMS-536924,SIDM00974,0.7108304999999999,-0.3703329
172,MK-1775,SIDM00096,-1.671943,-3.261483
173,LGK974,SIDM00623,2.8612335,3.5937264
174,MIRA-1,SIDM00241,3.97239,1.5467844
175,Entospletinib,SIDM00677,4.500123,-2.8768852
176,MIRA-1,SIDM00411,7.413594,2.942558
177,WIKI4,SIDM00211,2.230729,-1.332695
178,GDC0810,SIDM00377,6.284406,3.6410534
179,BMS-536924,SIDM00294,2.805907,-1.2538085
180,GDC0810,SIDM00758,5.455362,3.3636682
181,MIM1,SIDM00576,2.5892565000000003,2.414776
182,MIM1,SIDM00258,2.9081725,2.6699617
183,WIKI4,SIDM00826,3.667908,-0.18110721
184,Bortezomib,SIDM00627,-4.092524,1.5612944
185,Bortezomib,SIDM00659,-5.482082,0.70491636
186,LY2109761,SIDM01259,5.708691,3.4342651
187,Oxaliplatin,SIDM01168,4.864938,2.792554
188,Fulvestrant,SIDM00203,4.209584666666667,2.2128713
189,GDC0810,SIDM00958,4.048886,1.9030105
190,GDC0810,SIDM00256,3.788929,2.272913
191,MIM1,SIDM00230,2.681586,2.868344
192,BMS-536924,SIDM00003,1.293377,-0.8202626
193,Cisplatin,SIDM00308,2.5013756666666667,2.7828207
194,BMS-536924,SIDM01168,2.2822940000000003,1.1116743
195,Fulvestrant,SIDM01042,2.528035,1.7059238
196,Fulvestrant,SIDM01095,3.891611,1.5869466
197,Fulvestrant,SIDM01145,2.6778145,0.8842444
198,Cisplatin,SIDM00114,2.277400333333333,4.1504216
199,Oxaliplatin,SIDM00332,7.465116500000001,1.663012
200,LY2109761,SIDM00472,6.55587,4.6399617
201,MK-1775,SIDM00783,0.757976,-1.7038143
202,MK-1775,SIDM01228,0.113128,-0.8473211
203,Entospletinib,SIDM00808,1.689908,-1.5766797
204,Cisplatin,SIDM00104,2.6749336666666665,3.7019894
205,Cisplatin,SIDM00101,4.437650666666666,4.3288565
206,BMS-536924,SIDM00420,2.764048,0.29432404
207,LGK974,SIDM00584,4.009641,3.4041727
208,MK-1775,SIDM00427,-1.917003,-3.1508877
209,MIRA-1,SIDM00584,5.29915,3.647952
210,Cisplatin,SIDM00379,2.529134,2.2252524
211,Oxaliplatin,SIDM00534,4.912083,2.165119
212,Bortezomib,SIDM00835,-3.574759,3.5087376
213,Bortezomib,SIDM00394,-5.112275,0.46248537
214,Cisplatin,SIDM00501,2.2175393333333333,3.4809456
215,LY2109761,SIDM00316,5.699664,4.536993
216,LGK974,SIDM00532,4.921738,2.767472
217,MIM1,SIDM00264,2.6642525,3.4020007
218,BMS-536924,SIDM00262,1.00127,-0.411959
219,WIKI4,SIDM01233,2.965499,1.9136739
220,MIRA-1,SIDM00299,5.658231,2.4250991
221,LGK974,SIDM00262,4.7499395,3.7213929
222,WIKI4,SIDM00896,4.151501,0.20749882
223,BMS-536924,SIDM00655,1.5637575,0.24545908
224,GDC0810,SIDM00393,4.588456,3.1441648
225,MIM1,SIDM00091,4.364178,3.6905835
226,Cisplatin,SIDM00375,0.9198833333333334,3.3097973
227,Sorafenib,SIDM00156,1.7130655,2.822269
228,Fulvestrant,SIDM01146,3.6450526666666665,1.5463177
229,GDC0810,SIDM00202,4.803162,2.6576169
230,Oxaliplatin,SIDM00623,4.2083035,2.2617066
231,Oxaliplatin,SIDM00842,4.168295,1.7467632
232,Oxaliplatin,SIDM00677,1.7760415,1.0868857
233,LY2109761,SIDM00490,5.87794,4.766909
234,MK-1775,SIDM00584,0.902446,-1.0258417
235,Cisplatin,SIDM00388,3.035971,1.5847933
236,WIKI4,SIDM00948,2.775125,1.4727371
237,MK-1775,SIDM00837,0.306495,-1.4823537
238,Cisplatin,SIDM00180,0.389721,3.2297268
239,LY2109761,SIDM00367,3.935977,3.198643
240,Fulvestrant,SIDM00789,3.274134,1.0791984
241,WIKI4,SIDM00113,6.579119,2.9280875
242,LY2109761,SIDM00808,4.954051,3.5109513
243,MIRA-1,SIDM00688,1.941842,1.2124592
244,Cisplatin,SIDM00923,2.580521,2.9658163
245,Fulvestrant,SIDM00267,4.583618,0.6481999
246,LY2109761,SIDM00243,4.132379,2.812026
247,LGK974,SIDM00487,2.7770725,2.7244704
248,LY2109761,SIDM00287,4.325631,2.9877594
249,GDC0810,SIDM00410,4.523499,2.5786488
250,WIKI4,SIDM00289,2.416236,-0.45369154
251,Bortezomib,SIDM01140,-5.017031,-0.6408805
252,BMS-536924,SIDM00121,2.7098596666666666,-3.3061278
253,Oxaliplatin,SIDM00917,2.188653,0.11875582
254,Fulvestrant,SIDM01073,3.739105666666666,1.935102
255,MIM1,SIDM00120,3.378693,3.7444766
256,MK-1775,SIDM00632,-0.96393,-2.5787761
257,LGK974,SIDM00317,4.72747,4.339122
258,Cisplatin,SIDM00668,0.237485,1.419797
259,Sorafenib,SIDM00964,3.012335,-0.5582251
260,Sorafenib,SIDM01114,2.613168,1.1997998
261,GDC0810,SIDM01102,5.000745,2.130806
262,GDC0810,SIDM00323,4.604251,2.664251
263,LY2109761,SIDM00488,5.672061,4.11095
264,WIKI4,SIDM00374,3.552694,0.4980756
265,MIM1,SIDM00375,2.802578,2.8626978
266,GDC0810,SIDM00064,5.288375,3.5297034
267,MIRA-1,SIDM00623,4.466915,2.8240747
268,Oxaliplatin,SIDM01093,5.6005405,2.9715986
269,MIRA-1,SIDM00410,3.986948,1.7229464
270,MIRA-1,SIDM00488,5.710343,1.5680902
271,LY2109761,SIDM00127,4.489238,4.867339
272,Entospletinib,SIDM00023,2.919166,-1.878856
273,MK-1775,SIDM00276,0.69313,-1.2152562
274,WIKI4,SIDM01064,1.942038,1.9638209
275,MIM1,SIDM00371,4.433738,3.8408973
276,MK-1775,SIDM00974,1.757535,-1.4363166
277,LGK974,SIDM00517,3.0865375000000004,2.514665
278,Bortezomib,SIDM00198,-4.8653945,-0.3002795
279,Oxaliplatin,SIDM00923,5.6810165,1.928632
280,GDC0810,SIDM00659,5.657819,3.5061514
281,Sorafenib,SIDM00969,-0.634442,0.33229023
282,GDC0810,SIDM00261,3.590424,2.404425
283,BMS-536924,SIDM00783,0.97368,-1.3187647
284,MIM1,SIDM00276,3.824701,3.4013245
285,MIM1,SIDM00659,4.0376355,2.960123
286,Cisplatin,SIDM00544,1.00041,1.6563662
287,Sorafenib,SIDM01149,1.692076,-0.2800935
288,LGK974,SIDM01229,3.6020445,3.4415185
289,LY2109761,SIDM00323,4.635486,3.3056333
290,MIRA-1,SIDM00621,5.842539,2.886075
291,BMS-536924,SIDM00154,1.0831485,-1.7505572
292,MK-1775,SIDM00905,-0.809225,-1.4456842
293,Sorafenib,SIDM00441,1.4867635,-1.6998202
294,MIM1,SIDM00195,4.0748295,3.5413349
295,GDC0810,SIDM00964,5.254574,2.8187053
296,WIKI4,SIDM01168,4.326807,1.7752345
297,LY2109761,SIDM00111,5.29823,4.262211
298,GDC0810,SIDM00367,5.462093,2.5827885
299,WIKI4,SIDM00424,3.460579,0.33154848
300,MIM1,SIDM00412,3.561153,2.4923694
301,LY2109761,SIDM00810,5.12887,3.396464
302,Sorafenib,SIDM00118,1.4481305,0.88673836
303,GDC0810,SIDM00948,5.184961,3.1309364
304,Bortezomib,SIDM00381,-3.554851,2.2497034
305,Sorafenib,SIDM00317,6.734952,4.974452
306,LY2109761,SIDM01122,5.96758,4.4789677
307,MIRA-1,SIDM00599,5.135566,2.0131986
308,WIKI4,SIDM00064,3.773458,1.4976584
309,Bortezomib,SIDM00269,-5.116107,-0.9167355
310,Bortezomib,SIDM01122,-3.460006,1.2644376
311,Entospletinib,SIDM01251,2.929965,-2.8922853
312,GDC0810,SIDM00234,5.0627,2.2516372
313,WIKI4,SIDM00261,3.322092,-0.096863195
314,LY2109761,SIDM00964,1.956833,3.9974988
315,LGK974,SIDM00371,3.5872545,3.4875393
316,BMS-536924,SIDM00489,1.1514535,-0.2623446
317,MK-1775,SIDM00565,2.115071,-1.1606088
318,Oxaliplatin,SIDM00082,6.118583,1.9811846
319,LGK974,SIDM00875,2.6257815,2.2544553
320,BMS-536924,SIDM00659,2.699304,-1.481703
321,Entospletinib,SIDM00863,1.932062,-0.8775534
322,MK-1775,SIDM00900,-1.399658,-3.0836802
323,MIRA-1,SIDM00120,6.416831,2.6249769
324,LY2109761,SIDM00535,6.795691,4.7207775
325,MIM1,SIDM00350,3.710919,3.612907
326,GDC0810,SIDM00289,4.528267,2.2787855
327,Sorafenib,SIDM01251,2.0338955,-0.64425385
328,MIRA-1,SIDM00287,2.006098,0.6055122
329,Oxaliplatin,SIDM00374,4.316079,0.15559874
330,MIM1,SIDM00045,3.545006,1.8742093
331,Bortezomib,SIDM00242,-5.328541,0.79053015
332,Sorafenib,SIDM00251,2.848261,1.6904399
333,GDC0810,SIDM00291,5.977976,3.2223628
334,LY2109761,SIDM00201,4.958346,3.4921396
335,Entospletinib,SIDM00420,3.211793,-2.1906445
336,Cisplatin,SIDM00367,1.0297813333333332,1.3910816
337,LGK974,SIDM00591,3.6798495,2.0861456
338,Bortezomib,SIDM00292,-2.1060805,3.1804645
339,BMS-536924,SIDM00316,2.9585265,-1.0300388
340,Oxaliplatin,SIDM01114,4.4099485000000005,1.6331385
341,Bortezomib,SIDM00233,-6.017464,-0.96718854
342,GDC0810,SIDM00905,4.622325,3.0719976
343,LGK974,SIDM00323,3.2537510000000003,2.5811172
344,MK-1775,SIDM00599,-0.690052,-2.069308
345,WIKI4,SIDM00970,3.245166,0.44391143
346,Cisplatin,SIDM00968,2.8316836666666667,2.568314
347,GDC0810,SIDM00889,4.506215,2.838918
348,Entospletinib,SIDM00758,3.191785,-1.676986
349,LGK974,SIDM01237,3.22636,4.197131
350,Cisplatin,SIDM00293,3.567376,2.149936
351,Oxaliplatin,SIDM00540,4.6040945,1.4999354
352,Fulvestrant,SIDM00612,5.076758000000001,1.2767332
353,MK-1775,SIDM00362,-1.417054,-3.1163168
354,LGK974,SIDM01098,3.26949,3.3424454
355,MIM1,SIDM00364,3.070261,2.4346125
356,Cisplatin,SIDM00227,1.858455333333333,3.2101831
357,LY2109761,SIDM00156,5.494366,4.224096
358,MIM1,SIDM00199,3.6526725,3.0355914
359,WIKI4,SIDM00606,4.694425,1.6138539
360,LY2109761,SIDM00309,5.366565,3.9183316
361,GDC0810,SIDM01122,4.562704,3.759285
362,Fulvestrant,SIDM00466,4.849615,2.5759945
363,Oxaliplatin,SIDM00091,4.0598405,2.632248
364,MIM1,SIDM00929,3.4975985,2.9689062
365,GDC0810,SIDM00103,6.228486,3.8194551
366,Sorafenib,SIDM00211,-1.6481095,-0.99584967
367,LY2109761,SIDM00631,5.34662,4.6405907
368,GDC0810,SIDM00100,5.697805,3.9440255
369,Entospletinib,SIDM00091,3.019135,-2.7540307
370,MIM1,SIDM00103,3.2410370000000004,3.5395348
371,MIRA-1,SIDM00262,5.216181,2.8759997
372,Oxaliplatin,SIDM00102,5.910664499999999,2.7917593
373,Fulvestrant,SIDM00260,2.947950666666667,0.43901634
374,MIRA-1,SIDM00448,4.883614,2.4354205
375,BMS-536924,SIDM00047,1.353705,-1.8518795
376,MIRA-1,SIDM00202,5.16672,1.393925
377,Sorafenib,SIDM00627,2.574094,0.55536836
378,MK-1775,SIDM00833,0.338265,0.49562502
379,LGK974,SIDM00197,3.5666720000000005,3.4273453
380,Fulvestrant,SIDM00520,4.129599,1.821312
381,Sorafenib,SIDM00817,2.949706,-0.19453557
382,Fulvestrant,SIDM00241,2.439188,1.2797709
383,LY2109761,SIDM00285,4.799936,3.4496825
384,Bortezomib,SIDM00834,-4.487714,1.7816763
385,LGK974,SIDM00596,3.4252845,3.5790713
386,Fulvestrant,SIDM00127,4.507226666666667,-0.46146792
387,Oxaliplatin,SIDM01247,3.626215,0.75065845
388,Entospletinib,SIDM00096,1.870177,-2.8781002
389,BMS-536924,SIDM00465,2.3131505,0.8306919
390,Oxaliplatin,SIDM00837,2.5972415,0.9695485
391,Entospletinib,SIDM00098,4.652878,-1.0450172
392,Fulvestrant,SIDM01093,3.69158,2.55255
393,Fulvestrant,SIDM00967,4.536540333333334,1.1086673
394,LY2109761,SIDM00205,5.079471,3.156662
395,Entospletinib,SIDM00310,3.800207,-1.2932692
396,MIRA-1,SIDM00537,4.61754,0.5299654
397,Sorafenib,SIDM00561,2.2465615000000003,-0.2462532
398,Cisplatin,SIDM00973,1.756971,2.3268788
399,Sorafenib,SIDM00285,1.575171,1.5915024
400,MIRA-1,SIDM00367,5.05893,1.4533029
401,BMS-536924,SIDM01206,2.814258333333333,-3.4522293
402,MIRA-1,SIDM01248,4.623485,2.4358504
403,LY2109761,SIDM01237,6.275652,4.298151
404,GDC0810,SIDM00900,4.710442,2.1593764
405,MIM1,SIDM00381,4.2348125,3.5440419
406,Fulvestrant,SIDM00293,4.014380666666667,2.1090345
407,LGK974,SIDM01093,2.786494,3.5072362
408,Bortezomib,SIDM00251,-5.080536,0.9695472
409,MK-1775,SIDM00242,0.031211,-0.56244934
410,Fulvestrant,SIDM00364,3.209334666666667,1.7375485
411,Bortezomib,SIDM01126,-4.571586,1.9565758
412,Cisplatin,SIDM00606,2.3898553333333337,3.336572
413,Entospletinib,SIDM00114,5.761527,-0.074577704
414,Entospletinib,SIDM00195,3.861656,-0.31813914
415,MIRA-1,SIDM00864,5.762342,1.3320315
416,Oxaliplatin,SIDM00968,3.9495775,1.3630043
417,Sorafenib,SIDM00234,1.451633,0.68308574
418,MIM1,SIDM00417,4.2543975000000005,3.4810874
419,Bortezomib,SIDM00935,-4.784417,0.33942696
420,LY2109761,SIDM00346,3.422311,2.813948
421,Fulvestrant,SIDM01098,3.5705385,1.0445743
422,LY2109761,SIDM00180,6.067447,3.8367662
423,Sorafenib,SIDM00424,0.607177,0.24656214
424,Bortezomib,SIDM00201,-4.888302,-0.86653966
425,Bortezomib,SIDM01090,-6.2005365,-0.84049755
426,Fulvestrant,SIDM00244,2.895194,-2.0044901
427,WIKI4,SIDM00350,5.588529,1.6365485
428,WIKI4,SIDM00814,3.783762,0.32970887
429,BMS-536924,SIDM00422,1.0158120000000002,-2.615195
430,MIM1,SIDM00302,3.5503815000000003,2.4929113
431,Fulvestrant,SIDM01233,5.063861666666667,0.5835803
432,MIRA-1,SIDM00591,4.878254,0.87305826
433,Sorafenib,SIDM00364,1.679194,-0.1791798
434,LGK974,SIDM00427,1.8315185,2.4556997
435,LY2109761,SIDM00082,4.417486,4.219971
436,Sorafenib,SIDM00789,2.398746,1.0503604
437,LGK974,SIDM00311,3.988596,2.4731877
438,MIM1,SIDM00612,4.0305,4.0901957
439,Bortezomib,SIDM00846,-3.881372,1.3915535
440,Fulvestrant,SIDM00056,4.137465,-1.45091
441,WIKI4,SIDM01126,4.371902,1.3529292
442,Bortezomib,SIDM00261,-6.493978500000001,-0.7555911
443,LY2109761,SIDM00885,3.579169,3.832299
444,MIRA-1,SIDM00218,7.626359,4.1325846
445,Sorafenib,SIDM01205,2.7394455,0.6718376
446,Cisplatin,SIDM00483,4.212308,3.9518135
447,MIM1,SIDM00244,2.4808775,2.6189158
448,MIM1,SIDM00530,3.940406,3.8144424
449,WIKI4,SIDM01198,4.788044,0.49564004
450,Sorafenib,SIDM01145,0.8958299999999999,-0.4575262
451,MK-1775,SIDM00197,0.137417,-2.2204468
452,Bortezomib,SIDM00496,-6.106472,0.046764463
453,LY2109761,SIDM00100,6.055844,5.0066357
454,Fulvestrant,SIDM00465,3.957639666666666,-0.33714908
455,MIM1,SIDM00047,3.25604,3.101877
456,Cisplatin,SIDM00543,3.4075426666666666,3.186802
457,Fulvestrant,SIDM00549,3.198650666666667,1.5373821
458,GDC0810,SIDM01245,4.596039,2.890779
459,LGK974,SIDM00214,3.395594,2.962388
460,Entospletinib,SIDM00584,2.806703,-0.5100964
461,BMS-536924,SIDM00976,1.9572185,-1.4771192
462,LGK974,SIDM00302,4.576222,1.9249823
463,Sorafenib,SIDM01102,0.577125,0.24237984
464,MIM1,SIDM00483,5.4178315,4.2394743
465,Entospletinib,SIDM00422,2.728865,-0.57539046
466,LGK974,SIDM00201,2.822618,2.6780512
467,WIKI4,SIDM01183,2.626861,2.3096066
468,Oxaliplatin,SIDM00680,2.278583,2.2644832
469,LGK974,SIDM00091,3.9908845,3.5440829
470,MIRA-1,SIDM00113,5.520133,2.9303033
471,GDC0810,SIDM00201,4.379159,2.5282972
472,MIRA-1,SIDM00289,2.231396,0.3088714
473,GDC0810,SIDM00638,3.078861,3.3497005
474,Oxaliplatin,SIDM01259,2.422956,0.75773484
475,Cisplatin,SIDM00343,3.6090706666666654,4.108301
476,GDC0810,SIDM00971,6.108105,4.60961
477,Oxaliplatin,SIDM00600,3.3688510000000003,-0.19713001
478,Cisplatin,SIDM00264,0.5379903333333333,1.9853047
479,Entospletinib,SIDM00326,2.894965,-2.4899585
480,Fulvestrant,SIDM00156,3.9825883333333336,1.9590955
481,Sorafenib,SIDM00320,2.42276,3.3945768
482,Oxaliplatin,SIDM00576,-0.495135,-0.42380124
483,MIM1,SIDM00606,4.9906205,3.1494343
484,MIRA-1,SIDM00099,7.751935,3.1058724
485,Oxaliplatin,SIDM00182,6.6342535,2.6362293
486,Entospletinib,SIDM01097,2.835772,-1.4842849
487,Cisplatin,SIDM00599,1.6191273333333334,2.2181292
488,Fulvestrant,SIDM01259,3.3148673333333334,2.2880895
489,MIRA-1,SIDM01064,5.297858,2.3597841
490,MK-1775,SIDM00394,0.668344,-1.670922
491,MK-1775,SIDM00732,1.129076,-1.5926169
492,MIRA-1,SIDM00225,5.902991,1.281472
493,MK-1775,SIDM00261,-0.423202,-3.058901
494,BMS-536924,SIDM00632,3.0117206666666667,-2.47866
495,Bortezomib,SIDM00418,-2.44871,1.7730988
496,MK-1775,SIDM00445,-0.557171,-1.5485895
497,MK-1775,SIDM00553,-1.631769,-3.0670917
498,Sorafenib,SIDM00975,3.434507,2.6218169
499,GDC0810,SIDM01145,4.402784,3.060098
500,Fulvestrant,SIDM00501,3.944217666666667,0.80573565
501,Entospletinib,SIDM00832,4.716274,-1.1536143
502,Entospletinib,SIDM00541,2.028895,-1.2940254
503,Oxaliplatin,SIDM00975,6.2817035,2.5263274
504,WIKI4,SIDM00216,3.775515,-0.12119961
505,BMS-536924,SIDM00441,0.2309646666666666,-3.6527054
506,GDC0810,SIDM00969,4.882522,3.1684575
507,Entospletinib,SIDM00491,3.336336,-2.3178918
