,drug,cell_line,IC50,prediction
106,ML323,SIDM00332,5.15555,4.626059
107,NVP-ADW742,SIDM00539,4.1592,3.332392
108,Dabrafenib,SIDM01247,4.1038535,2.9402816
109,SB505124,SIDM01233,1.6382350000000003,4.755119
110,PD173074,SIDM01093,4.255533,3.6356237
111,Obatoclax Mesylate,SIDM00291,-1.0416785000000002,0.9604666
112,AZD7762,SIDM00539,-0.5161746666666667,-0.5124537
113,Rapamycin,SIDM00174,-3.052181,-1.7160056
114,Epirubicin,SIDM01175,1.486215,-2.0025654
115,P22077,SIDM00539,4.655571,5.1346984
116,Temozolomide,SIDM00517,5.836973,6.3858247
117,ABT737,SIDM00120,4.30424,3.1048605
118,Gemcitabine,SIDM00565,-3.4544153333333334,1.0454137
119,Cediranib,SIDM00537,1.898705,2.069625
120,GSK2606414,SIDM00758,4.856177,4.596148
121,Linsitinib,SIDM00094,3.7899405,4.1666284
122,AZD5363,SIDM00520,3.259521,3.7359502
123,Sepantronium bromide,SIDM00539,-4.712460999999999,-2.5002284
124,EPZ004777,SIDM01247,4.348324,3.747822
125,Trametinib,SIDM00551,-2.325783,-0.16737948
126,I-BRD9,SIDM01247,2.615107,2.558622
127,WIKI4,SIDM01247,3.411874,3.530907
128,Oxaliplatin,SIDM00064,5.8683425,5.1226835
129,Sepantronium bromide,SIDM01233,-2.7867185,-2.0445821
130,Pevonedistat,SIDM01233,2.716201,3.0380166
131,Buparlisib,SIDM01175,2.449899,2.164477
132,GSK2578215A,SIDM00064,4.784005,4.7621055
133,Alisertib,SIDM00537,1.975315,2.6029332
134,Leflunomide,SIDM00758,5.229327,5.3732276
135,Sapitinib,SIDM00837,1.067511,4.852358
136,BMS-536924,SIDM00291,1.9841015,1.8103318
137,AZD3759,SIDM00291,3.712181,2.6137688
138,Entospletinib,SIDM00551,2.279325,4.726478
139,AZD7762,SIDM00094,0.15812,-0.23073934
140,Palbociclib,SIDM00174,1.225769,2.0122
141,Dasatinib,SIDM00758,3.635058,0.2880693
142,Crizotinib,SIDM00699,3.05879,2.1823633
143,AZD3759,SIDM00565,3.376014,1.5616295
144,MK-2206,SIDM00565,3.4983075,2.607243
145,Wnt-C59,SIDM00837,4.1378645,3.8366501
146,Erlotinib,SIDM00120,3.993615,3.1413174
147,Alpelisib,SIDM00244,0.631542,3.3339942
148,Crizotinib,SIDM01093,4.117038,2.880185
149,GSK2578215A,SIDM00120,5.874693,4.7549934
150,Nutlin-3a (-),SIDM00539,5.31268,5.3189974
151,Vinorelbine,SIDM00561,-4.553777500000001,-3.4618323
152,Niraparib,SIDM01247,4.174438,2.2576375
153,AT13148,SIDM01161,2.380332,3.664135
154,Temozolomide,SIDM00758,7.209448,6.2381463
155,Cisplatin,SIDM00077,3.380304666666667,2.4664354
156,I-BET-762,SIDM01093,4.418742,4.6311893
157,AZD6482,SIDM00332,3.0365296666666666,4.809602
158,I-BRD9,SIDM00496,4.859927,3.933444
159,Dasatinib,SIDM00561,-0.770378,-0.21998627
160,Entinostat,SIDM00520,1.829342,2.9358108
161,Nutlin-3a (-),SIDM00120,5.402116,5.643251
162,Wee1 Inhibitor,SIDM01093,4.0597645,2.9944427
163,NVP-ADW742,SIDM00561,2.666318,2.084828
164,MN-64,SIDM01233,6.73699,5.515619
165,Vorinostat,SIDM01161,1.5491935,1.3743558
166,Bortezomib,SIDM00537,-4.834036,-3.328109
167,MIRA-1,SIDM00064,5.214936,5.713211
168,Olaparib,SIDM00699,4.191117666666667,3.6011782
169,MIRA-1,SIDM01114,5.219343,5.803636
170,GDC0810,SIDM00094,5.804134,5.2194247
171,Wnt-C59,SIDM01114,3.197821,3.9554088
172,I-BET-762,SIDM00793,2.609272,3.1034358
173,WIKI4,SIDM00837,2.846574,3.917789
174,LCL161,SIDM01161,4.397634500000001,3.9872968
175,AMG-319,SIDM00565,5.371688,4.044735
176,Venetoclax,SIDM00077,3.904573,4.0443482
177,LCL161,SIDM00719,3.874188,4.8801246
178,PD173074,SIDM00094,3.2926815,3.583925
179,Irinotecan,SIDM01090,2.114247,2.9563618
180,Venetoclax,SIDM00758,3.324595,3.7865336
181,Taselisib,SIDM01093,3.136874,2.912532
182,LGK974,SIDM01114,3.508401,3.7431386
183,ML323,SIDM00244,4.300929,4.6527295
184,Niraparib,SIDM00291,4.608738,4.429258
185,Luminespib,SIDM01229,-2.141788,-3.0137231
186,Vorinostat,SIDM01247,0.325493,-0.07736765
187,OTX015,SIDM00699,5.559069,2.7652302
188,Cyclophosphamide,SIDM00520,5.858395,5.156258
189,Entinostat,SIDM00793,1.369228,1.3948759
190,GDC0810,SIDM00758,5.455362,4.2148156
191,Tamoxifen,SIDM00064,3.46596,4.093645
192,BIBR-1532,SIDM01175,6.090111,5.0748878
193,I-BRD9,SIDM00064,4.481404,5.00973
194,PF-4708671,SIDM00332,5.5158515,4.146245
195,Dabrafenib,SIDM00561,2.9149185,2.9014935
196,GSK591,SIDM01161,3.867942,4.8681564
197,EPZ5676,SIDM00244,5.224741,4.359506
198,PD173074,SIDM00077,1.904974,3.3374574
199,Pevonedistat,SIDM00332,1.5171675,0.9507311
200,AGI-6780,SIDM01175,4.273481,3.4051816
201,Linsitinib,SIDM00244,0.0718865,2.9275086
202,Navitoclax,SIDM01247,-0.1776315,1.5400014
203,AZD5582,SIDM00077,4.5508895,2.5174124
204,Entinostat,SIDM01114,2.492756,2.3370392
205,GSK2578215A,SIDM00758,5.642325,3.9190848
206,AZD7762,SIDM00332,0.3307266666666666,-0.23856376
207,UMI-77,SIDM00332,3.87314,3.3889632
208,MK-2206,SIDM01161,3.4738185,2.7691205
209,Epirubicin,SIDM00244,-2.936977,-1.8151124
210,GSK2578215A,SIDM00699,6.14568,3.58648
211,Dabrafenib,SIDM00793,3.3887125,3.6596727
212,Oxaliplatin,SIDM00332,7.465116500000001,4.499225
213,BIBR-1532,SIDM00551,5.650025,5.1044774
214,Vinblastine,SIDM00136,-4.055173,2.5374286
215,EPZ5676,SIDM00719,6.506979,4.5825634
216,Pictilisib,SIDM00561,0.193208,1.9408147
217,EPZ004777,SIDM00174,5.738337,4.352328
218,Taselisib,SIDM00244,-0.848081,1.6274623
219,AGI-5198,SIDM00520,4.971823,5.2917247
220,Dabrafenib,SIDM00077,4.894101,3.8409045
221,Dinaciclib,SIDM00539,-3.356875,-1.3371015
222,I-BRD9,SIDM00291,3.621944,4.8120112
223,AGI-5198,SIDM01090,4.799704,4.9774537
224,Ulixertinib,SIDM00520,2.3962885,3.5414615
225,Nilotinib,SIDM01093,4.421954,4.054848
226,WIKI4,SIDM01233,2.965499,4.2415323
227,ABT737,SIDM00837,0.126189,2.2336872
228,NVP-ADW742,SIDM00793,2.760293,2.6154435
229,OF-1,SIDM01229,4.361306,3.6831257
230,Olaparib,SIDM01233,5.172965666666666,4.415232
231,Vinblastine,SIDM00077,-4.8963305,2.8981726
232,Wee1 Inhibitor,SIDM01229,1.301804,1.1058465
233,Temozolomide,SIDM01247,5.040118,5.63588
234,Dactinomycin,SIDM01175,-1.064913,-0.492114
235,Trametinib,SIDM00094,-0.5363785000000001,0.08521955
236,Paclitaxel,SIDM00496,-3.366445,-3.81003
237,Erlotinib,SIDM01093,3.790343,3.3765879
238,Irinotecan,SIDM00291,3.476048,3.6364565
239,Afatinib,SIDM00758,2.7343456666666666,0.9719226
240,UMI-77,SIDM00064,2.164365,3.354895
241,Palbociclib,SIDM00539,4.109158,3.0886292
242,OF-1,SIDM00094,5.418012,4.659161
243,Docetaxel,SIDM00064,-4.916112333333333,-0.4515363
244,Sepantronium bromide,SIDM00120,-5.288781,-4.245734
245,AZ960,SIDM00244,-0.064457,2.1443627
246,GSK2606414,SIDM00561,3.382193,2.6683848
247,Cyclophosphamide,SIDM00793,4.424327,4.2707887
248,GSK2578215A,SIDM00537,5.117377,4.554479
249,Crizotinib,SIDM00719,3.8888715,2.5049615
250,MK-1775,SIDM00837,0.306495,-0.18839885
251,Afuresertib,SIDM01247,1.458759,1.2807586
252,Nutlin-3a (-),SIDM00758,5.610664999999999,5.1419225
253,Taselisib,SIDM00565,2.054154,0.7880775
254,Wee1 Inhibitor,SIDM00291,1.7738550000000002,2.4915528
255,Leflunomide,SIDM00517,6.710536,5.4483066
256,AZD3759,SIDM00517,0.186082,2.5422933
257,Gefitinib,SIDM00539,1.323068,1.905498
258,Osimertinib,SIDM01090,2.991317,2.1164095
259,PD173074,SIDM01233,3.350781,3.8799925
260,VE821,SIDM00561,2.877619,3.087611
261,GSK2606414,SIDM01090,2.849564,4.429723
262,Olaparib,SIDM00758,5.03895,3.7929213
263,Sepantronium bromide,SIDM00537,-1.5303005,-0.890878
264,AZD5582,SIDM00517,2.2722085,2.290364
265,AZD5582,SIDM00551,0.8413235,2.2665377
266,VE-822,SIDM01229,3.240738,3.093249
267,Daporinad,SIDM01175,0.7321439999999999,-4.0577583
268,Erlotinib,SIDM00565,2.709861,2.2216678
269,MIM1,SIDM00120,3.378693,3.8478172
270,GSK591,SIDM01229,2.819757,4.211612
271,AZD4547,SIDM01247,1.3550876666666667,1.8600744
272,AGI-6780,SIDM00539,2.4578655,3.7898304
273,PFI3,SIDM00094,5.203579,6.011456
274,Lapatinib,SIDM00291,2.556583,3.0337048
275,AGI-5198,SIDM00064,4.789741,4.962597
276,WZ4003,SIDM00699,4.481067,4.259743
277,Ulixertinib,SIDM00699,3.799181,3.5874903
278,AZD4547,SIDM00537,3.520065666666667,2.763449
279,SB216763,SIDM00537,4.288856,4.711964
280,Paclitaxel,SIDM00291,-3.909668,-1.1956701
281,I-BRD9,SIDM00094,4.405506,5.4120045
282,Savolitinib,SIDM00077,2.582096,3.397033
283,Sorafenib,SIDM01114,2.613168,3.953068
284,XAV939,SIDM01090,4.129429999999999,4.1588955
285,Alpelisib,SIDM00136,2.282329,4.095405
286,AZD4547,SIDM00758,3.339359333333333,2.4448173
287,NVP-ADW742,SIDM00136,1.011518,3.6787636
288,ABT737,SIDM00136,2.532962,1.316197
289,Temozolomide,SIDM01175,6.98352,6.205169
290,I-BRD9,SIDM00561,2.611557,2.943916
291,5-Fluorouracil,SIDM00291,4.162526,3.3072417
292,Cediranib,SIDM00565,2.842635,1.2732226
293,GSK2578215A,SIDM01233,5.269113,5.0636106
294,Alisertib,SIDM01161,-0.280376,1.6623101
295,GDC0810,SIDM00064,5.288375,4.837347
296,ML323,SIDM00793,3.577872,3.9148033
297,Oxaliplatin,SIDM01093,5.6005405,5.447243
298,PD0325901,SIDM01233,-1.518136,0.87445754
299,UMI-77,SIDM00136,3.307341,3.452968
300,Luminespib,SIDM01114,-3.888705,-2.6498075
301,PD173074,SIDM00537,3.1865935,3.29177
302,Venetoclax,SIDM01114,2.285853,3.7420127
303,Erlotinib,SIDM00332,3.9668895,2.9099438
304,BIBR-1532,SIDM01090,5.125707,4.795925
305,XAV939,SIDM00551,4.3671715,3.5574641
306,LGK974,SIDM00517,3.0865375000000004,3.1356077
307,Ibrutinib,SIDM00758,5.949609,3.5736792
308,Savolitinib,SIDM00332,4.654652,3.4720805
309,PRT062607,SIDM01161,2.633505,3.2678258
310,Leflunomide,SIDM00551,5.038047,5.4510016
311,LGK974,SIDM01229,3.6020445,3.0429091
312,I-BET-762,SIDM01247,2.216577,2.7668464
313,Paclitaxel,SIDM00332,-0.8109390000000001,-2.5407271
314,PCI-34051,SIDM01229,3.845539,4.1582103
315,Epirubicin,SIDM01247,-0.912797,-2.846213
316,Irinotecan,SIDM01161,0.976185,2.8837736
317,MK-8776,SIDM00537,2.840285,3.9318624
318,Nutlin-3a (-),SIDM00077,4.806873,5.2375846
319,EPZ5676,SIDM00136,7.112669,4.9490814
320,Gefitinib,SIDM00837,-0.3648485,2.0303025
321,Vinorelbine,SIDM00520,-1.97683,-0.76678133
322,RVX-208,SIDM01247,3.533613,4.6945996
323,OF-1,SIDM00719,6.969681,4.78287
324,IWP-2,SIDM01114,3.088013,3.2344294
325,PD173074,SIDM00758,3.679622,3.1008203
326,Dinaciclib,SIDM01093,-2.5897,-1.5328217
327,WIKI4,SIDM00064,3.773458,4.0542216
328,AZD6738,SIDM00496,0.7788355,0.99157304
329,AMG-319,SIDM01114,4.85507,4.631141
330,Venetoclax,SIDM00699,1.681044,1.3184991
331,Nilotinib,SIDM00332,3.2089565,3.5641873
332,PCI-34051,SIDM00561,2.624557,2.8704093
333,Cytarabine,SIDM00064,1.31733,1.0646983
334,Epirubicin,SIDM00077,-0.733827,-1.2607104
335,Paclitaxel,SIDM01093,0.037221,-1.027029
336,MK-1775,SIDM00565,2.115071,0.07343672
337,Olaparib,SIDM00136,5.065858333333334,4.1567864
338,Vorinostat,SIDM00174,2.225614,1.246434
339,Sepantronium bromide,SIDM00699,-4.04802,-4.674716
340,VE-822,SIDM00758,3.290354,4.444227
341,Temozolomide,SIDM00077,6.223586,6.4826984
342,OTX015,SIDM00291,2.521614,2.5081885
343,VE821,SIDM00537,2.423396,4.653113
344,Irinotecan,SIDM00496,4.132536,2.363798
345,Afuresertib,SIDM00699,3.628326,1.7974313
346,Foretinib,SIDM00174,-0.0665445,0.12985063
347,MIRA-1,SIDM00120,6.416831,6.232445
348,Dactinomycin,SIDM01161,-5.074141,-0.3204915
349,EPZ5676,SIDM01161,5.541078,4.8928466
350,IWP-2,SIDM00758,3.383455,2.9329097
351,PLX-4720,SIDM00539,4.920383666666667,4.092774
352,BIBR-1532,SIDM00174,5.212677,4.7270684
353,Alpelisib,SIDM00174,0.606456,3.8895137
354,GDC0810,SIDM00291,5.977976,4.353132
355,MK-2206,SIDM01114,2.949582,2.7925417
356,Gefitinib,SIDM00565,1.1261785,1.671173
357,AZD5582,SIDM00758,2.069595,1.8367188
358,Osimertinib,SIDM00539,1.239384,1.4533496
359,Nutlin-3a (-),SIDM00551,5.143259499999999,5.5288124
360,SCH772984,SIDM00758,0.730977,2.3967278
361,Oxaliplatin,SIDM01114,4.4099485000000005,4.723473
362,Navitoclax,SIDM00699,0.0431379999999999,0.16265304
363,LCL161,SIDM01175,5.1582035,3.9848723
364,Savolitinib,SIDM00136,3.95618,3.4499817
365,Epirubicin,SIDM00793,-2.60882,-2.6897469
366,Afatinib,SIDM00064,2.194457666666666,2.3415468
367,VE-822,SIDM00136,0.502373,5.0559945
368,VE821,SIDM00539,4.509569,5.188147
369,IWP-2,SIDM00719,3.375499,3.554824
370,5-Fluorouracil,SIDM00517,2.793949,4.1542683
371,MN-64,SIDM00561,4.026259,4.492062
372,Sabutoclax,SIDM00520,0.572866,-0.22261588
373,Niraparib,SIDM00539,5.459238,5.291613
374,Entospletinib,SIDM00758,3.191785,4.674372
375,VE821,SIDM00136,2.288837,5.0714426
376,Linsitinib,SIDM01229,0.6094025,2.2474287
377,AZD6738,SIDM01187,3.355016,2.7205513
378,PLX-4720,SIDM00136,1.7905933333333337,4.1146574
379,Uprosertib,SIDM01114,3.1126045,3.7349255
380,Obatoclax Mesylate,SIDM01233,0.347784,1.7241917
381,Niraparib,SIDM00496,5.267592,3.3386507
382,Afuresertib,SIDM00244,1.799994,3.012657
383,VE-822,SIDM00793,2.051568,2.2436574
384,WEHI-539,SIDM01161,4.774281,4.1281023
385,AZD5363,SIDM00496,3.966998,2.5714436
386,Nilotinib,SIDM00758,3.3607845000000003,3.46538
387,Wee1 Inhibitor,SIDM01114,1.678641,2.527288
388,Temozolomide,SIDM00565,5.9570325,6.208636
389,Docetaxel,SIDM01233,-2.419534666666667,-0.19637887
390,AGI-5198,SIDM01114,4.83909,5.069369
391,GSK2606414,SIDM00793,4.311425,3.148166
392,Nutlin-3a (-),SIDM00517,4.780837,5.1128616
393,Dasatinib,SIDM00551,1.450782,0.37126577
394,Vorinostat,SIDM00537,1.5342060000000002,1.319421
395,Tamoxifen,SIDM01187,3.937792,4.324637
396,PD173074,SIDM00551,3.696737,3.1141107
397,Fulvestrant,SIDM00520,4.129599,4.4745674
398,Entinostat,SIDM00291,2.786268,1.4396363
399,MK-2206,SIDM01175,3.697299,2.7232594
400,P22077,SIDM01247,4.200685,2.9838054
401,Dasatinib,SIDM00793,0.336026,1.0110887
402,PCI-34051,SIDM00174,3.768575,4.871349
403,Foretinib,SIDM01187,1.9900015,1.9697936
404,GSK1904529A,SIDM01093,3.8783655,3.4217544
405,Oxaliplatin,SIDM01247,3.626215,2.4520214
406,Oxaliplatin,SIDM00837,2.5972415,3.8830786
407,Alpelisib,SIDM00332,2.986898,3.3782837
408,Fulvestrant,SIDM01093,3.69158,4.127407
409,Paclitaxel,SIDM00551,-4.753337,-1.9189322
410,MIRA-1,SIDM00537,4.61754,5.522357
411,GSK343,SIDM00094,4.6097595,4.454969
412,Sorafenib,SIDM00561,2.2465615000000003,2.5393913
413,PCI-34051,SIDM00793,2.587578,3.5188806
414,Palbociclib,SIDM01090,1.609364,1.8026863
415,Trametinib,SIDM00136,-5.2300485000000005,-2.2308311
416,Dasatinib,SIDM01090,0.4044615,1.797673
417,Daporinad,SIDM00758,0.060049,-4.260686
418,Gefitinib,SIDM00561,2.1793225,2.1097426
419,LGK974,SIDM01093,2.786494,3.725623
420,Wee1 Inhibitor,SIDM00537,1.267721,2.9861853
421,AZD5582,SIDM00244,4.1716395,2.9585817
422,PFI3,SIDM00699,5.948623,5.5782666
423,Dasatinib,SIDM00537,2.315506,1.2581527
424,PFI3,SIDM01114,5.027546,5.8435283
425,Vinorelbine,SIDM00793,-2.602951,-3.4239435
426,Palbociclib,SIDM00244,-1.1481525,2.2182539
427,Afatinib,SIDM00136,2.7356476666666665,2.6822956
428,EPZ004777,SIDM01114,4.450492,4.801418
429,RVX-208,SIDM01114,4.022685,5.4122753
430,OF-1,SIDM01093,3.55292,4.584601
431,EPZ004777,SIDM01187,6.283159,4.1946864
432,Palbociclib,SIDM00120,3.4719655,2.6174772
433,OTX015,SIDM01090,0.74296,3.0565312
434,AGI-6780,SIDM00077,3.21557,3.557163
435,Alisertib,SIDM00719,3.8276945,1.4752463
436,Bortezomib,SIDM01090,-6.2005365,-3.225708
437,Fulvestrant,SIDM00244,2.895194,4.1547723
438,NVP-ADW742,SIDM01187,3.996271,3.9464867
439,Fulvestrant,SIDM01233,5.063861666666667,4.3209467
440,Cediranib,SIDM01114,1.521551,1.321774
441,OSI-027,SIDM00077,3.207803,3.5870311
442,Camptothecin,SIDM01247,-2.139788,-3.6179807
443,Entinostat,SIDM00517,2.113594,2.175469
444,BIBR-1532,SIDM00291,5.999012,4.364899
445,Sabutoclax,SIDM00244,0.248354,-1.0190673
446,Niraparib,SIDM00244,2.061859,4.3060384
447,AZD8186,SIDM00244,1.5740705,2.5474355
448,P22077,SIDM00793,5.193799,3.6983306
449,VE-822,SIDM00120,4.192074,4.8468823
450,Trametinib,SIDM00174,-3.482581,-2.5543063
451,AZ960,SIDM00064,0.333289,3.3508627
452,Afuresertib,SIDM01093,2.622319,3.370627
453,SCH772984,SIDM00719,6.08455,4.8967104
454,OTX015,SIDM00244,-2.10408,3.5141299
455,AGI-6780,SIDM01161,3.2657,3.3498595
456,Luminespib,SIDM00520,0.7716905000000001,-1.8853042
457,AZD3759,SIDM01233,2.738243,2.7356098
458,Vinorelbine,SIDM00094,-1.3965575,-1.317232
459,PFI3,SIDM00539,5.585641,6.075503
460,Ipatasertib,SIDM01093,3.54903,3.476953
461,Ulixertinib,SIDM01229,1.060026,1.9611013
462,MIM1,SIDM00244,2.4808775,3.0409424
463,Pictilisib,SIDM01093,2.096396,3.5748284
464,Leflunomide,SIDM00120,5.471279,5.659112
465,Nilotinib,SIDM00496,2.3574785,3.0272543
466,PLX-4720,SIDM00244,3.924712,4.2228475
467,Bortezomib,SIDM00496,-6.106472,-4.4726295
468,Vorinostat,SIDM00291,1.524301,1.1307776
469,WEHI-539,SIDM00291,5.720107,3.9347641
470,Navitoclax,SIDM00520,3.7686445,4.0877523
471,GSK591,SIDM00699,6.090792,4.3084292
472,GSK343,SIDM00120,5.1098965,4.46647
473,CZC24832,SIDM01175,5.93839,5.1478906
474,Ipatasertib,SIDM00064,4.538596,3.7070558
475,PRT062607,SIDM01090,3.994144,3.6682541
476,EPZ004777,SIDM01161,5.386116,4.187365
477,Sapitinib,SIDM00064,3.898182,5.0197678
478,Ipatasertib,SIDM00094,3.915449,3.9566658
479,Niraparib,SIDM00758,3.896932,4.4208093
480,Palbociclib,SIDM00332,2.5010235,2.5223672
481,EPZ004777,SIDM00332,6.665198,4.865909
482,Axitinib,SIDM01187,3.614132,4.1191854
483,Ruxolitinib,SIDM00551,4.6323755,4.569861
484,Temozolomide,SIDM00520,5.9766,6.474534
485,PCI-34051,SIDM00120,6.266057,5.635552
486,CZC24832,SIDM00539,5.417452,5.6289153
487,Leflunomide,SIDM00561,4.418363,3.7764122
488,GSK1904529A,SIDM00539,4.62199,3.716294
489,AZD6738,SIDM00551,0.5597365,1.8841752
490,WZ4003,SIDM00094,5.813592,4.8162193
491,Nutlin-3a (-),SIDM00136,5.6007865,5.473714
492,Savolitinib,SIDM00517,2.751513,2.990288
493,OTX015,SIDM00136,0.326751,3.79336
494,Obatoclax Mesylate,SIDM00332,0.67227,1.4971452
495,AZD6738,SIDM01247,1.297678,1.1336057
496,Vinorelbine,SIDM01229,-3.422718,-2.7988727
497,Vinorelbine,SIDM01175,-1.9378295,-2.4698207
498,XAV939,SIDM00520,4.2874235,4.093725
499,PD0325901,SIDM00537,-1.438533,0.0501728
500,Wnt-C59,SIDM00699,4.103479999999999,3.716845
501,Pevonedistat,SIDM00537,1.722921,1.9884248
502,Sapitinib,SIDM01093,3.727952,4.601055
503,Ipatasertib,SIDM01187,3.327421,1.7202466
504,PFI3,SIDM00537,5.299408,5.871674
505,VE-822,SIDM00517,4.912647,4.4761147
506,GSK2578215A,SIDM00793,5.62088,3.5825384
507,MK-2206,SIDM00244,2.052915,2.6100624
508,Linsitinib,SIDM01187,5.1914845,3.4990056
509,AGI-6780,SIDM00551,2.712747,3.4524539
510,LCL161,SIDM00551,4.710575,4.239245
511,OF-1,SIDM00244,3.950627,4.3042035
