,drug,cell_line,IC50,prediction
38,Alpelisib,SIDM00309,4.972602,4.0912447
39,Navitoclax,SIDM00381,3.9914675,2.597118
40,Nutlin-3a (-),SIDM00885,4.117058500000001,4.401672
41,MK-1775,SIDM00381,0.971567,0.8856262
42,Oxaliplatin,SIDM00539,4.1511535,3.8222048
43,SCH772984,SIDM00826,-2.371284,-0.3991291
44,WIKI4,SIDM00056,3.873413,3.5445127
45,AMG-319,SIDM00351,4.381102,4.3101416
46,MIM1,SIDM00042,3.76392,4.4548154
47,Luminespib,SIDM00655,-3.2395240000000003,-2.5354362
48,MIRA-1,SIDM00817,5.042824,5.730799
49,BIBR-1532,SIDM01159,4.30429,4.9841585
50,Alpelisib,SIDM00263,1.009765,2.8114974
51,Vinorelbine,SIDM01006,-5.701762,-4.44844
52,Venetoclax,SIDM00388,3.261062,1.3428427
53,Pictilisib,SIDM00542,2.4920940000000003,3.5179508
54,Irinotecan,SIDM00111,2.03566,2.985203
55,LGK974,SIDM01126,3.0547295,3.8954818
56,Dabrafenib,SIDM00201,4.4734655,2.7005222
57,AZD7762,SIDM00346,-0.4462809999999999,-2.4370747
58,Leflunomide,SIDM00859,4.32032,3.0009573
59,Wnt-C59,SIDM00534,2.810193,3.8986118
60,WEHI-539,SIDM00203,3.061166,2.5050852
61,OTX015,SIDM00974,3.725203,2.1119535
62,Dinaciclib,SIDM00976,-3.108552,-2.748253
63,Ibrutinib,SIDM00411,5.899052,5.2008615
64,Sepantronium bromide,SIDM00042,-5.8211975,-3.996009
65,Dactinomycin,SIDM00632,-5.825258,-3.6546314
66,CZC24832,SIDM00540,5.488764,4.902752
67,VX-11e,SIDM00096,2.2575585,1.64497
68,Wnt-C59,SIDM00612,4.5870045,4.663285
69,BMS-754807,SIDM00216,-1.291566,1.4285455
70,Sabutoclax,SIDM00308,-1.98858,-2.1364417
71,Wee1 Inhibitor,SIDM00489,0.980307,1.781645
72,Ruxolitinib,SIDM00599,4.3168945,3.2097375
73,Rapamycin,SIDM00542,-1.799362,-1.2498151
74,GSK2578215A,SIDM00218,7.581259,6.986889
75,ML323,SIDM00951,2.854192,3.1645124
76,PLX-4720,SIDM00958,2.607257333333333,2.681517
77,AGI-6780,SIDM00579,2.1536795,2.666768
78,VX-11e,SIDM00197,3.5317465,3.1419446
79,Uprosertib,SIDM00417,4.6382995000000005,3.6880407
80,Ipatasertib,SIDM00596,5.244861,3.8650703
81,Foretinib,SIDM00410,0.6407845,-0.4289497
82,Wee1 Inhibitor,SIDM00003,1.012738,1.4131283
83,BMS-345541,SIDM00332,4.2296025,3.836993
84,IWP-2,SIDM00422,2.032252,1.8781356
85,Leflunomide,SIDM00427,4.257889,3.6939638
86,Gefitinib,SIDM01228,0.2812125000000001,1.8758322
87,Entospletinib,SIDM00375,4.530611,3.966008
88,Dactolisib,SIDM00504,-3.4105480000000004,-2.6744955
89,Nilotinib,SIDM01160,3.765993,3.6320322
90,Alpelisib,SIDM00962,4.46513,2.223754
91,Dabrafenib,SIDM00826,-0.075091,2.876188
92,Cisplatin,SIDM01197,5.9172183333333335,3.2227178
93,Cisplatin,SIDM00842,2.6765326666666667,2.215376
94,PD173074,SIDM00259,3.424969,3.2722688
95,Niraparib,SIDM01161,4.115739,3.0911646
96,WZ4003,SIDM00632,2.238154,3.0209124
97,Daporinad,SIDM01245,-6.725857,-4.6393237
98,Afuresertib,SIDM00127,1.532706,2.4443777
99,Trametinib,SIDM00234,-0.6844520000000001,-1.2574314
100,Navitoclax,SIDM00197,-2.674453,0.6188812
101,Trametinib,SIDM00600,-3.9769335,-3.3328435
102,BMS-536924,SIDM01095,-0.1175565,1.7314259
103,PD0325901,SIDM00638,0.9421035,0.9826635
104,AZD7762,SIDM01183,0.2055136666666666,0.5327399
105,Dasatinib,SIDM00488,-0.674317,-0.16953094
106,Cyclophosphamide,SIDM00561,4.404114,4.194405
107,Navitoclax,SIDM00362,1.7957800000000002,-0.20934637
108,PD173074,SIDM00935,2.8530415,2.270882
109,Osimertinib,SIDM00549,0.792496,2.043906
110,Luminespib,SIDM00699,-0.6123465000000001,-0.34291893
111,Cediranib,SIDM00491,3.399394,1.5220243
112,Dinaciclib,SIDM00343,-2.027895,-1.3618966
113,BMS-536924,SIDM00202,0.3315213333333333,1.992977
114,Gefitinib,SIDM00266,2.5749515,1.2448953
115,Buparlisib,SIDM00638,0.366617,1.4254426
116,Afuresertib,SIDM00968,2.512336,3.403814
117,PRT062607,SIDM00393,2.385608,2.7668252
118,Cediranib,SIDM00350,2.2844,2.1355388
119,PFI3,SIDM00362,3.486362,3.9426043
120,CZC24832,SIDM01007,3.507873,3.9404557
121,ABT737,SIDM00202,-2.39304,0.22998734
122,Ibrutinib,SIDM01120,5.42526,4.406403
123,Talazoparib,SIDM00260,5.934196,3.8959353
124,AMG-319,SIDM00448,4.236596,4.6816154
125,CZC24832,SIDM00211,2.866025,3.5971162
126,MK-2206,SIDM00243,-0.0307494999999999,1.6656836
127,Linsitinib,SIDM00410,3.46691,2.2858236
128,BMS-345541,SIDM00201,2.1755675,1.7728604
129,Ruxolitinib,SIDM00781,5.242806,5.974434
130,Venetoclax,SIDM00808,1.713215,1.719426
131,GSK591,SIDM00427,4.140573,3.5141318
132,VX-11e,SIDM00424,2.413135,2.0837193
133,Ulixertinib,SIDM00274,1.6454695,2.8289206
134,GSK2578215A,SIDM00114,6.25368,5.417669
135,Erlotinib,SIDM01133,4.309572,2.5833998
136,Olaparib,SIDM00875,2.912050333333333,3.0935726
137,GDC0810,SIDM00540,5.695754,4.242287
138,Ipatasertib,SIDM01149,2.057895,1.4068928
139,Vorinostat,SIDM00444,1.80079,0.81182855
140,Talazoparib,SIDM00418,2.9362455,2.996072
141,Dabrafenib,SIDM00680,5.525157999999999,4.061739
142,Entinostat,SIDM01140,0.385456,0.98294204
143,Luminespib,SIDM00951,-3.966141,-4.0831504
144,Obatoclax Mesylate,SIDM00094,1.1680755,1.3713819
145,Cyclophosphamide,SIDM01259,5.129478,4.708281
146,Palbociclib,SIDM00599,3.0441155,2.1556365
147,AZD6738,SIDM00420,2.4414755,2.4199033
148,Nutlin-3a (-),SIDM00527,2.2382030000000004,3.5283983
149,Linsitinib,SIDM00832,3.7264865,3.0625606
150,Pictilisib,SIDM00227,1.0316663333333331,2.8930247
151,Ulixertinib,SIDM00835,3.2002795,3.0599563
152,Entinostat,SIDM00501,2.45602,2.7900798
153,MN-64,SIDM00814,5.15109,4.5925965
154,Uprosertib,SIDM00176,3.2102975,2.046432
155,Savolitinib,SIDM00422,1.949934,1.8461199
156,Dabrafenib,SIDM00389,3.288884,1.8321792
157,AZD4547,SIDM00817,3.812196666666667,2.7026303
158,NVP-ADW742,SIDM00550,1.679199,1.8380092
159,Wnt-C59,SIDM00047,4.068933,3.825065
160,Palbociclib,SIDM00638,4.2234255,2.8457472
161,XAV939,SIDM00316,4.215832499999999,4.729971
162,Cytarabine,SIDM00974,-0.0426374999999999,-0.51483333
163,IWP-2,SIDM00864,2.35505,2.5449114
164,Taselisib,SIDM00627,-0.696875,0.6969759
165,Dasatinib,SIDM00251,4.14583,0.8947015
166,Sabutoclax,SIDM00577,-2.165106,-0.50773823
167,WIKI4,SIDM00377,4.253178,4.054754
168,Sepantronium bromide,SIDM00047,-5.463869,-3.9383404
169,PFI3,SIDM00846,5.050288,5.4030538
170,AGI-6780,SIDM01042,2.189475,1.6747516
171,WEHI-539,SIDM00528,4.668635,3.2265403
172,Daporinad,SIDM01155,-1.381173,-2.7534916
173,Gefitinib,SIDM00205,1.0962685,1.6208329
174,MIRA-1,SIDM00896,3.206583,2.7468936
175,VE-822,SIDM01095,1.836412,2.6474004
176,LGK974,SIDM00230,3.247925,3.3922117
177,Luminespib,SIDM00465,-2.04523,-2.1256497
178,Gemcitabine,SIDM00535,-1.6671273333333334,3.0867867
179,AZD3759,SIDM00384,1.73871,1.8922637
180,Luminespib,SIDM00129,-1.9222365,-3.554388
181,Dasatinib,SIDM01174,3.357426,3.3937786
182,AT13148,SIDM00241,2.059037,2.055596
183,RVX-208,SIDM00214,5.345416,4.8238683
184,I-BRD9,SIDM00261,3.161915,3.490138
185,Venetoclax,SIDM00951,2.499558,1.2167126
186,AZD7762,SIDM00527,-1.591596,-0.6002677
187,Tamoxifen,SIDM01259,2.3264295,3.1977422
188,Lapatinib,SIDM00045,2.0251475,0.9890736
189,XAV939,SIDM00227,3.9083025,4.356294
190,Gemcitabine,SIDM00659,-3.508871333333333,2.665704
191,Daporinad,SIDM00680,-4.55978,-2.8481345
192,EPZ004777,SIDM00783,5.083257,4.170715
193,EPZ5676,SIDM00896,4.458965,3.0965517
194,Dabrafenib,SIDM00632,1.724149,2.8127615
195,Entospletinib,SIDM00407,0.132074,1.9722984
196,GDC0810,SIDM00091,6.973783,5.431212
197,AT13148,SIDM00758,3.034989,4.2506466
198,Vorinostat,SIDM00427,0.38209,-0.39049345
199,Ibrutinib,SIDM00103,6.349576,5.361392
200,I-BRD9,SIDM00917,3.280439,3.2228281
201,PCI-34051,SIDM00244,2.471069,3.2043052
202,IWP-2,SIDM00056,2.97579,2.7296083
203,Dactinomycin,SIDM00218,0.3218264999999999,-0.036075696
204,VX-11e,SIDM01132,3.3916905,3.0860927
205,Osimertinib,SIDM00214,1.115264,1.4888822
206,NVP-ADW742,SIDM00592,2.270735,2.3430767
207,Venetoclax,SIDM01168,3.390214,2.7953713
208,Nilotinib,SIDM00154,3.3176005,3.245881
209,Fulvestrant,SIDM00196,3.374845333333333,3.2055032
210,GSK1904529A,SIDM01160,3.757111,3.6882014
211,Foretinib,SIDM00216,-0.8940250000000001,0.10801162
212,KU-55933,SIDM00954,4.5482245,5.1708646
213,PLX-4720,SIDM00532,3.9665313333333336,3.6175964
214,EPZ004777,SIDM00114,6.607752,6.0271664
215,Erlotinib,SIDM00367,3.712832,2.71841
216,Epirubicin,SIDM00299,-0.624894,-1.1224784
217,Sorafenib,SIDM00377,3.169837,3.6423998
218,Entospletinib,SIDM01161,3.186478,2.8724198
219,Crizotinib,SIDM00606,3.93993,2.8707585
220,Sapitinib,SIDM00930,5.364807,4.08487
221,PD0325901,SIDM00302,-0.49516,0.6284015
222,AZD8186,SIDM00540,1.186744,1.5849851
223,BMS-345541,SIDM00905,3.097411,2.8199875
224,AZD5582,SIDM00218,5.3412885,4.389641
225,PRT062607,SIDM00420,4.218709,2.9961007
226,EPZ004777,SIDM00256,4.339178,3.6197
227,Pictilisib,SIDM00826,0.0008939999999999,2.499612
228,BIBR-1532,SIDM00374,5.214057,4.1825533
229,Crizotinib,SIDM01247,1.223581,2.0316887
230,AZD4547,SIDM00308,2.083488,1.8347473
231,Gefitinib,SIDM00969,1.7519695000000002,1.6404124
232,Dasatinib,SIDM00375,0.144782,0.49612582
233,UMI-77,SIDM00917,2.442734,1.8809707
234,Linsitinib,SIDM00242,0.6660615000000001,1.8900234
235,I-BET-762,SIDM00198,3.416004,4.154575
236,Cediranib,SIDM00047,1.290583,1.2547394
237,Camptothecin,SIDM00917,-5.095388,-4.407558
238,MK-1775,SIDM00792,0.563692,1.6369005
239,5-Fluorouracil,SIDM00472,5.961736999999999,4.9440055
240,Vinblastine,SIDM00176,-2.9221235,2.9434416
241,Ruxolitinib,SIDM00216,4.587106,4.156248
242,Oxaliplatin,SIDM00550,5.7256415,4.563083
243,Cytarabine,SIDM00262,0.970566,1.6129752
244,Ulixertinib,SIDM00549,2.396136,1.8096256
245,Epirubicin,SIDM00411,0.987132,0.5456047
246,Cyclophosphamide,SIDM00410,4.300019,4.729086
247,UMI-77,SIDM00562,1.823414,2.5627732
248,Dasatinib,SIDM01161,-3.3886935,-0.8781617
249,PLX-4720,SIDM00218,4.766183333333333,5.3228455
250,Oxaliplatin,SIDM00287,1.0486,1.1214222
251,Cytarabine,SIDM00427,-1.211762,0.2217048
252,MK-1775,SIDM01140,-0.266866,-0.66696244
253,LY2109761,SIDM00317,7.386086,6.743736
254,Fulvestrant,SIDM00565,4.188992333333334,4.00464
255,Camptothecin,SIDM00101,-1.391849,-0.34918553
256,OF-1,SIDM00257,4.206854,3.9542663
257,Gemcitabine,SIDM01047,-2.903431,2.4120693
258,Luminespib,SIDM00833,-0.6257870000000001,-1.2534581
259,OTX015,SIDM00834,4.277906,3.4000914
260,Savolitinib,SIDM00375,2.619515,2.976072
261,GSK1904529A,SIDM00114,3.10321,3.8575096
262,BMS-536924,SIDM01146,2.648853,1.5465533
263,Sapitinib,SIDM00256,4.146909,3.3832095
264,ML323,SIDM00833,4.499807,5.0309787
265,PLX-4720,SIDM00261,4.321038,2.7955835
266,Palbociclib,SIDM00842,2.157672,2.4838755
267,Ulixertinib,SIDM00320,4.453036,3.4989655
268,Uprosertib,SIDM00482,2.3220785,1.2739967
269,Docetaxel,SIDM00082,-1.4578746666666664,-0.4028836
270,AZD7762,SIDM01175,2.4667096666666666,1.8930048
271,Pevonedistat,SIDM00541,0.725677,2.0572598
272,Paclitaxel,SIDM00328,-3.3222995,-1.472205
273,Cisplatin,SIDM00003,3.28203,1.8323085
274,WIKI4,SIDM00842,3.679508,3.4435842
275,Irinotecan,SIDM00539,3.010363,3.6703603
276,5-Fluorouracil,SIDM00958,2.850447,1.8435572
277,Temozolomide,SIDM00576,2.8046,4.0420647
278,Dabrafenib,SIDM00082,3.222405,3.3440619
279,Fulvestrant,SIDM01197,4.608084666666667,4.0485353
280,MK-8776,SIDM00732,4.019024,3.910002
281,EPZ5676,SIDM00406,3.338488,2.7387273
282,Epirubicin,SIDM00214,-0.753007,-0.035119087
283,PD0325901,SIDM00541,-1.9881325,-2.0196085
284,Talazoparib,SIDM00407,3.2505315,2.1437416
285,CZC24832,SIDM01114,3.823074,4.948658
286,RVX-208,SIDM01122,5.908953,4.994943
287,CZC24832,SIDM00324,5.00421,4.4757338
288,MK-8776,SIDM00699,4.530687,4.5278754
289,AZD8186,SIDM00837,1.471513,2.4619548
290,LY2109761,SIDM00835,6.28493,6.0822988
291,I-BET-762,SIDM00501,4.056707,4.5572553
292,PD0325901,SIDM00583,1.641708,0.9170209
293,LY2109761,SIDM00688,3.231947,4.382553
294,BIBR-1532,SIDM01114,4.037107,5.0296926
295,MN-64,SIDM00417,4.507898,4.9709897
296,Ulixertinib,SIDM00056,1.1917325,1.8469026
297,Dinaciclib,SIDM00182,-3.043977,-1.7981164
298,GSK591,SIDM00875,3.624048,3.8306842
299,AGI-6780,SIDM00082,3.278746,3.4205608
300,Fulvestrant,SIDM00154,3.346953333333333,3.3473992
301,EPZ5676,SIDM00102,6.758178,5.7732806
302,Ulixertinib,SIDM00958,1.1968715,0.94285357
303,Vinblastine,SIDM00699,-2.9077390000000003,3.7312944
304,OF-1,SIDM00537,4.217272,3.8248212
305,PCI-34051,SIDM01233,4.978184,5.167691
306,PD0325901,SIDM00350,-1.249941,-0.878268
307,LCL161,SIDM00841,4.6634945,4.916893
308,Wee1 Inhibitor,SIDM01097,0.779505,0.99241483
309,Uprosertib,SIDM00958,2.929456,1.2312324
310,I-BRD9,SIDM00623,5.803791,4.820661
311,AZ6102,SIDM00394,3.281192,4.946879
312,Oxaliplatin,SIDM00953,3.4108355,2.9893725
313,Dabrafenib,SIDM00817,4.4795785,3.512165
314,VE821,SIDM00929,3.922259,4.904135
315,BIBR-1532,SIDM00498,5.408865,5.1700473
316,Daporinad,SIDM01197,-2.9276090000000003,-0.2351548
317,Navitoclax,SIDM00482,-0.1014015,0.70555043
318,Lapatinib,SIDM00302,3.3607455,2.8041568
319,OF-1,SIDM00565,4.979893,4.7316985
320,Leflunomide,SIDM00953,4.160465,3.857745
321,AZD7762,SIDM00227,-0.628864,0.30709988
322,ML323,SIDM01042,4.020805,3.7180865
323,Navitoclax,SIDM00242,1.0465555,0.60794973
324,SB216763,SIDM01042,4.554536,3.9330866
325,MN-64,SIDM00023,6.273855,5.6597714
326,Taselisib,SIDM01160,3.722257,2.4962022
327,MIRA-1,SIDM00793,4.095742,4.5578413
328,NVP-ADW742,SIDM00638,2.710726,2.774556
329,Ruxolitinib,SIDM00527,4.600614,3.9125988
330,Sorafenib,SIDM00974,1.369742,2.9954247
331,Crizotinib,SIDM00489,2.473663,1.7776574
332,Obatoclax Mesylate,SIDM00023,0.0557665,0.25004753
333,PCI-34051,SIDM00490,5.441132,4.9923434
334,AGI-6780,SIDM00632,2.1963825,2.6342561
335,Talazoparib,SIDM00328,5.67477,3.485814
336,Obatoclax Mesylate,SIDM00202,0.9829345,-0.28817618
337,Lapatinib,SIDM00885,4.0919035,3.491368
338,Luminespib,SIDM00351,-3.2401515,-3.136124
339,CZC24832,SIDM00174,3.977655,4.921266
340,Sapitinib,SIDM00688,4.505622,3.3940647
341,LGK974,SIDM00346,2.4880465000000003,2.4208882
342,Leflunomide,SIDM00406,2.858465,1.8369001
343,Ulixertinib,SIDM01228,1.711931,2.2821028
344,GSK343,SIDM00411,4.8941025,4.984806
345,Lapatinib,SIDM00896,2.1056980000000003,1.9590857
346,AZD5582,SIDM00056,1.379435,1.7996854
347,WZ4003,SIDM00551,2.017036,2.867682
348,AZD4547,SIDM00970,2.4949423333333334,2.4825876
349,Cisplatin,SIDM00216,2.102376,2.0935695
350,Sorafenib,SIDM01175,5.0521495000000005,5.228312
351,ML323,SIDM00285,3.972294,3.8371613
352,Olaparib,SIDM01259,2.3316436666666664,2.7782855
353,Olaparib,SIDM00261,1.0119793333333331,2.568263
354,Sorafenib,SIDM00324,1.6373965,2.7808573
355,Docetaxel,SIDM00375,-3.4546956666666664,-1.351487
356,AZD4547,SIDM00583,3.2605836666666668,3.3293192
357,MN-64,SIDM00203,5.444619,4.843456
358,MIRA-1,SIDM01205,4.267002,3.6901767
359,Alisertib,SIDM00393,3.508407,1.2087058
360,VE-822,SIDM01090,3.316805,3.2263298
361,PLX-4720,SIDM00929,3.7796016666666654,3.320089
362,Taselisib,SIDM00789,0.7921,1.6468811
363,Lapatinib,SIDM01251,2.2817,2.120834
364,Buparlisib,SIDM00527,0.371307,1.6039172
365,I-BRD9,SIDM01149,3.388598,3.1978276
366,ABT737,SIDM00975,0.613451,2.719516
367,Dinaciclib,SIDM01073,-3.314845,-3.3921719
368,AGI-5198,SIDM00308,4.280853,3.613885
369,GDC0810,SIDM00834,4.574205,5.891192
370,Vinblastine,SIDM00389,-6.368668,0.9006702
371,AZD5363,SIDM00863,1.885114,2.9900393
372,Ruxolitinib,SIDM00969,4.452237,3.9869616
373,Savolitinib,SIDM00299,4.577383,4.218983
374,AZD5582,SIDM00577,4.642208,2.4701443
375,Osimertinib,SIDM00420,3.108283,2.199815
376,PRT062607,SIDM01095,3.05884,2.7238371
377,Cediranib,SIDM00958,0.429045,0.7060181
378,Uprosertib,SIDM01160,5.2569125,3.796344
379,Dabrafenib,SIDM00291,1.8860145,2.8885472
380,Trametinib,SIDM01248,-1.231516,-0.6851541
381,WZ4003,SIDM00917,2.478805,2.9557958
382,Bortezomib,SIDM00411,-3.866131,-1.8827541
383,MK-8776,SIDM00577,2.163877,3.6788256
384,Camptothecin,SIDM00835,0.012046,0.96853566
385,AZD4547,SIDM01197,3.5791733333333333,4.196958
386,Ipatasertib,SIDM00553,4.693632,2.1041024
387,VE-822,SIDM01174,6.23469,5.222784
388,PLX-4720,SIDM00781,5.551989666666667,3.8360498
389,Camptothecin,SIDM00482,-4.387523,-4.516263
390,Dactolisib,SIDM00202,-2.1166195,-1.6703223
391,I-BET-762,SIDM00064,3.430299,4.3388643
392,Entospletinib,SIDM00182,3.681224,4.206451
393,WEHI-539,SIDM00905,4.292709,3.5932863
394,WZ4003,SIDM00841,5.644172,4.7673125
395,OF-1,SIDM00826,4.406393,4.077781
396,Nilotinib,SIDM00424,2.126984,1.8258826
397,WZ4003,SIDM00180,3.911978,2.6172283
398,AZD5582,SIDM00668,1.92563,1.3800136
399,Sepantronium bromide,SIDM01248,-4.8301425,-3.2674768
400,Cyclophosphamide,SIDM00233,4.507502,3.1742878
401,5-Fluorouracil,SIDM00198,3.907721,3.648493
402,PLX-4720,SIDM00277,1.0639263333333335,2.296728
403,Bortezomib,SIDM00328,-3.679071,-3.0436332
404,Sapitinib,SIDM00266,5.005037,2.9168255
405,BIBR-1532,SIDM00044,6.046545,5.640776
406,WZ4003,SIDM00389,1.463999,2.964587
407,ML323,SIDM00974,4.595288,4.52576
408,Dasatinib,SIDM00688,2.121135,-0.8766521
409,XAV939,SIDM00935,3.7960095,3.0316703
410,AMG-319,SIDM00389,3.173974,3.071562
411,AGI-5198,SIDM00250,4.209991,3.7490528
412,Pictilisib,SIDM00577,0.9474143333333332,3.1570399
413,Palbociclib,SIDM00832,4.153731,2.3865952
414,Irinotecan,SIDM00269,-2.022891,0.1315977
415,Camptothecin,SIDM00537,-3.133379,-2.8034
416,GSK591,SIDM00444,5.896787,4.1819243
417,Lapatinib,SIDM00103,5.417033,4.216168
418,AZD3759,SIDM01179,4.416146,3.4173584
419,Alpelisib,SIDM00699,4.345543,4.6815906
420,Lapatinib,SIDM00326,2.4395995,2.3771927
421,AZD5363,SIDM01245,2.748978,2.8580005
422,Uprosertib,SIDM00659,2.658066,2.8815453
423,OSI-027,SIDM01073,0.840315,2.7258825
424,GSK591,SIDM00680,4.151777,4.7031837
425,MK-2206,SIDM00541,1.7603355,1.9353775
426,LY2109761,SIDM01064,5.144615,4.907624
427,Axitinib,SIDM00332,-0.0051045,3.3048954
428,Osimertinib,SIDM00389,1.297342,0.9796695
429,Ibrutinib,SIDM00198,5.396274,4.338807
430,Gemcitabine,SIDM00416,-2.5637043333333334,0.48685116
431,Sapitinib,SIDM01042,3.471816,2.315275
432,Camptothecin,SIDM00971,2.836993,2.1663086
433,Oxaliplatin,SIDM00252,5.741103,5.618416
434,EPZ5676,SIDM00814,5.400431,3.172053
435,5-Fluorouracil,SIDM00441,1.35804,1.6152571
436,Savolitinib,SIDM01006,2.49315,1.8962532
437,Sabutoclax,SIDM00195,-1.271226,-0.102249354
438,Foretinib,SIDM01205,0.5696835,-0.62726295
439,GSK2606414,SIDM01093,3.633744,4.3990655
440,MK-1775,SIDM00719,2.743954,2.9572442
441,BIBR-1532,SIDM01122,4.0479,5.7023463
442,CZC24832,SIDM00842,4.643635,4.3595424
443,VE821,SIDM01233,5.84664,5.036488
444,AGI-6780,SIDM00250,2.6466775,2.0493615
445,Vinblastine,SIDM00969,-4.0910875,1.6033391
446,Obatoclax Mesylate,SIDM00539,1.778222,0.37911773
447,Lapatinib,SIDM00539,0.913972,2.008019
448,Taselisib,SIDM00964,-0.824779,0.18733914
449,GSK1904529A,SIDM00316,3.366958,3.543854
450,VX-11e,SIDM01229,2.402507,2.34714
451,Alisertib,SIDM01019,0.4932335,0.9293585
452,Lapatinib,SIDM00923,2.094829,1.6764228
453,RVX-208,SIDM00310,5.92736,5.0627284
454,Venetoclax,SIDM01179,4.376981,4.0328116
455,AT13148,SIDM00251,4.590344,4.1378264
456,AT13148,SIDM00261,1.914519,2.1809893
457,BIBR-1532,SIDM01197,6.279662,5.4912953
458,Vinorelbine,SIDM00841,-4.128959,-3.209499
459,Dactolisib,SIDM00199,-2.6580950000000003,-1.2057415
460,Vinblastine,SIDM00527,-5.760698,1.4884576
461,Luminespib,SIDM00438,-2.1503135,-1.7903935
462,AZD4547,SIDM00488,3.6560936666666666,2.7083569
463,AMG-319,SIDM00218,7.23577,6.3723044
464,LY2109761,SIDM00195,6.166521,4.8973923
465,Luminespib,SIDM00287,-2.4884935,-4.210733
466,I-BRD9,SIDM00127,5.308305,4.785839
467,Foretinib,SIDM00294,-1.2807965,-0.1878935
468,Cisplatin,SIDM01140,0.8183185,1.5364295
469,Epirubicin,SIDM01228,-1.496516,-0.6514882
470,Epirubicin,SIDM00833,0.390334,0.50415546
471,Ibrutinib,SIDM00407,0.54719,1.8572464
472,WEHI-539,SIDM00242,2.189878,3.2898433
473,Obatoclax Mesylate,SIDM00905,-0.342835,-0.008331791
474,PD173074,SIDM00974,3.681605,3.118284
475,Dactolisib,SIDM00842,-1.838404,-1.5584265
476,Vorinostat,SIDM00351,0.3313785,0.2520995
477,P22077,SIDM00234,2.972383,1.8543159
478,Nilotinib,SIDM00394,3.9324425,3.6558163
479,Pevonedistat,SIDM01175,4.3406435,2.795902
480,Cediranib,SIDM00389,1.195298,0.93906724
481,Cytarabine,SIDM00917,-0.248954,0.527496
482,Linsitinib,SIDM00487,1.447848,1.9435624
483,EPZ004777,SIDM00487,4.404049,4.3073716
484,Cediranib,SIDM00970,2.058087,1.6417145
485,PD0325901,SIDM01098,0.8736655,0.8217818
486,Wee1 Inhibitor,SIDM00233,-0.588905,0.14614646
487,UMI-77,SIDM00808,2.412656,1.8828427
488,LGK974,SIDM00655,2.6276195,3.2180727
489,AZD7762,SIDM01247,-1.898701,-0.8216089
490,Afatinib,SIDM00269,1.3930733333333334,1.557024
491,Linsitinib,SIDM00230,2.7885565000000003,2.0710976
492,Osimertinib,SIDM00256,1.115958,1.707671
493,Ibrutinib,SIDM00976,5.902417,4.1737823
494,Temozolomide,SIDM00094,5.9999665,6.6097207
495,Foretinib,SIDM00424,0.6336855,-0.24577315
496,Leflunomide,SIDM00263,5.381485,4.0217266
497,AGI-5198,SIDM00326,4.083026,4.845181
498,Taselisib,SIDM00948,2.6512,2.1128342
499,NVP-ADW742,SIDM01007,1.447737,1.1381794
500,Sepantronium bromide,SIDM00292,-5.3072425,-2.1640785
501,GSK343,SIDM01233,5.1984295,4.5538893
502,Oxaliplatin,SIDM00251,3.969453,3.6136982
503,RVX-208,SIDM00875,4.043915,4.2050443
504,I-BRD9,SIDM01187,5.630752,5.0292926
505,MN-64,SIDM00418,6.880959,5.9408464
