,drug,cell_line,IC50,prediction
181,PRT062607,SIDM00953,1.750268,2.2876635
182,Ulixertinib,SIDM00826,-0.231676,2.6518786
183,GSK591,SIDM00274,4.835118,2.3876934
184,ABT737,SIDM00837,0.126189,1.4692715
185,Erlotinib,SIDM00412,2.91859,1.3798201
186,Afuresertib,SIDM01149,1.343966,3.7323537
187,Dasatinib,SIDM01007,-0.145631,-0.27894306
188,Trametinib,SIDM00094,-0.5363785000000001,1.4788319
189,PD0325901,SIDM00216,0.127426,1.9665463
190,GSK591,SIDM00375,4.658964,1.6266179
191,Dasatinib,SIDM00100,1.339936,3.5407875
192,Erlotinib,SIDM01093,3.790343,3.9726079
193,Erlotinib,SIDM00100,4.710975,4.3592744
194,Erlotinib,SIDM00472,3.680929,4.426911
195,Ulixertinib,SIDM00792,3.2157465,3.0318518
196,Cyclophosphamide,SIDM01198,4.814448,1.7936429
197,Ulixertinib,SIDM00541,1.179475,3.2777958
198,Talazoparib,SIDM00199,1.9347755,2.7558458
199,ABT737,SIDM00832,1.57355,2.464014
200,Afuresertib,SIDM00214,2.283235,4.570014
201,Erlotinib,SIDM00384,1.7370375,1.7636787
202,Cyclophosphamide,SIDM00793,4.424327,2.7496986
203,Cyclophosphamide,SIDM00579,4.790483,1.5620388
204,GSK591,SIDM00118,5.109239,1.4594535
205,Afuresertib,SIDM01247,1.458759,3.667347
206,MK-2206,SIDM00102,2.2576765,4.18596
207,Erlotinib,SIDM00632,2.4103830000000004,1.815108
208,Cyclophosphamide,SIDM00783,5.331018,1.8763105
209,PD0325901,SIDM00448,2.6422415,2.337431
210,Osimertinib,SIDM00127,-1.047232,2.5929947
211,Dasatinib,SIDM00600,-0.19154,0.11486416
212,Osimertinib,SIDM01090,2.991317,1.8716501
213,Cyclophosphamide,SIDM00900,4.831378,1.6779147
214,Cyclophosphamide,SIDM00814,4.976419,2.4155886
215,ABT737,SIDM00258,-5.108391,2.4010544
216,GSK591,SIDM00550,4.889951,1.8628349
217,Erlotinib,SIDM00259,2.711878,2.5265636
218,Ulixertinib,SIDM00569,1.3288060000000002,3.573049
219,PRT062607,SIDM01168,5.424172,3.9994438
220,Ulixertinib,SIDM01006,1.413914,2.499453
221,Erlotinib,SIDM00565,2.709861,3.8714316
222,ABT737,SIDM00623,0.059673,3.197688
223,Afuresertib,SIDM00846,3.936893,4.5131426
224,Ulixertinib,SIDM00098,3.4164645,3.90477
225,PFI3,SIDM00900,4.862002,1.7329932
226,GSK591,SIDM01229,2.819757,2.0578432
227,GSK591,SIDM01102,3.018776,0.8394417
228,PFI3,SIDM00094,5.203579,4.032316
229,Ulixertinib,SIDM00655,2.8786655,2.9526718
230,Ulixertinib,SIDM00699,3.799181,3.6458535
231,PFI3,SIDM00250,5.143744,2.4701998
232,Dasatinib,SIDM00420,-2.048782,1.9384192
233,GSK591,SIDM00262,4.620466,1.984117
234,Trametinib,SIDM00976,-0.951035,0.049139574
235,ABT737,SIDM00136,2.532962,1.6091982
236,ABT737,SIDM00104,3.896989,3.7006886
237,Ulixertinib,SIDM00324,0.4630419999999999,2.6658394
238,Osimertinib,SIDM00294,2.726514,2.1315203
239,PRT062607,SIDM00863,1.916734,1.7536691
240,Afuresertib,SIDM01259,1.165507,4.009801
241,Cyclophosphamide,SIDM01248,5.275135,3.3641014
242,MK-2206,SIDM00323,2.658339,2.4357052
243,Erlotinib,SIDM00260,3.841822,3.6873813
244,Osimertinib,SIDM00917,1.210826,1.2814206
245,ABT737,SIDM00655,3.001112,2.401803
246,Cyclophosphamide,SIDM00501,5.903937,2.702116
247,PD0325901,SIDM01233,-1.518136,2.801662
248,PD0325901,SIDM00211,0.7975329999999999,1.3399998
249,PD0325901,SIDM00530,2.4631765,2.2610497
250,Dasatinib,SIDM00180,-3.1262375,1.4009348
251,MK-2206,SIDM00491,2.765089,3.675849
252,GSK591,SIDM00233,3.233742,0.08949064
253,Erlotinib,SIDM00332,3.9668895,3.6978116
254,Cyclophosphamide,SIDM00885,4.745389,2.5880132
255,Osimertinib,SIDM00317,4.1789,4.264275
256,PFI3,SIDM00216,5.369203,2.5203266
257,PRT062607,SIDM01161,2.633505,2.5190115
258,Erlotinib,SIDM00121,2.3243925,1.4933361
259,PRT062607,SIDM00606,4.604298,3.400089
260,Ulixertinib,SIDM01159,3.6257385,3.5775437
261,MK-2206,SIDM00549,2.668046,1.9699956
262,PD0325901,SIDM00832,-1.138026,2.953019
263,MK-2206,SIDM01163,3.2497415,5.214469
264,Trametinib,SIDM00826,-5.1985465,-0.78909636
265,ABT737,SIDM00973,2.867954,1.9961101
266,PRT062607,SIDM00905,5.018491,2.8558273
267,Talazoparib,SIDM00393,2.337162,1.9869978
268,Erlotinib,SIDM01041,3.356017,3.1898785
269,Cyclophosphamide,SIDM01183,5.630706,2.6434116
270,Talazoparib,SIDM00465,2.8377375,3.1720371
271,Talazoparib,SIDM01163,2.049918,4.512308
272,PD0325901,SIDM00631,3.126967,2.5104547
273,Ulixertinib,SIDM01145,1.88962,1.9758801
274,Erlotinib,SIDM00975,3.73004,3.701706
275,GSK591,SIDM00530,3.895881,2.2123985
276,ABT737,SIDM00817,1.319367,3.2624846
277,Afuresertib,SIDM00302,2.847143,4.6320643
278,PFI3,SIDM01205,4.339705,2.2161918
279,GSK591,SIDM00156,4.305589,2.3118136
280,GSK591,SIDM00293,3.437551,1.6465842
281,Talazoparib,SIDM00490,0.0569499999999999,3.3016133
282,MK-2206,SIDM00680,2.6479235,3.6341426
283,Talazoparib,SIDM01047,1.8864275,2.00529
284,ABT737,SIDM00416,-1.953653,1.4594859
285,ABT737,SIDM00196,-0.059359,2.4047031
286,Erlotinib,SIDM00388,2.850189,2.3029
287,Talazoparib,SIDM00969,1.4324225,2.659946
288,ABT737,SIDM00274,2.09811,3.1322727
289,ABT737,SIDM00444,3.731836,2.5319972
290,Trametinib,SIDM00260,-0.782689,0.015000857
291,Erlotinib,SIDM00487,-0.57592,3.1088414
292,ABT737,SIDM00579,-1.171803,1.7577733
293,Erlotinib,SIDM00364,1.1249235,1.6416945
294,Talazoparib,SIDM00487,2.9220895,2.7816877
295,Dasatinib,SIDM00668,0.816175,0.0653589
296,Osimertinib,SIDM00091,4.082703,3.2807527
297,Erlotinib,SIDM00508,5.381008,2.7034597
298,PFI3,SIDM00259,5.26805,2.2506883
299,Trametinib,SIDM00834,-3.7714195,1.5547706
300,Afuresertib,SIDM00699,3.628326,5.137439
301,Trametinib,SIDM00424,2.033874,-1.1963468
302,Cyclophosphamide,SIDM00638,3.614325,2.298472
303,Trametinib,SIDM00323,1.8113855,0.08959846
304,PD0325901,SIDM00501,-1.298063,2.2988577
305,PD0325901,SIDM00263,3.1317655,2.5424016
306,PFI3,SIDM00346,4.37983,1.5506299
307,Cyclophosphamide,SIDM00813,5.280486,1.3614708
308,Erlotinib,SIDM00441,3.0621590000000003,1.1548902
309,Trametinib,SIDM00732,-1.491723,-0.39493126
310,Trametinib,SIDM00407,1.024794,-1.9522866
311,PRT062607,SIDM00101,4.013172,4.284643
312,Cyclophosphamide,SIDM01092,5.465152,2.3433588
313,Dasatinib,SIDM00045,1.695215,-0.355318
314,Ulixertinib,SIDM00196,3.7042755,2.7911353
315,MK-2206,SIDM01114,2.949582,3.2500744
316,Osimertinib,SIDM00539,1.239384,2.8755615
317,Cyclophosphamide,SIDM01140,5.079008,1.1509739
318,PRT062607,SIDM00176,2.977562,2.7015748
319,PFI3,SIDM00082,5.308395,3.4817991
320,MK-2206,SIDM00137,1.7445179999999998,3.7010741
321,Cyclophosphamide,SIDM00498,5.923942,2.5445056
322,Afuresertib,SIDM01007,0.397789,3.5962677
323,Osimertinib,SIDM00612,3.657726,3.5683796
324,Cyclophosphamide,SIDM01098,5.469483,2.2537146
325,Afuresertib,SIDM00973,2.20862,4.209315
326,Talazoparib,SIDM00274,4.954752,3.2149215
327,Trametinib,SIDM01206,1.0523135,-0.92464805
328,PRT062607,SIDM00900,1.294328,1.3257154
329,PFI3,SIDM00328,6.11043,2.6527047
330,Cyclophosphamide,SIDM00406,2.760696,0.12845264
331,Dasatinib,SIDM00225,-0.839224,1.1693109
332,GSK591,SIDM01097,3.421299,0.9099914
333,Afuresertib,SIDM00781,4.159057,5.7221584
334,Osimertinib,SIDM01146,2.693233,2.525845
335,Talazoparib,SIDM00923,2.5220045,2.3633718
336,Ulixertinib,SIDM00176,4.61706,3.3648965
337,PRT062607,SIDM01132,2.183188,2.2777967
338,Dasatinib,SIDM00953,2.972463,1.1147755
339,GSK591,SIDM00289,3.577232,0.51462746
340,Afuresertib,SIDM00244,1.799994,4.3008537
341,Cyclophosphamide,SIDM00082,4.068771,3.059649
342,ABT737,SIDM00472,4.598418,3.660843
343,ABT737,SIDM00562,3.502117,1.794873
344,Erlotinib,SIDM01145,2.7359025,2.3234024
345,Dasatinib,SIDM00968,-0.91993,1.746745
346,Cyclophosphamide,SIDM00364,3.712325,1.2238488
347,PFI3,SIDM00971,6.700597,4.1453967
348,Trametinib,SIDM00326,-1.7194045,-0.9172393
349,MK-2206,SIDM00224,3.04026,3.836996
350,Dasatinib,SIDM00367,1.081644,-0.022821374
351,Cyclophosphamide,SIDM00489,5.484778,2.1513505
352,PFI3,SIDM00789,5.500068,2.4951339
353,Cyclophosphamide,SIDM00045,4.273382,0.47762698
354,Osimertinib,SIDM00277,-0.019996,-0.18090618
355,PD0325901,SIDM00309,2.129977,2.8790674
356,Afuresertib,SIDM00121,0.462549,3.1842813
357,GSK591,SIDM01179,5.717122,1.9237503
358,ABT737,SIDM00251,1.621887,2.2426863
359,Osimertinib,SIDM00242,0.776704,1.6457182
360,Erlotinib,SIDM00826,4.068196,2.8725846
361,Talazoparib,SIDM00180,0.5862700000000001,2.7600913
362,Afuresertib,SIDM00923,1.727948,4.8687115
363,Afuresertib,SIDM00835,5.288293,6.078224
364,Dasatinib,SIDM00551,1.450782,0.9664004
365,PRT062607,SIDM00859,0.438023,0.7662018
366,Ulixertinib,SIDM00225,2.5796415,3.6302726
367,PD0325901,SIDM00842,2.2663705,1.9434792
368,Dasatinib,SIDM00250,2.068549,1.5675391
369,MK-2206,SIDM00732,2.7270445,3.4530163
370,Erlotinib,SIDM00227,3.0184815,3.678478
371,Afuresertib,SIDM00260,3.18859,5.416782
372,MK-2206,SIDM01175,3.697299,4.782318
373,Dasatinib,SIDM00793,0.336026,0.93548155
374,Afuresertib,SIDM00483,1.94509,6.369441
375,ABT737,SIDM01126,-0.809184,3.4365864
376,Dasatinib,SIDM00216,2.634299,1.3775901
377,PFI3,SIDM00260,5.929181,3.4199872
378,Osimertinib,SIDM00388,1.829392,1.6664814
379,Dasatinib,SIDM00308,-5.4532515,-0.89210546
380,MK-2206,SIDM00101,3.656577,4.700444
381,Talazoparib,SIDM00885,4.550192,3.2784288
382,Trametinib,SIDM01122,1.135301,1.177043
383,ABT737,SIDM00498,3.4877,2.3351293
384,Osimertinib,SIDM00276,0.333049,2.3655252
385,MK-2206,SIDM00214,1.7588685000000002,2.8524175
386,Trametinib,SIDM00136,-5.2300485000000005,-0.7809918
387,Trametinib,SIDM00974,-6.0344905,-0.73591864
388,Dasatinib,SIDM01090,0.4044615,0.3575443
389,Osimertinib,SIDM00655,1.084148,2.150352
390,Ulixertinib,SIDM00418,2.7908245,4.421939
391,GSK591,SIDM00241,3.522184,0.22864227
392,Dasatinib,SIDM00935,-3.072882,-0.1315957
393,Afuresertib,SIDM01011,1.833526,3.5337195
394,Afuresertib,SIDM01174,4.501685,6.15421
395,Afuresertib,SIDM00412,-0.872667,3.1847787
396,Dasatinib,SIDM00465,-1.719758,2.4098196
397,PFI3,SIDM00699,5.948623,3.4053235
398,Dasatinib,SIDM00537,2.315506,1.1400014
399,PD0325901,SIDM00267,0.4426885,2.2864583
400,PFI3,SIDM01114,5.027546,2.9334135
401,Trametinib,SIDM00540,-4.14977,-1.2366846
402,GSK591,SIDM00612,6.70924,3.1147556
403,PFI3,SIDM01041,5.435956,2.8196611
404,Dasatinib,SIDM00411,1.407784,3.8986592
405,Osimertinib,SIDM00976,2.130568,2.6178758
406,Ulixertinib,SIDM01206,2.096638,2.1276457
407,MK-2206,SIDM00324,2.00929,2.6332026
408,Afuresertib,SIDM00114,4.101359,5.70742
409,Dasatinib,SIDM00289,1.4341865,-0.75355434
410,Afuresertib,SIDM00197,1.577362,4.3670874
411,Trametinib,SIDM00889,-1.6079295,-1.2658898
412,PRT062607,SIDM00261,1.823311,1.7332706
413,MK-2206,SIDM00969,2.3077745,2.802585
414,Trametinib,SIDM00199,-0.050135,0.13563907
415,Osimertinib,SIDM00362,1.072167,0.7864691
416,Cyclophosphamide,SIDM00259,4.674976,2.1379662
417,Talazoparib,SIDM00276,1.0304354999999998,2.656233
418,Cyclophosphamide,SIDM00377,5.807986,2.8215494
419,Afuresertib,SIDM00964,2.89697,4.3360014
420,Trametinib,SIDM00174,-3.482581,-0.5944414
421,Afuresertib,SIDM01093,2.622319,5.2824917
422,PFI3,SIDM00422,4.873907,1.9661866
423,GSK591,SIDM00679,4.656964,2.0764048
424,Dasatinib,SIDM00612,0.6527354999999999,2.8857555
425,Osimertinib,SIDM01047,1.211154,0.97455966
426,GSK591,SIDM00445,4.610112,0.8329152
427,Afuresertib,SIDM00182,2.992501,5.1440578
428,PD0325901,SIDM00324,-0.0742984999999999,2.151383
429,PFI3,SIDM00262,6.104796,3.3850698
430,PFI3,SIDM00539,5.585641,3.2437735
431,MK-2206,SIDM01073,2.7908595,2.2389522
432,Trametinib,SIDM00394,2.805067,0.65214443
433,Osimertinib,SIDM00583,3.5711,3.0550337
434,Trametinib,SIDM00900,0.5260835,-1.3036865
435,Ulixertinib,SIDM01229,1.060026,3.0135748
436,Erlotinib,SIDM00569,3.363613,3.5952046
437,Osimertinib,SIDM01168,3.564428,3.095563
438,Cyclophosphamide,SIDM00103,5.455181,3.2979627
439,MK-2206,SIDM01132,1.322749,3.021519
440,Trametinib,SIDM00371,-2.469657,1.1261625
441,Trametinib,SIDM00833,-2.0840975,1.1147014
442,Afuresertib,SIDM00096,0.580469,2.6042132
443,MK-2206,SIDM01097,1.5161105,2.5498948
444,ABT737,SIDM00230,-0.469354,2.629887
445,Erlotinib,SIDM00294,4.251925,2.7893603
446,Ulixertinib,SIDM00257,0.996308,2.4553723
447,Osimertinib,SIDM00343,3.190104,3.2962246
448,GSK591,SIDM00699,6.090792,2.4590755
449,Dasatinib,SIDM00472,1.959301,3.2104502
450,Osimertinib,SIDM01197,4.015917,3.2127185
451,PRT062607,SIDM01090,3.994144,2.2878687
452,Afuresertib,SIDM01183,3.925362,4.9168863
453,Trametinib,SIDM01047,-2.6385175,-0.4731171
454,PD0325901,SIDM00407,0.5723750000000001,0.8399888
455,ABT737,SIDM00211,-3.89514,0.67942005
456,ABT737,SIDM00930,3.070195,3.310945
457,Erlotinib,SIDM00538,4.201843,3.1135054
458,GSK591,SIDM00294,4.890972,1.8035024
459,PRT062607,SIDM00422,2.279776,1.9095681
460,Osimertinib,SIDM00569,1.675999,2.4681618
461,Talazoparib,SIDM00896,2.433669,1.4301062
462,Cyclophosphamide,SIDM00917,4.597398,1.1552484
463,PRT062607,SIDM01047,2.829409,1.4468082
464,GSK591,SIDM00528,3.676931,1.2592257
465,ABT737,SIDM00900,-0.298712,1.6343223
466,PFI3,SIDM00375,4.979257,2.862988
467,PFI3,SIDM00091,6.624369,4.343093
468,PD0325901,SIDM00537,-1.438533,1.9820942
469,Osimertinib,SIDM00466,1.959554,5.035372
470,PFI3,SIDM00257,5.088587,1.6639991
471,PFI3,SIDM00537,5.299408,2.3344882
472,Trametinib,SIDM00544,2.0832575,-0.1076715
473,PFI3,SIDM00145,4.815175,1.888915
474,Ulixertinib,SIDM00252,3.9025375,3.9468298
475,MK-2206,SIDM00679,4.0181165000000005,2.862298
476,Talazoparib,SIDM00841,1.4880989999999998,3.4100728
477,MK-2206,SIDM00244,2.052915,2.4937978
478,Trametinib,SIDM00835,-2.3758355,1.9198068
479,Osimertinib,SIDM00418,3.499904,4.019796
480,Trametinib,SIDM00562,2.29396,-0.6920682
481,MK-2206,SIDM00905,2.2709455,2.724018
482,Trametinib,SIDM00224,1.9803105,0.9419709
483,Osimertinib,SIDM00292,3.942774,4.3055725
484,PFI3,SIDM01168,5.618498,4.036879
485,PFI3,SIDM00659,5.835916,3.4799173
486,Afuresertib,SIDM01175,3.26263,6.256923
487,PD0325901,SIDM00388,2.195638,1.9423975
488,GSK591,SIDM00971,5.897531,2.9083517
489,Erlotinib,SIDM01140,2.350473,2.1647592
490,PFI3,SIDM00976,5.721482,3.4011245
491,ABT737,SIDM00332,2.246405,2.7905946
492,PD0325901,SIDM00700,-0.0334645,4.3651457
493,PFI3,SIDM00118,4.983726,2.5129032
494,PRT062607,SIDM00243,2.085211,1.8684675
495,Erlotinib,SIDM00584,4.829486,3.861372
496,Cyclophosphamide,SIDM00362,3.507097,0.9591086
497,PD0325901,SIDM01047,-2.362623,1.8442856
498,Dasatinib,SIDM00530,3.881863,2.9886584
499,ABT737,SIDM00445,-0.006983,1.6320373
500,Cyclophosphamide,SIDM01197,5.97651,2.9800856
501,ABT737,SIDM00224,4.98746,3.4169788
502,Afuresertib,SIDM00789,1.810862,4.513555
503,Trametinib,SIDM00285,2.728243,-0.083596766
504,Erlotinib,SIDM00326,2.3494055,3.3852992
505,Dasatinib,SIDM01114,-0.113374,1.3150152
506,PD0325901,SIDM01198,0.5542435,1.6783284
507,Ulixertinib,SIDM01233,3.6026005,3.7819881
508,PFI3,SIDM00277,4.138881,0.47479773
509,Ulixertinib,SIDM00411,4.8461235,4.6589513
510,MK-2206,SIDM01251,1.981571,1.411188
511,Erlotinib,SIDM00258,3.327094,2.2137597
512,PRT062607,SIDM00244,1.059563,1.8959306
513,Trametinib,SIDM00441,-5.421412,-1.6965299
514,Dasatinib,SIDM00389,-0.132299,-1.2517737
515,Osimertinib,SIDM00114,0.756326,3.6886783
516,Osimertinib,SIDM01206,0.963292,1.6297501
