,drug,cell_line,IC50,prediction
98,EPZ004777,SIDM01247,4.348324,-0.2916631
99,UMI-77,SIDM00679,4.023092,3.383333
100,I-BRD9,SIDM01247,2.615107,3.1161714
101,5-Fluorouracil,SIDM00612,4.709927,3.843846
102,I-BRD9,SIDM00583,6.003424,4.360262
103,RVX-208,SIDM00193,5.487637,3.4939406
104,UMI-77,SIDM00196,1.637912,3.4702814
105,EPZ004777,SIDM00308,5.272974,0.14631581
106,Camptothecin,SIDM00841,-3.182535,1.8044939
107,RVX-208,SIDM00407,4.050679,1.7444643
108,I-BRD9,SIDM00448,3.606633,3.899306
109,Sapitinib,SIDM00837,1.067511,0.78487134
110,I-BET-762,SIDM00394,3.971123,4.484965
111,Crizotinib,SIDM00699,3.05879,3.8077729
112,Tamoxifen,SIDM00599,3.3496205,1.7410289
113,5-Fluorouracil,SIDM00969,3.2104505000000003,2.6972086
114,EPZ5676,SIDM00958,3.686557,2.233868
115,Crizotinib,SIDM01093,4.117038,3.6516907
116,Lapatinib,SIDM00214,2.252849,0.6410556
117,5-Fluorouracil,SIDM01140,1.742577,2.2732155
118,RVX-208,SIDM01019,4.88756,2.1620936
119,EPZ5676,SIDM00627,5.573299,3.9787505
120,I-BET-762,SIDM00260,3.673006,4.448906
121,I-BET-762,SIDM00917,1.0742405,2.17039
122,Camptothecin,SIDM01073,-4.960306,0.30836913
123,Lapatinib,SIDM00834,2.195415,2.043949
124,Camptothecin,SIDM00553,-4.648031,-0.6314919
125,EPZ5676,SIDM00218,8.077636,7.0678983
126,EPZ004777,SIDM00289,4.648499,-0.51518035
127,Lapatinib,SIDM00091,3.93855,1.6429775
128,RVX-208,SIDM00483,5.076804,5.6143603
129,I-BET-762,SIDM01093,4.418742,4.3321037
130,I-BRD9,SIDM00496,4.859927,3.8019242
131,EPZ004777,SIDM00145,4.50723,-0.079854615
132,RVX-208,SIDM00362,3.374982,1.5520153
133,I-BET-762,SIDM00211,0.743139,2.623705
134,AZD5582,SIDM01140,0.179745,0.8410499
135,5-Fluorouracil,SIDM00234,4.061772,1.7221632
136,Camptothecin,SIDM00584,-1.625618,3.477587
137,5-Fluorouracil,SIDM01097,2.3197775,2.1814563
138,I-BRD9,SIDM00156,4.325456,3.6279624
139,Sapitinib,SIDM00377,4.920014,2.2741654
140,RVX-208,SIDM00543,4.813187,3.313143
141,Camptothecin,SIDM01237,-1.811713,3.5863988
142,5-Fluorouracil,SIDM00261,1.860131,2.178323
143,AZD5582,SIDM00205,1.6435165,0.39262155
144,Tamoxifen,SIDM00466,6.355379,5.5908623
145,EPZ004777,SIDM00211,3.198339,-0.7815895
146,I-BET-762,SIDM00793,2.609272,3.5517442
147,Tamoxifen,SIDM00668,4.4278385,1.9504396
148,EPZ5676,SIDM00250,5.355187,3.376154
149,I-BRD9,SIDM00929,4.703273,3.9638715
150,Sapitinib,SIDM00287,3.373166,1.0619144
151,RVX-208,SIDM00498,4.85221,3.8544855
152,EPZ004777,SIDM00129,4.596482,1.2494167
153,RVX-208,SIDM00416,4.003904,1.7016832
154,Crizotinib,SIDM00846,2.611364,3.1003578
155,Sapitinib,SIDM00655,5.531992,2.277283
156,UMI-77,SIDM01205,4.452942,2.6441777
157,Tamoxifen,SIDM00098,3.970034,2.648994
158,Tamoxifen,SIDM00064,3.46596,2.5127227
159,EPZ004777,SIDM00044,5.944139,2.389283
160,Camptothecin,SIDM00203,-3.74162,1.7254788
161,Camptothecin,SIDM00700,0.190717,3.6871393
162,Sapitinib,SIDM00103,6.686334,1.6903719
163,I-BRD9,SIDM00064,4.481404,3.855364
164,EPZ5676,SIDM00600,5.533599,4.0934424
165,EPZ5676,SIDM00351,5.520483,3.8959074
166,EPZ5676,SIDM00244,5.224741,3.489441
167,Tamoxifen,SIDM00781,4.6205875,3.383366
168,Sapitinib,SIDM00261,3.835327,0.7041266
169,AZD5582,SIDM00077,4.5508895,2.1260135
170,UMI-77,SIDM00332,3.87314,4.168566
171,Crizotinib,SIDM01097,1.4927745,2.68739
172,UMI-77,SIDM00276,5.276543,3.5907397
173,5-Fluorouracil,SIDM00310,4.4387595,3.3709161
174,EPZ5676,SIDM00269,4.637707,3.4656217
175,EPZ5676,SIDM00719,6.506979,5.640503
176,EPZ004777,SIDM00174,5.738337,-0.010941587
177,Lapatinib,SIDM00096,1.885576,-0.4796648
178,EPZ5676,SIDM00176,5.72263,4.2166452
179,I-BRD9,SIDM00291,3.621944,4.652095
180,5-Fluorouracil,SIDM00227,3.389792,3.245268
181,I-BET-762,SIDM00264,3.038692,4.2320175
182,Sapitinib,SIDM01007,3.298775,1.169439
183,EPZ5676,SIDM00976,5.966448,5.0161467
184,UMI-77,SIDM00973,3.353376,3.5404885
185,Crizotinib,SIDM00326,2.8747235,3.195006
186,Lapatinib,SIDM00225,3.163055,0.815949
187,RVX-208,SIDM00406,3.777019,1.470713
188,Lapatinib,SIDM00612,5.0593625,2.691767
189,Sapitinib,SIDM00834,1.883871,2.5460877
190,Lapatinib,SIDM01133,3.264684,0.80509126
191,Sapitinib,SIDM01228,0.491402,0.88696474
192,EPZ004777,SIDM00968,5.921047,1.9710196
193,EPZ5676,SIDM00285,5.011501,3.2720942
194,EPZ5676,SIDM00381,6.367176,4.746637
195,EPZ5676,SIDM01132,4.314814,3.4503238
196,Crizotinib,SIDM00638,2.844294,3.0058677
197,EPZ5676,SIDM00599,5.480233,3.3494623
198,AZD5582,SIDM00047,-3.0941975,1.7105345
199,Camptothecin,SIDM00591,-1.716123,1.4515427
200,I-BRD9,SIDM00483,5.536927,5.3622627
201,UMI-77,SIDM00659,1.889193,4.3946414
202,RVX-208,SIDM00953,4.837411,2.407617
203,Tamoxifen,SIDM01168,5.518162,3.299264
204,UMI-77,SIDM00064,2.164365,4.093933
205,I-BET-762,SIDM00259,2.5995085,3.4717772
206,Lapatinib,SIDM00261,2.19292,-0.8963979
207,AZD5582,SIDM00569,2.654768,2.2523568
208,I-BET-762,SIDM00180,4.402877999999999,3.4979243
209,EPZ5676,SIDM00813,4.265302,3.4492526
210,Crizotinib,SIDM00719,3.8888715,4.838643
211,EPZ5676,SIDM01042,5.03494,2.827164
212,EPZ5676,SIDM00975,5.843829,4.8449755
213,I-BET-762,SIDM00242,2.150105,2.714163
214,Sapitinib,SIDM00412,0.816868,0.7438718
215,Crizotinib,SIDM00101,4.459588,4.444991
216,RVX-208,SIDM00198,4.966002,3.6705682
217,EPZ5676,SIDM00792,4.95527,3.3061574
218,5-Fluorouracil,SIDM00677,1.25039,2.201076
219,I-BET-762,SIDM00241,2.784761,2.0462034
220,I-BRD9,SIDM00789,4.505834,3.36041
221,I-BRD9,SIDM00813,3.422795,2.2324371
222,EPZ5676,SIDM00535,7.311467,5.2051964
223,Tamoxifen,SIDM00350,3.901269,3.2544754
224,Sapitinib,SIDM01120,5.596136,2.3915477
225,Tamoxifen,SIDM00627,3.5000790000000004,2.6253467
226,UMI-77,SIDM00377,2.010233,4.513014
227,RVX-208,SIDM00389,2.681292,2.060465
228,Sapitinib,SIDM00631,1.216562,2.340879
229,5-Fluorouracil,SIDM00317,6.9290135,5.288109
230,AZD5582,SIDM00517,2.2722085,1.7624885
231,AZD5582,SIDM00551,0.8413235,1.4390001
232,UMI-77,SIDM01122,2.047843,4.138114
233,Tamoxifen,SIDM00406,1.9127195,0.6825506
234,EPZ004777,SIDM00864,4.51738,1.0275512
235,5-Fluorouracil,SIDM00438,4.027173,2.8589752
236,Lapatinib,SIDM00291,2.556583,1.54532
237,EPZ004777,SIDM00974,4.41752,1.4063065
238,Lapatinib,SIDM00418,6.878608,2.889467
239,AZD5582,SIDM01183,4.754147,2.0760443
240,RVX-208,SIDM00528,4.215675,2.8264358
241,I-BRD9,SIDM00094,4.405506,4.6429214
242,5-Fluorouracil,SIDM00591,3.823311,2.0445058
243,UMI-77,SIDM01120,2.420212,4.2663693
244,Lapatinib,SIDM00216,2.124174,0.19401854
245,AZD5582,SIDM00343,2.3852305,3.871817
246,Crizotinib,SIDM00096,-2.2582765,2.0677414
247,RVX-208,SIDM00592,3.770326,2.8589778
248,Sapitinib,SIDM00381,2.287483,1.8735154
249,Crizotinib,SIDM01198,0.95786,2.6679351
250,UMI-77,SIDM00863,2.120721,2.7509887
251,I-BRD9,SIDM00561,2.611557,2.1312144
252,RVX-208,SIDM00489,4.722725,2.6999748
253,Tamoxifen,SIDM00274,4.788972,3.259186
254,5-Fluorouracil,SIDM00195,4.9167305,3.02997
255,5-Fluorouracil,SIDM00291,4.162526,2.8517613
256,UMI-77,SIDM00266,2.187277,2.4937446
257,I-BRD9,SIDM00958,2.845813,1.3740462
258,EPZ5676,SIDM01122,6.132941,4.507353
259,EPZ5676,SIDM00964,6.33256,3.6632602
260,AZD5582,SIDM00489,2.963042,1.5333437
261,I-BET-762,SIDM01198,0.4891079999999999,3.046538
262,UMI-77,SIDM01149,2.689225,3.2443416
263,UMI-77,SIDM00136,3.307341,3.5268605
264,AZD5582,SIDM00612,2.6205945,3.8354847
265,RVX-208,SIDM00930,5.53203,3.4659717
266,EPZ004777,SIDM00198,5.56336,1.4030983
267,Sapitinib,SIDM00490,5.567326,1.4426638
268,Sapitinib,SIDM00311,4.693457,1.758756
269,Crizotinib,SIDM00224,3.035607,3.4162982
270,I-BRD9,SIDM00935,3.135239,2.9273822
271,Lapatinib,SIDM01259,2.6018265,-0.18627214
272,RVX-208,SIDM00233,4.507085,1.282921
273,AZD5582,SIDM00198,1.632713,1.2082554
274,I-BRD9,SIDM00308,2.614723,2.1103685
275,I-BRD9,SIDM00905,5.244529,3.2637842
276,5-Fluorouracil,SIDM00781,3.0688195,4.1659865
277,EPZ004777,SIDM01174,6.577157,3.3525214
278,I-BET-762,SIDM01247,2.216577,2.96219
279,AZD5582,SIDM00289,3.245715,0.7317351
280,EPZ004777,SIDM00412,3.43107,-1.742606
281,Camptothecin,SIDM00411,-1.417319,4.339469
282,Crizotinib,SIDM00323,2.294999,2.7948787
283,Camptothecin,SIDM00250,-1.149737,2.21714
284,EPZ5676,SIDM00350,5.803741,4.648532
285,EPZ5676,SIDM00101,7.342851,5.5219326
286,EPZ5676,SIDM00136,7.112669,4.380982
287,RVX-208,SIDM00127,5.683529,4.688575
288,RVX-208,SIDM01247,3.533613,1.9299287
289,RVX-208,SIDM00826,5.212275,3.2732012
290,UMI-77,SIDM00528,3.981472,3.2556815
291,RVX-208,SIDM00612,5.164564,4.960804
292,Lapatinib,SIDM00289,3.0822255,-0.19941258
293,Lapatinib,SIDM00792,3.027059,1.2154552
294,5-Fluorouracil,SIDM00846,4.846725,2.6789482
295,I-BRD9,SIDM00256,3.340873,2.836527
296,EPZ004777,SIDM00465,6.256189,1.8814515
297,RVX-208,SIDM01146,5.289216,2.8962715
298,AZD5582,SIDM01259,1.246646,0.9748103
299,EPZ004777,SIDM00343,5.898426,2.3831522
300,Lapatinib,SIDM00389,1.446025,-0.666686
301,Tamoxifen,SIDM00375,3.8443705,3.1484587
302,Crizotinib,SIDM00375,3.442228,3.5040424
303,EPZ5676,SIDM00044,6.349182,5.1794457
304,Camptothecin,SIDM00817,-2.670947,1.589336
305,Sapitinib,SIDM00826,5.312758,0.15964091
306,AZD5582,SIDM00180,5.3878825,2.0006335
307,RVX-208,SIDM01205,3.968854,2.5074408
308,Crizotinib,SIDM00835,3.015426,4.6347938
309,I-BET-762,SIDM00418,3.217218,6.0127974
310,Tamoxifen,SIDM00835,5.231025,3.9866207
311,Tamoxifen,SIDM00234,2.4295315000000004,2.0582201
312,Crizotinib,SIDM00917,1.9923465,2.4967926
313,I-BET-762,SIDM00367,1.127321,3.3275287
314,Sapitinib,SIDM00257,4.407266,1.065955
315,I-BET-762,SIDM00438,1.0832375,3.922908
316,Tamoxifen,SIDM00543,3.4961495,2.513861
317,EPZ5676,SIDM01161,5.541078,4.787389
318,EPZ5676,SIDM00410,4.73137,3.6555958
319,AZD5582,SIDM00199,1.534736,2.2252355
320,Lapatinib,SIDM01064,2.581201,1.7064438
321,Lapatinib,SIDM00948,2.6553855,1.0096027
322,AZD5582,SIDM00758,2.069595,2.4893525
323,5-Fluorouracil,SIDM00193,2.4158495,2.6543539
324,Camptothecin,SIDM00242,0.28767,0.026955687
325,Tamoxifen,SIDM00225,4.485145,2.9370604
326,I-BET-762,SIDM00003,3.2301825,3.8831258
327,Crizotinib,SIDM01047,-0.3795119999999999,2.811049
328,I-BRD9,SIDM00606,4.820729,4.5037804
329,EPZ004777,SIDM01197,6.213961,1.3025212
330,AZD5582,SIDM00310,1.8222355,2.7299054
331,Tamoxifen,SIDM00420,3.31921,2.8921893
332,RVX-208,SIDM00527,5.223967,2.9097633
333,EPZ004777,SIDM00111,6.121702,1.9432416
334,UMI-77,SIDM00826,3.940449,3.4988852
335,Tamoxifen,SIDM01183,3.4481705,2.5546362
336,EPZ5676,SIDM00227,6.743588,5.166243
337,Crizotinib,SIDM00721,3.507452,4.5591083
338,EPZ004777,SIDM00973,5.717877,1.0189685
339,Tamoxifen,SIDM00490,3.954473,2.9413977
340,5-Fluorouracil,SIDM00308,4.898419,1.8416722
341,5-Fluorouracil,SIDM00517,2.793949,3.2038202
342,Sapitinib,SIDM00813,1.559917,0.5518702
343,EPZ004777,SIDM01073,5.298914,-0.48906636
344,RVX-208,SIDM00975,5.18056,4.0766397
345,5-Fluorouracil,SIDM00393,4.669611,2.6591785
346,EPZ004777,SIDM01159,5.716967,1.9858359
347,5-Fluorouracil,SIDM00532,5.1968435,3.7782488
348,Tamoxifen,SIDM00257,2.9137675,1.2684658
349,5-Fluorouracil,SIDM00263,2.7094365,2.4166157
350,Tamoxifen,SIDM00549,2.4706745000000003,1.9426181
351,Crizotinib,SIDM00043,2.834449,2.80124
352,5-Fluorouracil,SIDM00974,3.489109,2.8298585
353,I-BRD9,SIDM00885,4.449705,3.8500335
354,I-BET-762,SIDM00487,1.552097,3.3710015
355,Tamoxifen,SIDM00487,3.449662,2.3850133
356,AZD5582,SIDM00374,1.108843,0.91338307
357,Sapitinib,SIDM00234,4.260066,1.0132174
358,Lapatinib,SIDM00549,2.4481265,0.6117889
359,Crizotinib,SIDM00527,2.3869225,2.175862
360,EPZ5676,SIDM00263,5.231026,3.720771
361,Crizotinib,SIDM00472,3.050453,4.0471516
362,EPZ5676,SIDM00864,5.308819,3.7743616
363,Crizotinib,SIDM00082,3.6912865,3.423066
364,Camptothecin,SIDM00326,-1.704368,1.3060287
365,EPZ5676,SIDM00489,5.876293,3.5569522
366,I-BET-762,SIDM01168,4.1967275,5.149645
367,Camptothecin,SIDM00156,-2.512573,2.2939763
368,Tamoxifen,SIDM00364,3.199469,1.4214457
369,EPZ004777,SIDM00623,4.287126,1.9582174
370,Crizotinib,SIDM00482,1.4561315,2.3465679
371,Lapatinib,SIDM00264,2.4098445,1.8888936
372,UMI-77,SIDM00592,1.13173,2.9494433
373,Lapatinib,SIDM00483,3.506974,1.5765839
374,UMI-77,SIDM00137,1.826642,3.8950887
375,Tamoxifen,SIDM00789,3.5848775,1.941105
376,AZD5582,SIDM00445,1.473821,2.183978
377,AZD5582,SIDM00326,4.0442885,2.0720096
378,EPZ004777,SIDM00156,5.466604,2.756839
379,5-Fluorouracil,SIDM00182,6.196369499999999,2.941611
380,Lapatinib,SIDM00195,2.6024160000000003,2.10383
381,AZD5582,SIDM00242,0.8659279999999999,1.9468035
382,I-BRD9,SIDM00216,3.792077,3.801178
383,Sapitinib,SIDM00003,5.686924,-0.23692489
384,5-Fluorouracil,SIDM01168,4.118573,3.7481384
385,EPZ5676,SIDM00438,6.085982,4.381962
386,Tamoxifen,SIDM01187,3.937792,3.6096923
387,Crizotinib,SIDM00808,1.8384135,2.5285099
388,I-BRD9,SIDM00224,3.866552,4.080532
389,Crizotinib,SIDM00976,2.070516,3.432068
390,UMI-77,SIDM00781,4.559414,4.558894
391,RVX-208,SIDM00623,5.784884,3.134369
392,I-BRD9,SIDM00367,3.282757,3.0247102
393,Camptothecin,SIDM00487,-2.54915,1.9319979
394,Camptothecin,SIDM01102,-4.832383,0.16723678
395,Camptothecin,SIDM01095,-1.775477,1.5184231
396,Tamoxifen,SIDM00250,3.2877115000000003,2.727314
397,RVX-208,SIDM01197,6.525946,3.9704945
398,UMI-77,SIDM01245,0.865939,2.5540493
399,5-Fluorouracil,SIDM00863,1.9575485,2.4211686
400,EPZ5676,SIDM00638,5.521326,3.463854
401,AZD5582,SIDM00680,4.280206,2.117194
402,Sapitinib,SIDM00483,2.323182,1.9516541
403,Tamoxifen,SIDM00576,3.2783775,1.8186978
404,UMI-77,SIDM00289,2.239468,1.824465
405,EPZ004777,SIDM00948,4.573093,0.7321764
406,Tamoxifen,SIDM00483,3.6827795,4.215936
407,Lapatinib,SIDM00680,3.498523,1.9673911
408,AZD5582,SIDM00542,4.083077,2.8255942
409,I-BET-762,SIDM00293,1.8671505,3.7922146
410,Camptothecin,SIDM00104,-0.147852,2.7936003
411,Sapitinib,SIDM00343,5.489993,2.9333274
412,Tamoxifen,SIDM00864,3.8843695,2.7182033
413,EPZ5676,SIDM01168,6.973229,4.772837
414,Lapatinib,SIDM00258,2.953944,0.37938446
415,Sapitinib,SIDM00101,7.497726,3.001776
416,Tamoxifen,SIDM00863,3.342523,1.8929142
417,AZD5582,SIDM00244,4.1716395,0.38091707
418,Lapatinib,SIDM00262,2.181944,1.3967384
419,Sapitinib,SIDM00263,4.834666,1.8450834
420,Sapitinib,SIDM00118,5.678231,0.7261987
421,UMI-77,SIDM00792,3.72936,3.5790613
422,AZD5582,SIDM00490,4.11752,2.3300517
423,5-Fluorouracil,SIDM00091,3.9460895,4.1917334
424,5-Fluorouracil,SIDM01073,1.3677609999999998,2.4095635
425,UMI-77,SIDM00096,1.488112,1.8921317
426,EPZ004777,SIDM01114,4.450492,0.8512467
427,RVX-208,SIDM01114,4.022685,3.480814
428,AZD5582,SIDM00543,2.124637,2.0617645
429,EPZ004777,SIDM01187,6.283159,1.9069142
430,UMI-77,SIDM00841,3.115856,4.545925
431,Crizotinib,SIDM00227,2.8877575,3.247379
432,I-BRD9,SIDM00826,4.877232,4.404866
433,Sapitinib,SIDM01140,3.100133,0.87714326
434,EPZ5676,SIDM00086,5.203853,5.0822816
435,Crizotinib,SIDM01102,2.0619585,2.874263
436,UMI-77,SIDM00388,2.247456,2.553022
437,Camptothecin,SIDM00225,-2.686087,2.1387537
438,Camptothecin,SIDM01247,-2.139788,1.0105809
439,Tamoxifen,SIDM00569,4.505832,2.4983299
440,EPZ004777,SIDM00262,5.652377,1.7095014
441,Crizotinib,SIDM00214,1.69177,2.723855
442,Sapitinib,SIDM00114,1.800288,3.0589283
443,Tamoxifen,SIDM00410,3.077989,2.2303412
444,Tamoxifen,SIDM00198,3.745037,2.51315
445,Lapatinib,SIDM00631,0.347876,0.65711397
446,I-BRD9,SIDM00900,3.12196,2.4082792
447,Sapitinib,SIDM01206,4.578818,1.6464726
448,AZD5582,SIDM00592,0.727802,0.9659639
449,AZD5582,SIDM00483,4.0873995,4.0470943
450,EPZ004777,SIDM00043,4.891284,-0.46184337
451,Tamoxifen,SIDM00289,2.2428045,1.2127391
452,AZD5582,SIDM00606,2.5457725,2.0922363
453,Sapitinib,SIDM00975,5.102816,1.2829946
454,RVX-208,SIDM00448,5.511085,2.9649665
455,Crizotinib,SIDM00287,1.704762,2.4400806
456,I-BET-762,SIDM00195,4.6467015,3.9505823
457,Sapitinib,SIDM00424,3.333537,1.5214123
458,EPZ004777,SIDM01161,5.386116,0.7361312
459,Sapitinib,SIDM00064,3.898182,1.9290062
460,I-BRD9,SIDM00975,5.685492,4.6086664
461,Sapitinib,SIDM00154,4.186851,0.1791322
462,I-BRD9,SIDM00599,2.741604,3.9499986
463,EPZ004777,SIDM00332,6.665198,0.87655866
464,I-BET-762,SIDM00417,3.5984685,4.0505676
465,EPZ5676,SIDM00197,5.775669,3.5200565
466,EPZ5676,SIDM01126,5.957749,2.9523866
467,EPZ5676,SIDM01095,4.335991,3.6562846
468,I-BET-762,SIDM00100,3.9331175,5.329133
469,Lapatinib,SIDM00098,2.656344,1.3242339
470,EPZ5676,SIDM00465,6.796803,5.323422
471,AZD5582,SIDM01122,2.58571,2.8462753
472,I-BRD9,SIDM00817,4.703303,3.9620068
473,EPZ004777,SIDM00309,5.716544,2.4757164
474,Crizotinib,SIDM01140,1.492727,2.4063475
475,I-BRD9,SIDM00323,4.477174,3.1722815
476,I-BET-762,SIDM01197,5.115803,4.2628007
477,Lapatinib,SIDM00324,3.5467775,-0.30124015
478,Camptothecin,SIDM00351,-4.690399,0.42451137
479,EPZ5676,SIDM00420,6.485167,4.9979305
480,Sapitinib,SIDM01093,3.727952,2.5849526
481,I-BRD9,SIDM00875,4.101288,3.165648
482,Sapitinib,SIDM00384,3.502989,0.70158845
483,5-Fluorouracil,SIDM01198,2.4480175,1.9333767
484,Crizotinib,SIDM00599,1.224235,2.820308
485,EPZ5676,SIDM01092,4.412756,4.2168093
486,Lapatinib,SIDM00259,3.8516205,-0.20819584
487,Camptothecin,SIDM00833,-0.931293,2.8219283
488,AZD5582,SIDM00023,4.7099645,2.6061676
489,I-BET-762,SIDM01146,2.697582,3.6985369
490,Camptothecin,SIDM00371,-2.766598,3.2829316
491,I-BRD9,SIDM01198,2.392171,2.641683
492,I-BRD9,SIDM01126,4.28965,3.8185728
493,Tamoxifen,SIDM00491,4.092230499999999,2.8813088
494,5-Fluorouracil,SIDM00257,2.38577,1.8126814
495,Tamoxifen,SIDM00181,4.327254,3.0177696
496,Lapatinib,SIDM00659,3.587278,1.1362582
497,Camptothecin,SIDM00262,-0.40352,2.7985866
498,Tamoxifen,SIDM00328,3.745636,2.5819452
499,I-BET-762,SIDM00082,5.1759450000000005,4.5255694
500,Crizotinib,SIDM00127,3.579228,3.581636
501,EPZ004777,SIDM00655,3.547724,0.12350442
502,5-Fluorouracil,SIDM00542,5.6269515000000006,3.4440796
503,I-BET-762,SIDM00234,1.141401,2.7171512
504,AZD5582,SIDM00262,1.7728305,2.651055
505,Camptothecin,SIDM00483,2.436348,3.3898647
506,Tamoxifen,SIDM00269,2.6866755,1.8319949
507,Tamoxifen,SIDM00407,1.362096,0.924464
508,EPZ004777,SIDM00258,4.07207,-1.1216677
509,AZD5582,SIDM01146,3.2368485,1.5827502
510,Camptothecin,SIDM00974,-1.13922,1.6533271
511,RVX-208,SIDM00632,4.504208,1.9409401
