,drug,cell_line,IC50,prediction
142,GSK343,SIDM00680,4.8720255,3.607945
143,WZ4003,SIDM01120,5.513699,4.6549735
144,AZD6738,SIDM00549,0.7399895,1.3310066
145,AZD5363,SIDM00491,2.950872,2.563718
146,Afatinib,SIDM00350,-2.1258513333333333,0.695189
147,Dabrafenib,SIDM00491,3.8811935,3.03197
148,Cyclophosphamide,SIDM00491,4.925137,4.841459
149,CZC24832,SIDM00549,4.584455,3.668181
150,P22077,SIDM00211,2.258049,2.9131505
151,WIKI4,SIDM00211,2.230729,2.6342874
152,GSK2578215A,SIDM00424,3.11972,2.122668
153,Paclitaxel,SIDM00114,1.202586,-0.4359311
154,Ruxolitinib,SIDM00549,4.454477499999999,1.7795537
155,Erlotinib,SIDM00680,2.541306,3.072357
156,Ulixertinib,SIDM00680,1.5474584999999998,0.7993494
157,Venetoclax,SIDM00202,-0.816239,0.8665669
158,LY2109761,SIDM01259,5.708691,4.399281
159,LCL161,SIDM00875,4.169178499999999,2.9518507
160,Wnt-C59,SIDM00211,2.5460495,3.2211838
161,Olaparib,SIDM00527,3.6900023333333336,4.1160035
162,Rapamycin,SIDM00424,-2.9750355,-2.8872015
163,P22077,SIDM01133,1.826458,4.869598
164,Tamoxifen,SIDM00781,4.6205875,3.751371
165,ABT737,SIDM00491,1.287163,2.846443
166,Buparlisib,SIDM00935,-0.393454,1.4326664
167,Vinorelbine,SIDM00420,-3.571994,-2.1889217
168,NVP-ADW742,SIDM00875,1.968323,2.9979088
169,SCH772984,SIDM00444,4.016458,3.883322
170,Cisplatin,SIDM00114,2.277400333333333,3.0614398
171,Docetaxel,SIDM00350,-1.8566833333333328,-3.76041
172,Vinorelbine,SIDM00266,-5.2091905,-3.4923284
173,Vorinostat,SIDM00202,0.2186605,2.8755116
174,Nutlin-3a (-),SIDM00424,3.7390925,3.7106056
175,AMG-319,SIDM00491,5.046777,3.9251878
176,AZD6738,SIDM00343,2.6245425,2.4856944
177,Entospletinib,SIDM00808,1.689908,3.414679
178,Linsitinib,SIDM00274,2.6650025,3.9723852
179,Afuresertib,SIDM00875,2.849733,1.7784631
180,BMS-536924,SIDM00420,2.764048,1.9137237
181,Sapitinib,SIDM01007,3.298775,4.117161
182,Linsitinib,SIDM00211,1.608673,2.6529582
183,Temozolomide,SIDM00491,5.955324,5.793226
184,Savolitinib,SIDM00420,3.749928,3.5189774
185,Dasatinib,SIDM00424,0.608234,-1.0817223
186,Vinorelbine,SIDM01140,-5.021656500000001,-2.9662282
187,Lapatinib,SIDM01133,3.264684,4.253828
188,MN-64,SIDM00527,5.211083,5.651835
189,GSK591,SIDM00274,4.835118,4.9163356
190,Afuresertib,SIDM01149,1.343966,1.7996105
191,GDC0810,SIDM00393,4.588456,4.4510565
192,ML323,SIDM00680,5.895678,4.5647235
193,EPZ004777,SIDM00968,5.921047,5.0811324
194,Venetoclax,SIDM01259,2.784415,0.8502988
195,Dasatinib,SIDM01007,-0.145631,-0.9281099
196,GDC0810,SIDM00202,4.803162,3.683458
197,VX-11e,SIDM00393,2.631102,2.9017045
198,WZ4003,SIDM00680,4.575023,3.6688473
199,Nilotinib,SIDM00491,3.2426395,2.244145
200,Pevonedistat,SIDM00243,1.781531,1.9516414
201,Cytarabine,SIDM00448,2.0157805,1.2115611
202,Dinaciclib,SIDM01120,0.40154,-1.5137993
203,LCL161,SIDM00350,4.6862225,3.3676815
204,VX-11e,SIDM00875,1.927594,2.290719
205,Vinorelbine,SIDM00260,-4.4438485,-2.2830894
206,Uprosertib,SIDM00549,3.3785855,1.5203582
207,PD0325901,SIDM00448,2.6422415,1.6436759
208,Paclitaxel,SIDM00266,-5.0491905,-2.832219
209,Linsitinib,SIDM00444,1.350633,3.70828
210,Gemcitabine,SIDM00260,-0.3237959999999999,2.1711454
211,VE-822,SIDM01120,4.82627,4.5609236
212,Leflunomide,SIDM00680,5.580855,3.922368
213,Wnt-C59,SIDM00202,4.214672,2.9995894
214,Tamoxifen,SIDM00350,3.901269,3.5345511
215,Ibrutinib,SIDM00114,3.989251,5.1643405
216,Sapitinib,SIDM01120,5.596136,4.8034987
217,LY2109761,SIDM00808,4.954051,4.7766337
218,GSK2578215A,SIDM00202,4.565875,1.9649985
219,GSK1904529A,SIDM00211,1.7811235,3.1288288
220,LY2109761,SIDM00243,4.132379,6.2225595
221,AZ960,SIDM01120,1.437253,2.939729
222,Bortezomib,SIDM01140,-5.017031,-3.9802225
223,Alisertib,SIDM00243,1.454346,3.004056
224,Uprosertib,SIDM00393,2.8955140000000004,3.8826234
225,Alpelisib,SIDM00935,0.340326,1.9648743
226,Lapatinib,SIDM00418,6.878608,4.8705344
227,Wnt-C59,SIDM00420,3.3633485,4.263712
228,Dasatinib,SIDM00420,-2.048782,-1.1013316
229,UMI-77,SIDM01120,2.420212,3.630707
230,Pevonedistat,SIDM00549,-0.0527265,-1.6429073
231,AZD5582,SIDM00343,2.3852305,1.9151726
232,Entinostat,SIDM00243,-0.9394455,2.4401631
233,Sepantronium bromide,SIDM01259,-6.066836,-4.714607
234,AZ6102,SIDM00424,1.869018,2.637748
235,AZD8186,SIDM00211,2.5983315,2.3004727
236,AZD5363,SIDM00781,4.395973,2.5958195
237,Afuresertib,SIDM01259,1.165507,1.1498697
238,WEHI-539,SIDM01120,1.381188,3.138591
239,VE821,SIDM00274,4.173407,5.6861286
240,P22077,SIDM00343,6.022405,4.822243
241,Tamoxifen,SIDM00274,4.788972,3.9680634
242,Erlotinib,SIDM00260,3.841822,3.1203828
243,Cediranib,SIDM01149,1.660907,1.8095528
244,UMI-77,SIDM00266,2.187277,2.3894382
245,NVP-ADW742,SIDM01140,1.405699,3.2848144
246,AT13148,SIDM00202,4.270733,3.6100974
247,AZD4547,SIDM00875,2.310328333333333,2.4210374
248,PD0325901,SIDM00211,0.7975329999999999,-0.31639916
249,GSK1904529A,SIDM00424,1.8853415,3.0752504
250,UMI-77,SIDM01149,2.689225,2.4946783
251,Uprosertib,SIDM01120,-0.555717,3.3151062
252,Foretinib,SIDM00549,0.2102295,-1.0329663
253,MK-2206,SIDM00491,2.765089,2.5732422
254,Uprosertib,SIDM01259,1.828244,1.796268
255,GSK2606414,SIDM01120,3.938427,4.264736
256,GSK1904529A,SIDM01149,2.2574965,3.3230865
257,I-BRD9,SIDM00935,3.135239,4.741795
258,XAV939,SIDM00968,3.763885,4.195558
259,Lapatinib,SIDM01259,2.6018265,2.565051
260,Wnt-C59,SIDM00274,3.795267,4.271526
261,PCI-34051,SIDM00424,2.50331,3.2747958
262,GSK2606414,SIDM01007,2.384107,3.0086515
263,MK-2206,SIDM00549,2.668046,1.6910352
264,Sorafenib,SIDM01149,1.692076,2.8455036
265,LCL161,SIDM00808,3.97271,3.4732034
266,Savolitinib,SIDM00448,2.07402,2.3999197
267,Talazoparib,SIDM00393,2.337162,2.9914317
268,WZ4003,SIDM00527,4.723702,4.297364
269,Taselisib,SIDM00527,2.097335,2.775523
270,5-Fluorouracil,SIDM00781,3.0688195,3.5599787
271,GSK1904529A,SIDM00350,4.062353,3.3465688
272,Sabutoclax,SIDM00393,-0.60232,-0.12256731
273,Dabrafenib,SIDM00274,6.268222,4.6684155
274,EPZ5676,SIDM00350,5.803741,5.204078
275,Cediranib,SIDM00418,5.430873,2.9903553
276,WIKI4,SIDM00424,3.460579,3.6112072
277,Rapamycin,SIDM00448,-4.452037,-2.7759478
278,MK-2206,SIDM00680,2.6479235,1.8653467
279,Alisertib,SIDM00420,2.63949,2.8554015
280,VE821,SIDM00211,2.493898,2.537546
281,ML323,SIDM01259,3.547115,3.7449346
282,AZD5582,SIDM01259,1.246646,0.07868703
283,EPZ004777,SIDM00343,5.898426,4.1915812
284,ABT737,SIDM00274,2.09811,3.2707286
285,ABT737,SIDM00444,3.731836,3.2244942
286,Trametinib,SIDM00260,-0.782689,-2.0743372
287,LCL161,SIDM00202,4.113601,3.8017385
288,Vorinostat,SIDM01133,0.5563325,3.700864
289,Luminespib,SIDM00202,-1.6579375,-2.5868342
290,VX-11e,SIDM00260,1.7899440000000002,2.5205543
291,AGI-6780,SIDM00781,3.8211925,3.8502886
292,Docetaxel,SIDM00680,-2.660092666666667,-4.7215757
293,BMS-345541,SIDM01007,1.003175,2.5110738
294,LGK974,SIDM00875,2.6257815,3.2532644
295,Wee1 Inhibitor,SIDM00202,0.8754785,2.0626912
296,PD173074,SIDM00448,3.861221,2.917486
297,Venetoclax,SIDM00781,3.949764,3.6472993
298,OF-1,SIDM00243,4.444434,4.5960045
299,Buparlisib,SIDM00211,0.119759,1.3552294
300,I-BET-762,SIDM00418,3.217218,5.1416416
301,Leflunomide,SIDM00808,2.986114,3.7891335
302,Trametinib,SIDM00424,2.033874,1.9257785
303,AZD5363,SIDM01140,0.697151,2.836912
304,WZ4003,SIDM00781,4.962396,4.397801
305,MIM1,SIDM00350,3.710919,3.8502162
306,Ipatasertib,SIDM00781,4.903491,3.294026
307,Afatinib,SIDM01149,2.120245333333333,2.07902
308,Vorinostat,SIDM00875,1.452315,2.8856628
309,NVP-ADW742,SIDM00781,3.897338,3.5891175
310,Entospletinib,SIDM00420,3.211793,4.0830903
311,AZ960,SIDM00393,2.046373,3.343114
312,Alpelisib,SIDM01149,2.064495,3.104087
313,Cyclophosphamide,SIDM01140,5.079008,5.4769683
314,Linsitinib,SIDM01140,2.3735635,2.9892604
315,Cediranib,SIDM00420,1.552152,2.497399
316,Tamoxifen,SIDM00420,3.31921,3.946689
317,RVX-208,SIDM00527,5.223967,5.50876
318,AZD7762,SIDM00243,-1.832382,0.22382294
319,Afuresertib,SIDM01007,0.397789,1.557598
320,AGI-5198,SIDM00266,3.910927,3.1505086
321,NVP-ADW742,SIDM00420,3.751762,4.3093233
322,Talazoparib,SIDM00274,4.954752,3.080349
323,Cisplatin,SIDM00968,2.8316836666666667,2.654189
324,AZ960,SIDM00243,0.899643,3.3029382
325,BIBR-1532,SIDM00549,4.520721,4.0417886
326,Afuresertib,SIDM00781,4.159057,2.234206
327,OF-1,SIDM00393,4.429658,4.6580653
328,MK-1775,SIDM00362,-1.417054,-0.31248963
329,5-Fluorouracil,SIDM00393,4.669611,4.156584
330,VE-822,SIDM01259,1.325007,1.1102266
331,AGI-6780,SIDM00808,2.2907135,3.1773522
332,PD173074,SIDM00393,4.1829920000000005,3.3670042
333,Linsitinib,SIDM01149,1.198106,2.6052
334,Tamoxifen,SIDM00549,2.4706745000000003,3.0052223
335,Entinostat,SIDM01259,1.4925435,0.19474976
336,Vinorelbine,SIDM00448,-1.6582439999999998,-3.2825732
337,GSK343,SIDM00527,3.000135,4.52842
338,Dasatinib,SIDM00968,-0.91993,0.14568159
339,Lapatinib,SIDM00549,2.4481265,2.7321384
340,Crizotinib,SIDM00527,2.3869225,2.8546937
341,WZ4003,SIDM00491,5.650349,3.600479
342,GSK1904529A,SIDM00202,3.806523,3.4286435
343,PLX-4720,SIDM00350,4.185975,4.0928745
344,Wee1 Inhibitor,SIDM00527,1.6489280000000002,2.7085721
345,MN-64,SIDM00808,4.944032,4.576197
346,Sorafenib,SIDM00211,-1.6481095,2.3397045
347,GSK343,SIDM00935,3.3152275,3.6394951
348,MN-64,SIDM00680,5.773968,4.5702786
349,Dactinomycin,SIDM00808,-5.3574745,-1.8705416
350,BMS-345541,SIDM00274,4.464733,3.8518386
351,Ruxolitinib,SIDM01140,3.659922,3.392899
352,Fulvestrant,SIDM00260,2.947950666666667,3.900195
353,Taselisib,SIDM00202,1.257505,2.2608163
354,Pictilisib,SIDM00491,0.443116,2.3984334
355,MIRA-1,SIDM00448,4.883614,4.4586787
356,Irinotecan,SIDM01007,2.856015,1.0233037
357,VE-822,SIDM00781,4.814172,3.7256358
358,Pictilisib,SIDM00968,0.682455,2.924088
359,Crizotinib,SIDM00808,1.8384135,2.158366
360,Venetoclax,SIDM00343,2.583674,3.4032023
361,MIRA-1,SIDM00202,5.16672,4.3487363
362,UMI-77,SIDM00781,4.559414,3.7916102
363,Afuresertib,SIDM00260,3.18859,2.7040997
364,Palbociclib,SIDM00202,1.3875995,2.332659
365,AGI-5198,SIDM01007,4.472186,3.9718592
366,AZ960,SIDM00968,3.149369,2.180031
367,AZD3759,SIDM00350,0.523112,2.3604996
368,WEHI-539,SIDM00968,5.781788,4.0504103
369,GSK2578215A,SIDM00393,5.319082,3.3046012
370,AT13148,SIDM00274,6.333554,4.4090796
371,PFI3,SIDM00260,5.929181,5.845801
372,Epirubicin,SIDM00781,1.12443,-0.5162662
373,Rapamycin,SIDM00781,-0.1076074999999999,-2.2745275
374,AZD5582,SIDM00680,4.280206,1.6262592
375,GSK343,SIDM01120,3.7352915,4.674776
376,AZD6738,SIDM00114,3.843737,2.510607
377,BMS-345541,SIDM01140,1.889851,3.2808456
378,Lapatinib,SIDM00680,3.498523,2.3143976
379,Leflunomide,SIDM00274,6.129707,5.532599
380,Alisertib,SIDM00114,3.6419805,2.596288
381,Cediranib,SIDM00266,1.030477,1.4556456
382,PLX-4720,SIDM00274,5.6724975,4.2700768
383,Docetaxel,SIDM00266,-6.825183,-5.3172317
384,Sapitinib,SIDM00343,5.489993,4.782434
385,AZ960,SIDM00448,2.679338,1.6364733
386,Ulixertinib,SIDM00418,2.7908245,3.5552504
387,P22077,SIDM01149,1.931226,3.3758976
388,Dasatinib,SIDM00935,-3.072882,-1.5320045
389,AZ960,SIDM00260,2.977902,2.6627052
390,AZD8186,SIDM00260,3.666196,3.1241202
391,Dactolisib,SIDM01140,-3.035842,-1.7188176
392,Entospletinib,SIDM00114,5.761527,4.8272543
393,Ibrutinib,SIDM00424,4.843972,3.6495912
394,Oxaliplatin,SIDM00968,3.9495775,4.8032207
395,Ruxolitinib,SIDM00420,4.834789499999999,4.486546
396,Daporinad,SIDM00260,-4.675359,-3.4668877
397,Gefitinib,SIDM00491,2.890269,2.2941084
398,Bortezomib,SIDM00935,-4.784417,-3.0350783
399,PD173074,SIDM01149,2.8236875,3.2603219
400,Dactinomycin,SIDM00211,-4.0351585,-2.1604254
401,Sorafenib,SIDM00424,0.607177,2.3667445
402,Afuresertib,SIDM00114,4.101359,3.2196176
403,AZD6738,SIDM00424,0.928286,2.022821
404,Navitoclax,SIDM00350,2.1205235,2.674155
405,Sapitinib,SIDM01140,3.100133,3.9582307
406,Luminespib,SIDM00527,-3.1777225,-3.567009
407,Dactinomycin,SIDM00968,-4.374829,-0.011824906
408,P22077,SIDM01007,3.044165,3.2153485
409,Uprosertib,SIDM01133,0.879087,3.7481947
410,WIKI4,SIDM00350,5.588529,3.908326
411,AZD3759,SIDM01149,1.810159,2.6777213
412,OF-1,SIDM00808,4.773179,4.0412874
413,Osimertinib,SIDM00362,1.072167,1.4572772
414,PD173074,SIDM00211,2.3942145,2.6726615
415,PD173074,SIDM00527,3.5028740000000003,3.8070858
416,OF-1,SIDM00114,5.058366,4.9298453
417,Afatinib,SIDM00448,2.120687,2.0446641
418,Dactolisib,SIDM00274,-2.0474775000000003,-1.2593778
419,Sapitinib,SIDM00114,1.800288,4.3839173
420,Epirubicin,SIDM00211,-2.423981,-2.2182512
421,AZD6738,SIDM01149,0.8513364999999999,1.7135597
422,Entinostat,SIDM00935,1.622743,2.048771
423,Osimertinib,SIDM00343,3.190104,2.131574
424,GSK2578215A,SIDM00343,6.123173,2.9048274
425,VE821,SIDM00350,3.620086,5.0167694
426,AZD8186,SIDM00393,2.5284325,2.9530694
427,RVX-208,SIDM00448,5.511085,4.4974585
428,SCH772984,SIDM00393,2.312252,3.0821135
429,Fulvestrant,SIDM00549,3.198650666666667,2.7902768
430,Sapitinib,SIDM00424,3.333537,3.540636
431,Afatinib,SIDM00260,1.7355635,1.8204352
432,ABT737,SIDM00211,-3.89514,-0.49818695
433,Gefitinib,SIDM01140,2.2074495,2.5148368
434,Oxaliplatin,SIDM00680,2.278583,2.5968685
435,AT13148,SIDM00393,1.465649,4.3275676
436,Epirubicin,SIDM00274,0.588542,-0.24637909
437,GSK2606414,SIDM00875,2.783806,3.0331156
438,Oxaliplatin,SIDM01259,2.422956,1.7459273
439,Vorinostat,SIDM00781,1.7878425,3.6386268
440,Cisplatin,SIDM00343,3.6090706666666654,2.1040397
441,Crizotinib,SIDM01140,1.492727,2.5802133
442,AZD3759,SIDM00393,0.3573,3.4757073
443,Irinotecan,SIDM01133,3.287828,3.1440687
444,Pictilisib,SIDM00444,1.4582583333333334,3.166131
445,Taselisib,SIDM00935,-2.028689,1.4868835
446,AMG-319,SIDM00781,7.684966,5.2649546
447,EPZ5676,SIDM00420,6.485167,5.9897
448,Niraparib,SIDM00680,3.930058,3.2968147
449,Sepantronium bromide,SIDM00418,-4.867468,-3.931021
450,Pictilisib,SIDM00549,2.283382,1.6760705
451,Wee1 Inhibitor,SIDM00418,1.5982670000000003,3.8343298
452,I-BRD9,SIDM00875,4.101288,4.4568934
453,AGI-6780,SIDM00393,4.925408,3.471779
454,Taselisib,SIDM01259,0.168268,2.6633875
455,ML323,SIDM00968,4.425223,5.161057
456,OF-1,SIDM00274,5.595171,5.0551214
457,Obatoclax Mesylate,SIDM00875,-1.2680815,-0.107952654
458,Osimertinib,SIDM00418,3.499904,3.607019
459,AZD8186,SIDM00448,3.943064,2.5214908
460,AZD6738,SIDM00491,2.7196285,1.6812761
461,Fulvestrant,SIDM01259,3.3148673333333334,2.6678936
462,Buparlisib,SIDM00549,0.790975,0.84238756
463,GSK2578215A,SIDM00350,5.598085,3.2416418
464,Tamoxifen,SIDM00491,4.092230499999999,3.1961696
465,Entinostat,SIDM00680,2.892097,1.2516016
466,Erlotinib,SIDM01140,2.350473,3.2293298
467,Bortezomib,SIDM00418,-2.44871,-1.9879538
468,LCL161,SIDM00680,5.151337,3.3830056
469,GSK1904529A,SIDM00393,4.763427,3.549979
470,Wee1 Inhibitor,SIDM00350,4.122984,2.5432184
471,NVP-ADW742,SIDM01149,1.17208,2.2794151
472,VE-822,SIDM00968,5.576173,4.716055
473,PRT062607,SIDM00243,2.085211,4.4533253
474,Cyclophosphamide,SIDM00362,3.507097,4.125923
475,AZD3759,SIDM00418,4.536379,4.0949697
476,WEHI-539,SIDM01133,2.291973,3.3140616
477,ML323,SIDM00808,4.159831,4.011446
478,Temozolomide,SIDM00343,6.156746500000001,6.3558416
479,XAV939,SIDM00420,4.4450195,3.6835325
480,AMG-319,SIDM00274,5.899412,5.1305776
481,Sabutoclax,SIDM00448,-1.230698,-0.75907457
482,PD173074,SIDM01133,3.677588,4.5402007
483,Nutlin-3a (-),SIDM00274,5.265973499999999,5.2121367
484,Entospletinib,SIDM00491,3.336336,3.4666612
485,Gemcitabine,SIDM01140,-4.1803615,0.7323371
486,Oxaliplatin,SIDM00808,3.262715,2.4013226
487,BMS-345541,SIDM00491,3.4568365,2.9773777
488,MIM1,SIDM00243,2.153004,3.9173567
489,Bortezomib,SIDM00491,-5.454847,-3.72537
490,MK-1775,SIDM01007,-0.752273,-1.0092956
491,Fulvestrant,SIDM00808,3.140089333333333,3.2735565
492,Wnt-C59,SIDM00491,3.528483,3.5098531
493,Vinorelbine,SIDM00418,-1.8905415000000003,-0.82446635
494,Osimertinib,SIDM00114,0.756326,2.6387572
495,LCL161,SIDM01140,3.030616,3.7224252
496,Daporinad,SIDM00935,0.0133094999999999,-3.085636
497,I-BET-762,SIDM01120,4.1096365,4.6747284
498,Paclitaxel,SIDM00343,0.422688,-1.4481889
499,VX-11e,SIDM00444,2.999199,3.0847971
500,Rapamycin,SIDM00491,-1.683061,-2.8982773
501,WZ4003,SIDM00274,4.087172,4.5039744
502,I-BET-762,SIDM00491,4.2099805,3.3886225
503,Trametinib,SIDM00211,1.6252019999999998,-1.2558769
504,Lapatinib,SIDM00211,2.035877,2.7676942
505,GSK2606414,SIDM00935,1.918146,2.9983206
506,Taselisib,SIDM00968,3.377079,3.105283
507,Venetoclax,SIDM00362,0.650094,0.44645298
508,Nilotinib,SIDM00393,3.0817535,3.1656907
509,Entinostat,SIDM00274,2.663278,2.114769
510,AZD4547,SIDM00260,3.609447,3.140678
511,WEHI-539,SIDM00260,3.511809,3.8903391
