,drug,cell_line,IC50,prediction
103,RVX-208,SIDM00193,5.487637,3.6757207
104,UMI-77,SIDM00196,1.637912,2.919294
105,EPZ004777,SIDM00308,5.272974,0.47475877
106,Camptothecin,SIDM00841,-3.182535,2.7760937
107,RVX-208,SIDM00407,4.050679,1.2294611
108,I-BRD9,SIDM00448,3.606633,3.7103744
109,Sapitinib,SIDM00837,1.067511,0.28189954
110,I-BET-762,SIDM00394,3.971123,4.525563
111,Crizotinib,SIDM00699,3.05879,4.073838
112,Tamoxifen,SIDM00599,3.3496205,1.7399069
113,5-Fluorouracil,SIDM00969,3.2104505000000003,2.6729443
114,EPZ5676,SIDM00958,3.686557,2.4664114
115,Crizotinib,SIDM01093,4.117038,3.4774852
116,Lapatinib,SIDM00214,2.252849,0.9005083
117,5-Fluorouracil,SIDM01140,1.742577,1.9037578
118,RVX-208,SIDM01019,4.88756,2.794935
119,EPZ5676,SIDM00627,5.573299,3.9846985
120,I-BET-762,SIDM00260,3.673006,4.2614236
121,I-BET-762,SIDM00917,1.0742405,2.6215394
122,Camptothecin,SIDM01073,-4.960306,1.0282938
123,Lapatinib,SIDM00834,2.195415,2.196969
124,Camptothecin,SIDM00553,-4.648031,0.54473615
125,EPZ5676,SIDM00218,8.077636,6.5358076
126,EPZ004777,SIDM00289,4.648499,0.14977999
127,Lapatinib,SIDM00091,3.93855,0.72081894
128,RVX-208,SIDM00483,5.076804,5.0678735
129,I-BET-762,SIDM01093,4.418742,4.575995
130,I-BRD9,SIDM00496,4.859927,3.5059974
131,EPZ004777,SIDM00145,4.50723,0.43167242
132,RVX-208,SIDM00362,3.374982,1.5369045
133,I-BET-762,SIDM00211,0.743139,2.9625456
134,AZD5582,SIDM01140,0.179745,-0.32694718
135,5-Fluorouracil,SIDM00234,4.061772,1.4509403
136,Camptothecin,SIDM00584,-1.625618,3.3843396
137,5-Fluorouracil,SIDM01097,2.3197775,1.9605232
138,I-BRD9,SIDM00156,4.325456,3.548361
139,Sapitinib,SIDM00377,4.920014,1.8723713
140,RVX-208,SIDM00543,4.813187,3.3863475
141,Camptothecin,SIDM01237,-1.811713,3.8171995
142,5-Fluorouracil,SIDM00261,1.860131,2.0410097
143,AZD5582,SIDM00205,1.6435165,-0.661689
144,Tamoxifen,SIDM00466,6.355379,5.2434573
145,EPZ004777,SIDM00211,3.198339,-0.10566139
146,I-BET-762,SIDM00793,2.609272,3.8899088
147,Tamoxifen,SIDM00668,4.4278385,2.0153222
148,EPZ5676,SIDM00250,5.355187,3.7451022
149,I-BRD9,SIDM00929,4.703273,3.6688626
150,Sapitinib,SIDM00287,3.373166,0.5294765
151,RVX-208,SIDM00498,4.85221,3.7345471
152,EPZ004777,SIDM00129,4.596482,0.5803955
153,RVX-208,SIDM00416,4.003904,2.030013
154,Crizotinib,SIDM00846,2.611364,2.9773593
155,Sapitinib,SIDM00655,5.531992,1.659486
156,UMI-77,SIDM01205,4.452942,2.2781146
157,Tamoxifen,SIDM00098,3.970034,2.647888
158,Tamoxifen,SIDM00064,3.46596,2.4714882
159,EPZ004777,SIDM00044,5.944139,2.3307753
160,Camptothecin,SIDM00203,-3.74162,2.103892
161,Camptothecin,SIDM00700,0.190717,4.518843
162,Sapitinib,SIDM00103,6.686334,1.5945865
163,I-BRD9,SIDM00064,4.481404,3.7977612
164,EPZ5676,SIDM00600,5.533599,3.927503
165,EPZ5676,SIDM00351,5.520483,3.6980112
166,EPZ5676,SIDM00244,5.224741,3.0175054
167,Tamoxifen,SIDM00781,4.6205875,3.3784149
168,Sapitinib,SIDM00261,3.835327,0.37653822
169,AZD5582,SIDM00077,4.5508895,1.4580051
170,UMI-77,SIDM00332,3.87314,2.4963844
171,Crizotinib,SIDM01097,1.4927745,2.9006596
172,UMI-77,SIDM00276,5.276543,2.0593097
173,5-Fluorouracil,SIDM00310,4.4387595,3.2205327
174,EPZ5676,SIDM00269,4.637707,3.2252502
175,EPZ5676,SIDM00719,6.506979,5.6049848
176,EPZ004777,SIDM00174,5.738337,-0.031049203
177,Lapatinib,SIDM00096,1.885576,-0.30016893
178,EPZ5676,SIDM00176,5.72263,4.3978677
179,I-BRD9,SIDM00291,3.621944,4.3120914
180,5-Fluorouracil,SIDM00227,3.389792,3.0892575
181,I-BET-762,SIDM00264,3.038692,4.467746
182,Sapitinib,SIDM01007,3.298775,1.375415
183,EPZ5676,SIDM00976,5.966448,4.9514194
184,UMI-77,SIDM00973,3.353376,2.4350293
185,Crizotinib,SIDM00326,2.8747235,2.7862222
186,Lapatinib,SIDM00225,3.163055,0.13920121
187,RVX-208,SIDM00406,3.777019,1.0116115
188,Lapatinib,SIDM00612,5.0593625,2.1968293
189,Sapitinib,SIDM00834,1.883871,1.8840281
190,Lapatinib,SIDM01133,3.264684,1.3964759
191,Sapitinib,SIDM01228,0.491402,0.75417167
192,EPZ004777,SIDM00968,5.921047,1.8800925
193,EPZ5676,SIDM00285,5.011501,3.0782206
194,EPZ5676,SIDM00381,6.367176,5.002736
195,EPZ5676,SIDM01132,4.314814,3.5424087
196,Crizotinib,SIDM00638,2.844294,2.7184033
197,EPZ5676,SIDM00599,5.480233,3.1993177
198,AZD5582,SIDM00047,-3.0941975,0.72147965
199,Camptothecin,SIDM00591,-1.716123,0.9627097
200,I-BRD9,SIDM00483,5.536927,4.882529
201,UMI-77,SIDM00659,1.889193,2.8841102
202,RVX-208,SIDM00953,4.837411,2.585111
203,Tamoxifen,SIDM01168,5.518162,3.4296358
204,UMI-77,SIDM00064,2.164365,3.1155841
205,I-BET-762,SIDM00259,2.5995085,3.6193192
206,Lapatinib,SIDM00261,2.19292,-0.45187613
207,AZD5582,SIDM00569,2.654768,1.714284
208,I-BET-762,SIDM00180,4.402877999999999,3.6694987
209,EPZ5676,SIDM00813,4.265302,3.3900032
210,Crizotinib,SIDM00719,3.8888715,4.750655
211,EPZ5676,SIDM01042,5.03494,2.7334511
212,EPZ5676,SIDM00975,5.843829,4.672419
213,I-BET-762,SIDM00242,2.150105,3.0082264
214,Sapitinib,SIDM00412,0.816868,0.642042
215,Crizotinib,SIDM00101,4.459588,3.6965592
216,RVX-208,SIDM00198,4.966002,3.2932405
217,EPZ5676,SIDM00792,4.95527,3.5766268
218,5-Fluorouracil,SIDM00677,1.25039,2.205681
219,I-BET-762,SIDM00241,2.784761,2.286534
220,I-BRD9,SIDM00789,4.505834,3.5046527
221,I-BRD9,SIDM00813,3.422795,2.2810585
222,EPZ5676,SIDM00535,7.311467,5.096626
223,Tamoxifen,SIDM00350,3.901269,2.8224838
224,Sapitinib,SIDM01120,5.596136,1.9524469
225,Tamoxifen,SIDM00627,3.5000790000000004,1.4219916
226,UMI-77,SIDM00377,2.010233,3.0486124
227,RVX-208,SIDM00389,2.681292,1.7675129
228,Sapitinib,SIDM00631,1.216562,1.8823735
229,5-Fluorouracil,SIDM00317,6.9290135,5.1213326
230,AZD5582,SIDM00517,2.2722085,0.58172107
231,AZD5582,SIDM00551,0.8413235,0.89245975
232,UMI-77,SIDM01122,2.047843,3.4650862
233,Tamoxifen,SIDM00406,1.9127195,-0.32679296
234,EPZ004777,SIDM00864,4.51738,1.0459774
235,5-Fluorouracil,SIDM00438,4.027173,2.2042584
236,Lapatinib,SIDM00291,2.556583,0.89778996
237,EPZ004777,SIDM00974,4.41752,1.5135194
238,Lapatinib,SIDM00418,6.878608,2.9956172
239,AZD5582,SIDM01183,4.754147,1.5963125
240,RVX-208,SIDM00528,4.215675,2.7522576
241,I-BRD9,SIDM00094,4.405506,4.4284377
242,5-Fluorouracil,SIDM00591,3.823311,1.8525075
243,UMI-77,SIDM01120,2.420212,3.2291734
244,Lapatinib,SIDM00216,2.124174,0.38072965
245,AZD5582,SIDM00343,2.3852305,3.0147371
246,Crizotinib,SIDM00096,-2.2582765,2.1617072
247,RVX-208,SIDM00592,3.770326,2.7343752
248,Sapitinib,SIDM00381,2.287483,1.7231814
249,Crizotinib,SIDM01198,0.95786,2.5655992
250,UMI-77,SIDM00863,2.120721,2.3653004
251,I-BRD9,SIDM00561,2.611557,2.3574443
252,RVX-208,SIDM00489,4.722725,3.2238986
253,Tamoxifen,SIDM00274,4.788972,2.8316934
254,5-Fluorouracil,SIDM00195,4.9167305,2.6757476
255,5-Fluorouracil,SIDM00291,4.162526,3.086027
256,UMI-77,SIDM00266,2.187277,2.3045564
257,I-BRD9,SIDM00958,2.845813,1.7541146
258,EPZ5676,SIDM01122,6.132941,4.674383
259,EPZ5676,SIDM00964,6.33256,3.7044914
260,AZD5582,SIDM00489,2.963042,0.62212855
261,I-BET-762,SIDM01198,0.4891079999999999,3.2915835
262,UMI-77,SIDM01149,2.689225,2.6188614
263,UMI-77,SIDM00136,3.307341,1.3941656
264,AZD5582,SIDM00612,2.6205945,3.0755687
265,RVX-208,SIDM00930,5.53203,3.6366224
266,EPZ004777,SIDM00198,5.56336,1.0735575
267,Sapitinib,SIDM00490,5.567326,1.0639467
268,Sapitinib,SIDM00311,4.693457,1.6094264
269,Crizotinib,SIDM00224,3.035607,3.1246965
270,I-BRD9,SIDM00935,3.135239,2.7274408
271,Lapatinib,SIDM01259,2.6018265,0.36912674
272,RVX-208,SIDM00233,4.507085,1.5748175
273,AZD5582,SIDM00198,1.632713,0.31136438
274,I-BRD9,SIDM00308,2.614723,2.312434
275,I-BRD9,SIDM00905,5.244529,3.4220579
276,5-Fluorouracil,SIDM00781,3.0688195,3.3239543
277,EPZ004777,SIDM01174,6.577157,3.322986
278,I-BET-762,SIDM01247,2.216577,3.2695162
279,AZD5582,SIDM00289,3.245715,-0.4207493
280,EPZ004777,SIDM00412,3.43107,-1.1495703
281,Camptothecin,SIDM00411,-1.417319,4.5027156
282,Crizotinib,SIDM00323,2.294999,2.5518935
283,Camptothecin,SIDM00250,-1.149737,2.030993
284,EPZ5676,SIDM00350,5.803741,4.921481
285,EPZ5676,SIDM00101,7.342851,5.562138
286,EPZ5676,SIDM00136,7.112669,3.908511
287,RVX-208,SIDM00127,5.683529,4.298537
288,RVX-208,SIDM01247,3.533613,2.3547778
289,RVX-208,SIDM00826,5.212275,3.6861653
290,UMI-77,SIDM00528,3.981472,2.116255
291,RVX-208,SIDM00612,5.164564,4.729919
292,Lapatinib,SIDM00289,3.0822255,-0.029393788
293,Lapatinib,SIDM00792,3.027059,1.6158329
294,5-Fluorouracil,SIDM00846,4.846725,2.3802183
295,I-BRD9,SIDM00256,3.340873,2.5954502
296,EPZ004777,SIDM00465,6.256189,2.3795128
297,RVX-208,SIDM01146,5.289216,3.0055203
298,AZD5582,SIDM01259,1.246646,0.66793984
299,EPZ004777,SIDM00343,5.898426,2.548908
300,Lapatinib,SIDM00389,1.446025,-0.54331917
301,Tamoxifen,SIDM00375,3.8443705,2.5909903
302,Crizotinib,SIDM00375,3.442228,2.8754308
303,EPZ5676,SIDM00044,6.349182,4.983046
304,Camptothecin,SIDM00817,-2.670947,2.006666
305,Sapitinib,SIDM00826,5.312758,-0.13474675
306,AZD5582,SIDM00180,5.3878825,1.4351827
307,RVX-208,SIDM01205,3.968854,2.5346422
308,Crizotinib,SIDM00835,3.015426,3.2047825
309,I-BET-762,SIDM00418,3.217218,5.6600966
310,Tamoxifen,SIDM00835,5.231025,3.6145685
311,Tamoxifen,SIDM00234,2.4295315000000004,2.017635
312,Crizotinib,SIDM00917,1.9923465,2.036319
313,I-BET-762,SIDM00367,1.127321,3.4734008
314,Sapitinib,SIDM00257,4.407266,0.83826596
315,I-BET-762,SIDM00438,1.0832375,4.164037
316,Tamoxifen,SIDM00543,3.4961495,2.197158
317,EPZ5676,SIDM01161,5.541078,4.1699677
318,EPZ5676,SIDM00410,4.73137,3.682172
319,AZD5582,SIDM00199,1.534736,0.8985316
320,Lapatinib,SIDM01064,2.581201,1.4759699
321,Lapatinib,SIDM00948,2.6553855,1.1673318
322,AZD5582,SIDM00758,2.069595,1.3544863
323,5-Fluorouracil,SIDM00193,2.4158495,2.355292
324,Camptothecin,SIDM00242,0.28767,1.3861202
325,Tamoxifen,SIDM00225,4.485145,2.2145057
326,I-BET-762,SIDM00003,3.2301825,3.5163991
327,Crizotinib,SIDM01047,-0.3795119999999999,2.398945
328,I-BRD9,SIDM00606,4.820729,4.4336386
329,EPZ004777,SIDM01197,6.213961,2.3398104
330,AZD5582,SIDM00310,1.8222355,2.523307
331,Tamoxifen,SIDM00420,3.31921,2.4443226
332,RVX-208,SIDM00527,5.223967,3.2468686
333,EPZ004777,SIDM00111,6.121702,1.8182713
334,UMI-77,SIDM00826,3.940449,1.6365827
335,Tamoxifen,SIDM01183,3.4481705,2.619019
336,EPZ5676,SIDM00227,6.743588,5.0131636
337,Crizotinib,SIDM00721,3.507452,4.2127976
338,EPZ004777,SIDM00973,5.717877,1.0626568
339,Tamoxifen,SIDM00490,3.954473,2.213262
340,5-Fluorouracil,SIDM00308,4.898419,1.7028455
341,5-Fluorouracil,SIDM00517,2.793949,2.9366138
342,Sapitinib,SIDM00813,1.559917,0.2928027
343,EPZ004777,SIDM01073,5.298914,-0.03777365
344,RVX-208,SIDM00975,5.18056,4.0489984
345,5-Fluorouracil,SIDM00393,4.669611,2.4840608
346,EPZ004777,SIDM01159,5.716967,1.8383245
347,5-Fluorouracil,SIDM00532,5.1968435,3.474508
348,Tamoxifen,SIDM00257,2.9137675,1.2535678
349,5-Fluorouracil,SIDM00263,2.7094365,2.1181269
350,Tamoxifen,SIDM00549,2.4706745000000003,2.0697224
351,Crizotinib,SIDM00043,2.834449,2.0978932
352,5-Fluorouracil,SIDM00974,3.489109,2.7458508
353,I-BRD9,SIDM00885,4.449705,3.937191
354,I-BET-762,SIDM00487,1.552097,3.3567324
355,Tamoxifen,SIDM00487,3.449662,2.4638684
356,AZD5582,SIDM00374,1.108843,-0.23796724
357,Sapitinib,SIDM00234,4.260066,0.015268769
358,Lapatinib,SIDM00549,2.4481265,0.6162955
359,Crizotinib,SIDM00527,2.3869225,2.4229996
360,EPZ5676,SIDM00263,5.231026,3.5383046
361,Crizotinib,SIDM00472,3.050453,3.6412838
362,EPZ5676,SIDM00864,5.308819,4.2764974
363,Crizotinib,SIDM00082,3.6912865,3.0942028
364,Camptothecin,SIDM00326,-1.704368,1.9902583
365,EPZ5676,SIDM00489,5.876293,4.0659404
366,I-BET-762,SIDM01168,4.1967275,4.7297945
367,Camptothecin,SIDM00156,-2.512573,3.1475384
368,Tamoxifen,SIDM00364,3.199469,1.3714515
369,EPZ004777,SIDM00623,4.287126,2.8039734
370,Crizotinib,SIDM00482,1.4561315,2.3126948
371,Lapatinib,SIDM00264,2.4098445,1.475717
372,UMI-77,SIDM00592,1.13173,1.1336163
373,Lapatinib,SIDM00483,3.506974,1.6549463
374,UMI-77,SIDM00137,1.826642,2.6788695
375,Tamoxifen,SIDM00789,3.5848775,1.9899285
376,AZD5582,SIDM00445,1.473821,0.4173811
377,AZD5582,SIDM00326,4.0442885,1.1777107
378,EPZ004777,SIDM00156,5.466604,2.7983947
379,5-Fluorouracil,SIDM00182,6.196369499999999,2.6850512
380,Lapatinib,SIDM00195,2.6024160000000003,2.3133576
381,AZD5582,SIDM00242,0.8659279999999999,1.05714
382,I-BRD9,SIDM00216,3.792077,3.8189962
383,Sapitinib,SIDM00003,5.686924,-0.44592044
384,5-Fluorouracil,SIDM01168,4.118573,3.2928224
385,EPZ5676,SIDM00438,6.085982,4.2237344
386,Tamoxifen,SIDM01187,3.937792,2.4737265
387,Crizotinib,SIDM00808,1.8384135,2.303789
388,I-BRD9,SIDM00224,3.866552,3.6728396
389,Crizotinib,SIDM00976,2.070516,2.9964998
390,UMI-77,SIDM00781,4.559414,3.1404288
391,RVX-208,SIDM00623,5.784884,3.445055
392,I-BRD9,SIDM00367,3.282757,3.0826585
393,Camptothecin,SIDM00487,-2.54915,2.6458788
394,Camptothecin,SIDM01102,-4.832383,0.532469
395,Camptothecin,SIDM01095,-1.775477,1.7201178
396,Tamoxifen,SIDM00250,3.2877115000000003,2.1333249
397,RVX-208,SIDM01197,6.525946,3.8916252
398,UMI-77,SIDM01245,0.865939,2.1755862
399,5-Fluorouracil,SIDM00863,1.9575485,2.2700698
400,EPZ5676,SIDM00638,5.521326,3.9945233
401,AZD5582,SIDM00680,4.280206,1.5259377
402,Sapitinib,SIDM00483,2.323182,1.8405759
403,Tamoxifen,SIDM00576,3.2783775,1.5595132
404,UMI-77,SIDM00289,2.239468,1.7263523
405,EPZ004777,SIDM00948,4.573093,1.438851
406,Tamoxifen,SIDM00483,3.6827795,3.3140342
407,Lapatinib,SIDM00680,3.498523,1.5560565
408,AZD5582,SIDM00542,4.083077,2.207774
409,I-BET-762,SIDM00293,1.8671505,4.3981977
410,Camptothecin,SIDM00104,-0.147852,3.1356893
411,Sapitinib,SIDM00343,5.489993,2.3446574
412,Tamoxifen,SIDM00864,3.8843695,2.221085
413,EPZ5676,SIDM01168,6.973229,4.88453
414,Lapatinib,SIDM00258,2.953944,0.8096357
415,Sapitinib,SIDM00101,7.497726,2.65818
416,Tamoxifen,SIDM00863,3.342523,1.751165
417,AZD5582,SIDM00244,4.1716395,-0.78670734
418,Lapatinib,SIDM00262,2.181944,1.3275918
419,Sapitinib,SIDM00263,4.834666,1.3180083
420,Sapitinib,SIDM00118,5.678231,-0.15819322
421,UMI-77,SIDM00792,3.72936,2.9432776
422,AZD5582,SIDM00490,4.11752,1.4493525
423,5-Fluorouracil,SIDM00091,3.9460895,3.955124
424,5-Fluorouracil,SIDM01073,1.3677609999999998,2.158119
425,UMI-77,SIDM00096,1.488112,1.8037053
426,EPZ004777,SIDM01114,4.450492,1.1298252
427,RVX-208,SIDM01114,4.022685,3.5015268
428,AZD5582,SIDM00543,2.124637,0.66858476
429,EPZ004777,SIDM01187,6.283159,1.4376738
430,UMI-77,SIDM00841,3.115856,3.1617653
431,Crizotinib,SIDM00227,2.8877575,2.9354813
432,I-BRD9,SIDM00826,4.877232,3.8689888
433,Sapitinib,SIDM01140,3.100133,0.6647877
434,EPZ5676,SIDM00086,5.203853,4.885321
435,Crizotinib,SIDM01102,2.0619585,2.617492
436,UMI-77,SIDM00388,2.247456,2.5887806
437,Camptothecin,SIDM00225,-2.686087,1.941586
438,Camptothecin,SIDM01247,-2.139788,1.4939213
439,Tamoxifen,SIDM00569,4.505832,2.5939105
440,EPZ004777,SIDM00262,5.652377,1.8163639
441,Crizotinib,SIDM00214,1.69177,2.3591168
442,Sapitinib,SIDM00114,1.800288,2.4745145
443,Tamoxifen,SIDM00410,3.077989,1.7863728
444,Tamoxifen,SIDM00198,3.745037,2.2024956
445,Lapatinib,SIDM00631,0.347876,0.9346745
446,I-BRD9,SIDM00900,3.12196,2.5640748
447,Sapitinib,SIDM01206,4.578818,0.8135816
448,AZD5582,SIDM00592,0.727802,0.13484012
449,AZD5582,SIDM00483,4.0873995,2.714621
450,EPZ004777,SIDM00043,4.891284,-0.13589944
451,Tamoxifen,SIDM00289,2.2428045,1.3311507
452,AZD5582,SIDM00606,2.5457725,1.4860429
453,Sapitinib,SIDM00975,5.102816,0.7331441
454,RVX-208,SIDM00448,5.511085,3.2256553
455,Crizotinib,SIDM00287,1.704762,2.1456845
456,I-BET-762,SIDM00195,4.6467015,4.3303123
457,Sapitinib,SIDM00424,3.333537,1.174441
458,EPZ004777,SIDM01161,5.386116,0.43726182
459,Sapitinib,SIDM00064,3.898182,1.4040495
460,I-BRD9,SIDM00975,5.685492,4.2581954
461,Sapitinib,SIDM00154,4.186851,0.054317866
462,I-BRD9,SIDM00599,2.741604,3.1924837
463,EPZ004777,SIDM00332,6.665198,1.2177876
464,I-BET-762,SIDM00417,3.5984685,4.429901
465,EPZ5676,SIDM00197,5.775669,3.702377
466,EPZ5676,SIDM01126,5.957749,3.3312814
467,EPZ5676,SIDM01095,4.335991,3.723936
468,I-BET-762,SIDM00100,3.9331175,5.2526727
469,Lapatinib,SIDM00098,2.656344,1.7668307
470,EPZ5676,SIDM00465,6.796803,5.3219924
471,AZD5582,SIDM01122,2.58571,2.3739712
472,I-BRD9,SIDM00817,4.703303,3.8709722
473,EPZ004777,SIDM00309,5.716544,2.4033973
474,Crizotinib,SIDM01140,1.492727,2.381171
475,I-BRD9,SIDM00323,4.477174,3.1173666
476,I-BET-762,SIDM01197,5.115803,4.033903
477,Lapatinib,SIDM00324,3.5467775,0.2574285
478,Camptothecin,SIDM00351,-4.690399,1.1439165
479,EPZ5676,SIDM00420,6.485167,5.222985
480,Sapitinib,SIDM01093,3.727952,2.1462352
481,I-BRD9,SIDM00875,4.101288,3.4310818
482,Sapitinib,SIDM00384,3.502989,0.25604346
483,5-Fluorouracil,SIDM01198,2.4480175,1.7192253
484,Crizotinib,SIDM00599,1.224235,2.6608837
485,EPZ5676,SIDM01092,4.412756,4.3596272
486,Lapatinib,SIDM00259,3.8516205,0.15394852
487,Camptothecin,SIDM00833,-0.931293,3.6631358
488,AZD5582,SIDM00023,4.7099645,1.938325
489,I-BET-762,SIDM01146,2.697582,3.8450084
490,Camptothecin,SIDM00371,-2.766598,3.5772069
491,I-BRD9,SIDM01198,2.392171,2.800095
492,I-BRD9,SIDM01126,4.28965,3.833485
493,Tamoxifen,SIDM00491,4.092230499999999,2.571171
494,5-Fluorouracil,SIDM00257,2.38577,1.5827795
495,Tamoxifen,SIDM00181,4.327254,2.4763725
496,Lapatinib,SIDM00659,3.587278,0.9894088
497,Camptothecin,SIDM00262,-0.40352,3.1121457
498,Tamoxifen,SIDM00328,3.745636,2.2280848
499,I-BET-762,SIDM00082,5.1759450000000005,4.380614
500,Crizotinib,SIDM00127,3.579228,2.8778055
501,EPZ004777,SIDM00655,3.547724,0.7400647
502,5-Fluorouracil,SIDM00542,5.6269515000000006,3.011835
503,I-BET-762,SIDM00234,1.141401,3.1902926
504,AZD5582,SIDM00262,1.7728305,1.7074896
505,Camptothecin,SIDM00483,2.436348,3.484646
506,Tamoxifen,SIDM00269,2.6866755,1.5045031
507,Tamoxifen,SIDM00407,1.362096,-0.027257062
508,EPZ004777,SIDM00258,4.07207,-0.012710568
509,AZD5582,SIDM01146,3.2368485,0.7264491
510,Camptothecin,SIDM00974,-1.13922,1.9266164
