,drug,cell_line,IC50,prediction
59,Sorafenib,SIDM01175,5.0521495000000005,5.53547
60,Sorafenib,SIDM00324,1.6373965,3.275118
61,MIRA-1,SIDM01205,4.267002,2.1945097
62,GDC0810,SIDM00834,4.574205,2.9274905
63,Bortezomib,SIDM00411,-3.866131,4.4082403
64,Entospletinib,SIDM00182,3.681224,3.6340368
65,Bortezomib,SIDM00328,-3.679071,2.1098216
66,LY2109761,SIDM01064,5.144615,0.76723295
67,Oxaliplatin,SIDM00252,5.741103,2.0816867
68,MK-1775,SIDM00719,2.743954,4.311241
69,LY2109761,SIDM00195,6.166521,1.0847211
70,Cisplatin,SIDM01140,0.8183185,-1.9157255
71,LGK974,SIDM00655,2.6276195,2.606705
72,Oxaliplatin,SIDM00251,3.969453,1.7248409
73,Oxaliplatin,SIDM00309,4.0868735,2.146149
74,BMS-536924,SIDM00606,4.2037495,-0.050803542
75,LGK974,SIDM00156,2.9715695,3.7307842
76,MIM1,SIDM00077,3.948924,1.4486723
77,WIKI4,SIDM00121,3.710353,1.2282403
78,Sorafenib,SIDM00631,3.021151,3.352899
79,Cisplatin,SIDM00577,1.556485,-0.15932758
80,Cisplatin,SIDM00530,3.6627673333333335,1.5314898
81,GDC0810,SIDM00444,5.8931,0.64731526
82,Cisplatin,SIDM00316,2.198929,-0.61043566
83,GDC0810,SIDM00375,5.476823,1.2185643
84,LGK974,SIDM00438,3.2050435,3.4695601
85,Bortezomib,SIDM00266,-4.999663,1.6084435
86,WIKI4,SIDM00472,3.497884,3.2915967
87,Oxaliplatin,SIDM00003,4.0931755,1.2496271
88,Entospletinib,SIDM00577,4.895605,2.793885
89,Fulvestrant,SIDM00813,3.984098,-1.3097694
90,Sorafenib,SIDM00976,4.695765,4.3025603
91,MK-1775,SIDM00543,0.342718,2.1879187
92,LY2109761,SIDM00975,3.761119,1.1077611
93,LGK974,SIDM00496,3.1396395000000004,3.397382
94,Oxaliplatin,SIDM00488,6.628916,1.6851139
95,Oxaliplatin,SIDM00832,4.5897575,2.1333425
96,Entospletinib,SIDM00056,2.671582,2.9604936
97,WIKI4,SIDM00418,3.522113,3.4910011
98,MK-1775,SIDM01163,1.949721,4.409011
99,Sorafenib,SIDM00094,4.49228,4.8644195
100,WIKI4,SIDM00813,4.115607,1.6675296
101,BMS-536924,SIDM00156,3.0951350000000004,1.1665344
102,LY2109761,SIDM00393,5.61415,-0.0286026
103,WIKI4,SIDM00205,3.654025,1.831835
104,Entospletinib,SIDM00833,5.575384,4.2193666
105,LGK974,SIDM00343,4.0447195,3.6036365
106,GDC0810,SIDM00302,5.208002,-0.42750394
107,LGK974,SIDM00612,4.5903875,4.0919523
108,BMS-536924,SIDM00203,1.302424,1.544771
109,Sorafenib,SIDM00277,-1.4240849999999998,2.3225288
110,Cisplatin,SIDM00326,2.638646,-0.76620835
111,Cisplatin,SIDM00905,2.185283333333333,-0.22634766
112,WIKI4,SIDM01247,3.411874,1.7312305
113,MIM1,SIDM00113,5.236097,2.8142645
114,Entospletinib,SIDM00929,3.289124,3.3616688
115,LGK974,SIDM00137,4.3079575000000006,3.6543922
116,MK-1775,SIDM01146,0.603677,3.0019636
117,MIRA-1,SIDM00964,6.366225,3.2285116
118,LGK974,SIDM00534,2.602404,3.2136123
119,Entospletinib,SIDM00154,2.0514,2.7389147
120,Oxaliplatin,SIDM00064,5.8683425,1.2615244
121,Cisplatin,SIDM01007,3.553252333333333,-0.69089156
122,GDC0810,SIDM00181,5.745348,0.7919629
123,Bortezomib,SIDM00465,-3.646512,3.3019989
124,Fulvestrant,SIDM00864,4.1038293333333336,0.61888677
125,Sorafenib,SIDM00393,2.603132,3.120888
126,Oxaliplatin,SIDM00111,5.434399,1.651748
127,BMS-536924,SIDM00291,1.9841015,-1.3225975
128,Entospletinib,SIDM00551,2.279325,2.8333936
129,Cisplatin,SIDM00976,1.8721083333333333,-0.48877275
130,GDC0810,SIDM00195,4.988147,2.3806665
131,MIRA-1,SIDM01155,6.700481,4.419682
132,Bortezomib,SIDM00808,-5.6939755000000005,1.9035654
133,Bortezomib,SIDM00813,-5.087346,1.6748638
134,LY2109761,SIDM00190,5.476123,1.5592291
135,WIKI4,SIDM00659,3.038173,2.686734
136,Bortezomib,SIDM01174,-3.799552,4.305607
137,MIRA-1,SIDM00905,4.905862,3.8966863
138,Cisplatin,SIDM00077,3.380304666666667,-0.23854682
139,GDC0810,SIDM00214,4.293846,0.8815475
140,Entospletinib,SIDM00973,4.424175,3.2514155
141,LGK974,SIDM00576,2.508788,1.8554821
142,LY2109761,SIDM00968,4.330641,0.6448587
143,MIRA-1,SIDM00044,5.696241,4.618622
144,MK-1775,SIDM00591,-0.424053,-0.1059341
145,LGK974,SIDM00859,2.171331,1.9199364
146,WIKI4,SIDM00540,0.749129,2.4138486
147,WIKI4,SIDM01206,2.258782,1.6916645
148,MIRA-1,SIDM00195,4.286122,3.5406234
149,MIRA-1,SIDM00483,7.397263,5.4175253
150,Bortezomib,SIDM00537,-4.834036,2.1464288
151,Entospletinib,SIDM00417,4.277612,3.2440891
152,LGK974,SIDM00176,4.662872,3.091423
153,MIRA-1,SIDM00064,5.214936,4.0119743
154,Sorafenib,SIDM00875,2.771465,3.2143586
155,Oxaliplatin,SIDM00190,5.759866,1.9000311
156,MIRA-1,SIDM01114,5.219343,3.6840384
157,GDC0810,SIDM00094,5.804134,2.2632763
158,WIKI4,SIDM00623,4.018454,2.6873896
159,Bortezomib,SIDM01092,-4.902234,2.7861106
160,Sorafenib,SIDM00323,1.950347,3.4180048
161,MIRA-1,SIDM00251,5.964001,4.0155025
162,WIKI4,SIDM00837,2.846574,1.8829961
163,Cisplatin,SIDM00967,4.0666226666666665,0.9919545
164,Entospletinib,SIDM00111,5.177424,3.6737874
165,MIRA-1,SIDM01183,6.054691,4.206932
166,MIM1,SIDM00180,4.132666,1.2436142
167,Sorafenib,SIDM00841,2.724399,4.719795
168,LY2109761,SIDM00407,3.715375,-2.3496993
169,Oxaliplatin,SIDM00121,2.3998195,-0.5484871
170,LGK974,SIDM01114,3.508401,3.1645818
171,BMS-536924,SIDM00974,0.7108304999999999,-1.4419434
172,MK-1775,SIDM00096,-1.671943,0.7719968
173,LGK974,SIDM00623,2.8612335,3.6042764
174,MIRA-1,SIDM00241,3.97239,2.7090776
175,Entospletinib,SIDM00677,4.500123,2.6925724
176,MIRA-1,SIDM00411,7.413594,5.6818542
177,WIKI4,SIDM00211,2.230729,0.65243363
178,GDC0810,SIDM00377,6.284406,0.3753717
179,BMS-536924,SIDM00294,2.805907,1.5974643
180,GDC0810,SIDM00758,5.455362,1.0817133
181,MIM1,SIDM00576,2.5892565000000003,0.9557714
182,MIM1,SIDM00258,2.9081725,1.1492121
183,WIKI4,SIDM00826,3.667908,2.1233456
184,Bortezomib,SIDM00627,-4.092524,2.161456
185,Bortezomib,SIDM00659,-5.482082,2.8190913
186,LY2109761,SIDM01259,5.708691,-0.71304137
187,Oxaliplatin,SIDM01168,4.864938,2.1530507
188,Fulvestrant,SIDM00203,4.209584666666667,0.54880506
189,GDC0810,SIDM00958,4.048886,-0.6067153
190,GDC0810,SIDM00256,3.788929,-0.03214685
191,MIM1,SIDM00230,2.681586,1.6735048
192,BMS-536924,SIDM00003,1.293377,-1.3581545
193,Cisplatin,SIDM00308,2.5013756666666667,-1.4417238
194,BMS-536924,SIDM01168,2.2822940000000003,-0.2727497
195,Fulvestrant,SIDM01042,2.528035,-0.9858634
196,Fulvestrant,SIDM01095,3.891611,-0.34372646
197,Fulvestrant,SIDM01145,2.6778145,-0.58167124
198,Cisplatin,SIDM00114,2.277400333333333,2.111613
199,Oxaliplatin,SIDM00332,7.465116500000001,1.8830714
200,LY2109761,SIDM00472,6.55587,2.0914953
201,MK-1775,SIDM00783,0.757976,1.316803
202,MK-1775,SIDM01228,0.113128,2.1257086
203,Entospletinib,SIDM00808,1.689908,2.3934174
204,Cisplatin,SIDM00104,2.6749336666666665,1.1874492
205,Cisplatin,SIDM00101,4.437650666666666,2.2222297
206,BMS-536924,SIDM00420,2.764048,-0.30353552
207,LGK974,SIDM00584,4.009641,3.434953
208,MK-1775,SIDM00427,-1.917003,1.3406031
209,MIRA-1,SIDM00584,5.29915,4.057228
210,Cisplatin,SIDM00379,2.529134,-0.3332254
211,Oxaliplatin,SIDM00534,4.912083,1.4826498
212,Bortezomib,SIDM00835,-3.574759,3.4870632
213,Bortezomib,SIDM00394,-5.112275,3.2641606
214,Cisplatin,SIDM00501,2.2175393333333333,0.4549396
215,LY2109761,SIDM00316,5.699664,0.32105678
216,LGK974,SIDM00532,4.921738,3.4771364
217,MIM1,SIDM00264,2.6642525,1.8171754
218,BMS-536924,SIDM00262,1.00127,0.9222829
219,WIKI4,SIDM01233,2.965499,3.1510832
220,MIRA-1,SIDM00299,5.658231,4.699477
221,LGK974,SIDM00262,4.7499395,3.4670508
222,WIKI4,SIDM00896,4.151501,1.2584517
223,BMS-536924,SIDM00655,1.5637575,1.0640435
224,GDC0810,SIDM00393,4.588456,0.107253745
225,MIM1,SIDM00091,4.364178,2.1068485
226,Cisplatin,SIDM00375,0.9198833333333334,0.06531942
227,Sorafenib,SIDM00156,1.7130655,4.5865197
228,Fulvestrant,SIDM01146,3.6450526666666665,0.5191017
229,GDC0810,SIDM00202,4.803162,1.1096678
230,Oxaliplatin,SIDM00623,4.2083035,1.3666344
231,Oxaliplatin,SIDM00842,4.168295,1.1026855
232,Oxaliplatin,SIDM00677,1.7760415,1.3504789
233,LY2109761,SIDM00490,5.87794,0.9430979
234,MK-1775,SIDM00584,0.902446,2.5380144
235,Cisplatin,SIDM00388,3.035971,-0.5480337
236,WIKI4,SIDM00948,2.775125,1.7582643
237,MK-1775,SIDM00837,0.306495,1.1148572
238,Cisplatin,SIDM00180,0.389721,-0.70918775
239,LY2109761,SIDM00367,3.935977,-0.59564614
240,Fulvestrant,SIDM00789,3.274134,-0.28814566
241,WIKI4,SIDM00113,6.579119,3.7175558
242,LY2109761,SIDM00808,4.954051,-1.1335323
243,MIRA-1,SIDM00688,1.941842,2.3563125
244,Cisplatin,SIDM00923,2.580521,-0.73757476
245,Fulvestrant,SIDM00267,4.583618,0.89564663
246,LY2109761,SIDM00243,4.132379,-1.4410326
247,LGK974,SIDM00487,2.7770725,2.6514904
248,LY2109761,SIDM00287,4.325631,-1.4039891
249,GDC0810,SIDM00410,4.523499,0.94206315
250,WIKI4,SIDM00289,2.416236,0.87306494
251,Bortezomib,SIDM01140,-5.017031,0.9174057
252,BMS-536924,SIDM00121,2.7098596666666666,-0.42734253
253,Oxaliplatin,SIDM00917,2.188653,0.16884321
254,Fulvestrant,SIDM01073,3.739105666666666,-0.13854527
255,MIM1,SIDM00120,3.378693,2.4916222
256,MK-1775,SIDM00632,-0.96393,1.1596465
257,LGK974,SIDM00317,4.72747,5.136368
258,Cisplatin,SIDM00668,0.237485,-0.38450575
259,Sorafenib,SIDM00964,3.012335,3.3281128
260,Sorafenib,SIDM01114,2.613168,4.0657806
261,GDC0810,SIDM01102,5.000745,-0.05043511
262,GDC0810,SIDM00323,4.604251,1.057966
263,LY2109761,SIDM00488,5.672061,1.2822726
264,WIKI4,SIDM00374,3.552694,2.016745
265,MIM1,SIDM00375,2.802578,1.8395765
266,GDC0810,SIDM00064,5.288375,0.20683312
267,MIRA-1,SIDM00623,4.466915,3.5562613
268,Oxaliplatin,SIDM01093,5.6005405,2.4690957
269,MIRA-1,SIDM00410,3.986948,2.6561136
270,MIRA-1,SIDM00488,5.710343,4.1106224
271,LY2109761,SIDM00127,4.489238,0.79607433
272,Entospletinib,SIDM00023,2.919166,3.764925
273,MK-1775,SIDM00276,0.69313,1.1681187
274,WIKI4,SIDM01064,1.942038,2.3526208
275,MIM1,SIDM00371,4.433738,2.345649
276,MK-1775,SIDM00974,1.757535,2.0455747
277,LGK974,SIDM00517,3.0865375000000004,3.3685658
278,Bortezomib,SIDM00198,-4.8653945,2.40318
279,Oxaliplatin,SIDM00923,5.6810165,1.3718662
280,GDC0810,SIDM00659,5.657819,0.76866883
281,Sorafenib,SIDM00969,-0.634442,3.614138
282,GDC0810,SIDM00261,3.590424,-0.60023886
283,BMS-536924,SIDM00783,0.97368,-1.3156037
284,MIM1,SIDM00276,3.824701,1.3597817
285,MIM1,SIDM00659,4.0376355,1.9128587
286,Cisplatin,SIDM00544,1.00041,0.42091563
287,Sorafenib,SIDM01149,1.692076,3.1318357
288,LGK974,SIDM01229,3.6020445,2.8875623
289,LY2109761,SIDM00323,4.635486,-0.03769061
290,MIRA-1,SIDM00621,5.842539,3.1751902
291,BMS-536924,SIDM00154,1.0831485,-0.60467285
292,MK-1775,SIDM00905,-0.809225,2.0817635
293,Sorafenib,SIDM00441,1.4867635,2.761499
294,MIM1,SIDM00195,4.0748295,2.150802
295,GDC0810,SIDM00964,5.254574,-0.7986597
296,WIKI4,SIDM01168,4.326807,3.0918233
297,LY2109761,SIDM00111,5.29823,0.77215755
298,GDC0810,SIDM00367,5.462093,-0.123571634
299,WIKI4,SIDM00424,3.460579,1.6641006
300,MIM1,SIDM00412,3.561153,0.49264592
301,LY2109761,SIDM00810,5.12887,0.019843787
302,Sorafenib,SIDM00118,1.4481305,3.078885
303,GDC0810,SIDM00948,5.184961,0.91069096
304,Bortezomib,SIDM00381,-3.554851,2.7056143
305,Sorafenib,SIDM00317,6.734952,6.0452485
306,LY2109761,SIDM01122,5.96758,1.8896549
307,MIRA-1,SIDM00599,5.135566,2.9249187
308,WIKI4,SIDM00064,3.773458,2.7515485
309,Bortezomib,SIDM00269,-5.116107,1.7175918
310,Bortezomib,SIDM01122,-3.460006,3.3715618
311,Entospletinib,SIDM01251,2.929965,1.6543341
312,GDC0810,SIDM00234,5.0627,-0.024045661
313,WIKI4,SIDM00261,3.322092,1.6297944
314,LY2109761,SIDM00964,1.956833,-0.7466151
315,LGK974,SIDM00371,3.5872545,4.079679
316,BMS-536924,SIDM00489,1.1514535,-1.28894
317,MK-1775,SIDM00565,2.115071,2.8412955
318,Oxaliplatin,SIDM00082,6.118583,1.9082355
319,LGK974,SIDM00875,2.6257815,3.0272982
320,BMS-536924,SIDM00659,2.699304,0.29895908
321,Entospletinib,SIDM00863,1.932062,2.5779595
322,MK-1775,SIDM00900,-1.399658,1.264528
323,MIRA-1,SIDM00120,6.416831,5.1039586
324,LY2109761,SIDM00535,6.795691,2.1736906
325,MIM1,SIDM00350,3.710919,1.5224934
326,GDC0810,SIDM00289,4.528267,-0.2268883
327,Sorafenib,SIDM01251,2.0338955,2.7294507
328,MIRA-1,SIDM00287,2.006098,1.6425185
329,Oxaliplatin,SIDM00374,4.316079,0.534341
330,MIM1,SIDM00045,3.545006,0.43020058
331,Bortezomib,SIDM00242,-5.328541,1.557523
332,Sorafenib,SIDM00251,2.848261,3.7483008
333,GDC0810,SIDM00291,5.977976,0.7983466
334,LY2109761,SIDM00201,4.958346,-1.0307939
335,Entospletinib,SIDM00420,3.211793,3.7494628
336,Cisplatin,SIDM00367,1.0297813333333332,-1.0120711
337,LGK974,SIDM00591,3.6798495,2.3191977
338,Bortezomib,SIDM00292,-2.1060805,4.0749087
339,BMS-536924,SIDM00316,2.9585265,-0.32816333
340,Oxaliplatin,SIDM01114,4.4099485000000005,1.0426567
341,Bortezomib,SIDM00233,-6.017464,1.4537311
342,GDC0810,SIDM00905,4.622325,0.3832624
343,LGK974,SIDM00323,3.2537510000000003,2.631902
344,MK-1775,SIDM00599,-0.690052,1.3380942
345,WIKI4,SIDM00970,3.245166,1.8785458
346,Cisplatin,SIDM00968,2.8316836666666667,-0.3141961
347,GDC0810,SIDM00889,4.506215,-0.10310544
348,Entospletinib,SIDM00758,3.191785,3.128506
349,LGK974,SIDM01237,3.22636,4.2523203
350,Cisplatin,SIDM00293,3.567376,1.0565939
351,Oxaliplatin,SIDM00540,4.6040945,1.3446836
352,Fulvestrant,SIDM00612,5.076758000000001,2.1839595
353,MK-1775,SIDM00362,-1.417054,0.62373453
354,LGK974,SIDM01098,3.26949,2.756959
355,MIM1,SIDM00364,3.070261,1.036984
356,Cisplatin,SIDM00227,1.858455333333333,0.36013722
357,LY2109761,SIDM00156,5.494366,1.9399226
358,MIM1,SIDM00199,3.6526725,1.6574731
359,WIKI4,SIDM00606,4.694425,2.838071
360,LY2109761,SIDM00309,5.366565,1.6332891
361,GDC0810,SIDM01122,4.562704,2.0110645
362,Fulvestrant,SIDM00466,4.849615,4.725477
363,Oxaliplatin,SIDM00091,4.0598405,2.0980103
364,MIM1,SIDM00929,3.4975985,1.8685949
365,GDC0810,SIDM00103,6.228486,0.5199993
366,Sorafenib,SIDM00211,-1.6481095,2.7701585
367,LY2109761,SIDM00631,5.34662,1.2813339
368,GDC0810,SIDM00100,5.697805,2.9529307
369,Entospletinib,SIDM00091,3.019135,4.1888847
370,MIM1,SIDM00103,3.2410370000000004,1.911129
371,MIRA-1,SIDM00262,5.216181,4.043066
372,Oxaliplatin,SIDM00102,5.910664499999999,2.3639958
373,Fulvestrant,SIDM00260,2.947950666666667,1.3252687
374,MIRA-1,SIDM00448,4.883614,3.3390229
375,BMS-536924,SIDM00047,1.353705,-0.6905529
376,MIRA-1,SIDM00202,5.16672,2.378702
377,Sorafenib,SIDM00627,2.574094,3.346566
378,MK-1775,SIDM00833,0.338265,3.678982
379,LGK974,SIDM00197,3.5666720000000005,2.706097
380,Fulvestrant,SIDM00520,4.129599,1.7515304
381,Sorafenib,SIDM00817,2.949706,4.300234
382,Fulvestrant,SIDM00241,2.439188,-0.7812628
383,LY2109761,SIDM00285,4.799936,-0.14382091
384,Bortezomib,SIDM00834,-4.487714,3.2557478
385,LGK974,SIDM00596,3.4252845,4.0184126
386,Fulvestrant,SIDM00127,4.507226666666667,1.0868285
387,Oxaliplatin,SIDM01247,3.626215,0.47677666
388,Entospletinib,SIDM00096,1.870177,2.06127
389,BMS-536924,SIDM00465,2.3131505,-0.7093662
390,Oxaliplatin,SIDM00837,2.5972415,0.23483804
391,Entospletinib,SIDM00098,4.652878,3.506714
392,Fulvestrant,SIDM01093,3.69158,2.2854517
393,Fulvestrant,SIDM00967,4.536540333333334,2.140122
394,LY2109761,SIDM00205,5.079471,-0.706527
395,Entospletinib,SIDM00310,3.800207,4.111228
396,MIRA-1,SIDM00537,4.61754,3.5808613
397,Sorafenib,SIDM00561,2.2465615000000003,2.8241146
398,Cisplatin,SIDM00973,1.756971,-1.5198343
399,Sorafenib,SIDM00285,1.575171,3.719164
400,MIRA-1,SIDM00367,5.05893,2.8527792
401,BMS-536924,SIDM01206,2.814258333333333,0.52916217
402,MIRA-1,SIDM01248,4.623485,4.1547484
403,LY2109761,SIDM01237,6.275652,2.3815014
404,GDC0810,SIDM00900,4.710442,-0.45190644
405,MIM1,SIDM00381,4.2348125,1.9551013
406,Fulvestrant,SIDM00293,4.014380666666667,0.9032625
407,LGK974,SIDM01093,2.786494,3.7124135
408,Bortezomib,SIDM00251,-5.080536,2.7902033
409,MK-1775,SIDM00242,0.031211,1.7482367
410,Fulvestrant,SIDM00364,3.209334666666667,-1.194813
411,Bortezomib,SIDM01126,-4.571586,1.7791321
412,Cisplatin,SIDM00606,2.3898553333333337,0.07307443
413,Entospletinib,SIDM00114,5.761527,4.7851434
414,Entospletinib,SIDM00195,3.861656,3.2870185
415,MIRA-1,SIDM00864,5.762342,3.7541578
416,Oxaliplatin,SIDM00968,3.9495775,1.3092825
417,Sorafenib,SIDM00234,1.451633,2.9563591
418,MIM1,SIDM00417,4.2543975000000005,2.0436287
419,Bortezomib,SIDM00935,-4.784417,1.3911903
420,LY2109761,SIDM00346,3.422311,-0.9874826
421,Fulvestrant,SIDM01098,3.5705385,0.031989753
422,LY2109761,SIDM00180,6.067447,0.0759627
423,Sorafenib,SIDM00424,0.607177,3.0024033
424,Bortezomib,SIDM00201,-4.888302,1.5401871
425,Bortezomib,SIDM01090,-6.2005365,2.3868706
426,Fulvestrant,SIDM00244,2.895194,-1.4540808
427,WIKI4,SIDM00350,5.588529,2.527591
428,WIKI4,SIDM00814,3.783762,2.0709941
429,BMS-536924,SIDM00422,1.0158120000000002,0.6796891
430,MIM1,SIDM00302,3.5503815000000003,1.2600806
431,Fulvestrant,SIDM01233,5.063861666666667,1.8114736
432,MIRA-1,SIDM00591,4.878254,2.8934083
433,Sorafenib,SIDM00364,1.679194,2.7913897
434,LGK974,SIDM00427,1.8315185,2.2094696
435,LY2109761,SIDM00082,4.417486,1.5326803
436,Sorafenib,SIDM00789,2.398746,3.2578278
437,LGK974,SIDM00311,3.988596,3.380915
438,MIM1,SIDM00612,4.0305,2.2588353
439,Bortezomib,SIDM00846,-3.881372,2.827396
440,Fulvestrant,SIDM00056,4.137465,-0.785666
441,WIKI4,SIDM01126,4.371902,2.6262023
442,Bortezomib,SIDM00261,-6.493978500000001,1.7879949
443,LY2109761,SIDM00885,3.579169,0.62641066
444,MIRA-1,SIDM00218,7.626359,6.2209053
445,Sorafenib,SIDM01205,2.7394455,3.1374793
446,Cisplatin,SIDM00483,4.212308,0.74606967
447,MIM1,SIDM00244,2.4808775,0.5335764
448,MIM1,SIDM00530,3.940406,1.7290173
449,WIKI4,SIDM01198,4.788044,1.3506801
450,Sorafenib,SIDM01145,0.8958299999999999,2.5412784
451,MK-1775,SIDM00197,0.137417,2.0044713
452,Bortezomib,SIDM00496,-6.106472,2.9371994
453,LY2109761,SIDM00100,6.055844,2.304313
454,Fulvestrant,SIDM00465,3.957639666666666,0.7420841
455,MIM1,SIDM00047,3.25604,1.2896771
456,Cisplatin,SIDM00543,3.4075426666666666,-0.49222183
457,Fulvestrant,SIDM00549,3.198650666666667,-0.5146416
458,GDC0810,SIDM01245,4.596039,0.011060514
459,LGK974,SIDM00214,3.395594,3.1435835
460,Entospletinib,SIDM00584,2.806703,3.88819
461,BMS-536924,SIDM00976,1.9572185,-0.28954923
462,LGK974,SIDM00302,4.576222,3.1933782
463,Sorafenib,SIDM01102,0.577125,3.276685
464,MIM1,SIDM00483,5.4178315,2.1129653
465,Entospletinib,SIDM00422,2.728865,2.7522273
466,LGK974,SIDM00201,2.822618,2.336827
467,WIKI4,SIDM01183,2.626861,2.8669076
468,Oxaliplatin,SIDM00680,2.278583,1.740438
469,LGK974,SIDM00091,3.9908845,4.283944
470,MIRA-1,SIDM00113,5.520133,5.807502
471,GDC0810,SIDM00201,4.379159,-0.5780054
472,MIRA-1,SIDM00289,2.231396,1.2577147
473,GDC0810,SIDM00638,3.078861,1.3985744
474,Oxaliplatin,SIDM01259,2.422956,0.22344065
475,Cisplatin,SIDM00343,3.6090706666666654,1.6364367
476,GDC0810,SIDM00971,6.108105,3.661897
477,Oxaliplatin,SIDM00600,3.3688510000000003,0.023433685
478,Cisplatin,SIDM00264,0.5379903333333333,0.00839296
479,Entospletinib,SIDM00326,2.894965,3.4104037
480,Fulvestrant,SIDM00156,3.9825883333333336,1.8939452
481,Sorafenib,SIDM00320,2.42276,5.173083
482,Oxaliplatin,SIDM00576,-0.495135,-0.73122346
483,MIM1,SIDM00606,4.9906205,1.7574084
484,MIRA-1,SIDM00099,7.751935,5.6066513
485,Oxaliplatin,SIDM00182,6.6342535,2.0591216
486,Entospletinib,SIDM01097,2.835772,2.5268621
487,Cisplatin,SIDM00599,1.6191273333333334,-0.5458975
488,Fulvestrant,SIDM01259,3.3148673333333334,-0.577159
489,MIRA-1,SIDM01064,5.297858,3.0652838
490,MK-1775,SIDM00394,0.668344,2.9982016
491,MK-1775,SIDM00732,1.129076,2.5607088
492,MIRA-1,SIDM00225,5.902991,3.9788604
493,MK-1775,SIDM00261,-0.423202,1.1125283
494,BMS-536924,SIDM00632,3.0117206666666667,-0.9210951
495,Bortezomib,SIDM00418,-2.44871,4.3322396
496,MK-1775,SIDM00445,-0.557171,0.6729681
497,MK-1775,SIDM00553,-1.631769,1.1763711
498,Sorafenib,SIDM00975,3.434507,4.4102063
499,GDC0810,SIDM01145,4.402784,0.52699035
500,Fulvestrant,SIDM00501,3.944217666666667,1.6786003
501,Entospletinib,SIDM00832,4.716274,3.5002935
502,Entospletinib,SIDM00541,2.028895,2.8286438
503,Oxaliplatin,SIDM00975,6.2817035,1.8283296
504,WIKI4,SIDM00216,3.775515,2.0267186
505,BMS-536924,SIDM00441,0.2309646666666666,-1.2469964
506,GDC0810,SIDM00969,4.882522,-0.78007334
507,Entospletinib,SIDM00491,3.336336,3.4241173
508,GDC0810,SIDM01175,5.054793,3.0372746
