,drug,cell_line,IC50,prediction
88,Sorafenib,SIDM01146,1.0456219999999998,3.524135
89,AGI-5198,SIDM00970,3.538094,4.881024
90,AGI-6780,SIDM00198,2.311806,2.8171568
91,Nilotinib,SIDM00517,3.7569025,3.2613466
92,AMG-319,SIDM00542,6.238242,4.3885665
93,Luminespib,SIDM01006,-3.6239655,-3.4527078
94,UMI-77,SIDM00199,2.372296,3.1032414
95,AZD7762,SIDM00003,-1.5799863333333333,-1.0283717
96,Fulvestrant,SIDM01133,3.117229,3.490323
97,Dactinomycin,SIDM00214,-3.6776385,-1.2332081
98,BMS-345541,SIDM00374,1.3954075,2.506378
99,Gemcitabine,SIDM00864,-3.4730686666666664,2.7234583
100,Dinaciclib,SIDM00244,-2.962089,-2.6401935
101,NVP-ADW742,SIDM01228,4.390684,3.384141
102,Axitinib,SIDM00241,2.105181,1.0222933
103,AZD5363,SIDM00379,1.59321,3.1229627
104,IWP-2,SIDM01093,3.357121,3.153006
105,Vorinostat,SIDM00308,0.3980415,-0.3220428
106,Sorafenib,SIDM00269,2.6386265,3.1425383
107,VE821,SIDM00438,5.45647,3.1976461
108,Dactolisib,SIDM00180,-2.8061925,-1.3672267
109,MIRA-1,SIDM01206,2.796933,3.7190158
110,LGK974,SIDM00259,3.0009655,3.781157
111,MK-8776,SIDM01098,2.793494,3.0185406
112,Dinaciclib,SIDM00592,-3.675793,-3.270042
113,Daporinad,SIDM00841,-3.869018,-3.424366
114,Dabrafenib,SIDM00498,2.1116505,4.463204
115,GSK2578215A,SIDM00971,6.662685,4.83733
116,VE-822,SIDM01073,2.281082,2.3718143
117,Erlotinib,SIDM00343,4.152883,4.2928596
118,Dactolisib,SIDM00101,-2.139306,0.91037154
119,AZD6738,SIDM00974,2.386956,1.8448633
120,MIM1,SIDM00562,3.1126475,3.5178144
121,OSI-027,SIDM01179,2.200924,4.1840787
122,Dabrafenib,SIDM00466,6.5951365,6.2688365
123,VE821,SIDM00543,4.493397,3.7476563
124,Vinorelbine,SIDM00099,-0.5832389999999998,0.107540965
125,Ulixertinib,SIDM00483,2.6309085000000003,4.409073
126,Docetaxel,SIDM00970,-2.431059333333333,-0.4283522
127,Afatinib,SIDM00326,1.8071563333333327,1.1549989
128,Wnt-C59,SIDM00197,3.404864,3.235394
129,AZD5363,SIDM01073,1.94278,2.6432335
130,Vorinostat,SIDM00612,2.540517,1.8000859
131,GSK591,SIDM00551,2.12492,4.060852
132,Sepantronium bromide,SIDM00176,-2.068058,-2.1099885
133,PCI-34051,SIDM00789,2.247602,4.346006
134,Luminespib,SIDM00923,-3.2397055000000003,-3.1770449
135,AZD6738,SIDM01198,1.117557,1.1746538
136,GSK343,SIDM00418,5.3744965,5.4142847
137,PD0325901,SIDM00445,-1.642962,-0.39863548
138,GSK591,SIDM00527,3.808091,4.3187256
139,Entinostat,SIDM01161,3.230687,0.93135667
140,Cyclophosphamide,SIDM00864,4.671982,4.701986
141,MK-1775,SIDM00517,-0.016108,-1.1974077
142,Alpelisib,SIDM00202,1.526796,3.649952
143,AT13148,SIDM01205,4.350468,2.928172
144,AZ960,SIDM00233,-1.140623,0.03562653
145,Olaparib,SIDM00948,3.888884333333333,3.304514
146,Dactolisib,SIDM00102,-1.451531,0.0017851889
147,Niraparib,SIDM00538,5.717417,4.551167
148,Gemcitabine,SIDM00835,1.0271395,5.042701
149,Paclitaxel,SIDM00958,-5.457797,-3.1829176
150,AZ960,SIDM00182,5.340672,1.9102032
151,Trametinib,SIDM00527,-5.3852105,-3.4568565
152,Camptothecin,SIDM00527,-3.737909,-3.042635
153,Uprosertib,SIDM01092,2.370982,2.6510115
154,Vinorelbine,SIDM00424,-5.5042265,-3.8687692
155,Afuresertib,SIDM00181,3.064376,3.3119783
156,BMS-754807,SIDM00487,0.7725299999999999,2.3750014
157,Afatinib,SIDM00285,1.712925,2.0029335
158,P22077,SIDM00174,5.480765,4.5285244
159,EPZ004777,SIDM00293,5.530514,4.4146504
160,VX-11e,SIDM00114,4.02999,4.1078453
161,LGK974,SIDM00519,4.7696705,4.241153
162,MIM1,SIDM00864,3.5053555,3.3601546
163,AGI-6780,SIDM00199,3.1490935,3.624721
164,Entospletinib,SIDM00042,3.72092,4.6060224
165,Ulixertinib,SIDM00094,3.1069655,4.070141
166,Daporinad,SIDM00483,-3.2088840000000003,-1.3463845
167,Docetaxel,SIDM00781,-3.1366246666666666,1.3523437
168,Alisertib,SIDM00488,2.0347535,2.4260516
169,AT13148,SIDM00047,2.979703,3.0217023
170,EPZ004777,SIDM00326,5.665941,4.7633376
171,NVP-ADW742,SIDM00792,1.665004,2.4911103
172,Irinotecan,SIDM00317,7.279121,5.5586705
173,PFI3,SIDM00817,5.463314,5.688867
174,Nutlin-3a (-),SIDM00550,4.6866185,4.924063
175,Dactolisib,SIDM00517,-2.102131,-0.93785346
176,Olaparib,SIDM00096,2.572129666666666,2.3713284
177,Nutlin-3a (-),SIDM00655,4.549583,4.7739253
178,LGK974,SIDM00056,3.805741,4.040269
179,AZD5363,SIDM01168,6.515453,3.8950202
180,VE-822,SIDM00842,2.999829,2.8736534
181,Luminespib,SIDM01198,-3.2652105,-3.7890065
182,Irinotecan,SIDM00438,1.287019,2.575917
183,GSK591,SIDM00176,5.953164,4.1103935
184,Rapamycin,SIDM00227,-0.098532,-1.042834
185,Afatinib,SIDM00346,1.7861336666666665,0.34705567
186,Leflunomide,SIDM00719,6.895088,5.676088
187,PD0325901,SIDM01102,1.0158915,1.8115982
188,Luminespib,SIDM00537,-3.3222345,-3.0842183
189,Sorafenib,SIDM00308,1.5000719999999998,2.928258
190,ML323,SIDM00379,4.071814,4.561238
191,PD173074,SIDM00885,3.29443,2.3518639
192,AZD5363,SIDM00308,3.467186,2.2495823
193,I-BRD9,SIDM01122,5.112258,5.1763787
194,Taselisib,SIDM01140,-0.359381,0.8244401
195,Linsitinib,SIDM01205,3.094645,1.9546682
196,Cyclophosphamide,SIDM00427,4.036633,4.056405
197,AGI-6780,SIDM00699,3.0174705,3.7600598
198,Nutlin-3a (-),SIDM00259,1.5637535,3.9115005
199,Buparlisib,SIDM00205,-0.088531,1.4485539
200,PD173074,SIDM00584,2.5476875,4.1882486
201,MIM1,SIDM00137,4.435885,3.903783
202,Dasatinib,SIDM00841,3.438048,1.8947955
203,I-BRD9,SIDM00362,2.928299,2.0748541
204,Talazoparib,SIDM00127,3.0811595,2.6744142
205,Rapamycin,SIDM00814,-2.36283,-2.3251238
206,MK-2206,SIDM00631,0.536828,2.2141352
207,Ulixertinib,SIDM00233,2.675821,2.7932625
208,IWP-2,SIDM00606,2.685218,2.8455186
209,GSK343,SIDM00214,3.48593,3.7282023
210,Sepantronium bromide,SIDM01175,-0.800199,-0.70763075
211,Epirubicin,SIDM00842,-1.630305,0.39318326
212,Luminespib,SIDM00808,-4.019754,-4.014154
213,Dinaciclib,SIDM00491,-3.330178,-1.8933522
214,Entospletinib,SIDM00596,5.171531,5.0001054
215,GDC0810,SIDM01132,5.00697,3.8388152
216,XAV939,SIDM00287,3.581189,2.7123032
217,Entinostat,SIDM00137,1.695349,1.98752
218,Obatoclax Mesylate,SIDM00528,0.2547325,-0.23893937
219,Olaparib,SIDM00277,2.251918,2.3020399
220,Taselisib,SIDM01247,2.580272,1.4840424
221,5-Fluorouracil,SIDM00427,1.4876825,2.0700529
222,MIRA-1,SIDM00317,7.313845,7.7182455
223,Savolitinib,SIDM00793,3.156119,2.9238806
224,Venetoclax,SIDM00258,-5.185096,-1.0367197
225,MK-2206,SIDM00259,2.7860430000000003,2.511211
226,GSK591,SIDM00252,6.041108,4.692254
227,Alpelisib,SIDM01161,3.265945,3.9743292
228,Wee1 Inhibitor,SIDM00599,0.950869,1.0157871
229,Docetaxel,SIDM01011,-4.590793,-0.54505384
230,Nilotinib,SIDM00203,3.6867205,3.6239066
231,Buparlisib,SIDM00277,0.478971,-0.7500212
232,MK-1775,SIDM01097,-0.612879,-0.56876695
233,Cediranib,SIDM00136,1.555421,2.8074923
234,AZD7762,SIDM00350,-0.1719206666666666,-0.3826888
235,AZD4547,SIDM00496,2.183839666666666,2.4996042
236,Crizotinib,SIDM00056,2.3820415,2.2303455
237,Taselisib,SIDM00086,2.522229,2.4123783
238,Afuresertib,SIDM00974,2.639277,3.4424524
239,EPZ004777,SIDM01205,4.502743,3.2957993
240,BIBR-1532,SIDM00242,4.581987,4.591541
241,Docetaxel,SIDM00201,-5.1612345,-1.3556358
242,Pevonedistat,SIDM00540,1.665541,0.19972053
243,Sapitinib,SIDM00332,5.933513,4.842324
244,5-Fluorouracil,SIDM00627,4.273543999999999,4.3480697
245,Ruxolitinib,SIDM00096,1.5088045,2.4786062
246,ML323,SIDM01205,3.343392,3.667598
247,AT13148,SIDM01163,7.048167,5.632029
248,Pictilisib,SIDM00472,1.2989176666666666,3.9930253
249,Cisplatin,SIDM00532,2.761272333333333,1.729796
250,Afatinib,SIDM01102,1.539338,0.7901944
251,BMS-345541,SIDM00814,2.6761025,3.0298235
252,AZD8186,SIDM00954,2.160732,2.5103188
253,Vinblastine,SIDM00889,-4.771769,2.0685954
254,OF-1,SIDM01011,4.076614,3.8961678
255,Ulixertinib,SIDM00195,3.1707835,4.1807857
256,Trametinib,SIDM00218,0.5531870000000001,3.9037657
257,Luminespib,SIDM00251,-1.0286615,-2.7514472
258,EPZ004777,SIDM00482,4.715474,2.4008512
259,XAV939,SIDM00082,4.770136,3.837886
260,VX-11e,SIDM00343,5.13556,4.304134
261,Temozolomide,SIDM00266,4.9649845,4.880187
262,Alisertib,SIDM00808,0.816922,0.83359456
263,Niraparib,SIDM01251,1.903056,2.0305126
264,ABT737,SIDM00441,-2.722337,-2.4295816
265,AZ6102,SIDM00532,2.590771,3.7354949
266,Obatoclax Mesylate,SIDM00520,2.347752,1.4194639
267,ML323,SIDM00261,3.747238,3.1712449
268,Wee1 Inhibitor,SIDM00136,2.8017160000000003,1.9039799
269,AZD8055,SIDM00534,-0.342091,0.6954038
270,AZD5582,SIDM00967,5.228241,2.471421
271,Epirubicin,SIDM00900,-4.063051,-1.8047081
272,AZ6102,SIDM01220,2.404173,3.2548594
273,Ruxolitinib,SIDM00659,4.439835499999999,4.695289
274,Taselisib,SIDM01019,2.209385,1.4752449
275,AZD6738,SIDM00834,2.520129,3.61139
276,Crizotinib,SIDM00444,1.804719,2.9969435
277,MK-8776,SIDM00225,4.332259,3.4394822
278,Venetoclax,SIDM00242,0.987775,0.47219905
279,Erlotinib,SIDM01090,3.512255,2.842726
280,Palbociclib,SIDM00379,2.5862055,2.4962678
281,AMG-319,SIDM00591,4.236075,3.6617458
282,Docetaxel,SIDM01126,-3.9947795,-0.77556086
283,Vorinostat,SIDM00889,0.5520545,0.39786553
284,Sabutoclax,SIDM00680,1.535688,-0.40040848
285,BIBR-1532,SIDM00406,3.76851,2.323967
286,Afatinib,SIDM01198,2.128969,1.2709577
287,AZD3759,SIDM00285,2.239567,2.6445336
288,AT13148,SIDM00490,3.770638,3.3621817
289,Venetoclax,SIDM00381,4.155838,3.3570285
290,Leflunomide,SIDM00244,5.289848,4.219137
291,I-BET-762,SIDM01095,3.8998875,3.2860553
292,Ipatasertib,SIDM00496,5.166606,3.8803134
293,Entinostat,SIDM00216,1.590414,1.056244
294,Sorafenib,SIDM00136,2.655788,3.7164826
295,Dinaciclib,SIDM00530,0.92047,-1.447074
296,AZD3759,SIDM00889,2.642259,1.9331287
297,Ipatasertib,SIDM00444,1.493414,3.1942291
298,Vorinostat,SIDM00699,2.0375165,1.2228931
299,Tozasertib,SIDM00971,6.834338,4.4759564
300,Uprosertib,SIDM00534,4.05446,3.1336188
301,MK-1775,SIDM00047,1.175297,-0.985572
302,RVX-208,SIDM00234,3.575434,3.8681378
303,Dactolisib,SIDM00596,-1.7943225,0.27597734
304,Nutlin-3a (-),SIDM01187,3.152664,5.932467
305,Olaparib,SIDM00394,3.5089086666666667,3.8123736
306,LCL161,SIDM00174,4.718083,3.283971
307,AGI-6780,SIDM00180,3.246583,2.5981815
308,Savolitinib,SIDM00252,3.693536,3.7819045
309,Leflunomide,SIDM01175,6.824347,6.1072297
310,GSK2578215A,SIDM00491,5.629868,4.4475293
311,Dactolisib,SIDM00520,-2.5113905,0.2423589
312,Trametinib,SIDM00465,-2.766994,-2.1054947
313,Wnt-C59,SIDM00056,4.2388715,3.9884515
314,BIBR-1532,SIDM00257,3.467899,4.193207
315,Cytarabine,SIDM00416,-3.3986045,0.6754656
316,UMI-77,SIDM01168,2.642598,3.766518
317,P22077,SIDM00420,5.859183,5.0027223
318,OTX015,SIDM00832,3.814923,2.9837909
319,AZD6738,SIDM00929,2.958409,1.7987579
320,AZ6102,SIDM00293,2.491765,3.6186094
321,CZC24832,SIDM00154,5.606224,4.6140466
322,VE-822,SIDM00332,4.907862,4.2157674
323,Venetoclax,SIDM00111,3.596248,2.851216
324,Leflunomide,SIDM00565,5.569077,5.2213078
325,AGI-5198,SIDM01133,4.522301,4.3432045
326,Palbociclib,SIDM00544,2.8755110000000004,2.4764907
327,LCL161,SIDM00584,4.879592499999999,4.1687837
328,ML323,SIDM00250,3.628103,4.043945
329,Wnt-C59,SIDM00362,2.759758,2.1899147
330,LY2109761,SIDM00145,4.784388,3.956328
331,UMI-77,SIDM00896,1.912933,1.965025
332,Sorafenib,SIDM00808,1.224556,2.179307
333,Vinblastine,SIDM00975,-2.6790700000000003,3.6887288
334,LGK974,SIDM00198,3.2491155,3.9950352
335,Ipatasertib,SIDM01097,2.114433,2.8426058
336,Dabrafenib,SIDM00783,1.8166855,3.7550297
337,WEHI-539,SIDM00411,7.895727,5.5266204
338,GSK343,SIDM00176,3.345889,3.6910117
339,WIKI4,SIDM01174,3.912905,4.512441
340,WIKI4,SIDM00218,5.872083,5.637647
341,Nilotinib,SIDM00968,1.6005135,3.6066062
342,LCL161,SIDM00181,3.2035915,4.117869
343,Camptothecin,SIDM00308,-3.197333,-4.2557273
344,KU-55933,SIDM00332,4.4558105,5.9657784
345,Paclitaxel,SIDM00441,-4.691330000000001,-3.6859345
346,Nilotinib,SIDM00631,3.218278,3.1286798
347,Buparlisib,SIDM00104,1.087634,2.9259968
348,SCH772984,SIDM00411,4.52613,4.65671
349,Pictilisib,SIDM01205,-0.4500713333333333,2.041058
350,Cediranib,SIDM00412,0.515329,0.8082746
351,Buparlisib,SIDM01197,1.930524,2.8763626
352,ML323,SIDM00111,4.906531,4.8761163
353,Olaparib,SIDM00287,2.491493,2.7814808
354,XAV939,SIDM00346,3.3408905,2.3964627
355,Paclitaxel,SIDM00202,-3.1028095,-2.5169635
356,AMG-319,SIDM00553,3.007638,3.1295843
357,GSK591,SIDM00102,6.024725,5.3482747
358,LGK974,SIDM00145,1.667343,3.2695909
359,I-BRD9,SIDM00835,6.398707,5.9752207
360,Entospletinib,SIDM00542,2.598828,4.3198934
361,XAV939,SIDM00528,3.900975,3.3078835
362,Obatoclax Mesylate,SIDM00113,-0.360604,1.0331067
363,Entinostat,SIDM00948,1.2150985,0.9325428
364,LCL161,SIDM00837,4.7545195,3.3191428
365,Vinblastine,SIDM00371,-1.6373745,4.139707
366,AZD3759,SIDM00195,2.547351,3.306768
367,Sepantronium bromide,SIDM00679,-5.145179000000001,-3.6788344
368,Afuresertib,SIDM00077,1.628999,2.8754182
369,Oxaliplatin,SIDM00929,5.95739,4.2242265
370,Cediranib,SIDM00584,2.118857,2.4884734
371,Crizotinib,SIDM00218,5.583693,5.9202456
372,Camptothecin,SIDM00544,-4.251222,-2.8333955
373,SCH772984,SIDM00534,2.169793,2.3587875
374,AZD5582,SIDM00953,0.7742800000000001,1.2636122
375,Vinorelbine,SIDM00291,-3.5888405,-3.2159624
376,PLX-4720,SIDM00889,3.855166,3.2295055
377,Buparlisib,SIDM01011,0.595553,1.3983259
378,PCI-34051,SIDM00086,4.074239,4.7668195
379,Luminespib,SIDM01146,-3.6982975,-3.0069284
380,PCI-34051,SIDM01093,5.79543,5.10819
381,Entinostat,SIDM00659,3.391199,1.3833727
382,GSK2578215A,SIDM00182,4.782863,3.7652407
383,GSK591,SIDM00351,3.766988,4.0679617
384,GSK343,SIDM00367,2.935853,3.5249238
385,VE821,SIDM00064,4.894031,4.4920626
386,I-BRD9,SIDM00549,1.525927,3.2599049
387,Dabrafenib,SIDM00407,1.777308,1.5626335
388,ABT737,SIDM00371,3.834081,3.9606733
389,GSK591,SIDM00565,5.12587,5.1061807
390,ML323,SIDM01228,4.18052,4.3138347
391,MK-1775,SIDM00287,-1.85004,-1.4452314
392,Erlotinib,SIDM00389,1.697216,1.8579084
393,Fulvestrant,SIDM00251,3.7047415,3.4529893
394,AZD8186,SIDM00974,2.850965,2.5792248
395,AZD5582,SIDM00923,1.3735255,1.9442719
396,Temozolomide,SIDM00145,5.047032,4.299886
397,Ipatasertib,SIDM00056,2.55019,3.546256
398,GSK1904529A,SIDM00835,4.521224,4.7460084
399,GSK2606414,SIDM00549,3.359843,2.6485949
400,UMI-77,SIDM00045,0.742615,1.8898811
401,Dactinomycin,SIDM00732,-3.052538,-0.547757
402,BMS-536924,SIDM00044,3.542511,2.8689692
403,Docetaxel,SIDM00216,-6.3469,-1.1781951
404,AZ6102,SIDM01174,5.317844,4.676309
405,Entinostat,SIDM00277,2.165638,-1.2052807
406,Olaparib,SIDM00104,3.944346666666666,4.378765
407,Nutlin-3a (-),SIDM00291,2.3159615,4.536747
408,Luminespib,SIDM00584,0.5253760000000001,-2.3493812
409,RVX-208,SIDM00343,5.069796,5.7867713
410,Leflunomide,SIDM00721,6.596724,5.4075017
411,Dinaciclib,SIDM00621,-2.794924,-1.3909215
412,BMS-345541,SIDM00600,2.167382,3.1849492
413,NVP-ADW742,SIDM00596,5.001886,4.30901
414,AGI-5198,SIDM00203,5.164553,5.2299876
415,P22077,SIDM00287,2.321271,3.4985137
416,Irinotecan,SIDM00606,2.645196,3.9930568
417,IWP-2,SIDM00197,1.044776,1.8000801
418,Pictilisib,SIDM00813,-0.1590666666666666,1.5104077
419,Entospletinib,SIDM00214,4.566371,4.1606035
420,Alpelisib,SIDM00792,3.00332,3.4837942
421,Cediranib,SIDM00064,1.406338,1.9439412
422,Alpelisib,SIDM00381,3.323845,3.3980885
423,Dactolisib,SIDM00427,-2.8845685,-2.0772295
424,VE821,SIDM00320,5.343991,5.001692
425,Ibrutinib,SIDM00542,4.527366,5.511495
426,MK-8776,SIDM00389,1.620363,0.8688339
427,PRT062607,SIDM00592,2.339283,2.8413906
428,Taselisib,SIDM00104,4.822961,3.5435042
429,IWP-2,SIDM00114,4.163259,3.9116492
430,PF-4708671,SIDM00885,3.875483,4.18641
431,SB505124,SIDM00832,4.884255333333333,4.5595245
432,Sapitinib,SIDM00958,2.927607,2.8740675
433,IWP-2,SIDM00954,2.933927,1.9224725
434,AZD7762,SIDM00631,1.981027,1.0292367
435,MK-8776,SIDM00599,3.62647,2.8632293
436,GSK2578215A,SIDM00196,3.940042,3.1243672
437,WZ4003,SIDM00967,6.305983,3.5967705
438,Wnt-C59,SIDM00082,3.0813585,4.201286
439,AGI-5198,SIDM00441,2.97974,3.237296
440,Vinorelbine,SIDM00082,-2.7878055,-1.9805583
441,Trametinib,SIDM01145,0.471063,-1.706967
442,AZ6102,SIDM00699,4.396673,3.9776182
443,AZD6738,SIDM00351,1.1020759999999998,0.9755044
444,WEHI-539,SIDM00530,3.909903,4.438026
445,GDC0810,SIDM00539,5.81697,4.18074
446,XAV939,SIDM00953,3.512683,3.471097
447,UMI-77,SIDM00195,2.16412,3.2626982
448,GSK2578215A,SIDM00905,4.43625,3.288053
449,MIM1,SIDM00216,3.6314365,3.7868543
450,AZD7762,SIDM00817,0.2262266666666667,0.029672652
451,Dactinomycin,SIDM00174,-3.4592995,-2.015697
452,Nilotinib,SIDM00328,3.831182,2.9091687
453,GSK343,SIDM00096,1.0746915,1.8464001
454,Pictilisib,SIDM00584,1.0515703333333333,3.4225545
455,WEHI-539,SIDM00579,2.84413,2.188248
456,LGK974,SIDM00885,2.1828760000000003,2.8241887
457,Luminespib,SIDM00371,0.7043990000000001,-1.7592098
458,Linsitinib,SIDM00732,4.3725215,3.9939299
459,OSI-027,SIDM00308,0.5610114999999999,2.4414368
460,Buparlisib,SIDM01047,1.226572,0.68493116
461,Obatoclax Mesylate,SIDM00346,0.934744,-0.83313084
462,Fulvestrant,SIDM00935,3.691606,2.4883394
463,VX-11e,SIDM01198,1.9340205,2.712987
464,P22077,SIDM00203,4.46601,4.3989787
465,Buparlisib,SIDM00364,0.718397,0.21145135
466,Epirubicin,SIDM00968,-2.563234,-0.25788835
467,Osimertinib,SIDM00789,1.532206,1.2832736
468,I-BET-762,SIDM01114,2.990246,3.8836348
469,Irinotecan,SIDM00324,2.18804,1.7452439
470,AZD7762,SIDM01120,0.0349233333333333,0.85066986
471,IWP-2,SIDM00362,1.285417,1.1512276
472,OSI-027,SIDM00719,3.608168,3.636838
473,Gefitinib,SIDM01098,2.6514815,2.7584617
474,Erlotinib,SIDM00261,2.24943,2.533988
475,Taselisib,SIDM00214,0.599933,1.6450113
476,Trametinib,SIDM00384,-0.054873,-1.1569096
477,Pictilisib,SIDM00489,1.5772266666666666,1.9458722
478,GSK1904529A,SIDM00102,4.484177,4.1969934
479,Ibrutinib,SIDM00351,3.026954,2.7496767
480,LY2109761,SIDM00114,5.660479,5.9187694
481,Irinotecan,SIDM00091,6.549049,4.1177993
482,Olaparib,SIDM01064,3.711786,3.748094
483,MK-1775,SIDM00154,1.470088,-0.36807168
484,AGI-5198,SIDM00351,5.603186,4.966005
485,Epirubicin,SIDM00846,0.279769,-0.13631463
486,Gefitinib,SIDM00659,2.820251,2.7467105
487,Niraparib,SIDM00579,4.307174,2.9111762
488,Camptothecin,SIDM00316,-1.637781,-2.3116598
489,Dactolisib,SIDM00781,-1.014423,0.081431456
490,Epirubicin,SIDM00530,-0.974294,1.6477467
491,ML323,SIDM00537,3.950183,4.452472
492,Palbociclib,SIDM00182,3.7992745,3.2686973
493,Cisplatin,SIDM01092,3.076374,1.5247115
494,Niraparib,SIDM00583,5.332709,4.938233
495,Entospletinib,SIDM00218,4.561121,6.740054
496,Vorinostat,SIDM00214,1.909206,0.85863256
497,Temozolomide,SIDM00064,5.7512585000000005,5.8828683
498,Docetaxel,SIDM00576,-5.442716000000001,-1.6083025
499,Pictilisib,SIDM00181,1.5666453333333334,3.5311527
500,Docetaxel,SIDM00969,-5.6553700000000005,-0.9112333
501,Epirubicin,SIDM01198,-1.299008,-1.7656814
502,ABT737,SIDM00969,0.97271,2.3586519
503,Epirubicin,SIDM00103,-2.387341,-0.3754426
504,BMS-536924,SIDM00118,1.492915,1.3491801
505,Sorafenib,SIDM00374,1.9184365,2.72092
506,Bortezomib,SIDM00612,-5.9388665,0.8725871
507,Paclitaxel,SIDM00612,-1.1399115,-0.41102013
508,LCL161,SIDM01179,5.206483,4.091332
509,Afuresertib,SIDM00145,0.503107,2.2836497
510,Alisertib,SIDM00056,0.7763059999999999,1.9646715
