,drug,cell_line,IC50,prediction
141,Dactolisib,SIDM00488,-2.030075,2.678443
142,AGI-6780,SIDM00813,2.476276,2.742731
143,ML323,SIDM00324,4.040626,2.762326
144,Niraparib,SIDM01097,1.629292,3.980337
145,PD173074,SIDM01145,-2.544659,2.46061
146,PD173074,SIDM00842,3.4459265,3.0733285
147,ML323,SIDM00923,4.747278,3.4120882
148,PLX-4720,SIDM00056,0.618705,3.4390442
149,Rapamycin,SIDM00241,-6.6003925,-4.329787
150,GSK2578215A,SIDM00289,4.675197,2.4228375
151,Gefitinib,SIDM00326,1.575468,1.7891371
152,WZ4003,SIDM01120,5.513699,3.3315089
153,PD173074,SIDM00094,3.2926815,4.867216
154,PD173074,SIDM00195,3.6939545,4.368569
155,Dactolisib,SIDM00971,1.2319415,4.506959
156,GSK2578215A,SIDM00102,6.811419,4.8602676
157,Niraparib,SIDM00465,6.014162,5.947085
158,Foretinib,SIDM00156,-0.0350485,3.5450518
159,PLX-4720,SIDM00445,4.726089666666667,4.083568
160,ML323,SIDM00244,4.300929,3.0971396
161,WZ4003,SIDM00951,2.945641,0.22523904
162,Niraparib,SIDM00291,4.608738,5.2459717
163,Dactolisib,SIDM01042,-3.5893565,3.0909598
164,ML323,SIDM00835,5.680234,4.585026
165,GSK2578215A,SIDM00424,3.11972,3.2026231
166,Ipatasertib,SIDM01145,2.437372,2.9347842
167,Gefitinib,SIDM00111,2.6634265,3.0519023
168,Rapamycin,SIDM01064,-2.2138335,-2.6913815
169,Foretinib,SIDM00121,-1.3458505,1.5021834
170,GSK2578215A,SIDM00104,5.507389,4.4513392
171,PLX-4720,SIDM00970,3.966721,3.4546378
172,Foretinib,SIDM00181,0.5104625,3.324076
173,WZ4003,SIDM00224,4.386353,2.6742435
174,Rapamycin,SIDM00424,-2.9750355,-3.8925917
175,PD173074,SIDM00077,1.904974,3.5320075
176,AGI-6780,SIDM01175,4.273481,4.9464574
177,Rapamycin,SIDM01183,-3.368269,-2.9597204
178,Daporinad,SIDM00863,-5.486015,4.294138
179,AGI-6780,SIDM00953,2.5635055,2.6913054
180,Gefitinib,SIDM00422,1.976577,0.32994735
181,Rapamycin,SIDM00577,-0.5388664999999999,-2.1194541
182,GSK2578215A,SIDM00758,5.642325,4.3843727
183,AGI-6780,SIDM00216,2.3325485,3.1366107
184,GSK2578215A,SIDM00699,6.14568,3.957897
185,Rapamycin,SIDM00783,-1.814071,-3.7605433
186,Niraparib,SIDM00205,1.09953,3.8875854
187,PLX-4720,SIDM00583,4.2449856666666665,4.081338
188,Uprosertib,SIDM00973,2.353288,2.6691976
189,Dactolisib,SIDM00600,-2.6183145,2.8689122
190,Uprosertib,SIDM00364,2.06408,1.635169
191,Daporinad,SIDM00262,-6.201599,4.9055324
192,ML323,SIDM00612,5.60864,4.4220057
193,Gefitinib,SIDM00438,2.3999665,2.6261272
194,WZ4003,SIDM00929,3.389145,3.5192242
195,PLX-4720,SIDM00203,3.401901333333333,3.7756526
196,Niraparib,SIDM00627,5.675352,5.064122
197,Niraparib,SIDM00102,3.861429,5.4702926
198,Gefitinib,SIDM01206,1.930708,0.8204803
199,ML323,SIDM00680,5.895678,3.9014924
200,Dactolisib,SIDM00621,-1.256472,3.49239
201,GSK2578215A,SIDM00257,3.418444,2.9564135
202,Niraparib,SIDM01237,6.271179,5.8678436
203,PLX-4720,SIDM00846,4.052073,2.8780801
204,Rapamycin,SIDM00550,-1.284677,-2.7623925
205,Foretinib,SIDM00154,-0.5172305,1.0852973
206,PLX-4720,SIDM00864,4.021356333333333,3.5465229
207,PD173074,SIDM00732,0.7189425,4.0196314
208,WZ4003,SIDM00680,4.575023,3.5194209
209,Niraparib,SIDM01095,3.236875,4.092913
210,Gefitinib,SIDM00789,2.8282965,2.2109911
211,AGI-6780,SIDM00841,3.264167,4.2732706
212,PLX-4720,SIDM00967,5.714964666666667,4.144102
213,Dactolisib,SIDM00632,-1.0241435,2.814376
214,ML323,SIDM00973,4.90368,3.2771647
215,GSK2578215A,SIDM00537,5.117377,3.5871942
216,WZ4003,SIDM00519,4.728884,3.2159362
217,Daporinad,SIDM00100,0.2052564999999999,5.449871
218,Uprosertib,SIDM00549,3.3785855,1.9922571
219,Gefitinib,SIDM00225,3.3594335,2.3697116
220,Daporinad,SIDM01220,-4.1972385,4.628169
221,Gefitinib,SIDM00539,1.323068,2.5789707
222,Gefitinib,SIDM00579,1.2295095,0.8891955
223,PD173074,SIDM01233,3.350781,4.547714
224,GSK2578215A,SIDM00113,7.242987,5.626065
225,PLX-4720,SIDM00465,4.617315333333333,4.4826
226,Rapamycin,SIDM00056,-2.3498970000000003,-3.693361
227,PLX-4720,SIDM00099,5.237651666666667,5.85363
228,Dactolisib,SIDM00951,-2.1155705,2.5663507
229,Uprosertib,SIDM01047,2.0759695,1.7343092
230,PD173074,SIDM00679,4.597723,4.1370926
231,GSK2578215A,SIDM00202,4.565875,3.5107849
232,AGI-6780,SIDM00930,2.936247,2.9627793
233,Ipatasertib,SIDM01092,3.613649,3.9966815
234,Niraparib,SIDM00190,4.47249,5.7396526
235,Daporinad,SIDM01175,0.7321439999999999,5.9009256
236,GSK2578215A,SIDM01126,3.938166,3.5142896
237,GSK2578215A,SIDM00951,4.309087,2.9294379
238,Ipatasertib,SIDM01205,2.343219,3.492367
239,PLX-4720,SIDM00632,3.436836,2.5071762
240,PLX-4720,SIDM00317,5.597280333333333,6.0646133
241,AGI-6780,SIDM00539,2.4578655,3.8579137
242,Uprosertib,SIDM00393,2.8955140000000004,2.9677148
243,Rapamycin,SIDM00411,1.214362,-0.32473895
244,WZ4003,SIDM00699,4.481067,3.3127878
245,PLX-4720,SIDM00214,5.329936666666666,3.9644387
246,PD173074,SIDM01011,1.9440655,3.1259062
247,Foretinib,SIDM00841,-0.270258,2.1444323
248,AGI-6780,SIDM00923,2.5939645,3.1149967
249,Rapamycin,SIDM00003,-1.704786,-3.4609692
250,WZ4003,SIDM00264,4.546281,3.108934
251,Rapamycin,SIDM00954,-1.623223,-2.0990627
252,Uprosertib,SIDM00826,2.0302495,2.2740953
253,AGI-6780,SIDM00203,3.470708,2.9027414
254,Niraparib,SIDM00375,5.64065,4.854807
255,Foretinib,SIDM00962,-1.995587,0.4702259
256,GSK2578215A,SIDM00367,4.698482,3.2645347
257,Niraparib,SIDM00091,5.023087,5.836908
258,GSK2578215A,SIDM01233,5.269113,4.1422796
259,GSK2578215A,SIDM00287,4.219576,3.0625222
260,ML323,SIDM00793,3.577872,3.1502903
261,Ipatasertib,SIDM01183,4.840004,4.4111433
262,GSK2578215A,SIDM00214,5.597196,3.733423
263,PD173074,SIDM00967,4.0514085,3.9768128
264,GSK2578215A,SIDM01047,4.753332,3.4017413
265,Daporinad,SIDM00489,-5.2338995,4.2903857
266,Uprosertib,SIDM01097,1.8747895,2.168428
267,Uprosertib,SIDM01120,-0.555717,3.112155
268,Gefitinib,SIDM00962,0.8379329999999999,-0.09648189
269,Foretinib,SIDM00549,0.2102295,1.4352162
270,PD173074,SIDM00537,3.1865935,3.2024713
271,PD173074,SIDM00285,2.209446,3.5742886
272,ML323,SIDM00445,5.745502,3.1386664
273,Uprosertib,SIDM01259,1.828244,1.955354
274,WZ4003,SIDM00596,5.517139,4.1934853
275,WZ4003,SIDM00324,2.152826,2.2628863
276,AGI-6780,SIDM00197,2.3624665,2.8306231
277,Gefitinib,SIDM00323,2.1425835,1.9807456
278,Daporinad,SIDM01064,-5.8959985,4.7576733
279,Ipatasertib,SIDM00225,3.566873,3.5457299
280,Foretinib,SIDM00576,-4.9720925000000005,0.533499
281,WZ4003,SIDM00527,4.723702,3.287656
282,PD173074,SIDM00445,3.3775715,3.2382689
283,GSK2578215A,SIDM00264,4.566104,3.930187
284,Dactolisib,SIDM01092,-2.78488,3.3837812
285,GSK2578215A,SIDM00864,4.193741,3.5155199
286,Ipatasertib,SIDM00638,3.543791,3.8872871
287,Dactolisib,SIDM00258,-0.9384735,1.7839575
288,WZ4003,SIDM00833,6.04938,4.4940042
289,Gefitinib,SIDM00489,-0.4067814999999999,1.9820633
290,Gefitinib,SIDM00837,-0.3648485,1.771668
291,Niraparib,SIDM00817,3.757009,5.073983
292,PD173074,SIDM00180,3.246799,3.440821
293,Uprosertib,SIDM00096,2.018035,0.6482183
294,Rapamycin,SIDM00448,-4.452037,-2.0269024
295,Niraparib,SIDM00842,5.195159,3.7538388
296,Ipatasertib,SIDM00967,5.76446,4.1234827
297,PD173074,SIDM00758,3.679622,4.121481
298,GSK2578215A,SIDM00789,4.68257,3.1488063
299,Rapamycin,SIDM00118,-1.889302,-3.9411137
300,Foretinib,SIDM00289,-0.8107375,1.8193402
301,ML323,SIDM01259,3.547115,2.5720363
302,AGI-6780,SIDM00308,2.079133,2.6252239
303,AGI-6780,SIDM00789,2.531458,3.1969573
304,Rapamycin,SIDM00962,-3.4524075,-4.093075
305,PD173074,SIDM00250,2.942954,2.9890559
306,Uprosertib,SIDM00225,1.989268,2.0758972
307,Ipatasertib,SIDM01011,3.200008,3.2343085
308,Foretinib,SIDM00195,0.9068755,2.9237607
309,Uprosertib,SIDM00199,2.976792,3.2815897
310,Niraparib,SIDM00472,6.101668,5.6535625
311,Uprosertib,SIDM00252,2.201365,3.8569686
312,Daporinad,SIDM00677,-2.1028555,4.582199
313,PD173074,SIDM00863,2.444595,3.516488
314,AGI-6780,SIDM00781,3.8211925,4.5384727
315,PD173074,SIDM00406,1.843697,1.5638757
316,GSK2578215A,SIDM00394,5.647744,4.118151
317,Dactolisib,SIDM00082,-0.8048409999999999,4.4136105
318,PD173074,SIDM00448,3.861221,4.255026
319,GSK2578215A,SIDM00082,3.745726,3.8924663
320,GSK2578215A,SIDM00180,6.00808,3.7376993
321,Rapamycin,SIDM00417,-0.8673675000000001,-3.1964152
322,WZ4003,SIDM00834,5.193343,3.7264447
323,PD173074,SIDM01047,3.36748,3.2790527
324,Uprosertib,SIDM00145,2.096456,1.8255372
325,ML323,SIDM01122,5.088162,3.9969003
326,Foretinib,SIDM00174,-0.0665445,2.4327672
327,Foretinib,SIDM01097,-0.914848,1.8329713
328,Foretinib,SIDM00948,0.6503965,3.0406735
329,WZ4003,SIDM00308,2.682334,0.66320425
330,Gefitinib,SIDM01145,1.185534,1.3277528
331,PD173074,SIDM00488,3.838717,3.9546134
332,WZ4003,SIDM00781,4.962396,3.4178002
333,Ipatasertib,SIDM00781,4.903491,5.186856
334,PLX-4720,SIDM00539,4.920383666666667,3.8465536
335,Uprosertib,SIDM01159,4.7313225,2.6111948
336,AGI-6780,SIDM00317,3.948781,5.506302
337,GSK2578215A,SIDM00411,7.134247,5.2901545
338,Gefitinib,SIDM00565,1.1261785,3.3611934
339,Ipatasertib,SIDM01179,4.098794,4.0266805
340,AGI-6780,SIDM00381,3.330858,3.8952103
341,Rapamycin,SIDM00579,-0.904614,-2.2291977
342,GSK2578215A,SIDM00277,3.716336,2.2714148
343,Niraparib,SIDM00218,6.574759,6.640681
344,Gefitinib,SIDM00316,2.6519255,2.274432
345,PLX-4720,SIDM00896,3.078766333333333,1.8824742
346,PLX-4720,SIDM00230,3.784188666666667,3.051783
347,Rapamycin,SIDM00047,-3.11585,-4.316669
348,Uprosertib,SIDM00971,3.4464345,5.1525564
349,Gefitinib,SIDM00082,2.66664,3.6270227
350,Niraparib,SIDM00889,4.084591,4.396564
351,Dactolisib,SIDM00375,-1.083481,3.5040042
352,AGI-6780,SIDM00974,4.755746,3.2074614
353,Niraparib,SIDM00539,5.459238,4.969352
354,AGI-6780,SIDM00412,2.60637,2.3138192
355,Ipatasertib,SIDM01098,3.477322,3.3814664
356,AGI-6780,SIDM00569,3.6923845,2.9575007
357,GSK2578215A,SIDM00195,4.185765,4.0858407
358,PLX-4720,SIDM00136,1.7905933333333337,4.1018085
359,Uprosertib,SIDM01114,3.1126045,2.4025807
360,Niraparib,SIDM00496,5.267592,4.6280575
361,GSK2578215A,SIDM00299,5.165479,4.691906
362,AGI-6780,SIDM00808,2.2907135,2.5203416
363,PD173074,SIDM00393,4.1829920000000005,2.3292685
364,AGI-6780,SIDM00814,2.157783,2.5732763
365,GSK2578215A,SIDM00375,5.559619,3.6964228
366,Dactolisib,SIDM00813,-2.7761805,2.626451
367,Rapamycin,SIDM00489,-3.832019,-4.2054443
368,WZ4003,SIDM00534,4.789852,3.6210015
369,WZ4003,SIDM00958,1.981291,1.1523111
370,Ipatasertib,SIDM00196,2.748111,3.1252873
371,WZ4003,SIDM00491,5.650349,4.154069
372,Daporinad,SIDM00302,-1.0905525,4.599552
373,ML323,SIDM00584,5.757317,3.66583
374,PLX-4720,SIDM00350,4.185975,3.9264877
375,Rapamycin,SIDM00732,-0.5772525,-4.011201
376,Ipatasertib,SIDM00198,5.004849,3.5721226
377,Niraparib,SIDM00600,2.810198,4.327035
378,Foretinib,SIDM01122,0.8597075,4.0347166
379,Foretinib,SIDM00241,1.056345,3.610284
380,GSK2578215A,SIDM00121,4.044023,2.7269866
381,ML323,SIDM00832,5.443635,3.9318373
382,PD173074,SIDM00551,3.696737,3.209797
383,AGI-6780,SIDM00214,3.587362,3.6046321
384,Rapamycin,SIDM00543,-1.5069125,-1.7668798
385,WZ4003,SIDM00677,3.224961,2.3334873
386,GSK2578215A,SIDM00688,4.76666,3.0341032
387,WZ4003,SIDM01132,2.22207,2.9492884
388,Foretinib,SIDM01187,1.9900015,4.1610126
389,Dactolisib,SIDM00975,-1.2106425,4.0748944
390,Uprosertib,SIDM00592,2.777499,1.9995363
391,WZ4003,SIDM00612,3.327954,4.546542
392,GSK2578215A,SIDM00393,5.319082,3.2971683
393,Uprosertib,SIDM00544,4.271719,2.4703891
394,Gefitinib,SIDM00688,1.9141975,0.9205037
395,ML323,SIDM00732,4.958601,3.8625567
396,Rapamycin,SIDM00099,-0.247914,-0.44350636
397,Uprosertib,SIDM00553,1.9073005,1.8228014
398,GSK2578215A,SIDM00371,6.5032,4.4960604
399,Niraparib,SIDM00317,7.546285,6.4608197
400,ML323,SIDM00293,4.287084,3.0614898
401,Rapamycin,SIDM00422,-2.8781525,-2.7039537
402,Rapamycin,SIDM00781,-0.1076074999999999,-2.5854888
403,Foretinib,SIDM00308,-1.0490235,0.54419243
404,ML323,SIDM00311,5.137557,3.233901
405,WZ4003,SIDM00577,4.804609,3.3411195
406,WZ4003,SIDM00487,5.215193,1.7964966
407,GSK2578215A,SIDM00487,4.078742,3.1150284
408,PD173074,SIDM00832,3.297698,4.578053
409,Foretinib,SIDM00544,0.280898,2.1914768
410,AGI-6780,SIDM00465,3.804345,4.1471586
411,Foretinib,SIDM01248,-0.746011,2.5684326
412,PD173074,SIDM00970,3.2000165,3.0227873
413,PLX-4720,SIDM00274,5.6724975,4.382196
414,Daporinad,SIDM00758,0.060049,4.822752
415,Gefitinib,SIDM00561,2.1793225,0.6377233
416,AGI-6780,SIDM00309,3.481869,3.3895664
417,Niraparib,SIDM00056,3.170872,4.535533
418,GSK2578215A,SIDM00445,5.472637,3.6441972
419,Dactolisib,SIDM01140,-3.035842,2.2228837
420,PD173074,SIDM00102,4.0681495000000005,4.6988435
421,Ipatasertib,SIDM00218,7.057523,6.3037567
422,Daporinad,SIDM00260,-4.675359,4.7392106
423,Dactolisib,SIDM00145,-2.1882740000000003,2.6152666
424,Gefitinib,SIDM00491,2.890269,3.2626395
425,AGI-6780,SIDM00422,2.110333,3.3334215
426,PD173074,SIDM01149,2.8236875,3.2585971
427,GSK2578215A,SIDM00535,5.340988,4.3607564
428,Uprosertib,SIDM00577,4.052527,2.2340152
429,WZ4003,SIDM00885,5.375016,3.1536987
430,ML323,SIDM00381,4.3122,3.8605707
431,Daporinad,SIDM00367,-7.0395165,4.2373934
432,PD173074,SIDM00346,1.77357,2.9931486
433,ML323,SIDM00969,5.397319,3.147722
434,Dactolisib,SIDM00584,-1.45358,3.9771345
435,AGI-6780,SIDM00077,3.21557,3.19123
436,Uprosertib,SIDM00023,5.219778,3.678889
437,AGI-6780,SIDM00976,3.207917,3.6943028
438,Uprosertib,SIDM01133,0.879087,2.6461647
439,AGI-6780,SIDM00047,2.892095,3.4329333
440,PD173074,SIDM00211,2.3942145,2.690738
441,Ipatasertib,SIDM00627,1.326406,2.7297592
442,Niraparib,SIDM00244,2.061859,4.701537
443,Ipatasertib,SIDM01102,1.99742,3.3062937
444,PD173074,SIDM00302,2.102423,2.9423919
445,PD173074,SIDM00289,1.607204,3.1972883
446,PD173074,SIDM00527,3.5028740000000003,3.9678645
447,PD173074,SIDM00422,3.194287,3.9031363
448,Ipatasertib,SIDM00612,3.80097,5.033856
449,AGI-6780,SIDM01161,3.2657,3.0003996
450,Foretinib,SIDM01168,0.8592164999999999,3.461637
451,Dactolisib,SIDM00274,-2.0474775000000003,3.0870183
452,Uprosertib,SIDM00483,2.3054975,3.9933481
453,ML323,SIDM01160,4.430142,3.7143028
454,GSK2578215A,SIDM00406,3.741424,2.5890048
455,Rapamycin,SIDM00948,-3.3860175,-3.2467406
456,Ipatasertib,SIDM01093,3.54903,4.568161
457,Rapamycin,SIDM00182,-1.2955915,-2.3562021
458,Dactolisib,SIDM00792,-0.7578325,2.8374963
459,WZ4003,SIDM00627,4.890958,1.1849236
460,ML323,SIDM01092,3.524765,3.1551583
461,PLX-4720,SIDM00244,3.924712,3.1800845
462,PLX-4720,SIDM01174,5.495143,4.726047
463,Ipatasertib,SIDM00929,5.001491,4.56732
464,Rapamycin,SIDM00103,-2.71944,-1.8084068
465,Daporinad,SIDM00091,-5.971766499999999,5.5730295
466,Dactolisib,SIDM01102,-2.8136175,3.271239
467,Rapamycin,SIDM00262,-1.826442,-2.1623893
468,GSK2578215A,SIDM00343,6.123173,4.822152
469,Ipatasertib,SIDM00064,4.538596,3.8235533
470,Ipatasertib,SIDM00289,2.596145,2.665016
471,Niraparib,SIDM00896,2.001771,3.561353
472,WZ4003,SIDM00483,5.778709,3.120702
473,Ipatasertib,SIDM00094,3.915449,4.282596
474,Niraparib,SIDM00758,3.896932,5.033175
475,Gefitinib,SIDM01140,2.2074495,0.6223238
476,Rapamycin,SIDM01011,-4.31466,-3.5155046
477,Rapamycin,SIDM00375,-0.061726,-3.079512
478,PLX-4720,SIDM00181,4.506039666666667,4.096121
479,WZ4003,SIDM00817,1.81619,1.8354237
480,ML323,SIDM00406,3.576594,1.6477711
481,Gefitinib,SIDM01197,3.2925455,3.6584594
482,Rapamycin,SIDM00900,-4.913695,-3.6745489
483,WZ4003,SIDM00094,5.813592,4.0038733
484,Dactolisib,SIDM00003,-2.466522,3.5844495
485,Rapamycin,SIDM01159,-3.6381515,-2.8432071
486,Niraparib,SIDM00267,5.887732,4.830945
487,Niraparib,SIDM00680,3.930058,5.5563865
488,AGI-6780,SIDM00826,2.228609,3.9412496
489,PD173074,SIDM00261,2.7582825,2.5812578
490,Rapamycin,SIDM00308,-3.5814015,-3.041955
491,AGI-6780,SIDM00003,3.5466145000000004,3.3996942
492,AGI-6780,SIDM00393,4.925408,2.8642688
493,Daporinad,SIDM01159,-2.9054005,4.5530767
494,Ipatasertib,SIDM01187,3.327421,4.1029696
495,ML323,SIDM00968,4.425223,3.8268888
496,Foretinib,SIDM00577,0.1773095,1.1735036
497,WZ4003,SIDM00544,2.643555,3.2970383
498,Gefitinib,SIDM00251,2.0382645,3.533697
499,GSK2578215A,SIDM00793,5.62088,3.4288847
500,Ipatasertib,SIDM00584,5.614351,4.0970883
501,Ipatasertib,SIDM00896,1.969875,2.8513427
502,AGI-6780,SIDM00551,2.712747,2.9343724
503,GSK2578215A,SIDM00350,5.598085,3.7195137
504,WZ4003,SIDM00091,3.750781,3.6198392
505,PD173074,SIDM00098,1.876616,3.7805178
506,PLX-4720,SIDM00263,2.8846263333333333,3.5688913
507,GSK2578215A,SIDM00374,5.112907,3.7487497
508,Ipatasertib,SIDM00817,3.248916,3.2285578
509,GSK2578215A,SIDM01159,4.267042,3.863568
510,ML323,SIDM00808,4.159831,2.2699459
511,Uprosertib,SIDM00394,4.550171000000001,3.6592467
512,GSK2578215A,SIDM01206,3.690551,3.0476334
513,Niraparib,SIDM00104,6.003658,4.7356753
