,drug,cell_line,IC50,prediction
103,AMG-319,SIDM00375,4.700484,3.2874548
104,XAV939,SIDM00612,4.0763445,5.734535
105,Navitoclax,SIDM00534,1.5892325,1.1206394
106,Luminespib,SIDM00154,-3.142811,1.1644741
107,BIBR-1532,SIDM00935,5.274594,2.2085044
108,Navitoclax,SIDM00834,2.423628,1.6805993
109,GSK1904529A,SIDM00096,1.8741825,-1.7937993
110,Luminespib,SIDM00900,-3.914806,1.5043519
111,AMG-319,SIDM01120,4.153882,3.1384156
112,SCH772984,SIDM00631,4.218753,3.406051
113,Navitoclax,SIDM00103,4.468857,2.2206743
114,GSK1904529A,SIDM00289,2.7785395,-1.2267447
115,SCH772984,SIDM00627,3.133544,3.2527034
116,Venetoclax,SIDM00418,4.433179,-0.74587774
117,Navitoclax,SIDM00967,3.7728755,1.7515676
118,BIBR-1532,SIDM00230,5.602996,2.9103987
119,SCH772984,SIDM00256,3.396955,2.3729026
120,SCH772984,SIDM00490,3.383908,3.658375
121,Irinotecan,SIDM00211,-0.358225,0.6036633
122,AZD8186,SIDM00308,3.622713,1.0337114
123,Pictilisib,SIDM00465,0.2888876666666667,3.4889023
124,Alpelisib,SIDM00244,0.631542,1.5058442
125,XAV939,SIDM00351,4.1826285,4.6137657
126,Pictilisib,SIDM00362,0.1674403333333333,1.6854625
127,GSK1904529A,SIDM00188,3.9190535,0.77318895
128,BIBR-1532,SIDM01047,4.576101,1.8369701
129,Nutlin-3a (-),SIDM00539,5.31268,1.5668389
130,Vinorelbine,SIDM00561,-4.553777500000001,-2.4874785
131,XAV939,SIDM00789,4.2799315,4.466012
132,Luminespib,SIDM01174,-0.758662,3.26405
133,SCH772984,SIDM00201,4.11685,2.8627527
134,Venetoclax,SIDM00488,3.346897,-1.6881595
135,BIBR-1532,SIDM00814,4.912684,2.1567512
136,Nutlin-3a (-),SIDM00781,4.645875,2.3079097
137,Nutlin-3a (-),SIDM00120,5.402116,3.0892053
138,AZD8186,SIDM00251,4.0883645,3.0791643
139,Vinorelbine,SIDM00411,0.7601264999999999,0.30971545
140,BIBR-1532,SIDM00504,5.17579,2.2312496
141,Nutlin-3a (-),SIDM01248,4.944979,1.4509928
142,XAV939,SIDM00543,3.7133475,4.786254
143,SCH772984,SIDM00111,4.327733,3.9302218
144,GSK1904529A,SIDM00638,2.8001105,0.11090454
145,Vinorelbine,SIDM01228,-4.5051355,-1.4218754
146,Luminespib,SIDM00156,-2.2235495,2.3492606
147,Luminespib,SIDM00483,-1.570667,2.8084347
148,BIBR-1532,SIDM00375,4.983136,3.5858307
149,AMG-319,SIDM00242,4.622485,2.4700007
150,XAV939,SIDM00489,4.5942385,4.785904
151,Nutlin-3a (-),SIDM00293,4.572223,1.1032418
152,XAV939,SIDM00905,4.655537,4.7682133
153,Luminespib,SIDM00317,-0.330711,4.2577124
154,GSK1904529A,SIDM00326,2.855438,-0.44516936
155,Irinotecan,SIDM00543,4.437546,1.8724912
156,AMG-319,SIDM00565,5.371688,3.4097083
157,GSK1904529A,SIDM00176,4.512438,-0.22075833
158,Venetoclax,SIDM00077,3.904573,-2.0052698
159,Irinotecan,SIDM00308,1.302745,0.63004446
160,Vinorelbine,SIDM00577,-3.2949205,-1.035864
161,Irinotecan,SIDM00104,4.735371,2.8191917
162,Irinotecan,SIDM01090,2.114247,1.3242382
163,Venetoclax,SIDM00758,3.324595,-1.9865695
164,Vinorelbine,SIDM00181,-2.426535,-1.2697833
165,Vinorelbine,SIDM01248,-3.309597,-1.4753894
166,BIBR-1532,SIDM00299,6.338824,3.7791355
167,SCH772984,SIDM00817,5.294862,2.9465206
168,Luminespib,SIDM00971,-1.78049,3.5958157
169,GSK1904529A,SIDM00309,3.7804755,0.92848814
170,Luminespib,SIDM01229,-2.141788,2.4451995
171,Luminespib,SIDM00416,-2.5077495,1.2696418
172,Nutlin-3a (-),SIDM00813,0.920833,0.0015498251
173,XAV939,SIDM00198,3.7711485,4.452797
174,GSK1904529A,SIDM00789,3.118467,-0.6216445
175,Pictilisib,SIDM00100,2.069824666666667,4.208826
176,Alpelisib,SIDM00488,2.998763,3.0229683
177,Pictilisib,SIDM00230,1.1723973333333333,2.4481542
178,BIBR-1532,SIDM00427,2.9553,1.1826518
179,Navitoclax,SIDM00814,2.6839895,0.9636761
180,Navitoclax,SIDM00577,-1.965702,1.3674755
181,SCH772984,SIDM00543,0.463525,3.5505912
182,Luminespib,SIDM01041,-3.357477,1.7616612
183,Pictilisib,SIDM01160,1.017569,3.6205866
184,BIBR-1532,SIDM01175,6.090111,5.408663
185,Venetoclax,SIDM00202,-0.816239,-2.0373929
186,Alpelisib,SIDM00632,2.939408,1.7377074
187,Luminespib,SIDM01245,-3.535457,0.9208635
188,Irinotecan,SIDM00121,0.103546,1.2502526
189,Alpelisib,SIDM01102,3.811606,2.2527988
190,Navitoclax,SIDM01247,-0.1776315,0.71040857
191,BIBR-1532,SIDM01179,5.961428,2.8148732
192,GSK1904529A,SIDM00953,2.232159,-0.8207426
193,AMG-319,SIDM00047,5.21069,3.436105
194,SCH772984,SIDM00258,4.67731,2.6838539
195,Navitoclax,SIDM00964,1.202863,1.0010514
196,Pictilisib,SIDM00621,0.9486656666666664,2.806088
197,Nutlin-3a (-),SIDM01183,3.822469,1.0876855
198,Irinotecan,SIDM00577,0.628462,2.4436603
199,XAV939,SIDM00841,5.108693499999999,5.496066
200,Navitoclax,SIDM00227,4.174192,1.6550153
201,Venetoclax,SIDM00792,1.446592,-1.7312039
202,BIBR-1532,SIDM00412,3.771983,1.239215
203,Vinorelbine,SIDM00420,-3.571994,-0.97135425
204,SCH772984,SIDM00444,4.016458,3.1796367
205,BIBR-1532,SIDM00551,5.650025,2.4223948
206,Vinorelbine,SIDM00266,-5.2091905,-2.7036612
207,Pictilisib,SIDM00323,1.6305953333333332,2.6523044
208,Venetoclax,SIDM01064,-0.186474,-1.9612252
209,Navitoclax,SIDM00606,2.6124685,1.6570592
210,Navitoclax,SIDM00293,-1.057539,1.560613
211,BIBR-1532,SIDM00416,4.650554,1.544931
212,Pictilisib,SIDM00561,0.193208,1.9060612
213,Nutlin-3a (-),SIDM00424,3.7390925,0.26531166
214,AMG-319,SIDM00491,5.046777,3.796148
215,BIBR-1532,SIDM00118,5.102753,2.2177155
216,Vinorelbine,SIDM00111,-4.348715,-0.84009373
217,GSK1904529A,SIDM00627,2.926078,-0.2503582
218,BIBR-1532,SIDM00583,4.663047,3.709545
219,BIBR-1532,SIDM00863,5.492548,2.0831711
220,Alpelisib,SIDM01197,4.099076,3.3547366
221,Vinorelbine,SIDM01140,-5.021656500000001,-2.473551
222,GSK1904529A,SIDM00970,1.9781015,-0.42709845
223,Pictilisib,SIDM00540,-1.0300254999999998,1.5220045
224,Pictilisib,SIDM00846,2.288543,3.0555048
225,Pictilisib,SIDM00407,-2.383201333333333,0.9472945
226,Vinorelbine,SIDM00466,1.8147225,2.2141955
227,Irinotecan,SIDM00367,0.22252,1.2770121
228,Navitoclax,SIDM01159,2.6086315,1.4715046
229,Venetoclax,SIDM01259,2.784415,-2.8208191
230,Nutlin-3a (-),SIDM00631,4.8905685000000005,1.9095374
231,Irinotecan,SIDM00291,3.476048,1.868219
232,Irinotecan,SIDM00974,3.06538,1.4008676
233,AZD8186,SIDM01042,-2.9218900000000003,1.834251
234,GSK1904529A,SIDM00113,5.002657,1.0773743
235,Luminespib,SIDM00700,-1.7528975,4.2454667
236,BIBR-1532,SIDM00905,4.165702,3.2259247
237,Alpelisib,SIDM00320,4.573658,3.7711632
238,Irinotecan,SIDM00311,1.349505,2.422646
239,Venetoclax,SIDM00056,3.890681,-2.5942543
240,Nutlin-3a (-),SIDM00758,5.610664999999999,1.3924601
241,Vinorelbine,SIDM00260,-4.4438485,-1.2280062
242,Alpelisib,SIDM01245,4.472524,2.1098766
243,XAV939,SIDM00103,5.000738,5.4546366
244,Luminespib,SIDM00091,-2.443158,2.414466
245,AMG-319,SIDM00817,3.723701,3.551387
246,AZD8186,SIDM00056,1.8705645,1.6907436
247,Vinorelbine,SIDM00225,-2.383328,-1.5743243
248,AMG-319,SIDM00379,4.979685,3.2653143
249,SCH772984,SIDM01251,-0.023668,2.0035856
250,GSK1904529A,SIDM00211,1.7811235,-1.7502133
251,AZD8186,SIDM00137,3.269157,2.616548
252,Pictilisib,SIDM00308,1.7391353333333337,1.4427061
253,AZD8186,SIDM00045,1.867676,0.18917678
254,Vinorelbine,SIDM00264,-2.3037685,-1.3426584
255,Vinorelbine,SIDM00842,-2.216711,-1.3458109
256,AZD8186,SIDM00328,2.581735,2.742987
257,Luminespib,SIDM00118,-3.0236715,1.210481
258,Alpelisib,SIDM00935,0.340326,1.3789321
259,AMG-319,SIDM00967,6.238159,3.6262424
260,Navitoclax,SIDM00121,-2.3698490000000003,0.42934772
261,Pictilisib,SIDM00371,1.693828,4.0351596
262,Navitoclax,SIDM00289,-1.6553765,0.41079393
263,BIBR-1532,SIDM00407,3.684242,0.83472466
264,XAV939,SIDM01090,4.129429999999999,4.4136586
265,Alpelisib,SIDM00136,2.282329,1.6038027
266,XAV939,SIDM00043,3.084651,4.5328474
267,AZD8186,SIDM00211,2.5983315,1.3112897
268,Irinotecan,SIDM00230,-1.164993,2.2698102
269,Nutlin-3a (-),SIDM00489,4.2978705,-0.011230141
270,AMG-319,SIDM01251,3.02086,2.2474306
271,Vinorelbine,SIDM00145,-5.4786145,-2.4046957
272,Irinotecan,SIDM01019,2.105107,1.5143994
273,Irinotecan,SIDM00859,0.300316,1.2279968
274,XAV939,SIDM00293,4.4725015,4.259739
275,SCH772984,SIDM00231,3.144031,3.1700819
276,GSK1904529A,SIDM01146,3.5739565000000004,-0.24285275
277,Pictilisib,SIDM01145,1.352923,1.603233
278,GSK1904529A,SIDM00424,1.8853415,-0.87676835
279,GSK1904529A,SIDM00964,3.4931725,-0.92642105
280,Irinotecan,SIDM00100,5.207679,3.8233507
281,Luminespib,SIDM01114,-3.888705,1.9348246
282,Venetoclax,SIDM01114,2.285853,-2.196632
283,BIBR-1532,SIDM01090,5.125707,1.8931743
284,GSK1904529A,SIDM01149,2.2574965,-0.6647521
285,XAV939,SIDM00551,4.3671715,4.594882
286,Pictilisib,SIDM00814,0.6963553333333333,2.0940235
287,SCH772984,SIDM00098,3.840997,3.417012
288,Pictilisib,SIDM00121,0.981323,1.7673229
289,XAV939,SIDM00968,3.763885,5.18738
290,BIBR-1532,SIDM01205,2.821393,2.121524
291,BIBR-1532,SIDM00789,4.53313,2.438174
292,Alpelisib,SIDM00216,3.54609,2.1782053
293,GSK1904529A,SIDM01197,4.4144415,0.63883924
294,Luminespib,SIDM00550,-2.7702185,1.7545973
295,Nutlin-3a (-),SIDM00102,4.530868,2.1385512
296,Pictilisib,SIDM00096,0.5076213333333334,1.222381
297,SCH772984,SIDM00553,-0.108464,2.3756032
298,GSK1904529A,SIDM00350,4.062353,-0.32112333
299,AMG-319,SIDM00504,5.449572,3.4018886
300,BIBR-1532,SIDM00056,5.686792,2.6558464
301,Alpelisib,SIDM00814,2.843604,2.1557424
302,Nutlin-3a (-),SIDM01011,1.075645,0.6181388
303,Irinotecan,SIDM01161,0.976185,1.6449813
304,Venetoclax,SIDM00145,0.012912,-2.8254004
305,AMG-319,SIDM00096,2.462866,1.7900658
306,Nutlin-3a (-),SIDM00077,4.806873,1.3443397
307,Venetoclax,SIDM00621,0.752003,-1.363875
308,Nutlin-3a (-),SIDM00487,1.9281745,0.8864455
309,Vinorelbine,SIDM00520,-1.97683,-0.34953946
310,Navitoclax,SIDM00732,3.7750825,1.4221745
311,Irinotecan,SIDM00407,0.247975,0.53058755
312,XAV939,SIDM00250,2.9041535,4.549158
313,Luminespib,SIDM00817,-1.311727,1.5767726
314,SCH772984,SIDM01122,3.461077,3.7267773
315,Pictilisib,SIDM00091,0.17288,3.8739061
316,AMG-319,SIDM01114,4.85507,3.3656535
317,Venetoclax,SIDM00699,1.681044,-0.38625
318,XAV939,SIDM00381,3.7823115,5.41201
319,Pictilisib,SIDM00277,0.4986746666666666,0.44880518
320,SCH772984,SIDM00544,2.99146,3.0865254
321,Luminespib,SIDM00202,-1.6579375,1.4555534
322,BIBR-1532,SIDM00973,4.329371,2.3589861
323,Navitoclax,SIDM00394,3.465936,1.7565722
324,Alpelisib,SIDM01073,2.444746,2.6238673
325,Nutlin-3a (-),SIDM01019,4.032703,-0.050941676
326,Vinorelbine,SIDM00324,-2.956583,-1.6419399
327,AZD8186,SIDM00504,1.593704,1.7579734
328,Venetoclax,SIDM00781,3.949764,-1.6162139
329,Navitoclax,SIDM00351,2.4358055,0.97522354
330,Irinotecan,SIDM00496,4.132536,1.7924079
331,GSK1904529A,SIDM00540,3.2329885000000003,-1.1588689
332,Irinotecan,SIDM00233,0.556376,0.73905444
333,Alpelisib,SIDM00310,3.725223,3.3849912
334,AMG-319,SIDM00324,5.025039,2.519255
335,Irinotecan,SIDM00176,4.637616,1.8134601
336,AMG-319,SIDM00100,5.157027,4.13904
337,AZD8186,SIDM00562,3.889923000000001,2.673915
338,BIBR-1532,SIDM00174,5.212677,2.7434297
339,Luminespib,SIDM00553,-3.3249445,1.3366679
340,AZD8186,SIDM01132,2.7495785,2.5134895
341,BIBR-1532,SIDM00198,4.655673,2.2662494
342,Alpelisib,SIDM00174,0.606456,2.0743911
343,XAV939,SIDM00328,4.027248999999999,4.9350424
344,GSK1904529A,SIDM00930,3.451466,-0.26110643
345,Pictilisib,SIDM00538,1.5405886666666666,3.0059276
346,Alpelisib,SIDM01149,2.064495,2.6044977
347,SCH772984,SIDM00145,2.682002,2.5012252
348,Nutlin-3a (-),SIDM00551,5.143259499999999,0.7241857
349,SCH772984,SIDM00758,0.730977,3.4604228
350,Pictilisib,SIDM00417,2.7307463333333337,3.197304
351,Luminespib,SIDM00103,-2.611749,2.1284268
352,Alpelisib,SIDM00535,2.80241,2.975004
353,Navitoclax,SIDM00699,0.0431379999999999,2.3729918
354,AMG-319,SIDM00225,3.709105,3.7604244
355,XAV939,SIDM00384,4.143936,3.5385506
356,Navitoclax,SIDM00817,0.03536,1.7035758
357,Pictilisib,SIDM00299,1.0853283333333332,3.4228144
358,AMG-319,SIDM00562,4.328941,2.6877155
359,SCH772984,SIDM00252,4.037725,3.4445431
360,Nutlin-3a (-),SIDM00230,4.769155,1.1585598
361,Luminespib,SIDM00308,-3.904966,0.7981609
362,Venetoclax,SIDM01197,4.437182,-1.1266216
363,Irinotecan,SIDM00530,5.621683,1.5152551
364,BIBR-1532,SIDM00549,4.520721,1.7587537
365,XAV939,SIDM00394,3.700135,5.072427
366,Nutlin-3a (-),SIDM00225,5.2881535,1.1229156
367,BIBR-1532,SIDM00377,4.915538,3.6948297
368,Alpelisib,SIDM00121,2.594222,2.2273147
369,SCH772984,SIDM00482,2.62643,2.5171204
370,Navitoclax,SIDM00044,2.560304,2.0065098
371,Luminespib,SIDM00953,-0.5782999999999999,1.2834307
372,Navitoclax,SIDM00252,0.487124,1.7941452
373,SCH772984,SIDM00289,2.388715,2.2375944
374,Vinorelbine,SIDM00448,-1.6582439999999998,-1.7461292
375,AZD8186,SIDM00973,2.9066975,1.8684756
376,Alpelisib,SIDM00214,2.892093,2.554578
377,Vinorelbine,SIDM00292,-0.0882505,0.7387581
378,GSK1904529A,SIDM00202,3.806523,-0.3762701
379,Luminespib,SIDM00612,-3.0741885,3.054063
380,Alpelisib,SIDM00668,3.434779,2.5415561
381,Venetoclax,SIDM00389,0.32568,-3.5055993
382,AMG-319,SIDM00154,4.527866,2.9603527
383,Vinorelbine,SIDM01205,-5.117987,-2.4280639
384,Nutlin-3a (-),SIDM00517,4.780837,0.43888763
385,Nutlin-3a (-),SIDM00465,2.896298,1.305744
386,Alpelisib,SIDM00406,1.885507,1.4467651
387,BIBR-1532,SIDM00216,5.279588,2.4964476
388,Alpelisib,SIDM01163,4.154002,4.112286
389,Nutlin-3a (-),SIDM00214,2.3513005,1.3788745
390,Pictilisib,SIDM00491,0.443116,3.110121
391,AZD8186,SIDM00655,3.259507,2.898026
392,Irinotecan,SIDM01007,2.856015,1.4823934
393,Pictilisib,SIDM00968,0.682455,3.1498349
394,Venetoclax,SIDM00343,2.583674,-0.83720493
395,Navitoclax,SIDM00958,-1.393878,0.13679577
396,Alpelisib,SIDM00262,2.105292,3.1519823
397,Navitoclax,SIDM00047,2.3490365,1.2182707
398,AZD8186,SIDM00577,2.876098,2.3827546
399,Nutlin-3a (-),SIDM00508,4.729609,0.6534754
400,Irinotecan,SIDM00677,1.813011,0.9104397
401,Pictilisib,SIDM00973,1.810031,2.8377452
402,GSK1904529A,SIDM01093,3.8783655,0.8760632
403,Irinotecan,SIDM00180,0.864997,1.6124684
404,AMG-319,SIDM01098,4.820494,2.7824135
405,Venetoclax,SIDM00121,1.215739,-3.2037425
406,AZD8186,SIDM00411,3.7040855,3.718978
407,AMG-319,SIDM00482,3.94534,2.1640062
408,Alpelisib,SIDM00332,2.986898,2.8397176
409,XAV939,SIDM01146,4.088289,4.673006
410,SCH772984,SIDM00917,2.256927,2.741638
411,Alpelisib,SIDM00351,2.593093,1.6135595
412,SCH772984,SIDM00562,3.388513,2.9897635
413,Irinotecan,SIDM00145,0.035002,1.8798147
414,SCH772984,SIDM00118,-2.043655,2.6736972
415,Navitoclax,SIDM00576,-3.754763,-0.44280633
416,Irinotecan,SIDM00082,3.248884,2.4702184
417,Venetoclax,SIDM00091,4.803748,-1.4224856
418,Luminespib,SIDM00975,-4.014587,2.5649874
419,BIBR-1532,SIDM00482,4.177602,1.0532771
420,XAV939,SIDM00230,3.6375215,4.3065906
421,GSK1904529A,SIDM00023,3.388161,0.023653999
422,Vinorelbine,SIDM00596,-1.8916645,0.12677163
423,Alpelisib,SIDM00864,4.110529,2.4460673
424,XAV939,SIDM00579,4.021818,3.9606965
425,Venetoclax,SIDM00948,2.461714,-2.4445817
426,BIBR-1532,SIDM01097,4.91563,1.3456794
427,AZD8186,SIDM00260,3.666196,2.9459116
428,Pictilisib,SIDM01095,0.6592176666666667,2.2162805
429,AZD8186,SIDM01011,1.4135755,2.4797714
430,Vinorelbine,SIDM00793,-2.602951,-2.001174
431,Nutlin-3a (-),SIDM00976,3.5182505,1.5122683
432,XAV939,SIDM01042,3.3696010000000003,3.9709818
433,Irinotecan,SIDM00203,-0.276155,2.3160715
434,GSK1904529A,SIDM00285,4.834587,-0.47896948
435,Luminespib,SIDM00579,-3.433376,1.5998133
436,Pictilisib,SIDM00842,0.6368723333333334,2.246938
437,Navitoclax,SIDM00350,2.1205235,1.186587
438,Luminespib,SIDM00527,-3.1777225,1.5866476
439,XAV939,SIDM00113,5.084814,6.292532
440,AMG-319,SIDM00267,5.736259,2.9750562
441,Venetoclax,SIDM00324,-0.640557,-2.0614073
442,GSK1904529A,SIDM00257,1.714357,-0.8100898
443,AZD8186,SIDM00367,3.118232,1.5498327
444,GSK1904529A,SIDM01198,2.7972225,-1.2265598
445,Vinorelbine,SIDM00677,-2.535271,-1.9969245
446,XAV939,SIDM00832,5.0940915,5.38151
447,BIBR-1532,SIDM00291,5.999012,3.2901778
448,Pictilisib,SIDM00599,-0.8045213333333333,1.6457425
449,AZD8186,SIDM00244,1.5740705,0.47731102
450,XAV939,SIDM00233,2.8425965,3.4742818
451,Venetoclax,SIDM00864,2.161577,-1.6337543
452,SCH772984,SIDM00394,5.248748,3.7231905
453,Alpelisib,SIDM00180,4.222306,2.4316325
454,AZD8186,SIDM00472,2.8882945,3.853337
455,AZD8186,SIDM00528,1.7802055,2.6621358
456,Nutlin-3a (-),SIDM00198,3.8940385,0.6490421
457,SCH772984,SIDM00719,6.08455,3.8956716
458,Venetoclax,SIDM00929,4.28868,-1.5826625
459,Luminespib,SIDM00520,0.7716905000000001,2.4228961
460,Irinotecan,SIDM00833,3.93931,3.0373733
461,XAV939,SIDM00377,2.900256,5.2571917
462,Alpelisib,SIDM01155,4.928152,3.1612246
463,Navitoclax,SIDM00953,-0.934039,1.1018082
464,Venetoclax,SIDM00976,3.256355,-2.177664
465,Vinorelbine,SIDM00094,-1.3965575,0.4528916
466,Vinorelbine,SIDM00316,-4.006497,-1.6612566
467,GSK1904529A,SIDM00371,3.0384235,1.0202689
468,GSK1904529A,SIDM00535,4.423378,0.26322353
469,Pictilisib,SIDM01093,2.096396,3.7281563
470,AZD8186,SIDM01102,2.405542,2.241699
471,SCH772984,SIDM00381,2.268294,3.846641
472,AMG-319,SIDM00596,6.180363,3.7318716
473,Irinotecan,SIDM01064,1.724528,2.372158
474,Navitoclax,SIDM00520,3.7686445,2.1256027
475,Nutlin-3a (-),SIDM00498,5.411065499999999,1.3461471
476,AZD8186,SIDM00393,2.5284325,2.0791361
477,SCH772984,SIDM00393,2.312252,2.2424395
478,XAV939,SIDM00259,3.995922,3.9439743
479,XAV939,SIDM00668,3.987579,4.131465
480,Vinorelbine,SIDM00534,-1.666319,-1.6239537
481,AZD8186,SIDM00813,0.6238825,2.128744
482,SCH772984,SIDM00864,2.760168,2.9825428
483,GSK1904529A,SIDM00600,2.828279,-1.1390885
484,AZD8186,SIDM01160,3.160247,2.8001878
485,Vinorelbine,SIDM00197,-5.3158905,-1.56493
486,Nutlin-3a (-),SIDM00234,4.2328035,-0.92153955
487,AZD8186,SIDM01205,1.9931035,2.3398263
488,Vinorelbine,SIDM00923,-3.9749475,-1.9485667
489,AMG-319,SIDM00732,5.718245,3.7748477
490,XAV939,SIDM00262,4.450789,5.003534
491,Vinorelbine,SIDM00216,-5.830167,-2.3313258
492,Alpelisib,SIDM00269,3.092414,2.219437
493,Pictilisib,SIDM00351,0.8340113333333333,2.1101005
494,Alpelisib,SIDM00193,5.439135,2.9264853
495,SCH772984,SIDM01183,4.734647,3.1259391
496,GSK1904529A,SIDM00539,4.62199,0.100828886
497,Nutlin-3a (-),SIDM00136,5.6007865,0.25950617
498,Irinotecan,SIDM01133,3.287828,2.211167
499,AZD8186,SIDM00422,1.9227295,2.8522048
