,drug,cell_line,IC50,prediction
72,Erlotinib,SIDM00216,0.774098,2.6660237
73,ABT737,SIDM01093,3.100827,4.016943
74,Cyclophosphamide,SIDM01090,4.693715,2.615191
75,Talazoparib,SIDM00264,-1.575634,4.0267057
76,GSK591,SIDM01092,5.125682,1.0731997
77,PRT062607,SIDM00196,2.453866,3.7849376
78,PFI3,SIDM00781,6.548973,4.558027
79,Osimertinib,SIDM00577,1.449912,2.1886804
80,PD0325901,SIDM01133,2.498861,2.8949378
81,PFI3,SIDM00197,5.552338,3.7882354
82,Cyclophosphamide,SIDM01163,7.034638,4.795916
83,PD0325901,SIDM00441,-2.9891745,0.35591727
84,Ulixertinib,SIDM01237,4.1118255,5.8092036
85,Ulixertinib,SIDM01149,3.181061,3.1715033
86,PRT062607,SIDM01205,2.454548,3.415561
87,Trametinib,SIDM00679,-0.3267925,2.069111
88,Osimertinib,SIDM00632,1.606104,0.7319787
89,Erlotinib,SIDM00308,1.8881695,3.1497793
90,Talazoparib,SIDM00289,-0.8723485,1.8006166
91,ABT737,SIDM00120,4.30424,4.663796
92,MK-2206,SIDM00528,0.1063005,1.8559695
93,PFI3,SIDM00420,5.608977,3.3177807
94,Trametinib,SIDM00655,1.68772,-0.48735267
95,GSK591,SIDM00384,2.74159,-0.11360007
96,Cyclophosphamide,SIDM00971,6.144244,4.8234105
97,Trametinib,SIDM00579,-1.4274165,-0.24544406
98,Trametinib,SIDM00551,-2.325783,-0.09804126
99,GSK591,SIDM00420,4.825769,2.1302602
100,Dasatinib,SIDM00417,2.195929,1.6794928
101,GSK591,SIDM01047,3.410822,-0.18262488
102,PFI3,SIDM00190,6.769222,5.0179157
103,GSK591,SIDM00285,5.01086,-0.19599095
104,Trametinib,SIDM00343,2.1035685,3.1536825
105,Osimertinib,SIDM01174,3.296387,5.4175286
106,Afuresertib,SIDM00156,4.641968,2.1892607
107,Cyclophosphamide,SIDM00224,5.429899,3.4837167
108,Dasatinib,SIDM00758,3.635058,1.6864632
109,Trametinib,SIDM01245,1.474533,-1.7123748
110,Cyclophosphamide,SIDM00600,4.162443,2.7502468
111,PRT062607,SIDM00227,4.496437,4.9696813
112,MK-2206,SIDM00565,3.4983075,2.6857455
113,PRT062607,SIDM01245,1.622944,3.5801566
114,Erlotinib,SIDM00120,3.993615,5.289144
115,PFI3,SIDM00023,6.574526,2.656349
116,Ulixertinib,SIDM00527,0.084038,4.554987
117,GSK591,SIDM00487,4.956636,1.1672156
118,PRT062607,SIDM00096,1.111939,3.2685485
119,Erlotinib,SIDM01168,4.112417,5.17696
120,Osimertinib,SIDM00864,0.917085,2.7246373
121,Osimertinib,SIDM00541,0.489792,2.9059186
122,PRT062607,SIDM00264,3.211485,4.343358
123,Osimertinib,SIDM00241,-0.786697,1.6470568
124,PD0325901,SIDM00394,0.36646,2.0680938
125,PFI3,SIDM00954,5.499537,3.0813954
126,Dasatinib,SIDM00561,-0.770378,1.0810518
127,MK-2206,SIDM00320,3.8772745,3.288225
128,Afuresertib,SIDM00583,3.140142,2.6543844
129,Talazoparib,SIDM00182,4.579237,4.793741
130,GSK591,SIDM01183,5.000867,1.3790916
131,Erlotinib,SIDM00047,1.579238,4.145371
132,Talazoparib,SIDM00541,4.246713,4.278658
133,Erlotinib,SIDM01248,3.625092,4.8084455
134,Osimertinib,SIDM00374,2.366466,1.9122351
135,Trametinib,SIDM00102,0.1095984999999999,2.6234229
136,Erlotinib,SIDM00233,2.6027955,1.7478869
137,Afuresertib,SIDM00445,1.752548,1.6184793
138,PFI3,SIDM00418,7.251931,5.987739
139,ABT737,SIDM00487,1.854916,2.6855042
140,Osimertinib,SIDM00951,0.48904,0.89350486
141,PRT062607,SIDM00584,3.806084,4.5248847
142,Osimertinib,SIDM00562,2.523078,2.5072165
143,Afuresertib,SIDM01102,0.152251,-0.03054794
144,PRT062607,SIDM00377,3.510792,4.1375885
145,GSK591,SIDM00227,5.904375,3.0298085
146,MK-2206,SIDM00483,0.7737375,3.5890725
147,Cyclophosphamide,SIDM00491,4.925137,3.8627975
148,Dasatinib,SIDM00384,1.6852874999999998,0.8757788
149,Dasatinib,SIDM00732,-0.8003655,1.8841006
150,Cyclophosphamide,SIDM00520,5.858395,3.713165
151,ABT737,SIDM00833,1.47059,4.576246
152,Erlotinib,SIDM00732,3.514076,4.5669875
153,Osimertinib,SIDM01126,1.180275,3.960016
154,Erlotinib,SIDM00535,4.6667005,4.1920843
155,Dasatinib,SIDM00532,-0.966262,1.4036363
156,PD0325901,SIDM00841,-3.2291755,2.5498948
157,GSK591,SIDM00543,4.801012,2.8450027
158,Erlotinib,SIDM00680,2.541306,3.352599
159,Ulixertinib,SIDM00680,1.5474584999999998,4.4490023
160,GSK591,SIDM01161,3.867942,0.9378895
161,Erlotinib,SIDM00416,2.9720055,2.1685627
162,Trametinib,SIDM00003,-6.343476000000001,0.33444345
163,Dasatinib,SIDM00813,-0.8652315000000002,0.43526912
164,Cyclophosphamide,SIDM01205,3.838588,1.3237544
165,Dasatinib,SIDM00679,2.72484,2.1543825
166,ABT737,SIDM01183,1.00834,3.7712338
167,Cyclophosphamide,SIDM00833,6.045933,3.5841646
168,Ulixertinib,SIDM00277,-0.8122965,0.57990277
169,Cyclophosphamide,SIDM00346,4.244833,1.6852705
170,ABT737,SIDM00491,1.287163,4.4158864
171,PD0325901,SIDM00328,0.489395,1.1011862
172,MK-2206,SIDM01161,3.4738185,2.2157462
173,Talazoparib,SIDM00543,4.692346000000001,4.210002
174,Osimertinib,SIDM00792,2.183949,3.7646103
175,Afuresertib,SIDM00324,2.223115,2.1106088
176,Dasatinib,SIDM00214,1.707145,2.0073595
177,Afuresertib,SIDM00875,2.849733,2.0725315
178,Ulixertinib,SIDM00520,2.3962885,5.7538924
179,Dasatinib,SIDM00424,0.608234,0.9384483
180,Talazoparib,SIDM00954,4.441902,3.0720973
181,PRT062607,SIDM00953,1.750268,3.649128
182,Ulixertinib,SIDM00826,-0.231676,4.2138157
183,GSK591,SIDM00274,4.835118,1.8544514
184,ABT737,SIDM00837,0.126189,2.910089
185,Erlotinib,SIDM00412,2.91859,0.20936689
186,Afuresertib,SIDM01149,1.343966,1.120731
187,Dasatinib,SIDM01007,-0.145631,0.6232494
188,Trametinib,SIDM00094,-0.5363785000000001,2.7154667
189,PD0325901,SIDM00216,0.127426,0.93945515
190,GSK591,SIDM00375,4.658964,2.7275069
191,Dasatinib,SIDM00100,1.339936,2.4128454
192,Erlotinib,SIDM01093,3.790343,4.5116596
193,Erlotinib,SIDM00100,4.710975,5.182393
194,Erlotinib,SIDM00472,3.680929,5.1381106
195,Ulixertinib,SIDM00792,3.2157465,4.5224767
196,Cyclophosphamide,SIDM01198,4.814448,1.4368759
197,Ulixertinib,SIDM00541,1.179475,4.1155615
198,Talazoparib,SIDM00199,1.9347755,4.1177554
199,ABT737,SIDM00832,1.57355,4.28406
200,Afuresertib,SIDM00214,2.283235,2.0665846
201,Erlotinib,SIDM00384,1.7370375,2.610215
202,Cyclophosphamide,SIDM00793,4.424327,2.7023335
203,Cyclophosphamide,SIDM00579,4.790483,2.0765185
204,GSK591,SIDM00118,5.109239,0.95011276
205,Afuresertib,SIDM01247,1.458759,1.2770876
206,MK-2206,SIDM00102,2.2576765,2.5858405
207,Erlotinib,SIDM00632,2.4103830000000004,2.6898677
208,Cyclophosphamide,SIDM00783,5.331018,2.6023703
209,PD0325901,SIDM00448,2.6422415,1.9739577
210,Osimertinib,SIDM00127,-1.047232,3.88041
211,Dasatinib,SIDM00600,-0.19154,1.7197174
212,Osimertinib,SIDM01090,2.991317,2.2029831
213,Cyclophosphamide,SIDM00900,4.831378,0.85043126
214,Cyclophosphamide,SIDM00814,4.976419,2.5917952
215,ABT737,SIDM00258,-5.108391,1.9725268
216,GSK591,SIDM00550,4.889951,1.9452944
217,Erlotinib,SIDM00259,2.711878,4.263866
218,Ulixertinib,SIDM00569,1.3288060000000002,4.4476113
219,PRT062607,SIDM01168,5.424172,5.1197076
220,Ulixertinib,SIDM01006,1.413914,4.211526
221,Erlotinib,SIDM00565,2.709861,4.948343
222,ABT737,SIDM00623,0.059673,4.011886
223,Afuresertib,SIDM00846,3.936893,2.807117
224,Ulixertinib,SIDM00098,3.4164645,5.3746734
225,PFI3,SIDM00900,4.862002,1.8552647
226,GSK591,SIDM01229,2.819757,2.196612
227,GSK591,SIDM01102,3.018776,-0.18870217
228,PFI3,SIDM00094,5.203579,4.5229154
229,Ulixertinib,SIDM00655,2.8786655,4.62447
230,Ulixertinib,SIDM00699,3.799181,5.179055
231,PFI3,SIDM00250,5.143744,0.25169006
232,Dasatinib,SIDM00420,-2.048782,1.724588
233,GSK591,SIDM00262,4.620466,1.5338992
234,Trametinib,SIDM00976,-0.951035,0.9663669
235,ABT737,SIDM00136,2.532962,3.2069542
236,ABT737,SIDM00104,3.896989,4.290193
237,Ulixertinib,SIDM00324,0.4630419999999999,4.117936
238,Osimertinib,SIDM00294,2.726514,3.533932
239,PRT062607,SIDM00863,1.916734,3.6999779
240,Afuresertib,SIDM01259,1.165507,0.5997583
241,Cyclophosphamide,SIDM01248,5.275135,3.5911882
242,MK-2206,SIDM00323,2.658339,1.2971534
243,Erlotinib,SIDM00260,3.841822,4.9566817
244,Osimertinib,SIDM00917,1.210826,1.0577765
245,ABT737,SIDM00655,3.001112,3.2126572
246,Cyclophosphamide,SIDM00501,5.903937,3.401653
247,PD0325901,SIDM01233,-1.518136,2.4663022
248,PD0325901,SIDM00211,0.7975329999999999,0.5283755
249,PD0325901,SIDM00530,2.4631765,1.9854149
250,Dasatinib,SIDM00180,-3.1262375,1.026964
251,MK-2206,SIDM00491,2.765089,3.0195754
252,GSK591,SIDM00233,3.233742,-0.96603566
253,Erlotinib,SIDM00332,3.9668895,3.5498254
254,Cyclophosphamide,SIDM00885,4.745389,3.4204175
255,Osimertinib,SIDM00317,4.1789,6.199413
256,PFI3,SIDM00216,5.369203,2.8813932
257,PRT062607,SIDM01161,2.633505,4.203031
258,Erlotinib,SIDM00121,2.3243925,1.7108788
259,PRT062607,SIDM00606,4.604298,3.7698576
260,Ulixertinib,SIDM01159,3.6257385,4.3461995
261,MK-2206,SIDM00549,2.668046,1.4289895
262,PD0325901,SIDM00832,-1.138026,3.1352863
263,MK-2206,SIDM01163,3.2497415,3.4506462
264,Trametinib,SIDM00826,-5.1985465,0.091681145
265,ABT737,SIDM00973,2.867954,3.7515805
266,PRT062607,SIDM00905,5.018491,3.7369514
267,Talazoparib,SIDM00393,2.337162,3.7285435
268,Erlotinib,SIDM01041,3.356017,3.9337633
269,Cyclophosphamide,SIDM01183,5.630706,2.5788333
270,Talazoparib,SIDM00465,2.8377375,5.05591
271,Talazoparib,SIDM01163,2.049918,6.126393
272,PD0325901,SIDM00631,3.126967,2.355124
273,Ulixertinib,SIDM01145,1.88962,2.5967407
274,Erlotinib,SIDM00975,3.73004,4.9687333
275,GSK591,SIDM00530,3.895881,2.3654234
276,ABT737,SIDM00817,1.319367,2.908718
277,Afuresertib,SIDM00302,2.847143,1.1094366
278,PFI3,SIDM01205,4.339705,2.0699396
279,GSK591,SIDM00156,4.305589,1.8919518
280,GSK591,SIDM00293,3.437551,0.74522346
281,Talazoparib,SIDM00490,0.0569499999999999,4.8032317
282,MK-2206,SIDM00680,2.6479235,2.5561793
283,Talazoparib,SIDM01047,1.8864275,2.4010725
284,ABT737,SIDM00416,-1.953653,1.6443785
285,ABT737,SIDM00196,-0.059359,2.366657
286,Erlotinib,SIDM00388,2.850189,2.6099536
287,Talazoparib,SIDM00969,1.4324225,3.7623131
288,ABT737,SIDM00274,2.09811,3.4120893
289,ABT737,SIDM00444,3.731836,3.600343
290,Trametinib,SIDM00260,-0.782689,1.2820053
291,Erlotinib,SIDM00487,-0.57592,2.559988
292,ABT737,SIDM00579,-1.171803,2.70749
293,Erlotinib,SIDM00364,1.1249235,2.5841877
294,Talazoparib,SIDM00487,2.9220895,2.9464395
295,Dasatinib,SIDM00668,0.816175,1.1600046
296,Osimertinib,SIDM00091,4.082703,4.031643
297,Erlotinib,SIDM00508,5.381008,2.508001
298,PFI3,SIDM00259,5.26805,3.3700712
299,Trametinib,SIDM00834,-3.7714195,1.6926279
300,Afuresertib,SIDM00699,3.628326,2.2947428
301,Trametinib,SIDM00424,2.033874,-0.9911248
302,Cyclophosphamide,SIDM00638,3.614325,2.353328
303,Trametinib,SIDM00323,1.8113855,-0.25761253
304,PD0325901,SIDM00501,-1.298063,2.3326967
305,PD0325901,SIDM00263,3.1317655,0.8631209
306,PFI3,SIDM00346,4.37983,0.39153025
307,Cyclophosphamide,SIDM00813,5.280486,0.9087475
308,Erlotinib,SIDM00441,3.0621590000000003,2.2461658
309,Trametinib,SIDM00732,-1.491723,1.9264086
310,Trametinib,SIDM00407,1.024794,-1.9459823
311,PRT062607,SIDM00101,4.013172,4.971994
312,Cyclophosphamide,SIDM01092,5.465152,2.4937568
313,Dasatinib,SIDM00045,1.695215,0.42615065
314,Ulixertinib,SIDM00196,3.7042755,3.245212
315,MK-2206,SIDM01114,2.949582,2.032841
316,Osimertinib,SIDM00539,1.239384,4.8254695
317,Cyclophosphamide,SIDM01140,5.079008,2.0573087
318,PRT062607,SIDM00176,2.977562,3.8250902
319,PFI3,SIDM00082,5.308395,4.2550397
320,MK-2206,SIDM00137,1.7445179999999998,2.7517042
321,Cyclophosphamide,SIDM00498,5.923942,3.2133095
322,Afuresertib,SIDM01007,0.397789,1.3200166
323,Osimertinib,SIDM00612,3.657726,5.1004395
324,Cyclophosphamide,SIDM01098,5.469483,2.6030571
325,Afuresertib,SIDM00973,2.20862,1.9737991
326,Talazoparib,SIDM00274,4.954752,4.6240087
327,Trametinib,SIDM01206,1.0523135,-0.9503153
328,PRT062607,SIDM00900,1.294328,3.40324
329,PFI3,SIDM00328,6.11043,1.4052799
330,Cyclophosphamide,SIDM00406,2.760696,0.1972111
331,Dasatinib,SIDM00225,-0.839224,1.8626829
332,GSK591,SIDM01097,3.421299,-0.1164243
333,Afuresertib,SIDM00781,4.159057,3.2037733
334,Osimertinib,SIDM01146,2.693233,3.3147142
335,Talazoparib,SIDM00923,2.5220045,4.0878596
336,Ulixertinib,SIDM00176,4.61706,4.53591
337,PRT062607,SIDM01132,2.183188,3.6643307
338,Dasatinib,SIDM00953,2.972463,1.128775
339,GSK591,SIDM00289,3.577232,-0.60353476
340,Afuresertib,SIDM00244,1.799994,0.6195017
341,Cyclophosphamide,SIDM00082,4.068771,3.5699918
342,ABT737,SIDM00472,4.598418,4.209497
343,ABT737,SIDM00562,3.502117,3.0135252
344,Erlotinib,SIDM01145,2.7359025,2.2842095
345,Dasatinib,SIDM00968,-0.91993,1.8224854
346,Cyclophosphamide,SIDM00364,3.712325,1.2249459
347,PFI3,SIDM00971,6.700597,3.0440063
348,Trametinib,SIDM00326,-1.7194045,-0.1404165
349,MK-2206,SIDM00224,3.04026,3.035744
350,Dasatinib,SIDM00367,1.081644,1.2018684
351,Cyclophosphamide,SIDM00489,5.484778,2.546908
352,PFI3,SIDM00789,5.500068,2.8622217
353,Cyclophosphamide,SIDM00045,4.273382,-0.9821604
354,Osimertinib,SIDM00277,-0.019996,-0.11268713
355,PD0325901,SIDM00309,2.129977,1.8257799
356,Afuresertib,SIDM00121,0.462549,-0.32752037
357,GSK591,SIDM01179,5.717122,2.306241
358,ABT737,SIDM00251,1.621887,4.015668
359,Osimertinib,SIDM00242,0.776704,3.2282865
360,Erlotinib,SIDM00826,4.068196,3.4300833
361,Talazoparib,SIDM00180,0.5862700000000001,4.1689777
362,Afuresertib,SIDM00923,1.727948,1.6364005
363,Afuresertib,SIDM00835,5.288293,4.580706
364,Dasatinib,SIDM00551,1.450782,1.0977839
365,PRT062607,SIDM00859,0.438023,3.573538
366,Ulixertinib,SIDM00225,2.5796415,4.5474095
367,PD0325901,SIDM00842,2.2663705,2.425588
368,Dasatinib,SIDM00250,2.068549,1.0710585
369,MK-2206,SIDM00732,2.7270445,2.827552
370,Erlotinib,SIDM00227,3.0184815,4.843661
371,Afuresertib,SIDM00260,3.18859,3.004351
372,MK-2206,SIDM01175,3.697299,4.0248075
373,Dasatinib,SIDM00793,0.336026,1.7690432
374,Afuresertib,SIDM00483,1.94509,3.7018602
375,ABT737,SIDM01126,-0.809184,2.7760196
376,Dasatinib,SIDM00216,2.634299,1.2973667
377,PFI3,SIDM00260,5.929181,4.3290033
378,Osimertinib,SIDM00388,1.829392,2.8065917
379,Dasatinib,SIDM00308,-5.4532515,1.1613034
380,MK-2206,SIDM00101,3.656577,3.5960975
381,Talazoparib,SIDM00885,4.550192,4.438563
382,Trametinib,SIDM01122,1.135301,2.0092697
383,ABT737,SIDM00498,3.4877,3.6053753
384,Osimertinib,SIDM00276,0.333049,4.150885
385,MK-2206,SIDM00214,1.7588685000000002,2.3683436
386,Trametinib,SIDM00136,-5.2300485000000005,-0.28644618
387,Trametinib,SIDM00974,-6.0344905,1.0962032
388,Dasatinib,SIDM01090,0.4044615,1.6020194
389,Osimertinib,SIDM00655,1.084148,4.38489
390,Ulixertinib,SIDM00418,2.7908245,6.050691
391,GSK591,SIDM00241,3.522184,-0.48815215
392,Dasatinib,SIDM00935,-3.072882,0.90289074
393,Afuresertib,SIDM01011,1.833526,0.5366591
394,Afuresertib,SIDM01174,4.501685,4.019127
395,Afuresertib,SIDM00412,-0.872667,-0.22787994
396,Dasatinib,SIDM00465,-1.719758,1.8376669
397,PFI3,SIDM00699,5.948623,4.383407
398,Dasatinib,SIDM00537,2.315506,1.5570911
399,PD0325901,SIDM00267,0.4426885,1.5177506
400,PFI3,SIDM01114,5.027546,3.5416749
401,Trametinib,SIDM00540,-4.14977,0.104514234
402,GSK591,SIDM00612,6.70924,3.4855926
403,PFI3,SIDM01041,5.435956,3.4829571
404,Dasatinib,SIDM00411,1.407784,2.749974
405,Osimertinib,SIDM00976,2.130568,3.0386374
406,Ulixertinib,SIDM01206,2.096638,2.1728742
407,MK-2206,SIDM00324,2.00929,1.8439039
408,Afuresertib,SIDM00114,4.101359,3.6820438
409,Dasatinib,SIDM00289,1.4341865,0.933759
410,Afuresertib,SIDM00197,1.577362,1.9323055
411,Trametinib,SIDM00889,-1.6079295,0.1677736
412,PRT062607,SIDM00261,1.823311,3.9491575
413,MK-2206,SIDM00969,2.3077745,2.0947673
414,Trametinib,SIDM00199,-0.050135,1.2840302
415,Osimertinib,SIDM00362,1.072167,1.2778975
416,Cyclophosphamide,SIDM00259,4.674976,2.5362146
417,Talazoparib,SIDM00276,1.0304354999999998,4.228803
418,Cyclophosphamide,SIDM00377,5.807986,3.515496
419,Afuresertib,SIDM00964,2.89697,1.0822906
420,Trametinib,SIDM00174,-3.482581,0.16393247
421,Afuresertib,SIDM01093,2.622319,3.634875
422,PFI3,SIDM00422,4.873907,3.1196134
423,GSK591,SIDM00679,4.656964,3.095187
424,Dasatinib,SIDM00612,0.6527354999999999,2.3359787
425,Osimertinib,SIDM01047,1.211154,0.89335215
426,GSK591,SIDM00445,4.610112,1.0569929
427,Afuresertib,SIDM00182,2.992501,3.2916963
428,PD0325901,SIDM00324,-0.0742984999999999,1.7085894
429,PFI3,SIDM00262,6.104796,4.3037376
430,PFI3,SIDM00539,5.585641,2.7208579
431,MK-2206,SIDM01073,2.7908595,1.6135198
432,Trametinib,SIDM00394,2.805067,1.4217101
433,Osimertinib,SIDM00583,3.5711,4.627968
434,Trametinib,SIDM00900,0.5260835,-1.3603845
435,Ulixertinib,SIDM01229,1.060026,4.45902
436,Erlotinib,SIDM00569,3.363613,3.8514225
437,Osimertinib,SIDM01168,3.564428,3.9393504
438,Cyclophosphamide,SIDM00103,5.455181,3.959696
439,MK-2206,SIDM01132,1.322749,2.1431775
440,Trametinib,SIDM00371,-2.469657,2.576605
441,Trametinib,SIDM00833,-2.0840975,1.6936233
442,Afuresertib,SIDM00096,0.580469,-0.8674425
443,MK-2206,SIDM01097,1.5161105,1.0508909
444,ABT737,SIDM00230,-0.469354,3.0420134
445,Erlotinib,SIDM00294,4.251925,3.8315036
446,Ulixertinib,SIDM00257,0.996308,3.2244356
447,Osimertinib,SIDM00343,3.190104,4.873547
448,GSK591,SIDM00699,6.090792,1.4245554
449,Dasatinib,SIDM00472,1.959301,2.1486726
450,Osimertinib,SIDM01197,4.015917,4.4153132
451,PRT062607,SIDM01090,3.994144,3.801192
452,Afuresertib,SIDM01183,3.925362,3.1209753
453,Trametinib,SIDM01047,-2.6385175,-0.905186
454,PD0325901,SIDM00407,0.5723750000000001,-0.038146093
455,ABT737,SIDM00211,-3.89514,1.6647733
456,ABT737,SIDM00930,3.070195,3.8292315
457,Erlotinib,SIDM00538,4.201843,3.4240997
458,GSK591,SIDM00294,4.890972,0.22212628
459,PRT062607,SIDM00422,2.279776,3.54332
460,Osimertinib,SIDM00569,1.675999,3.6683033
461,Talazoparib,SIDM00896,2.433669,1.8377609
462,Cyclophosphamide,SIDM00917,4.597398,1.1222409
463,PRT062607,SIDM01047,2.829409,3.704758
464,GSK591,SIDM00528,3.676931,1.2104352
465,ABT737,SIDM00900,-0.298712,1.3517655
466,PFI3,SIDM00375,4.979257,2.8692005
467,PFI3,SIDM00091,6.624369,4.7034526
468,PD0325901,SIDM00537,-1.438533,1.6045153
469,Osimertinib,SIDM00466,1.959554,6.320218
470,PFI3,SIDM00257,5.088587,2.7759068
471,PFI3,SIDM00537,5.299408,2.58169
472,Trametinib,SIDM00544,2.0832575,0.28224084
473,PFI3,SIDM00145,4.815175,2.6734693
474,Ulixertinib,SIDM00252,3.9025375,5.1442413
475,MK-2206,SIDM00679,4.0181165000000005,2.7236702
476,Talazoparib,SIDM00841,1.4880989999999998,5.2538176
477,MK-2206,SIDM00244,2.052915,1.5886573
478,Trametinib,SIDM00835,-2.3758355,2.5932167
479,Osimertinib,SIDM00418,3.499904,4.036561
480,Trametinib,SIDM00562,2.29396,0.11283708
481,MK-2206,SIDM00905,2.2709455,2.2009492
482,Trametinib,SIDM00224,1.9803105,1.2368244
483,Osimertinib,SIDM00292,3.942774,5.680118
484,PFI3,SIDM01168,5.618498,5.0167723
485,PFI3,SIDM00659,5.835916,4.121775
486,Afuresertib,SIDM01175,3.26263,4.5579667
487,PD0325901,SIDM00388,2.195638,1.082535
488,GSK591,SIDM00971,5.897531,3.4492314
489,Erlotinib,SIDM01140,2.350473,2.5633295
490,PFI3,SIDM00976,5.721482,4.0840955
491,ABT737,SIDM00332,2.246405,3.5107512
492,PD0325901,SIDM00700,-0.0334645,4.9757295
493,PFI3,SIDM00118,4.983726,3.4210942
494,PRT062607,SIDM00243,2.085211,3.7601395
495,Erlotinib,SIDM00584,4.829486,4.4175897
496,Cyclophosphamide,SIDM00362,3.507097,0.5425634
497,PD0325901,SIDM01047,-2.362623,0.42858297
498,Dasatinib,SIDM00530,3.881863,1.8104697
499,ABT737,SIDM00445,-0.006983,2.8220127
500,Cyclophosphamide,SIDM01197,5.97651,3.4203088
501,ABT737,SIDM00224,4.98746,3.7716982
502,Afuresertib,SIDM00789,1.810862,2.079844
503,Trametinib,SIDM00285,2.728243,-0.4033334
504,Erlotinib,SIDM00326,2.3494055,3.8519042
505,Dasatinib,SIDM01114,-0.113374,1.4208075
506,PD0325901,SIDM01198,0.5542435,0.9308996
507,Ulixertinib,SIDM01233,3.6026005,4.9850454
508,PFI3,SIDM00277,4.138881,-0.17716944
509,Ulixertinib,SIDM00411,4.8461235,6.0830584
510,MK-2206,SIDM01251,1.981571,0.93193364
511,Erlotinib,SIDM00258,3.327094,2.8464935
512,PRT062607,SIDM00244,1.059563,4.356282
513,Trametinib,SIDM00441,-5.421412,-1.4624594
514,Dasatinib,SIDM00389,-0.132299,0.39994684
515,Osimertinib,SIDM00114,0.756326,4.749552
516,Osimertinib,SIDM01206,0.963292,2.1451652
