,drug,cell_line,IC50,prediction
36,MN-64,SIDM00542,5.929403,5.1211433
37,Sepantronium bromide,SIDM00834,2.209383,-1.6984521
38,Linsitinib,SIDM00834,3.1938375,3.2002234
39,LGK974,SIDM01197,3.592521,3.8694165
40,Bortezomib,SIDM01163,-2.579502,-2.250743
41,AZD8186,SIDM01163,2.617801,3.3377104
42,AGI-6780,SIDM00411,4.029636,4.560863
43,I-BRD9,SIDM00096,1.378659,3.2466805
44,AZD5363,SIDM00962,2.58898,1.6238238
45,OF-1,SIDM00520,4.622042,4.9936633
46,GSK1904529A,SIDM00527,3.5077225,3.2425926
47,MIRA-1,SIDM00424,4.171627,4.0219398
48,Cyclophosphamide,SIDM00412,3.329276,3.56676
49,Wee1 Inhibitor,SIDM00953,0.4623144999999999,1.7948978
50,Foretinib,SIDM00427,-1.184961,1.0799738
51,Crizotinib,SIDM00129,2.522388,2.1539693
52,WIKI4,SIDM01092,4.673951,4.126683
53,Pictilisib,SIDM00632,2.4895086666666666,0.93570155
54,AGI-6780,SIDM00549,2.276534,2.317622
55,ABT737,SIDM00351,0.932413,2.2091632
56,AZD5582,SIDM00969,2.3292795,2.8282547
57,Niraparib,SIDM00111,5.879019,5.003281
58,Wnt-C59,SIDM00113,4.3332820000000005,4.2643175
59,Entinostat,SIDM00418,3.476636,4.5043674
60,XAV939,SIDM00047,1.6609379999999998,3.3960643
61,MK-2206,SIDM00976,2.9268975,1.2027961
62,Epirubicin,SIDM00003,-1.752856,1.7294471
63,GSK343,SIDM00793,3.029475,2.8269029
64,Osimertinib,SIDM00680,1.856094,1.666248
65,Nutlin-3a (-),SIDM00699,4.5789105,5.593437
66,AZD8055,SIDM00136,0.6001915,-0.9267608
67,Oxaliplatin,SIDM00553,1.888569,3.100172
68,PRT062607,SIDM00136,1.968832,2.6722214
69,Erlotinib,SIDM00448,3.411739,2.7086837
70,AZD7762,SIDM00394,-0.6072073333333333,-0.37038183
71,GDC0810,SIDM00923,4.090868,5.176418
72,Dactolisib,SIDM00120,1.3227745,0.09523536
73,PFI3,SIDM00233,4.506931,4.5603323
74,Taselisib,SIDM00274,0.303127,2.0917664
75,CZC24832,SIDM00935,4.012235,2.2360036
76,MK-8776,SIDM00813,0.642287,2.0980594
77,PD173074,SIDM00047,3.9578845,2.538305
78,EPZ5676,SIDM00257,5.423412,4.8178167
79,Vinorelbine,SIDM00814,-4.917624999999999,-1.9804977
80,Alpelisib,SIDM00393,2.601652,3.7184114
81,Linsitinib,SIDM00261,1.0836329999999998,1.7812489
82,Sepantronium bromide,SIDM00448,-2.9027965,-3.3680358
83,PFI3,SIDM01233,6.37079,4.7674456
84,VE821,SIDM00299,6.077017,4.582514
85,VE-822,SIDM00199,4.342661,3.9783802
86,Linsitinib,SIDM00394,2.209172,3.7158012
87,Niraparib,SIDM01122,5.822477,5.423525
88,Pevonedistat,SIDM00491,-0.312152,0.2756595
89,BIBR-1532,SIDM00091,6.34273,5.697653
90,Luminespib,SIDM00444,-1.93089,-2.201198
91,MIRA-1,SIDM01251,2.263463,3.4162726
92,MK-8776,SIDM00541,4.860267,3.348063
93,Sepantronium bromide,SIDM00113,-0.9042889999999996,-3.1140425
94,P22077,SIDM00114,3.520511,5.778973
95,Temozolomide,SIDM00638,6.029887,5.375807
96,I-BET-762,SIDM00412,1.4363765,2.0917337
97,Gemcitabine,SIDM01092,-3.215663333333333,-3.321658
98,Epirubicin,SIDM00113,0.853542,2.3271441
99,Entinostat,SIDM00332,4.562075,3.140777
100,Pevonedistat,SIDM01248,-1.121124,0.21190356
101,Gefitinib,SIDM00832,3.5159735000000003,2.0413125
102,Dinaciclib,SIDM00863,-3.522387,-3.7695541
103,Talazoparib,SIDM00466,5.8775695,5.28168
104,MK-2206,SIDM00111,2.9283085,1.5609336
105,Ruxolitinib,SIDM01228,4.8167095,3.9368684
106,MK-2206,SIDM00287,2.2763615,-0.31629452
107,Bortezomib,SIDM00699,-5.442769999999999,-3.3247404
108,Lapatinib,SIDM00501,2.61609,2.8094087
109,Afatinib,SIDM00677,1.4035803333333332,2.4264748
110,GDC0810,SIDM00176,4.506819,4.843005
111,Irinotecan,SIDM00154,1.05637,2.1399064
112,WZ4003,SIDM00205,2.757492,3.1072137
113,Tamoxifen,SIDM00351,3.840428,3.7420626
114,WEHI-539,SIDM00042,3.630964,4.6060996
115,Trametinib,SIDM00406,0.460635,0.54023784
116,Afuresertib,SIDM00971,3.313564,4.5905476
117,Cyclophosphamide,SIDM00732,5.193706,5.2055025
118,PLX-4720,SIDM01179,3.5373406666666667,5.024024
119,Niraparib,SIDM01007,3.969856,3.0602622
120,PCI-34051,SIDM00285,2.598734,3.8512435
121,Luminespib,SIDM00929,-2.350883,-2.0093179
122,Dinaciclib,SIDM01233,-2.000374,-2.0453942
123,Crizotinib,SIDM00195,2.5434045,3.2282035
124,Vinorelbine,SIDM00974,-3.2654885,-0.4271823
125,PFI3,SIDM01251,3.93864,4.317267
126,PD0325901,SIDM00592,-1.8583345,-0.92615443
127,EPZ5676,SIDM00606,6.018799,5.8645725
128,Sabutoclax,SIDM01174,0.518625,2.9996676
129,GSK1904529A,SIDM00677,3.4885955,3.1174846
130,Afuresertib,SIDM00003,4.278947,2.440135
131,Lapatinib,SIDM00276,1.417086,2.3122454
132,Luminespib,SIDM00145,-2.608313,-3.1333008
133,VE821,SIDM00374,4.342242,2.9142613
134,Pevonedistat,SIDM00424,1.16125,-0.08997236
135,OF-1,SIDM00551,4.230566,3.863875
136,AZD7762,SIDM00569,-0.6039893333333333,-0.14146177
137,EPZ004777,SIDM00885,5.419712,4.9557776
138,Entospletinib,SIDM00308,2.209762,2.7890782
139,WEHI-539,SIDM00362,2.61251,2.3296642
140,Crizotinib,SIDM00781,3.1882325,3.747211
141,Irinotecan,SIDM00623,2.604984,2.4620347
142,AZ960,SIDM00935,-0.056163,1.2049261
143,GDC0810,SIDM00528,4.13657,4.8458395
144,Wee1 Inhibitor,SIDM00668,-0.224721,1.7752087
145,Temozolomide,SIDM00291,6.3025585,5.5978394
146,Cisplatin,SIDM00294,2.20084,3.696106
147,VE-822,SIDM00099,7.11789,5.4145803
148,Cytarabine,SIDM00537,-1.633652,2.3965693
149,Dasatinib,SIDM00846,2.031116,0.8854833
150,XAV939,SIDM00519,3.546688,4.045756
151,SCH772984,SIDM01064,4.51878,3.3972726
152,Sorafenib,SIDM00600,1.902483,1.7612735
153,WZ4003,SIDM00789,1.489953,3.6569977
154,Uprosertib,SIDM00375,4.8186195000000005,3.1441202
155,OF-1,SIDM00137,4.491418,4.780819
156,ML323,SIDM00047,5.11235,3.834546
157,Vinblastine,SIDM01019,-4.812405,-4.2552266
158,EPZ5676,SIDM00968,6.427021,5.87748
159,Wnt-C59,SIDM00374,2.1186275,2.9771936
160,BMS-536924,SIDM00896,2.200056,1.1854025
161,GDC0810,SIDM00498,5.124864,5.648157
162,PD0325901,SIDM00948,2.32868,1.3608756
163,BMS-536924,SIDM00490,2.3969353333333334,1.9424437
164,WEHI-539,SIDM01175,4.820245,5.6895866
165,AZD6738,SIDM00826,3.8830015,1.4389187
166,Uprosertib,SIDM00900,0.138058,2.347678
167,VE821,SIDM00198,5.144212,3.4088535
168,Vinorelbine,SIDM00003,-3.972659,-1.0493144
169,LGK974,SIDM00930,4.5983525,3.41573
170,Sorafenib,SIDM01120,2.236676,2.185001
171,Olaparib,SIDM00889,3.0805396666666667,3.2947018
172,Dactinomycin,SIDM00420,-2.722267,1.5734767
173,MK-1775,SIDM00104,3.379158,2.660245
174,Camptothecin,SIDM00129,-3.341002,-1.8838135
175,Paclitaxel,SIDM00120,0.500469,3.594476
176,Linsitinib,SIDM00418,3.8066875,4.4118066
177,VE821,SIDM00241,3.550375,2.975984
178,Camptothecin,SIDM01145,-3.58476,-2.0205722
179,RVX-208,SIDM01233,6.267203,5.609585
180,AZD5363,SIDM00252,1.900866,3.6236136
181,Talazoparib,SIDM00227,2.0310045,2.526663
182,SB505124,SIDM00781,3.5672726666666663,4.2373114
183,Alisertib,SIDM00929,0.021005,2.5108066
184,AGI-5198,SIDM00332,5.885932,5.1918755
185,WZ4003,SIDM00550,3.742566,4.2003803
186,Vinblastine,SIDM01114,-5.200187,-4.6219625
187,AZD4547,SIDM00406,1.0424033333333331,1.5753404
188,OSI-027,SIDM00565,3.343141,3.7508955
189,GSK2578215A,SIDM00250,4.849975,4.940794
190,Dinaciclib,SIDM00377,-1.906119,-2.6266265
191,Oxaliplatin,SIDM00498,4.2355955000000005,4.5340366
192,Leflunomide,SIDM00289,4.08876,4.3061533
193,Paclitaxel,SIDM00218,2.601738,5.752067
194,Sabutoclax,SIDM01140,-0.869487,0.05316388
195,PCI-34051,SIDM01228,5.703547,4.544566
196,I-BET-762,SIDM00094,6.0489245,4.5240316
197,LGK974,SIDM00227,4.12313,4.37115
198,Taselisib,SIDM01229,0.935074,2.8448586
199,Olaparib,SIDM00320,4.1749833333333335,4.7005234
200,Afuresertib,SIDM00407,-1.639727,1.2600437
201,NVP-ADW742,SIDM00971,5.149593,5.0749683
202,Ruxolitinib,SIDM01179,4.604934500000001,4.8581953
203,Foretinib,SIDM00371,0.9488005000000002,2.933969
204,Epirubicin,SIDM00699,1.003358,3.0967112
205,Bortezomib,SIDM00543,-5.511154,-3.3626423
206,AZD5363,SIDM00542,3.532865,3.3640146
207,Buparlisib,SIDM00599,0.144928,0.47790325
208,LCL161,SIDM00501,4.701196,5.1472707
209,Palbociclib,SIDM00973,2.5833205,2.1036842
210,Afatinib,SIDM01233,2.232569333333333,2.977839
211,Bortezomib,SIDM00056,-5.344856999999999,-4.3720007
212,PD0325901,SIDM01114,0.5945480000000001,0.41564095
213,BMS-345541,SIDM01237,3.409829,3.5760183
214,AMG-319,SIDM00364,3.194977,-2.3013134
215,Camptothecin,SIDM00519,1.07805,-0.09558745
216,Dactinomycin,SIDM00964,-5.240416,-0.51286846
217,Docetaxel,SIDM00632,-5.018948,-3.8339906
218,Entinostat,SIDM00086,2.575248,2.928269
219,PD0325901,SIDM00875,-0.129206,-0.21976586
220,GSK1904529A,SIDM01259,3.2409225,3.0541496
221,AZD6738,SIDM00244,1.1659015,0.9836846
222,AZ960,SIDM00970,3.748145,1.7940884
223,EPZ004777,SIDM00362,3.987117,3.8864079
224,GSK343,SIDM00424,2.793861,2.4973998
225,Gefitinib,SIDM00250,0.0963849999999999,1.7116412
226,Irinotecan,SIDM00302,0.780161,2.1902852
227,Erlotinib,SIDM00251,3.272811,2.512003
228,Leflunomide,SIDM00257,4.65112,4.956306
229,PFI3,SIDM01160,5.366128,5.0717177
230,EPZ004777,SIDM00182,5.727524,5.716231
231,Ulixertinib,SIDM01179,4.688068,3.3853316
232,Pictilisib,SIDM00257,2.077156,0.5780261
233,Sabutoclax,SIDM00320,1.746455,2.7611175
234,Osimertinib,SIDM00320,2.791873,2.9465418
235,Sapitinib,SIDM00488,2.490757,4.098152
236,Wee1 Inhibitor,SIDM01206,1.596367,1.9119676
237,BIBR-1532,SIDM01145,3.056054,4.348277
238,SCH772984,SIDM01247,3.791592,2.309418
239,NVP-ADW742,SIDM00199,2.282807,3.9438148
240,Uprosertib,SIDM01007,0.5909504999999999,2.2478662
241,Vinorelbine,SIDM01174,-0.2492969999999998,1.1995631
242,Gefitinib,SIDM00732,2.6719165,2.43589
243,MIM1,SIDM01047,3.9233745,3.1508052
244,AZD5363,SIDM00958,2.904564,1.9619114
245,AZD4547,SIDM00504,2.5995296666666667,2.1454537
246,PRT062607,SIDM00969,2.059664,2.4543543
247,Ulixertinib,SIDM00612,3.4474105,3.760279
248,WZ4003,SIDM00438,2.550771,4.0660825
249,Temozolomide,SIDM00732,6.4846975,5.680965
250,Dabrafenib,SIDM00267,5.3629955,3.5350957
251,Taselisib,SIDM00621,2.522638,2.0491512
252,Sorafenib,SIDM00659,3.527053,2.7432075
253,OTX015,SIDM01174,5.588356,4.1062894
254,Uprosertib,SIDM00326,3.068219,3.2416954
255,Venetoclax,SIDM00445,2.00015,3.714509
256,Sepantronium bromide,SIDM00576,-5.427488,-3.8854008
257,NVP-ADW742,SIDM00569,3.687499,3.7361336
258,Epirubicin,SIDM00241,-1.169303,-0.029471602
259,EPZ004777,SIDM00350,6.237596,5.7371063
260,GSK1904529A,SIDM00042,3.767395,3.5231686
261,MK-8776,SIDM00623,4.895698,4.164018
262,Rapamycin,SIDM00538,-1.928048,-0.028491061
263,LGK974,SIDM01007,2.4043355,2.76689
264,Ipatasertib,SIDM00316,2.477761,3.9534895
265,LGK974,SIDM00252,3.5790405,3.9616237
266,Alpelisib,SIDM00129,3.586329,3.3849611
267,AGI-5198,SIDM00320,5.639549,5.620739
268,PRT062607,SIDM00930,2.375585,2.9324641
269,GSK2606414,SIDM00323,2.473701,3.687491
270,Olaparib,SIDM00973,3.398652,3.6569705
271,Bortezomib,SIDM01248,-4.8747705,-4.023036
272,MK-2206,SIDM00600,1.781436,0.09437476
273,RVX-208,SIDM01155,5.853217,4.953271
274,Ibrutinib,SIDM01122,4.792265,5.5650125
275,Paclitaxel,SIDM01174,1.249452,4.4739523
276,Leflunomide,SIDM00488,5.361333,5.3143706
277,Olaparib,SIDM00583,3.984625333333333,4.253743
278,AZD7762,SIDM00145,-1.704152,-0.9222214
279,MK-2206,SIDM00424,2.0813075,-0.14281784
280,Niraparib,SIDM00377,3.30235,4.9851274
281,Palbociclib,SIDM00579,2.7994115,2.0033095
282,Buparlisib,SIDM00412,0.467681,0.23795293
283,Alpelisib,SIDM00205,1.799011,3.1213267
284,Palbociclib,SIDM00251,4.5379455,2.9528394
285,Docetaxel,SIDM01245,-5.374393666666666,-3.5743508
286,AZD5582,SIDM01229,3.1910645,3.5621014
287,AMG-319,SIDM00099,7.484454,1.5304471
288,Tamoxifen,SIDM00923,3.192867,4.0519953
289,Pictilisib,SIDM00889,1.640009,0.28640044
290,BMS-345541,SIDM00362,1.99042,0.9678376
291,LGK974,SIDM00543,2.8569335,3.36274
292,XAV939,SIDM00837,3.291627,3.5670595
293,Paclitaxel,SIDM00276,-5.418175,2.1432762
294,Nilotinib,SIDM01251,1.430628,0.7803605
295,Dabrafenib,SIDM00553,3.868682,2.3651164
296,MK-1775,SIDM00111,1.413212,2.5898638
297,Afuresertib,SIDM00393,1.403708,2.4163303
298,Afatinib,SIDM00216,0.177181,2.5896358
299,MK-1775,SIDM00199,0.900742,2.2124922
300,Tamoxifen,SIDM00501,3.204157,4.4280787
301,Fulvestrant,SIDM00137,3.7659603333333336,4.077674
302,Nilotinib,SIDM01183,3.7281185,2.7802835
303,Dasatinib,SIDM00287,0.6308149999999999,-1.0877976
304,CZC24832,SIDM00489,5.920815,4.1540327
305,GSK591,SIDM00732,5.926473,4.531345
306,LGK974,SIDM00216,2.855221,2.7183318
307,NVP-ADW742,SIDM00274,4.039019,3.806149
308,GDC0810,SIDM00441,3.701215,3.9815626
309,Alpelisib,SIDM00077,2.508943,4.060148
310,XAV939,SIDM00180,2.2673695,3.2182627
311,AZD5582,SIDM00406,-0.2227044999999999,1.8533913
312,EPZ5676,SIDM00371,6.429563,6.1572757
313,Olaparib,SIDM00324,3.659443,3.0144854
314,Daporinad,SIDM00504,-5.5212295000000005,2.2806673
315,PCI-34051,SIDM01183,5.562371,4.4902554
316,Luminespib,SIDM01090,-4.20992,-3.0840335
317,AT13148,SIDM00056,1.917002,2.7313573
318,OF-1,SIDM00632,3.841526,3.5408912
319,GSK2578215A,SIDM00832,6.241444,5.742388
320,Navitoclax,SIDM00418,2.6704505,4.2792425
321,Nutlin-3a (-),SIDM00197,4.6946010000000005,3.888298
322,Gemcitabine,SIDM01206,-3.662775,-2.9446282
323,PCI-34051,SIDM00064,4.88004,4.4476666
324,Ipatasertib,SIDM00251,4.577876,3.6319745
325,SCH772984,SIDM01205,3.067625,2.5959425
326,5-Fluorouracil,SIDM00350,5.4223665,4.294073
327,NVP-ADW742,SIDM01047,1.832483,2.394585
328,Sabutoclax,SIDM01160,0.888919,1.550515
329,Cyclophosphamide,SIDM00837,5.722632,4.706002
330,Palbociclib,SIDM00098,2.5315935,2.761034
331,VX-11e,SIDM00276,2.9716285,3.0883772
332,ML323,SIDM00100,4.565914,5.503506
333,Dactinomycin,SIDM00606,-2.9212265000000004,2.1269162
334,Wnt-C59,SIDM00174,4.292715,3.2009535
335,Vinorelbine,SIDM00808,-4.8331605,-2.5445588
336,AZD4547,SIDM00962,1.790752,1.8750732
337,Gefitinib,SIDM01073,2.050548,2.4325337
338,CZC24832,SIDM00259,3.507019,4.923971
339,5-Fluorouracil,SIDM00137,2.7254585,4.5440483
340,ABT737,SIDM00424,2.577666,1.3547269
341,OF-1,SIDM00491,3.133794,4.6030936
342,AZD7762,SIDM01093,1.288663,0.4651258
343,Foretinib,SIDM00968,0.7287455,2.2952328
344,Osimertinib,SIDM00923,0.106051,0.9491485
345,MK-2206,SIDM00100,2.7311965,2.8146954
346,BMS-536924,SIDM00120,3.2145840000000003,2.5468361
347,Irinotecan,SIDM00364,0.79958,0.47330445
348,MK-2206,SIDM00968,2.081376,1.1449414
349,Gefitinib,SIDM00145,1.8874965,2.2481012
350,PCI-34051,SIDM00599,3.064788,3.307766
351,Ulixertinib,SIDM00181,2.993291,3.2121267
352,Wee1 Inhibitor,SIDM00323,1.2194215000000002,1.8498518
353,VX-11e,SIDM00227,2.4037515,3.556923
354,Dabrafenib,SIDM00923,4.7103885,2.8979878
355,AT13148,SIDM00180,0.648344,2.8436604
356,Savolitinib,SIDM00137,3.366967,2.6009994
357,PRT062607,SIDM00417,3.715471,3.5329807
358,Trametinib,SIDM00508,1.220123,1.9467921
359,Epirubicin,SIDM00917,-4.62161,0.09674743
360,Nilotinib,SIDM00292,4.9412165,4.231742
361,Rapamycin,SIDM00145,-1.8947535,0.19385035
362,BIBR-1532,SIDM00842,1.180918,4.5714245
363,Vinblastine,SIDM01245,-6.3710235,-5.2253523
364,AZD5582,SIDM00835,4.2745305,4.295021
365,Niraparib,SIDM00813,2.169373,2.1437402
366,Pevonedistat,SIDM00362,-0.7774565,-1.0753626
367,Olaparib,SIDM00256,2.276295,3.226011
368,AGI-5198,SIDM00668,4.357586,4.5348887
369,Cediranib,SIDM01248,-0.52879,2.77282
370,Nutlin-3a (-),SIDM00082,4.693259,4.8180695
371,Pevonedistat,SIDM01042,-0.941338,0.87846166
372,Sepantronium bromide,SIDM00274,-4.271034500000001,-3.974782
373,PD0325901,SIDM00196,2.6272045,1.1831471
374,Niraparib,SIDM00292,5.197312,6.417541
375,Entospletinib,SIDM00885,5.37156,3.9119525
376,MIM1,SIDM00285,2.5916695,4.023491
377,BIBR-1532,SIDM00137,5.833151,5.3429756
378,RVX-208,SIDM00346,3.648816,3.3750353
379,NVP-ADW742,SIDM00276,1.400798,3.179183
380,Cytarabine,SIDM00472,0.5879270000000001,4.2619815
381,Paclitaxel,SIDM00491,-0.563826,2.7413075
382,PD173074,SIDM00267,2.4668215,3.336391
383,ML323,SIDM00241,2.422456,2.7614002
384,LGK974,SIDM01011,3.419149,2.750795
385,Tamoxifen,SIDM00389,2.393983,2.8260481
386,AZ960,SIDM00269,0.911984,0.66926724
387,Dactinomycin,SIDM01247,-4.1114440000000005,1.0515281
388,Savolitinib,SIDM00498,3.170055,2.0183508
389,AT13148,SIDM00553,2.563086,2.6594088
390,BMS-536924,SIDM00098,1.567103,1.8729843
391,Ulixertinib,SIDM00562,1.6422665,2.992862
392,Rapamycin,SIDM00551,-2.154716,0.15150602
393,WIKI4,SIDM01042,3.506587,2.061289
394,VX-11e,SIDM00174,3.6894465,2.6561923
395,LY2109761,SIDM00043,3.732904,3.482953
396,ABT737,SIDM00596,1.641959,3.8191817
397,GSK343,SIDM00320,4.575544,4.5215187
398,NVP-ADW742,SIDM00227,1.937065,3.7045984
399,VX-11e,SIDM01011,2.747541,2.7997913
400,VX-11e,SIDM00929,4.044428,3.8784447
401,MK-2206,SIDM00205,1.845901,-0.068499014
402,Docetaxel,SIDM01149,-4.667986,-3.5703897
403,AGI-6780,SIDM00111,2.95189,3.797243
404,Alpelisib,SIDM00969,2.995513,3.6145782
405,Cytarabine,SIDM00381,1.8641645,3.300696
406,SCH772984,SIDM00517,0.191666,2.6006284
407,Temozolomide,SIDM00371,6.800598,5.8674583
408,EPZ004777,SIDM00540,5.979887,5.0951796
409,Sapitinib,SIDM00111,6.242954,5.0512366
410,Uprosertib,SIDM00600,2.898558,2.9652305
411,Olaparib,SIDM00102,4.768801666666668,4.775619
412,CZC24832,SIDM00326,5.27629,4.708395
413,EPZ004777,SIDM00621,4.540176,5.573527
414,Entospletinib,SIDM00196,4.533911,3.7260728
415,GSK343,SIDM00859,2.119879,2.3708048
416,Buparlisib,SIDM00317,3.240819,3.4216146
417,Paclitaxel,SIDM01102,-4.995604,0.66622597
418,RVX-208,SIDM00311,4.562704,4.641305
419,Afatinib,SIDM00508,2.7660165,3.6246963
420,Talazoparib,SIDM01187,1.955501,4.3528624
421,Docetaxel,SIDM00553,-5.638517333333334,-3.3486738
422,GSK1904529A,SIDM00379,3.2616825,3.1821828
423,AZD8186,SIDM00346,3.52969,1.3250581
424,Erlotinib,SIDM00438,3.6622155,3.173604
425,RVX-208,SIDM00441,2.803194,3.7574682
426,Crizotinib,SIDM00362,0.665029,1.8324918
427,Cisplatin,SIDM01160,2.5753233333333334,3.8026643
428,Afuresertib,SIDM00410,1.978371,2.8262486
429,Sepantronium bromide,SIDM00104,-3.8288055,-2.5072284
430,Ruxolitinib,SIDM00444,4.8241225,4.3393555
431,Lapatinib,SIDM00591,0.924767,1.3160642
432,Niraparib,SIDM00047,3.964886,4.241707
433,IWP-2,SIDM00612,2.464473,4.289706
434,LY2109761,SIDM01114,3.947955,4.514272
435,Rapamycin,SIDM01205,-1.3802265,0.74253076
436,Rapamycin,SIDM01133,-0.253208,1.8732114
437,PD0325901,SIDM00632,-2.1924265,0.7169704
438,I-BRD9,SIDM00488,4.388588,5.1825676
439,AZD3759,SIDM00530,1.835256,2.7074451
440,EPZ5676,SIDM01155,6.61627,6.0414696
441,CZC24832,SIDM00789,4.683528,4.227556
442,Sorafenib,SIDM01092,2.350963,1.8378698
443,UMI-77,SIDM00251,4.297842,3.4762669
444,Epirubicin,SIDM00291,-0.892174,1.8412447
445,Gefitinib,SIDM01159,2.415518,2.1464608
446,BIBR-1532,SIDM00875,5.036663,4.515255
447,Alpelisib,SIDM00316,2.395587,4.744755
448,VE-822,SIDM00953,2.300046,2.057918
449,MIRA-1,SIDM00412,3.811724,3.4214344
450,ABT737,SIDM00407,-1.057131,0.7707494
451,MK-8776,SIDM01122,4.884133,4.0515966
452,NVP-ADW742,SIDM00127,3.747233,3.295558
453,Dasatinib,SIDM00267,-1.2230625,1.3423182
454,Afuresertib,SIDM01064,2.037212,2.961627
455,Epirubicin,SIDM00091,1.176432,1.4288079
456,Leflunomide,SIDM00863,4.115445,4.4932737
457,Ipatasertib,SIDM01251,3.405487,2.307297
458,Luminespib,SIDM00311,-0.634466,-2.598968
459,GSK2606414,SIDM00094,3.916512,4.9569206
460,MK-8776,SIDM00256,0.046546,1.696748
461,Lapatinib,SIDM00444,1.875218,3.2402847
462,AMG-319,SIDM00498,5.24959,-1.9268601
463,Oxaliplatin,SIDM00120,6.769869,5.5376663
464,Rapamycin,SIDM00218,0.220363,3.0026784
465,WIKI4,SIDM00974,3.942065,4.1630745
466,Dactolisib,SIDM01159,-2.29367,-0.9412978
467,Wnt-C59,SIDM00954,3.5327955,3.0609715
468,MN-64,SIDM00659,5.443434,4.833811
469,Pevonedistat,SIDM00896,-2.162182,-0.81741256
470,BMS-536924,SIDM00127,2.1071505,1.6902345
471,Camptothecin,SIDM00621,-4.288121,-2.9185617
472,RVX-208,SIDM00577,5.465257,5.2955074
473,Talazoparib,SIDM01229,3.93336,2.0380402
474,Luminespib,SIDM01122,-1.5327185,-1.6087233
475,Vorinostat,SIDM00817,1.6734839999999995,2.3971717
476,Leflunomide,SIDM00114,5.372907,5.7002115
477,AZD6738,SIDM01073,1.5117795,1.2251616
478,AT13148,SIDM00243,3.131637,2.277604
479,Afatinib,SIDM00411,1.801141,4.4006605
480,AZD8055,SIDM00781,1.3538535,-0.18254717
481,Palbociclib,SIDM00420,1.640788,2.601701
482,Vinorelbine,SIDM01233,-1.1501515,0.070256636
483,AZD8186,SIDM00953,2.474786,2.143049
484,Erlotinib,SIDM00553,2.983797,1.9388106
485,Luminespib,SIDM00302,-4.1630555000000005,-3.306333
486,Uprosertib,SIDM01098,2.121563,3.3288274
487,LY2109761,SIDM00276,5.268065,4.5037827
488,Daporinad,SIDM00121,-6.6883125,2.5171263
489,I-BRD9,SIDM01133,1.997161,4.2261925
490,Nutlin-3a (-),SIDM00241,4.1732175,3.6512158
491,WEHI-539,SIDM00299,5.157189,5.113567
492,Dactolisib,SIDM01174,1.11039,1.1566242
493,PFI3,SIDM00553,3.702814,4.4949336
494,Entinostat,SIDM00438,2.304628,3.069767
495,GSK2606414,SIDM00583,4.691187,4.5186625
496,Navitoclax,SIDM00951,1.956429,0.9557631
497,Crizotinib,SIDM01174,5.483805,4.362625
498,Cediranib,SIDM00445,2.299153,2.3627694
499,Camptothecin,SIDM00381,-1.231538,-0.8677257
500,XAV939,SIDM00846,3.0624425000000004,3.9212
501,Trametinib,SIDM01168,-3.1913635,2.0772374
502,Vorinostat,SIDM01168,1.299576,3.199674
503,Luminespib,SIDM00257,-3.9534415,-2.6855607
504,PD173074,SIDM00145,2.3180995,1.8929757
505,LY2109761,SIDM00241,5.026652,3.0335765
506,5-Fluorouracil,SIDM00205,2.4336475,2.8859892
507,WEHI-539,SIDM00527,2.249508,4.24924
508,PLX-4720,SIDM00930,3.846925,3.80822
