,drug,cell_line,IC50,prediction
47,BMS-345541,SIDM01140,1.889851,0.6855725
48,MN-64,SIDM00530,5.036655,3.6643684
49,SCH772984,SIDM00118,-2.043655,3.1055338
50,Navitoclax,SIDM00576,-3.754763,0.8488048
51,Vinblastine,SIDM01047,-4.8730385,-3.9241712
52,Vorinostat,SIDM00532,1.5267595,3.0573375
53,PCI-34051,SIDM00793,2.587578,3.407977
54,Sorafenib,SIDM00285,1.575171,1.9436142
55,Gemcitabine,SIDM00044,-0.2253983333333333,-0.8636343
56,LCL161,SIDM00233,4.0703945,2.823908
57,Dinaciclib,SIDM00091,-2.674926,-1.1962025
58,Cytarabine,SIDM00612,3.109146,4.3818007
59,WZ4003,SIDM00487,5.215193,3.4423528
60,Tamoxifen,SIDM00483,3.6827795,5.2915163
61,P22077,SIDM00227,5.561948,5.1436977
62,OSI-027,SIDM00043,1.597709,2.4231832
63,GSK2578215A,SIDM00487,4.078742,4.3814197
64,Irinotecan,SIDM00082,3.248884,4.0412655
65,PD173074,SIDM00832,3.297698,3.1634812
66,MIRA-1,SIDM00367,5.05893,4.544422
67,Trametinib,SIDM01122,1.135301,2.0215187
68,OTX015,SIDM00427,4.517239,0.43886837
69,BMS-536924,SIDM01206,2.814258333333333,0.6687085
70,Lapatinib,SIDM00680,3.498523,4.0307584
71,ABT737,SIDM00498,3.4877,2.8173358
72,Osimertinib,SIDM00276,0.333049,1.2353776
73,Leflunomide,SIDM00274,6.129707,5.6201763
74,Palbociclib,SIDM01090,1.609364,2.2041872
75,BMS-345541,SIDM00257,2.8756495,1.3373611
76,WEHI-539,SIDM00487,4.487396,3.8673112
77,Ruxolitinib,SIDM00826,4.803303,5.254478
78,AZD5582,SIDM00542,4.083077,3.4138873
79,MIRA-1,SIDM01248,4.623485,5.490695
80,Entinostat,SIDM00599,0.2487,2.6452935
81,LCL161,SIDM00962,3.345549,2.1769497
82,LY2109761,SIDM01237,6.275652,5.5832443
83,Foretinib,SIDM00544,0.280898,1.7932255
84,AZ960,SIDM01041,0.529169,2.4937258
85,I-BET-762,SIDM00293,1.8671505,4.5673733
86,Alisertib,SIDM00114,3.6419805,3.2755558
87,MK-2206,SIDM00214,1.7588685000000002,2.0680254
88,AGI-6780,SIDM00465,3.804345,4.233741
89,Venetoclax,SIDM00091,4.803748,4.8979015
90,GDC0810,SIDM00900,4.710442,4.348948
91,Luminespib,SIDM00975,-4.014587,-0.7751685
92,Foretinib,SIDM01248,-0.746011,2.4913366
93,PD173074,SIDM00970,3.2000165,2.6935651
94,Olaparib,SIDM01145,3.254853333333333,3.8302062
95,PCI-34051,SIDM00193,5.404363,4.074359
96,Gemcitabine,SIDM00233,-5.804729333333333,-3.043731
97,AZD5363,SIDM00375,3.628764,3.2147393
98,Trametinib,SIDM00136,-5.2300485000000005,1.0443456
99,MIM1,SIDM00381,4.2348125,4.538361
100,Cediranib,SIDM00266,1.030477,2.7020543
101,BIBR-1532,SIDM00482,4.177602,4.397565
102,AGI-5198,SIDM00044,4.610383,5.323723
103,Trametinib,SIDM00974,-6.0344905,0.58556
104,XAV939,SIDM00230,3.6375215,2.8578684
105,PLX-4720,SIDM00274,5.6724975,4.703856
106,Camptothecin,SIDM00104,-0.147852,-1.3423262
107,CZC24832,SIDM01174,5.441163,6.3764434
108,Docetaxel,SIDM00266,-6.825183,-4.4657907
109,GSK1904529A,SIDM00023,3.388161,3.6318672
110,Fulvestrant,SIDM00293,4.014380666666667,4.406386
111,VX-11e,SIDM00258,4.339397,2.483254
112,Vinorelbine,SIDM00596,-1.8916645,1.2799149
113,Dactinomycin,SIDM00832,-1.1813615,3.47525
114,Sapitinib,SIDM00343,5.489993,5.0104895
115,Dasatinib,SIDM01090,0.4044615,0.5687378
116,Daporinad,SIDM00758,0.060049,1.0506797
117,Osimertinib,SIDM00655,1.084148,1.2280512
118,P22077,SIDM00256,2.520751,2.7131176
119,GSK343,SIDM00308,2.574909,3.0831075
120,NU7441,SIDM00528,2.308158,1.9466633
121,Tamoxifen,SIDM00864,3.8843695,3.5367403
122,Gefitinib,SIDM00561,2.1793225,2.0344386
123,AZ960,SIDM00448,2.679338,2.3135712
124,AGI-6780,SIDM00309,3.481869,3.6899376
125,EPZ5676,SIDM01168,6.973229,6.433623
126,Ulixertinib,SIDM00418,2.7908245,3.540896
127,Dactinomycin,SIDM00289,-3.670792,-0.18845397
128,LGK974,SIDM01093,2.786494,3.8018398
129,Lapatinib,SIDM00258,2.953944,3.1835856
130,P22077,SIDM01149,1.931226,3.0185304
131,GSK591,SIDM00241,3.522184,4.02625
132,Paclitaxel,SIDM00540,-4.331611,0.21496728
133,Sapitinib,SIDM00101,7.497726,5.1636653
134,Dasatinib,SIDM00935,-3.072882,-0.8715275
135,Alpelisib,SIDM00864,4.110529,3.4637935
136,Wee1 Inhibitor,SIDM00537,1.267721,2.3799117
137,XAV939,SIDM00579,4.021818,2.0955846
138,Tamoxifen,SIDM00863,3.342523,3.383495
139,Palbociclib,SIDM00412,0.4320705,1.1434244
140,VE-822,SIDM00180,3.813732,3.1259387
141,Venetoclax,SIDM00948,2.461714,3.2607496
142,BIBR-1532,SIDM01097,4.91563,4.4811416
143,AZD5582,SIDM00244,4.1716395,2.1800401
144,WEHI-539,SIDM01155,5.121469,4.728034
145,Afuresertib,SIDM01011,1.833526,2.1563568
146,MN-64,SIDM00121,3.967682,3.1618779
147,Afuresertib,SIDM01174,4.501685,4.063905
148,Ibrutinib,SIDM00700,4.941008,6.6382294
149,Lapatinib,SIDM00262,2.181944,4.113459
150,Dabrafenib,SIDM00234,4.060471,2.9572294
151,Sapitinib,SIDM00263,4.834666,3.980611
152,Afatinib,SIDM00003,2.9417190000000004,2.727824
153,Niraparib,SIDM00056,3.170872,3.8080714
154,Vinblastine,SIDM00422,-5.09118,-3.5118148
155,Vinblastine,SIDM00346,-4.892777000000001,-3.669956
156,Bortezomib,SIDM00251,-5.080536,-3.6213264
157,GSK2578215A,SIDM00445,5.472637,4.7660036
158,MK-1775,SIDM00242,0.031211,1.100364
159,Cytarabine,SIDM00490,1.583243,3.147597
160,Sapitinib,SIDM00118,5.678231,3.46611
161,Alisertib,SIDM00948,3.027059,0.69372314
162,AZ960,SIDM00260,2.977902,3.2005336
163,Temozolomide,SIDM01042,5.799197,5.3050895
164,AZD8186,SIDM00260,3.666196,2.4078352
165,Ibrutinib,SIDM00374,5.21334,3.7893567
166,Fulvestrant,SIDM00364,3.209334666666667,2.8676872
167,Bortezomib,SIDM01126,-4.571586,-3.5075521
168,Dactolisib,SIDM01140,-3.035842,-1.2593603
169,Cisplatin,SIDM00606,2.3898553333333337,4.3177443
170,Entospletinib,SIDM00114,5.761527,5.283096
171,Cediranib,SIDM00465,3.459093,3.377567
172,Ruxolitinib,SIDM00023,5.012638,5.2200694
173,Ibrutinib,SIDM00424,4.843972,3.4276574
174,PD173074,SIDM00102,4.0681495000000005,3.253311
175,Afuresertib,SIDM00412,-0.872667,1.5987166
176,Wnt-C59,SIDM00817,4.025099,3.4294684
177,Dasatinib,SIDM00465,-1.719758,0.5664218
178,PFI3,SIDM00699,5.948623,5.7022886
179,Entospletinib,SIDM00195,3.861656,4.0104117
180,UMI-77,SIDM00792,3.72936,3.8293507
181,Pictilisib,SIDM01095,0.6592176666666667,1.4739712
182,AZD8186,SIDM01011,1.4135755,1.2517676
183,MN-64,SIDM00234,4.49337,3.7236137
184,Dasatinib,SIDM00537,2.315506,0.7799046
185,Ipatasertib,SIDM00218,7.057523,6.009219
186,PD0325901,SIDM00267,0.4426885,0.87586313
187,MIRA-1,SIDM00864,5.762342,4.98022
188,PFI3,SIDM01114,5.027546,5.2378283
189,VX-11e,SIDM00543,1.2096295,2.2968295
190,AZD6738,SIDM01064,1.883384,1.6056563
191,Oxaliplatin,SIDM00968,3.9495775,5.414445
192,Vinorelbine,SIDM00793,-2.602951,-0.8639043
193,Alisertib,SIDM00489,2.6397820000000003,1.1418328
194,AZD5582,SIDM00490,4.11752,3.7145338
195,Ruxolitinib,SIDM00420,4.834789499999999,5.4325304
196,AT13148,SIDM00441,0.62115,2.2008078
197,Nutlin-3a (-),SIDM00976,3.5182505,4.0592427
198,5-Fluorouracil,SIDM00091,3.9460895,4.549865
199,Sorafenib,SIDM00234,1.451633,1.7288966
200,Trametinib,SIDM00540,-4.14977,0.7399376
201,MIM1,SIDM00417,4.2543975000000005,3.6438086
202,Daporinad,SIDM00260,-4.675359,1.514085
203,Dactolisib,SIDM00145,-2.1882740000000003,-0.4682447
204,AZD7762,SIDM00328,1.5503406666666668,0.13233913
205,Gefitinib,SIDM00491,2.890269,2.6653748
206,AZ960,SIDM00216,2.345387,2.1761043
207,5-Fluorouracil,SIDM01073,1.3677609999999998,3.041032
208,GSK591,SIDM00612,6.70924,5.4542375
209,PFI3,SIDM01041,5.435956,5.2414646
210,Bortezomib,SIDM00935,-4.784417,-4.4412193
211,AGI-6780,SIDM00422,2.110333,3.4942837
212,Docetaxel,SIDM00042,-3.729186333333333,-2.594242
213,UMI-77,SIDM00096,1.488112,1.845783
214,Dasatinib,SIDM00411,1.407784,2.737307
215,NVP-ADW742,SIDM00328,3.262805,2.878367
216,PD173074,SIDM01149,2.8236875,1.7171061
217,Dactinomycin,SIDM00211,-4.0351585,-0.30220512
218,LY2109761,SIDM00346,3.422311,1.8231099
219,GSK2578215A,SIDM00535,5.340988,6.082619
220,Dactinomycin,SIDM00285,-3.28973,-0.37079674
221,Fulvestrant,SIDM01098,3.5705385,3.5755608
222,Palbociclib,SIDM00244,-1.1481525,0.9924078
223,AZD7762,SIDM00579,-0.0156023333333333,-0.41967174
224,VE-822,SIDM00569,3.205696,3.774569
225,Savolitinib,SIDM00118,1.690327,2.4514852
226,Savolitinib,SIDM00285,1.742401,1.9024937
227,Afatinib,SIDM00136,2.7356476666666665,3.1765993
228,BMS-345541,SIDM00379,1.841295,2.8140821
229,Nilotinib,SIDM00422,2.4889995000000003,2.4664826
230,CZC24832,SIDM00534,5.250611,5.2149897
231,Cytarabine,SIDM01126,1.8921155,2.2329946
232,EPZ004777,SIDM01114,4.450492,5.061715
233,MN-64,SIDM01159,4.629314,4.010626
234,XAV939,SIDM01042,3.3696010000000003,2.3099272
235,Uprosertib,SIDM00577,4.052527,3.0180209
236,Irinotecan,SIDM00203,-0.276155,1.3479314
237,RVX-208,SIDM01114,4.022685,4.6748133
238,LY2109761,SIDM00180,6.067447,3.4829893
239,OSI-027,SIDM00583,4.187684,4.0292783
240,AZD5582,SIDM00543,2.124637,3.0518236
241,OF-1,SIDM01093,3.55292,4.334261
242,Sorafenib,SIDM00424,0.607177,1.7223599
243,Osimertinib,SIDM00976,2.130568,2.1327302
244,EPZ004777,SIDM01187,6.283159,5.590454
245,Ulixertinib,SIDM01206,2.096638,1.3666906
246,BMS-345541,SIDM00384,2.2072795000000003,0.84631807
247,AZD6738,SIDM01122,2.0029465,2.395126
248,GSK1904529A,SIDM00285,4.834587,2.6179519
249,Luminespib,SIDM00579,-3.433376,-1.6859717
250,MK-2206,SIDM00324,2.00929,1.1917086
251,UMI-77,SIDM00841,3.115856,4.6985455
252,Paclitaxel,SIDM00465,-2.390987,1.391913
253,Obatoclax Mesylate,SIDM00577,-0.189037,2.0788438
254,Afuresertib,SIDM00114,4.101359,3.8287382
255,Bortezomib,SIDM00201,-4.888302,-4.296393
256,AZD7762,SIDM00422,-0.8513696666666667,-0.71602154
257,Palbociclib,SIDM00120,3.4719655,3.3375952
258,Ruxolitinib,SIDM00688,2.350192,3.954026
259,WZ4003,SIDM00885,5.375016,3.6113474
260,BMS-345541,SIDM00181,4.2551765,3.0627773
261,Gemcitabine,SIDM00381,-0.8433646666666665,-0.84035003
262,CZC24832,SIDM00600,5.284095,4.7504544
263,ML323,SIDM00381,4.3122,4.530414
264,Daporinad,SIDM00367,-7.0395165,0.20647112
265,AZD6738,SIDM00424,0.928286,1.1750885
266,Palbociclib,SIDM00542,2.895728,2.4531496
267,OTX015,SIDM01090,0.74296,1.8811808
268,PD173074,SIDM00346,1.77357,1.2558688
269,Crizotinib,SIDM00227,2.8877575,3.45852
270,Dasatinib,SIDM00289,1.4341865,-0.75009674
271,Afatinib,SIDM00465,-3.242824666666666,2.228563
272,ML323,SIDM00969,5.397319,3.8022726
273,Vinblastine,SIDM00121,-5.8105825,-3.9957306
274,Dactolisib,SIDM00584,-1.45358,0.74498564
275,Afuresertib,SIDM00197,1.577362,2.578686
276,AGI-6780,SIDM00077,3.21557,3.5782073
277,I-BRD9,SIDM00826,4.877232,5.5141773
278,Pictilisib,SIDM00842,0.6368723333333334,1.7913451
279,Navitoclax,SIDM00350,2.1205235,3.0811107
280,Pevonedistat,SIDM00118,0.173279,0.9130166
281,VE821,SIDM01183,5.688091,4.033827
282,Sapitinib,SIDM01140,3.100133,3.146974
283,IWP-2,SIDM00156,3.207175,2.8647053
284,Luminespib,SIDM00527,-3.1777225,-2.2184596
285,Alisertib,SIDM00719,3.8276945,2.9173515
286,AZ960,SIDM00320,1.685057,3.0428002
287,Bortezomib,SIDM01090,-6.2005365,-3.7816317
288,Uprosertib,SIDM00023,5.219778,3.7428524
289,GSK269962A,SIDM01042,2.3832706666666668,-1.3787605
290,Fulvestrant,SIDM00244,2.895194,3.0153263
291,XAV939,SIDM00113,5.084814,4.9402156
292,Dactinomycin,SIDM00968,-4.374829,2.4113786
293,AGI-6780,SIDM00976,3.207917,3.715824
294,P22077,SIDM01007,3.044165,2.7053897
295,Uprosertib,SIDM01133,0.879087,2.7778955
296,GSK2606414,SIDM00188,4.086699,4.7219057
297,EPZ5676,SIDM00086,5.203853,6.1958876
298,AMG-319,SIDM00267,5.736259,2.008724
299,Crizotinib,SIDM01102,2.0619585,2.740244
300,Olaparib,SIDM00483,4.835545,5.0793242
301,Trametinib,SIDM00889,-1.6079295,0.9856379
302,Obatoclax Mesylate,SIDM01197,2.7152615,3.860087
303,UMI-77,SIDM00388,2.247456,2.946727
304,MK-8776,SIDM00176,5.247927,3.9072375
305,WIKI4,SIDM00350,5.588529,3.8514361
306,PRT062607,SIDM00261,1.823311,2.6342351
307,Epirubicin,SIDM00577,-1.772914,0.43028226
308,Venetoclax,SIDM00324,-0.640557,3.0654056
309,WIKI4,SIDM00814,3.783762,3.5355237
310,OTX015,SIDM00519,4.445182,3.194315
311,AZD5363,SIDM00320,5.54798,4.1976457
312,NVP-ADW742,SIDM01187,3.996271,4.1656723
313,MK-2206,SIDM00969,2.3077745,0.6581957
314,BMS-536924,SIDM00422,1.0158120000000002,1.3915789
315,AZD3759,SIDM01149,1.810159,2.1105752
316,OF-1,SIDM00808,4.773179,2.4139333
317,MIM1,SIDM00302,3.5503815000000003,3.8766859
318,Camptothecin,SIDM00225,-2.686087,-2.3953264
319,Fulvestrant,SIDM01233,5.063861666666667,4.6973906
320,Linsitinib,SIDM00930,3.939599,2.4415677
321,MIRA-1,SIDM00591,4.878254,4.109997
322,Cediranib,SIDM01114,1.521551,3.1393673
323,OSI-027,SIDM00227,2.520531,3.6316597
324,AGI-5198,SIDM00958,3.51011,3.0876486
325,GSK1904529A,SIDM00257,1.714357,2.6808574
326,Dactinomycin,SIDM00627,-3.9453125,1.8994951
327,AZD8186,SIDM00367,3.118232,1.2015121
328,GSK1904529A,SIDM01198,2.7972225,2.8085413
329,Vinorelbine,SIDM00677,-2.535271,-0.40409616
330,AZD5363,SIDM00201,1.454683,2.1460862
331,Trametinib,SIDM00199,-0.050135,1.6017516
332,OF-1,SIDM01073,5.237847,3.1754797
333,Osimertinib,SIDM00362,1.072167,0.19456187
334,OSI-027,SIDM00077,3.207803,3.008444
335,Palbociclib,SIDM01159,2.8642685,2.5644424
336,AGI-6780,SIDM00047,2.892095,3.0166185
337,XAV939,SIDM00832,5.0940915,3.8526773
338,PD173074,SIDM00211,2.3942145,1.274643
339,Cyclophosphamide,SIDM00259,4.674976,4.312892
340,Camptothecin,SIDM01247,-2.139788,-2.801564
341,Dinaciclib,SIDM00538,-2.321119,-1.1400396
342,Entinostat,SIDM00517,2.113594,3.1186206
343,BIBR-1532,SIDM00291,5.999012,5.0832787
344,Sabutoclax,SIDM00244,0.248354,-0.31171957
345,Talazoparib,SIDM00276,1.0304354999999998,3.3957613
346,Ipatasertib,SIDM00627,1.326406,3.57886
347,Pevonedistat,SIDM00832,3.400431,1.9318072
348,Niraparib,SIDM00244,2.061859,1.6723411
349,VE-822,SIDM00599,0.397685,2.3056653
350,CZC24832,SIDM00929,3.730166,5.1091757
351,Ipatasertib,SIDM01102,1.99742,2.4853723
352,Sorafenib,SIDM00364,1.679194,1.4025812
353,Sepantronium bromide,SIDM00230,0.8413759999999999,-3.460233
354,AZD6738,SIDM00056,1.8748445,1.625689
355,PD173074,SIDM00302,2.102423,2.1460693
356,CZC24832,SIDM00250,5.222484,3.942174
357,Wnt-C59,SIDM00257,2.7069225,2.8531516
358,LGK974,SIDM00427,1.8315185,2.9791348
359,WEHI-539,SIDM00154,3.58809,4.5545807
360,AZD7762,SIDM00553,-0.9868603333333336,-1.7715299
361,Pictilisib,SIDM00599,-0.8045213333333333,1.2227541
362,LY2109761,SIDM00082,4.417486,4.1148543
363,Sorafenib,SIDM00789,2.398746,2.5799148
364,AZ6102,SIDM00864,2.390781,2.8664498
365,AZD8186,SIDM00244,1.5740705,0.5844672
366,Cyclophosphamide,SIDM00377,5.807986,5.386118
367,AZD4547,SIDM00407,1.621166,1.9024348
368,Vorinostat,SIDM00592,0.6053355,1.6533679
369,VE821,SIDM00242,1.303478,2.6860278
370,XAV939,SIDM00233,2.8425965,2.3422892
371,Venetoclax,SIDM00864,2.161577,3.7323413
372,SCH772984,SIDM00394,5.248748,3.8650696
373,Epirubicin,SIDM00964,-2.288833,-0.6310497
374,P22077,SIDM00793,5.193799,4.113608
375,Pevonedistat,SIDM01251,-0.207708,-1.0388131
376,VE-822,SIDM00120,4.192074,4.7175117
377,GSK2606414,SIDM00900,3.163751,3.3815858
378,PD173074,SIDM00289,1.607204,0.65034527
379,Afuresertib,SIDM00964,2.89697,2.3569496
380,Alpelisib,SIDM00180,4.222306,3.3917897
381,AZD8186,SIDM00472,2.8882945,2.3248298
382,AZD8186,SIDM00528,1.7802055,2.1006114
383,Docetaxel,SIDM00384,-5.6682945,-3.9989693
384,Gemcitabine,SIDM00118,-3.646883666666667,-1.6373296
385,AT13148,SIDM00789,1.81436,3.3054662
386,Trametinib,SIDM00174,-3.482581,1.1439588
387,AZ960,SIDM00064,0.333289,2.3812532
388,Nutlin-3a (-),SIDM00198,3.8940385,3.5096176
389,AZ6102,SIDM00569,2.829895,3.1420152
390,Temozolomide,SIDM00896,3.146023,4.159493
391,Afuresertib,SIDM01093,2.622319,3.539037
392,SCH772984,SIDM00719,6.08455,5.0388665
393,LGK974,SIDM00311,3.988596,3.6047018
394,Tamoxifen,SIDM00569,4.505832,4.0069895
395,OTX015,SIDM00244,-2.10408,0.48174
396,PFI3,SIDM00422,4.873907,4.645625
397,GSK591,SIDM00679,4.656964,4.392251
398,Epirubicin,SIDM00096,-4.204536,-1.2206101
399,Gemcitabine,SIDM01042,-0.0133789999999999,-1.2427168
400,PD173074,SIDM00527,3.5028740000000003,2.2706707
401,PD173074,SIDM00422,3.194287,1.9292402
402,Dasatinib,SIDM00612,0.6527354999999999,1.6819799
403,OF-1,SIDM00114,5.058366,5.039733
404,Osimertinib,SIDM01047,1.211154,0.43477702
405,Afatinib,SIDM00448,2.120687,3.207484
406,MIM1,SIDM00612,4.0305,4.9092135
407,Ipatasertib,SIDM00612,3.80097,4.566194
408,EPZ004777,SIDM00262,5.652377,5.505267
409,OTX015,SIDM00190,3.738638,3.4744084
410,Venetoclax,SIDM00929,4.28868,3.9916065
411,Taselisib,SIDM00389,0.44732,2.1454475
412,Bortezomib,SIDM00846,-3.881372,-3.4237142
413,Palbociclib,SIDM00195,3.660155,2.4492729
414,Fulvestrant,SIDM00056,4.137465,4.2904043
415,GSK591,SIDM00445,4.610112,4.526044
416,GSK2606414,SIDM00277,-3.691049,2.5026948
417,WIKI4,SIDM01126,4.371902,3.9692144
418,AGI-6780,SIDM01161,3.2657,3.46917
419,Luminespib,SIDM00520,0.7716905000000001,-0.67352825
420,Irinotecan,SIDM00833,3.93931,4.1617045
421,MK-8776,SIDM01197,3.266947,5.043867
422,Wee1 Inhibitor,SIDM00225,1.592287,2.7591302
423,Olaparib,SIDM01183,4.005165333333333,4.4827785
424,Wnt-C59,SIDM00889,1.9273955,2.9942977
425,XAV939,SIDM00377,2.900256,3.5876522
426,Afuresertib,SIDM00182,2.992501,3.078741
427,Foretinib,SIDM01168,0.8592164999999999,3.0503292
428,Bortezomib,SIDM00261,-6.493978500000001,-4.82098
429,Dactolisib,SIDM00274,-2.0474775000000003,0.5553242
430,IWP-2,SIDM00538,0.488928,2.7369416
431,Dactinomycin,SIDM00583,-2.9361795,3.1858094
432,AGI-5198,SIDM00242,3.792838,4.4171195
433,Alpelisib,SIDM01155,4.928152,4.573155
434,Navitoclax,SIDM00953,-0.934039,1.5712864
435,AZD6738,SIDM01042,3.045501,1.554474
436,PD0325901,SIDM00324,-0.0742984999999999,1.7419825
437,Gemcitabine,SIDM00632,-3.897455666666667,-3.6558907
438,AT13148,SIDM00569,5.218975,3.5603578
439,AZD3759,SIDM01233,2.738243,3.4661086
440,Sabutoclax,SIDM00835,1.453299,3.639407
441,Entinostat,SIDM01160,2.625463,3.9335623
442,PFI3,SIDM00262,6.104796,5.47283
443,Venetoclax,SIDM00976,3.256355,4.1112623
444,LY2109761,SIDM00885,3.579169,3.9145753
445,Uprosertib,SIDM00483,2.3054975,5.0425806
446,MIRA-1,SIDM00218,7.626359,7.363738
447,Vinorelbine,SIDM00094,-1.3965575,1.2379978
448,PFI3,SIDM00539,5.585641,4.6782103
449,Crizotinib,SIDM00214,1.69177,3.0495632
450,Pevonedistat,SIDM00835,4.455106499999999,2.9833033
451,Sorafenib,SIDM01205,2.7394455,1.8376676
452,MK-2206,SIDM01073,2.7908595,1.4513513
453,Wee1 Inhibitor,SIDM01126,0.2925275,2.5118442
454,Trametinib,SIDM00394,2.805067,1.3997638
455,GSK2606414,SIDM00621,3.311123,4.08543
456,Sapitinib,SIDM00114,1.800288,4.9083257
457,ML323,SIDM01160,4.430142,4.822061
458,GSK2578215A,SIDM00406,3.741424,2.9205139
459,Osimertinib,SIDM00583,3.5711,2.113613
460,Tamoxifen,SIDM00410,3.077989,3.0764706
461,Rapamycin,SIDM00948,-3.3860175,2.5348003
462,Ipatasertib,SIDM01093,3.54903,3.8618305
463,Vinorelbine,SIDM00316,-4.006497,0.01804506
464,Tamoxifen,SIDM00198,3.745037,4.0655518
465,GSK1904529A,SIDM00371,3.0384235,4.1712127
466,Trametinib,SIDM00900,0.5260835,1.1208307
467,Cisplatin,SIDM00483,4.212308,4.8607454
468,Palbociclib,SIDM00540,2.1443155000000003,2.2128904
469,AGI-5198,SIDM00302,4.879211,4.649499
470,Rapamycin,SIDM00182,-1.2955915,3.2380714
471,Ibrutinib,SIDM00241,-1.210278,2.961929
472,Nilotinib,SIDM00374,3.147214,2.2917826
473,Vinblastine,SIDM00091,-2.7755235000000003,-2.5259724
474,Ulixertinib,SIDM01229,1.060026,1.9727057
475,MIM1,SIDM00244,2.4808775,2.9955037
476,Erlotinib,SIDM00569,3.363613,2.7692373
477,Lapatinib,SIDM00631,0.347876,3.4692028
478,GSK1904529A,SIDM00535,4.423378,4.0988774
479,Pictilisib,SIDM01093,2.096396,2.1361625
480,Temozolomide,SIDM00659,5.2869530000000005,6.174653
481,Osimertinib,SIDM01168,3.564428,2.4331112
482,Dactolisib,SIDM00792,-0.7578325,0.7881655
483,WZ4003,SIDM00627,4.890958,3.4717019
484,I-BRD9,SIDM00900,3.12196,4.012289
485,Taselisib,SIDM01237,3.979688,4.8704166
486,Olaparib,SIDM00302,3.605676,3.907659
487,AZD8186,SIDM01102,2.405542,1.0234137
488,Obatoclax Mesylate,SIDM00487,0.5376915,1.9065762
489,IWP-2,SIDM00732,3.548769,3.028323
490,Olaparib,SIDM00466,6.724855333333333,5.6458235
491,Dinaciclib,SIDM01198,-4.350546,-2.850053
492,Cyclophosphamide,SIDM00103,5.455181,5.5633883
493,AZD6738,SIDM00388,0.2390145,1.1369069
494,MIM1,SIDM00530,3.940406,3.5489652
495,MK-2206,SIDM01132,1.322749,1.6242547
496,AZD7762,SIDM00289,-1.958697666666667,-1.6691417
497,GSK2606414,SIDM00817,4.004721,4.6507206
498,Epirubicin,SIDM00211,-2.423981,-0.9512883
499,Trametinib,SIDM00371,-2.469657,2.809393
500,PCI-34051,SIDM00538,5.796182,4.135684
501,Temozolomide,SIDM00082,6.945971,6.340219
502,WIKI4,SIDM01198,4.788044,3.4316971
503,Afatinib,SIDM00970,-2.033753,1.5357013
504,Trametinib,SIDM00833,-2.0840975,2.54596
505,Sorafenib,SIDM01145,0.8958299999999999,2.37439
506,Sapitinib,SIDM01206,4.578818,3.6541688
507,Dactinomycin,SIDM00129,-4.9220245,0.19975126
508,PCI-34051,SIDM00197,5.020603,3.4571965
509,Leflunomide,SIDM00120,5.471279,6.090635
510,AT13148,SIDM00181,1.881676,3.538508
