,Drug name,Sanger ID,result,IC50,fold_y
175,Entospletinib,SIDM00677,0.39526978,4.500123,1
176,MIRA-1,SIDM00411,4.902828,7.413594,1
177,WIKI4,SIDM00211,0.91755956,2.230729,1
178,GDC0810,SIDM00377,3.4337044,6.284406,1
179,BMS-536924,SIDM00294,2.7369697,2.805907,1
180,GDC0810,SIDM00758,3.215231,5.455362,1
181,MIM1,SIDM00576,1.4922122,2.5892565000000003,1
182,MIM1,SIDM00258,1.9169453,2.9081725,1
183,WIKI4,SIDM00826,2.2434537,3.667908,1
184,Bortezomib,SIDM00627,-0.7183017,-4.092524,1
185,Bortezomib,SIDM00659,-0.5810563,-5.482082,1
186,LY2109761,SIDM01259,0.3368593,5.708691,1
187,Oxaliplatin,SIDM01168,4.7441382,4.864938,1
188,Fulvestrant,SIDM00203,2.7516057,4.209584666666667,1
189,GDC0810,SIDM00958,1.7841065,4.048886,1
190,GDC0810,SIDM00256,1.2513915,3.788929,1
191,MIM1,SIDM00230,1.697945,2.681586,1
192,BMS-536924,SIDM00003,-0.10500027,1.293377,1
193,Cisplatin,SIDM00308,3.6249986,2.5013756666666667,1
194,BMS-536924,SIDM01168,2.3177938,2.2822940000000003,1
195,Fulvestrant,SIDM01042,2.2380085,2.528035,1
196,Fulvestrant,SIDM01095,2.7534091,3.891611,1
197,Fulvestrant,SIDM01145,2.1641724,2.6778145,1
198,Cisplatin,SIDM00114,5.0077996,2.277400333333333,1
199,Oxaliplatin,SIDM00332,4.8737054,7.465116500000001,1
200,LY2109761,SIDM00472,2.159937,6.55587,1
201,MK-1775,SIDM00783,1.789338,0.757976,1
202,MK-1775,SIDM01228,1.5612688,0.113128,1
203,Entospletinib,SIDM00808,2.3477035,1.689908,1
204,Cisplatin,SIDM00104,4.7596965,2.6749336666666665,1
205,Cisplatin,SIDM00101,5.257871,4.437650666666666,1
206,BMS-536924,SIDM00420,2.5921228,2.764048,1
207,LGK974,SIDM00584,3.6247673,4.009641,1
208,MK-1775,SIDM00427,1.2532812,-1.917003,1
209,MIRA-1,SIDM00584,4.30788,5.29915,1
210,Cisplatin,SIDM00379,4.3896832,2.529134,1
211,Oxaliplatin,SIDM00534,4.129538,4.912083,1
212,Bortezomib,SIDM00835,1.7997077,-3.574759,1
213,Bortezomib,SIDM00394,-0.9168951,-5.112275,1
214,Cisplatin,SIDM00501,4.120286,2.2175393333333333,1
215,LY2109761,SIDM00316,2.0080752,5.699664,1
216,LGK974,SIDM00532,4.703228,4.921738,1
217,MIM1,SIDM00264,2.3979328,2.6642525,1
218,BMS-536924,SIDM00262,3.0449204,1.00127,1
219,WIKI4,SIDM01233,3.0160017,2.965499,1
220,MIRA-1,SIDM00299,3.605783,5.658231,1
221,LGK974,SIDM00262,3.9707005,4.7499395,1
222,WIKI4,SIDM00896,2.002319,4.151501,1
223,BMS-536924,SIDM00655,2.7731555,1.5637575,1
224,GDC0810,SIDM00393,2.0845919,4.588456,1
225,MIM1,SIDM00091,3.6279404,4.364178,1
226,Cisplatin,SIDM00375,4.2530546,0.9198833333333334,1
227,Sorafenib,SIDM00156,2.8526034,1.7130655,1
228,Fulvestrant,SIDM01146,2.850042,3.6450526666666665,1
229,GDC0810,SIDM00202,3.125761,4.803162,1
230,Oxaliplatin,SIDM00623,3.8929095,4.2083035,1
231,Oxaliplatin,SIDM00842,2.8303335,4.168295,1
232,Oxaliplatin,SIDM00677,3.1487162,1.7760415,1
233,LY2109761,SIDM00490,1.8631452,5.87794,1
234,MK-1775,SIDM00584,2.7815297,0.902446,1
235,Cisplatin,SIDM00388,3.0021553,3.035971,1
236,WIKI4,SIDM00948,2.4602938,2.775125,1
237,MK-1775,SIDM00837,0.96866316,0.306495,1
238,Cisplatin,SIDM00180,4.843678,0.389721,1
239,LY2109761,SIDM00367,1.000475,3.935977,1
240,Fulvestrant,SIDM00789,3.0974972,3.274134,1
241,WIKI4,SIDM00113,4.7482905,6.579119,1
242,LY2109761,SIDM00808,0.56652325,4.954051,1
243,MIRA-1,SIDM00688,0.03579737,1.941842,1
244,Cisplatin,SIDM00923,3.6074183,2.580521,1
245,Fulvestrant,SIDM00267,3.3657672,4.583618,1
246,LY2109761,SIDM00243,0.6358828,4.132379,1
247,LGK974,SIDM00487,3.4668386,2.7770725,1
248,LY2109761,SIDM00287,0.8312147,4.325631,1
249,GDC0810,SIDM00410,2.6160753,4.523499,1
250,WIKI4,SIDM00289,1.1401255,2.416236,1
251,Bortezomib,SIDM01140,-2.0842288,-5.017031,1
252,BMS-536924,SIDM00121,2.3389506,2.7098596666666666,1
253,Oxaliplatin,SIDM00917,2.5371175,2.188653,1
254,Fulvestrant,SIDM01073,2.7210891,3.739105666666666,1
255,MIM1,SIDM00120,2.362572,3.378693,1
256,MK-1775,SIDM00632,1.4785162,-0.96393,1
257,LGK974,SIDM00317,5.405071,4.72747,1
258,Cisplatin,SIDM00668,3.7363636,0.237485,1
259,Sorafenib,SIDM00964,1.034052,3.012335,1
260,Sorafenib,SIDM01114,2.539952,2.613168,1
261,GDC0810,SIDM01102,1.6062094,5.000745,1
262,GDC0810,SIDM00323,2.3228323,4.604251,1
263,LY2109761,SIDM00488,1.5632844,5.672061,1
264,WIKI4,SIDM00374,2.7702549,3.552694,1
265,MIM1,SIDM00375,2.4512403,2.802578,1
266,GDC0810,SIDM00064,3.0696533,5.288375,1
267,MIRA-1,SIDM00623,3.3173022,4.466915,1
268,Oxaliplatin,SIDM01093,3.8761835,5.6005405,1
269,MIRA-1,SIDM00410,0.97972566,3.986948,1
270,MIRA-1,SIDM00488,4.833641,5.710343,1
271,LY2109761,SIDM00127,1.2780342,4.489238,1
272,Entospletinib,SIDM00023,2.8089015,2.919166,1
273,MK-1775,SIDM00276,0.60732955,0.69313,1
274,WIKI4,SIDM01064,2.8289194,1.942038,1
275,MIM1,SIDM00371,2.2914038,4.433738,1
276,MK-1775,SIDM00974,1.0770757,1.757535,1
277,LGK974,SIDM00517,3.6375926,3.0865375000000004,1
278,Bortezomib,SIDM00198,-1.5520655,-4.8653945,1
279,Oxaliplatin,SIDM00923,2.5410233,5.6810165,1
280,GDC0810,SIDM00659,3.3954585,5.657819,1
281,Sorafenib,SIDM00969,2.2831004,-0.634442,1
282,GDC0810,SIDM00261,0.9489877,3.590424,1
283,BMS-536924,SIDM00783,0.43133986,0.97368,1
284,MIM1,SIDM00276,1.9596739,3.824701,1
285,MIM1,SIDM00659,2.3453197,4.0376355,1
286,Cisplatin,SIDM00544,3.6742795,1.00041,1
287,Sorafenib,SIDM01149,0.9548462,1.692076,1
288,LGK974,SIDM01229,2.869798,3.6020445,1
289,LY2109761,SIDM00323,2.388611,4.635486,1
290,MIRA-1,SIDM00621,2.7224708,5.842539,1
291,BMS-536924,SIDM00154,0.66160566,1.0831485,1
292,MK-1775,SIDM00905,2.602207,-0.809225,1
293,Sorafenib,SIDM00441,0.434761,1.4867635,1
294,MIM1,SIDM00195,2.2024443,4.0748295,1
295,GDC0810,SIDM00964,1.8645357,5.254574,1
296,WIKI4,SIDM01168,2.864537,4.326807,1
297,LY2109761,SIDM00111,2.4824498,5.29823,1
298,GDC0810,SIDM00367,2.7774901,5.462093,1
299,WIKI4,SIDM00424,1.8662474,3.460579,1
300,MIM1,SIDM00412,1.451635,3.561153,1
301,LY2109761,SIDM00810,1.50436,5.12887,1
302,Sorafenib,SIDM00118,1.6587099,1.4481305,1
303,GDC0810,SIDM00948,1.9754658,5.184961,1
304,Bortezomib,SIDM00381,1.0384213,-3.554851,1
305,Sorafenib,SIDM00317,4.8919387,6.734952,1
306,LY2109761,SIDM01122,2.447343,5.96758,1
307,MIRA-1,SIDM00599,3.2494717,5.135566,1
308,WIKI4,SIDM00064,2.4687967,3.773458,1
309,Bortezomib,SIDM00269,-3.0158722,-5.116107,1
310,Bortezomib,SIDM01122,-0.47219002,-3.460006,1
311,Entospletinib,SIDM01251,0.88867015,2.929965,1
312,GDC0810,SIDM00234,2.4592116,5.0627,1
313,WIKI4,SIDM00261,1.4575444,3.322092,1
314,LY2109761,SIDM00964,-0.23184781,1.956833,1
315,LGK974,SIDM00371,4.040914,3.5872545,1
316,BMS-536924,SIDM00489,1.4304543,1.1514535,1
317,MK-1775,SIDM00565,2.4686978,2.115071,1
318,Oxaliplatin,SIDM00082,3.941304,6.118583,1
319,LGK974,SIDM00875,4.052774,2.6257815,1
320,BMS-536924,SIDM00659,3.1760824,2.699304,1
321,Entospletinib,SIDM00863,2.5784292,1.932062,1
322,MK-1775,SIDM00900,1.3418037,-1.399658,1
323,MIRA-1,SIDM00120,4.8337326,6.416831,1
324,LY2109761,SIDM00535,2.2602553,6.795691,1
325,MIM1,SIDM00350,3.2883656,3.710919,1
326,GDC0810,SIDM00289,1.4526215,4.528267,1
327,Sorafenib,SIDM01251,0.22270237,2.0338955,1
328,MIRA-1,SIDM00287,0.9778562,2.006098,1
329,Oxaliplatin,SIDM00374,2.1603928,4.316079,1
330,MIM1,SIDM00045,-0.38746256,3.545006,1
331,Bortezomib,SIDM00242,-1.6233987,-5.328541,1
332,Sorafenib,SIDM00251,2.5200212,2.848261,1
333,GDC0810,SIDM00291,3.4202285,5.977976,1
334,LY2109761,SIDM00201,-0.018843804,4.958346,1
335,Entospletinib,SIDM00420,2.207247,3.211793,1
336,Cisplatin,SIDM00367,3.463612,1.0297813333333332,1
337,LGK974,SIDM00591,4.037988,3.6798495,1
338,Bortezomib,SIDM00292,0.3514921,-2.1060805,1
339,BMS-536924,SIDM00316,2.6313245,2.9585265,1
340,Oxaliplatin,SIDM01114,3.221017,4.4099485000000005,1
341,Bortezomib,SIDM00233,-1.8982288,-6.017464,1
342,GDC0810,SIDM00905,2.8539407,4.622325,1
343,LGK974,SIDM00323,2.825574,3.2537510000000003,1
344,MK-1775,SIDM00599,0.64570904,-0.690052,1
345,WIKI4,SIDM00970,1.8181163,3.245166,1
346,Cisplatin,SIDM00968,4.058335,2.8316836666666667,1
347,GDC0810,SIDM00889,2.2650807,4.506215,1
348,Entospletinib,SIDM00758,1.3437092,3.191785,1
349,LGK974,SIDM01237,4.995011,3.22636,1
350,Cisplatin,SIDM00293,4.167138,3.567376,1
351,Oxaliplatin,SIDM00540,4.3573146,4.6040945,1
352,Fulvestrant,SIDM00612,4.0883527,5.076758000000001,1
353,MK-1775,SIDM00362,1.1996043,-1.417054,1
354,LGK974,SIDM01098,3.4069126,3.26949,1
355,MIM1,SIDM00364,0.9289872,3.070261,1
356,Cisplatin,SIDM00227,4.1703157,1.8584553333333331,1
357,LY2109761,SIDM00156,2.2800024,5.494366,1
358,MIM1,SIDM00199,1.9491048,3.6526725,1
359,WIKI4,SIDM00606,2.967424,4.694425,1
360,LY2109761,SIDM00309,1.8980172,5.366565,1
361,GDC0810,SIDM01122,3.9605682,4.562704,1
362,Fulvestrant,SIDM00466,5.718233,4.849615,1
363,Oxaliplatin,SIDM00091,4.1613655,4.0598405,1
364,MIM1,SIDM00929,1.9151685,3.4975985,1
365,GDC0810,SIDM00103,3.2016265,6.228486,1
366,Sorafenib,SIDM00211,0.86300033,-1.6481095,1
367,LY2109761,SIDM00631,0.523748,5.34662,1
368,GDC0810,SIDM00100,4.1732526,5.697805,1
369,Entospletinib,SIDM00091,1.7764181,3.019135,1
370,MIM1,SIDM00103,2.4413373,3.2410370000000004,1
371,MIRA-1,SIDM00262,3.3701909,5.216181,1
372,Oxaliplatin,SIDM00102,5.400689,5.910664499999999,1
373,Fulvestrant,SIDM00260,3.5811076,2.947950666666667,1
374,MIRA-1,SIDM00448,2.6874075,4.883614,1
375,BMS-536924,SIDM00047,2.4690082,1.353705,1
376,MIRA-1,SIDM00202,2.6234136,5.16672,1
377,Sorafenib,SIDM00627,1.8797263,2.574094,1
378,MK-1775,SIDM00833,3.0481534,0.338265,1
379,LGK974,SIDM00197,2.69886,3.5666720000000005,1
380,Fulvestrant,SIDM00520,3.2433631,4.129599,1
381,Sorafenib,SIDM00817,2.8755362,2.949706,1
382,Fulvestrant,SIDM00241,2.459418,2.439188,1
383,LY2109761,SIDM00285,1.3283927,4.799936,1
384,Bortezomib,SIDM00834,1.6530968,-4.487714,1
385,LGK974,SIDM00596,3.9890633,3.4252845,1
386,Fulvestrant,SIDM00127,4.185662,4.507226666666667,1
387,Oxaliplatin,SIDM01247,3.12054,3.626215,1
388,Entospletinib,SIDM00096,1.2460431,1.870177,1
389,BMS-536924,SIDM00465,0.9387693,2.3131505,1
390,Oxaliplatin,SIDM00837,2.9892716,2.5972415,1
391,Entospletinib,SIDM00098,2.9806683,4.652878,1
392,Fulvestrant,SIDM01093,3.5119388,3.69158,1
393,Fulvestrant,SIDM00967,3.4603784,4.536540333333334,1
394,LY2109761,SIDM00205,0.36983833,5.079471,1
395,Entospletinib,SIDM00310,4.0375504,3.800207,1
396,MIRA-1,SIDM00537,2.350072,4.61754,1
397,Sorafenib,SIDM00561,0.8742957,2.2465615000000003,1
398,Cisplatin,SIDM00973,4.1644626,1.756971,1
399,Sorafenib,SIDM00285,1.6419643,1.575171,1
400,MIRA-1,SIDM00367,1.3165145,5.05893,1
401,BMS-536924,SIDM01206,2.878288,2.814258333333333,1
402,MIRA-1,SIDM01248,3.9463449,4.623485,1
403,LY2109761,SIDM01237,4.316461,6.275652,1
404,GDC0810,SIDM00900,1.7431843,4.710442,1
405,MIM1,SIDM00381,3.2563155,4.2348125,1
406,Fulvestrant,SIDM00293,3.3565388,4.014380666666667,1
407,LGK974,SIDM01093,2.9628966,2.786494,1
408,Bortezomib,SIDM00251,-0.04478522,-5.080536,1
409,MK-1775,SIDM00242,-0.1520753,0.031211,1
410,Fulvestrant,SIDM00364,2.0866144,3.209334666666667,1
411,Bortezomib,SIDM01126,-1.8173927,-4.571586,1
412,Cisplatin,SIDM00606,4.17374,2.3898553333333337,1
413,Entospletinib,SIDM00114,3.0921166,5.761527,1
414,Entospletinib,SIDM00195,4.311332,3.861656,1
415,MIRA-1,SIDM00864,4.429374,5.762342,1
416,Oxaliplatin,SIDM00968,3.4291751,3.9495775,1
417,Sorafenib,SIDM00234,1.3954366,1.451633,1
418,MIM1,SIDM00417,2.4299896,4.2543975000000005,1
419,Bortezomib,SIDM00935,0.005938541,-4.784417,1
420,LY2109761,SIDM00346,0.43203658,3.422311,1
421,Fulvestrant,SIDM01098,3.084821,3.5705385,1
422,LY2109761,SIDM00180,1.2444935,6.067447,1
423,Sorafenib,SIDM00424,0.8884105,0.607177,1
424,Bortezomib,SIDM00201,-2.2836344,-4.888302,1
425,Bortezomib,SIDM01090,-0.85083544,-6.2005365,1
426,Fulvestrant,SIDM00244,2.029225,2.895194,1
427,WIKI4,SIDM00350,2.5139945,5.588529,1
428,WIKI4,SIDM00814,1.9938735,3.783762,1
429,BMS-536924,SIDM00422,3.4155817,1.0158120000000002,1
430,MIM1,SIDM00302,1.6718403,3.5503815000000003,1
431,Fulvestrant,SIDM01233,3.7604253,5.063861666666667,1
432,MIRA-1,SIDM00591,2.6785095,4.878254,1
433,Sorafenib,SIDM00364,1.5189987,1.679194,1
434,LGK974,SIDM00427,2.7797558,1.8315185,1
435,LY2109761,SIDM00082,2.7340853,4.417486,1
436,Sorafenib,SIDM00789,0.9416465,2.398746,1
437,LGK974,SIDM00311,3.8003035,3.988596,1
438,MIM1,SIDM00612,3.8037283,4.0305,1
439,Bortezomib,SIDM00846,-0.051974673,-3.881372,1
440,Fulvestrant,SIDM00056,3.1936753,4.137465,1
441,WIKI4,SIDM01126,1.3451179,4.371902,1
442,Bortezomib,SIDM00261,-2.5931869,-6.493978500000001,1
443,LY2109761,SIDM00885,2.5046694,3.579169,1
444,MIRA-1,SIDM00218,5.869487,7.626359,1
445,Sorafenib,SIDM01205,1.1917523,2.7394455,1
446,Cisplatin,SIDM00483,5.1199017,4.212308,1
447,MIM1,SIDM00244,1.243956,2.4808775,1
448,MIM1,SIDM00530,2.5864325,3.940406,1
449,WIKI4,SIDM01198,2.3137612,4.788044,1
450,Sorafenib,SIDM01145,2.2050579,0.8958299999999999,1
451,MK-1775,SIDM00197,1.359325,0.137417,1
452,Bortezomib,SIDM00496,-0.17034175,-6.106472,1
453,LY2109761,SIDM00100,2.753202,6.055844,1
454,Fulvestrant,SIDM00465,4.128955,3.9576396666666662,1
455,MIM1,SIDM00047,1.6093564,3.25604,1
456,Cisplatin,SIDM00543,4.113632,3.4075426666666666,1
457,Fulvestrant,SIDM00549,2.3863137,3.198650666666667,1
458,GDC0810,SIDM01245,1.4263273,4.596039,1
459,LGK974,SIDM00214,3.8434494,3.395594,1
460,Entospletinib,SIDM00584,3.6997514,2.806703,1
461,BMS-536924,SIDM00976,2.3459723,1.9572185,1
462,LGK974,SIDM00302,4.3155656,4.576222,1
463,Sorafenib,SIDM01102,2.043021,0.577125,1
464,MIM1,SIDM00483,3.6087377,5.4178315,1
465,Entospletinib,SIDM00422,2.24499,2.728865,1
466,LGK974,SIDM00201,2.0223236,2.822618,1
467,WIKI4,SIDM01183,2.919233,2.626861,1
468,Oxaliplatin,SIDM00680,4.0670824,2.278583,1
469,LGK974,SIDM00091,4.380099,3.9908845,1
470,MIRA-1,SIDM00113,5.59166,5.520133,1
471,GDC0810,SIDM00201,2.0185554,4.379159,1
472,MIRA-1,SIDM00289,1.3567024,2.231396,1
473,GDC0810,SIDM00638,2.8342197,3.078861,1
474,Oxaliplatin,SIDM01259,3.4041045,2.422956,1
475,Cisplatin,SIDM00343,5.0665803,3.6090706666666654,1
476,GDC0810,SIDM00971,3.7085917,6.108105,1
