,Drug name,Sanger ID,result,IC50,fold_y
67,GSK2606414,SIDM01093,4.2769675,3.633744,1
68,MK-1775,SIDM00719,0.25492436,2.743954,1
69,VE821,SIDM01233,5.2202344,5.84664,1
70,Obatoclax Mesylate,SIDM00539,0.40767726,1.778222,1
71,Lapatinib,SIDM00539,0.7629981,0.913972,1
72,VX-11e,SIDM01229,2.2709,2.402507,1
73,Pevonedistat,SIDM01175,1.2360803,4.3406435,1
74,AZD7762,SIDM01247,-2.0114582,-1.898701,1
75,Temozolomide,SIDM00094,6.349581,5.9999665,1
76,GSK343,SIDM01233,4.4067,5.1984295,1
77,I-BRD9,SIDM01187,6.5738597,5.630752,1
78,Daporinad,SIDM00517,-2.5528586,-6.723251,1
79,EPZ5676,SIDM00517,6.45151,6.292871,1
80,Uprosertib,SIDM00120,3.5439208,5.593971,1
81,MIM1,SIDM00077,4.6269345,3.948924,1
82,Irinotecan,SIDM00551,4.4673705,1.099242,1
83,EPZ004777,SIDM00064,5.8723207,5.539148,1
84,PFI3,SIDM00517,6.2978954,5.774298,1
85,OF-1,SIDM00136,3.956029,4.818226,1
86,Vinorelbine,SIDM00496,-1.8954425,-3.901771,1
87,5-Fluorouracil,SIDM00719,5.357106,6.5891225,1
88,Foretinib,SIDM01233,2.7004526,1.6896140000000002,1
89,Linsitinib,SIDM00517,3.9230797,2.102586,1
90,Cyclophosphamide,SIDM00332,5.933605,6.559315,1
91,Pevonedistat,SIDM01161,0.71868175,-0.3630345,1
92,AZD6738,SIDM01114,1.9328667,0.728305,1
93,5-Fluorouracil,SIDM00332,4.996068,5.864709,1
94,Buparlisib,SIDM00136,0.29568517,1.140482,1
95,VE821,SIDM00551,3.6808617,3.260586,1
96,VE-822,SIDM00565,5.0822067,5.373851,1
97,ABT737,SIDM01093,3.6561186,3.100827,1
98,Cyclophosphamide,SIDM01090,5.269803,4.693715,1
99,LCL161,SIDM00332,5.1297407,5.9473565,1
100,Irinotecan,SIDM01114,2.5890195,1.554381,1
101,GSK2606414,SIDM00064,4.855565,3.139338,1
102,LGK974,SIDM00496,3.8469605,3.1396395000000004,1
103,NVP-ADW742,SIDM00699,2.9015846,2.261397,1
104,RO-3306,SIDM00332,4.0268884,4.699782000000001,1
105,Sorafenib,SIDM00094,3.235111,4.49228,1
106,ML323,SIDM00332,5.499238,5.15555,1
107,NVP-ADW742,SIDM00539,1.6158998,4.1592,1
108,Dabrafenib,SIDM01247,2.3533165,4.1038535,1
109,SB505124,SIDM01233,4.3297577,1.6382350000000003,1
110,PD173074,SIDM01093,3.526834,4.255533,1
111,Obatoclax Mesylate,SIDM00291,-0.5129066,-1.0416785000000002,1
112,AZD7762,SIDM00539,0.3868604,-0.5161746666666667,1
113,Rapamycin,SIDM00174,-1.2440155,-3.052181,1
114,Epirubicin,SIDM01175,0.13077132,1.486215,1
115,P22077,SIDM00539,3.7354872,4.655571,1
116,Temozolomide,SIDM00517,6.6173573,5.836973,1
117,ABT737,SIDM00120,3.1250267,4.30424,1
118,Gemcitabine,SIDM00565,-1.2113243,-3.4544153333333334,1
119,Cediranib,SIDM00537,2.9151804,1.898705,1
120,GSK2606414,SIDM00758,5.6750565,4.856177,1
121,Linsitinib,SIDM00094,3.174495,3.7899405,1
122,AZD5363,SIDM00520,3.9474783,3.259521,1
123,Sepantronium bromide,SIDM00539,-1.2838019,-4.712460999999999,1
124,EPZ004777,SIDM01247,4.5531917,4.348324,1
125,Trametinib,SIDM00551,-1.4717828,-2.325783,1
126,I-BRD9,SIDM01247,2.4618776,2.615107,1
127,WIKI4,SIDM01247,3.6696277,3.411874,1
128,Oxaliplatin,SIDM00064,5.91558,5.8683425,1
129,Sepantronium bromide,SIDM01233,-0.13773529,-2.7867185,1
130,Pevonedistat,SIDM01233,3.9537623,2.716201,1
131,Buparlisib,SIDM01175,1.4372876,2.449899,1
132,GSK2578215A,SIDM00064,6.2999015,4.784005,1
133,Alisertib,SIDM00537,2.5956864,1.975315,1
134,Leflunomide,SIDM00758,6.070787,5.229327,1
135,Sapitinib,SIDM00837,4.8998785,1.067511,1
136,BMS-536924,SIDM00291,1.0189122,1.9841015,1
137,AZD3759,SIDM00291,2.6512666,3.712181,1
138,Entospletinib,SIDM00551,2.7027256,2.279325,1
139,AZD7762,SIDM00094,-0.8014063,0.15812,1
140,Palbociclib,SIDM00174,2.642156,1.225769,1
141,Dasatinib,SIDM00758,3.0439851,3.635058,1
142,Crizotinib,SIDM00699,3.5885096,3.05879,1
143,AZD3759,SIDM00565,2.5916758,3.376014,1
144,MK-2206,SIDM00565,2.9487674,3.4983075,1
145,Wnt-C59,SIDM00837,3.4841561,4.1378645,1
146,Erlotinib,SIDM00120,3.4681182,3.993615,1
147,Alpelisib,SIDM00244,3.1906612,0.631542,1
148,Crizotinib,SIDM01093,4.437252,4.117038,1
149,GSK2578215A,SIDM00120,5.12037,5.874693,1
150,Nutlin-3a (-),SIDM00539,5.3211393,5.31268,1
151,Vinorelbine,SIDM00561,-4.4832745,-4.553777500000001,1
152,Niraparib,SIDM01247,1.4863548,4.174438,1
153,AT13148,SIDM01161,2.8804684,2.380332,1
154,Temozolomide,SIDM00758,7.130716,7.209448,1
155,Cisplatin,SIDM00077,2.6751657,3.380304666666667,1
156,I-BET-762,SIDM01093,5.214249,4.418742,1
157,AZD6482,SIDM00332,3.7009928,3.0365296666666666,1
158,I-BRD9,SIDM00496,4.792548,4.859927,1
159,Dasatinib,SIDM00561,-3.3048966,-0.770378,1
160,Entinostat,SIDM00520,3.2114904,1.829342,1
161,Nutlin-3a (-),SIDM00120,4.738991,5.402116,1
162,Wee1 Inhibitor,SIDM01093,3.4425943,4.0597645,1
163,NVP-ADW742,SIDM00561,0.97411996,2.666318,1
164,MN-64,SIDM01233,5.572975,6.73699,1
165,Vorinostat,SIDM01161,1.9831722,1.5491935,1
166,Bortezomib,SIDM00537,-5.2611046,-4.834036,1
167,MIRA-1,SIDM00064,6.296561,5.214936,1
168,Olaparib,SIDM00699,4.855799,4.191117666666667,1
169,MIRA-1,SIDM01114,5.8617716,5.219343,1
170,GDC0810,SIDM00094,5.3221464,5.804134,1
171,Wnt-C59,SIDM01114,3.6213078,3.197821,1
172,I-BET-762,SIDM00793,2.1569922,2.609272,1
173,WIKI4,SIDM00837,4.444255,2.846574,1
174,LCL161,SIDM01161,3.700518,4.397634500000001,1
175,AMG-319,SIDM00565,5.3370695,5.371688,1
176,Venetoclax,SIDM00077,2.3502696,3.904573,1
177,LCL161,SIDM00719,4.916875,3.874188,1
178,PD173074,SIDM00094,3.2079568,3.2926815,1
179,Irinotecan,SIDM01090,2.1927598,2.114247,1
180,Venetoclax,SIDM00758,3.9235127,3.324595,1
181,Taselisib,SIDM01093,3.0978682,3.136874,1
182,LGK974,SIDM01114,3.5962975,3.508401,1
183,ML323,SIDM00244,4.4059515,4.300929,1
184,Niraparib,SIDM00291,3.919021,4.608738,1
185,Luminespib,SIDM01229,-2.2147958,-2.141788,1
186,Vorinostat,SIDM01247,-0.130594,0.325493,1
187,OTX015,SIDM00699,3.959958,5.559069,1
188,Cyclophosphamide,SIDM00520,5.4172716,5.858395,1
189,Entinostat,SIDM00793,1.2504779,1.369228,1
190,GDC0810,SIDM00758,6.274508,5.455362,1
191,Tamoxifen,SIDM00064,4.1469316,3.46596,1
192,BIBR-1532,SIDM01175,6.0289135,6.090111,1
193,I-BRD9,SIDM00064,6.4210677,4.481404,1
194,PF-4708671,SIDM00332,3.5127556,5.5158515,1
195,Dabrafenib,SIDM00561,1.614396,2.9149185,1
196,GSK591,SIDM01161,5.104673,3.867942,1
197,EPZ5676,SIDM00244,5.1803336,5.224741,1
198,PD173074,SIDM00077,3.205412,1.904974,1
199,Pevonedistat,SIDM00332,4.9529386,1.5171675,1
200,AGI-6780,SIDM01175,3.2538707,4.273481,1
201,Linsitinib,SIDM00244,1.8249342,0.0718865,1
202,Navitoclax,SIDM01247,0.7465772,-0.1776315,1
203,AZD5582,SIDM00077,2.176265,4.5508895,1
204,Entinostat,SIDM01114,1.8462919,2.492756,1
205,GSK2578215A,SIDM00758,7.2872057,5.642325,1
206,AZD7762,SIDM00332,1.4435699,0.3307266666666666,1
207,UMI-77,SIDM00332,5.18318,3.87314,1
208,MK-2206,SIDM01161,3.4368515,3.4738185,1
209,Epirubicin,SIDM00244,-1.1426529,-2.936977,1
210,GSK2578215A,SIDM00699,5.973618,6.14568,1
211,Dabrafenib,SIDM00793,3.2746809,3.3887125,1
212,Oxaliplatin,SIDM00332,5.1391497,7.465116500000001,1
213,BIBR-1532,SIDM00551,4.437142,5.650025,1
214,Vinblastine,SIDM00136,-3.1539338,-4.055173,1
215,EPZ5676,SIDM00719,5.31384,6.506979,1
216,Pictilisib,SIDM00561,-1.2511772,0.193208,1
217,EPZ004777,SIDM00174,4.823621,5.738337,1
218,Taselisib,SIDM00244,1.4386368,-0.848081,1
219,AGI-5198,SIDM00520,5.4251122,4.971823,1
220,Dabrafenib,SIDM00077,4.7164354,4.894101,1
221,Dinaciclib,SIDM00539,-2.0295756,-3.356875,1
222,I-BRD9,SIDM00291,3.4134614,3.621944,1
223,AGI-5198,SIDM01090,5.0380077,4.799704,1
224,Ulixertinib,SIDM00520,3.7929795,2.3962885,1
225,Nilotinib,SIDM01093,4.1088176,4.421954,1
226,WIKI4,SIDM01233,4.561748,2.965499,1
227,ABT737,SIDM00837,2.5490386,0.126189,1
228,NVP-ADW742,SIDM00793,2.7939708,2.760293,1
229,OF-1,SIDM01229,4.7580876,4.361306,1
230,Olaparib,SIDM01233,5.024333,5.172965666666666,1
231,Vinblastine,SIDM00077,-3.2351162,-4.8963305,1
232,Wee1 Inhibitor,SIDM01229,0.99375445,1.301804,1
233,Temozolomide,SIDM01247,5.5817184,5.040118,1
234,Dactinomycin,SIDM01175,-2.9850614,-1.064913,1
235,Trametinib,SIDM00094,-0.22648753,-0.5363785000000001,1
236,Paclitaxel,SIDM00496,-1.4138283,-3.366445,1
237,Erlotinib,SIDM01093,4.1902747,3.790343,1
238,Irinotecan,SIDM00291,2.8288357,3.476048,1
239,Afatinib,SIDM00758,2.5190032,2.7343456666666666,1
240,UMI-77,SIDM00064,4.9357347,2.164365,1
241,Palbociclib,SIDM00539,3.5615423,4.109158,1
242,OF-1,SIDM00094,4.551296,5.418012,1
243,Docetaxel,SIDM00064,-2.3711364,-4.916112333333333,1
244,Sepantronium bromide,SIDM00120,-3.0709226,-5.288781,1
245,AZ960,SIDM00244,1.770126,-0.064457,1
246,GSK2606414,SIDM00561,2.245021,3.382193,1
247,Cyclophosphamide,SIDM00793,4.062219,4.424327,1
248,GSK2578215A,SIDM00537,6.1158524,5.117377,1
249,Crizotinib,SIDM00719,2.6347754,3.8888715,1
250,MK-1775,SIDM00837,0.23527543,0.306495,1
251,Afuresertib,SIDM01247,0.70872486,1.458759,1
252,Nutlin-3a (-),SIDM00758,4.224454,5.610664999999999,1
253,Taselisib,SIDM00565,2.727924,2.054154,1
254,Wee1 Inhibitor,SIDM00291,1.2877871,1.7738550000000002,1
255,Leflunomide,SIDM00517,5.596614,6.710536,1
256,AZD3759,SIDM00517,3.0194376,0.186082,1
257,Gefitinib,SIDM00539,0.650256,1.323068,1
258,Osimertinib,SIDM01090,2.7825146,2.991317,1
259,PD173074,SIDM01233,4.737357,3.350781,1
260,VE821,SIDM00561,1.1539329,2.877619,1
261,GSK2606414,SIDM01090,4.0254707,2.849564,1
262,Olaparib,SIDM00758,4.778024,5.03895,1
263,Sepantronium bromide,SIDM00537,-0.770064,-1.5303005,1
264,AZD5582,SIDM00517,3.051596,2.2722085,1
265,AZD5582,SIDM00551,3.287314,0.8413235,1
266,VE-822,SIDM01229,3.1717236,3.240738,1
267,Daporinad,SIDM01175,-1.0533086,0.7321439999999999,1
268,Erlotinib,SIDM00565,3.130028,2.709861,1
269,MIM1,SIDM00120,4.1800027,3.378693,1
270,GSK591,SIDM01229,4.5272694,2.819757,1
271,AZD4547,SIDM01247,1.305201,1.3550876666666667,1
272,AGI-6780,SIDM00539,2.3669355,2.4578655,1
273,PFI3,SIDM00094,5.6651287,5.203579,1
274,Lapatinib,SIDM00291,2.3725226,2.556583,1
275,AGI-5198,SIDM00064,5.299858,4.789741,1
276,WZ4003,SIDM00699,4.831602,4.481067,1
277,Ulixertinib,SIDM00699,3.4819481,3.799181,1
278,AZD4547,SIDM00537,4.1345873,3.520065666666667,1
279,SB216763,SIDM00537,4.597907,4.288856,1
280,Paclitaxel,SIDM00291,-2.4398112,-3.909668,1
281,I-BRD9,SIDM00094,4.963207,4.405506,1
282,Savolitinib,SIDM00077,3.036425,2.582096,1
283,Sorafenib,SIDM01114,3.0416954,2.613168,1
284,XAV939,SIDM01090,4.7158694,4.129429999999999,1
285,Alpelisib,SIDM00136,1.644157,2.282329,1
286,AZD4547,SIDM00758,3.274816,3.339359333333333,1
287,NVP-ADW742,SIDM00136,2.0627882,1.011518,1
288,ABT737,SIDM00136,2.0587234,2.532962,1
289,Temozolomide,SIDM01175,6.4243646,6.98352,1
290,I-BRD9,SIDM00561,1.6511065,2.611557,1
291,5-Fluorouracil,SIDM00291,2.2114305,4.162526,1
292,Cediranib,SIDM00565,3.0133312,2.842635,1
293,GSK2578215A,SIDM01233,6.1865463,5.269113,1
294,Alisertib,SIDM01161,3.4677951,-0.280376,1
295,GDC0810,SIDM00064,6.2230124,5.288375,1
296,ML323,SIDM00793,2.9337456,3.577872,1
297,Oxaliplatin,SIDM01093,5.8188972,5.6005405,1
298,PD0325901,SIDM01233,2.0360284,-1.518136,1
299,UMI-77,SIDM00136,4.44049,3.307341,1
300,Luminespib,SIDM01114,-2.5641475,-3.888705,1
301,PD173074,SIDM00537,4.044087,3.1865935,1
302,Venetoclax,SIDM01114,2.5909345,2.285853,1
303,Erlotinib,SIDM00332,3.7970293,3.9668895,1
304,BIBR-1532,SIDM01090,5.465788,5.125707,1
305,XAV939,SIDM00551,3.20932,4.3671715,1
306,LGK974,SIDM00517,3.5132706,3.0865375000000004,1
307,Ibrutinib,SIDM00758,6.2522583,5.949609,1
308,Savolitinib,SIDM00332,3.4162993,4.654652,1
309,PRT062607,SIDM01161,2.9562953,2.633505,1
310,Leflunomide,SIDM00551,4.7444606,5.038047,1
311,LGK974,SIDM01229,3.263417,3.6020445,1
312,I-BET-762,SIDM01247,0.37602374,2.216577,1
313,Paclitaxel,SIDM00332,-1.1673051,-0.8109390000000001,1
314,PCI-34051,SIDM01229,4.0508924,3.845539,1
315,Epirubicin,SIDM01247,-0.64697033,-0.912797,1
316,Irinotecan,SIDM01161,2.9194508,0.976185,1
317,MK-8776,SIDM00537,2.7907352,2.840285,1
318,Nutlin-3a (-),SIDM00077,4.5822306,4.806873,1
319,EPZ5676,SIDM00136,5.1549454,7.112669,1
320,Gefitinib,SIDM00837,2.4775884,-0.3648485,1
321,Vinorelbine,SIDM00520,-1.3943187,-1.97683,1
322,RVX-208,SIDM01247,3.4292345,3.533613,1
323,OF-1,SIDM00719,4.249324,6.969681,1
324,IWP-2,SIDM01114,3.2316842,3.088013,1
325,PD173074,SIDM00758,3.7960107,3.679622,1
326,Dinaciclib,SIDM01093,-1.1752911,-2.5897,1
327,WIKI4,SIDM00064,4.5346127,3.773458,1
328,AZD6738,SIDM00496,2.332031,0.7788355,1
329,AMG-319,SIDM01114,5.1265807,4.85507,1
330,Venetoclax,SIDM00699,2.898692,1.681044,1
331,Nilotinib,SIDM00332,3.2934885,3.2089565,1
332,PCI-34051,SIDM00561,2.5034187,2.624557,1
333,Cytarabine,SIDM00064,1.6980095,1.31733,1
334,Epirubicin,SIDM00077,0.113153964,-0.733827,1
335,Paclitaxel,SIDM01093,-1.6896161,0.037221,1
336,MK-1775,SIDM00565,1.7885399,2.115071,1
337,Olaparib,SIDM00136,4.018149,5.065858333333334,1
338,Vorinostat,SIDM00174,2.0028002,2.225614,1
339,Sepantronium bromide,SIDM00699,-3.7443526,-4.04802,1
340,VE-822,SIDM00758,4.270554,3.290354,1
341,Temozolomide,SIDM00077,6.343924,6.223586,1
342,OTX015,SIDM00291,1.5195764,2.521614,1
343,VE821,SIDM00537,3.238078,2.423396,1
344,Irinotecan,SIDM00496,4.3485613,4.132536,1
345,Afuresertib,SIDM00699,2.6793597,3.628326,1
346,Foretinib,SIDM00174,1.6968948,-0.0665445,1
347,MIRA-1,SIDM00120,5.62853,6.416831,1
348,Dactinomycin,SIDM01161,-3.532891,-5.074141,1
349,EPZ5676,SIDM01161,5.7205563,5.541078,1
350,IWP-2,SIDM00758,4.54319,3.383455,1
351,PLX-4720,SIDM00539,4.5382247,4.920383666666667,1
352,BIBR-1532,SIDM00174,5.6520987,5.212677,1
353,Alpelisib,SIDM00174,4.118721,0.606456,1
354,GDC0810,SIDM00291,3.7109227,5.977976,1
355,MK-2206,SIDM01114,2.6573892,2.949582,1
356,Gefitinib,SIDM00565,1.7990404,1.1261785,1
357,AZD5582,SIDM00758,2.971402,2.069595,1
358,Osimertinib,SIDM00539,-0.013680529,1.239384,1
359,Nutlin-3a (-),SIDM00551,4.456926,5.143259499999999,1
360,SCH772984,SIDM00758,3.2665026,0.730977,1
361,Oxaliplatin,SIDM01114,4.7693377,4.4099485000000005,1
362,Navitoclax,SIDM00699,-0.18440188,0.0431379999999999,1
363,LCL161,SIDM01175,3.4885037,5.1582035,1
364,Savolitinib,SIDM00136,2.3538527,3.95618,1
365,Epirubicin,SIDM00793,-1.2499712,-2.60882,1
366,Afatinib,SIDM00064,2.7239149,2.194457666666666,1
367,VE-822,SIDM00136,3.6094434,0.502373,1
368,VE821,SIDM00539,2.6516721,4.509569,1
369,IWP-2,SIDM00719,2.932431,3.375499,1
370,5-Fluorouracil,SIDM00517,4.795738,2.793949,1
371,MN-64,SIDM00561,2.9810228,4.026259,1
372,Sabutoclax,SIDM00520,0.6835235,0.572866,1
373,Niraparib,SIDM00539,4.6881456,5.459238,1
374,Entospletinib,SIDM00758,6.0729675,3.191785,1
375,VE821,SIDM00136,3.6969593,2.288837,1
376,Linsitinib,SIDM01229,2.3352826,0.6094025,1
377,AZD6738,SIDM01187,3.4172823,3.355016,1
378,PLX-4720,SIDM00136,4.4332504,1.7905933333333337,1
379,Uprosertib,SIDM01114,2.990232,3.1126045,1
380,Obatoclax Mesylate,SIDM01233,1.2286808,0.347784,1
381,Niraparib,SIDM00496,5.226478,5.267592,1
382,Afuresertib,SIDM00244,2.4478257,1.799994,1
383,VE-822,SIDM00793,0.5977867,2.051568,1
384,WEHI-539,SIDM01161,4.754056,4.774281,1
385,AZD5363,SIDM00496,3.4157948,3.966998,1
386,Nilotinib,SIDM00758,5.0249853,3.3607845000000003,1
387,Wee1 Inhibitor,SIDM01114,2.2185194,1.678641,1
388,Temozolomide,SIDM00565,6.6441154,5.9570325,1
389,Docetaxel,SIDM01233,-1.0846235,-2.419534666666667,1
390,AGI-5198,SIDM01114,5.1877394,4.83909,1
391,GSK2606414,SIDM00793,3.2408588,4.311425,1
392,Nutlin-3a (-),SIDM00517,5.1778154,4.780837,1
393,Dasatinib,SIDM00551,0.1535139,1.450782,1
394,Vorinostat,SIDM00537,2.1867297,1.5342060000000002,1
395,Tamoxifen,SIDM01187,4.5739985,3.937792,1
396,PD173074,SIDM00551,2.5561094,3.696737,1
397,Fulvestrant,SIDM00520,4.4166284,4.129599,1
398,Entinostat,SIDM00291,0.3796572,2.786268,1
399,MK-2206,SIDM01175,2.6427448,3.697299,1
400,P22077,SIDM01247,3.2939193,4.200685,1
401,Dasatinib,SIDM00793,0.6285866,0.336026,1
402,PCI-34051,SIDM00174,5.147321,3.768575,1
403,Foretinib,SIDM01187,2.372125,1.9900015,1
404,GSK1904529A,SIDM01093,3.6006486,3.8783655,1
405,Oxaliplatin,SIDM01247,2.3425927,3.626215,1
406,Oxaliplatin,SIDM00837,3.346214,2.5972415,1
407,Alpelisib,SIDM00332,2.8676796,2.986898,1
408,Fulvestrant,SIDM01093,4.3922853,3.69158,1
409,Paclitaxel,SIDM00551,-2.9582722,-4.753337,1
410,MIRA-1,SIDM00537,4.6466517,4.61754,1
411,GSK343,SIDM00094,4.3302298,4.6097595,1
412,Sorafenib,SIDM00561,0.5918855,2.2465615000000003,1
413,PCI-34051,SIDM00793,3.4215636,2.587578,1
414,Palbociclib,SIDM01090,2.4170992,1.609364,1
415,Trametinib,SIDM00136,-3.5417657,-5.2300485000000005,1
416,Dasatinib,SIDM01090,3.2621884,0.4044615,1
417,Daporinad,SIDM00758,-4.9521465,0.060049,1
418,Gefitinib,SIDM00561,0.63778716,2.1793225,1
419,LGK974,SIDM01093,3.3715994,2.786494,1
420,Wee1 Inhibitor,SIDM00537,1.9829357,1.267721,1
421,AZD5582,SIDM00244,2.446691,4.1716395,1
422,PFI3,SIDM00699,6.178344,5.948623,1
423,Dasatinib,SIDM00537,2.4486158,2.315506,1
424,PFI3,SIDM01114,5.8697443,5.027546,1
425,Vinorelbine,SIDM00793,-4.453017,-2.602951,1
426,Palbociclib,SIDM00244,1.7329079,-1.1481525,1
427,Afatinib,SIDM00136,1.0433484,2.7356476666666665,1
428,EPZ004777,SIDM01114,5.4110603,4.450492,1
429,RVX-208,SIDM01114,4.85791,4.022685,1
430,OF-1,SIDM01093,4.223379,3.55292,1
431,EPZ004777,SIDM01187,6.3356953,6.283159,1
432,Palbociclib,SIDM00120,2.5361667,3.4719655,1
433,OTX015,SIDM01090,2.9698164,0.74296,1
434,AGI-6780,SIDM00077,3.1696284,3.21557,1
435,Alisertib,SIDM00719,0.6839542,3.8276945,1
436,Bortezomib,SIDM01090,-4.908173,-6.2005365,1
437,Fulvestrant,SIDM00244,3.4587553,2.895194,1
438,NVP-ADW742,SIDM01187,4.793225,3.996271,1
439,Fulvestrant,SIDM01233,4.404706,5.063861666666667,1
440,Cediranib,SIDM01114,2.5237932,1.521551,1
441,OSI-027,SIDM00077,3.0771627,3.207803,1
442,Camptothecin,SIDM01247,-2.9142938,-2.139788,1
443,Entinostat,SIDM00517,2.7641308,2.113594,1
444,BIBR-1532,SIDM00291,2.279752,5.999012,1
445,Sabutoclax,SIDM00244,-0.40766266,0.248354,1
446,Niraparib,SIDM00244,4.35585,2.061859,1
447,AZD8186,SIDM00244,2.476376,1.5740705,1
448,P22077,SIDM00793,3.7153342,5.193799,1
449,VE-822,SIDM00120,3.696809,4.192074,1
450,Trametinib,SIDM00174,-2.4881208,-3.482581,1
451,AZ960,SIDM00064,4.56796,0.333289,1
452,Afuresertib,SIDM01093,3.6888688,2.622319,1
453,SCH772984,SIDM00719,4.6757574,6.08455,1
454,OTX015,SIDM00244,2.9134188,-2.10408,1
455,AGI-6780,SIDM01161,3.7837355,3.2657,1
456,Luminespib,SIDM00520,-2.5622633,0.7716905000000001,1
457,AZD3759,SIDM01233,2.754605,2.738243,1
458,Vinorelbine,SIDM00094,-2.9162662,-1.3965575,1
459,PFI3,SIDM00539,4.1880007,5.585641,1
460,Ipatasertib,SIDM01093,4.810417,3.54903,1
461,Ulixertinib,SIDM01229,2.0959306,1.060026,1
462,MIM1,SIDM00244,3.28958,2.4808775,1
463,Pictilisib,SIDM01093,1.4395142,2.096396,1
464,Leflunomide,SIDM00120,5.5623684,5.471279,1
465,Nilotinib,SIDM00496,3.9833417,2.3574785,1
466,PLX-4720,SIDM00244,4.04574,3.924712,1
467,Bortezomib,SIDM00496,-4.998887,-6.106472,1
468,Vorinostat,SIDM00291,0.28806242,1.524301,1
469,WEHI-539,SIDM00291,2.9813578,5.720107,1
470,Navitoclax,SIDM00520,4.094666,3.7686445,1
471,GSK591,SIDM00699,5.5734243,6.090792,1
472,GSK343,SIDM00120,4.006047,5.1098965,1
473,CZC24832,SIDM01175,5.4327216,5.93839,1
474,Ipatasertib,SIDM00064,4.4596367,4.538596,1
