,Drug name,Sanger ID,result,IC50,fold_y
113,BMS-536924,SIDM00202,2.0020218,0.3315213333333333,1
114,Gefitinib,SIDM00266,1.4586425,2.5749515,1
115,Buparlisib,SIDM00638,1.0157144,0.366617,1
116,Afuresertib,SIDM00968,3.8354697,2.512336,1
117,PRT062607,SIDM00393,2.8818672,2.385608,1
118,Cediranib,SIDM00350,1.281907,2.2844,1
119,PFI3,SIDM00362,4.013458,3.486362,1
120,CZC24832,SIDM01007,3.8912156,3.507873,1
121,ABT737,SIDM00202,-1.5864134,-2.39304,1
122,Ibrutinib,SIDM01120,4.829225,5.42526,1
123,Talazoparib,SIDM00260,3.9721415,5.934196,1
124,AMG-319,SIDM00448,4.4516363,4.236596,1
125,CZC24832,SIDM00211,3.7955096,2.866025,1
126,MK-2206,SIDM00243,2.0896652,-0.0307494999999999,1
127,Linsitinib,SIDM00410,3.0483549,3.46691,1
128,BMS-345541,SIDM00201,1.5601968,2.1755675,1
129,Ruxolitinib,SIDM00781,5.060735,5.242806,1
130,Venetoclax,SIDM00808,2.125998,1.713215,1
131,GSK591,SIDM00427,3.56229,4.140573,1
132,VX-11e,SIDM00424,1.7784595,2.413135,1
133,Ulixertinib,SIDM00274,3.2955613,1.6454695,1
134,GSK2578215A,SIDM00114,5.8329034,6.25368,1
135,Erlotinib,SIDM01133,3.3973048,4.309572,1
136,Olaparib,SIDM00875,3.074886,2.912050333333333,1
137,GDC0810,SIDM00540,5.4094367,5.695754,1
138,Ipatasertib,SIDM01149,2.289376,2.057895,1
139,Vorinostat,SIDM00444,1.9365871,1.80079,1
140,Talazoparib,SIDM00418,3.5386045,2.9362455,1
141,Dabrafenib,SIDM00680,3.8531153,5.525157999999999,1
142,Entinostat,SIDM01140,0.41676724,0.385456,1
143,Luminespib,SIDM00951,-3.8034713,-3.966141,1
144,Obatoclax Mesylate,SIDM00094,0.21246769,1.1680755,1
145,Cyclophosphamide,SIDM01259,4.900279,5.129478,1
146,Palbociclib,SIDM00599,3.61496,3.0441155,1
147,AZD6738,SIDM00420,1.8353648,2.4414755,1
148,Nutlin-3a (-),SIDM00527,2.6744368,2.2382030000000004,1
149,Linsitinib,SIDM00832,1.87551,3.7264865,1
150,Pictilisib,SIDM00227,1.2684408,1.0316663333333331,1
151,Ulixertinib,SIDM00835,2.0221872,3.2002795,1
152,Entinostat,SIDM00501,3.7769086,2.45602,1
153,MN-64,SIDM00814,4.8299456,5.15109,1
154,Uprosertib,SIDM00176,2.5368786,3.2102975,1
155,Savolitinib,SIDM00422,1.3482567,1.949934,1
156,Dabrafenib,SIDM00389,2.3699577,3.288884,1
157,AZD4547,SIDM00817,3.668587,3.812196666666667,1
158,NVP-ADW742,SIDM00550,1.9600194,1.679199,1
159,Wnt-C59,SIDM00047,3.3604472,4.068933,1
160,Palbociclib,SIDM00638,3.8826501,4.2234255,1
161,XAV939,SIDM00316,3.7033885,4.215832499999999,1
162,Cytarabine,SIDM00974,0.11815734,-0.0426374999999999,1
163,IWP-2,SIDM00864,2.7788167,2.35505,1
164,Taselisib,SIDM00627,0.01667516,-0.696875,1
165,Dasatinib,SIDM00251,2.7415285,4.14583,1
166,Sabutoclax,SIDM00577,-1.5511651,-2.165106,1
167,WIKI4,SIDM00377,4.4806094,4.253178,1
168,Sepantronium bromide,SIDM00047,-4.172035,-5.463869,1
169,PFI3,SIDM00846,4.710955,5.050288,1
170,AGI-6780,SIDM01042,2.3029904,2.189475,1
171,WEHI-539,SIDM00528,3.1908982,4.668635,1
172,Daporinad,SIDM01155,-2.1917896,-1.381173,1
173,Gefitinib,SIDM00205,1.9729352,1.0962685,1
174,MIRA-1,SIDM00896,3.8211634,3.206583,1
175,VE-822,SIDM01095,2.8447149,1.836412,1
176,LGK974,SIDM00230,3.2625709,3.247925,1
177,Luminespib,SIDM00465,-2.070164,-2.04523,1
178,Gemcitabine,SIDM00535,-3.2943666,-1.6671273333333334,1
179,AZD3759,SIDM00384,2.323705,1.73871,1
180,Luminespib,SIDM00129,-2.6481574,-1.9222365,1
181,Dasatinib,SIDM01174,2.2585704,3.357426,1
182,AT13148,SIDM00241,1.0479186,2.059037,1
183,RVX-208,SIDM00214,5.0732822,5.345416,1
184,I-BRD9,SIDM00261,2.7361147,3.161915,1
185,Venetoclax,SIDM00951,2.5254226,2.499558,1
186,AZD7762,SIDM00527,-1.2635895,-1.591596,1
187,Tamoxifen,SIDM01259,3.031411,2.3264295,1
188,Lapatinib,SIDM00045,1.3008395,2.0251475,1
189,XAV939,SIDM00227,4.578292,3.9083025,1
190,Gemcitabine,SIDM00659,-2.7015781,-3.508871333333333,1
191,Daporinad,SIDM00680,-4.007943,-4.55978,1
192,EPZ004777,SIDM00783,4.9072623,5.083257,1
193,EPZ5676,SIDM00896,4.493303,4.458965,1
194,Dabrafenib,SIDM00632,2.4339976,1.724149,1
195,Entospletinib,SIDM00407,1.7350616,0.132074,1
196,GDC0810,SIDM00091,6.0801325,6.973783,1
197,AT13148,SIDM00758,3.73411,3.034989,1
198,Vorinostat,SIDM00427,0.63982433,0.38209,1
199,Ibrutinib,SIDM00103,5.332421,6.349576,1
200,I-BRD9,SIDM00917,3.142639,3.280439,1
201,PCI-34051,SIDM00244,3.5434935,2.471069,1
202,IWP-2,SIDM00056,2.2882607,2.97579,1
203,Dactinomycin,SIDM00218,0.43189442,0.3218264999999999,1
204,VX-11e,SIDM01132,3.2378871,3.3916905,1
205,Osimertinib,SIDM00214,1.5945843,1.115264,1
206,NVP-ADW742,SIDM00592,2.4035127,2.270735,1
207,Venetoclax,SIDM01168,2.9143713,3.390214,1
208,Nilotinib,SIDM00154,3.407128,3.3176005,1
209,Fulvestrant,SIDM00196,3.9600546,3.374845333333333,1
210,GSK1904529A,SIDM01160,3.7798772,3.757111,1
211,Foretinib,SIDM00216,0.16481183,-0.8940250000000001,1
212,KU-55933,SIDM00954,3.9228916,4.5482245,1
213,PLX-4720,SIDM00532,4.236982,3.9665313333333336,1
214,EPZ004777,SIDM00114,6.2481933,6.607752,1
215,Erlotinib,SIDM00367,3.384721,3.712832,1
216,Epirubicin,SIDM00299,-1.1443709,-0.624894,1
217,Sorafenib,SIDM00377,2.59378,3.169837,1
218,Entospletinib,SIDM01161,2.670301,3.186478,1
219,Crizotinib,SIDM00606,2.0810304,3.93993,1
220,Sapitinib,SIDM00930,4.785167,5.364807,1
221,PD0325901,SIDM00302,1.0674742,-0.49516,1
222,AZD8186,SIDM00540,1.1868219,1.186744,1
223,BMS-345541,SIDM00905,3.0272655,3.097411,1
224,AZD5582,SIDM00218,5.825007,5.3412885,1
225,PRT062607,SIDM00420,2.1998188,4.218709,1
226,EPZ004777,SIDM00256,4.128434,4.339178,1
227,Pictilisib,SIDM00826,0.15362255,0.0008939999999999,1
228,BIBR-1532,SIDM00374,4.875627,5.214057,1
229,Crizotinib,SIDM01247,1.961242,1.223581,1
230,AZD4547,SIDM00308,2.506523,2.083488,1
231,Gefitinib,SIDM00969,2.0314052,1.7519695000000002,1
232,Dasatinib,SIDM00375,-0.6978644,0.144782,1
233,UMI-77,SIDM00917,1.6238064,2.442734,1
234,Linsitinib,SIDM00242,1.3658407,0.6660615000000001,1
235,I-BET-762,SIDM00198,3.9396422,3.416004,1
236,Cediranib,SIDM00047,1.3765637,1.290583,1
237,Camptothecin,SIDM00917,-4.43539,-5.095388,1
238,MK-1775,SIDM00792,1.2239147,0.563692,1
239,5-Fluorouracil,SIDM00472,4.9585314,5.961736999999999,1
240,Vinblastine,SIDM00176,-3.892647,-2.9221235,1
241,Ruxolitinib,SIDM00216,4.310333,4.587106,1
242,Oxaliplatin,SIDM00550,5.525127,5.7256415,1
243,Cytarabine,SIDM00262,-0.14249422,0.970566,1
244,Ulixertinib,SIDM00549,1.8873968,2.396136,1
245,Epirubicin,SIDM00411,1.0977373,0.987132,1
246,Cyclophosphamide,SIDM00410,4.0467997,4.300019,1
247,UMI-77,SIDM00562,2.659643,1.823414,1
248,Dasatinib,SIDM01161,-2.5708458,-3.3886935,1
249,PLX-4720,SIDM00218,5.7126737,4.766183333333333,1
250,Oxaliplatin,SIDM00287,1.5584478,1.0486,1
251,Cytarabine,SIDM00427,-1.3049042,-1.211762,1
252,MK-1775,SIDM01140,-0.083523884,-0.266866,1
253,LY2109761,SIDM00317,8.29446,7.386086,1
254,Fulvestrant,SIDM00565,4.5198884,4.188992333333334,1
255,Camptothecin,SIDM00101,-1.7291398,-1.391849,1
256,OF-1,SIDM00257,3.593329,4.206854,1
257,Gemcitabine,SIDM01047,-3.8425655,-2.903431,1
258,Luminespib,SIDM00833,-1.0050734,-0.6257870000000001,1
259,OTX015,SIDM00834,5.4068713,4.277906,1
260,Savolitinib,SIDM00375,2.0932798,2.619515,1
261,GSK1904529A,SIDM00114,3.9618094,3.10321,1
262,BMS-536924,SIDM01146,3.174493,2.648853,1
263,Sapitinib,SIDM00256,3.616277,4.146909,1
264,ML323,SIDM00833,5.2151856,4.499807,1
265,PLX-4720,SIDM00261,3.1298773,4.321038,1
266,Palbociclib,SIDM00842,3.7790153,2.157672,1
267,Ulixertinib,SIDM00320,4.2410655,4.453036,1
268,Uprosertib,SIDM00482,1.4659437,2.3220785,1
269,Docetaxel,SIDM00082,-2.8683124,-1.4578746666666664,1
270,AZD7762,SIDM01175,1.5842768,2.4667096666666666,1
271,Pevonedistat,SIDM00541,2.7743678,0.725677,1
272,Paclitaxel,SIDM00328,-3.0816405,-3.3222995,1
273,Cisplatin,SIDM00003,2.9754932,3.28203,1
274,WIKI4,SIDM00842,2.8940396,3.679508,1
275,Irinotecan,SIDM00539,4.448968,3.010363,1
276,5-Fluorouracil,SIDM00958,2.5541246,2.850447,1
277,Temozolomide,SIDM00576,4.5101366,2.8046,1
278,Dabrafenib,SIDM00082,2.7837446,3.222405,1
279,Fulvestrant,SIDM01197,4.955852,4.608084666666667,1
280,MK-8776,SIDM00732,3.5720365,4.019024,1
281,EPZ5676,SIDM00406,3.9861262,3.338488,1
282,Epirubicin,SIDM00214,-0.9351056,-0.753007,1
283,PD0325901,SIDM00541,-1.9593024,-1.9881325,1
284,Talazoparib,SIDM00407,2.8960109,3.2505315,1
285,CZC24832,SIDM01114,4.9555864,3.823074,1
286,RVX-208,SIDM01122,5.4911256,5.908953,1
287,CZC24832,SIDM00324,4.866105,5.00421,1
288,MK-8776,SIDM00699,3.351793,4.530687,1
289,AZD8186,SIDM00837,2.5076032,1.471513,1
290,LY2109761,SIDM00835,6.805717,6.28493,1
291,I-BET-762,SIDM00501,4.448502,4.056707,1
292,PD0325901,SIDM00583,0.8298464,1.641708,1
293,LY2109761,SIDM00688,4.8638206,3.231947,1
294,BIBR-1532,SIDM01114,4.745249,4.037107,1
295,MN-64,SIDM00417,4.8817487,4.507898,1
296,Ulixertinib,SIDM00056,1.8150235,1.1917325,1
297,Dinaciclib,SIDM00182,-2.245136,-3.043977,1
298,GSK591,SIDM00875,3.8924472,3.624048,1
299,AGI-6780,SIDM00082,2.7516673,3.278746,1
300,Fulvestrant,SIDM00154,3.5698943,3.346953333333333,1
301,EPZ5676,SIDM00102,6.14096,6.758178,1
302,Ulixertinib,SIDM00958,1.1204406,1.1968715,1
303,Vinblastine,SIDM00699,-3.5517607,-2.9077390000000003,1
304,OF-1,SIDM00537,3.4489777,4.217272,1
305,PCI-34051,SIDM01233,4.7565627,4.978184,1
306,PD0325901,SIDM00350,-0.71471065,-1.249941,1
307,LCL161,SIDM00841,5.2752395,4.6634945,1
308,Wee1 Inhibitor,SIDM01097,1.2667522,0.779505,1
309,Uprosertib,SIDM00958,3.237168,2.929456,1
310,I-BRD9,SIDM00623,5.4105086,5.803791,1
311,AZ6102,SIDM00394,2.7043583,3.281192,1
312,Oxaliplatin,SIDM00953,3.3971207,3.4108355,1
313,Dabrafenib,SIDM00817,3.0651782,4.4795785,1
314,VE821,SIDM00929,3.3355658,3.922259,1
315,BIBR-1532,SIDM00498,5.639074,5.408865,1
316,Daporinad,SIDM01197,-4.2218566,-2.9276090000000003,1
317,Navitoclax,SIDM00482,-0.1054268,-0.1014015,1
318,Lapatinib,SIDM00302,2.7306006,3.3607455,1
319,OF-1,SIDM00565,5.264869,4.979893,1
320,Leflunomide,SIDM00953,4.376117,4.160465,1
321,AZD7762,SIDM00227,0.11902195,-0.628864,1
322,ML323,SIDM01042,3.3597386,4.020805,1
323,Navitoclax,SIDM00242,0.24265109,1.0465555,1
324,SB216763,SIDM01042,5.2452817,4.554536,1
325,MN-64,SIDM00023,5.693279,6.273855,1
326,Taselisib,SIDM01160,2.9094043,3.722257,1
327,MIRA-1,SIDM00793,4.752033,4.095742,1
328,NVP-ADW742,SIDM00638,3.7794697,2.710726,1
329,Ruxolitinib,SIDM00527,4.8026752,4.600614,1
330,Sorafenib,SIDM00974,2.6431353,1.369742,1
331,Crizotinib,SIDM00489,2.2171936,2.473663,1
332,Obatoclax Mesylate,SIDM00023,0.98700637,0.0557665,1
333,PCI-34051,SIDM00490,6.4463468,5.441132,1
334,AGI-6780,SIDM00632,1.9696782,2.1963825,1
335,Talazoparib,SIDM00328,3.8859339,5.67477,1
336,Obatoclax Mesylate,SIDM00202,-1.2488317,0.9829345,1
337,Lapatinib,SIDM00885,3.6022103,4.0919035,1
338,Luminespib,SIDM00351,-3.0691679,-3.2401515,1
339,CZC24832,SIDM00174,4.7511406,3.977655,1
340,Sapitinib,SIDM00688,3.8355186,4.505622,1
341,LGK974,SIDM00346,2.1199324,2.4880465000000003,1
342,Leflunomide,SIDM00406,2.7029188,2.858465,1
343,Ulixertinib,SIDM01228,3.6697447,1.711931,1
344,GSK343,SIDM00411,5.331413,4.8941025,1
345,Lapatinib,SIDM00896,1.7136008,2.1056980000000003,1
346,AZD5582,SIDM00056,1.9595746,1.379435,1
347,WZ4003,SIDM00551,2.4229915,2.017036,1
348,AZD4547,SIDM00970,2.9453247,2.4949423333333334,1
349,Cisplatin,SIDM00216,2.7724674,2.102376,1
350,Sorafenib,SIDM01175,4.590007,5.0521495000000005,1
351,ML323,SIDM00285,4.4475284,3.972294,1
352,Olaparib,SIDM01259,3.453953,2.3316436666666664,1
353,Olaparib,SIDM00261,1.4002507,1.0119793333333331,1
354,Sorafenib,SIDM00324,2.4108794,1.6373965,1
355,Docetaxel,SIDM00375,-2.9678836,-3.4546956666666664,1
356,AZD4547,SIDM00583,3.2897875,3.2605836666666668,1
357,MN-64,SIDM00203,5.4689975,5.444619,1
358,MIRA-1,SIDM01205,4.5669837,4.267002,1
359,Alisertib,SIDM00393,2.6400478,3.508407,1
360,VE-822,SIDM01090,3.645344,3.316805,1
361,PLX-4720,SIDM00929,4.212073,3.7796016666666663,1
362,Taselisib,SIDM00789,1.6817653,0.7921,1
363,Lapatinib,SIDM01251,2.2400224,2.2817,1
364,Buparlisib,SIDM00527,0.9402195,0.371307,1
365,I-BRD9,SIDM01149,2.6420927,3.388598,1
366,ABT737,SIDM00975,3.9079149,0.613451,1
367,Dinaciclib,SIDM01073,-3.939886,-3.314845,1
368,AGI-5198,SIDM00308,3.9481938,4.280853,1
369,GDC0810,SIDM00834,5.4903994,4.574205,1
370,Vinblastine,SIDM00389,-6.1076055,-6.368668,1
371,AZD5363,SIDM00863,1.7008705,1.885114,1
372,Ruxolitinib,SIDM00969,4.0504518,4.452237,1
373,Savolitinib,SIDM00299,3.6994274,4.577383,1
374,AZD5582,SIDM00577,3.0491521,4.642208,1
375,Osimertinib,SIDM00420,2.396093,3.108283,1
376,PRT062607,SIDM01095,3.419707,3.05884,1
377,Cediranib,SIDM00958,1.0174752,0.429045,1
378,Uprosertib,SIDM01160,4.5025353,5.2569125,1
379,Dabrafenib,SIDM00291,0.29862726,1.8860145,1
380,Trametinib,SIDM01248,0.6066605,-1.231516,1
381,WZ4003,SIDM00917,2.9852622,2.478805,1
382,Bortezomib,SIDM00411,-3.2511313,-3.866131,1
383,MK-8776,SIDM00577,4.3285847,2.163877,1
384,Camptothecin,SIDM00835,0.8874339,0.012046,1
385,AZD4547,SIDM01197,4.30399,3.5791733333333333,1
386,Ipatasertib,SIDM00553,2.3977668,4.693632,1
387,VE-822,SIDM01174,5.2454805,6.23469,1
388,PLX-4720,SIDM00781,5.3192773,5.551989666666667,1
389,Camptothecin,SIDM00482,-3.8044276,-4.387523,1
390,Dactolisib,SIDM00202,-2.7101455,-2.1166195,1
391,I-BET-762,SIDM00064,3.9627717,3.430299,1
392,Entospletinib,SIDM00182,3.6177096,3.681224,1
393,WEHI-539,SIDM00905,4.637981,4.292709,1
394,WZ4003,SIDM00841,4.674784,5.644172,1
395,OF-1,SIDM00826,4.889442,4.406393,1
396,Nilotinib,SIDM00424,1.9573953,2.126984,1
397,WZ4003,SIDM00180,2.8906534,3.911978,1
398,AZD5582,SIDM00668,1.0400593,1.92563,1
399,Sepantronium bromide,SIDM01248,-2.4970036,-4.8301425,1
400,Cyclophosphamide,SIDM00233,5.0526586,4.507502,1
401,5-Fluorouracil,SIDM00198,4.358586,3.907721,1
402,PLX-4720,SIDM00277,1.9280379,1.0639263333333335,1
403,Bortezomib,SIDM00328,-3.9158528,-3.679071,1
404,Sapitinib,SIDM00266,4.055423,5.005037,1
405,BIBR-1532,SIDM00044,5.5544577,6.046545,1
406,WZ4003,SIDM00389,1.7294271,1.463999,1
407,ML323,SIDM00974,4.8972583,4.595288,1
408,Dasatinib,SIDM00688,1.8398428,2.121135,1
409,XAV939,SIDM00935,2.3071282,3.7960095,1
410,AMG-319,SIDM00389,3.7525203,3.173974,1
411,AGI-5198,SIDM00250,5.416888,4.209991,1
412,Pictilisib,SIDM00577,2.0884335,0.9474143333333332,1
413,Palbociclib,SIDM00832,2.0943658,4.153731,1
414,Irinotecan,SIDM00269,-1.2438447,-2.022891,1
415,Camptothecin,SIDM00537,-2.225895,-3.133379,1
416,GSK591,SIDM00444,5.1727157,5.896787,1
417,Lapatinib,SIDM00103,3.7094967,5.417033,1
418,AZD3759,SIDM01179,2.8303778,4.416146,1
419,Alpelisib,SIDM00699,4.716059,4.345543,1
420,Lapatinib,SIDM00326,2.7900188,2.4395995,1
421,AZD5363,SIDM01245,3.0662918,2.748978,1
422,Uprosertib,SIDM00659,2.4336083,2.658066,1
423,OSI-027,SIDM01073,2.2064586,0.840315,1
424,GSK591,SIDM00680,4.4386816,4.151777,1
425,MK-2206,SIDM00541,0.91022444,1.7603355,1
426,LY2109761,SIDM01064,5.7797523,5.144615,1
427,Axitinib,SIDM00332,2.0746472,-0.0051045,1
428,Osimertinib,SIDM00389,0.81229866,1.297342,1
429,Ibrutinib,SIDM00198,5.705958,5.396274,1
430,Gemcitabine,SIDM00416,-3.264971,-2.5637043333333334,1
431,Sapitinib,SIDM01042,3.1692467,3.471816,1
432,Camptothecin,SIDM00971,2.2543535,2.836993,1
433,Oxaliplatin,SIDM00252,7.847093,5.741103,1
434,EPZ5676,SIDM00814,5.0078197,5.400431,1
435,5-Fluorouracil,SIDM00441,1.7707992,1.35804,1
436,Savolitinib,SIDM01006,1.0600243,2.49315,1
437,Sabutoclax,SIDM00195,-0.13112105,-1.271226,1
438,Foretinib,SIDM01205,1.436089,0.5696835,1
439,GSK2606414,SIDM01093,3.6963866,3.633744,1
440,MK-1775,SIDM00719,2.3280942,2.743954,1
441,BIBR-1532,SIDM01122,4.790545,4.0479,1
442,CZC24832,SIDM00842,3.847014,4.643635,1
443,VE821,SIDM01233,6.1724615,5.84664,1
444,AGI-6780,SIDM00250,2.3069897,2.6466775,1
445,Vinblastine,SIDM00969,-4.4640355,-4.0910875,1
446,Obatoclax Mesylate,SIDM00539,1.080291,1.778222,1
447,Lapatinib,SIDM00539,1.9484148,0.913972,1
448,Taselisib,SIDM00964,-0.32228518,-0.824779,1
449,GSK1904529A,SIDM00316,3.5710535,3.366958,1
450,VX-11e,SIDM01229,1.7777448,2.402507,1
451,Alisertib,SIDM01019,0.21935908,0.4932335,1
452,Lapatinib,SIDM00923,2.1695693,2.094829,1
453,RVX-208,SIDM00310,5.1225915,5.92736,1
454,Venetoclax,SIDM01179,3.6027067,4.376981,1
455,AT13148,SIDM00251,3.8835547,4.590344,1
456,AT13148,SIDM00261,2.3643522,1.914519,1
457,BIBR-1532,SIDM01197,6.941952,6.279662,1
458,Vinorelbine,SIDM00841,-3.144914,-4.128959,1
459,Dactolisib,SIDM00199,-2.0615988,-2.6580950000000003,1
460,Vinblastine,SIDM00527,-4.819531,-5.760698,1
461,Luminespib,SIDM00438,-1.9287853,-2.1503135,1
462,AZD4547,SIDM00488,2.4186633,3.6560936666666666,1
463,AMG-319,SIDM00218,7.396629,7.23577,1
464,LY2109761,SIDM00195,5.9836917,6.166521,1
465,Luminespib,SIDM00287,-3.0982616,-2.4884935,1
466,I-BRD9,SIDM00127,4.394487,5.308305,1
467,Foretinib,SIDM00294,-0.13128151,-1.2807965,1
468,Cisplatin,SIDM01140,2.172009,0.8183185,1
469,Epirubicin,SIDM01228,-0.7997346,-1.496516,1
470,Epirubicin,SIDM00833,0.59442747,0.390334,1
