,Drug name,Sanger ID,result,IC50,fold_y
268,Oxaliplatin,SIDM01093,1.6216861,5.6005405,1
269,MIRA-1,SIDM00410,0.8707246,3.986948,1
270,MIRA-1,SIDM00488,1.7590219,5.710343,1
271,LY2109761,SIDM00127,1.5189888,4.489238,1
272,Entospletinib,SIDM00023,2.8965862,2.919166,1
273,MK-1775,SIDM00276,2.5346417,0.69313,1
274,WIKI4,SIDM01064,1.3226953,1.942038,1
275,MIM1,SIDM00371,2.9840748,4.433738,1
276,MK-1775,SIDM00974,3.0551023,1.757535,1
277,LGK974,SIDM00517,3.722921,3.0865375000000004,1
278,Bortezomib,SIDM00198,1.5113274,-4.8653945,1
279,Oxaliplatin,SIDM00923,0.9142006,5.6810165,1
280,GDC0810,SIDM00659,2.3812418,5.657819,1
281,Sorafenib,SIDM00969,-0.983703,-0.634442,1
282,GDC0810,SIDM00261,0.5721333,3.590424,1
283,BMS-536924,SIDM00783,2.1967225,0.97368,1
284,MIM1,SIDM00276,1.8317882,3.824701,1
285,MIM1,SIDM00659,2.0548894,4.0376355,1
286,Cisplatin,SIDM00544,1.792467,1.00041,1
287,Sorafenib,SIDM01149,-2.0480125,1.692076,1
288,LGK974,SIDM01229,2.6326656,3.6020445,1
289,LY2109761,SIDM00323,1.6305668,4.635486,1
290,MIRA-1,SIDM00621,3.1209018,5.842539,1
291,BMS-536924,SIDM00154,0.8496622,1.0831485,1
292,MK-1775,SIDM00905,3.013266,-0.809225,1
293,Sorafenib,SIDM00441,-0.6413404,1.4867635,1
294,MIM1,SIDM00195,1.9105937,4.0748295,1
295,GDC0810,SIDM00964,2.2223659,5.254574,1
296,WIKI4,SIDM01168,3.2857814,4.326807,1
297,LY2109761,SIDM00111,2.338141,5.29823,1
298,GDC0810,SIDM00367,1.8853351,5.462093,1
299,WIKI4,SIDM00424,0.98475885,3.460579,1
300,MIM1,SIDM00412,0.22380605,3.561153,1
301,LY2109761,SIDM00810,1.2501798,5.12887,1
302,Sorafenib,SIDM00118,0.17156667,1.4481305,1
303,GDC0810,SIDM00948,1.5776925,5.184961,1
304,Bortezomib,SIDM00381,1.7692183,-3.554851,1
305,Sorafenib,SIDM00317,1.2343316,6.734952,1
306,LY2109761,SIDM01122,2.1046653,5.96758,1
307,MIRA-1,SIDM00599,1.372205,5.135566,1
308,WIKI4,SIDM00064,1.8904356,3.773458,1
309,Bortezomib,SIDM00269,0.41799015,-5.116107,1
310,Bortezomib,SIDM01122,1.7418474,-3.460006,1
311,Entospletinib,SIDM01251,0.7589222,2.929965,1
312,GDC0810,SIDM00234,0.85228014,5.0627,1
313,WIKI4,SIDM00261,1.5910199,3.322092,1
314,LY2109761,SIDM00964,0.73711705,1.956833,1
315,LGK974,SIDM00371,4.203794,3.5872545,1
316,BMS-536924,SIDM00489,2.582164,1.1514535,1
317,MK-1775,SIDM00565,3.1435752,2.115071,1
318,Oxaliplatin,SIDM00082,1.8277104,6.118583,1
319,LGK974,SIDM00875,3.367166,2.6257815,1
320,BMS-536924,SIDM00659,2.6451056,2.699304,1
321,Entospletinib,SIDM00863,1.2756095,1.932062,1
322,MK-1775,SIDM00900,0.89922786,-1.399658,1
323,MIRA-1,SIDM00120,3.070208,6.416831,1
324,LY2109761,SIDM00535,1.9990406,6.795691,1
325,MIM1,SIDM00350,2.6021163,3.710919,1
326,GDC0810,SIDM00289,1.4283733,4.528267,1
327,Sorafenib,SIDM01251,0.73089683,2.0338955,1
328,MIRA-1,SIDM00287,0.796051,2.006098,1
329,Oxaliplatin,SIDM00374,1.2411013,4.316079,1
330,MIM1,SIDM00045,-0.20767775,3.545006,1
331,Bortezomib,SIDM00242,1.0629311,-5.328541,1
332,Sorafenib,SIDM00251,1.0974743,2.848261,1
333,GDC0810,SIDM00291,1.5222186,5.977976,1
334,LY2109761,SIDM00201,0.005525686,4.958346,1
335,Entospletinib,SIDM00420,2.5878992,3.211793,1
336,Cisplatin,SIDM00367,1.8126668,1.0297813333333332,1
337,LGK974,SIDM00591,2.0910363,3.6798495,1
338,Bortezomib,SIDM00292,2.629169,-2.1060805,1
339,BMS-536924,SIDM00316,1.6860098,2.9585265,1
340,Oxaliplatin,SIDM01114,0.92217875,4.4099485000000005,1
341,Bortezomib,SIDM00233,1.6485738,-6.017464,1
342,GDC0810,SIDM00905,2.102857,4.622325,1
343,LGK974,SIDM00323,3.2066514,3.2537510000000003,1
344,MK-1775,SIDM00599,1.5296257,-0.690052,1
345,WIKI4,SIDM00970,2.2016616,3.245166,1
346,Cisplatin,SIDM00968,2.178236,2.8316836666666667,1
347,GDC0810,SIDM00889,1.8831664,4.506215,1
348,Entospletinib,SIDM00758,2.816423,3.191785,1
349,LGK974,SIDM01237,4.4391613,3.22636,1
350,Cisplatin,SIDM00293,2.1471066,3.567376,1
351,Oxaliplatin,SIDM00540,0.12603733,4.6040945,1
352,Fulvestrant,SIDM00612,3.3894262,5.076758000000001,1
353,MK-1775,SIDM00362,1.4694079,-1.417054,1
354,LGK974,SIDM01098,1.8298235,3.26949,1
355,MIM1,SIDM00364,0.13403797,3.070261,1
356,Cisplatin,SIDM00227,1.7704707,1.8584553333333331,1
357,LY2109761,SIDM00156,1.610585,5.494366,1
358,MIM1,SIDM00199,1.922009,3.6526725,1
359,WIKI4,SIDM00606,2.4667637,4.694425,1
360,LY2109761,SIDM00309,1.6520963,5.366565,1
361,GDC0810,SIDM01122,2.452722,4.562704,1
362,Fulvestrant,SIDM00466,4.721816,4.849615,1
363,Oxaliplatin,SIDM00091,1.1123701,4.0598405,1
364,MIM1,SIDM00929,1.7285575,3.4975985,1
365,GDC0810,SIDM00103,2.9040222,6.228486,1
366,Sorafenib,SIDM00211,-0.23860139,-1.6481095,1
367,LY2109761,SIDM00631,2.7097905,5.34662,1
368,GDC0810,SIDM00100,2.854999,5.697805,1
369,Entospletinib,SIDM00091,3.7386723,3.019135,1
370,MIM1,SIDM00103,3.0611846,3.2410370000000004,1
371,MIRA-1,SIDM00262,2.3484871,5.216181,1
372,Oxaliplatin,SIDM00102,2.608842,5.910664499999999,1
373,Fulvestrant,SIDM00260,2.6075728,2.947950666666667,1
374,MIRA-1,SIDM00448,2.040405,4.883614,1
375,BMS-536924,SIDM00047,1.8323865,1.353705,1
376,MIRA-1,SIDM00202,1.7763911,5.16672,1
377,Sorafenib,SIDM00627,-0.5906475,2.574094,1
378,MK-1775,SIDM00833,3.8790889,0.338265,1
379,LGK974,SIDM00197,2.5991507,3.5666720000000005,1
380,Fulvestrant,SIDM00520,2.668539,4.129599,1
381,Sorafenib,SIDM00817,-0.3719917,2.949706,1
382,Fulvestrant,SIDM00241,2.1305528,2.439188,1
383,LY2109761,SIDM00285,1.4626118,4.799936,1
384,Bortezomib,SIDM00834,3.3753872,-4.487714,1
385,LGK974,SIDM00596,3.9471943,3.4252845,1
386,Fulvestrant,SIDM00127,2.576253,4.507226666666667,1
387,Oxaliplatin,SIDM01247,0.34109867,3.626215,1
388,Entospletinib,SIDM00096,0.98925555,1.870177,1
389,BMS-536924,SIDM00465,2.9651914,2.3131505,1
390,Oxaliplatin,SIDM00837,0.34639022,2.5972415,1
391,Entospletinib,SIDM00098,1.6222109,4.652878,1
392,Fulvestrant,SIDM01093,2.6643403,3.69158,1
393,Fulvestrant,SIDM00967,2.7710538,4.536540333333334,1
394,LY2109761,SIDM00205,0.8530842,5.079471,1
395,Entospletinib,SIDM00310,2.8082275,3.800207,1
396,MIRA-1,SIDM00537,2.0987582,4.61754,1
397,Sorafenib,SIDM00561,-1.9581455,2.2465615000000003,1
398,Cisplatin,SIDM00973,1.6372979,1.756971,1
399,Sorafenib,SIDM00285,-1.1547549,1.575171,1
400,MIRA-1,SIDM00367,1.2363882,5.05893,1
401,BMS-536924,SIDM01206,1.689678,2.814258333333333,1
402,MIRA-1,SIDM01248,2.4466076,4.623485,1
403,LY2109761,SIDM01237,2.9946766,6.275652,1
404,GDC0810,SIDM00900,0.9975375,4.710442,1
405,MIM1,SIDM00381,2.6225536,4.2348125,1
406,Fulvestrant,SIDM00293,2.566724,4.014380666666667,1
407,LGK974,SIDM01093,3.1155488,2.786494,1
408,Bortezomib,SIDM00251,2.2435334,-5.080536,1
409,MK-1775,SIDM00242,2.5810297,0.031211,1
410,Fulvestrant,SIDM00364,1.2962098,3.209334666666667,1
411,Bortezomib,SIDM01126,1.136916,-4.571586,1
412,Cisplatin,SIDM00606,0.9308553,2.3898553333333337,1
413,Entospletinib,SIDM00114,3.379086,5.761527,1
414,Entospletinib,SIDM00195,1.8010808,3.861656,1
415,MIRA-1,SIDM00864,2.097772,5.762342,1
416,Oxaliplatin,SIDM00968,0.67889464,3.9495775,1
417,Sorafenib,SIDM00234,0.023237206,1.451633,1
418,MIM1,SIDM00417,1.93945,4.2543975000000005,1
419,Bortezomib,SIDM00935,0.94858366,-4.784417,1
420,LY2109761,SIDM00346,0.44761497,3.422311,1
421,Fulvestrant,SIDM01098,2.0669994,3.5705385,1
422,LY2109761,SIDM00180,1.211468,6.067447,1
423,Sorafenib,SIDM00424,-0.93729174,0.607177,1
424,Bortezomib,SIDM00201,0.3601901,-4.888302,1
425,Bortezomib,SIDM01090,1.3159487,-6.2005365,1
426,Fulvestrant,SIDM00244,0.8342972,2.895194,1
427,WIKI4,SIDM00350,2.7653055,5.588529,1
428,WIKI4,SIDM00814,1.108633,3.783762,1
429,BMS-536924,SIDM00422,1.7517817,1.0158120000000002,1
430,MIM1,SIDM00302,1.2282819,3.5503815000000003,1
431,Fulvestrant,SIDM01233,2.8214784,5.063861666666667,1
432,MIRA-1,SIDM00591,0.34978908,4.878254,1
433,Sorafenib,SIDM00364,-1.7453322,1.679194,1
434,LGK974,SIDM00427,2.514324,1.8315185,1
435,LY2109761,SIDM00082,2.4257126,4.417486,1
436,Sorafenib,SIDM00789,-1.8155034,2.398746,1
437,LGK974,SIDM00311,3.2053127,3.988596,1
438,MIM1,SIDM00612,3.5788288,4.0305,1
439,Bortezomib,SIDM00846,1.2002517,-3.881372,1
440,Fulvestrant,SIDM00056,0.6155722,4.137465,1
441,WIKI4,SIDM01126,1.6924503,4.371902,1
442,Bortezomib,SIDM00261,0.7758212,-6.493978500000001,1
443,LY2109761,SIDM00885,1.6007981,3.579169,1
444,MIRA-1,SIDM00218,4.78476,7.626359,1
445,Sorafenib,SIDM01205,0.81301945,2.7394455,1
446,Cisplatin,SIDM00483,1.077723,4.212308,1
447,MIM1,SIDM00244,-0.6023897,2.4808775,1
448,MIM1,SIDM00530,3.1923733,3.940406,1
449,WIKI4,SIDM01198,0.9958534,4.788044,1
450,Sorafenib,SIDM01145,-0.18677866,0.8958299999999999,1
451,MK-1775,SIDM00197,1.7442749,0.137417,1
452,Bortezomib,SIDM00496,1.4768381,-6.106472,1
453,LY2109761,SIDM00100,2.3311806,6.055844,1
454,Fulvestrant,SIDM00465,2.79837,3.9576396666666662,1
455,MIM1,SIDM00047,1.2098376,3.25604,1
456,Cisplatin,SIDM00543,1.1236494,3.4075426666666666,1
457,Fulvestrant,SIDM00549,2.2670166,3.198650666666667,1
458,GDC0810,SIDM01245,1.1417706,4.596039,1
459,LGK974,SIDM00214,3.4827018,3.395594,1
460,Entospletinib,SIDM00584,2.3847463,2.806703,1
461,BMS-536924,SIDM00976,2.557785,1.9572185,1
462,LGK974,SIDM00302,3.0382872,4.576222,1
463,Sorafenib,SIDM01102,-0.6989682,0.577125,1
464,MIM1,SIDM00483,4.441342,5.4178315,1
465,Entospletinib,SIDM00422,1.9263108,2.728865,1
466,LGK974,SIDM00201,1.8943186,2.822618,1
467,WIKI4,SIDM01183,3.3471549,2.626861,1
468,Oxaliplatin,SIDM00680,1.7310815,2.278583,1
469,LGK974,SIDM00091,3.9822927,3.9908845,1
470,MIRA-1,SIDM00113,3.4837422,5.520133,1
471,GDC0810,SIDM00201,0.8595952,4.379159,1
472,MIRA-1,SIDM00289,1.33515,2.231396,1
473,GDC0810,SIDM00638,1.511164,3.078861,1
474,Oxaliplatin,SIDM01259,0.24813268,2.422956,1
475,Cisplatin,SIDM00343,1.714844,3.6090706666666654,1
476,GDC0810,SIDM00971,3.5085287,6.108105,1
