,Drug name,Sanger ID,result,IC50,fold_y
38,Fulvestrant,SIDM00196,4.046998,3.374845333333333,1
39,Sorafenib,SIDM00377,-3.0096362,3.169837,1
40,Entospletinib,SIDM01161,2.0217998,3.186478,1
41,MK-1775,SIDM00792,2.263673,0.563692,1
42,Oxaliplatin,SIDM00550,0.059508238,5.7256415,1
43,Oxaliplatin,SIDM00287,-1.6584473,1.0486,1
44,MK-1775,SIDM01140,1.6634147,-0.266866,1
45,LY2109761,SIDM00317,2.6585143,7.386086,1
46,Fulvestrant,SIDM00565,4.535053,4.188992333333334,1
47,BMS-536924,SIDM01146,2.4418952,2.648853,1
48,Cisplatin,SIDM00003,2.495044,3.28203,1
49,WIKI4,SIDM00842,3.1630163,3.679508,1
50,Fulvestrant,SIDM01197,5.1849446,4.608084666666667,1
51,LY2109761,SIDM00835,2.895398,6.28493,1
52,LY2109761,SIDM00688,-0.18710156,3.231947,1
53,Fulvestrant,SIDM00154,2.717961,3.346953333333333,1
54,Oxaliplatin,SIDM00953,-0.53769106,3.4108355,1
55,MIRA-1,SIDM00793,0.18184012,4.095742,1
56,Sorafenib,SIDM00974,-2.6810272,1.369742,1
57,LGK974,SIDM00346,0.9926109,2.4880465000000003,1
58,Cisplatin,SIDM00216,0.4281091,2.102376,1
59,Sorafenib,SIDM01175,0.40397197,5.0521495000000005,1
60,Sorafenib,SIDM00324,-2.4266987,1.6373965,1
61,MIRA-1,SIDM01205,0.55988497,4.267002,1
62,GDC0810,SIDM00834,3.8107555,4.574205,1
63,Bortezomib,SIDM00411,3.7389984,-3.866131,1
64,Entospletinib,SIDM00182,2.757768,3.681224,1
65,Bortezomib,SIDM00328,2.5070665,-3.679071,1
66,LY2109761,SIDM01064,1.4195724,5.144615,1
67,Oxaliplatin,SIDM00252,1.943854,5.741103,1
68,MK-1775,SIDM00719,3.2645495,2.743954,1
69,LY2109761,SIDM00195,1.8474197,6.166521,1
70,Cisplatin,SIDM01140,1.3305786,0.8183185,1
71,LGK974,SIDM00655,1.2549781,2.6276195,1
72,Oxaliplatin,SIDM00251,-1.1720456,3.969453,1
73,Oxaliplatin,SIDM00309,0.3114508,4.0868735,1
74,BMS-536924,SIDM00606,2.9581835,4.2037495,1
75,LGK974,SIDM00156,2.1346834,2.9715695,1
76,MIM1,SIDM00077,-0.030107584,3.948924,1
77,WIKI4,SIDM00121,2.329234,3.710353,1
78,Sorafenib,SIDM00631,-1.1850079,3.021151,1
79,Cisplatin,SIDM00577,1.5331656,1.556485,1
80,Cisplatin,SIDM00530,-1.960782,3.6627673333333335,1
81,GDC0810,SIDM00444,3.0663743,5.8931,1
82,Cisplatin,SIDM00316,2.1750958,2.198929,1
83,GDC0810,SIDM00375,2.9968917,5.476823,1
84,LGK974,SIDM00438,0.8394947,3.2050435,1
85,Bortezomib,SIDM00266,0.9523775,-4.999663,1
86,WIKI4,SIDM00472,3.7507107,3.497884,1
87,Oxaliplatin,SIDM00003,-0.5746212,4.0931755,1
88,Entospletinib,SIDM00577,2.8700745,4.895605,1
89,Fulvestrant,SIDM00813,3.8001068,3.984098,1
90,Sorafenib,SIDM00976,-2.3366897,4.695765,1
91,MK-1775,SIDM00543,2.3157651,0.342718,1
92,LY2109761,SIDM00975,-0.10600734,3.761119,1
93,LGK974,SIDM00496,0.62101424,3.1396395000000004,1
94,Oxaliplatin,SIDM00488,0.69242066,6.628916,1
95,Oxaliplatin,SIDM00832,0.4981487,4.5897575,1
96,Entospletinib,SIDM00056,1.9145945,2.671582,1
97,WIKI4,SIDM00418,4.5034695,3.522113,1
98,MK-1775,SIDM01163,3.8061435,1.949721,1
99,Sorafenib,SIDM00094,-1.4962867,4.49228,1
100,WIKI4,SIDM00813,2.1148603,4.115607,1
101,BMS-536924,SIDM00156,2.4918163,3.0951350000000004,1
102,LY2109761,SIDM00393,0.43141106,5.61415,1
103,WIKI4,SIDM00205,2.6703548,3.654025,1
104,Entospletinib,SIDM00833,2.6310635,5.575384,1
105,LGK974,SIDM00343,1.9133123,4.0447195,1
106,GDC0810,SIDM00302,2.5316947,5.208002,1
107,LGK974,SIDM00612,3.323457,4.5903875,1
108,BMS-536924,SIDM00203,1.929209,1.302424,1
109,Sorafenib,SIDM00277,-2.4545033,-1.4240849999999998,1
110,Cisplatin,SIDM00326,1.7133954,2.638646,1
111,Cisplatin,SIDM00905,0.8583041,2.185283333333333,1
112,WIKI4,SIDM01247,2.0220482,3.411874,1
113,MIM1,SIDM00113,1.0647442,5.236097,1
114,Entospletinib,SIDM00929,2.2581837,3.289124,1
115,LGK974,SIDM00137,1.3842804,4.3079575000000006,1
116,MK-1775,SIDM01146,2.4743803,0.603677,1
117,MIRA-1,SIDM00964,-1.1710132,6.366225,1
118,LGK974,SIDM00534,1.8667777,2.602404,1
119,Entospletinib,SIDM00154,1.3350152,2.0514,1
120,Oxaliplatin,SIDM00064,-0.75328,5.8683425,1
121,Cisplatin,SIDM01007,1.473618,3.553252333333333,1
122,GDC0810,SIDM00181,2.9622328,5.745348,1
123,Bortezomib,SIDM00465,2.7313492,-3.646512,1
124,Fulvestrant,SIDM00864,3.5440686,4.1038293333333336,1
125,Sorafenib,SIDM00393,-0.3486283,2.603132,1
126,Oxaliplatin,SIDM00111,0.32562158,5.434399,1
127,BMS-536924,SIDM00291,3.0588562,1.9841015,1
128,Entospletinib,SIDM00551,1.7960646,2.279325,1
129,Cisplatin,SIDM00976,2.278142,1.8721083333333333,1
130,GDC0810,SIDM00195,3.3173354,4.988147,1
131,MIRA-1,SIDM01155,0.8544829,6.700481,1
132,Bortezomib,SIDM00808,1.4244077,-5.6939755000000005,1
133,Bortezomib,SIDM00813,1.1138345,-5.087346,1
134,LY2109761,SIDM00190,0.39735085,5.476123,1
135,WIKI4,SIDM00659,3.2495804,3.038173,1
136,Bortezomib,SIDM01174,3.916197,-3.799552,1
137,MIRA-1,SIDM00905,1.0949817,4.905862,1
138,Cisplatin,SIDM00077,2.7279413,3.380304666666667,1
139,GDC0810,SIDM00214,3.4093316,4.293846,1
140,Entospletinib,SIDM00973,1.4627714,4.424175,1
141,LGK974,SIDM00576,1.2059317,2.508788,1
142,LY2109761,SIDM00968,-0.13144249,4.330641,1
143,MIRA-1,SIDM00044,0.9665224,5.696241,1
144,MK-1775,SIDM00591,1.510529,-0.424053,1
145,LGK974,SIDM00859,0.073189735,2.171331,1
146,WIKI4,SIDM00540,2.5679018,0.749129,1
147,WIKI4,SIDM01206,2.1124728,2.258782,1
148,MIRA-1,SIDM00195,0.69810003,4.286122,1
149,MIRA-1,SIDM00483,1.03346,7.397263,1
150,Bortezomib,SIDM00537,1.8688917,-4.834036,1
151,Entospletinib,SIDM00417,1.9064426,4.277612,1
152,LGK974,SIDM00176,0.61535305,4.662872,1
153,MIRA-1,SIDM00064,2.3198283,5.214936,1
154,Sorafenib,SIDM00875,-2.7928352,2.771465,1
155,Oxaliplatin,SIDM00190,2.0529861,5.759866,1
156,MIRA-1,SIDM01114,0.20504884,5.219343,1
157,GDC0810,SIDM00094,3.0135853,5.804134,1
158,WIKI4,SIDM00623,3.2958353,4.018454,1
159,Bortezomib,SIDM01092,2.3887246,-4.902234,1
160,Sorafenib,SIDM00323,-1.5985974,1.950347,1
161,MIRA-1,SIDM00251,0.44091973,5.964001,1
162,WIKI4,SIDM00837,3.2961166,2.846574,1
163,Cisplatin,SIDM00967,-1.9276514,4.0666226666666665,1
164,Entospletinib,SIDM00111,2.1386778,5.177424,1
165,MIRA-1,SIDM01183,2.2812636,6.054691,1
166,MIM1,SIDM00180,1.3263776,4.132666,1
167,Sorafenib,SIDM00841,-2.4292648,2.724399,1
168,LY2109761,SIDM00407,-0.9080513,3.715375,1
169,Oxaliplatin,SIDM00121,-1.7227813,2.3998195,1
170,LGK974,SIDM01114,1.586326,3.508401,1
171,BMS-536924,SIDM00974,2.4629197,0.7108304999999999,1
172,MK-1775,SIDM00096,0.62003785,-1.671943,1
173,LGK974,SIDM00623,2.8081772,2.8612335,1
174,MIRA-1,SIDM00241,-1.1623491,3.97239,1
175,Entospletinib,SIDM00677,2.4722402,4.500123,1
176,MIRA-1,SIDM00411,3.3530004,7.413594,1
177,WIKI4,SIDM00211,1.5620015,2.230729,1
178,GDC0810,SIDM00377,2.3750768,6.284406,1
179,BMS-536924,SIDM00294,1.5695419,2.805907,1
180,GDC0810,SIDM00758,2.3382065,5.455362,1
181,MIM1,SIDM00576,-1.187375,2.5892565000000003,1
182,MIM1,SIDM00258,-0.6345149,2.9081725,1
183,WIKI4,SIDM00826,3.8490565,3.667908,1
184,Bortezomib,SIDM00627,1.825763,-4.092524,1
185,Bortezomib,SIDM00659,1.7806499,-5.482082,1
186,LY2109761,SIDM01259,0.5462444,5.708691,1
187,Oxaliplatin,SIDM01168,0.5004783,4.864938,1
188,Fulvestrant,SIDM00203,3.5380507,4.209584666666667,1
189,GDC0810,SIDM00958,1.6360493,4.048886,1
190,GDC0810,SIDM00256,1.9885063,3.788929,1
191,MIM1,SIDM00230,-0.50916743,2.681586,1
192,BMS-536924,SIDM00003,1.4899285,1.293377,1
193,Cisplatin,SIDM00308,1.3837217,2.5013756666666667,1
194,BMS-536924,SIDM01168,2.633129,2.2822940000000003,1
195,Fulvestrant,SIDM01042,3.790107,2.528035,1
196,Fulvestrant,SIDM01095,4.160041,3.891611,1
197,Fulvestrant,SIDM01145,3.3723767,2.6778145,1
198,Cisplatin,SIDM00114,1.6025794,2.277400333333333,1
199,Oxaliplatin,SIDM00332,2.0807514,7.465116500000001,1
200,LY2109761,SIDM00472,0.5251613,6.55587,1
201,MK-1775,SIDM00783,2.6004927,0.757976,1
202,MK-1775,SIDM01228,2.1940367,0.113128,1
203,Entospletinib,SIDM00808,1.2363609,1.689908,1
204,Cisplatin,SIDM00104,2.9884899,2.6749336666666665,1
205,Cisplatin,SIDM00101,2.8267968,4.437650666666666,1
206,BMS-536924,SIDM00420,2.1468174,2.764048,1
207,LGK974,SIDM00584,1.4498663,4.009641,1
208,MK-1775,SIDM00427,2.1867888,-1.917003,1
209,MIRA-1,SIDM00584,1.7942396,5.29915,1
210,Cisplatin,SIDM00379,2.5814404,2.529134,1
211,Oxaliplatin,SIDM00534,0.7633845,4.912083,1
212,Bortezomib,SIDM00835,3.1297257,-3.574759,1
213,Bortezomib,SIDM00394,2.5357263,-5.112275,1
214,Cisplatin,SIDM00501,0.21948403,2.2175393333333333,1
215,LY2109761,SIDM00316,0.4461139,5.699664,1
216,LGK974,SIDM00532,1.070257,4.921738,1
217,MIM1,SIDM00264,0.24739185,2.6642525,1
218,BMS-536924,SIDM00262,2.6289682,1.00127,1
219,WIKI4,SIDM01233,4.724831,2.965499,1
220,MIRA-1,SIDM00299,1.6824867,5.658231,1
221,LGK974,SIDM00262,1.8258544,4.7499395,1
222,WIKI4,SIDM00896,1.3155807,4.151501,1
223,BMS-536924,SIDM00655,2.1882093,1.5637575,1
224,GDC0810,SIDM00393,3.2053738,4.588456,1
225,MIM1,SIDM00091,1.0920517,4.364178,1
226,Cisplatin,SIDM00375,1.435961,0.9198833333333334,1
227,Sorafenib,SIDM00156,-2.3475163,1.7130655,1
228,Fulvestrant,SIDM01146,4.2291493,3.6450526666666665,1
229,GDC0810,SIDM00202,3.0227048,4.803162,1
230,Oxaliplatin,SIDM00623,0.8740317,4.2083035,1
231,Oxaliplatin,SIDM00842,0.94870317,4.168295,1
232,Oxaliplatin,SIDM00677,0.20403805,1.7760415,1
233,LY2109761,SIDM00490,-0.19369572,5.87794,1
234,MK-1775,SIDM00584,2.0281672,0.902446,1
235,Cisplatin,SIDM00388,1.5166264,3.035971,1
236,WIKI4,SIDM00948,2.6597497,2.775125,1
237,MK-1775,SIDM00837,2.354028,0.306495,1
238,Cisplatin,SIDM00180,0.98291093,0.389721,1
239,LY2109761,SIDM00367,0.6689084,3.935977,1
240,Fulvestrant,SIDM00789,4.340979,3.274134,1
241,WIKI4,SIDM00113,3.9788725,6.579119,1
242,LY2109761,SIDM00808,0.07570784,4.954051,1
243,MIRA-1,SIDM00688,-0.86305076,1.941842,1
244,Cisplatin,SIDM00923,1.1284536,2.580521,1
245,Fulvestrant,SIDM00267,4.7920794,4.583618,1
246,LY2109761,SIDM00243,-0.60927457,4.132379,1
247,LGK974,SIDM00487,1.326159,2.7770725,1
248,LY2109761,SIDM00287,-0.8014638,4.325631,1
249,GDC0810,SIDM00410,2.406908,4.523499,1
250,WIKI4,SIDM00289,1.8063066,2.416236,1
251,Bortezomib,SIDM01140,0.3042837,-5.017031,1
252,BMS-536924,SIDM00121,1.5844705,2.7098596666666666,1
253,Oxaliplatin,SIDM00917,-1.227715,2.188653,1
254,Fulvestrant,SIDM01073,3.5826356,3.739105666666666,1
255,MIM1,SIDM00120,0.23609394,3.378693,1
256,MK-1775,SIDM00632,1.7895776,-0.96393,1
257,LGK974,SIDM00317,4.0582285,4.72747,1
258,Cisplatin,SIDM00668,2.403095,0.237485,1
259,Sorafenib,SIDM00964,-3.3705597,3.012335,1
260,Sorafenib,SIDM01114,-2.3865724,2.613168,1
261,GDC0810,SIDM01102,2.167266,5.000745,1
262,GDC0810,SIDM00323,2.5142953,4.604251,1
263,LY2109761,SIDM00488,1.6017517,5.672061,1
264,WIKI4,SIDM00374,2.1234086,3.552694,1
265,MIM1,SIDM00375,-0.120060086,2.802578,1
266,GDC0810,SIDM00064,2.8893745,5.288375,1
267,MIRA-1,SIDM00623,1.7789526,4.466915,1
268,Oxaliplatin,SIDM01093,1.7639902,5.6005405,1
269,MIRA-1,SIDM00410,1.572969,3.986948,1
270,MIRA-1,SIDM00488,1.1656568,5.710343,1
271,LY2109761,SIDM00127,0.3043014,4.489238,1
272,Entospletinib,SIDM00023,2.822797,2.919166,1
273,MK-1775,SIDM00276,2.4896436,0.69313,1
274,WIKI4,SIDM01064,3.352844,1.942038,1
275,MIM1,SIDM00371,1.6406643,4.433738,1
276,MK-1775,SIDM00974,2.3738544,1.757535,1
277,LGK974,SIDM00517,0.933564,3.0865375000000004,1
278,Bortezomib,SIDM00198,1.7361274,-4.8653945,1
279,Oxaliplatin,SIDM00923,-0.45011076,5.6810165,1
280,GDC0810,SIDM00659,2.7698386,5.657819,1
281,Sorafenib,SIDM00969,-1.6546354,-0.634442,1
282,GDC0810,SIDM00261,1.6940873,3.590424,1
283,BMS-536924,SIDM00783,2.3288333,0.97368,1
284,MIM1,SIDM00276,-0.44981396,3.824701,1
285,MIM1,SIDM00659,-0.52665293,4.0376355,1
286,Cisplatin,SIDM00544,2.2703905,1.00041,1
287,Sorafenib,SIDM01149,-3.293572,1.692076,1
288,LGK974,SIDM01229,2.1656587,3.6020445,1
289,LY2109761,SIDM00323,0.25148734,4.635486,1
290,MIRA-1,SIDM00621,1.5075704,5.842539,1
291,BMS-536924,SIDM00154,1.187276,1.0831485,1
292,MK-1775,SIDM00905,1.4468899,-0.809225,1
293,Sorafenib,SIDM00441,-2.8936298,1.4867635,1
294,MIM1,SIDM00195,0.3208811,4.0748295,1
295,GDC0810,SIDM00964,2.7428916,5.254574,1
296,WIKI4,SIDM01168,4.510339,4.326807,1
297,LY2109761,SIDM00111,1.210767,5.29823,1
298,GDC0810,SIDM00367,2.598661,5.462093,1
299,WIKI4,SIDM00424,2.4634829,3.460579,1
300,MIM1,SIDM00412,-1.09536,3.561153,1
301,LY2109761,SIDM00810,0.12464371,5.12887,1
302,Sorafenib,SIDM00118,-2.6000807,1.4481305,1
303,GDC0810,SIDM00948,2.3388894,5.184961,1
304,Bortezomib,SIDM00381,2.1451275,-3.554851,1
305,Sorafenib,SIDM00317,-1.7617822,6.734952,1
306,LY2109761,SIDM01122,0.69909674,5.96758,1
307,MIRA-1,SIDM00599,-1.6143123,5.135566,1
308,WIKI4,SIDM00064,2.9271257,3.773458,1
309,Bortezomib,SIDM00269,1.1297407,-5.116107,1
310,Bortezomib,SIDM01122,2.613631,-3.460006,1
311,Entospletinib,SIDM01251,0.6996593,2.929965,1
312,GDC0810,SIDM00234,1.2212822,5.0627,1
313,WIKI4,SIDM00261,2.0378208,3.322092,1
314,LY2109761,SIDM00964,0.263037,1.956833,1
315,LGK974,SIDM00371,2.6912072,3.5872545,1
316,BMS-536924,SIDM00489,2.3171732,1.1514535,1
317,MK-1775,SIDM00565,2.9255702,2.115071,1
318,Oxaliplatin,SIDM00082,-0.055875298,6.118583,1
319,LGK974,SIDM00875,0.73637336,2.6257815,1
320,BMS-536924,SIDM00659,2.5102608,2.699304,1
321,Entospletinib,SIDM00863,1.6226414,1.932062,1
322,MK-1775,SIDM00900,0.7644095,-1.399658,1
323,MIRA-1,SIDM00120,4.0147405,6.416831,1
324,LY2109761,SIDM00535,1.6621382,6.795691,1
325,MIM1,SIDM00350,0.54457086,3.710919,1
326,GDC0810,SIDM00289,2.3144946,4.528267,1
327,Sorafenib,SIDM01251,-0.19693723,2.0338955,1
328,MIRA-1,SIDM00287,-0.9822269,2.006098,1
329,Oxaliplatin,SIDM00374,-0.5660177,4.316079,1
330,MIM1,SIDM00045,-1.2936653,3.545006,1
331,Bortezomib,SIDM00242,1.0582814,-5.328541,1
332,Sorafenib,SIDM00251,-0.36321113,2.848261,1
333,GDC0810,SIDM00291,1.8381795,5.977976,1
334,LY2109761,SIDM00201,0.12295608,4.958346,1
335,Entospletinib,SIDM00420,2.0469215,3.211793,1
336,Cisplatin,SIDM00367,1.9434481,1.0297813333333332,1
337,LGK974,SIDM00591,0.21112926,3.6798495,1
338,Bortezomib,SIDM00292,3.1968536,-2.1060805,1
339,BMS-536924,SIDM00316,1.1968615,2.9585265,1
340,Oxaliplatin,SIDM01114,-0.701341,4.4099485000000005,1
341,Bortezomib,SIDM00233,1.5026046,-6.017464,1
342,GDC0810,SIDM00905,2.421862,4.622325,1
343,LGK974,SIDM00323,1.4846098,3.2537510000000003,1
344,MK-1775,SIDM00599,1.2409786,-0.690052,1
345,WIKI4,SIDM00970,2.7461405,3.245166,1
346,Cisplatin,SIDM00968,1.9514438,2.8316836666666667,1
347,GDC0810,SIDM00889,2.1869354,4.506215,1
348,Entospletinib,SIDM00758,2.1764815,3.191785,1
349,LGK974,SIDM01237,3.814824,3.22636,1
350,Cisplatin,SIDM00293,1.6149275,3.567376,1
351,Oxaliplatin,SIDM00540,-0.03527316,4.6040945,1
352,Fulvestrant,SIDM00612,5.3056984,5.076758000000001,1
353,MK-1775,SIDM00362,1.1624181,-1.417054,1
354,LGK974,SIDM01098,2.4041526,3.26949,1
355,MIM1,SIDM00364,-1.5218844,3.070261,1
356,Cisplatin,SIDM00227,2.3852715,1.8584553333333331,1
357,LY2109761,SIDM00156,1.4310703,5.494366,1
358,MIM1,SIDM00199,-0.2840756,3.6526725,1
359,WIKI4,SIDM00606,3.4117918,4.694425,1
360,LY2109761,SIDM00309,2.2850552,5.366565,1
361,GDC0810,SIDM01122,3.1222665,4.562704,1
362,Fulvestrant,SIDM00466,6.3672576,4.849615,1
363,Oxaliplatin,SIDM00091,0.88470477,4.0598405,1
364,MIM1,SIDM00929,-0.40807033,3.4975985,1
365,GDC0810,SIDM00103,3.24448,6.228486,1
366,Sorafenib,SIDM00211,-2.5392125,-1.6481095,1
367,LY2109761,SIDM00631,3.4056454,5.34662,1
368,GDC0810,SIDM00100,3.3878543,5.697805,1
369,Entospletinib,SIDM00091,2.6423533,3.019135,1
370,MIM1,SIDM00103,1.6088164,3.2410370000000004,1
371,MIRA-1,SIDM00262,0.19300885,5.216181,1
372,Oxaliplatin,SIDM00102,1.2685754,5.910664499999999,1
373,Fulvestrant,SIDM00260,4.852164,2.947950666666667,1
374,MIRA-1,SIDM00448,0.7435114,4.883614,1
375,BMS-536924,SIDM00047,2.4947207,1.353705,1
376,MIRA-1,SIDM00202,-0.19432737,5.16672,1
377,Sorafenib,SIDM00627,-2.7022111,2.574094,1
378,MK-1775,SIDM00833,3.075811,0.338265,1
379,LGK974,SIDM00197,1.2968135,3.5666720000000005,1
380,Fulvestrant,SIDM00520,4.695131,4.129599,1
381,Sorafenib,SIDM00817,-3.1088629,2.949706,1
382,Fulvestrant,SIDM00241,4.0245924,2.439188,1
383,LY2109761,SIDM00285,0.40036044,4.799936,1
384,Bortezomib,SIDM00834,2.6912544,-4.487714,1
385,LGK974,SIDM00596,2.6158183,3.4252845,1
386,Fulvestrant,SIDM00127,5.397675,4.507226666666667,1
387,Oxaliplatin,SIDM01247,-1.9165066,3.626215,1
388,Entospletinib,SIDM00096,0.14307201,1.870177,1
389,BMS-536924,SIDM00465,2.748246,2.3131505,1
390,Oxaliplatin,SIDM00837,-0.16028845,2.5972415,1
391,Entospletinib,SIDM00098,2.2217019,4.652878,1
392,Fulvestrant,SIDM01093,4.982783,3.69158,1
393,Fulvestrant,SIDM00967,5.101127,4.536540333333334,1
394,LY2109761,SIDM00205,-0.2810845,5.079471,1
395,Entospletinib,SIDM00310,2.2862024,3.800207,1
396,MIRA-1,SIDM00537,-0.407094,4.61754,1
397,Sorafenib,SIDM00561,-3.325911,2.2465615000000003,1
398,Cisplatin,SIDM00973,2.375926,1.756971,1
399,Sorafenib,SIDM00285,-2.793485,1.575171,1
400,MIRA-1,SIDM00367,0.09929094,5.05893,1
401,BMS-536924,SIDM01206,1.8498485,2.814258333333333,1
402,MIRA-1,SIDM01248,1.1748743,4.623485,1
403,LY2109761,SIDM01237,2.1156821,6.275652,1
404,GDC0810,SIDM00900,1.913807,4.710442,1
405,MIM1,SIDM00381,0.8000856,4.2348125,1
406,Fulvestrant,SIDM00293,4.1236043,4.014380666666667,1
407,LGK974,SIDM01093,2.593817,2.786494,1
408,Bortezomib,SIDM00251,2.8305457,-5.080536,1
409,MK-1775,SIDM00242,1.2027261,0.031211,1
410,Fulvestrant,SIDM00364,2.8182075,3.209334666666667,1
411,Bortezomib,SIDM01126,1.6524534,-4.571586,1
412,Cisplatin,SIDM00606,1.9242798,2.3898553333333337,1
413,Entospletinib,SIDM00114,2.4842784,5.761527,1
414,Entospletinib,SIDM00195,2.7521632,3.861656,1
415,MIRA-1,SIDM00864,0.15830097,5.762342,1
416,Oxaliplatin,SIDM00968,-0.2787588,3.9495775,1
417,Sorafenib,SIDM00234,-2.8472369,1.451633,1
418,MIM1,SIDM00417,-0.5786014,4.2543975000000005,1
419,Bortezomib,SIDM00935,0.32656112,-4.784417,1
420,LY2109761,SIDM00346,-0.39419705,3.422311,1
421,Fulvestrant,SIDM01098,4.297179,3.5705385,1
422,LY2109761,SIDM00180,-0.81108123,6.067447,1
423,Sorafenib,SIDM00424,-3.7405405,0.607177,1
424,Bortezomib,SIDM00201,0.97814363,-4.888302,1
425,Bortezomib,SIDM01090,1.6074929,-6.2005365,1
426,Fulvestrant,SIDM00244,3.4277308,2.895194,1
427,WIKI4,SIDM00350,2.4586208,5.588529,1
428,WIKI4,SIDM00814,2.6374474,3.783762,1
429,BMS-536924,SIDM00422,1.8534292,1.0158120000000002,1
430,MIM1,SIDM00302,-0.6984674,3.5503815000000003,1
431,Fulvestrant,SIDM01233,5.0908356,5.063861666666667,1
432,MIRA-1,SIDM00591,-1.206996,4.878254,1
433,Sorafenib,SIDM00364,-4.153278,1.679194,1
434,LGK974,SIDM00427,0.6738021,1.8315185,1
435,LY2109761,SIDM00082,-0.7649072,4.417486,1
436,Sorafenib,SIDM00789,-1.6976489,2.398746,1
437,LGK974,SIDM00311,0.999955,3.988596,1
438,MIM1,SIDM00612,0.89885986,4.0305,1
439,Bortezomib,SIDM00846,2.1804488,-3.881372,1
440,Fulvestrant,SIDM00056,1.7885333,4.137465,1
441,WIKI4,SIDM01126,3.1253054,4.371902,1
442,Bortezomib,SIDM00261,1.1021688,-6.493978500000001,1
443,LY2109761,SIDM00885,0.66600686,3.579169,1
444,MIRA-1,SIDM00218,4.5880895,7.626359,1
445,Sorafenib,SIDM01205,-2.5173724,2.7394455,1
446,Cisplatin,SIDM00483,1.0451969,4.212308,1
447,MIM1,SIDM00244,-1.2492268,2.4808775,1
448,MIM1,SIDM00530,1.963059,3.940406,1
449,WIKI4,SIDM01198,2.4366648,4.788044,1
450,Sorafenib,SIDM01145,-0.49015447,0.8958299999999999,1
451,MK-1775,SIDM00197,2.311093,0.137417,1
452,Bortezomib,SIDM00496,2.8779008,-6.106472,1
453,LY2109761,SIDM00100,2.388697,6.055844,1
454,Fulvestrant,SIDM00465,4.027301,3.9576396666666662,1
455,MIM1,SIDM00047,-0.5376046,3.25604,1
456,Cisplatin,SIDM00543,2.6062229,3.4075426666666666,1
457,Fulvestrant,SIDM00549,3.7062922,3.198650666666667,1
458,GDC0810,SIDM01245,1.4888356,4.596039,1
459,LGK974,SIDM00214,2.3479087,3.395594,1
460,Entospletinib,SIDM00584,2.0891736,2.806703,1
461,BMS-536924,SIDM00976,2.5238838,1.9572185,1
462,LGK974,SIDM00302,0.45635518,4.576222,1
463,Sorafenib,SIDM01102,-3.9902065,0.577125,1
464,MIM1,SIDM00483,1.5599201,5.4178315,1
465,Entospletinib,SIDM00422,1.6386431,2.728865,1
466,LGK974,SIDM00201,0.14144984,2.822618,1
467,WIKI4,SIDM01183,3.566739,2.626861,1
468,Oxaliplatin,SIDM00680,0.52201575,2.278583,1
469,LGK974,SIDM00091,1.2430551,3.9908845,1
470,MIRA-1,SIDM00113,0.9451901,5.520133,1
471,GDC0810,SIDM00201,1.8117071,4.379159,1
472,MIRA-1,SIDM00289,0.7497987,2.231396,1
473,GDC0810,SIDM00638,2.5490825,3.078861,1
474,Oxaliplatin,SIDM01259,-1.6538101,2.422956,1
