,Drug name,Sanger ID,result,IC50,fold_y
285,Alpelisib,SIDM00136,1.8812315,2.282329,1
286,AZD4547,SIDM00758,2.5703366,3.339359333333333,1
287,NVP-ADW742,SIDM00136,1.7982261,1.011518,1
288,ABT737,SIDM00136,1.1072047,2.532962,1
289,Temozolomide,SIDM01175,6.051065,6.98352,1
290,I-BRD9,SIDM00561,2.2226918,2.611557,1
291,5-Fluorouracil,SIDM00291,2.8711233,4.162526,1
292,Cediranib,SIDM00565,3.29788,2.842635,1
293,GSK2578215A,SIDM01233,7.045219,5.269113,1
294,Alisertib,SIDM01161,1.6393961,-0.280376,1
295,GDC0810,SIDM00064,5.753411,5.288375,1
296,ML323,SIDM00793,4.3446794,3.577872,1
297,Oxaliplatin,SIDM01093,3.3201106,5.6005405,1
298,PD0325901,SIDM01233,1.9426744,-1.518136,1
299,UMI-77,SIDM00136,2.9965172,3.307341,1
300,Luminespib,SIDM01114,-2.7096167,-3.888705,1
301,PD173074,SIDM00537,4.784457,3.1865935,1
302,Venetoclax,SIDM01114,3.361032,2.285853,1
303,Erlotinib,SIDM00332,4.221658,3.9668895,1
304,BIBR-1532,SIDM01090,3.6230636,5.125707,1
305,XAV939,SIDM00551,4.109242,4.3671715,1
306,LGK974,SIDM00517,3.3878183,3.0865375000000004,1
307,Ibrutinib,SIDM00758,4.354762,5.949609,1
308,Savolitinib,SIDM00332,3.7564254,4.654652,1
309,PRT062607,SIDM01161,2.8867917,2.633505,1
310,Leflunomide,SIDM00551,5.0364656,5.038047,1
311,LGK974,SIDM01229,2.88611,3.6020445,1
312,I-BET-762,SIDM01247,1.887958,2.216577,1
313,Paclitaxel,SIDM00332,-0.6335992,-0.8109390000000001,1
314,PCI-34051,SIDM01229,2.2265575,3.845539,1
315,Epirubicin,SIDM01247,-1.7265326,-0.912797,1
316,Irinotecan,SIDM01161,1.6829473,0.976185,1
317,MK-8776,SIDM00537,4.8647976,2.840285,1
318,Nutlin-3a (-),SIDM00077,4.6458054,4.806873,1
319,EPZ5676,SIDM00136,5.223548,7.112669,1
320,Gefitinib,SIDM00837,3.7174864,-0.3648485,1
321,Vinorelbine,SIDM00520,-2.699094,-1.97683,1
322,RVX-208,SIDM01247,4.5382614,3.533613,1
323,OF-1,SIDM00719,4.76061,6.969681,1
324,IWP-2,SIDM01114,3.137045,3.088013,1
325,PD173074,SIDM00758,3.7684503,3.679622,1
326,Dinaciclib,SIDM01093,-3.065134,-2.5897,1
327,WIKI4,SIDM00064,3.909671,3.773458,1
328,AZD6738,SIDM00496,2.3622,0.7788355,1
329,AMG-319,SIDM01114,5.2456484,4.85507,1
330,Venetoclax,SIDM00699,1.9953325,1.681044,1
331,Nilotinib,SIDM00332,4.1355615,3.2089565,1
332,PCI-34051,SIDM00561,1.2372767,2.624557,1
333,Cytarabine,SIDM00064,2.6532996,1.31733,1
334,Epirubicin,SIDM00077,-0.16041382,-0.733827,1
335,Paclitaxel,SIDM01093,-1.9987247,0.037221,1
336,MK-1775,SIDM00565,1.6595693,2.115071,1
337,Olaparib,SIDM00136,3.625015,5.065858333333334,1
338,Vorinostat,SIDM00174,0.876957,2.225614,1
339,Sepantronium bromide,SIDM00699,-3.8161955,-4.04802,1
340,VE-822,SIDM00758,3.2466657,3.290354,1
341,Temozolomide,SIDM00077,6.066566,6.223586,1
342,OTX015,SIDM00291,0.48090017,2.521614,1
343,VE821,SIDM00537,7.138274,2.423396,1
344,Irinotecan,SIDM00496,3.0290153,4.132536,1
345,Afuresertib,SIDM00699,2.786593,3.628326,1
346,Foretinib,SIDM00174,-0.122400336,-0.0665445,1
347,MIRA-1,SIDM00120,6.579322,6.416831,1
348,Dactinomycin,SIDM01161,-4.3387413,-5.074141,1
349,EPZ5676,SIDM01161,6.019933,5.541078,1
350,IWP-2,SIDM00758,3.5284243,3.383455,1
351,PLX-4720,SIDM00539,4.6790147,4.920383666666667,1
352,BIBR-1532,SIDM00174,4.7133627,5.212677,1
353,Alpelisib,SIDM00174,3.574282,0.606456,1
354,GDC0810,SIDM00291,4.658927,5.977976,1
355,MK-2206,SIDM01114,2.536337,2.949582,1
356,Gefitinib,SIDM00565,2.2336788,1.1261785,1
357,AZD5582,SIDM00758,1.6784534,2.069595,1
358,Osimertinib,SIDM00539,2.3132205,1.239384,1
359,Nutlin-3a (-),SIDM00551,5.460802,5.143259499999999,1
360,SCH772984,SIDM00758,1.7175373,0.730977,1
361,Oxaliplatin,SIDM01114,4.296562,4.4099485000000005,1
362,Navitoclax,SIDM00699,0.37415567,0.0431379999999999,1
363,LCL161,SIDM01175,3.9672139,5.1582035,1
364,Savolitinib,SIDM00136,1.6617508,3.95618,1
365,Epirubicin,SIDM00793,-2.2597258,-2.60882,1
366,Afatinib,SIDM00064,1.9450474,2.194457666666666,1
367,VE-822,SIDM00136,1.6065369,0.502373,1
368,VE821,SIDM00539,6.057723,4.509569,1
369,IWP-2,SIDM00719,3.4015172,3.375499,1
370,5-Fluorouracil,SIDM00517,3.9620113,2.793949,1
371,MN-64,SIDM00561,3.330092,4.026259,1
372,Sabutoclax,SIDM00520,0.96538377,0.572866,1
373,Niraparib,SIDM00539,5.206952,5.459238,1
374,Entospletinib,SIDM00758,4.5789557,3.191785,1
375,VE821,SIDM00136,3.143664,2.288837,1
376,Linsitinib,SIDM01229,2.012904,0.6094025,1
377,AZD6738,SIDM01187,4.3756933,3.355016,1
378,PLX-4720,SIDM00136,4.1733894,1.7905933333333337,1
379,Uprosertib,SIDM01114,3.3072329,3.1126045,1
380,Obatoclax Mesylate,SIDM01233,1.3406757,0.347784,1
381,Niraparib,SIDM00496,4.265926,5.267592,1
382,Afuresertib,SIDM00244,2.5679436,1.799994,1
383,VE-822,SIDM00793,1.9019161,2.051568,1
384,WEHI-539,SIDM01161,4.561148,4.774281,1
385,AZD5363,SIDM00496,3.7449229,3.966998,1
386,Nilotinib,SIDM00758,3.146007,3.3607845000000003,1
387,Wee1 Inhibitor,SIDM01114,2.1291769,1.678641,1
388,Temozolomide,SIDM00565,6.870701,5.9570325,1
389,Docetaxel,SIDM01233,-0.61243844,-2.419534666666667,1
390,AGI-5198,SIDM01114,4.8463087,4.83909,1
391,GSK2606414,SIDM00793,2.6178179,4.311425,1
392,Nutlin-3a (-),SIDM00517,6.152342,4.780837,1
393,Dasatinib,SIDM00551,0.8890082,1.450782,1
394,Vorinostat,SIDM00537,2.5661142,1.5342060000000002,1
395,Tamoxifen,SIDM01187,4.617694,3.937792,1
396,PD173074,SIDM00551,3.0409386,3.696737,1
397,Fulvestrant,SIDM00520,4.085826,4.129599,1
398,Entinostat,SIDM00291,1.7647166,2.786268,1
399,MK-2206,SIDM01175,2.3155787,3.697299,1
400,P22077,SIDM01247,5.276086,4.200685,1
401,Dasatinib,SIDM00793,0.41542655,0.336026,1
402,PCI-34051,SIDM00174,5.2067137,3.768575,1
403,Foretinib,SIDM01187,2.3849905,1.9900015,1
404,GSK1904529A,SIDM01093,2.9517522,3.8783655,1
405,Oxaliplatin,SIDM01247,3.6090965,3.626215,1
406,Oxaliplatin,SIDM00837,3.9262023,2.5972415,1
407,Alpelisib,SIDM00332,3.3867118,2.986898,1
408,Fulvestrant,SIDM01093,3.625462,3.69158,1
409,Paclitaxel,SIDM00551,-1.912284,-4.753337,1
410,MIRA-1,SIDM00537,6.768793,4.61754,1
411,GSK343,SIDM00094,5.048772,4.6097595,1
412,Sorafenib,SIDM00561,0.85700357,2.2465615000000003,1
413,PCI-34051,SIDM00793,3.4557202,2.587578,1
414,Palbociclib,SIDM01090,2.2266235,1.609364,1
415,Trametinib,SIDM00136,-3.9110851,-5.2300485000000005,1
416,Dasatinib,SIDM01090,3.6639838,0.4044615,1
417,Daporinad,SIDM00758,-3.6452231,0.060049,1
418,Gefitinib,SIDM00561,0.89002997,2.1793225,1
419,LGK974,SIDM01093,2.580484,2.786494,1
420,Wee1 Inhibitor,SIDM00537,2.655026,1.267721,1
421,AZD5582,SIDM00244,2.3060613,4.1716395,1
422,PFI3,SIDM00699,6.14678,5.948623,1
423,Dasatinib,SIDM00537,4.9112253,2.315506,1
424,PFI3,SIDM01114,5.649311,5.027546,1
425,Vinorelbine,SIDM00793,-4.5838428,-2.602951,1
426,Palbociclib,SIDM00244,2.5523078,-1.1481525,1
427,Afatinib,SIDM00136,1.4733732,2.7356476666666665,1
428,EPZ004777,SIDM01114,5.7335606,4.450492,1
429,RVX-208,SIDM01114,4.8471785,4.022685,1
430,OF-1,SIDM01093,3.6032033,3.55292,1
431,EPZ004777,SIDM01187,6.1703606,6.283159,1
432,Palbociclib,SIDM00120,3.4480648,3.4719655,1
433,OTX015,SIDM01090,1.0150189,0.74296,1
434,AGI-6780,SIDM00077,2.7232542,3.21557,1
435,Alisertib,SIDM00719,1.2069387,3.8276945,1
436,Bortezomib,SIDM01090,-5.1268444,-6.2005365,1
437,Fulvestrant,SIDM00244,3.3534143,2.895194,1
438,NVP-ADW742,SIDM01187,4.127284,3.996271,1
439,Fulvestrant,SIDM01233,5.363718,5.063861666666667,1
440,Cediranib,SIDM01114,2.4391475,1.521551,1
441,OSI-027,SIDM00077,2.1680236,3.207803,1
442,Camptothecin,SIDM01247,-2.6214862,-2.139788,1
443,Entinostat,SIDM00517,4.1713157,2.113594,1
444,BIBR-1532,SIDM00291,4.3978157,5.999012,1
445,Sabutoclax,SIDM00244,-0.66026527,0.248354,1
446,Niraparib,SIDM00244,3.0367944,2.061859,1
447,AZD8186,SIDM00244,3.1733966,1.5740705,1
448,P22077,SIDM00793,3.7928786,5.193799,1
449,VE-822,SIDM00120,3.870069,4.192074,1
450,Trametinib,SIDM00174,-1.3205395,-3.482581,1
451,AZ960,SIDM00064,2.517346,0.333289,1
452,Afuresertib,SIDM01093,1.732431,2.622319,1
453,SCH772984,SIDM00719,4.3273077,6.08455,1
454,OTX015,SIDM00244,1.873241,-2.10408,1
455,AGI-6780,SIDM01161,3.1405315,3.2657,1
456,Luminespib,SIDM00520,-1.7968795,0.7716905000000001,1
457,AZD3759,SIDM01233,4.3004913,2.738243,1
458,Vinorelbine,SIDM00094,-2.2356534,-1.3965575,1
459,PFI3,SIDM00539,5.854206,5.585641,1
460,Ipatasertib,SIDM01093,2.7181115,3.54903,1
461,Ulixertinib,SIDM01229,1.6407269,1.060026,1
462,MIM1,SIDM00244,2.940437,2.4808775,1
463,Pictilisib,SIDM01093,0.5662667,2.096396,1
464,Leflunomide,SIDM00120,5.950841,5.471279,1
465,Nilotinib,SIDM00496,4.584554,2.3574785,1
466,PLX-4720,SIDM00244,4.78234,3.924712,1
467,Bortezomib,SIDM00496,-5.03586,-6.106472,1
468,Vorinostat,SIDM00291,0.4379782,1.524301,1
469,WEHI-539,SIDM00291,3.5025496,5.720107,1
470,Navitoclax,SIDM00520,4.0033174,3.7686445,1
471,GSK591,SIDM00699,5.706487,6.090792,1
472,GSK343,SIDM00120,4.5946264,5.1098965,1
473,CZC24832,SIDM01175,5.429924,5.93839,1
474,Ipatasertib,SIDM00064,4.4699173,4.538596,1
475,PRT062607,SIDM01090,3.70696,3.994144,1
