,Drug name,Sanger ID,result,IC50,fold_y
115,LGK974,SIDM00137,1.997418,4.3079575000000006,1
116,MK-1775,SIDM01146,2.677451,0.603677,1
117,MIRA-1,SIDM00964,-1.9940497,6.366225,1
118,LGK974,SIDM00534,2.1690297,2.602404,1
119,Entospletinib,SIDM00154,0.5686629,2.0514,1
120,Oxaliplatin,SIDM00064,2.887702,5.8683425,1
121,Cisplatin,SIDM01007,0.4485877,3.553252333333333,1
122,GDC0810,SIDM00181,3.0819724,5.745348,1
123,Bortezomib,SIDM00465,2.2130044,-3.646512,1
124,Fulvestrant,SIDM00864,1.4307392,4.1038293333333336,1
125,Sorafenib,SIDM00393,1.8268313,2.603132,1
126,Oxaliplatin,SIDM00111,3.0120533,5.434399,1
127,BMS-536924,SIDM00291,1.4469388,1.9841015,1
128,Entospletinib,SIDM00551,0.20018029,2.279325,1
129,Cisplatin,SIDM00976,2.9726012,1.8721083333333333,1
130,GDC0810,SIDM00195,2.487521,4.988147,1
131,MIRA-1,SIDM01155,1.3794425,6.700481,1
132,Bortezomib,SIDM00808,2.4199905,-5.6939755000000005,1
133,Bortezomib,SIDM00813,2.2480226,-5.087346,1
134,LY2109761,SIDM00190,2.2236629,5.476123,1
135,WIKI4,SIDM00659,1.2914752,3.038173,1
136,Bortezomib,SIDM01174,5.7564673,-3.799552,1
137,MIRA-1,SIDM00905,-0.19681484,4.905862,1
138,Cisplatin,SIDM00077,2.8201492,3.380304666666667,1
139,GDC0810,SIDM00214,2.6318247,4.293846,1
140,Entospletinib,SIDM00973,0.076715186,4.424175,1
141,LGK974,SIDM00576,1.034824,2.508788,1
142,LY2109761,SIDM00968,1.5624144,4.330641,1
143,MIRA-1,SIDM00044,2.1514883,5.696241,1
144,MK-1775,SIDM00591,1.5754985,-0.424053,1
145,LGK974,SIDM00859,0.019054074,2.171331,1
146,WIKI4,SIDM00540,-0.37697354,0.749129,1
147,WIKI4,SIDM01206,0.77437156,2.258782,1
148,MIRA-1,SIDM00195,1.517932,4.286122,1
149,MIRA-1,SIDM00483,0.8674767,7.397263,1
150,Bortezomib,SIDM00537,2.326372,-4.834036,1
151,Entospletinib,SIDM00417,0.84302855,4.277612,1
152,LGK974,SIDM00176,3.101378,4.662872,1
153,MIRA-1,SIDM00064,0.3613698,5.214936,1
154,Sorafenib,SIDM00875,2.639653,2.771465,1
155,Oxaliplatin,SIDM00190,3.345876,5.759866,1
156,MIRA-1,SIDM01114,0.100755155,5.219343,1
157,GDC0810,SIDM00094,3.3831968,5.804134,1
158,WIKI4,SIDM00623,1.6281677,4.018454,1
159,Bortezomib,SIDM01092,3.6560805,-4.902234,1
160,Sorafenib,SIDM00323,2.6246054,1.950347,1
161,MIRA-1,SIDM00251,-0.13802257,5.964001,1
162,WIKI4,SIDM00837,0.63108623,2.846574,1
163,Cisplatin,SIDM00967,2.3180277,4.0666226666666665,1
164,Entospletinib,SIDM00111,0.8849921,5.177424,1
165,MIRA-1,SIDM01183,0.9649637,6.054691,1
166,MIM1,SIDM00180,3.5677059,4.132666,1
167,Sorafenib,SIDM00841,3.068291,2.724399,1
168,LY2109761,SIDM00407,-0.2083922,3.715375,1
169,Oxaliplatin,SIDM00121,1.6640743,2.3998195,1
170,LGK974,SIDM01114,1.6981889,3.508401,1
171,BMS-536924,SIDM00974,1.645749,0.7108304999999999,1
172,MK-1775,SIDM00096,1.1126255,-1.671943,1
173,LGK974,SIDM00623,2.5479999,2.8612335,1
174,MIRA-1,SIDM00241,-0.74579316,3.97239,1
175,Entospletinib,SIDM00677,0.59025365,4.500123,1
176,MIRA-1,SIDM00411,3.0545588,7.413594,1
177,WIKI4,SIDM00211,0.33826816,2.230729,1
178,GDC0810,SIDM00377,2.7841172,6.284406,1
179,BMS-536924,SIDM00294,2.2150824,2.805907,1
180,GDC0810,SIDM00758,2.0107977,5.455362,1
181,MIM1,SIDM00576,0.69408053,2.5892565000000003,1
182,MIM1,SIDM00258,2.1575568,2.9081725,1
183,WIKI4,SIDM00826,0.6368376,3.667908,1
184,Bortezomib,SIDM00627,2.0048115,-4.092524,1
185,Bortezomib,SIDM00659,3.7897794,-5.482082,1
186,LY2109761,SIDM01259,1.0296943,5.708691,1
187,Oxaliplatin,SIDM01168,3.77481,4.864938,1
188,Fulvestrant,SIDM00203,2.4006834,4.209584666666667,1
189,GDC0810,SIDM00958,0.6456829,4.048886,1
190,GDC0810,SIDM00256,1.2031952,3.788929,1
191,MIM1,SIDM00230,2.691909,2.681586,1
192,BMS-536924,SIDM00003,1.4521405,1.293377,1
193,Cisplatin,SIDM00308,0.6614897,2.5013756666666667,1
194,BMS-536924,SIDM01168,2.2780588,2.2822940000000003,1
195,Fulvestrant,SIDM01042,0.4968381,2.528035,1
196,Fulvestrant,SIDM01095,1.3440244,3.891611,1
197,Fulvestrant,SIDM01145,1.7630608,2.6778145,1
198,Cisplatin,SIDM00114,3.3936012,2.277400333333333,1
199,Oxaliplatin,SIDM00332,2.9674084,7.465116500000001,1
200,LY2109761,SIDM00472,2.7364028,6.55587,1
201,MK-1775,SIDM00783,2.428375,0.757976,1
202,MK-1775,SIDM01228,2.6441827,0.113128,1
203,Entospletinib,SIDM00808,-0.634212,1.689908,1
204,Cisplatin,SIDM00104,3.8904881,2.6749336666666665,1
205,Cisplatin,SIDM00101,4.409585,4.437650666666666,1
206,BMS-536924,SIDM00420,0.98188746,2.764048,1
207,LGK974,SIDM00584,2.9609277,4.009641,1
208,MK-1775,SIDM00427,1.8608886,-1.917003,1
209,MIRA-1,SIDM00584,1.1630491,5.29915,1
210,Cisplatin,SIDM00379,2.2959769,2.529134,1
211,Oxaliplatin,SIDM00534,2.7492805,4.912083,1
212,Bortezomib,SIDM00835,4.721065,-3.574759,1
213,Bortezomib,SIDM00394,3.913941,-5.112275,1
214,Cisplatin,SIDM00501,2.7207386,2.2175393333333333,1
215,LY2109761,SIDM00316,1.4591235,5.699664,1
216,LGK974,SIDM00532,2.3444412,4.921738,1
217,MIM1,SIDM00264,2.4668643,2.6642525,1
218,BMS-536924,SIDM00262,1.1174482,1.00127,1
219,WIKI4,SIDM01233,1.3781164,2.965499,1
220,MIRA-1,SIDM00299,1.3833717,5.658231,1
221,LGK974,SIDM00262,2.52867,4.7499395,1
222,WIKI4,SIDM00896,-0.23180509,4.151501,1
223,BMS-536924,SIDM00655,1.0856947,1.5637575,1
224,GDC0810,SIDM00393,2.4213452,4.588456,1
225,MIM1,SIDM00091,3.6497788,4.364178,1
226,Cisplatin,SIDM00375,2.8035135,0.9198833333333334,1
227,Sorafenib,SIDM00156,3.2318447,1.7130655,1
228,Fulvestrant,SIDM01146,1.704964,3.6450526666666665,1
229,GDC0810,SIDM00202,1.7456734,4.803162,1
230,Oxaliplatin,SIDM00623,3.0761826,4.2083035,1
231,Oxaliplatin,SIDM00842,3.2764468,4.168295,1
232,Oxaliplatin,SIDM00677,2.6437345,1.7760415,1
233,LY2109761,SIDM00490,2.0521193,5.87794,1
234,MK-1775,SIDM00584,2.784694,0.902446,1
235,Cisplatin,SIDM00388,1.0687364,3.035971,1
236,WIKI4,SIDM00948,0.7402783,2.775125,1
237,MK-1775,SIDM00837,1.4001433,0.306495,1
238,Cisplatin,SIDM00180,1.8236855,0.389721,1
239,LY2109761,SIDM00367,1.0762461,3.935977,1
240,Fulvestrant,SIDM00789,1.7600026,3.274134,1
241,WIKI4,SIDM00113,2.9674532,6.579119,1
242,LY2109761,SIDM00808,1.4241474,4.954051,1
243,MIRA-1,SIDM00688,-1.6969736,1.941842,1
244,Cisplatin,SIDM00923,1.6118563,2.580521,1
245,Fulvestrant,SIDM00267,2.2559698,4.583618,1
246,LY2109761,SIDM00243,-0.020847496,4.132379,1
247,LGK974,SIDM00487,1.5849802,2.7770725,1
248,LY2109761,SIDM00287,0.17719504,4.325631,1
249,GDC0810,SIDM00410,1.3029493,4.523499,1
250,WIKI4,SIDM00289,-0.58380187,2.416236,1
251,Bortezomib,SIDM01140,0.89632994,-5.017031,1
252,BMS-536924,SIDM00121,1.2016193,2.7098596666666666,1
253,Oxaliplatin,SIDM00917,1.441728,2.188653,1
254,Fulvestrant,SIDM01073,2.0868375,3.739105666666666,1
255,MIM1,SIDM00120,5.128897,3.378693,1
256,MK-1775,SIDM00632,1.3362759,-0.96393,1
257,LGK974,SIDM00317,4.7235274,4.72747,1
258,Cisplatin,SIDM00668,2.1496134,0.237485,1
259,Sorafenib,SIDM00964,0.5387897,3.012335,1
260,Sorafenib,SIDM01114,3.128559,2.613168,1
261,GDC0810,SIDM01102,1.0998896,5.000745,1
262,GDC0810,SIDM00323,1.617116,4.604251,1
263,LY2109761,SIDM00488,2.1239886,5.672061,1
264,WIKI4,SIDM00374,1.2141302,3.552694,1
265,MIM1,SIDM00375,4.3463645,2.802578,1
266,GDC0810,SIDM00064,2.4720073,5.288375,1
267,MIRA-1,SIDM00623,1.7893356,4.466915,1
268,Oxaliplatin,SIDM01093,3.492689,5.6005405,1
269,MIRA-1,SIDM00410,-0.69704175,3.986948,1
270,MIRA-1,SIDM00488,0.93090755,5.710343,1
271,LY2109761,SIDM00127,2.5860243,4.489238,1
272,Entospletinib,SIDM00023,1.2292548,2.919166,1
273,MK-1775,SIDM00276,2.1305234,0.69313,1
274,WIKI4,SIDM01064,1.4005958,1.942038,1
275,MIM1,SIDM00371,3.8746278,4.433738,1
276,MK-1775,SIDM00974,1.9793494,1.757535,1
277,LGK974,SIDM00517,1.4317856,3.0865375000000004,1
278,Bortezomib,SIDM00198,3.76882,-4.8653945,1
279,Oxaliplatin,SIDM00923,2.6128213,5.6810165,1
280,GDC0810,SIDM00659,2.2067416,5.657819,1
281,Sorafenib,SIDM00969,2.9385214,-0.634442,1
282,GDC0810,SIDM00261,0.75346994,3.590424,1
283,BMS-536924,SIDM00783,0.24897297,0.97368,1
284,MIM1,SIDM00276,3.4135756,3.824701,1
285,MIM1,SIDM00659,3.585931,4.0376355,1
286,Cisplatin,SIDM00544,1.7508742,1.00041,1
287,Sorafenib,SIDM01149,2.4991076,1.692076,1
288,LGK974,SIDM01229,1.9311271,3.6020445,1
289,LY2109761,SIDM00323,1.7984478,4.635486,1
290,MIRA-1,SIDM00621,2.5584867,5.842539,1
291,BMS-536924,SIDM00154,0.36854953,1.0831485,1
292,MK-1775,SIDM00905,2.7081034,-0.809225,1
293,Sorafenib,SIDM00441,0.36749238,1.4867635,1
294,MIM1,SIDM00195,2.676034,4.0748295,1
295,GDC0810,SIDM00964,1.3266281,5.254574,1
296,WIKI4,SIDM01168,1.4585222,4.326807,1
297,LY2109761,SIDM00111,2.4328291,5.29823,1
298,GDC0810,SIDM00367,1.6936668,5.462093,1
299,WIKI4,SIDM00424,-0.43365133,3.460579,1
300,MIM1,SIDM00412,0.7813698,3.561153,1
301,LY2109761,SIDM00810,0.94260305,5.12887,1
302,Sorafenib,SIDM00118,2.3777747,1.4481305,1
303,GDC0810,SIDM00948,1.6627549,5.184961,1
304,Bortezomib,SIDM00381,3.084195,-3.554851,1
305,Sorafenib,SIDM00317,5.205034,6.734952,1
306,LY2109761,SIDM01122,2.8692791,5.96758,1
307,MIRA-1,SIDM00599,0.19881406,5.135566,1
308,WIKI4,SIDM00064,0.5187175,3.773458,1
309,Bortezomib,SIDM00269,2.3520944,-5.116107,1
310,Bortezomib,SIDM01122,3.9596317,-3.460006,1
311,Entospletinib,SIDM01251,-0.22925672,2.929965,1
312,GDC0810,SIDM00234,1.7544941,5.0627,1
313,WIKI4,SIDM00261,-0.3611298,3.322092,1
314,LY2109761,SIDM00964,-0.37512046,1.956833,1
315,LGK974,SIDM00371,4.078441,3.5872545,1
316,BMS-536924,SIDM00489,0.35814005,1.1514535,1
317,MK-1775,SIDM00565,3.2338016,2.115071,1
318,Oxaliplatin,SIDM00082,3.4068415,6.118583,1
319,LGK974,SIDM00875,1.5393544,2.6257815,1
320,BMS-536924,SIDM00659,1.5911978,2.699304,1
321,Entospletinib,SIDM00863,0.51574326,1.932062,1
322,MK-1775,SIDM00900,1.4855311,-1.399658,1
323,MIRA-1,SIDM00120,2.125709,6.416831,1
324,LY2109761,SIDM00535,2.1083434,6.795691,1
325,MIM1,SIDM00350,3.3060305,3.710919,1
326,GDC0810,SIDM00289,0.7362849,4.528267,1
327,Sorafenib,SIDM01251,2.0825455,2.0338955,1
328,MIRA-1,SIDM00287,-0.97727466,2.006098,1
329,Oxaliplatin,SIDM00374,2.0845048,4.316079,1
330,MIM1,SIDM00045,2.2874262,3.545006,1
331,Bortezomib,SIDM00242,1.6799799,-5.328541,1
332,Sorafenib,SIDM00251,2.6162527,2.848261,1
333,GDC0810,SIDM00291,2.3156075,5.977976,1
334,LY2109761,SIDM00201,0.3173973,4.958346,1
335,Entospletinib,SIDM00420,0.07422805,3.211793,1
336,Cisplatin,SIDM00367,2.3735106,1.0297813333333332,1
337,LGK974,SIDM00591,1.6336151,3.6798495,1
338,Bortezomib,SIDM00292,4.7530437,-2.1060805,1
339,BMS-536924,SIDM00316,1.3764164,2.9585265,1
340,Oxaliplatin,SIDM01114,2.6034303,4.4099485000000005,1
341,Bortezomib,SIDM00233,2.2473204,-6.017464,1
342,GDC0810,SIDM00905,1.7884039,4.622325,1
343,LGK974,SIDM00323,1.2461075,3.2537510000000003,1
344,MK-1775,SIDM00599,1.796528,-0.690052,1
345,WIKI4,SIDM00970,0.8728384,3.245166,1
346,Cisplatin,SIDM00968,1.6859947,2.8316836666666667,1
347,GDC0810,SIDM00889,1.2139754,4.506215,1
348,Entospletinib,SIDM00758,1.6373664,3.191785,1
349,LGK974,SIDM01237,3.3387134,3.22636,1
350,Cisplatin,SIDM00293,1.7907474,3.567376,1
351,Oxaliplatin,SIDM00540,2.0727663,4.6040945,1
352,Fulvestrant,SIDM00612,3.2036872,5.076758000000001,1
353,MK-1775,SIDM00362,1.1737734,-1.417054,1
354,LGK974,SIDM01098,1.9090515,3.26949,1
355,MIM1,SIDM00364,0.36359385,3.070261,1
356,Cisplatin,SIDM00227,2.4795673,1.8584553333333331,1
357,LY2109761,SIDM00156,2.862868,5.494366,1
358,MIM1,SIDM00199,3.2524207,3.6526725,1
359,WIKI4,SIDM00606,1.2850916,4.694425,1
360,LY2109761,SIDM00309,1.524334,5.366565,1
361,GDC0810,SIDM01122,2.6802385,4.562704,1
362,Fulvestrant,SIDM00466,5.941088,4.849615,1
363,Oxaliplatin,SIDM00091,3.6725514,4.0598405,1
364,MIM1,SIDM00929,3.277961,3.4975985,1
365,GDC0810,SIDM00103,3.1817243,6.228486,1
366,Sorafenib,SIDM00211,1.2912023,-1.6481095,1
367,LY2109761,SIDM00631,1.3701409,5.34662,1
368,GDC0810,SIDM00100,3.2040477,5.697805,1
369,Entospletinib,SIDM00091,1.3330766,3.019135,1
370,MIM1,SIDM00103,3.0948493,3.2410370000000004,1
371,MIRA-1,SIDM00262,1.2486691,5.216181,1
372,Oxaliplatin,SIDM00102,2.6424413,5.910664499999999,1
373,Fulvestrant,SIDM00260,2.3520195,2.947950666666667,1
374,MIRA-1,SIDM00448,1.0722028,4.883614,1
375,BMS-536924,SIDM00047,0.24945351,1.353705,1
376,MIRA-1,SIDM00202,0.94898057,5.16672,1
377,Sorafenib,SIDM00627,1.8701388,2.574094,1
378,MK-1775,SIDM00833,3.4856348,0.338265,1
379,LGK974,SIDM00197,1.6018013,3.5666720000000005,1
380,Fulvestrant,SIDM00520,2.6417491,4.129599,1
381,Sorafenib,SIDM00817,2.7592452,2.949706,1
382,Fulvestrant,SIDM00241,0.11306435,2.439188,1
383,LY2109761,SIDM00285,1.791938,4.799936,1
384,Bortezomib,SIDM00834,4.1574907,-4.487714,1
385,LGK974,SIDM00596,3.358594,3.4252845,1
386,Fulvestrant,SIDM00127,3.1145947,4.507226666666667,1
387,Oxaliplatin,SIDM01247,1.4529963,3.626215,1
388,Entospletinib,SIDM00096,-1.2563299,1.870177,1
389,BMS-536924,SIDM00465,-1.2824041,2.3131505,1
390,Oxaliplatin,SIDM00837,1.9733976,2.5972415,1
391,Entospletinib,SIDM00098,0.34690547,4.652878,1
392,Fulvestrant,SIDM01093,2.7796476,3.69158,1
393,Fulvestrant,SIDM00967,3.2852385,4.536540333333334,1
394,LY2109761,SIDM00205,1.1784197,5.079471,1
395,Entospletinib,SIDM00310,1.1065527,3.800207,1
396,MIRA-1,SIDM00537,-0.40450603,4.61754,1
397,Sorafenib,SIDM00561,1.5027245,2.2465615000000003,1
398,Cisplatin,SIDM00973,2.2381525,1.756971,1
399,Sorafenib,SIDM00285,2.6052186,1.575171,1
400,MIRA-1,SIDM00367,0.043321434,5.05893,1
401,BMS-536924,SIDM01206,1.3671223,2.814258333333333,1
402,MIRA-1,SIDM01248,1.0570568,4.623485,1
403,LY2109761,SIDM01237,3.7837617,6.275652,1
404,GDC0810,SIDM00900,1.2648476,4.710442,1
405,MIM1,SIDM00381,4.0641522,4.2348125,1
406,Fulvestrant,SIDM00293,2.4127483,4.014380666666667,1
407,LGK974,SIDM01093,3.354942,2.786494,1
408,Bortezomib,SIDM00251,2.2268612,-5.080536,1
409,MK-1775,SIDM00242,2.1782072,0.031211,1
410,Fulvestrant,SIDM00364,0.9189202,3.209334666666667,1
411,Bortezomib,SIDM01126,2.9852026,-4.571586,1
412,Cisplatin,SIDM00606,3.0384867,2.3898553333333337,1
413,Entospletinib,SIDM00114,1.7430657,5.761527,1
414,Entospletinib,SIDM00195,0.9891259,3.861656,1
415,MIRA-1,SIDM00864,0.35794184,5.762342,1
416,Oxaliplatin,SIDM00968,2.5942767,3.9495775,1
417,Sorafenib,SIDM00234,1.8011237,1.451633,1
418,MIM1,SIDM00417,3.8541543,4.2543975000000005,1
419,Bortezomib,SIDM00935,1.1789811,-4.784417,1
420,LY2109761,SIDM00346,0.6372406,3.422311,1
421,Fulvestrant,SIDM01098,1.7769367,3.5705385,1
422,LY2109761,SIDM00180,1.1058019,6.067447,1
423,Sorafenib,SIDM00424,1.684287,0.607177,1
424,Bortezomib,SIDM00201,2.262726,-4.888302,1
425,Bortezomib,SIDM01090,2.1521928,-6.2005365,1
426,Fulvestrant,SIDM00244,1.4960996,2.895194,1
427,WIKI4,SIDM00350,1.6106089,5.588529,1
428,WIKI4,SIDM00814,0.35236698,3.783762,1
429,BMS-536924,SIDM00422,1.636896,1.0158120000000002,1
430,MIM1,SIDM00302,2.733679,3.5503815000000003,1
431,Fulvestrant,SIDM01233,2.7229645,5.063861666666667,1
432,MIRA-1,SIDM00591,0.0014196075,4.878254,1
433,Sorafenib,SIDM00364,1.1220722,1.679194,1
434,LGK974,SIDM00427,1.1451939,1.8315185,1
435,LY2109761,SIDM00082,2.7008734,4.417486,1
436,Sorafenib,SIDM00789,2.1163027,2.398746,1
437,LGK974,SIDM00311,1.9237189,3.988596,1
438,MIM1,SIDM00612,3.6153595,4.0305,1
439,Bortezomib,SIDM00846,2.6644297,-3.881372,1
440,Fulvestrant,SIDM00056,1.9753529,4.137465,1
441,WIKI4,SIDM01126,1.0233617,4.371902,1
442,Bortezomib,SIDM00261,1.864021,-6.493978500000001,1
443,LY2109761,SIDM00885,2.3168278,3.579169,1
444,MIRA-1,SIDM00218,3.2075536,7.626359,1
445,Sorafenib,SIDM01205,2.0270514,2.7394455,1
446,Cisplatin,SIDM00483,3.215732,4.212308,1
447,MIM1,SIDM00244,1.7735234,2.4808775,1
448,MIM1,SIDM00530,4.1409106,3.940406,1
449,WIKI4,SIDM01198,0.055833284,4.788044,1
450,Sorafenib,SIDM01145,2.5115283,0.8958299999999999,1
451,MK-1775,SIDM00197,2.6802113,0.137417,1
452,Bortezomib,SIDM00496,3.3045764,-6.106472,1
453,LY2109761,SIDM00100,3.2560008,6.055844,1
454,Fulvestrant,SIDM00465,2.7691896,3.9576396666666662,1
455,MIM1,SIDM00047,3.036237,3.25604,1
456,Cisplatin,SIDM00543,2.5164135,3.4075426666666666,1
457,Fulvestrant,SIDM00549,1.3236102,3.198650666666667,1
458,GDC0810,SIDM01245,1.5425195,4.596039,1
459,LGK974,SIDM00214,2.0424116,3.395594,1
460,Entospletinib,SIDM00584,1.7283272,2.806703,1
461,BMS-536924,SIDM00976,1.0160482,1.9572185,1
462,LGK974,SIDM00302,1.5947918,4.576222,1
463,Sorafenib,SIDM01102,1.8371807,0.577125,1
464,MIM1,SIDM00483,4.9263625,5.4178315,1
465,Entospletinib,SIDM00422,0.4218853,2.728865,1
466,LGK974,SIDM00201,0.8218039,2.822618,1
467,WIKI4,SIDM01183,1.732998,2.626861,1
468,Oxaliplatin,SIDM00680,3.5856183,2.278583,1
469,LGK974,SIDM00091,2.706906,3.9908845,1
470,MIRA-1,SIDM00113,1.40931,5.520133,1
471,GDC0810,SIDM00201,1.2735695,4.379159,1
472,MIRA-1,SIDM00289,-0.7937895,2.231396,1
473,GDC0810,SIDM00638,1.9479787,3.078861,1
474,Oxaliplatin,SIDM01259,1.509678,2.422956,1
475,Cisplatin,SIDM00343,3.796677,3.6090706666666654,1
