,Drug name,Sanger ID,result,IC50,fold_y
92,LY2109761,SIDM00975,3.6581523,3.761119,1
93,LGK974,SIDM00496,-0.84248835,3.1396395000000004,1
94,Oxaliplatin,SIDM00488,1.752037,6.628916,1
95,Oxaliplatin,SIDM00832,2.3875768,4.5897575,1
96,Entospletinib,SIDM00056,1.2094853,2.671582,1
97,WIKI4,SIDM00418,2.1489465,3.522113,1
98,MK-1775,SIDM01163,3.0730274,1.949721,1
99,Sorafenib,SIDM00094,3.6990483,4.49228,1
100,WIKI4,SIDM00813,-0.02363187,4.115607,1
101,BMS-536924,SIDM00156,1.4960473,3.0951350000000004,1
102,LY2109761,SIDM00393,1.8730376,5.61415,1
103,WIKI4,SIDM00205,0.3789746,3.654025,1
104,Entospletinib,SIDM00833,2.815701,5.575384,1
105,LGK974,SIDM00343,1.5136008,4.0447195,1
106,GDC0810,SIDM00302,3.0926044,5.208002,1
107,LGK974,SIDM00612,1.5276692,4.5903875,1
108,BMS-536924,SIDM00203,0.49896917,1.302424,1
109,Sorafenib,SIDM00277,0.5893365,-1.4240849999999998,1
110,Cisplatin,SIDM00326,0.6499207,2.638646,1
111,Cisplatin,SIDM00905,0.03885603,2.185283333333333,1
112,WIKI4,SIDM01247,0.19408712,3.411874,1
113,MIM1,SIDM00113,4.0457554,5.236097,1
114,Entospletinib,SIDM00929,1.5811584,3.289124,1
115,LGK974,SIDM00137,-0.9710989,4.3079575000000006,1
116,MK-1775,SIDM01146,0.9578304,0.603677,1
117,MIRA-1,SIDM00964,3.037552,6.366225,1
118,LGK974,SIDM00534,1.4547954,2.602404,1
119,Entospletinib,SIDM00154,1.0094749,2.0514,1
120,Oxaliplatin,SIDM00064,2.297887,5.8683425,1
121,Cisplatin,SIDM01007,-0.057244003,3.553252333333333,1
122,GDC0810,SIDM00181,2.7157462,5.745348,1
123,Bortezomib,SIDM00465,4.0603228,-3.646512,1
124,Fulvestrant,SIDM00864,3.328787,4.1038293333333336,1
125,Sorafenib,SIDM00393,2.9942555,2.603132,1
126,Oxaliplatin,SIDM00111,2.7313912,5.434399,1
127,BMS-536924,SIDM00291,0.4658997,1.9841015,1
128,Entospletinib,SIDM00551,1.0465333,2.279325,1
129,Cisplatin,SIDM00976,0.6230296,1.8721083333333333,1
130,GDC0810,SIDM00195,2.5676692,4.988147,1
131,MIRA-1,SIDM01155,3.9889302,6.700481,1
132,Bortezomib,SIDM00808,1.1078048,-5.6939755000000005,1
133,Bortezomib,SIDM00813,1.9885724,-5.087346,1
134,LY2109761,SIDM00190,3.9956837,5.476123,1
135,WIKI4,SIDM00659,1.3090255,3.038173,1
136,Bortezomib,SIDM01174,4.1765776,-3.799552,1
137,MIRA-1,SIDM00905,3.0247061,4.905862,1
138,Cisplatin,SIDM00077,0.89481574,3.380304666666667,1
139,GDC0810,SIDM00214,3.3995292,4.293846,1
140,Entospletinib,SIDM00973,1.8717008,4.424175,1
141,LGK974,SIDM00576,-1.9486439,2.508788,1
142,LY2109761,SIDM00968,2.9197648,4.330641,1
143,MIRA-1,SIDM00044,3.6463957,5.696241,1
144,MK-1775,SIDM00591,0.6592863,-0.424053,1
145,LGK974,SIDM00859,-1.1820682,2.171331,1
146,WIKI4,SIDM00540,1.1429259,0.749129,1
147,WIKI4,SIDM01206,-0.86282825,2.258782,1
148,MIRA-1,SIDM00195,3.5824983,4.286122,1
149,MIRA-1,SIDM00483,4.0800066,7.397263,1
150,Bortezomib,SIDM00537,1.9349437,-4.834036,1
151,Entospletinib,SIDM00417,1.3069386,4.277612,1
152,LGK974,SIDM00176,1.4238985,4.662872,1
153,MIRA-1,SIDM00064,2.6585946,5.214936,1
154,Sorafenib,SIDM00875,1.260684,2.771465,1
155,Oxaliplatin,SIDM00190,3.1354654,5.759866,1
156,MIRA-1,SIDM01114,2.7851803,5.219343,1
157,GDC0810,SIDM00094,3.823024,5.804134,1
158,WIKI4,SIDM00623,1.1167269,4.018454,1
159,Bortezomib,SIDM01092,2.1508443,-4.902234,1
160,Sorafenib,SIDM00323,3.1064374,1.950347,1
161,MIRA-1,SIDM00251,3.650313,5.964001,1
162,WIKI4,SIDM00837,0.67022765,2.846574,1
163,Cisplatin,SIDM00967,1.1937668,4.0666226666666665,1
164,Entospletinib,SIDM00111,2.5190597,5.177424,1
165,MIRA-1,SIDM01183,3.2361262,6.054691,1
166,MIM1,SIDM00180,1.8224422,4.132666,1
167,Sorafenib,SIDM00841,2.4591582,2.724399,1
168,LY2109761,SIDM00407,1.2631245,3.715375,1
169,Oxaliplatin,SIDM00121,1.5232149,2.3998195,1
170,LGK974,SIDM01114,-0.9156343,3.508401,1
171,BMS-536924,SIDM00974,-0.15161008,0.7108304999999999,1
172,MK-1775,SIDM00096,-1.7666252,-1.671943,1
173,LGK974,SIDM00623,0.56593645,2.8612335,1
174,MIRA-1,SIDM00241,1.3430479,3.97239,1
175,Entospletinib,SIDM00677,1.5417422,4.500123,1
176,MIRA-1,SIDM00411,4.089896,7.413594,1
177,WIKI4,SIDM00211,-1.1807598,2.230729,1
178,GDC0810,SIDM00377,3.7352219,6.284406,1
179,BMS-536924,SIDM00294,0.90596217,2.805907,1
180,GDC0810,SIDM00758,1.1975654,5.455362,1
181,MIM1,SIDM00576,1.1510184,2.5892565000000003,1
182,MIM1,SIDM00258,1.5029815,2.9081725,1
183,WIKI4,SIDM00826,-0.0654228,3.667908,1
184,Bortezomib,SIDM00627,2.7432811,-4.092524,1
185,Bortezomib,SIDM00659,3.2241874,-5.482082,1
186,LY2109761,SIDM01259,1.5246348,5.708691,1
187,Oxaliplatin,SIDM01168,3.1769464,4.864938,1
188,Fulvestrant,SIDM00203,2.6657217,4.209584666666667,1
189,GDC0810,SIDM00958,1.3349434,4.048886,1
190,GDC0810,SIDM00256,2.2218552,3.788929,1
191,MIM1,SIDM00230,1.3662565,2.681586,1
192,BMS-536924,SIDM00003,0.18305469,1.293377,1
193,Cisplatin,SIDM00308,0.42216575,2.5013756666666667,1
194,BMS-536924,SIDM01168,2.148937,2.2822940000000003,1
195,Fulvestrant,SIDM01042,2.4329164,2.528035,1
196,Fulvestrant,SIDM01095,2.4776266,3.891611,1
197,Fulvestrant,SIDM01145,0.7710086,2.6778145,1
198,Cisplatin,SIDM00114,1.8236831,2.277400333333333,1
199,Oxaliplatin,SIDM00332,2.7606936,7.465116500000001,1
200,LY2109761,SIDM00472,2.6761105,6.55587,1
201,MK-1775,SIDM00783,-0.30233195,0.757976,1
202,MK-1775,SIDM01228,0.8379443,0.113128,1
203,Entospletinib,SIDM00808,-0.09458792,1.689908,1
204,Cisplatin,SIDM00104,1.36794,2.6749336666666665,1
205,Cisplatin,SIDM00101,1.6916399,4.437650666666666,1
206,BMS-536924,SIDM00420,2.488405,2.764048,1
207,LGK974,SIDM00584,-0.010793954,4.009641,1
208,MK-1775,SIDM00427,-0.6809709,-1.917003,1
209,MIRA-1,SIDM00584,3.4919238,5.29915,1
210,Cisplatin,SIDM00379,0.81864387,2.529134,1
211,Oxaliplatin,SIDM00534,1.6896304,4.912083,1
212,Bortezomib,SIDM00835,4.1046667,-3.574759,1
213,Bortezomib,SIDM00394,2.771737,-5.112275,1
214,Cisplatin,SIDM00501,0.89378184,2.2175393333333333,1
215,LY2109761,SIDM00316,2.6895082,5.699664,1
216,LGK974,SIDM00532,-0.3389269,4.921738,1
217,MIM1,SIDM00264,1.6253023,2.6642525,1
218,BMS-536924,SIDM00262,1.5646999,1.00127,1
219,WIKI4,SIDM01233,1.5458403,2.965499,1
220,MIRA-1,SIDM00299,4.012174,5.658231,1
221,LGK974,SIDM00262,1.175699,4.7499395,1
222,WIKI4,SIDM00896,-0.29179457,4.151501,1
223,BMS-536924,SIDM00655,1.7261695,1.5637575,1
224,GDC0810,SIDM00393,2.5114195,4.588456,1
225,MIM1,SIDM00091,2.7246969,4.364178,1
226,Cisplatin,SIDM00375,0.8168108,0.9198833333333334,1
227,Sorafenib,SIDM00156,3.1928127,1.7130655,1
228,Fulvestrant,SIDM01146,2.9915102,3.6450526666666665,1
229,GDC0810,SIDM00202,1.8557132,4.803162,1
230,Oxaliplatin,SIDM00623,2.2691681,4.2083035,1
231,Oxaliplatin,SIDM00842,1.4846615,4.168295,1
232,Oxaliplatin,SIDM00677,1.5181166,1.7760415,1
233,LY2109761,SIDM00490,3.012481,5.87794,1
234,MK-1775,SIDM00584,0.6432885,0.902446,1
235,Cisplatin,SIDM00388,-0.29088902,3.035971,1
236,WIKI4,SIDM00948,0.8866743,2.775125,1
237,MK-1775,SIDM00837,-0.008926503,0.306495,1
238,Cisplatin,SIDM00180,0.3830732,0.389721,1
239,LY2109761,SIDM00367,1.4803874,3.935977,1
240,Fulvestrant,SIDM00789,2.96666,3.274134,1
241,WIKI4,SIDM00113,2.92358,6.579119,1
242,LY2109761,SIDM00808,1.7688239,4.954051,1
243,MIRA-1,SIDM00688,2.719518,1.941842,1
244,Cisplatin,SIDM00923,0.82212853,2.580521,1
245,Fulvestrant,SIDM00267,1.2395608,4.583618,1
246,LY2109761,SIDM00243,1.093556,4.132379,1
247,LGK974,SIDM00487,0.2911619,2.7770725,1
248,LY2109761,SIDM00287,1.0431886,4.325631,1
249,GDC0810,SIDM00410,2.005077,4.523499,1
250,WIKI4,SIDM00289,0.030270115,2.416236,1
251,Bortezomib,SIDM01140,2.0222821,-5.017031,1
252,BMS-536924,SIDM00121,0.87268686,2.7098596666666666,1
253,Oxaliplatin,SIDM00917,1.1147939,2.188653,1
254,Fulvestrant,SIDM01073,2.5789416,3.739105666666666,1
255,MIM1,SIDM00120,3.6295528,3.378693,1
256,MK-1775,SIDM00632,-0.8059499,-0.96393,1
257,LGK974,SIDM00317,1.8891766,4.72747,1
258,Cisplatin,SIDM00668,0.5040464,0.237485,1
259,Sorafenib,SIDM00964,1.7928712,3.012335,1
260,Sorafenib,SIDM01114,1.0982915,2.613168,1
261,GDC0810,SIDM01102,2.24183,5.000745,1
262,GDC0810,SIDM00323,2.7526834,4.604251,1
263,LY2109761,SIDM00488,2.6132512,5.672061,1
264,WIKI4,SIDM00374,0.13246006,3.552694,1
265,MIM1,SIDM00375,1.8757443,2.802578,1
266,GDC0810,SIDM00064,3.6699836,5.288375,1
267,MIRA-1,SIDM00623,3.0136282,4.466915,1
268,Oxaliplatin,SIDM01093,2.289091,5.6005405,1
269,MIRA-1,SIDM00410,2.534569,3.986948,1
270,MIRA-1,SIDM00488,3.2621665,5.710343,1
271,LY2109761,SIDM00127,3.0145924,4.489238,1
272,Entospletinib,SIDM00023,3.033423,2.919166,1
273,MK-1775,SIDM00276,0.89960766,0.69313,1
274,WIKI4,SIDM01064,1.1444427,1.942038,1
275,MIM1,SIDM00371,2.9686987,4.433738,1
276,MK-1775,SIDM00974,0.06115575,1.757535,1
277,LGK974,SIDM00517,-0.4024002,3.0865375000000004,1
278,Bortezomib,SIDM00198,2.1042404,-4.8653945,1
279,Oxaliplatin,SIDM00923,1.3981513,5.6810165,1
280,GDC0810,SIDM00659,3.295561,5.657819,1
281,Sorafenib,SIDM00969,1.5013222,-0.634442,1
282,GDC0810,SIDM00261,1.3188947,3.590424,1
283,BMS-536924,SIDM00783,0.046436697,0.97368,1
284,MIM1,SIDM00276,-0.19411647,3.824701,1
285,MIM1,SIDM00659,2.074525,4.0376355,1
286,Cisplatin,SIDM00544,0.6109315,1.00041,1
287,Sorafenib,SIDM01149,0.8103452,1.692076,1
288,LGK974,SIDM01229,0.13017327,3.6020445,1
289,LY2109761,SIDM00323,1.3526742,4.635486,1
290,MIRA-1,SIDM00621,3.5338948,5.842539,1
291,BMS-536924,SIDM00154,0.17664173,1.0831485,1
292,MK-1775,SIDM00905,0.55677086,-0.809225,1
293,Sorafenib,SIDM00441,0.8129739,1.4867635,1
294,MIM1,SIDM00195,1.5108259,4.0748295,1
295,GDC0810,SIDM00964,2.0029588,5.254574,1
296,WIKI4,SIDM01168,0.5627232,4.326807,1
297,LY2109761,SIDM00111,2.83628,5.29823,1
298,GDC0810,SIDM00367,2.525808,5.462093,1
299,WIKI4,SIDM00424,0.42312348,3.460579,1
300,MIM1,SIDM00412,0.3467021,3.561153,1
301,LY2109761,SIDM00810,1.4057841,5.12887,1
302,Sorafenib,SIDM00118,2.256826,1.4481305,1
303,GDC0810,SIDM00948,2.8117151,5.184961,1
304,Bortezomib,SIDM00381,3.1378868,-3.554851,1
305,Sorafenib,SIDM00317,5.616561,6.734952,1
306,LY2109761,SIDM01122,2.8064425,5.96758,1
307,MIRA-1,SIDM00599,2.6987913,5.135566,1
308,WIKI4,SIDM00064,0.82495594,3.773458,1
309,Bortezomib,SIDM00269,1.3045092,-5.116107,1
310,Bortezomib,SIDM01122,2.7972589,-3.460006,1
311,Entospletinib,SIDM01251,-0.1772927,2.929965,1
312,GDC0810,SIDM00234,0.6837322,5.0627,1
313,WIKI4,SIDM00261,-0.21667,3.322092,1
314,LY2109761,SIDM00964,1.9320967,1.956833,1
315,LGK974,SIDM00371,1.4751029,3.5872545,1
316,BMS-536924,SIDM00489,1.1521845,1.1514535,1
317,MK-1775,SIDM00565,1.9606495,2.115071,1
318,Oxaliplatin,SIDM00082,2.622506,6.118583,1
319,LGK974,SIDM00875,-1.6414706,2.6257815,1
320,BMS-536924,SIDM00659,2.2105975,2.699304,1
321,Entospletinib,SIDM00863,0.21765572,1.932062,1
322,MK-1775,SIDM00900,-0.9189333,-1.399658,1
323,MIRA-1,SIDM00120,3.6333148,6.416831,1
324,LY2109761,SIDM00535,3.7815464,6.795691,1
325,MIM1,SIDM00350,1.5234132,3.710919,1
326,GDC0810,SIDM00289,1.5234785,4.528267,1
327,Sorafenib,SIDM01251,1.9060857,2.0338955,1
328,MIRA-1,SIDM00287,2.4249961,2.006098,1
329,Oxaliplatin,SIDM00374,1.8225778,4.316079,1
330,MIM1,SIDM00045,-0.33410594,3.545006,1
331,Bortezomib,SIDM00242,2.0748227,-5.328541,1
332,Sorafenib,SIDM00251,2.4707806,2.848261,1
333,GDC0810,SIDM00291,3.0861914,5.977976,1
334,LY2109761,SIDM00201,1.0420477,4.958346,1
335,Entospletinib,SIDM00420,2.608945,3.211793,1
336,Cisplatin,SIDM00367,0.34950924,1.0297813333333332,1
337,LGK974,SIDM00591,-0.6423058,3.6798495,1
338,Bortezomib,SIDM00292,4.0273027,-2.1060805,1
339,BMS-536924,SIDM00316,1.2508476,2.9585265,1
340,Oxaliplatin,SIDM01114,1.9370059,4.4099485000000005,1
341,Bortezomib,SIDM00233,1.1114731,-6.017464,1
342,GDC0810,SIDM00905,3.3572657,4.622325,1
343,LGK974,SIDM00323,-0.3470332,3.2537510000000003,1
344,MK-1775,SIDM00599,-1.1197299,-0.690052,1
345,WIKI4,SIDM00970,0.5544821,3.245166,1
346,Cisplatin,SIDM00968,1.3324977,2.8316836666666667,1
347,GDC0810,SIDM00889,2.1670809,4.506215,1
348,Entospletinib,SIDM00758,1.2136085,3.191785,1
349,LGK974,SIDM01237,0.95644665,3.22636,1
350,Cisplatin,SIDM00293,0.6380481,3.567376,1
351,Oxaliplatin,SIDM00540,0.22636366,4.6040945,1
352,Fulvestrant,SIDM00612,3.9452403,5.076758000000001,1
353,MK-1775,SIDM00362,-1.3394461,-1.417054,1
354,LGK974,SIDM01098,0.37650913,3.26949,1
355,MIM1,SIDM00364,0.202909,3.070261,1
356,Cisplatin,SIDM00227,1.9693484,1.8584553333333331,1
357,LY2109761,SIDM00156,2.4064503,5.494366,1
358,MIM1,SIDM00199,1.4659306,3.6526725,1
359,WIKI4,SIDM00606,1.3341286,4.694425,1
360,LY2109761,SIDM00309,3.0989692,5.366565,1
361,GDC0810,SIDM01122,3.6293585,4.562704,1
362,Fulvestrant,SIDM00466,5.2199154,4.849615,1
363,Oxaliplatin,SIDM00091,1.9421173,4.0598405,1
364,MIM1,SIDM00929,1.7355353,3.4975985,1
365,GDC0810,SIDM00103,2.849165,6.228486,1
366,Sorafenib,SIDM00211,1.2412895,-1.6481095,1
367,LY2109761,SIDM00631,2.3054533,5.34662,1
368,GDC0810,SIDM00100,4.3564606,5.697805,1
369,Entospletinib,SIDM00091,2.419799,3.019135,1
370,MIM1,SIDM00103,2.3412993,3.2410370000000004,1
371,MIRA-1,SIDM00262,3.7532718,5.216181,1
372,Oxaliplatin,SIDM00102,2.468879,5.910664499999999,1
373,Fulvestrant,SIDM00260,3.5627964,2.947950666666667,1
374,MIRA-1,SIDM00448,3.0632474,4.883614,1
375,BMS-536924,SIDM00047,1.6773362,1.353705,1
376,MIRA-1,SIDM00202,3.654773,5.16672,1
377,Sorafenib,SIDM00627,2.3280056,2.574094,1
378,MK-1775,SIDM00833,1.9931661,0.338265,1
379,LGK974,SIDM00197,-1.0012088,3.5666720000000005,1
380,Fulvestrant,SIDM00520,2.786145,4.129599,1
381,Sorafenib,SIDM00817,2.8935442,2.949706,1
382,Fulvestrant,SIDM00241,2.606462,2.439188,1
383,LY2109761,SIDM00285,1.9507695,4.799936,1
384,Bortezomib,SIDM00834,2.7644596,-4.487714,1
385,LGK974,SIDM00596,1.2083242,3.4252845,1
386,Fulvestrant,SIDM00127,2.706248,4.507226666666667,1
387,Oxaliplatin,SIDM01247,1.1358538,3.626215,1
388,Entospletinib,SIDM00096,-0.81167376,1.870177,1
389,BMS-536924,SIDM00465,2.4960396,2.3131505,1
390,Oxaliplatin,SIDM00837,1.3103615,2.5972415,1
391,Entospletinib,SIDM00098,1.8667122,4.652878,1
392,Fulvestrant,SIDM01093,3.3892488,3.69158,1
393,Fulvestrant,SIDM00967,4.241087,4.536540333333334,1
394,LY2109761,SIDM00205,1.7931639,5.079471,1
395,Entospletinib,SIDM00310,2.7898042,3.800207,1
396,MIRA-1,SIDM00537,3.3068087,4.61754,1
397,Sorafenib,SIDM00561,1.8100438,2.2465615000000003,1
398,Cisplatin,SIDM00973,0.8192619,1.756971,1
399,Sorafenib,SIDM00285,2.8398435,1.575171,1
400,MIRA-1,SIDM00367,2.993864,5.05893,1
401,BMS-536924,SIDM01206,0.47497386,2.814258333333333,1
402,MIRA-1,SIDM01248,3.751663,4.623485,1
403,LY2109761,SIDM01237,3.8912282,6.275652,1
404,GDC0810,SIDM00900,1.5818338,4.710442,1
405,MIM1,SIDM00381,2.5356593,4.2348125,1
406,Fulvestrant,SIDM00293,3.5352657,4.014380666666667,1
407,LGK974,SIDM01093,1.2192318,2.786494,1
408,Bortezomib,SIDM00251,1.97497,-5.080536,1
409,MK-1775,SIDM00242,-0.25168005,0.031211,1
410,Fulvestrant,SIDM00364,1.7180184,3.209334666666667,1
411,Bortezomib,SIDM01126,2.1374543,-4.571586,1
412,Cisplatin,SIDM00606,1.0550996,2.3898553333333337,1
413,Entospletinib,SIDM00114,3.787183,5.761527,1
414,Entospletinib,SIDM00195,0.986349,3.861656,1
415,MIRA-1,SIDM00864,2.4034908,5.762342,1
416,Oxaliplatin,SIDM00968,2.5830128,3.9495775,1
417,Sorafenib,SIDM00234,1.7012815,1.451633,1
418,MIM1,SIDM00417,2.136748,4.2543975000000005,1
419,Bortezomib,SIDM00935,1.7165093,-4.784417,1
420,LY2109761,SIDM00346,1.2619195,3.422311,1
421,Fulvestrant,SIDM01098,2.8810923,3.5705385,1
422,LY2109761,SIDM00180,2.3912814,6.067447,1
423,Sorafenib,SIDM00424,2.0704744,0.607177,1
424,Bortezomib,SIDM00201,1.4333911,-4.888302,1
425,Bortezomib,SIDM01090,2.1733704,-6.2005365,1
426,Fulvestrant,SIDM00244,1.7159791,2.895194,1
427,WIKI4,SIDM00350,0.73114175,5.588529,1
428,WIKI4,SIDM00814,0.54059654,3.783762,1
429,BMS-536924,SIDM00422,1.7068715,1.0158120000000002,1
430,MIM1,SIDM00302,0.48591688,3.5503815000000003,1
431,Fulvestrant,SIDM01233,3.3042789,5.063861666666667,1
432,MIRA-1,SIDM00591,2.351172,4.878254,1
433,Sorafenib,SIDM00364,0.8328651,1.679194,1
434,LGK974,SIDM00427,-1.8555446,1.8315185,1
435,LY2109761,SIDM00082,2.804751,4.417486,1
436,Sorafenib,SIDM00789,1.6661365,2.398746,1
437,LGK974,SIDM00311,1.1985362,3.988596,1
438,MIM1,SIDM00612,3.3216424,4.0305,1
439,Bortezomib,SIDM00846,2.817454,-3.881372,1
440,Fulvestrant,SIDM00056,2.580532,4.137465,1
441,WIKI4,SIDM01126,0.26084042,4.371902,1
442,Bortezomib,SIDM00261,0.9283929,-6.493978500000001,1
443,LY2109761,SIDM00885,2.0396178,3.579169,1
444,MIRA-1,SIDM00218,6.0433893,7.626359,1
445,Sorafenib,SIDM01205,1.6498574,2.7394455,1
446,Cisplatin,SIDM00483,1.913899,4.212308,1
447,MIM1,SIDM00244,0.18473077,2.4808775,1
448,MIM1,SIDM00530,1.5325661,3.940406,1
449,WIKI4,SIDM01198,-0.1782501,4.788044,1
450,Sorafenib,SIDM01145,1.3401783,0.8958299999999999,1
451,MK-1775,SIDM00197,-1.1400537,0.137417,1
452,Bortezomib,SIDM00496,2.2968853,-6.106472,1
453,LY2109761,SIDM00100,2.5277402,6.055844,1
454,Fulvestrant,SIDM00465,2.5845072,3.9576396666666662,1
455,MIM1,SIDM00047,0.88599896,3.25604,1
456,Cisplatin,SIDM00543,-0.08719581,3.4075426666666666,1
457,Fulvestrant,SIDM00549,2.4909096,3.198650666666667,1
458,GDC0810,SIDM01245,0.6786613,4.596039,1
459,LGK974,SIDM00214,-0.12366636,3.395594,1
460,Entospletinib,SIDM00584,2.017359,2.806703,1
461,BMS-536924,SIDM00976,1.3917576,1.9572185,1
462,LGK974,SIDM00302,-0.8475624,4.576222,1
463,Sorafenib,SIDM01102,1.2277856,0.577125,1
464,MIM1,SIDM00483,2.6564267,5.4178315,1
465,Entospletinib,SIDM00422,1.100495,2.728865,1
466,LGK974,SIDM00201,-1.2730604,2.822618,1
467,WIKI4,SIDM01183,0.16658457,2.626861,1
468,Oxaliplatin,SIDM00680,2.3526652,2.278583,1
469,LGK974,SIDM00091,0.966834,3.9908845,1
470,MIRA-1,SIDM00113,4.7465925,5.520133,1
471,GDC0810,SIDM00201,1.3634195,4.379159,1
472,MIRA-1,SIDM00289,2.5021822,2.231396,1
473,GDC0810,SIDM00638,3.282289,3.078861,1
474,Oxaliplatin,SIDM01259,1.1954368,2.422956,1
