,Drug name,Sanger ID,result,IC50,fold_y
33,WIKI4,SIDM00377,0.40107238,4.253178,1
34,MIRA-1,SIDM00896,0.60258687,3.206583,1
35,LGK974,SIDM00230,2.4249706,3.247925,1
36,Entospletinib,SIDM00407,1.3259281,0.132074,1
37,GDC0810,SIDM00091,3.775156,6.973783,1
38,Fulvestrant,SIDM00196,0.47914958,3.374845333333333,1
39,Sorafenib,SIDM00377,2.931365,3.169837,1
40,Entospletinib,SIDM01161,2.635149,3.186478,1
41,MK-1775,SIDM00792,1.3355821,0.563692,1
42,Oxaliplatin,SIDM00550,3.144816,5.7256415,1
43,Oxaliplatin,SIDM00287,1.6529295,1.0486,1
44,MK-1775,SIDM01140,-0.8559966,-0.266866,1
45,LY2109761,SIDM00317,3.9577136,7.386086,1
46,Fulvestrant,SIDM00565,1.6926538,4.188992333333334,1
47,BMS-536924,SIDM01146,0.5479304,2.648853,1
48,Cisplatin,SIDM00003,3.962613,3.28203,1
49,WIKI4,SIDM00842,1.0291489,3.679508,1
50,Fulvestrant,SIDM01197,3.4355826,4.608084666666667,1
51,LY2109761,SIDM00835,3.2548428,6.28493,1
52,LY2109761,SIDM00688,-0.3249644,3.231947,1
53,Fulvestrant,SIDM00154,1.0093472,3.346953333333333,1
54,Oxaliplatin,SIDM00953,1.7986375,3.4108355,1
55,MIRA-1,SIDM00793,2.3729706,4.095742,1
56,Sorafenib,SIDM00974,2.3946645,1.369742,1
57,LGK974,SIDM00346,0.36023128,2.4880465000000003,1
58,Cisplatin,SIDM00216,2.9835658,2.102376,1
59,Sorafenib,SIDM01175,4.210562,5.0521495000000005,1
60,Sorafenib,SIDM00324,1.1235478,1.6373965,1
61,MIRA-1,SIDM01205,1.6382962,4.267002,1
62,GDC0810,SIDM00834,3.6980796,4.574205,1
63,Bortezomib,SIDM00411,4.2288823,-3.866131,1
64,Entospletinib,SIDM00182,2.7361848,3.681224,1
65,Bortezomib,SIDM00328,2.7076201,-3.679071,1
66,LY2109761,SIDM01064,1.1068631,5.144615,1
67,Oxaliplatin,SIDM00252,4.2634797,5.741103,1
68,MK-1775,SIDM00719,3.4331617,2.743954,1
69,LY2109761,SIDM00195,1.5672823,6.166521,1
70,Cisplatin,SIDM01140,2.0321667,0.8183185,1
71,LGK974,SIDM00655,1.5891827,2.6276195,1
72,Oxaliplatin,SIDM00251,3.2699919,3.969453,1
73,Oxaliplatin,SIDM00309,2.285461,4.0868735,1
74,BMS-536924,SIDM00606,0.8981543,4.2037495,1
75,LGK974,SIDM00156,1.9129227,2.9715695,1
76,MIM1,SIDM00077,2.1410885,3.948924,1
77,WIKI4,SIDM00121,0.21315473,3.710353,1
78,Sorafenib,SIDM00631,3.154513,3.021151,1
79,Cisplatin,SIDM00577,3.499508,1.556485,1
80,Cisplatin,SIDM00530,3.6755931,3.6627673333333335,1
81,GDC0810,SIDM00444,3.7522187,5.8931,1
82,Cisplatin,SIDM00316,3.6814232,2.198929,1
83,GDC0810,SIDM00375,2.7500014,5.476823,1
84,LGK974,SIDM00438,2.0672283,3.2050435,1
85,Bortezomib,SIDM00266,1.0860926,-4.999663,1
86,WIKI4,SIDM00472,2.5215137,3.497884,1
87,Oxaliplatin,SIDM00003,3.166182,4.0931755,1
88,Entospletinib,SIDM00577,2.50453,4.895605,1
89,Fulvestrant,SIDM00813,0.77548313,3.984098,1
90,Sorafenib,SIDM00976,2.9237137,4.695765,1
91,MK-1775,SIDM00543,0.8086842,0.342718,1
92,LY2109761,SIDM00975,1.4914801,3.761119,1
93,LGK974,SIDM00496,1.9621063,3.1396395000000004,1
94,Oxaliplatin,SIDM00488,3.041326,6.628916,1
95,Oxaliplatin,SIDM00832,3.974896,4.5897575,1
96,Entospletinib,SIDM00056,2.3990364,2.671582,1
97,WIKI4,SIDM00418,1.9867892,3.522113,1
98,MK-1775,SIDM01163,3.530374,1.949721,1
99,Sorafenib,SIDM00094,3.701223,4.49228,1
100,WIKI4,SIDM00813,-0.016107224,4.115607,1
101,BMS-536924,SIDM00156,1.1673778,3.0951350000000004,1
102,LY2109761,SIDM00393,1.7748145,5.61415,1
103,WIKI4,SIDM00205,0.025550082,3.654025,1
104,Entospletinib,SIDM00833,2.7890553,5.575384,1
105,LGK974,SIDM00343,3.6598854,4.0447195,1
106,GDC0810,SIDM00302,2.480602,5.208002,1
107,LGK974,SIDM00612,4.072566,4.5903875,1
108,BMS-536924,SIDM00203,0.6519745,1.302424,1
109,Sorafenib,SIDM00277,-0.41985923,-1.4240849999999998,1
110,Cisplatin,SIDM00326,3.2924337,2.638646,1
111,Cisplatin,SIDM00905,2.7942708,2.185283333333333,1
112,WIKI4,SIDM01247,-0.32899413,3.411874,1
113,MIM1,SIDM00113,5.3877673,5.236097,1
114,Entospletinib,SIDM00929,2.17552,3.289124,1
115,LGK974,SIDM00137,2.6140206,4.3079575000000006,1
116,MK-1775,SIDM01146,1.6813942,0.603677,1
117,MIRA-1,SIDM00964,2.5687776,6.366225,1
118,LGK974,SIDM00534,2.3995826,2.602404,1
119,Entospletinib,SIDM00154,1.7549466,2.0514,1
120,Oxaliplatin,SIDM00064,2.574226,5.8683425,1
121,Cisplatin,SIDM01007,1.6153442,3.553252333333333,1
122,GDC0810,SIDM00181,3.2165701,5.745348,1
123,Bortezomib,SIDM00465,3.6990004,-3.646512,1
124,Fulvestrant,SIDM00864,1.5469495,4.1038293333333336,1
125,Sorafenib,SIDM00393,1.6190108,2.603132,1
126,Oxaliplatin,SIDM00111,3.797665,5.434399,1
127,BMS-536924,SIDM00291,0.29124525,1.9841015,1
128,Entospletinib,SIDM00551,1.7933588,2.279325,1
129,Cisplatin,SIDM00976,3.7904682,1.8721083333333333,1
130,GDC0810,SIDM00195,2.8782067,4.988147,1
131,MIRA-1,SIDM01155,3.4801753,6.700481,1
132,Bortezomib,SIDM00808,0.26535055,-5.6939755000000005,1
133,Bortezomib,SIDM00813,0.8881781,-5.087346,1
134,LY2109761,SIDM00190,1.6027614,5.476123,1
135,WIKI4,SIDM00659,0.88853914,3.038173,1
136,Bortezomib,SIDM01174,3.7356615,-3.799552,1
137,MIRA-1,SIDM00905,3.2914944,4.905862,1
138,Cisplatin,SIDM00077,3.1935065,3.380304666666667,1
139,GDC0810,SIDM00214,2.848237,4.293846,1
140,Entospletinib,SIDM00973,2.7658658,4.424175,1
141,LGK974,SIDM00576,1.3744385,2.508788,1
142,LY2109761,SIDM00968,2.059618,4.330641,1
143,MIRA-1,SIDM00044,3.0229099,5.696241,1
144,MK-1775,SIDM00591,0.75694174,-0.424053,1
145,LGK974,SIDM00859,1.7112838,2.171331,1
146,WIKI4,SIDM00540,1.3905538,0.749129,1
147,WIKI4,SIDM01206,-0.1559254,2.258782,1
148,MIRA-1,SIDM00195,3.2793121,4.286122,1
149,MIRA-1,SIDM00483,4.080569,7.397263,1
150,Bortezomib,SIDM00537,2.284419,-4.834036,1
151,Entospletinib,SIDM00417,2.2268467,4.277612,1
152,LGK974,SIDM00176,3.451746,4.662872,1
153,MIRA-1,SIDM00064,2.4519897,5.214936,1
154,Sorafenib,SIDM00875,1.3349777,2.771465,1
155,Oxaliplatin,SIDM00190,3.8384302,5.759866,1
156,MIRA-1,SIDM01114,2.692474,5.219343,1
157,GDC0810,SIDM00094,3.4907517,5.804134,1
158,WIKI4,SIDM00623,1.7644309,4.018454,1
159,Bortezomib,SIDM01092,1.4169234,-4.902234,1
160,Sorafenib,SIDM00323,1.8117236,1.950347,1
161,MIRA-1,SIDM00251,3.071505,5.964001,1
162,WIKI4,SIDM00837,1.3802658,2.846574,1
163,Cisplatin,SIDM00967,4.8050075,4.0666226666666665,1
164,Entospletinib,SIDM00111,2.6252146,5.177424,1
165,MIRA-1,SIDM01183,3.8695433,6.054691,1
166,MIM1,SIDM00180,2.48814,4.132666,1
167,Sorafenib,SIDM00841,3.3232932,2.724399,1
168,LY2109761,SIDM00407,-0.8293347,3.715375,1
169,Oxaliplatin,SIDM00121,1.7367454,2.3998195,1
170,LGK974,SIDM01114,2.2793667,3.508401,1
171,BMS-536924,SIDM00974,0.8300243,0.7108304999999999,1
172,MK-1775,SIDM00096,0.29393208,-1.671943,1
173,LGK974,SIDM00623,2.871276,2.8612335,1
174,MIRA-1,SIDM00241,2.2994144,3.97239,1
175,Entospletinib,SIDM00677,1.5576268,4.500123,1
176,MIRA-1,SIDM00411,4.76831,7.413594,1
177,WIKI4,SIDM00211,-0.2483601,2.230729,1
178,GDC0810,SIDM00377,3.004213,6.284406,1
179,BMS-536924,SIDM00294,1.9081434,2.805907,1
180,GDC0810,SIDM00758,3.3068144,5.455362,1
181,MIM1,SIDM00576,0.76179075,2.5892565000000003,1
182,MIM1,SIDM00258,2.6953917,2.9081725,1
183,WIKI4,SIDM00826,1.586922,3.667908,1
184,Bortezomib,SIDM00627,2.4710236,-4.092524,1
185,Bortezomib,SIDM00659,2.9802942,-5.482082,1
186,LY2109761,SIDM01259,0.76602876,5.708691,1
187,Oxaliplatin,SIDM01168,3.8287363,4.864938,1
188,Fulvestrant,SIDM00203,1.1371192,4.209584666666667,1
189,GDC0810,SIDM00958,0.3407502,4.048886,1
190,GDC0810,SIDM00256,1.4134833,3.788929,1
191,MIM1,SIDM00230,2.1832123,2.681586,1
192,BMS-536924,SIDM00003,0.5514757,1.293377,1
193,Cisplatin,SIDM00308,2.1879172,2.5013756666666667,1
194,BMS-536924,SIDM01168,1.5349115,2.2822940000000003,1
195,Fulvestrant,SIDM01042,1.3920352,2.528035,1
196,Fulvestrant,SIDM01095,0.99088365,3.891611,1
197,Fulvestrant,SIDM01145,0.024992414,2.6778145,1
198,Cisplatin,SIDM00114,5.3889775,2.277400333333333,1
199,Oxaliplatin,SIDM00332,2.9363272,7.465116500000001,1
200,LY2109761,SIDM00472,2.865359,6.55587,1
201,MK-1775,SIDM00783,1.9195427,0.757976,1
202,MK-1775,SIDM01228,1.3688728,0.113128,1
203,Entospletinib,SIDM00808,0.98516685,1.689908,1
204,Cisplatin,SIDM00104,4.1618843,2.6749336666666665,1
205,Cisplatin,SIDM00101,4.0981097,4.437650666666666,1
206,BMS-536924,SIDM00420,1.0143445,2.764048,1
207,LGK974,SIDM00584,3.7060242,4.009641,1
208,MK-1775,SIDM00427,1.6793339,-1.917003,1
209,MIRA-1,SIDM00584,3.9008784,5.29915,1
210,Cisplatin,SIDM00379,3.905779,2.529134,1
211,Oxaliplatin,SIDM00534,3.02424,4.912083,1
212,Bortezomib,SIDM00835,4.2561164,-3.574759,1
213,Bortezomib,SIDM00394,2.2851963,-5.112275,1
214,Cisplatin,SIDM00501,3.5105765,2.2175393333333333,1
215,LY2109761,SIDM00316,1.2152133,5.699664,1
216,LGK974,SIDM00532,3.5451703,4.921738,1
217,MIM1,SIDM00264,2.536099,2.6642525,1
218,BMS-536924,SIDM00262,1.7654387,1.00127,1
219,WIKI4,SIDM01233,2.617752,2.965499,1
220,MIRA-1,SIDM00299,4.0600867,5.658231,1
221,LGK974,SIDM00262,3.3447003,4.7499395,1
222,WIKI4,SIDM00896,-0.8663264,4.151501,1
223,BMS-536924,SIDM00655,0.655644,1.5637575,1
224,GDC0810,SIDM00393,3.4068594,4.588456,1
225,MIM1,SIDM00091,3.3804584,4.364178,1
226,Cisplatin,SIDM00375,3.6167865,0.9198833333333334,1
227,Sorafenib,SIDM00156,2.3951926,1.7130655,1
228,Fulvestrant,SIDM01146,1.2966012,3.6450526666666665,1
229,GDC0810,SIDM00202,1.8461198,4.803162,1
230,Oxaliplatin,SIDM00623,3.4504733,4.2083035,1
231,Oxaliplatin,SIDM00842,2.0787113,4.168295,1
232,Oxaliplatin,SIDM00677,2.5605664,1.7760415,1
233,LY2109761,SIDM00490,2.102109,5.87794,1
234,MK-1775,SIDM00584,2.2253625,0.902446,1
235,Cisplatin,SIDM00388,2.597978,3.035971,1
236,WIKI4,SIDM00948,0.35479677,2.775125,1
237,MK-1775,SIDM00837,1.3773068,0.306495,1
238,Cisplatin,SIDM00180,3.8824053,0.389721,1
239,LY2109761,SIDM00367,0.974973,3.935977,1
240,Fulvestrant,SIDM00789,0.9045244,3.274134,1
241,WIKI4,SIDM00113,3.3329024,6.579119,1
242,LY2109761,SIDM00808,0.016638406,4.954051,1
243,MIRA-1,SIDM00688,0.584004,1.941842,1
244,Cisplatin,SIDM00923,2.8991194,2.580521,1
245,Fulvestrant,SIDM00267,2.8068767,4.583618,1
246,LY2109761,SIDM00243,0.24349079,4.132379,1
247,LGK974,SIDM00487,2.401003,2.7770725,1
248,LY2109761,SIDM00287,-0.08453631,4.325631,1
249,GDC0810,SIDM00410,1.3353544,4.523499,1
250,WIKI4,SIDM00289,0.1044484,2.416236,1
251,Bortezomib,SIDM01140,1.3133451,-5.017031,1
252,BMS-536924,SIDM00121,0.069331855,2.7098596666666666,1
253,Oxaliplatin,SIDM00917,2.0346718,2.188653,1
254,Fulvestrant,SIDM01073,1.5387024,3.739105666666666,1
255,MIM1,SIDM00120,4.204555,3.378693,1
256,MK-1775,SIDM00632,0.7839639,-0.96393,1
257,LGK974,SIDM00317,5.0771546,4.72747,1
258,Cisplatin,SIDM00668,2.335384,0.237485,1
259,Sorafenib,SIDM00964,0.8860914,3.012335,1
260,Sorafenib,SIDM01114,1.708403,2.613168,1
261,GDC0810,SIDM01102,2.1361203,5.000745,1
262,GDC0810,SIDM00323,1.8988323,4.604251,1
263,LY2109761,SIDM00488,1.9726409,5.672061,1
264,WIKI4,SIDM00374,-0.19451892,3.552694,1
265,MIM1,SIDM00375,2.3719046,2.802578,1
266,GDC0810,SIDM00064,2.6649156,5.288375,1
267,MIRA-1,SIDM00623,2.8882728,4.466915,1
268,Oxaliplatin,SIDM01093,3.4945457,5.6005405,1
269,MIRA-1,SIDM00410,0.9437913,3.986948,1
270,MIRA-1,SIDM00488,3.5918398,5.710343,1
271,LY2109761,SIDM00127,2.9919395,4.489238,1
272,Entospletinib,SIDM00023,2.9339259,2.919166,1
273,MK-1775,SIDM00276,0.41250485,0.69313,1
274,WIKI4,SIDM01064,1.1915581,1.942038,1
275,MIM1,SIDM00371,3.4889765,4.433738,1
276,MK-1775,SIDM00974,1.1025745,1.757535,1
277,LGK974,SIDM00517,2.377396,3.0865375000000004,1
278,Bortezomib,SIDM00198,2.3968909,-4.8653945,1
279,Oxaliplatin,SIDM00923,2.2621655,5.6810165,1
280,GDC0810,SIDM00659,3.174362,5.657819,1
281,Sorafenib,SIDM00969,2.0709739,-0.634442,1
282,GDC0810,SIDM00261,1.6695987,3.590424,1
283,BMS-536924,SIDM00783,0.6629403,0.97368,1
284,MIM1,SIDM00276,2.1931977,3.824701,1
285,MIM1,SIDM00659,3.428703,4.0376355,1
286,Cisplatin,SIDM00544,2.7058287,1.00041,1
287,Sorafenib,SIDM01149,1.1258315,1.692076,1
288,LGK974,SIDM01229,2.6065311,3.6020445,1
289,LY2109761,SIDM00323,1.7141044,4.635486,1
290,MIRA-1,SIDM00621,3.4045436,5.842539,1
291,BMS-536924,SIDM00154,0.7622358,1.0831485,1
292,MK-1775,SIDM00905,1.6316738,-0.809225,1
293,Sorafenib,SIDM00441,1.6173447,1.4867635,1
294,MIM1,SIDM00195,2.342557,4.0748295,1
295,GDC0810,SIDM00964,2.5147395,5.254574,1
296,WIKI4,SIDM01168,2.1452897,4.326807,1
297,LY2109761,SIDM00111,1.8451688,5.29823,1
298,GDC0810,SIDM00367,2.4122925,5.462093,1
299,WIKI4,SIDM00424,-0.17309004,3.460579,1
300,MIM1,SIDM00412,1.2776678,3.561153,1
301,LY2109761,SIDM00810,0.68953043,5.12887,1
302,Sorafenib,SIDM00118,2.4248857,1.4481305,1
303,GDC0810,SIDM00948,2.2019181,5.184961,1
304,Bortezomib,SIDM00381,2.8166537,-3.554851,1
305,Sorafenib,SIDM00317,5.406607,6.734952,1
306,LY2109761,SIDM01122,1.8592194,5.96758,1
307,MIRA-1,SIDM00599,2.777207,5.135566,1
308,WIKI4,SIDM00064,0.4719903,3.773458,1
309,Bortezomib,SIDM00269,1.8521112,-5.116107,1
310,Bortezomib,SIDM01122,2.3012137,-3.460006,1
311,Entospletinib,SIDM01251,0.40447906,2.929965,1
312,GDC0810,SIDM00234,1.9539005,5.0627,1
313,WIKI4,SIDM00261,0.4224816,3.322092,1
314,LY2109761,SIDM00964,1.1097053,1.956833,1
315,LGK974,SIDM00371,3.8811655,3.5872545,1
316,BMS-536924,SIDM00489,0.8817058,1.1514535,1
317,MK-1775,SIDM00565,1.3855214,2.115071,1
318,Oxaliplatin,SIDM00082,3.41497,6.118583,1
319,LGK974,SIDM00875,1.5063868,2.6257815,1
320,BMS-536924,SIDM00659,1.6765889,2.699304,1
321,Entospletinib,SIDM00863,1.9900402,1.932062,1
322,MK-1775,SIDM00900,0.78265244,-1.399658,1
323,MIRA-1,SIDM00120,4.2568374,6.416831,1
324,LY2109761,SIDM00535,2.5399513,6.795691,1
325,MIM1,SIDM00350,3.2991672,3.710919,1
326,GDC0810,SIDM00289,0.8755385,4.528267,1
327,Sorafenib,SIDM01251,1.1915355,2.0338955,1
328,MIRA-1,SIDM00287,1.5024431,2.006098,1
329,Oxaliplatin,SIDM00374,1.968832,4.316079,1
330,MIM1,SIDM00045,1.0681024,3.545006,1
331,Bortezomib,SIDM00242,1.2663467,-5.328541,1
332,Sorafenib,SIDM00251,2.5397022,2.848261,1
333,GDC0810,SIDM00291,2.8258963,5.977976,1
334,LY2109761,SIDM00201,0.3140639,4.958346,1
335,Entospletinib,SIDM00420,2.4012265,3.211793,1
336,Cisplatin,SIDM00367,2.3695421,1.0297813333333332,1
337,LGK974,SIDM00591,1.27341,3.6798495,1
338,Bortezomib,SIDM00292,3.5724244,-2.1060805,1
339,BMS-536924,SIDM00316,1.1010435,2.9585265,1
340,Oxaliplatin,SIDM01114,2.5619507,4.4099485000000005,1
341,Bortezomib,SIDM00233,1.234122,-6.017464,1
342,GDC0810,SIDM00905,2.3031092,4.622325,1
343,LGK974,SIDM00323,2.097157,3.2537510000000003,1
344,MK-1775,SIDM00599,0.08299459,-0.690052,1
345,WIKI4,SIDM00970,0.9629498,3.245166,1
346,Cisplatin,SIDM00968,3.7388806,2.8316836666666667,1
347,GDC0810,SIDM00889,2.7056093,4.506215,1
348,Entospletinib,SIDM00758,2.947785,3.191785,1
349,LGK974,SIDM01237,3.214076,3.22636,1
350,Cisplatin,SIDM00293,3.3871822,3.567376,1
351,Oxaliplatin,SIDM00540,2.1415558,4.6040945,1
352,Fulvestrant,SIDM00612,2.916994,5.076758000000001,1
353,MK-1775,SIDM00362,-0.38112843,-1.417054,1
354,LGK974,SIDM01098,2.8299143,3.26949,1
355,MIM1,SIDM00364,0.7762014,3.070261,1
356,Cisplatin,SIDM00227,3.6493282,1.8584553333333331,1
357,LY2109761,SIDM00156,1.4946085,5.494366,1
358,MIM1,SIDM00199,2.7595935,3.6526725,1
359,WIKI4,SIDM00606,1.4890192,4.694425,1
360,LY2109761,SIDM00309,1.698244,5.366565,1
361,GDC0810,SIDM01122,3.3866582,4.562704,1
362,Fulvestrant,SIDM00466,5.095959,4.849615,1
363,Oxaliplatin,SIDM00091,3.6903098,4.0598405,1
364,MIM1,SIDM00929,2.919446,3.4975985,1
365,GDC0810,SIDM00103,3.620841,6.228486,1
366,Sorafenib,SIDM00211,0.61470556,-1.6481095,1
367,LY2109761,SIDM00631,1.9972593,5.34662,1
368,GDC0810,SIDM00100,4.0623527,5.697805,1
369,Entospletinib,SIDM00091,2.8092322,3.019135,1
370,MIM1,SIDM00103,3.0429802,3.2410370000000004,1
371,MIRA-1,SIDM00262,3.3427372,5.216181,1
372,Oxaliplatin,SIDM00102,3.7646906,5.910664499999999,1
373,Fulvestrant,SIDM00260,1.0863844,2.947950666666667,1
374,MIRA-1,SIDM00448,2.0949178,4.883614,1
375,BMS-536924,SIDM00047,0.61487705,1.353705,1
376,MIRA-1,SIDM00202,2.7617345,5.16672,1
377,Sorafenib,SIDM00627,2.6525958,2.574094,1
378,MK-1775,SIDM00833,2.7527106,0.338265,1
379,LGK974,SIDM00197,2.4170709,3.5666720000000005,1
380,Fulvestrant,SIDM00520,2.0685935,4.129599,1
381,Sorafenib,SIDM00817,2.3449812,2.949706,1
382,Fulvestrant,SIDM00241,1.356728,2.439188,1
383,LY2109761,SIDM00285,-0.21402836,4.799936,1
384,Bortezomib,SIDM00834,3.762351,-4.487714,1
385,LGK974,SIDM00596,3.0234203,3.4252845,1
386,Fulvestrant,SIDM00127,3.1165042,4.507226666666667,1
387,Oxaliplatin,SIDM01247,1.5551267,3.626215,1
388,Entospletinib,SIDM00096,1.0917168,1.870177,1
389,BMS-536924,SIDM00465,1.6969966,2.3131505,1
390,Oxaliplatin,SIDM00837,3.3338137,2.5972415,1
391,Entospletinib,SIDM00098,3.2476768,4.652878,1
392,Fulvestrant,SIDM01093,2.201979,3.69158,1
393,Fulvestrant,SIDM00967,3.0726333,4.536540333333334,1
394,LY2109761,SIDM00205,0.15647745,5.079471,1
395,Entospletinib,SIDM00310,2.8686194,3.800207,1
396,MIRA-1,SIDM00537,3.2053156,4.61754,1
397,Sorafenib,SIDM00561,0.8038582,2.2465615000000003,1
398,Cisplatin,SIDM00973,3.157345,1.756971,1
399,Sorafenib,SIDM00285,1.906021,1.575171,1
400,MIRA-1,SIDM00367,2.1832457,5.05893,1
401,BMS-536924,SIDM01206,-0.34631854,2.814258333333333,1
402,MIRA-1,SIDM01248,3.6916564,4.623485,1
403,LY2109761,SIDM01237,2.590856,6.275652,1
404,GDC0810,SIDM00900,2.2508183,4.710442,1
405,MIM1,SIDM00381,3.204124,4.2348125,1
406,Fulvestrant,SIDM00293,0.7554587,4.014380666666667,1
407,LGK974,SIDM01093,2.7807012,2.786494,1
408,Bortezomib,SIDM00251,2.6215346,-5.080536,1
409,MK-1775,SIDM00242,0.37239677,0.031211,1
410,Fulvestrant,SIDM00364,-0.19695163,3.209334666666667,1
411,Bortezomib,SIDM01126,2.0338569,-4.571586,1
412,Cisplatin,SIDM00606,3.1587648,2.3898553333333337,1
413,Entospletinib,SIDM00114,3.7789826,5.761527,1
414,Entospletinib,SIDM00195,1.9718521,3.861656,1
415,MIRA-1,SIDM00864,3.1517,5.762342,1
416,Oxaliplatin,SIDM00968,3.5920186,3.9495775,1
417,Sorafenib,SIDM00234,1.8216482,1.451633,1
418,MIM1,SIDM00417,2.8974466,4.2543975000000005,1
419,Bortezomib,SIDM00935,1.9127607,-4.784417,1
420,LY2109761,SIDM00346,-1.2411611,3.422311,1
421,Fulvestrant,SIDM01098,1.3328086,3.5705385,1
422,LY2109761,SIDM00180,1.3572022,6.067447,1
423,Sorafenib,SIDM00424,1.4507331,0.607177,1
424,Bortezomib,SIDM00201,1.2362846,-4.888302,1
425,Bortezomib,SIDM01090,1.9993509,-6.2005365,1
426,Fulvestrant,SIDM00244,0.5311479,2.895194,1
427,WIKI4,SIDM00350,1.8594972,5.588529,1
428,WIKI4,SIDM00814,0.68639696,3.783762,1
429,BMS-536924,SIDM00422,1.3712939,1.0158120000000002,1
430,MIM1,SIDM00302,2.6273763,3.5503815000000003,1
431,Fulvestrant,SIDM01233,2.921969,5.063861666666667,1
432,MIRA-1,SIDM00591,2.8381388,4.878254,1
433,Sorafenib,SIDM00364,1.0843612,1.679194,1
434,LGK974,SIDM00427,1.3210108,1.8315185,1
435,LY2109761,SIDM00082,1.5878973,4.417486,1
436,Sorafenib,SIDM00789,2.4694512,2.398746,1
437,LGK974,SIDM00311,2.611433,3.988596,1
438,MIM1,SIDM00612,4.0402746,4.0305,1
439,Bortezomib,SIDM00846,2.26608,-3.881372,1
440,Fulvestrant,SIDM00056,1.4383461,4.137465,1
441,WIKI4,SIDM01126,1.7100903,4.371902,1
442,Bortezomib,SIDM00261,1.6047462,-6.493978500000001,1
443,LY2109761,SIDM00885,1.4218284,3.579169,1
444,MIRA-1,SIDM00218,5.3747144,7.626359,1
445,Sorafenib,SIDM01205,1.5683079,2.7394455,1
446,Cisplatin,SIDM00483,4.84771,4.212308,1
447,MIM1,SIDM00244,1.4923714,2.4808775,1
448,MIM1,SIDM00530,2.5761676,3.940406,1
449,WIKI4,SIDM01198,-0.29103994,4.788044,1
450,Sorafenib,SIDM01145,1.3248714,0.8958299999999999,1
451,MK-1775,SIDM00197,1.6488637,0.137417,1
452,Bortezomib,SIDM00496,2.3144708,-6.106472,1
453,LY2109761,SIDM00100,2.9538987,6.055844,1
454,Fulvestrant,SIDM00465,2.8859982,3.9576396666666662,1
455,MIM1,SIDM00047,2.2085574,3.25604,1
456,Cisplatin,SIDM00543,2.9941916,3.4075426666666666,1
457,Fulvestrant,SIDM00549,0.010724612,3.198650666666667,1
458,GDC0810,SIDM01245,1.096857,4.596039,1
459,LGK974,SIDM00214,2.1284673,3.395594,1
460,Entospletinib,SIDM00584,2.6709957,2.806703,1
461,BMS-536924,SIDM00976,1.6560212,1.9572185,1
462,LGK974,SIDM00302,3.0900102,4.576222,1
463,Sorafenib,SIDM01102,1.8594594,0.577125,1
464,MIM1,SIDM00483,3.8257384,5.4178315,1
465,Entospletinib,SIDM00422,1.774806,2.728865,1
466,LGK974,SIDM00201,1.8253971,2.822618,1
467,WIKI4,SIDM01183,1.8745779,2.626861,1
468,Oxaliplatin,SIDM00680,3.8212757,2.278583,1
469,LGK974,SIDM00091,3.1258068,3.9908845,1
470,MIRA-1,SIDM00113,5.0858474,5.520133,1
471,GDC0810,SIDM00201,2.1464193,4.379159,1
472,MIRA-1,SIDM00289,1.5806528,2.231396,1
473,GDC0810,SIDM00638,2.387465,3.078861,1
474,Oxaliplatin,SIDM01259,2.3676548,2.422956,1
475,Cisplatin,SIDM00343,3.3693094,3.6090706666666654,1
476,GDC0810,SIDM00971,5.8276196,6.108105,1
