,Drug name,Sanger ID,result,IC50,fold_y
120,GSK2606414,SIDM00758,5.130511,4.856177,1
121,Linsitinib,SIDM00094,3.5960474,3.7899405,1
122,AZD5363,SIDM00520,3.0765214,3.259521,1
123,Sepantronium bromide,SIDM00539,-2.0942335,-4.712460999999999,1
124,EPZ004777,SIDM01247,5.054351,4.348324,1
125,Trametinib,SIDM00551,-2.316926,-2.325783,1
126,I-BRD9,SIDM01247,3.6139097,2.615107,1
127,WIKI4,SIDM01247,4.170951,3.411874,1
128,Oxaliplatin,SIDM00064,6.0194545,5.8683425,1
129,Sepantronium bromide,SIDM01233,0.9817104,-2.7867185,1
130,Pevonedistat,SIDM01233,3.5199933,2.716201,1
131,Buparlisib,SIDM01175,1.1580403,2.449899,1
132,GSK2578215A,SIDM00064,4.8760357,4.784005,1
133,Alisertib,SIDM00537,1.9067842,1.975315,1
134,Leflunomide,SIDM00758,5.3589134,5.229327,1
135,Sapitinib,SIDM00837,4.067054,1.067511,1
136,BMS-536924,SIDM00291,2.097801,1.9841015,1
137,AZD3759,SIDM00291,1.159545,3.712181,1
138,Entospletinib,SIDM00551,3.63058,2.279325,1
139,AZD7762,SIDM00094,1.2071524,0.15812,1
140,Palbociclib,SIDM00174,2.88021,1.225769,1
141,Dasatinib,SIDM00758,3.7567835,3.635058,1
142,Crizotinib,SIDM00699,1.7164738,3.05879,1
143,AZD3759,SIDM00565,1.904911,3.376014,1
144,MK-2206,SIDM00565,2.6500561,3.4983075,1
145,Wnt-C59,SIDM00837,2.6600766,4.1378645,1
146,Erlotinib,SIDM00120,2.5529702,3.993615,1
147,Alpelisib,SIDM00244,2.9070458,0.631542,1
148,Crizotinib,SIDM01093,2.0576408,4.117038,1
149,GSK2578215A,SIDM00120,4.8378696,5.874693,1
150,Nutlin-3a (-),SIDM00539,6.023104,5.31268,1
151,Vinorelbine,SIDM00561,-3.1949046,-4.553777500000001,1
152,Niraparib,SIDM01247,2.9100232,4.174438,1
153,AT13148,SIDM01161,2.7597091,2.380332,1
154,Temozolomide,SIDM00758,6.4737086,7.209448,1
155,Cisplatin,SIDM00077,2.3392718,3.380304666666667,1
156,I-BET-762,SIDM01093,3.6106462,4.418742,1
157,AZD6482,SIDM00332,4.1975574,3.0365296666666666,1
158,I-BRD9,SIDM00496,4.8607845,4.859927,1
159,Dasatinib,SIDM00561,-0.83952814,-0.770378,1
160,Entinostat,SIDM00520,2.9617317,1.829342,1
161,Nutlin-3a (-),SIDM00120,5.201763,5.402116,1
162,Wee1 Inhibitor,SIDM01093,2.591573,4.0597645,1
163,NVP-ADW742,SIDM00561,1.891627,2.666318,1
164,MN-64,SIDM01233,6.2014856,6.73699,1
165,Vorinostat,SIDM01161,2.157059,1.5491935,1
166,Bortezomib,SIDM00537,-5.193242,-4.834036,1
167,MIRA-1,SIDM00064,5.514989,5.214936,1
168,Olaparib,SIDM00699,3.560116,4.191117666666667,1
169,MIRA-1,SIDM01114,4.9386377,5.219343,1
170,GDC0810,SIDM00094,5.2950335,5.804134,1
171,Wnt-C59,SIDM01114,3.4775176,3.197821,1
172,I-BET-762,SIDM00793,1.7268395,2.609272,1
173,WIKI4,SIDM00837,3.7672398,2.846574,1
174,LCL161,SIDM01161,3.773011,4.397634500000001,1
175,AMG-319,SIDM00565,5.7320685,5.371688,1
176,Venetoclax,SIDM00077,2.7910557,3.904573,1
177,LCL161,SIDM00719,5.097557,3.874188,1
178,PD173074,SIDM00094,3.7035708,3.2926815,1
179,Irinotecan,SIDM01090,0.69927496,2.114247,1
180,Venetoclax,SIDM00758,2.5904014,3.324595,1
181,Taselisib,SIDM01093,1.1541127,3.136874,1
182,LGK974,SIDM01114,3.4112139,3.508401,1
183,ML323,SIDM00244,4.588132,4.300929,1
184,Niraparib,SIDM00291,3.7304802,4.608738,1
185,Luminespib,SIDM01229,-2.2445843,-2.141788,1
186,Vorinostat,SIDM01247,1.4139615,0.325493,1
187,OTX015,SIDM00699,3.8543391,5.559069,1
188,Cyclophosphamide,SIDM00520,5.868876,5.858395,1
189,Entinostat,SIDM00793,1.2107056,1.369228,1
190,GDC0810,SIDM00758,5.671837,5.455362,1
191,Tamoxifen,SIDM00064,3.8216286,3.46596,1
192,BIBR-1532,SIDM01175,5.108854,6.090111,1
193,I-BRD9,SIDM00064,4.6492267,4.481404,1
194,PF-4708671,SIDM00332,4.4651327,5.5158515,1
195,Dabrafenib,SIDM00561,3.7597127,2.9149185,1
196,GSK591,SIDM01161,5.257412,3.867942,1
197,EPZ5676,SIDM00244,5.7107096,5.224741,1
198,PD173074,SIDM00077,2.9280663,1.904974,1
199,Pevonedistat,SIDM00332,2.7289915,1.5171675,1
200,AGI-6780,SIDM01175,2.8113172,4.273481,1
201,Linsitinib,SIDM00244,2.5950887,0.0718865,1
202,Navitoclax,SIDM01247,1.9394985,-0.1776315,1
203,AZD5582,SIDM00077,2.0652199,4.5508895,1
204,Entinostat,SIDM01114,1.2368208,2.492756,1
205,GSK2578215A,SIDM00758,6.4858265,5.642325,1
206,AZD7762,SIDM00332,1.3207085,0.3307266666666666,1
207,UMI-77,SIDM00332,3.8592844,3.87314,1
208,MK-2206,SIDM01161,2.5522177,3.4738185,1
209,Epirubicin,SIDM00244,-1.4325863,-2.936977,1
210,GSK2578215A,SIDM00699,4.847026,6.14568,1
211,Dabrafenib,SIDM00793,4.087345,3.3887125,1
212,Oxaliplatin,SIDM00332,5.9533224,7.465116500000001,1
213,BIBR-1532,SIDM00551,5.245713,5.650025,1
214,Vinblastine,SIDM00136,-4.1450915,-4.055173,1
215,EPZ5676,SIDM00719,6.491289,6.506979,1
216,Pictilisib,SIDM00561,-0.4773937,0.193208,1
217,EPZ004777,SIDM00174,5.653735,5.738337,1
218,Taselisib,SIDM00244,0.73111707,-0.848081,1
219,AGI-5198,SIDM00520,4.8979716,4.971823,1
220,Dabrafenib,SIDM00077,4.319943,4.894101,1
221,Dinaciclib,SIDM00539,-2.0750394,-3.356875,1
222,I-BRD9,SIDM00291,3.3184218,3.621944,1
223,AGI-5198,SIDM01090,5.0783134,4.799704,1
224,Ulixertinib,SIDM00520,3.9333673,2.3962885,1
225,Nilotinib,SIDM01093,4.0407543,4.421954,1
226,WIKI4,SIDM01233,4.2354336,2.965499,1
227,ABT737,SIDM00837,1.466746,0.126189,1
228,NVP-ADW742,SIDM00793,1.9146836,2.760293,1
229,OF-1,SIDM01229,3.0190034,4.361306,1
230,Olaparib,SIDM01233,5.0226955,5.172965666666666,1
231,Vinblastine,SIDM00077,-3.8576093,-4.8963305,1
232,Wee1 Inhibitor,SIDM01229,0.42308354,1.301804,1
233,Temozolomide,SIDM01247,5.779759,5.040118,1
234,Dactinomycin,SIDM01175,-4.139484,-1.064913,1
235,Trametinib,SIDM00094,0.79287595,-0.5363785000000001,1
236,Paclitaxel,SIDM00496,-3.4262474,-3.366445,1
237,Erlotinib,SIDM01093,1.6576626,3.790343,1
238,Irinotecan,SIDM00291,1.8720634,3.476048,1
239,Afatinib,SIDM00758,1.7555642,2.7343456666666666,1
240,UMI-77,SIDM00064,2.3665175,2.164365,1
241,Palbociclib,SIDM00539,3.8444972,4.109158,1
242,OF-1,SIDM00094,5.1818123,5.418012,1
243,Docetaxel,SIDM00064,-2.9964387,-4.916112333333333,1
244,Sepantronium bromide,SIDM00120,-3.2944093,-5.288781,1
245,AZ960,SIDM00244,1.2371452,-0.064457,1
246,GSK2606414,SIDM00561,3.8381164,3.382193,1
247,Cyclophosphamide,SIDM00793,4.888016,4.424327,1
248,GSK2578215A,SIDM00537,5.457073,5.117377,1
249,Crizotinib,SIDM00719,2.6176434,3.8888715,1
250,MK-1775,SIDM00837,-0.6976417,0.306495,1
251,Afuresertib,SIDM01247,2.2555478,1.458759,1
252,Nutlin-3a (-),SIDM00758,5.18721,5.610664999999999,1
253,Taselisib,SIDM00565,1.81821,2.054154,1
254,Wee1 Inhibitor,SIDM00291,0.36497074,1.7738550000000002,1
255,Leflunomide,SIDM00517,5.419142,6.710536,1
256,AZD3759,SIDM00517,1.9619987,0.186082,1
257,Gefitinib,SIDM00539,0.6861627,1.323068,1
258,Osimertinib,SIDM01090,2.1429553,2.991317,1
259,PD173074,SIDM01233,5.5092897,3.350781,1
260,VE821,SIDM00561,2.3626375,2.877619,1
261,GSK2606414,SIDM01090,3.6947656,2.849564,1
262,Olaparib,SIDM00758,4.5356956,5.03895,1
263,Sepantronium bromide,SIDM00537,-3.3477013,-1.5303005,1
264,AZD5582,SIDM00517,2.6063056,2.2722085,1
265,AZD5582,SIDM00551,1.9264576,0.8413235,1
266,VE-822,SIDM01229,1.44328,3.240738,1
267,Daporinad,SIDM01175,-3.9183476,0.7321439999999999,1
268,Erlotinib,SIDM00565,1.6052696,2.709861,1
269,MIM1,SIDM00120,4.168545,3.378693,1
270,GSK591,SIDM01229,3.6115646,2.819757,1
271,AZD4547,SIDM01247,2.5326853,1.3550876666666667,1
272,AGI-6780,SIDM00539,3.3176641,2.4578655,1
273,PFI3,SIDM00094,6.485183,5.203579,1
274,Lapatinib,SIDM00291,2.3408387,2.556583,1
275,AGI-5198,SIDM00064,4.2434587,4.789741,1
276,WZ4003,SIDM00699,2.6425803,4.481067,1
277,Ulixertinib,SIDM00699,3.1753855,3.799181,1
278,AZD4547,SIDM00537,2.7887712,3.520065666666667,1
279,SB216763,SIDM00537,4.9955225,4.288856,1
280,Paclitaxel,SIDM00291,-3.6578386,-3.909668,1
281,I-BRD9,SIDM00094,4.7584457,4.405506,1
282,Savolitinib,SIDM00077,2.7493834,2.582096,1
283,Sorafenib,SIDM01114,2.422101,2.613168,1
284,XAV939,SIDM01090,4.1113,4.129429999999999,1
285,Alpelisib,SIDM00136,2.015102,2.282329,1
286,AZD4547,SIDM00758,2.976107,3.339359333333333,1
287,NVP-ADW742,SIDM00136,-0.011668034,1.011518,1
288,ABT737,SIDM00136,0.5076163,2.532962,1
289,Temozolomide,SIDM01175,6.0385184,6.98352,1
290,I-BRD9,SIDM00561,4.281412,2.611557,1
291,5-Fluorouracil,SIDM00291,2.724615,4.162526,1
292,Cediranib,SIDM00565,1.8192148,2.842635,1
293,GSK2578215A,SIDM01233,6.720703,5.269113,1
294,Alisertib,SIDM01161,1.9591752,-0.280376,1
295,GDC0810,SIDM00064,5.071699,5.288375,1
296,ML323,SIDM00793,4.28207,3.577872,1
297,Oxaliplatin,SIDM01093,5.406283,5.6005405,1
298,PD0325901,SIDM01233,0.41449332,-1.518136,1
299,UMI-77,SIDM00136,2.5074506,3.307341,1
300,Luminespib,SIDM01114,-3.7068765,-3.888705,1
301,PD173074,SIDM00537,3.2722683,3.1865935,1
302,Venetoclax,SIDM01114,2.616011,2.285853,1
303,Erlotinib,SIDM00332,4.2330856,3.9668895,1
304,BIBR-1532,SIDM01090,4.6052246,5.125707,1
305,XAV939,SIDM00551,4.0047336,4.3671715,1
306,LGK974,SIDM00517,3.590648,3.0865375000000004,1
307,Ibrutinib,SIDM00758,4.1796575,5.949609,1
308,Savolitinib,SIDM00332,3.1409786,4.654652,1
309,PRT062607,SIDM01161,2.5034256,2.633505,1
310,Leflunomide,SIDM00551,4.91298,5.038047,1
311,LGK974,SIDM01229,3.297543,3.6020445,1
312,I-BET-762,SIDM01247,1.1394655,2.216577,1
313,Paclitaxel,SIDM00332,-0.1894243,-0.8109390000000001,1
314,PCI-34051,SIDM01229,2.050484,3.845539,1
315,Epirubicin,SIDM01247,-1.6151751,-0.912797,1
316,Irinotecan,SIDM01161,2.5872874,0.976185,1
317,MK-8776,SIDM00537,3.0585206,2.840285,1
318,Nutlin-3a (-),SIDM00077,4.6019025,4.806873,1
319,EPZ5676,SIDM00136,5.755624,7.112669,1
320,Gefitinib,SIDM00837,2.1892374,-0.3648485,1
321,Vinorelbine,SIDM00520,-2.5452669,-1.97683,1
322,RVX-208,SIDM01247,4.54466,3.533613,1
323,OF-1,SIDM00719,4.976422,6.969681,1
324,IWP-2,SIDM01114,2.3783734,3.088013,1
325,PD173074,SIDM00758,3.2366405,3.679622,1
326,Dinaciclib,SIDM01093,-3.283973,-2.5897,1
327,WIKI4,SIDM00064,3.7798648,3.773458,1
328,AZD6738,SIDM00496,1.4969444,0.7788355,1
329,AMG-319,SIDM01114,4.1466665,4.85507,1
330,Venetoclax,SIDM00699,1.1184398,1.681044,1
331,Nilotinib,SIDM00332,4.2924094,3.2089565,1
332,PCI-34051,SIDM00561,2.352516,2.624557,1
333,Cytarabine,SIDM00064,1.8663129,1.31733,1
334,Epirubicin,SIDM00077,-0.18634516,-0.733827,1
335,Paclitaxel,SIDM01093,-3.1667955,0.037221,1
336,MK-1775,SIDM00565,1.0829262,2.115071,1
337,Olaparib,SIDM00136,3.8539298,5.065858333333334,1
338,Vorinostat,SIDM00174,2.3126743,2.225614,1
339,Sepantronium bromide,SIDM00699,-4.6867075,-4.04802,1
340,VE-822,SIDM00758,4.2163477,3.290354,1
341,Temozolomide,SIDM00077,6.0894985,6.223586,1
342,OTX015,SIDM00291,1.931904,2.521614,1
343,VE821,SIDM00537,3.0546834,2.423396,1
344,Irinotecan,SIDM00496,2.9525375,4.132536,1
345,Afuresertib,SIDM00699,0.9551187,3.628326,1
346,Foretinib,SIDM00174,0.13995385,-0.0665445,1
347,MIRA-1,SIDM00120,6.1212444,6.416831,1
348,Dactinomycin,SIDM01161,-3.577616,-5.074141,1
349,EPZ5676,SIDM01161,6.57236,5.541078,1
350,IWP-2,SIDM00758,3.2624073,3.383455,1
351,PLX-4720,SIDM00539,5.1012716,4.920383666666667,1
352,BIBR-1532,SIDM00174,5.1712675,5.212677,1
353,Alpelisib,SIDM00174,3.347097,0.606456,1
354,GDC0810,SIDM00291,3.524823,5.977976,1
355,MK-2206,SIDM01114,1.7155956,2.949582,1
356,Gefitinib,SIDM00565,1.3894473,1.1261785,1
357,AZD5582,SIDM00758,2.5664577,2.069595,1
358,Osimertinib,SIDM00539,0.862862,1.239384,1
359,Nutlin-3a (-),SIDM00551,4.735977,5.143259499999999,1
360,SCH772984,SIDM00758,2.6366208,0.730977,1
361,Oxaliplatin,SIDM01114,3.7257147,4.4099485000000005,1
362,Navitoclax,SIDM00699,-2.4499266,0.0431379999999999,1
363,LCL161,SIDM01175,4.0333233,5.1582035,1
364,Savolitinib,SIDM00136,1.6073018,3.95618,1
365,Epirubicin,SIDM00793,-1.867811,-2.60882,1
366,Afatinib,SIDM00064,2.2429268,2.194457666666666,1
367,VE-822,SIDM00136,1.7448827,0.502373,1
368,VE821,SIDM00539,3.0654998,4.509569,1
369,IWP-2,SIDM00719,2.9789233,3.375499,1
370,5-Fluorouracil,SIDM00517,4.624053,2.793949,1
371,MN-64,SIDM00561,5.3422565,4.026259,1
372,Sabutoclax,SIDM00520,0.11675062,0.572866,1
373,Niraparib,SIDM00539,5.8178043,5.459238,1
374,Entospletinib,SIDM00758,5.04815,3.191785,1
375,VE821,SIDM00136,3.4680367,2.288837,1
376,Linsitinib,SIDM01229,0.64490926,0.6094025,1
377,AZD6738,SIDM01187,3.8974495,3.355016,1
378,PLX-4720,SIDM00136,3.985041,1.7905933333333337,1
379,Uprosertib,SIDM01114,1.8267337,3.1126045,1
380,Obatoclax Mesylate,SIDM01233,1.2156678,0.347784,1
381,Niraparib,SIDM00496,4.3334894,5.267592,1
382,Afuresertib,SIDM00244,2.4093242,1.799994,1
383,VE-822,SIDM00793,1.5636545,2.051568,1
384,WEHI-539,SIDM01161,4.916521,4.774281,1
385,AZD5363,SIDM00496,3.1613288,3.966998,1
386,Nilotinib,SIDM00758,4.450689,3.3607845000000003,1
387,Wee1 Inhibitor,SIDM01114,1.1867733,1.678641,1
388,Temozolomide,SIDM00565,6.4567833,5.9570325,1
389,Docetaxel,SIDM01233,-0.57068855,-2.419534666666667,1
390,AGI-5198,SIDM01114,4.667824,4.83909,1
391,GSK2606414,SIDM00793,3.3066263,4.311425,1
392,Nutlin-3a (-),SIDM00517,5.498581,4.780837,1
393,Dasatinib,SIDM00551,-1.661849,1.450782,1
394,Vorinostat,SIDM00537,1.519524,1.5342060000000002,1
395,Tamoxifen,SIDM01187,3.934514,3.937792,1
396,PD173074,SIDM00551,2.6582332,3.696737,1
397,Fulvestrant,SIDM00520,4.439394,4.129599,1
398,Entinostat,SIDM00291,1.9643654,2.786268,1
399,MK-2206,SIDM01175,2.7620869,3.697299,1
400,P22077,SIDM01247,4.705148,4.200685,1
401,Dasatinib,SIDM00793,0.9998535,0.336026,1
402,PCI-34051,SIDM00174,5.982596,3.768575,1
403,Foretinib,SIDM01187,0.53256065,1.9900015,1
404,GSK1904529A,SIDM01093,2.9992805,3.8783655,1
405,Oxaliplatin,SIDM01247,2.9786632,3.626215,1
406,Oxaliplatin,SIDM00837,3.7779536,2.5972415,1
407,Alpelisib,SIDM00332,5.0070505,2.986898,1
408,Fulvestrant,SIDM01093,3.2803824,3.69158,1
409,Paclitaxel,SIDM00551,-2.7203836,-4.753337,1
410,MIRA-1,SIDM00537,5.0529146,4.61754,1
411,GSK343,SIDM00094,4.1801596,4.6097595,1
412,Sorafenib,SIDM00561,2.9671292,2.2465615000000003,1
413,PCI-34051,SIDM00793,3.8063855,2.587578,1
414,Palbociclib,SIDM01090,2.4184785,1.609364,1
415,Trametinib,SIDM00136,-4.989789,-5.2300485000000005,1
416,Dasatinib,SIDM01090,4.912839,0.4044615,1
417,Daporinad,SIDM00758,-3.8027327,0.060049,1
418,Gefitinib,SIDM00561,2.702544,2.1793225,1
419,LGK974,SIDM01093,2.8877723,2.786494,1
420,Wee1 Inhibitor,SIDM00537,2.1647341,1.267721,1
421,AZD5582,SIDM00244,3.2281597,4.1716395,1
422,PFI3,SIDM00699,5.32479,5.948623,1
423,Dasatinib,SIDM00537,1.0591701,2.315506,1
424,PFI3,SIDM01114,5.580744,5.027546,1
425,Vinorelbine,SIDM00793,-3.4918058,-2.602951,1
426,Palbociclib,SIDM00244,2.4296477,-1.1481525,1
427,Afatinib,SIDM00136,1.8225244,2.7356476666666665,1
428,EPZ004777,SIDM01114,5.3322735,4.450492,1
429,RVX-208,SIDM01114,4.289024,4.022685,1
430,OF-1,SIDM01093,3.4163523,3.55292,1
431,EPZ004777,SIDM01187,5.375099,6.283159,1
432,Palbociclib,SIDM00120,3.635377,3.4719655,1
433,OTX015,SIDM01090,3.4471045,0.74296,1
434,AGI-6780,SIDM00077,3.1923506,3.21557,1
435,Alisertib,SIDM00719,1.1915114,3.8276945,1
436,Bortezomib,SIDM01090,-4.1679597,-6.2005365,1
437,Fulvestrant,SIDM00244,3.8516319,2.895194,1
438,NVP-ADW742,SIDM01187,2.422898,3.996271,1
439,Fulvestrant,SIDM01233,4.622589,5.063861666666667,1
440,Cediranib,SIDM01114,1.4003865,1.521551,1
441,OSI-027,SIDM00077,1.9573158,3.207803,1
442,Camptothecin,SIDM01247,-3.7300029,-2.139788,1
443,Entinostat,SIDM00517,2.2491243,2.113594,1
444,BIBR-1532,SIDM00291,2.8924775,5.999012,1
445,Sabutoclax,SIDM00244,-0.5764839,0.248354,1
446,Niraparib,SIDM00244,3.839448,2.061859,1
447,AZD8186,SIDM00244,1.9087199,1.5740705,1
448,P22077,SIDM00793,4.257092,5.193799,1
449,VE-822,SIDM00120,3.1252472,4.192074,1
450,Trametinib,SIDM00174,-0.5038041,-3.482581,1
451,AZ960,SIDM00064,2.7166078,0.333289,1
452,Afuresertib,SIDM01093,2.0940628,2.622319,1
453,SCH772984,SIDM00719,5.056823,6.08455,1
454,OTX015,SIDM00244,2.156305,-2.10408,1
455,AGI-6780,SIDM01161,3.1697824,3.2657,1
456,Luminespib,SIDM00520,-3.614799,0.7716905000000001,1
457,AZD3759,SIDM01233,2.6492286,2.738243,1
458,Vinorelbine,SIDM00094,-2.7425635,-1.3965575,1
459,PFI3,SIDM00539,6.0850034,5.585641,1
460,Ipatasertib,SIDM01093,3.082314,3.54903,1
461,Ulixertinib,SIDM01229,1.2911053,1.060026,1
462,MIM1,SIDM00244,3.3312368,2.4808775,1
463,Pictilisib,SIDM01093,0.5747438,2.096396,1
464,Leflunomide,SIDM00120,5.554837,5.471279,1
465,Nilotinib,SIDM00496,2.9831538,2.3574785,1
466,PLX-4720,SIDM00244,4.3535376,3.924712,1
467,Bortezomib,SIDM00496,-4.7923365,-6.106472,1
468,Vorinostat,SIDM00291,0.44195276,1.524301,1
469,WEHI-539,SIDM00291,3.251443,5.720107,1
470,Navitoclax,SIDM00520,2.4465563,3.7686445,1
471,GSK591,SIDM00699,4.5270267,6.090792,1
472,GSK343,SIDM00120,3.6161647,5.1098965,1
473,CZC24832,SIDM01175,5.558901,5.93839,1
474,Ipatasertib,SIDM00064,3.8655434,4.538596,1
