,Drug name,Sanger ID,result,IC50,fold_y
55,PCI-34051,SIDM01233,4.4838343,4.978184,1
56,OF-1,SIDM00565,3.1074526,4.979893,1
57,MIRA-1,SIDM00793,5.187829,4.095742,1
58,CZC24832,SIDM00174,4.169111,3.977655,1
59,WZ4003,SIDM00551,3.6811936,2.017036,1
60,Sorafenib,SIDM01175,2.8296328,5.0521495000000005,1
61,VE-822,SIDM01090,3.306186,3.316805,1
62,Dabrafenib,SIDM00291,1.1445535,1.8860145,1
63,I-BET-762,SIDM00064,4.289679,3.430299,1
64,Camptothecin,SIDM00537,-0.47434455,-3.133379,1
65,Alpelisib,SIDM00699,4.3026667,4.345543,1
66,Axitinib,SIDM00332,3.0150578,-0.0051045,1
67,GSK2606414,SIDM01093,3.939663,3.633744,1
68,MK-1775,SIDM00719,1.5808896,2.743954,1
69,VE821,SIDM01233,3.8932946,5.84664,1
70,Obatoclax Mesylate,SIDM00539,1.7982571,1.778222,1
71,Lapatinib,SIDM00539,4.075687,0.913972,1
72,VX-11e,SIDM01229,0.81054103,2.402507,1
73,Pevonedistat,SIDM01175,1.4398177,4.3406435,1
74,AZD7762,SIDM01247,-1.0661454,-1.898701,1
75,Temozolomide,SIDM00094,6.049447,5.9999665,1
76,GSK343,SIDM01233,3.2591488,5.1984295,1
77,I-BRD9,SIDM01187,6.378375,5.630752,1
78,Daporinad,SIDM00517,-1.7279907,-6.723251,1
79,EPZ5676,SIDM00517,6.0258956,6.292871,1
80,Uprosertib,SIDM00120,2.5050406,5.593971,1
81,MIM1,SIDM00077,3.9178386,3.948924,1
82,Irinotecan,SIDM00551,4.1738195,1.099242,1
83,EPZ004777,SIDM00064,5.7929225,5.539148,1
84,PFI3,SIDM00517,5.8491583,5.774298,1
85,OF-1,SIDM00136,3.767176,4.818226,1
86,Vinorelbine,SIDM00496,-3.6674244,-3.901771,1
87,5-Fluorouracil,SIDM00719,5.265908,6.5891225,1
88,Foretinib,SIDM01233,0.35075402,1.6896140000000002,1
89,Linsitinib,SIDM00517,3.4973202,2.102586,1
90,Cyclophosphamide,SIDM00332,5.063581,6.559315,1
91,Pevonedistat,SIDM01161,1.501323,-0.3630345,1
92,AZD6738,SIDM01114,1.1651865,0.728305,1
93,5-Fluorouracil,SIDM00332,4.298474,5.864709,1
94,Buparlisib,SIDM00136,0.8184344,1.140482,1
95,VE821,SIDM00551,4.540422,3.260586,1
96,VE-822,SIDM00565,3.9857156,5.373851,1
97,ABT737,SIDM01093,3.4071274,3.100827,1
98,Cyclophosphamide,SIDM01090,5.0493383,4.693715,1
99,LCL161,SIDM00332,4.6681185,5.9473565,1
100,Irinotecan,SIDM01114,1.736929,1.554381,1
101,GSK2606414,SIDM00064,3.9663298,3.139338,1
102,LGK974,SIDM00496,3.7198253,3.1396395000000004,1
103,NVP-ADW742,SIDM00699,2.14809,2.261397,1
104,RO-3306,SIDM00332,3.7469242,4.699782000000001,1
105,Sorafenib,SIDM00094,2.914881,4.49228,1
106,ML323,SIDM00332,4.266386,5.15555,1
107,NVP-ADW742,SIDM00539,3.670786,4.1592,1
108,Dabrafenib,SIDM01247,2.3506894,4.1038535,1
109,SB505124,SIDM01233,2.6747963,1.6382350000000003,1
110,PD173074,SIDM01093,4.001776,4.255533,1
111,Obatoclax Mesylate,SIDM00291,-1.3883003,-1.0416785000000002,1
112,AZD7762,SIDM00539,-0.041494153,-0.5161746666666667,1
113,Rapamycin,SIDM00174,-1.9466778,-3.052181,1
114,Epirubicin,SIDM01175,-0.6185007,1.486215,1
115,P22077,SIDM00539,4.676455,4.655571,1
116,Temozolomide,SIDM00517,6.4648275,5.836973,1
117,ABT737,SIDM00120,1.9019986,4.30424,1
118,Gemcitabine,SIDM00565,-2.4189808,-3.4544153333333334,1
119,Cediranib,SIDM00537,2.7548826,1.898705,1
120,GSK2606414,SIDM00758,6.0482426,4.856177,1
121,Linsitinib,SIDM00094,2.6614146,3.7899405,1
122,AZD5363,SIDM00520,3.6378372,3.259521,1
123,Sepantronium bromide,SIDM00539,-1.3167714,-4.712460999999999,1
124,EPZ004777,SIDM01247,4.6843004,4.348324,1
125,Trametinib,SIDM00551,0.123565234,-2.325783,1
126,I-BRD9,SIDM01247,2.918547,2.615107,1
127,WIKI4,SIDM01247,3.1849804,3.411874,1
128,Oxaliplatin,SIDM00064,4.7994566,5.8683425,1
129,Sepantronium bromide,SIDM01233,-1.4402081,-2.7867185,1
130,Pevonedistat,SIDM01233,1.5058348,2.716201,1
131,Buparlisib,SIDM01175,0.98303044,2.449899,1
132,GSK2578215A,SIDM00064,4.8596363,4.784005,1
133,Alisertib,SIDM00537,4.9626226,1.975315,1
134,Leflunomide,SIDM00758,5.210145,5.229327,1
135,Sapitinib,SIDM00837,6.0836277,1.067511,1
136,BMS-536924,SIDM00291,3.3851035,1.9841015,1
137,AZD3759,SIDM00291,4.10798,3.712181,1
138,Entospletinib,SIDM00551,3.289708,2.279325,1
139,AZD7762,SIDM00094,-0.8470072,0.15812,1
140,Palbociclib,SIDM00174,1.5513207,1.225769,1
141,Dasatinib,SIDM00758,4.648263,3.635058,1
142,Crizotinib,SIDM00699,3.9496768,3.05879,1
143,AZD3759,SIDM00565,1.3775159,3.376014,1
144,MK-2206,SIDM00565,0.88045555,3.4983075,1
145,Wnt-C59,SIDM00837,3.546029,4.1378645,1
146,Erlotinib,SIDM00120,2.5128489,3.993615,1
147,Alpelisib,SIDM00244,3.947717,0.631542,1
148,Crizotinib,SIDM01093,3.6799247,4.117038,1
149,GSK2578215A,SIDM00120,4.7183743,5.874693,1
150,Nutlin-3a (-),SIDM00539,5.2525434,5.31268,1
151,Vinorelbine,SIDM00561,-2.8197038,-4.553777500000001,1
152,Niraparib,SIDM01247,2.4143598,4.174438,1
153,AT13148,SIDM01161,2.9038494,2.380332,1
154,Temozolomide,SIDM00758,6.8096848,7.209448,1
155,Cisplatin,SIDM00077,2.455372,3.380304666666667,1
156,I-BET-762,SIDM01093,4.0021086,4.418742,1
157,AZD6482,SIDM00332,2.5929263,3.0365296666666666,1
158,I-BRD9,SIDM00496,4.9156528,4.859927,1
159,Dasatinib,SIDM00561,-1.6986163,-0.770378,1
160,Entinostat,SIDM00520,2.7192008,1.829342,1
161,Nutlin-3a (-),SIDM00120,4.8657093,5.402116,1
162,Wee1 Inhibitor,SIDM01093,2.2427454,4.0597645,1
163,NVP-ADW742,SIDM00561,3.0799007,2.666318,1
164,MN-64,SIDM01233,4.7739553,6.73699,1
165,Vorinostat,SIDM01161,1.9644505,1.5491935,1
166,Bortezomib,SIDM00537,-4.3711147,-4.834036,1
167,MIRA-1,SIDM00064,5.7386703,5.214936,1
168,Olaparib,SIDM00699,5.0388165,4.191117666666667,1
169,MIRA-1,SIDM01114,5.3257627,5.219343,1
170,GDC0810,SIDM00094,4.904001,5.804134,1
171,Wnt-C59,SIDM01114,3.5726836,3.197821,1
172,I-BET-762,SIDM00793,2.7821348,2.609272,1
173,WIKI4,SIDM00837,3.9747171,2.846574,1
174,LCL161,SIDM01161,3.5698738,4.397634500000001,1
175,AMG-319,SIDM00565,4.21998,5.371688,1
176,Venetoclax,SIDM00077,3.2161913,3.904573,1
177,LCL161,SIDM00719,5.031738,3.874188,1
178,PD173074,SIDM00094,2.6026134,3.2926815,1
179,Irinotecan,SIDM01090,1.0628853,2.114247,1
180,Venetoclax,SIDM00758,3.5216258,3.324595,1
181,Taselisib,SIDM01093,2.252986,3.136874,1
182,LGK974,SIDM01114,3.525162,3.508401,1
183,ML323,SIDM00244,4.473426,4.300929,1
184,Niraparib,SIDM00291,4.601375,4.608738,1
185,Luminespib,SIDM01229,-3.929362,-2.141788,1
186,Vorinostat,SIDM01247,0.28919554,0.325493,1
187,OTX015,SIDM00699,4.054242,5.559069,1
188,Cyclophosphamide,SIDM00520,4.9889736,5.858395,1
189,Entinostat,SIDM00793,1.1763632,1.369228,1
190,GDC0810,SIDM00758,6.4355683,5.455362,1
191,Tamoxifen,SIDM00064,3.7579784,3.46596,1
192,BIBR-1532,SIDM01175,4.9129553,6.090111,1
193,I-BRD9,SIDM00064,4.3769665,4.481404,1
194,PF-4708671,SIDM00332,3.7354956,5.5158515,1
195,Dabrafenib,SIDM00561,3.80816,2.9149185,1
196,GSK591,SIDM01161,5.037712,3.867942,1
197,EPZ5676,SIDM00244,6.089123,5.224741,1
198,PD173074,SIDM00077,2.9964547,1.904974,1
199,Pevonedistat,SIDM00332,3.5532053,1.5171675,1
200,AGI-6780,SIDM01175,3.1846101,4.273481,1
201,Linsitinib,SIDM00244,3.478059,0.0718865,1
202,Navitoclax,SIDM01247,0.15677309,-0.1776315,1
203,AZD5582,SIDM00077,3.2024937,4.5508895,1
204,Entinostat,SIDM01114,1.695108,2.492756,1
205,GSK2578215A,SIDM00758,7.1730247,5.642325,1
206,AZD7762,SIDM00332,1.1794631,0.3307266666666666,1
207,UMI-77,SIDM00332,2.5659134,3.87314,1
208,MK-2206,SIDM01161,2.309278,3.4738185,1
209,Epirubicin,SIDM00244,-0.62870365,-2.936977,1
210,GSK2578215A,SIDM00699,5.949869,6.14568,1
211,Dabrafenib,SIDM00793,5.054286,3.3887125,1
212,Oxaliplatin,SIDM00332,5.8528514,7.465116500000001,1
213,BIBR-1532,SIDM00551,4.7629566,5.650025,1
214,Vinblastine,SIDM00136,-3.5503566,-4.055173,1
215,EPZ5676,SIDM00719,6.20127,6.506979,1
216,Pictilisib,SIDM00561,0.8413798,0.193208,1
217,EPZ004777,SIDM00174,4.5138535,5.738337,1
218,Taselisib,SIDM00244,1.7426766,-0.848081,1
219,AGI-5198,SIDM00520,4.2470436,4.971823,1
220,Dabrafenib,SIDM00077,4.694534,4.894101,1
221,Dinaciclib,SIDM00539,-1.4726554,-3.356875,1
222,I-BRD9,SIDM00291,5.39482,3.621944,1
223,AGI-5198,SIDM01090,5.240922,4.799704,1
224,Ulixertinib,SIDM00520,2.286398,2.3962885,1
225,Nilotinib,SIDM01093,3.8994982,4.421954,1
226,WIKI4,SIDM01233,4.23001,2.965499,1
227,ABT737,SIDM00837,3.4507933,0.126189,1
228,NVP-ADW742,SIDM00793,3.254836,2.760293,1
229,OF-1,SIDM01229,2.902437,4.361306,1
230,Olaparib,SIDM01233,3.8731666,5.172965666666666,1
231,Vinblastine,SIDM00077,-3.2800093,-4.8963305,1
232,Wee1 Inhibitor,SIDM01229,0.63243324,1.301804,1
233,Temozolomide,SIDM01247,5.2727566,5.040118,1
234,Dactinomycin,SIDM01175,-3.5705292,-1.064913,1
235,Trametinib,SIDM00094,-1.4235467,-0.5363785000000001,1
236,Paclitaxel,SIDM00496,-3.6393867,-3.366445,1
237,Erlotinib,SIDM01093,3.107462,3.790343,1
238,Irinotecan,SIDM00291,4.051884,3.476048,1
239,Afatinib,SIDM00758,0.25264657,2.7343456666666666,1
240,UMI-77,SIDM00064,3.0101774,2.164365,1
241,Palbociclib,SIDM00539,3.62337,4.109158,1
242,OF-1,SIDM00094,4.062437,5.418012,1
243,Docetaxel,SIDM00064,-2.9549947,-4.916112333333333,1
244,Sepantronium bromide,SIDM00120,-4.463314,-5.288781,1
245,AZ960,SIDM00244,2.8329844,-0.064457,1
246,GSK2606414,SIDM00561,3.1865523,3.382193,1
247,Cyclophosphamide,SIDM00793,5.660788,4.424327,1
248,GSK2578215A,SIDM00537,6.2632008,5.117377,1
249,Crizotinib,SIDM00719,3.1238682,3.8888715,1
250,MK-1775,SIDM00837,0.13408023,0.306495,1
251,Afuresertib,SIDM01247,0.6661524,1.458759,1
252,Nutlin-3a (-),SIDM00758,5.01297,5.610664999999999,1
253,Taselisib,SIDM00565,-0.11920153,2.054154,1
254,Wee1 Inhibitor,SIDM00291,0.62400323,1.7738550000000002,1
255,Leflunomide,SIDM00517,5.7134695,6.710536,1
256,AZD3759,SIDM00517,1.8993636,0.186082,1
257,Gefitinib,SIDM00539,2.8771393,1.323068,1
258,Osimertinib,SIDM01090,2.8885376,2.991317,1
259,PD173074,SIDM01233,3.3239684,3.350781,1
260,VE821,SIDM00561,2.5667808,2.877619,1
261,GSK2606414,SIDM01090,4.051263,2.849564,1
262,Olaparib,SIDM00758,4.483537,5.03895,1
263,Sepantronium bromide,SIDM00537,0.8377013,-1.5303005,1
264,AZD5582,SIDM00517,4.0352526,2.2722085,1
265,AZD5582,SIDM00551,2.4269555,0.8413235,1
266,VE-822,SIDM01229,2.1407373,3.240738,1
267,Daporinad,SIDM01175,-4.5431337,0.7321439999999999,1
268,Erlotinib,SIDM00565,1.4063518,2.709861,1
269,MIM1,SIDM00120,3.7561457,3.378693,1
270,GSK591,SIDM01229,3.513837,2.819757,1
271,AZD4547,SIDM01247,1.9204311,1.3550876666666667,1
272,AGI-6780,SIDM00539,4.265679,2.4578655,1
273,PFI3,SIDM00094,5.869149,5.203579,1
274,Lapatinib,SIDM00291,3.4641075,2.556583,1
275,AGI-5198,SIDM00064,4.541844,4.789741,1
276,WZ4003,SIDM00699,4.892888,4.481067,1
277,Ulixertinib,SIDM00699,3.8810823,3.799181,1
278,AZD4547,SIDM00537,4.1528482,3.520065666666667,1
279,SB216763,SIDM00537,6.665083,4.288856,1
280,Paclitaxel,SIDM00291,-1.4440881,-3.909668,1
281,I-BRD9,SIDM00094,4.9306517,4.405506,1
282,Savolitinib,SIDM00077,3.2652354,2.582096,1
283,Sorafenib,SIDM01114,2.7958329,2.613168,1
284,XAV939,SIDM01090,4.346711,4.129429999999999,1
285,Alpelisib,SIDM00136,3.4526012,2.282329,1
286,AZD4547,SIDM00758,3.819653,3.339359333333333,1
287,NVP-ADW742,SIDM00136,3.046889,1.011518,1
288,ABT737,SIDM00136,2.716181,2.532962,1
289,Temozolomide,SIDM01175,6.3127337,6.98352,1
290,I-BRD9,SIDM00561,3.7952263,2.611557,1
291,5-Fluorouracil,SIDM00291,3.2548728,4.162526,1
292,Cediranib,SIDM00565,1.3011392,2.842635,1
293,GSK2578215A,SIDM01233,5.1134577,5.269113,1
294,Alisertib,SIDM01161,1.8216101,-0.280376,1
295,GDC0810,SIDM00064,5.824541,5.288375,1
296,ML323,SIDM00793,4.1693697,3.577872,1
297,Oxaliplatin,SIDM01093,5.185334,5.6005405,1
298,PD0325901,SIDM01233,-0.5512282,-1.518136,1
299,UMI-77,SIDM00136,3.2575195,3.307341,1
300,Luminespib,SIDM01114,-3.226148,-3.888705,1
301,PD173074,SIDM00537,4.030647,3.1865935,1
302,Venetoclax,SIDM01114,2.254829,2.285853,1
303,Erlotinib,SIDM00332,3.6774385,3.9668895,1
304,BIBR-1532,SIDM01090,4.75826,5.125707,1
305,XAV939,SIDM00551,3.4423237,4.3671715,1
306,LGK974,SIDM00517,3.3753102,3.0865375000000004,1
307,Ibrutinib,SIDM00758,6.610729,5.949609,1
308,Savolitinib,SIDM00332,2.5700986,4.654652,1
309,PRT062607,SIDM01161,3.6546452,2.633505,1
310,Leflunomide,SIDM00551,5.111329,5.038047,1
311,LGK974,SIDM01229,1.8333154,3.6020445,1
312,I-BET-762,SIDM01247,1.5977957,2.216577,1
313,Paclitaxel,SIDM00332,-3.831784,-0.8109390000000001,1
314,PCI-34051,SIDM01229,3.1677225,3.845539,1
315,Epirubicin,SIDM01247,-2.565333,-0.912797,1
316,Irinotecan,SIDM01161,2.3796124,0.976185,1
317,MK-8776,SIDM00537,4.6334815,2.840285,1
318,Nutlin-3a (-),SIDM00077,4.439953,4.806873,1
319,EPZ5676,SIDM00136,6.033763,7.112669,1
320,Gefitinib,SIDM00837,2.65856,-0.3648485,1
321,Vinorelbine,SIDM00520,-2.6902862,-1.97683,1
322,RVX-208,SIDM01247,3.5270646,3.533613,1
323,OF-1,SIDM00719,4.600602,6.969681,1
324,IWP-2,SIDM01114,2.6835825,3.088013,1
325,PD173074,SIDM00758,4.0866375,3.679622,1
326,Dinaciclib,SIDM01093,-1.6856786,-2.5897,1
327,WIKI4,SIDM00064,3.748613,3.773458,1
328,AZD6738,SIDM00496,1.7725455,0.7788355,1
329,AMG-319,SIDM01114,4.817712,4.85507,1
330,Venetoclax,SIDM00699,3.1870892,1.681044,1
331,Nilotinib,SIDM00332,3.7371807,3.2089565,1
332,PCI-34051,SIDM00561,2.6476474,2.624557,1
333,Cytarabine,SIDM00064,0.93911827,1.31733,1
334,Epirubicin,SIDM00077,-0.8747556,-0.733827,1
335,Paclitaxel,SIDM01093,-2.4545774,0.037221,1
336,MK-1775,SIDM00565,-0.19563183,2.115071,1
337,Olaparib,SIDM00136,4.3021393,5.065858333333334,1
338,Vorinostat,SIDM00174,1.197672,2.225614,1
339,Sepantronium bromide,SIDM00699,-4.6073627,-4.04802,1
340,VE-822,SIDM00758,5.570747,3.290354,1
341,Temozolomide,SIDM00077,6.008666,6.223586,1
342,OTX015,SIDM00291,4.591668,2.521614,1
343,VE821,SIDM00537,4.1448627,2.423396,1
344,Irinotecan,SIDM00496,3.1535404,4.132536,1
345,Afuresertib,SIDM00699,3.0115151,3.628326,1
346,Foretinib,SIDM00174,0.11846221,-0.0665445,1
347,MIRA-1,SIDM00120,6.0372763,6.416831,1
348,Dactinomycin,SIDM01161,-4.341549,-5.074141,1
349,EPZ5676,SIDM01161,6.3281136,5.541078,1
350,IWP-2,SIDM00758,3.558665,3.383455,1
351,PLX-4720,SIDM00539,5.2402525,4.920383666666667,1
352,BIBR-1532,SIDM00174,4.263915,5.212677,1
353,Alpelisib,SIDM00174,3.417564,0.606456,1
354,GDC0810,SIDM00291,5.8216066,5.977976,1
355,MK-2206,SIDM01114,2.0163693,2.949582,1
356,Gefitinib,SIDM00565,0.7008913,1.1261785,1
357,AZD5582,SIDM00758,3.645252,2.069595,1
358,Osimertinib,SIDM00539,2.8134608,1.239384,1
359,Nutlin-3a (-),SIDM00551,4.956287,5.143259499999999,1
360,SCH772984,SIDM00758,1.5262744,0.730977,1
361,Oxaliplatin,SIDM01114,4.5445833,4.4099485000000005,1
362,Navitoclax,SIDM00699,-0.14047307,0.0431379999999999,1
363,LCL161,SIDM01175,3.9005706,5.1582035,1
364,Savolitinib,SIDM00136,2.848839,3.95618,1
365,Epirubicin,SIDM00793,-1.4472371,-2.60882,1
366,Afatinib,SIDM00064,2.3356113,2.194457666666666,1
367,VE-822,SIDM00136,3.729789,0.502373,1
368,VE821,SIDM00539,3.7425125,4.509569,1
369,IWP-2,SIDM00719,2.9419014,3.375499,1
370,5-Fluorouracil,SIDM00517,5.119946,2.793949,1
371,MN-64,SIDM00561,4.6879277,4.026259,1
372,Sabutoclax,SIDM00520,-0.2072165,0.572866,1
373,Niraparib,SIDM00539,5.569264,5.459238,1
374,Entospletinib,SIDM00758,5.151086,3.191785,1
375,VE821,SIDM00136,4.7444863,2.288837,1
376,Linsitinib,SIDM01229,-0.31266105,0.6094025,1
377,AZD6738,SIDM01187,3.9589105,3.355016,1
378,PLX-4720,SIDM00136,4.556014,1.7905933333333337,1
379,Uprosertib,SIDM01114,2.0546784,3.1126045,1
380,Obatoclax Mesylate,SIDM01233,0.37853307,0.347784,1
381,Niraparib,SIDM00496,4.575524,5.267592,1
382,Afuresertib,SIDM00244,3.4638667,1.799994,1
383,VE-822,SIDM00793,3.1504602,2.051568,1
384,WEHI-539,SIDM01161,4.4724927,4.774281,1
385,AZD5363,SIDM00496,2.3324058,3.966998,1
386,Nilotinib,SIDM00758,4.6790295,3.3607845000000003,1
387,Wee1 Inhibitor,SIDM01114,1.3785076,1.678641,1
388,Temozolomide,SIDM00565,6.271555,5.9570325,1
389,Docetaxel,SIDM01233,-2.925583,-2.419534666666667,1
390,AGI-5198,SIDM01114,4.5754614,4.83909,1
391,GSK2606414,SIDM00793,4.229864,4.311425,1
392,Nutlin-3a (-),SIDM00517,5.71146,4.780837,1
393,Dasatinib,SIDM00551,0.2887442,1.450782,1
394,Vorinostat,SIDM00537,2.1348965,1.5342060000000002,1
395,Tamoxifen,SIDM01187,4.9590693,3.937792,1
396,PD173074,SIDM00551,2.791963,3.696737,1
397,Fulvestrant,SIDM00520,3.8209517,4.129599,1
398,Entinostat,SIDM00291,3.7002947,2.786268,1
399,MK-2206,SIDM01175,2.4233263,3.697299,1
400,P22077,SIDM01247,3.7789252,4.200685,1
401,Dasatinib,SIDM00793,0.4958075,0.336026,1
402,PCI-34051,SIDM00174,3.437115,3.768575,1
403,Foretinib,SIDM01187,2.5882242,1.9900015,1
404,GSK1904529A,SIDM01093,3.0894883,3.8783655,1
405,Oxaliplatin,SIDM01247,2.4373667,3.626215,1
406,Oxaliplatin,SIDM00837,4.2966495,2.5972415,1
407,Alpelisib,SIDM00332,3.6375067,2.986898,1
408,Fulvestrant,SIDM01093,3.8733375,3.69158,1
409,Paclitaxel,SIDM00551,-2.7650332,-4.753337,1
410,MIRA-1,SIDM00537,6.4909744,4.61754,1
411,GSK343,SIDM00094,4.18871,4.6097595,1
412,Sorafenib,SIDM00561,2.513181,2.2465615000000003,1
413,PCI-34051,SIDM00793,4.0031276,2.587578,1
414,Palbociclib,SIDM01090,1.861292,1.609364,1
415,Trametinib,SIDM00136,-2.217241,-5.2300485000000005,1
416,Dasatinib,SIDM01090,4.460631,0.4044615,1
417,Daporinad,SIDM00758,-2.045734,0.060049,1
418,Gefitinib,SIDM00561,2.7585528,2.1793225,1
419,LGK974,SIDM01093,3.250172,2.786494,1
420,Wee1 Inhibitor,SIDM00537,3.3864563,1.267721,1
421,AZD5582,SIDM00244,3.6588905,4.1716395,1
422,PFI3,SIDM00699,6.4972863,5.948623,1
423,Dasatinib,SIDM00537,3.7789454,2.315506,1
424,PFI3,SIDM01114,5.547335,5.027546,1
425,Vinorelbine,SIDM00793,-3.2746117,-2.602951,1
426,Palbociclib,SIDM00244,1.6562226,-1.1481525,1
427,Afatinib,SIDM00136,1.7838737,2.7356476666666665,1
428,EPZ004777,SIDM01114,5.060763,4.450492,1
429,RVX-208,SIDM01114,4.93396,4.022685,1
430,OF-1,SIDM01093,3.92431,3.55292,1
431,EPZ004777,SIDM01187,6.5287905,6.283159,1
432,Palbociclib,SIDM00120,3.4079223,3.4719655,1
433,OTX015,SIDM01090,2.2973685,0.74296,1
434,AGI-6780,SIDM00077,3.0362222,3.21557,1
435,Alisertib,SIDM00719,1.9458202,3.8276945,1
436,Bortezomib,SIDM01090,-5.2699623,-6.2005365,1
437,Fulvestrant,SIDM00244,4.6655874,2.895194,1
438,NVP-ADW742,SIDM01187,4.3636494,3.996271,1
439,Fulvestrant,SIDM01233,3.880614,5.063861666666667,1
440,Cediranib,SIDM01114,2.3649077,1.521551,1
441,OSI-027,SIDM00077,1.7471786,3.207803,1
442,Camptothecin,SIDM01247,-3.5353634,-2.139788,1
443,Entinostat,SIDM00517,3.2730153,2.113594,1
444,BIBR-1532,SIDM00291,4.909581,5.999012,1
445,Sabutoclax,SIDM00244,0.36053902,0.248354,1
446,Niraparib,SIDM00244,3.7924979,2.061859,1
447,AZD8186,SIDM00244,3.2733338,1.5740705,1
448,P22077,SIDM00793,4.816806,5.193799,1
449,VE-822,SIDM00120,2.9285762,4.192074,1
450,Trametinib,SIDM00174,-1.4412124,-3.482581,1
451,AZ960,SIDM00064,2.0343735,0.333289,1
452,Afuresertib,SIDM01093,2.145683,2.622319,1
453,SCH772984,SIDM00719,4.608779,6.08455,1
454,OTX015,SIDM00244,3.3365846,-2.10408,1
455,AGI-6780,SIDM01161,3.3805287,3.2657,1
456,Luminespib,SIDM00520,-2.460408,0.7716905000000001,1
457,AZD3759,SIDM01233,1.7747109,2.738243,1
458,Vinorelbine,SIDM00094,-2.323647,-1.3965575,1
459,PFI3,SIDM00539,6.7587223,5.585641,1
460,Ipatasertib,SIDM01093,3.2569394,3.54903,1
461,Ulixertinib,SIDM01229,-0.057986103,1.060026,1
462,MIM1,SIDM00244,4.2837124,2.4808775,1
463,Pictilisib,SIDM01093,1.2700735,2.096396,1
464,Leflunomide,SIDM00120,5.540536,5.471279,1
465,Nilotinib,SIDM00496,3.3518858,2.3574785,1
466,PLX-4720,SIDM00244,4.564005,3.924712,1
467,Bortezomib,SIDM00496,-5.4160995,-6.106472,1
468,Vorinostat,SIDM00291,1.4832217,1.524301,1
469,WEHI-539,SIDM00291,6.161638,5.720107,1
470,Navitoclax,SIDM00520,3.0528772,3.7686445,1
471,GSK591,SIDM00699,4.9082923,6.090792,1
472,GSK343,SIDM00120,3.7915437,5.1098965,1
473,CZC24832,SIDM01175,5.326832,5.93839,1
474,Ipatasertib,SIDM00064,4.0542703,4.538596,1
475,PRT062607,SIDM01090,4.149345,3.994144,1
