,Drug name,Sanger ID,result,IC50,fold_y
251,Afuresertib,SIDM01247,1.8233845,1.458759,1
252,Nutlin-3a (-),SIDM00758,5.3656535,5.610664999999999,1
253,Taselisib,SIDM00565,1.8267231,2.054154,1
254,Wee1 Inhibitor,SIDM00291,-0.4048107,1.7738550000000002,1
255,Leflunomide,SIDM00517,6.497913,6.710536,1
256,AZD3759,SIDM00517,3.1101322,0.186082,1
257,Gefitinib,SIDM00539,0.15445788,1.323068,1
258,Osimertinib,SIDM01090,1.5610847,2.991317,1
259,PD173074,SIDM01233,3.687649,3.350781,1
260,VE821,SIDM00561,1.6842437,2.877619,1
261,GSK2606414,SIDM01090,3.8396783,2.849564,1
262,Olaparib,SIDM00758,4.4526525,5.03895,1
263,Sepantronium bromide,SIDM00537,0.28632396,-1.5303005,1
264,AZD5582,SIDM00517,4.5272913,2.2722085,1
265,AZD5582,SIDM00551,3.423159,0.8413235,1
266,VE-822,SIDM01229,1.7389183,3.240738,1
267,Daporinad,SIDM01175,-2.3277447,0.7321439999999999,1
268,Erlotinib,SIDM00565,1.7775054,2.709861,1
269,MIM1,SIDM00120,4.461828,3.378693,1
270,GSK591,SIDM01229,2.2861404,2.819757,1
271,AZD4547,SIDM01247,1.8115487,1.3550876666666667,1
272,AGI-6780,SIDM00539,3.1951125,2.4578655,1
273,PFI3,SIDM00094,5.5285335,5.203579,1
274,Lapatinib,SIDM00291,3.2677596,2.556583,1
275,AGI-5198,SIDM00064,5.128728,4.789741,1
276,WZ4003,SIDM00699,3.7843897,4.481067,1
277,Ulixertinib,SIDM00699,3.3580754,3.799181,1
278,AZD4547,SIDM00537,4.283053,3.520065666666667,1
279,SB216763,SIDM00537,5.4021792,4.288856,1
280,Paclitaxel,SIDM00291,-3.1990414,-3.909668,1
281,I-BRD9,SIDM00094,4.5131803,4.405506,1
282,Savolitinib,SIDM00077,3.5517898,2.582096,1
283,Sorafenib,SIDM01114,2.7745488,2.613168,1
284,XAV939,SIDM01090,4.272613,4.129429999999999,1
285,Alpelisib,SIDM00136,3.2645333,2.282329,1
286,AZD4547,SIDM00758,3.044112,3.339359333333333,1
287,NVP-ADW742,SIDM00136,1.5337768,1.011518,1
288,ABT737,SIDM00136,1.2202538,2.532962,1
289,Temozolomide,SIDM01175,6.552497,6.98352,1
290,I-BRD9,SIDM00561,1.8242466,2.611557,1
291,5-Fluorouracil,SIDM00291,1.7088178,4.162526,1
292,Cediranib,SIDM00565,1.6675416,2.842635,1
293,GSK2578215A,SIDM01233,5.3491664,5.269113,1
294,Alisertib,SIDM01161,2.5477855,-0.280376,1
295,GDC0810,SIDM00064,5.421516,5.288375,1
296,ML323,SIDM00793,4.5247226,3.577872,1
297,Oxaliplatin,SIDM01093,5.2411323,5.6005405,1
298,PD0325901,SIDM01233,-0.6740031,-1.518136,1
299,UMI-77,SIDM00136,3.6817532,3.307341,1
300,Luminespib,SIDM01114,-2.0793374,-3.888705,1
301,PD173074,SIDM00537,4.921144,3.1865935,1
302,Venetoclax,SIDM01114,3.6557648,2.285853,1
303,Erlotinib,SIDM00332,3.4339325,3.9668895,1
304,BIBR-1532,SIDM01090,5.128487,5.125707,1
305,XAV939,SIDM00551,3.5453207,4.3671715,1
306,LGK974,SIDM00517,4.3777514,3.0865375000000004,1
307,Ibrutinib,SIDM00758,4.8568325,5.949609,1
308,Savolitinib,SIDM00332,1.926414,4.654652,1
309,PRT062607,SIDM01161,3.6271114,2.633505,1
310,Leflunomide,SIDM00551,4.9210353,5.038047,1
311,LGK974,SIDM01229,2.859069,3.6020445,1
312,I-BET-762,SIDM01247,1.8907633,2.216577,1
313,Paclitaxel,SIDM00332,-3.4678802,-0.8109390000000001,1
314,PCI-34051,SIDM01229,0.96174324,3.845539,1
315,Epirubicin,SIDM01247,-2.2384744,-0.912797,1
316,Irinotecan,SIDM01161,2.3308165,0.976185,1
317,MK-8776,SIDM00537,3.667498,2.840285,1
318,Nutlin-3a (-),SIDM00077,5.0655885,4.806873,1
319,EPZ5676,SIDM00136,5.244992,7.112669,1
320,Gefitinib,SIDM00837,1.8955358,-0.3648485,1
321,Vinorelbine,SIDM00520,-3.3836238,-1.97683,1
322,RVX-208,SIDM01247,3.9371924,3.533613,1
323,OF-1,SIDM00719,4.3937345,6.969681,1
324,IWP-2,SIDM01114,2.7834094,3.088013,1
325,PD173074,SIDM00758,3.8029602,3.679622,1
326,Dinaciclib,SIDM01093,-1.8123299,-2.5897,1
327,WIKI4,SIDM00064,4.5527306,3.773458,1
328,AZD6738,SIDM00496,4.4266353,0.7788355,1
329,AMG-319,SIDM01114,5.57455,4.85507,1
330,Venetoclax,SIDM00699,2.8587363,1.681044,1
331,Nilotinib,SIDM00332,2.3447325,3.2089565,1
332,PCI-34051,SIDM00561,1.9997339,2.624557,1
333,Cytarabine,SIDM00064,0.76861143,1.31733,1
334,Epirubicin,SIDM00077,0.85178906,-0.733827,1
335,Paclitaxel,SIDM01093,-2.1663897,0.037221,1
336,MK-1775,SIDM00565,0.35889143,2.115071,1
337,Olaparib,SIDM00136,4.1549497,5.065858333333334,1
338,Vorinostat,SIDM00174,0.9033106,2.225614,1
339,Sepantronium bromide,SIDM00699,-4.0418296,-4.04802,1
340,VE-822,SIDM00758,4.365815,3.290354,1
341,Temozolomide,SIDM00077,6.82306,6.223586,1
342,OTX015,SIDM00291,1.1287606,2.521614,1
343,VE821,SIDM00537,3.8807893,2.423396,1
344,Irinotecan,SIDM00496,3.8783367,4.132536,1
345,Afuresertib,SIDM00699,3.9366257,3.628326,1
346,Foretinib,SIDM00174,-0.035808697,-0.0665445,1
347,MIRA-1,SIDM00120,6.089881,6.416831,1
348,Dactinomycin,SIDM01161,-3.5047548,-5.074141,1
349,EPZ5676,SIDM01161,6.080501,5.541078,1
350,IWP-2,SIDM00758,4.4752393,3.383455,1
351,PLX-4720,SIDM00539,2.9799075,4.920383666666667,1
352,BIBR-1532,SIDM00174,3.9842248,5.212677,1
353,Alpelisib,SIDM00174,2.4359443,0.606456,1
354,GDC0810,SIDM00291,4.632526,5.977976,1
355,MK-2206,SIDM01114,1.7790715,2.949582,1
356,Gefitinib,SIDM00565,1.4880619,1.1261785,1
357,AZD5582,SIDM00758,0.090222284,2.069595,1
358,Osimertinib,SIDM00539,-0.051576152,1.239384,1
359,Nutlin-3a (-),SIDM00551,4.6789665,5.143259499999999,1
360,SCH772984,SIDM00758,2.0629754,0.730977,1
361,Oxaliplatin,SIDM01114,5.8630424,4.4099485000000005,1
362,Navitoclax,SIDM00699,-0.30580577,0.0431379999999999,1
363,LCL161,SIDM01175,4.282527,5.1582035,1
364,Savolitinib,SIDM00136,2.027359,3.95618,1
365,Epirubicin,SIDM00793,-2.0275786,-2.60882,1
366,Afatinib,SIDM00064,2.042882,2.194457666666666,1
367,VE-822,SIDM00136,2.0344443,0.502373,1
368,VE821,SIDM00539,4.0666137,4.509569,1
369,IWP-2,SIDM00719,3.5024636,3.375499,1
370,5-Fluorouracil,SIDM00517,7.085814,2.793949,1
371,MN-64,SIDM00561,3.2848427,4.026259,1
372,Sabutoclax,SIDM00520,0.97944075,0.572866,1
373,Niraparib,SIDM00539,4.1962094,5.459238,1
374,Entospletinib,SIDM00758,4.676399,3.191785,1
375,VE821,SIDM00136,4.330915,2.288837,1
376,Linsitinib,SIDM01229,-0.010283871,0.6094025,1
377,AZD6738,SIDM01187,3.6975794,3.355016,1
378,PLX-4720,SIDM00136,4.493396,1.7905933333333337,1
379,Uprosertib,SIDM01114,2.9646933,3.1126045,1
380,Obatoclax Mesylate,SIDM01233,0.21560453,0.347784,1
381,Niraparib,SIDM00496,5.331714,5.267592,1
382,Afuresertib,SIDM00244,3.9107518,1.799994,1
383,VE-822,SIDM00793,1.0070249,2.051568,1
384,WEHI-539,SIDM01161,4.6344457,4.774281,1
385,AZD5363,SIDM00496,4.5139337,3.966998,1
386,Nilotinib,SIDM00758,4.075866,3.3607845000000003,1
387,Wee1 Inhibitor,SIDM01114,2.2986205,1.678641,1
388,Temozolomide,SIDM00565,6.0971165,5.9570325,1
389,Docetaxel,SIDM01233,-1.9822087,-2.419534666666667,1
390,AGI-5198,SIDM01114,5.0802526,4.83909,1
391,GSK2606414,SIDM00793,2.9112964,4.311425,1
392,Nutlin-3a (-),SIDM00517,5.59953,4.780837,1
393,Dasatinib,SIDM00551,0.41844106,1.450782,1
394,Vorinostat,SIDM00537,1.984926,1.5342060000000002,1
395,Tamoxifen,SIDM01187,4.440191,3.937792,1
396,PD173074,SIDM00551,3.421745,3.696737,1
397,Fulvestrant,SIDM00520,4.502581,4.129599,1
398,Entinostat,SIDM00291,1.372381,2.786268,1
399,MK-2206,SIDM01175,2.8340957,3.697299,1
400,P22077,SIDM01247,3.6235569,4.200685,1
401,Dasatinib,SIDM00793,1.612842,0.336026,1
402,PCI-34051,SIDM00174,4.146901,3.768575,1
403,Foretinib,SIDM01187,2.7920322,1.9900015,1
404,GSK1904529A,SIDM01093,3.2757666,3.8783655,1
405,Oxaliplatin,SIDM01247,2.8714836,3.626215,1
406,Oxaliplatin,SIDM00837,2.7064602,2.5972415,1
407,Alpelisib,SIDM00332,1.7020233,2.986898,1
408,Fulvestrant,SIDM01093,3.8418784,3.69158,1
409,Paclitaxel,SIDM00551,-2.6159916,-4.753337,1
410,MIRA-1,SIDM00537,5.7378078,4.61754,1
411,GSK343,SIDM00094,4.03639,4.6097595,1
412,Sorafenib,SIDM00561,1.112091,2.2465615000000003,1
413,PCI-34051,SIDM00793,2.6143892,2.587578,1
414,Palbociclib,SIDM01090,3.1801178,1.609364,1
415,Trametinib,SIDM00136,-3.0368955,-5.2300485000000005,1
416,Dasatinib,SIDM01090,3.2149615,0.4044615,1
417,Daporinad,SIDM00758,-3.6884944,0.060049,1
418,Gefitinib,SIDM00561,1.6224481,2.1793225,1
419,LGK974,SIDM01093,3.1648335,2.786494,1
420,Wee1 Inhibitor,SIDM00537,2.2612026,1.267721,1
421,AZD5582,SIDM00244,4.165459,4.1716395,1
422,PFI3,SIDM00699,5.5484033,5.948623,1
423,Dasatinib,SIDM00537,3.767833,2.315506,1
424,PFI3,SIDM01114,5.4559083,5.027546,1
425,Vinorelbine,SIDM00793,-5.029453,-2.602951,1
426,Palbociclib,SIDM00244,2.8394732,-1.1481525,1
427,Afatinib,SIDM00136,0.4237572,2.7356476666666665,1
428,EPZ004777,SIDM01114,5.6684165,4.450492,1
429,RVX-208,SIDM01114,4.9995685,4.022685,1
430,OF-1,SIDM01093,3.5914748,3.55292,1
431,EPZ004777,SIDM01187,6.4766746,6.283159,1
432,Palbociclib,SIDM00120,2.591364,3.4719655,1
433,OTX015,SIDM01090,4.064722,0.74296,1
434,AGI-6780,SIDM00077,3.4717917,3.21557,1
435,Alisertib,SIDM00719,2.705179,3.8276945,1
436,Bortezomib,SIDM01090,-4.0874577,-6.2005365,1
437,Fulvestrant,SIDM00244,4.1764345,2.895194,1
438,NVP-ADW742,SIDM01187,4.9610553,3.996271,1
439,Fulvestrant,SIDM01233,3.8309698,5.063861666666667,1
440,Cediranib,SIDM01114,2.0618439,1.521551,1
441,OSI-027,SIDM00077,3.6262145,3.207803,1
442,Camptothecin,SIDM01247,-4.4096813,-2.139788,1
443,Entinostat,SIDM00517,4.553066,2.113594,1
444,BIBR-1532,SIDM00291,3.0867956,5.999012,1
445,Sabutoclax,SIDM00244,-0.33944368,0.248354,1
446,Niraparib,SIDM00244,5.067389,2.061859,1
447,AZD8186,SIDM00244,3.234234,1.5740705,1
448,P22077,SIDM00793,3.7225406,5.193799,1
449,VE-822,SIDM00120,4.907079,4.192074,1
450,Trametinib,SIDM00174,-3.049243,-3.482581,1
451,AZ960,SIDM00064,2.2597497,0.333289,1
452,Afuresertib,SIDM01093,2.726398,2.622319,1
453,SCH772984,SIDM00719,3.2004173,6.08455,1
454,OTX015,SIDM00244,3.4509773,-2.10408,1
455,AGI-6780,SIDM01161,3.0656126,3.2657,1
456,Luminespib,SIDM00520,-2.3001635,0.7716905000000001,1
457,AZD3759,SIDM01233,2.9086022,2.738243,1
458,Vinorelbine,SIDM00094,-3.1726286,-1.3965575,1
459,PFI3,SIDM00539,4.60992,5.585641,1
460,Ipatasertib,SIDM01093,3.9165804,3.54903,1
461,Ulixertinib,SIDM01229,1.1454996,1.060026,1
462,MIM1,SIDM00244,3.237347,2.4808775,1
463,Pictilisib,SIDM01093,2.1004307,2.096396,1
464,Leflunomide,SIDM00120,5.2305636,5.471279,1
465,Nilotinib,SIDM00496,4.9388337,2.3574785,1
466,PLX-4720,SIDM00244,4.9227457,3.924712,1
467,Bortezomib,SIDM00496,-2.663206,-6.106472,1
468,Vorinostat,SIDM00291,-0.113965884,1.524301,1
469,WEHI-539,SIDM00291,2.9390562,5.720107,1
470,Navitoclax,SIDM00520,3.2188783,3.7686445,1
471,GSK591,SIDM00699,5.2392993,6.090792,1
472,GSK343,SIDM00120,4.2394004,5.1098965,1
473,CZC24832,SIDM01175,6.0470185,5.93839,1
474,Ipatasertib,SIDM00064,3.299661,4.538596,1
