,Drug name,Sanger ID,result,IC50,fold_y
58,CZC24832,SIDM00174,5.0412283,3.977655,1
59,WZ4003,SIDM00551,4.5534825,2.017036,1
60,Sorafenib,SIDM01175,2.8563135,5.0521495000000005,1
61,VE-822,SIDM01090,2.847024,3.316805,1
62,Dabrafenib,SIDM00291,-0.5220982,1.8860145,1
63,I-BET-762,SIDM00064,3.8101232,3.430299,1
64,Camptothecin,SIDM00537,-2.9435983,-3.133379,1
65,Alpelisib,SIDM00699,3.0903716,4.345543,1
66,Axitinib,SIDM00332,3.8798995,-0.0051045,1
67,GSK2606414,SIDM01093,3.851311,3.633744,1
68,MK-1775,SIDM00719,1.7301395,2.743954,1
69,VE821,SIDM01233,5.4625626,5.84664,1
70,Obatoclax Mesylate,SIDM00539,-0.6639208,1.778222,1
71,Lapatinib,SIDM00539,-0.9883587,0.913972,1
72,VX-11e,SIDM01229,3.741039,2.402507,1
73,Pevonedistat,SIDM01175,0.4283682,4.3406435,1
74,AZD7762,SIDM01247,-0.7009912,-1.898701,1
75,Temozolomide,SIDM00094,6.6117344,5.9999665,1
76,GSK343,SIDM01233,4.069829,5.1984295,1
77,I-BRD9,SIDM01187,5.9840226,5.630752,1
78,Daporinad,SIDM00517,-2.3547263,-6.723251,1
79,EPZ5676,SIDM00517,6.379299,6.292871,1
80,Uprosertib,SIDM00120,4.888069,5.593971,1
81,MIM1,SIDM00077,4.7559934,3.948924,1
82,Irinotecan,SIDM00551,3.2294238,1.099242,1
83,EPZ004777,SIDM00064,5.3547335,5.539148,1
84,PFI3,SIDM00517,6.416225,5.774298,1
85,OF-1,SIDM00136,4.5035815,4.818226,1
86,Vinorelbine,SIDM00496,-3.2813857,-3.901771,1
87,5-Fluorouracil,SIDM00719,6.802782,6.5891225,1
88,Foretinib,SIDM01233,2.3127146,1.6896140000000002,1
89,Linsitinib,SIDM00517,3.7647414,2.102586,1
90,Cyclophosphamide,SIDM00332,5.693031,6.559315,1
91,Pevonedistat,SIDM01161,0.4977914,-0.3630345,1
92,AZD6738,SIDM01114,2.099457,0.728305,1
93,5-Fluorouracil,SIDM00332,6.047479,5.864709,1
94,Buparlisib,SIDM00136,1.2362506,1.140482,1
95,VE821,SIDM00551,4.160632,3.260586,1
96,VE-822,SIDM00565,4.7225127,5.373851,1
97,ABT737,SIDM01093,3.4619255,3.100827,1
98,Cyclophosphamide,SIDM01090,5.1802063,4.693715,1
99,LCL161,SIDM00332,5.144355,5.9473565,1
100,Irinotecan,SIDM01114,2.2217374,1.554381,1
101,GSK2606414,SIDM00064,3.7201064,3.139338,1
102,LGK974,SIDM00496,4.197052,3.1396395000000004,1
103,NVP-ADW742,SIDM00699,2.1102715,2.261397,1
104,RO-3306,SIDM00332,4.3296976,4.699782000000001,1
105,Sorafenib,SIDM00094,3.4759426,4.49228,1
106,ML323,SIDM00332,4.19957,5.15555,1
107,NVP-ADW742,SIDM00539,0.867781,4.1592,1
108,Dabrafenib,SIDM01247,3.9433992,4.1038535,1
109,SB505124,SIDM01233,4.150668,1.6382350000000003,1
110,PD173074,SIDM01093,3.4072146,4.255533,1
111,Obatoclax Mesylate,SIDM00291,0.123525225,-1.0416785000000002,1
112,AZD7762,SIDM00539,-0.7970693,-0.5161746666666667,1
113,Rapamycin,SIDM00174,-1.9860117,-3.052181,1
114,Epirubicin,SIDM01175,-0.6339273,1.486215,1
115,P22077,SIDM00539,2.241356,4.655571,1
116,Temozolomide,SIDM00517,6.561348,5.836973,1
117,ABT737,SIDM00120,4.0800314,4.30424,1
118,Gemcitabine,SIDM00565,-2.2957,-3.4544153333333334,1
119,Cediranib,SIDM00537,2.9464097,1.898705,1
120,GSK2606414,SIDM00758,4.813263,4.856177,1
121,Linsitinib,SIDM00094,4.1591115,3.7899405,1
122,AZD5363,SIDM00520,3.3222957,3.259521,1
123,Sepantronium bromide,SIDM00539,-4.017247,-4.712460999999999,1
124,EPZ004777,SIDM01247,5.5180216,4.348324,1
125,Trametinib,SIDM00551,-0.5708718,-2.325783,1
126,I-BRD9,SIDM01247,3.4106493,2.615107,1
127,WIKI4,SIDM01247,3.854362,3.411874,1
128,Oxaliplatin,SIDM00064,5.204529,5.8683425,1
129,Sepantronium bromide,SIDM01233,-0.475859,-2.7867185,1
130,Pevonedistat,SIDM01233,1.4545978,2.716201,1
131,Buparlisib,SIDM01175,0.8600393,2.449899,1
132,GSK2578215A,SIDM00064,4.587515,4.784005,1
133,Alisertib,SIDM00537,3.221146,1.975315,1
134,Leflunomide,SIDM00758,4.658404,5.229327,1
135,Sapitinib,SIDM00837,5.1188087,1.067511,1
136,BMS-536924,SIDM00291,2.3759787,1.9841015,1
137,AZD3759,SIDM00291,2.996458,3.712181,1
138,Entospletinib,SIDM00551,4.861907,2.279325,1
139,AZD7762,SIDM00094,0.0621187,0.15812,1
140,Palbociclib,SIDM00174,2.4254599,1.225769,1
141,Dasatinib,SIDM00758,1.7640849,3.635058,1
142,Crizotinib,SIDM00699,2.3283563,3.05879,1
143,AZD3759,SIDM00565,1.6027887,3.376014,1
144,MK-2206,SIDM00565,2.6681688,3.4983075,1
145,Wnt-C59,SIDM00837,3.063574,4.1378645,1
146,Erlotinib,SIDM00120,2.9457455,3.993615,1
147,Alpelisib,SIDM00244,1.6695919,0.631542,1
148,Crizotinib,SIDM01093,3.5834768,4.117038,1
149,GSK2578215A,SIDM00120,5.3572397,5.874693,1
150,Nutlin-3a (-),SIDM00539,3.9308577,5.31268,1
151,Vinorelbine,SIDM00561,-3.7849936,-4.553777500000001,1
152,Niraparib,SIDM01247,3.6981902,4.174438,1
153,AT13148,SIDM01161,3.5302272,2.380332,1
154,Temozolomide,SIDM00758,6.3348308,7.209448,1
155,Cisplatin,SIDM00077,3.008635,3.380304666666667,1
156,I-BET-762,SIDM01093,3.3773458,4.418742,1
157,AZD6482,SIDM00332,3.4334688,3.0365296666666666,1
158,I-BRD9,SIDM00496,5.100302,4.859927,1
159,Dasatinib,SIDM00561,-1.4501364,-0.770378,1
160,Entinostat,SIDM00520,2.8307009,1.829342,1
161,Nutlin-3a (-),SIDM00120,4.7492447,5.402116,1
162,Wee1 Inhibitor,SIDM01093,2.0333652,4.0597645,1
163,NVP-ADW742,SIDM00561,2.630693,2.666318,1
164,MN-64,SIDM01233,4.85227,6.73699,1
165,Vorinostat,SIDM01161,2.3324397,1.5491935,1
166,Bortezomib,SIDM00537,-3.9307299,-4.834036,1
167,MIRA-1,SIDM00064,4.683906,5.214936,1
168,Olaparib,SIDM00699,4.746745,4.191117666666667,1
169,MIRA-1,SIDM01114,5.7326074,5.219343,1
170,GDC0810,SIDM00094,5.7153635,5.804134,1
171,Wnt-C59,SIDM01114,3.139874,3.197821,1
172,I-BET-762,SIDM00793,2.5925665,2.609272,1
173,WIKI4,SIDM00837,3.4689093,2.846574,1
174,LCL161,SIDM01161,4.0604744,4.397634500000001,1
175,AMG-319,SIDM00565,6.4592257,5.371688,1
176,Venetoclax,SIDM00077,2.5553985,3.904573,1
177,LCL161,SIDM00719,6.8177757,3.874188,1
178,PD173074,SIDM00094,3.5308423,3.2926815,1
179,Irinotecan,SIDM01090,1.5995159,2.114247,1
180,Venetoclax,SIDM00758,2.3462355,3.324595,1
181,Taselisib,SIDM01093,2.727687,3.136874,1
182,LGK974,SIDM01114,2.9472613,3.508401,1
183,ML323,SIDM00244,3.8760657,4.300929,1
184,Niraparib,SIDM00291,4.352243,4.608738,1
185,Luminespib,SIDM01229,-2.489748,-2.141788,1
186,Vorinostat,SIDM01247,1.1787846,0.325493,1
187,OTX015,SIDM00699,3.266937,5.559069,1
188,Cyclophosphamide,SIDM00520,5.0234375,5.858395,1
189,Entinostat,SIDM00793,1.016599,1.369228,1
190,GDC0810,SIDM00758,4.548127,5.455362,1
191,Tamoxifen,SIDM00064,3.3219304,3.46596,1
192,BIBR-1532,SIDM01175,5.229327,6.090111,1
193,I-BRD9,SIDM00064,3.9034958,4.481404,1
194,PF-4708671,SIDM00332,4.3134265,5.5158515,1
195,Dabrafenib,SIDM00561,2.1544363,2.9149185,1
196,GSK591,SIDM01161,5.0997295,3.867942,1
197,EPZ5676,SIDM00244,5.973565,5.224741,1
198,PD173074,SIDM00077,4.091444,1.904974,1
199,Pevonedistat,SIDM00332,4.6936226,1.5171675,1
200,AGI-6780,SIDM01175,2.7034652,4.273481,1
201,Linsitinib,SIDM00244,2.6441646,0.0718865,1
202,Navitoclax,SIDM01247,2.0491757,-0.1776315,1
203,AZD5582,SIDM00077,3.2189639,4.5508895,1
204,Entinostat,SIDM01114,1.9032317,2.492756,1
205,GSK2578215A,SIDM00758,5.7166853,5.642325,1
206,AZD7762,SIDM00332,2.0848556,0.3307266666666666,1
207,UMI-77,SIDM00332,4.6964684,3.87314,1
208,MK-2206,SIDM01161,2.921949,3.4738185,1
209,Epirubicin,SIDM00244,-1.6027886,-2.936977,1
210,GSK2578215A,SIDM00699,5.7097454,6.14568,1
211,Dabrafenib,SIDM00793,3.595808,3.3887125,1
212,Oxaliplatin,SIDM00332,6.292121,7.465116500000001,1
213,BIBR-1532,SIDM00551,5.878268,5.650025,1
214,Vinblastine,SIDM00136,-4.4382644,-4.055173,1
215,EPZ5676,SIDM00719,6.4676948,6.506979,1
216,Pictilisib,SIDM00561,-0.17953373,0.193208,1
217,EPZ004777,SIDM00174,3.933695,5.738337,1
218,Taselisib,SIDM00244,-0.6848175,-0.848081,1
219,AGI-5198,SIDM00520,3.9841046,4.971823,1
220,Dabrafenib,SIDM00077,5.9531074,4.894101,1
221,Dinaciclib,SIDM00539,-3.3812995,-3.356875,1
222,I-BRD9,SIDM00291,5.2143574,3.621944,1
223,AGI-5198,SIDM01090,4.767705,4.799704,1
224,Ulixertinib,SIDM00520,2.6415763,2.3962885,1
225,Nilotinib,SIDM01093,3.10098,4.421954,1
226,WIKI4,SIDM01233,3.874003,2.965499,1
227,ABT737,SIDM00837,1.9867122,0.126189,1
228,NVP-ADW742,SIDM00793,3.3435693,2.760293,1
229,OF-1,SIDM01229,3.8008242,4.361306,1
230,Olaparib,SIDM01233,4.7195473,5.172965666666666,1
231,Vinblastine,SIDM00077,-3.8772922,-4.8963305,1
232,Wee1 Inhibitor,SIDM01229,0.6866608,1.301804,1
233,Temozolomide,SIDM01247,6.078325,5.040118,1
234,Dactinomycin,SIDM01175,-4.5161424,-1.064913,1
235,Trametinib,SIDM00094,0.39869565,-0.5363785000000001,1
236,Paclitaxel,SIDM00496,-2.9989288,-3.366445,1
237,Erlotinib,SIDM01093,2.8850265,3.790343,1
238,Irinotecan,SIDM00291,3.4456105,3.476048,1
239,Afatinib,SIDM00758,0.61162144,2.7343456666666666,1
240,UMI-77,SIDM00064,2.1259713,2.164365,1
241,Palbociclib,SIDM00539,1.1220949,4.109158,1
242,OF-1,SIDM00094,4.5989738,5.418012,1
243,Docetaxel,SIDM00064,-3.578852,-4.916112333333333,1
244,Sepantronium bromide,SIDM00120,-5.10192,-5.288781,1
245,AZ960,SIDM00244,0.17312841,-0.064457,1
246,GSK2606414,SIDM00561,3.3280683,3.382193,1
247,Cyclophosphamide,SIDM00793,4.788107,4.424327,1
248,GSK2578215A,SIDM00537,5.3350945,5.117377,1
249,Crizotinib,SIDM00719,3.073495,3.8888715,1
250,MK-1775,SIDM00837,-1.3583598,0.306495,1
251,Afuresertib,SIDM01247,2.5414364,1.458759,1
252,Nutlin-3a (-),SIDM00758,5.0255203,5.610664999999999,1
253,Taselisib,SIDM00565,0.7663732,2.054154,1
254,Wee1 Inhibitor,SIDM00291,1.4468365,1.7738550000000002,1
255,Leflunomide,SIDM00517,6.0312123,6.710536,1
256,AZD3759,SIDM00517,3.0299559,0.186082,1
257,Gefitinib,SIDM00539,-0.9350816,1.323068,1
258,Osimertinib,SIDM01090,1.7543855,2.991317,1
259,PD173074,SIDM01233,3.905577,3.350781,1
260,VE821,SIDM00561,3.3652582,2.877619,1
261,GSK2606414,SIDM01090,4.2431984,2.849564,1
262,Olaparib,SIDM00758,4.03181,5.03895,1
263,Sepantronium bromide,SIDM00537,-1.0141416,-1.5303005,1
264,AZD5582,SIDM00517,3.1800475,2.2722085,1
265,AZD5582,SIDM00551,3.9562678,0.8413235,1
266,VE-822,SIDM01229,2.6635087,3.240738,1
267,Daporinad,SIDM01175,-4.5732775,0.7321439999999999,1
268,Erlotinib,SIDM00565,1.7885678,2.709861,1
269,MIM1,SIDM00120,3.8469815,3.378693,1
270,GSK591,SIDM01229,3.4567041,2.819757,1
271,AZD4547,SIDM01247,2.7201908,1.3550876666666667,1
272,AGI-6780,SIDM00539,1.6870774,2.4578655,1
273,PFI3,SIDM00094,6.0089784,5.203579,1
274,Lapatinib,SIDM00291,2.4670618,2.556583,1
275,AGI-5198,SIDM00064,4.0906982,4.789741,1
276,WZ4003,SIDM00699,3.8137844,4.481067,1
277,Ulixertinib,SIDM00699,3.2282658,3.799181,1
278,AZD4547,SIDM00537,3.9771333,3.520065666666667,1
279,SB216763,SIDM00537,4.7437224,4.288856,1
280,Paclitaxel,SIDM00291,-2.038698,-3.909668,1
281,I-BRD9,SIDM00094,4.739667,4.405506,1
282,Savolitinib,SIDM00077,2.73903,2.582096,1
283,Sorafenib,SIDM01114,2.32333,2.613168,1
284,XAV939,SIDM01090,4.349798,4.129429999999999,1
285,Alpelisib,SIDM00136,1.6441755,2.282329,1
286,AZD4547,SIDM00758,3.2770586,3.339359333333333,1
287,NVP-ADW742,SIDM00136,2.8388858,1.011518,1
288,ABT737,SIDM00136,2.311154,2.532962,1
289,Temozolomide,SIDM01175,6.168662,6.98352,1
290,I-BRD9,SIDM00561,3.1499696,2.611557,1
291,5-Fluorouracil,SIDM00291,3.8397346,4.162526,1
292,Cediranib,SIDM00565,1.6292237,2.842635,1
293,GSK2578215A,SIDM01233,5.5558014,5.269113,1
294,Alisertib,SIDM01161,1.9589123,-0.280376,1
295,GDC0810,SIDM00064,4.941698,5.288375,1
296,ML323,SIDM00793,4.1767144,3.577872,1
297,Oxaliplatin,SIDM01093,4.8726826,5.6005405,1
298,PD0325901,SIDM01233,-0.0991158,-1.518136,1
299,UMI-77,SIDM00136,2.7474256,3.307341,1
300,Luminespib,SIDM01114,-1.9625701,-3.888705,1
301,PD173074,SIDM00537,3.5639904,3.1865935,1
302,Venetoclax,SIDM01114,2.2474654,2.285853,1
303,Erlotinib,SIDM00332,3.6189847,3.9668895,1
304,BIBR-1532,SIDM01090,4.9404793,5.125707,1
305,XAV939,SIDM00551,3.937199,4.3671715,1
306,LGK974,SIDM00517,3.2923567,3.0865375000000004,1
307,Ibrutinib,SIDM00758,5.297757,5.949609,1
308,Savolitinib,SIDM00332,3.3485887,4.654652,1
309,PRT062607,SIDM01161,4.355982,2.633505,1
310,Leflunomide,SIDM00551,5.271135,5.038047,1
311,LGK974,SIDM01229,2.935174,3.6020445,1
312,I-BET-762,SIDM01247,2.4017107,2.216577,1
313,Paclitaxel,SIDM00332,-0.6654824,-0.8109390000000001,1
314,PCI-34051,SIDM01229,2.9543457,3.845539,1
315,Epirubicin,SIDM01247,-2.0633135,-0.912797,1
316,Irinotecan,SIDM01161,2.9176154,0.976185,1
317,MK-8776,SIDM00537,3.3370507,2.840285,1
318,Nutlin-3a (-),SIDM00077,5.600706,4.806873,1
319,EPZ5676,SIDM00136,5.807207,7.112669,1
320,Gefitinib,SIDM00837,2.9943533,-0.3648485,1
321,Vinorelbine,SIDM00520,-1.8457308,-1.97683,1
322,RVX-208,SIDM01247,4.310309,3.533613,1
323,OF-1,SIDM00719,5.8848004,6.969681,1
324,IWP-2,SIDM01114,2.5886793,3.088013,1
325,PD173074,SIDM00758,4.1253395,3.679622,1
326,Dinaciclib,SIDM01093,-2.5223951,-2.5897,1
327,WIKI4,SIDM00064,2.144248,3.773458,1
328,AZD6738,SIDM00496,2.3811457,0.7788355,1
329,AMG-319,SIDM01114,4.552792,4.85507,1
330,Venetoclax,SIDM00699,2.3206625,1.681044,1
331,Nilotinib,SIDM00332,4.502578,3.2089565,1
332,PCI-34051,SIDM00561,2.170148,2.624557,1
333,Cytarabine,SIDM00064,1.248765,1.31733,1
334,Epirubicin,SIDM00077,0.5750009,-0.733827,1
335,Paclitaxel,SIDM01093,-2.4250848,0.037221,1
336,MK-1775,SIDM00565,0.17450877,2.115071,1
337,Olaparib,SIDM00136,4.491348,5.065858333333334,1
338,Vorinostat,SIDM00174,1.4640291,2.225614,1
339,Sepantronium bromide,SIDM00699,-3.6868267,-4.04802,1
340,VE-822,SIDM00758,3.3576427,3.290354,1
341,Temozolomide,SIDM00077,6.5209165,6.223586,1
342,OTX015,SIDM00291,3.652771,2.521614,1
343,VE821,SIDM00537,3.7146678,2.423396,1
344,Irinotecan,SIDM00496,3.8576748,4.132536,1
345,Afuresertib,SIDM00699,1.9666883,3.628326,1
346,Foretinib,SIDM00174,0.8994748,-0.0665445,1
347,MIRA-1,SIDM00120,5.888078,6.416831,1
348,Dactinomycin,SIDM01161,-3.025667,-5.074141,1
349,EPZ5676,SIDM01161,6.18526,5.541078,1
350,IWP-2,SIDM00758,2.3484912,3.383455,1
351,PLX-4720,SIDM00539,2.9304228,4.920383666666667,1
352,BIBR-1532,SIDM00174,4.267396,5.212677,1
353,Alpelisib,SIDM00174,3.2108943,0.606456,1
354,GDC0810,SIDM00291,4.116026,5.977976,1
355,MK-2206,SIDM01114,2.1889262,2.949582,1
356,Gefitinib,SIDM00565,0.75338465,1.1261785,1
357,AZD5582,SIDM00758,0.4128567,2.069595,1
358,Osimertinib,SIDM00539,-1.7462609,1.239384,1
359,Nutlin-3a (-),SIDM00551,5.7509527,5.143259499999999,1
360,SCH772984,SIDM00758,1.0032156,0.730977,1
361,Oxaliplatin,SIDM01114,5.3010507,4.4099485000000005,1
362,Navitoclax,SIDM00699,0.00038545392,0.0431379999999999,1
363,LCL161,SIDM01175,2.1031494,5.1582035,1
364,Savolitinib,SIDM00136,3.1595023,3.95618,1
365,Epirubicin,SIDM00793,-2.6012073,-2.60882,1
366,Afatinib,SIDM00064,2.1301942,2.194457666666666,1
367,VE-822,SIDM00136,3.8942118,0.502373,1
368,VE821,SIDM00539,1.5125053,4.509569,1
369,IWP-2,SIDM00719,2.8902888,3.375499,1
370,5-Fluorouracil,SIDM00517,5.18823,2.793949,1
371,MN-64,SIDM00561,4.2772884,4.026259,1
372,Sabutoclax,SIDM00520,0.9193424,0.572866,1
373,Niraparib,SIDM00539,3.8788927,5.459238,1
374,Entospletinib,SIDM00758,4.5965133,3.191785,1
375,VE821,SIDM00136,5.2160573,2.288837,1
376,Linsitinib,SIDM01229,1.2056179,0.6094025,1
377,AZD6738,SIDM01187,3.10997,3.355016,1
378,PLX-4720,SIDM00136,4.620455,1.7905933333333337,1
379,Uprosertib,SIDM01114,2.714312,3.1126045,1
380,Obatoclax Mesylate,SIDM01233,1.3729285,0.347784,1
381,Niraparib,SIDM00496,5.5637484,5.267592,1
382,Afuresertib,SIDM00244,1.9606104,1.799994,1
383,VE-822,SIDM00793,2.1737642,2.051568,1
384,WEHI-539,SIDM01161,4.669358,4.774281,1
385,AZD5363,SIDM00496,2.6196792,3.966998,1
386,Nilotinib,SIDM00758,1.9744614,3.3607845000000003,1
387,Wee1 Inhibitor,SIDM01114,1.9444449,1.678641,1
388,Temozolomide,SIDM00565,6.678878,5.9570325,1
389,Docetaxel,SIDM01233,-3.4349017,-2.419534666666667,1
390,AGI-5198,SIDM01114,4.748567,4.83909,1
391,GSK2606414,SIDM00793,3.3191257,4.311425,1
392,Nutlin-3a (-),SIDM00517,5.6963024,4.780837,1
393,Dasatinib,SIDM00551,-0.1205766,1.450782,1
394,Vorinostat,SIDM00537,1.6013033,1.5342060000000002,1
395,Tamoxifen,SIDM01187,4.5910306,3.937792,1
396,PD173074,SIDM00551,3.7515707,3.696737,1
397,Fulvestrant,SIDM00520,3.7286289,4.129599,1
398,Entinostat,SIDM00291,1.6068149,2.786268,1
399,MK-2206,SIDM01175,2.9771569,3.697299,1
400,P22077,SIDM01247,4.5228863,4.200685,1
401,Dasatinib,SIDM00793,0.5142988,0.336026,1
402,PCI-34051,SIDM00174,4.952237,3.768575,1
403,Foretinib,SIDM01187,2.9925318,1.9900015,1
404,GSK1904529A,SIDM01093,2.843803,3.8783655,1
405,Oxaliplatin,SIDM01247,3.6915445,3.626215,1
406,Oxaliplatin,SIDM00837,2.1924205,2.5972415,1
407,Alpelisib,SIDM00332,3.9327128,2.986898,1
408,Fulvestrant,SIDM01093,3.5795786,3.69158,1
409,Paclitaxel,SIDM00551,-2.9624453,-4.753337,1
410,MIRA-1,SIDM00537,5.400942,4.61754,1
411,GSK343,SIDM00094,4.5639052,4.6097595,1
412,Sorafenib,SIDM00561,2.161968,2.2465615000000003,1
413,PCI-34051,SIDM00793,3.7381678,2.587578,1
414,Palbociclib,SIDM01090,2.1187449,1.609364,1
415,Trametinib,SIDM00136,-2.0987663,-5.2300485000000005,1
416,Dasatinib,SIDM01090,4.0633574,0.4044615,1
417,Daporinad,SIDM00758,-4.1176543,0.060049,1
418,Gefitinib,SIDM00561,2.4119694,2.1793225,1
419,LGK974,SIDM01093,2.2975657,2.786494,1
420,Wee1 Inhibitor,SIDM00537,2.2792842,1.267721,1
421,AZD5582,SIDM00244,0.268052,4.1716395,1
422,PFI3,SIDM00699,6.1921315,5.948623,1
423,Dasatinib,SIDM00537,3.620098,2.315506,1
424,PFI3,SIDM01114,5.219637,5.027546,1
425,Vinorelbine,SIDM00793,-4.8096247,-2.602951,1
426,Palbociclib,SIDM00244,2.080029,-1.1481525,1
427,Afatinib,SIDM00136,0.9037736,2.7356476666666665,1
428,EPZ004777,SIDM01114,5.176213,4.450492,1
429,RVX-208,SIDM01114,4.969695,4.022685,1
430,OF-1,SIDM01093,3.442987,3.55292,1
431,EPZ004777,SIDM01187,6.0853586,6.283159,1
432,Palbociclib,SIDM00120,2.9179428,3.4719655,1
433,OTX015,SIDM01090,2.9064417,0.74296,1
434,AGI-6780,SIDM00077,3.8355837,3.21557,1
435,Alisertib,SIDM00719,1.945452,3.8276945,1
436,Bortezomib,SIDM01090,-4.5312223,-6.2005365,1
437,Fulvestrant,SIDM00244,3.7548347,2.895194,1
438,NVP-ADW742,SIDM01187,5.267944,3.996271,1
439,Fulvestrant,SIDM01233,3.920671,5.063861666666667,1
440,Cediranib,SIDM01114,2.4226625,1.521551,1
441,OSI-027,SIDM00077,3.0581512,3.207803,1
442,Camptothecin,SIDM01247,-3.3761413,-2.139788,1
443,Entinostat,SIDM00517,4.44611,2.113594,1
444,BIBR-1532,SIDM00291,4.4933486,5.999012,1
445,Sabutoclax,SIDM00244,-1.0961465,0.248354,1
446,Niraparib,SIDM00244,3.4155526,2.061859,1
447,AZD8186,SIDM00244,2.117879,1.5740705,1
448,P22077,SIDM00793,4.4068155,5.193799,1
449,VE-822,SIDM00120,3.7902136,4.192074,1
450,Trametinib,SIDM00174,-2.2848065,-3.482581,1
451,AZ960,SIDM00064,2.29378,0.333289,1
452,Afuresertib,SIDM01093,2.4549603,2.622319,1
453,SCH772984,SIDM00719,5.6194406,6.08455,1
454,OTX015,SIDM00244,1.399222,-2.10408,1
455,AGI-6780,SIDM01161,3.4679708,3.2657,1
456,Luminespib,SIDM00520,-1.9706178,0.7716905000000001,1
457,AZD3759,SIDM01233,2.3106806,2.738243,1
458,Vinorelbine,SIDM00094,-2.2713428,-1.3965575,1
459,PFI3,SIDM00539,3.577128,5.585641,1
460,Ipatasertib,SIDM01093,3.4255776,3.54903,1
461,Ulixertinib,SIDM01229,1.4650171,1.060026,1
462,MIM1,SIDM00244,2.7351162,2.4808775,1
463,Pictilisib,SIDM01093,1.2732054,2.096396,1
464,Leflunomide,SIDM00120,5.2941694,5.471279,1
465,Nilotinib,SIDM00496,4.2091866,2.3574785,1
466,PLX-4720,SIDM00244,3.887741,3.924712,1
467,Bortezomib,SIDM00496,-4.5690804,-6.106472,1
468,Vorinostat,SIDM00291,1.1383774,1.524301,1
469,WEHI-539,SIDM00291,5.5845785,5.720107,1
470,Navitoclax,SIDM00520,2.949128,3.7686445,1
471,GSK591,SIDM00699,4.395109,6.090792,1
472,GSK343,SIDM00120,4.035314,5.1098965,1
473,CZC24832,SIDM01175,5.717845,5.93839,1
474,Ipatasertib,SIDM00064,3.4812949,4.538596,1
