Origin_idx,Drug name,Sanger ID,IC50
95282,I-BET-762,SIDM00472,2.997197
54586,Irinotecan,SIDM00528,3.795463
6724,Dasatinib,SIDM00407,-4.4507675
290378,AZD6738,SIDM01197,3.4672135
174734,Wnt-C59,SIDM00441,2.755913
160995,LCL161,SIDM00900,4.4553335
96062,Taselisib,SIDM00042,1.666773
178689,Cisplatin,SIDM00198,1.69843
220728,AZ6102,SIDM01047,1.66173
218985,AZD8055,SIDM00835,2.9260475
199125,WIKI4,SIDM00885,3.294059
96343,EPZ5676,SIDM00326,6.321798
66955,Bortezomib,SIDM00875,-4.839097
112173,GSK2606414,SIDM00216,4.146159
55196,GSK1904529A,SIDM00267,3.393239
65298,Dinaciclib,SIDM00971,0.826272
5105,Crizotinib,SIDM00668,2.7740400000000003
18556,Gemcitabine,SIDM00592,-4.693352999999999
202304,WEHI-539,SIDM01064,2.097977
177836,Vinblastine,SIDM00465,-3.915935
87400,Epirubicin,SIDM00114,-0.649775
113048,PFI3,SIDM00539,5.585641
232768,AZD4547,SIDM00332,-0.8693286666666667
195125,MIRA-1,SIDM00202,5.16672
197066,P22077,SIDM00680,6.105712
112786,OSI-027,SIDM01229,2.563645
215230,MK-2206,SIDM00549,2.668046
181640,Afuresertib,SIDM00243,3.608291
232881,AZD4547,SIDM00600,2.503740333333333
184447,AZD5363,SIDM00411,5.507807
215621,MK-2206,SIDM00103,0.8260075
222858,VE821,SIDM01168,6.1611
193039,I-BRD9,SIDM01161,3.251631
94389,Alpelisib,SIDM00181,3.327355
202177,Afatinib,SIDM00970,-2.033753
90064,Sapitinib,SIDM01175,7.086052
41842,5-Fluorouracil,SIDM00277,0.6357645000000001
312055,AZD8186,SIDM00277,2.5312105000000003
198395,UMI-77,SIDM00181,2.512219
43859,Obatoclax Mesylate,SIDM00343,0.1481445
303324,AZD5582,SIDM00098,1.8199665
109618,CZC24832,SIDM00190,6.144362
187946,Cediranib,SIDM00145,1.358769
97822,SCH772984,SIDM00195,5.909976
182171,AGI-5198,SIDM00789,4.624144
4782,Crizotinib,SIDM00951,-0.8612569999999999
109669,CZC24832,SIDM00326,5.27629
194113,AZD7762,SIDM00224,0.9870843333333332
97310,SCH772984,SIDM00783,-1.228743
199030,UMI-77,SIDM00498,3.314699
303495,AZD5582,SIDM00631,0.892144
210765,Nutlin-3a (-),SIDM00813,0.920833
94665,I-BET-762,SIDM01042,1.0802685
170197,Sabutoclax,SIDM00951,-2.369298
190127,GDC0810,SIDM01092,4.81693
290412,AZD6738,SIDM00488,2.609296
184795,Vorinostat,SIDM00793,1.297225
94840,I-BET-762,SIDM01090,1.2819135
143375,Ibrutinib,SIDM00129,3.595317
161627,LCL161,SIDM00362,2.9689535
202430,WEHI-539,SIDM00638,4.112244
220020,PD0325901,SIDM00496,-3.1611865
18572,Gemcitabine,SIDM00299,-3.8435513333333335
105400,Entinostat,SIDM00584,4.868415
181654,Afuresertib,SIDM00935,0.736063
162850,MIM1,SIDM00863,2.5534865
222321,GSK591,SIDM00416,2.51435
113628,PCI-34051,SIDM00285,2.598734
231371,AT13148,SIDM00532,2.634904
281550,Trametinib,SIDM00042,-2.9932595
184020,AZD5363,SIDM00885,3.615287
177997,Ulixertinib,SIDM00371,3.06111
98316,IWP-2,SIDM00490,2.821907
282228,Dabrafenib,SIDM00410,2.977943
228540,BMS-536924,SIDM00047,1.353705
120311,PRT062607,SIDM00174,2.200963
189671,Olaparib,SIDM01248,3.6634616666666666
96567,EPZ5676,SIDM00260,6.338577
213741,AMG-319,SIDM00218,7.23577
311957,AZD8186,SIDM00136,2.885109
55685,Oxaliplatin,SIDM00832,4.5897575
156208,Alisertib,SIDM00374,1.240976
2058,Paclitaxel,SIDM00954,-2.331396
183903,AZD3759,SIDM00538,3.844347
45280,Linsitinib,SIDM00490,4.5880835
186967,Osimertinib,SIDM00120,2.432763
18781,Gemcitabine,SIDM00375,-1.858155
303083,AZD5582,SIDM00364,0.8576715
173402,MN-64,SIDM00195,5.9528
64523,MK-1775,SIDM00197,0.137417
271227,XAV939,SIDM01146,4.088289
184580,AZD5363,SIDM00732,3.670342
184135,AZD5363,SIDM00094,3.78665
215198,MK-2206,SIDM01007,0.1462969999999999
84992,VX-11e,SIDM00842,3.376224
95117,Alpelisib,SIDM00176,3.456613
214939,MK-2206,SIDM00699,4.196382
95486,Taselisib,SIDM01047,3.143728
193189,I-BRD9,SIDM00542,5.356379
197624,Savolitinib,SIDM00875,1.727712
181719,Afuresertib,SIDM00197,1.577362
64551,MK-1775,SIDM00100,3.631578
94729,I-BET-762,SIDM00537,3.2932740000000003
43909,Obatoclax Mesylate,SIDM00211,-0.9469005
99572,Leflunomide,SIDM00592,4.99237
219736,PD0325901,SIDM01206,1.811369
49653,Luminespib,SIDM00900,-3.914806
222127,GSK591,SIDM00600,3.83166
77749,Dabrafenib,SIDM00541,3.816131
197051,P22077,SIDM00196,4.724028
179734,Cytarabine,SIDM00154,2.585213
89111,Pevonedistat,SIDM00252,3.829623
202373,WEHI-539,SIDM00259,4.926688
49630,Luminespib,SIDM00118,-3.0236715
65440,Dinaciclib,SIDM00195,-1.099794
200303,KU-55933,SIDM00885,4.1746885
155890,Alisertib,SIDM00962,-2.986219
213419,AMG-319,SIDM00599,5.139278
290306,AZD6738,SIDM00837,1.7224689999999998
179213,ABT737,SIDM00294,-1.109456
189869,GDC0810,SIDM00096,3.685824
331280,Pevonedistat,SIDM00218,4.4106165
96811,EPZ5676,SIDM00242,5.453783
176443,Buparlisib,SIDM00136,1.140482
149256,Dactinomycin,SIDM00859,-5.584391
96724,EPZ5676,SIDM00343,6.304622
199727,WIKI4,SIDM00487,3.339165
177795,Ulixertinib,SIDM01228,1.711931
110002,CZC24832,SIDM00411,6.969078
176676,Buparlisib,SIDM00655,-0.277335
120627,PRT062607,SIDM00758,3.246025
210383,Nutlin-3a (-),SIDM00294,4.4615875
290654,AZD6738,SIDM00974,2.386956
95885,Taselisib,SIDM00262,1.010811
68432,Tamoxifen,SIDM00274,4.788972
61343,Erlotinib,SIDM00971,5.600008
202597,WEHI-539,SIDM00374,2.436252
89816,Sepantronium bromide,SIDM00350,-2.7881395
170141,Sabutoclax,SIDM00699,0.140462
296622,Fulvestrant,SIDM00441,2.9244656666666664
94604,I-BET-762,SIDM00094,6.0489245
194945,MIRA-1,SIDM01155,6.700481
94889,I-BET-762,SIDM01161,1.631231
246075,GSK269962A,SIDM00875,3.06403
65066,Dinaciclib,SIDM00793,-3.233519
97739,SCH772984,SIDM00243,1.895984
45582,Linsitinib,SIDM00842,0.3680075
55338,Oxaliplatin,SIDM01229,5.235937
97527,SCH772984,SIDM00388,3.665032
192878,I-BRD9,SIDM00553,1.651212
210327,Nutlin-3a (-),SIDM01160,2.285676
179549,ABT737,SIDM00244,-0.176344
3262,Sorafenib,SIDM00863,2.351077
280869,Trametinib,SIDM00489,-2.484135
170989,LY2109761,SIDM00263,4.629702
113110,OSI-027,SIDM00834,1.5488945
111615,GSK2606414,SIDM00541,2.487223
52996,Sorafenib,SIDM00659,3.527053
232388,AZD4547,SIDM00003,2.820430333333333
2001,Paclitaxel,SIDM00632,-2.5751150000000003
213662,AMG-319,SIDM00324,5.025039
99485,Leflunomide,SIDM00316,5.036131
222002,GSK591,SIDM00285,5.01086
197168,P22077,SIDM00154,3.838134
96179,EPZ5676,SIDM01132,4.314814
183410,AZD3759,SIDM00241,1.531897
45511,Linsitinib,SIDM00351,2.367711
49521,Luminespib,SIDM01163,-1.1715525
87357,Epirubicin,SIDM00264,-1.744019
88043,Cyclophosphamide,SIDM00623,5.803699
177105,Vinblastine,SIDM00203,-4.780081
105503,Entinostat,SIDM00218,7.074517
193272,I-BRD9,SIDM00579,3.444831
223130,VE821,SIDM00975,5.300842
312272,AZD8186,SIDM00833,2.818012
195149,MIRA-1,SIDM00487,4.82063
143051,Ibrutinib,SIDM00534,4.257236
182302,AGI-5198,SIDM00291,5.947101
177510,Ulixertinib,SIDM00274,1.6454695
45654,Linsitinib,SIDM00302,3.2946205
173454,MN-64,SIDM00527,5.211083
218420,Pictilisib,SIDM00176,-0.0258879999999999
170647,Sabutoclax,SIDM00285,-1.796747
116203,RVX-208,SIDM00379,5.583086
89835,Sepantronium bromide,SIDM00688,-5.8278095
193468,I-BRD9,SIDM00538,6.013926
185152,Vorinostat,SIDM01093,2.9599705
107992,VE-822,SIDM01042,4.191652
111856,GSK2606414,SIDM00488,3.523559
202483,WEHI-539,SIDM00104,5.282529
149279,Dactinomycin,SIDM00043,-5.1193905
116374,RVX-208,SIDM00264,4.964456
251986,Tamoxifen,SIDM00466,6.355379
54336,Irinotecan,SIDM00591,2.312757
116949,OTX015,SIDM01206,2.517163
178963,Cisplatin,SIDM00498,2.529788
120954,PRT062607,SIDM00103,2.937584
198837,UMI-77,SIDM00196,1.637912
116393,RVX-208,SIDM00427,4.522105
220550,AZ6102,SIDM00885,3.353595
199618,WIKI4,SIDM00384,2.351602
86482,Linsitinib,SIDM00466,7.095122
188201,Cediranib,SIDM00364,1.777401
222326,GSK591,SIDM00968,5.14496
183898,AZD3759,SIDM00445,2.077572
113204,PCI-34051,SIDM00180,5.171622
56098,Oxaliplatin,SIDM00416,2.0046835
76112,XAV939,SIDM00285,4.808815
49915,Luminespib,SIDM01175,-1.9779635
112177,GSK2606414,SIDM00193,3.7796
198942,UMI-77,SIDM00583,1.974004
50981,Crizotinib,SIDM01237,3.821368
97865,SCH772984,SIDM00600,0.150806
99861,Leflunomide,SIDM01041,5.143512
49908,Luminespib,SIDM01155,-2.825481
177435,Ulixertinib,SIDM00003,-0.559543
87087,Epirubicin,SIDM00562,-0.506104
312095,AZD8186,SIDM01206,2.4949705
96087,Taselisib,SIDM00668,2.542558
290565,AZD6738,SIDM00371,2.172452
178147,Ulixertinib,SIDM00968,0.7620750000000001
177769,Ulixertinib,SIDM00842,1.842795
170741,Sabutoclax,SIDM00129,-0.94836
202023,WEHI-539,SIDM01019,-0.564682
187207,Osimertinib,SIDM01146,2.693233
55174,Irinotecan,SIDM00214,3.39764
87549,Epirubicin,SIDM00973,-2.957891
197399,Savolitinib,SIDM01098,2.895442
220512,AZ6102,SIDM01126,2.141525
45340,Linsitinib,SIDM01259,2.414025
184680,AZD5363,SIDM00466,6.371003
251573,Tamoxifen,SIDM00224,3.975036
56409,BMS-345541,SIDM00406,1.5371320000000002
174446,Wnt-C59,SIDM01163,4.58573
61522,Erlotinib,SIDM00100,4.710975
20576,Vinorelbine,SIDM00407,-6.219579
186868,Osimertinib,SIDM01098,1.799348
198415,UMI-77,SIDM00120,5.060323
117552,GSK343,SIDM00889,3.7975435
113961,PCI-34051,SIDM00216,5.291451
173620,MN-64,SIDM00416,4.759702
45833,Linsitinib,SIDM00846,2.607534
214283,MK-8776,SIDM00900,0.427365
64892,Dinaciclib,SIDM01163,1.243909
94743,Alpelisib,SIDM01155,4.928152
214267,MK-8776,SIDM00094,3.509132
218484,Pictilisib,SIDM00393,0.7319993333333334
56025,BMS-345541,SIDM00833,3.8332875
215191,MK-2206,SIDM00225,3.480167
216206,Palbociclib,SIDM01090,1.609364
44954,Obatoclax Mesylate,SIDM00606,0.685019
282761,Temozolomide,SIDM00864,6.3685335
220922,AZ6102,SIDM01095,1.904151
161362,LCL161,SIDM01064,4.8533745
180055,Docetaxel,SIDM00783,-5.786480333333333
177039,Buparlisib,SIDM00371,2.051925
55153,Irinotecan,SIDM00539,3.010363
2318,Paclitaxel,SIDM01006,-4.897769
215010,MK-2206,SIDM00230,0.4831769999999999
90409,Sapitinib,SIDM00042,3.988147
18155,Gemcitabine,SIDM00082,0.3759036666666668
198437,UMI-77,SIDM00826,3.940449
13879,Bortezomib,SIDM01126,-4.571586
219969,PD0325901,SIDM00324,-0.0742984999999999
196513,P22077,SIDM00182,4.557778
148679,Dactinomycin,SIDM00699,-1.9669865
303132,AZD5582,SIDM00420,2.8907670000000003
189427,Olaparib,SIDM01251,3.345449
171234,LY2109761,SIDM00948,4.076557
178005,Vinblastine,SIDM00445,-4.645573000000001
188479,Cediranib,SIDM00600,1.909353
210701,Nutlin-3a (-),SIDM00438,2.2864655000000003
18508,Gemcitabine,SIDM00569,-3.0621505
94704,Alpelisib,SIDM01092,3.615461
271137,XAV939,SIDM00679,2.970905
97910,SCH772984,SIDM00371,2.638974
116595,RVX-208,SIDM00406,3.777019
290590,AZD6738,SIDM00520,3.0989955
155867,Alisertib,SIDM00482,-1.5320475
104988,Entinostat,SIDM01163,2.907776
113681,PCI-34051,SIDM00732,5.898521
193164,I-BRD9,SIDM00299,5.241569
190269,GDC0810,SIDM00243,3.789626
202373,Afatinib,SIDM01206,1.612126333333333
223039,VE821,SIDM00258,5.559764
182485,AGI-5198,SIDM01097,3.925738
52596,Sorafenib,SIDM00864,3.620523
190350,GDC0810,SIDM00621,4.746497
214941,MK-2206,SIDM00719,2.6163175
252151,Tamoxifen,SIDM00472,3.8810945
41730,5-Fluorouracil,SIDM00417,3.699413
223262,VE821,SIDM00374,4.342242
12423,Entinostat,SIDM00535,4.951112999999999
311912,AZD8186,SIDM00230,3.5844465
182398,AGI-5198,SIDM00623,4.748878
331131,Pevonedistat,SIDM00758,1.7906645
120686,PRT062607,SIDM01175,3.398774
182658,AGI-5198,SIDM00542,5.587361
9797,BMS-536924,SIDM00056,1.7196986666666667
64347,MK-1775,SIDM01168,1.637574
195091,MIRA-1,SIDM01093,6.090589
108330,VE-822,SIDM00234,4.174516
185800,Nilotinib,SIDM00535,3.927569
89887,Sepantronium bromide,SIDM00530,-3.735216
210609,Nutlin-3a (-),SIDM00596,4.2395275
215512,MK-2206,SIDM00266,0.6223395
213626,AMG-319,SIDM00971,6.518857
84746,VX-11e,SIDM01259,2.7513865
216293,Palbociclib,SIDM01233,3.3543640000000003
65655,Dinaciclib,SIDM00323,-4.271313
181365,Afuresertib,SIDM00808,1.140877
184868,Vorinostat,SIDM00537,1.5342060000000002
222533,VE821,SIDM00789,2.690166
110328,CZC24832,SIDM00688,4.833465
42123,5-Fluorouracil,SIDM01237,5.8890815
231478,AT13148,SIDM01175,5.400073
87737,Cyclophosphamide,SIDM01163,7.034638
87078,Epirubicin,SIDM00561,-2.198995
183950,AZD5363,SIDM01120,-0.155992
89567,Sepantronium bromide,SIDM01198,-4.828996
110366,CZC24832,SIDM01102,5.095293
55453,Oxaliplatin,SIDM00277,0.976063
18320,Gemcitabine,SIDM00549,-2.790760333333333
108351,VE-822,SIDM00201,1.576151
43536,Obatoclax Mesylate,SIDM00003,0.7091585
111983,GSK2606414,SIDM00565,4.35514
113011,PFI3,SIDM00362,3.486362
45212,Linsitinib,SIDM00367,1.8061145
104919,Entinostat,SIDM00889,2.768853
121405,Ribociclib,SIDM00875,3.922469
88036,Cyclophosphamide,SIDM00561,4.404114
185146,Vorinostat,SIDM00242,0.743803
214333,MK-8776,SIDM01042,3.296546
14191,Bortezomib,SIDM00579,-5.3269185
109752,CZC24832,SIDM00923,5.363678
120349,PRT062607,SIDM00181,2.874948
87074,Epirubicin,SIDM00388,-2.36096
180510,Docetaxel,SIDM00381,-2.6912013333333333
187966,Cediranib,SIDM00094,2.355016
63998,MK-1775,SIDM01133,0.808727
42165,5-Fluorouracil,SIDM00964,3.108712
311970,AZD8186,SIDM00121,2.3268895
187926,Cediranib,SIDM00789,1.819467
173277,MN-64,SIDM00917,4.909326
90484,Sapitinib,SIDM00968,4.887656
112498,PFI3,SIDM01019,4.898606
143585,Ibrutinib,SIDM00472,5.831173
114763,Wnt-C59,SIDM00974,5.025831
84538,VX-11e,SIDM01098,3.318619
220006,PD0325901,SIDM00211,0.7975329999999999
