Origin_idx,Drug name,Sanger ID,IC50
108835,WZ4003,SIDM00490,5.513009
149013,Dactinomycin,SIDM00379,-3.9901765
14103,Bortezomib,SIDM01247,-5.500026999999999
155840,Alisertib,SIDM01175,4.041083
89244,Sepantronium bromide,SIDM01245,-5.377893500000001
210981,Nutlin-3a (-),SIDM00156,4.888500499999999
183807,Navitoclax,SIDM00003,3.9397805
65276,Dinaciclib,SIDM00837,-2.013578
54500,Irinotecan,SIDM01259,1.154739
54766,GSK1904529A,SIDM00174,3.33275
97872,SCH772984,SIDM00127,1.822509
195803,NVP-ADW742,SIDM00441,0.567814
198040,Savolitinib,SIDM00517,2.751513
290670,AZD6738,SIDM01011,1.6569889999999998
99341,Leflunomide,SIDM00549,4.732997
92657,Lapatinib,SIDM00541,1.414421
178801,Venetoclax,SIDM00592,2.482942
95094,Alpelisib,SIDM00043,2.875366
120039,Foretinib,SIDM00181,0.5104625
142856,Ibrutinib,SIDM00182,6.085662
212132,BIBR-1532,SIDM00444,4.086732
59120,Ruxolitinib,SIDM00968,4.235454
3810,Docetaxel,SIDM00285,-5.752221
113803,PCI-34051,SIDM00199,4.957605
70576,EPZ004777,SIDM01175,7.2175
184768,AZD5363,SIDM00044,3.065446
178632,Venetoclax,SIDM00364,0.199165
113279,OSI-027,SIDM00621,0.9035845
218177,Pictilisib,SIDM00935,-0.2875483333333333
110872,AZD5582,SIDM01175,0.14792
116615,RVX-208,SIDM00472,4.663524
52167,Rapamycin,SIDM00102,-2.114739
283215,Temozolomide,SIDM00565,5.9570325
113270,PCI-34051,SIDM00086,4.074239
231509,AT13148,SIDM00482,3.842082
109372,WZ4003,SIDM00846,4.049489
95270,I-BET-762,SIDM01102,2.198222
216306,Palbociclib,SIDM01237,2.696129
111305,GSK2606414,SIDM00889,2.798198
90531,Uprosertib,SIDM00203,1.272145
109894,CZC24832,SIDM00623,5.793847
86898,Epirubicin,SIDM00094,-0.60696
194483,AZD7762,SIDM00100,1.9133276666666668
95337,Taselisib,SIDM00632,3.045246
193172,I-BRD9,SIDM00381,4.360469
14033,Bortezomib,SIDM00561,-5.092305
56200,BMS-345541,SIDM00427,2.2104445
119902,Entospletinib,SIDM00056,2.671582
202623,Afatinib,SIDM01197,3.5512766666666664
186211,Nilotinib,SIDM00394,3.9324425
56023,BMS-345541,SIDM01168,4.0281135
231648,AT13148,SIDM00266,3.938699
119482,Entospletinib,SIDM00783,3.3027
189313,Ipatasertib,SIDM00211,3.554238
211749,BIBR-1532,SIDM00267,5.59777
223294,VE821,SIDM00539,4.509569
179011,Venetoclax,SIDM00550,2.444174
142730,Ibrutinib,SIDM00263,3.545287
94816,Alpelisib,SIDM01228,5.318519
155496,Alisertib,SIDM00180,2.210815
189024,Ipatasertib,SIDM00679,5.232352
281982,Dabrafenib,SIDM00677,4.3973695
50918,Crizotinib,SIDM01168,5.512422
97415,SCH772984,SIDM00277,-0.754719
302931,AZD5582,SIDM01259,1.246646
186186,Nilotinib,SIDM00579,2.2341145
211956,BIBR-1532,SIDM00465,6.51824
97048,EPZ5676,SIDM00668,4.862516
216351,Palbociclib,SIDM01064,2.232323
179678,Cytarabine,SIDM00579,2.5436875
202548,Afatinib,SIDM00420,2.301365333333333
179159,Cytarabine,SIDM00091,1.5843469999999995
55269,Oxaliplatin,SIDM01163,5.274039999999999
98289,IWP-2,SIDM00096,0.923363
85111,VX-11e,SIDM00289,2.0812535
65672,Dinaciclib,SIDM01041,-4.369375
179911,Docetaxel,SIDM01120,-5.0389225
197444,Savolitinib,SIDM00951,1.07833
290047,AZD6738,SIDM00900,0.2818935
179161,Cytarabine,SIDM00118,-0.6120665000000001
199890,WIKI4,SIDM00973,3.840631
98632,IWP-2,SIDM00810,1.651102
9639,BMS-536924,SIDM01206,2.814258333333333
45144,Obatoclax Mesylate,SIDM00553,-0.923732
58743,Ruxolitinib,SIDM00412,3.9621035
95887,Taselisib,SIDM00201,-1.994919
175035,Wnt-C59,SIDM00309,3.7555425
50718,Crizotinib,SIDM00291,2.353418
231365,AT13148,SIDM00388,4.433632
2239,Paclitaxel,SIDM01064,-3.457429
283161,Temozolomide,SIDM00501,6.431825999999999
64541,MK-1775,SIDM00680,0.724519
55212,GSK1904529A,SIDM01237,4.675903
198462,UMI-77,SIDM01245,0.865939
184094,AZD5363,SIDM00783,2.624424
56292,BMS-345541,SIDM00929,3.9876755
20581,Vinorelbine,SIDM00416,-3.7932655
281913,Dabrafenib,SIDM01073,2.893012
216056,Palbociclib,SIDM00875,2.671171
118437,ML323,SIDM00269,4.875485
156027,Alisertib,SIDM00100,2.5213385
194842,MIRA-1,SIDM00438,4.596783
213276,AMG-319,SIDM00783,4.950843
63607,Niraparib,SIDM00310,3.546022
105347,Entinostat,SIDM01095,1.496251
108322,VE-822,SIDM00218,7.258634
189162,Ipatasertib,SIDM00241,-0.655396
111543,GSK2606414,SIDM00864,3.60453
223218,VE821,SIDM00973,3.515227
109178,WZ4003,SIDM00285,2.555829
143570,Ibrutinib,SIDM00323,4.634406
99457,Leflunomide,SIDM00814,4.876795
109405,WZ4003,SIDM00042,4.331875
290378,AZD6738,SIDM01197,3.4672135
65338,Dinaciclib,SIDM01228,-3.470655
195189,MIRA-1,SIDM00527,5.00068
43911,Obatoclax Mesylate,SIDM00332,0.67227
189122,Ipatasertib,SIDM01146,3.940911
109149,WZ4003,SIDM00810,4.864204
94532,Alpelisib,SIDM00227,4.252761
179228,Cytarabine,SIDM01047,-1.9558695
261350,Daporinad,SIDM00813,-4.4830655
93014,Lapatinib,SIDM00680,3.498523
180547,Docetaxel,SIDM00196,-4.774344
20088,Vinorelbine,SIDM00532,-3.7812645
216644,Palbociclib,SIDM00445,2.587161
232711,AZD4547,SIDM01248,2.607088
2275,Paclitaxel,SIDM00197,-3.2287955
54946,Irinotecan,SIDM00127,2.65527
184614,AZD5363,SIDM00256,2.40113
13964,Bortezomib,SIDM00954,-3.8787905
92802,Lapatinib,SIDM00379,4.421197
198973,UMI-77,SIDM00973,3.353376
171937,AGI-6780,SIDM00679,2.1690495
54905,Irinotecan,SIDM00256,0.197516
99196,Leflunomide,SIDM00113,6.362959
221384,AZ6102,SIDM01041,1.749477
211607,BIBR-1532,SIDM00655,4.321994
62997,Niraparib,SIDM00699,5.995481
54907,GSK1904529A,SIDM00923,3.795781
178483,Venetoclax,SIDM00596,3.088884
183164,Gefitinib,SIDM01159,2.415518
172015,AGI-6780,SIDM00438,2.739901
108532,VE-822,SIDM00176,4.006516
120053,Foretinib,SIDM00367,-0.8479825000000001
117839,GSK343,SIDM00599,3.3255365
122947,AGI-6780,SIDM00231,3.937547
2575,Cytarabine,SIDM00181,3.655999
212807,PD173074,SIDM00551,3.696737
271183,XAV939,SIDM00346,3.3408905
210806,Nutlin-3a (-),SIDM01168,5.680391999999999
222588,VE821,SIDM00900,2.448848
96985,EPZ5676,SIDM00846,4.633617
54498,Irinotecan,SIDM00227,4.078618
192921,I-BRD9,SIDM00441,2.118164
177147,Buparlisib,SIDM00688,0.109674
98165,IWP-2,SIDM00294,2.843666
30482,JQ1,SIDM00954,1.9073113333333331
176818,Buparlisib,SIDM00267,-0.200214
94502,I-BET-762,SIDM00489,2.655227
55571,Oxaliplatin,SIDM00438,2.4251215
172476,AGI-6780,SIDM01006,1.978241
184712,AZD5363,SIDM00199,2.780544
111617,GSK2606414,SIDM00535,3.812816
194725,AZD7762,SIDM00214,0.4384053333333333
212589,PD173074,SIDM00832,3.297698
72698,Daporinad,SIDM00137,-2.532539
204093,PLX-4720,SIDM00783,4.265632666666667
95057,Alpelisib,SIDM00846,4.309437
178380,Venetoclax,SIDM00826,2.243637
149272,Dactinomycin,SIDM00700,-0.556568
183715,AZD3759,SIDM01149,1.810159
18901,SB216763,SIDM01042,4.554536
55778,Oxaliplatin,SIDM00243,0.1452245
211719,BIBR-1532,SIDM01183,5.267329
296504,Fulvestrant,SIDM00864,4.1038293333333336
92528,Lapatinib,SIDM00094,4.885109
85206,VX-11e,SIDM00377,4.224366
44001,Obatoclax Mesylate,SIDM00101,1.4112725
95552,Taselisib,SIDM00541,-0.160345
212386,PD173074,SIDM00875,3.149316
54996,GSK1904529A,SIDM00541,3.6289645
296889,Fulvestrant,SIDM00205,3.5859403333333333
183722,Navitoclax,SIDM00591,1.359743
178299,Cisplatin,SIDM01047,3.4143326666666667
231919,AT13148,SIDM00250,5.243078
197968,Savolitinib,SIDM00218,6.013471
195689,NVP-ADW742,SIDM00276,1.400798
198650,UMI-77,SIDM00241,0.618132
251402,Tamoxifen,SIDM00180,3.69685
45705,Linsitinib,SIDM00205,-0.8216025
50048,Luminespib,SIDM00328,-1.8834565
194448,AZD7762,SIDM00264,-2.312799
281908,Dabrafenib,SIDM00544,4.7800055
179032,Venetoclax,SIDM00042,3.762937
99270,Leflunomide,SIDM01259,3.944152
55390,Oxaliplatin,SIDM00113,6.9396275
73822,AZ960,SIDM00230,1.321395
198555,UMI-77,SIDM01019,1.337679
175026,Wnt-C59,SIDM00487,3.801245
194510,AZD7762,SIDM00551,-1.7978170000000002
20016,Vinorelbine,SIDM00225,-2.383328
54747,Irinotecan,SIDM01247,4.173431
212871,PD173074,SIDM00099,3.961598
97652,SCH772984,SIDM00251,0.342228
297007,Fulvestrant,SIDM00099,5.789155333333333
174836,Wnt-C59,SIDM00835,5.328294
210917,Nutlin-3a (-),SIDM00496,4.8006905
142908,Ibrutinib,SIDM00826,6.019957
110127,CZC24832,SIDM00542,4.168673
312690,AZD8186,SIDM00047,1.813175
96067,Taselisib,SIDM00350,-0.569349
212264,PD173074,SIDM00789,3.006365
43814,Obatoclax Mesylate,SIDM00420,-1.0049385000000002
142999,Ibrutinib,SIDM00544,5.547116
218087,Pictilisib,SIDM01183,2.802912
209968,Wee1 Inhibitor,SIDM00971,5.234859
202448,Afatinib,SIDM00504,1.986443
202629,WEHI-539,SIDM00538,5.621635
43536,Obatoclax Mesylate,SIDM00003,0.7091585
162811,MIM1,SIDM00900,3.217971
89661,Sepantronium bromide,SIDM00258,-4.717601
108906,WZ4003,SIDM00596,5.517139
221199,AZ6102,SIDM00137,3.165254
194655,AZD7762,SIDM01006,-0.5689323333333334
119785,Entospletinib,SIDM01155,4.913019
193072,I-BRD9,SIDM00842,3.428053
90195,Sapitinib,SIDM00299,6.715952
90110,Sapitinib,SIDM00267,0.207762
202499,Afatinib,SIDM01140,1.2370199999999998
161271,LCL161,SIDM00424,4.280095
105065,Entinostat,SIDM00783,1.2433
63895,MK-1775,SIDM00699,0.903032
64529,MK-1775,SIDM00259,0.354871
218864,AZD8055,SIDM00677,0.3594465
96751,EPZ5676,SIDM01198,4.796691
281792,Dabrafenib,SIDM01229,5.206268
45594,Obatoclax Mesylate,SIDM01114,-0.06367
90845,Uprosertib,SIDM00612,3.7645445
185589,Nilotinib,SIDM00230,3.3412935
51582,Rapamycin,SIDM00118,-1.889302
196988,P22077,SIDM00302,5.573661
210500,Nutlin-3a (-),SIDM00121,3.2520835000000003
87212,Epirubicin,SIDM00971,3.485366
283107,Temozolomide,SIDM01093,6.5917995000000005
185178,Vorinostat,SIDM00289,0.287086
109148,WZ4003,SIDM01237,3.595756
171901,AGI-6780,SIDM01047,2.639997
115839,RVX-208,SIDM00885,5.359489
209678,Wee1 Inhibitor,SIDM00111,2.692338
64340,MK-1775,SIDM01155,1.342319
163233,MIM1,SIDM00202,3.4015015
204404,PLX-4720,SIDM00781,5.551989666666667
231907,AT13148,SIDM00472,5.690699
312549,AZD8186,SIDM00154,2.2182715
202973,Afatinib,SIDM00538,3.2623056666666663
261555,Daporinad,SIDM00195,-5.504689
189311,Ipatasertib,SIDM00243,3.716514
178691,Venetoclax,SIDM01159,3.072115
84678,VX-11e,SIDM00111,2.973326
54716,Irinotecan,SIDM01168,4.490335
271112,XAV939,SIDM00544,4.4645715
183180,Gefitinib,SIDM00412,2.0061035
86953,Epirubicin,SIDM00864,-0.268993
143521,Ibrutinib,SIDM00974,-0.589002
178855,Venetoclax,SIDM00261,1.260576
200141,Sepantronium bromide,SIDM01133,-5.506173
156102,Alisertib,SIDM00491,2.339418
99676,Leflunomide,SIDM00127,5.646868
185407,Vorinostat,SIDM00362,0.082899
172521,AGI-6780,SIDM00967,3.0267935
290660,AZD6738,SIDM00508,2.432515
216195,Palbociclib,SIDM00364,1.2879505
67164,Bortezomib,SIDM00833,-4.483661
184086,Navitoclax,SIDM00834,2.423628
178516,Cisplatin,SIDM00835,4.357256333333333
15715,Lapatinib,SIDM00211,2.035877
13952,Bortezomib,SIDM00113,-5.5824515
271210,XAV939,SIDM00441,3.6245665
182212,AGI-5198,SIDM00113,6.899919
282498,Dabrafenib,SIDM00250,3.4622235
282297,Dabrafenib,SIDM00600,-0.5011429999999999
98377,IWP-2,SIDM01259,3.195761
95830,Taselisib,SIDM00496,3.325103
70260,EPZ004777,SIDM00082,5.403446
56199,BMS-345541,SIDM00256,2.8440175
183581,Gefitinib,SIDM00483,1.5537804999999998
55687,BMS-345541,SIDM00367,2.3899505000000003
64139,MK-1775,SIDM00875,-0.544069
96292,EPZ5676,SIDM00951,4.40164
45589,Linsitinib,SIDM00267,1.0482794999999998
55674,Oxaliplatin,SIDM01155,5.8125705
98081,SCH772984,SIDM00530,4.769819
192243,GSK2578215A,SIDM00264,4.566104
231257,AT13148,SIDM01042,2.129861
184244,AZD5363,SIDM00224,3.722488
290479,AZD6738,SIDM00156,2.9812455
9833,BMS-536924,SIDM00259,0.9379276666666666
70086,EPZ004777,SIDM00627,5.46772
89331,Sepantronium bromide,SIDM00224,-2.4412395
52422,Sorafenib,SIDM01163,4.201848
227885,BMS-536924,SIDM00923,2.333265
231590,AT13148,SIDM01064,3.631649
204045,PLX-4720,SIDM00591,3.659489
192010,GSK2578215A,SIDM00758,5.642325
89998,Sapitinib,SIDM00758,5.012638
196344,NVP-ADW742,SIDM01041,3.645531
155971,Alisertib,SIDM00023,1.2297655
282271,Dabrafenib,SIDM00487,5.2969100000000005
183148,AZD3759,SIDM00082,2.806784
54533,Irinotecan,SIDM00224,3.123392
118431,GSK343,SIDM00193,3.409704
312345,AZD8186,SIDM00896,2.564875
195357,MIRA-1,SIDM00448,4.883614
50940,Crizotinib,SIDM00316,2.950687
217736,Pictilisib,SIDM01133,1.3876066666666669
72383,Daporinad,SIDM00274,-4.971303
199527,WIKI4,SIDM00834,5.612007
99795,Leflunomide,SIDM00973,5.688453
182323,AGI-5198,SIDM00808,4.898625
20157,Vinorelbine,SIDM00351,-0.520475
183247,AZD3759,SIDM01259,2.944437
197144,P22077,SIDM00418,4.740671
90810,Uprosertib,SIDM00596,5.422445
108287,VE-822,SIDM00211,0.984504
56028,Oxaliplatin,SIDM00042,3.443185
184719,AZD5363,SIDM00102,3.965821
199571,WIKI4,SIDM00233,2.865106
64302,MK-1775,SIDM01090,-0.119973
214356,MK-8776,SIDM00064,4.537834
53284,Sorafenib,SIDM00216,2.141864
231624,AT13148,SIDM00234,2.054829
63456,Niraparib,SIDM00233,3.3973
98976,IWP-2,SIDM00047,3.017287
178594,Cisplatin,SIDM01197,5.9172183333333335
155718,Alisertib,SIDM00528,3.1603505
180079,Docetaxel,SIDM00841,-3.317101333333333
217940,VX-11e,SIDM00606,1.572108
97136,EPZ5676,SIDM00214,6.161357
209967,Wee1 Inhibitor,SIDM00316,1.9339625
14037,Bortezomib,SIDM00623,-5.341521
96136,Taselisib,SIDM00969,1.467449
87195,Epirubicin,SIDM01161,-2.776118
213962,AMG-319,SIDM00973,5.761113
98910,IWP-2,SIDM00668,1.873016
95761,Taselisib,SIDM00343,1.949851
67435,Bortezomib,SIDM00975,-5.252641
211362,BIBR-1532,SIDM00417,5.143382
214062,MK-8776,SIDM00269,2.857067
155911,Alisertib,SIDM00896,-1.5807335
97664,SCH772984,SIDM00316,3.389157
174474,Wnt-C59,SIDM00188,4.382211
202849,Afatinib,SIDM00859,1.6159263333333334
74545,AZ960,SIDM00374,1.295126
70943,EPZ004777,SIDM00508,4.496495
113694,PCI-34051,SIDM00262,5.27477
67504,Bortezomib,SIDM00044,-4.389567
64848,Dinaciclib,SIDM01122,-2.874634
192129,GSK2578215A,SIDM00287,4.219576
51534,Rapamycin,SIDM01133,-0.253208
94805,Alpelisib,SIDM00287,2.567474
94938,Alpelisib,SIDM00257,3.066379
44678,BMS-754807,SIDM00837,-1.4542324999999998
64631,MK-1775,SIDM00929,0.415774
74172,AZ960,SIDM00837,0.287183
184992,Vorinostat,SIDM01095,-0.1743589999999999
178600,Cisplatin,SIDM00896,2.3473583333333337
283140,Temozolomide,SIDM00205,5.294013
271330,XAV939,SIDM01183,3.8906975
193866,AZD7762,SIDM01098,0.1402206666666666
212581,PD173074,SIDM00834,3.509793
222968,VE821,SIDM00935,3.264552
98971,IWP-2,SIDM00483,4.810572
90175,Sapitinib,SIDM00488,2.490757
204164,PLX-4720,SIDM00954,4.857167333333334
65432,Dinaciclib,SIDM00201,-3.936325
211147,Foretinib,SIDM01114,-0.408225
65013,Dinaciclib,SIDM00111,-1.829482
196758,P22077,SIDM00388,2.897741
218134,Pictilisib,SIDM01237,3.029594
261383,Daporinad,SIDM00814,-3.007088
202197,WEHI-539,SIDM01161,4.774281
119733,Entospletinib,SIDM00758,3.191785
184572,Vorinostat,SIDM01122,1.2440125
185775,Nilotinib,SIDM01206,2.228681
64924,Dinaciclib,SIDM00632,-3.897626
211049,Nutlin-3a (-),SIDM00565,4.937615
228537,BMS-536924,SIDM00538,4.421589
194455,AZD7762,SIDM00198,0.2535895
55551,Oxaliplatin,SIDM00528,4.867948999999999
211230,Nutlin-3a (-),SIDM00538,5.524369
213610,AMG-319,SIDM01161,4.661817
74277,AZ960,SIDM00964,0.668412
94961,Alpelisib,SIDM00517,1.18507
65438,Dinaciclib,SIDM00621,-2.794924
14013,Bortezomib,SIDM00553,-3.8299955
97079,EPZ5676,SIDM01114,5.318721
222920,VE821,SIDM00569,3.904993
56077,BMS-345541,SIDM00962,1.9516255
14240,Bortezomib,SIDM00407,-6.832679499999999
185745,Nilotinib,SIDM01259,1.9153525
66676,Bortezomib,SIDM00627,-4.092524
232825,AZD4547,SIDM00289,1.657784333333333
178703,Venetoclax,SIDM00424,2.33451
89967,Sapitinib,SIDM00655,5.531992
296446,Fulvestrant,SIDM00118,3.5996276666666667
261533,Daporinad,SIDM00542,0.3041315
65290,Dinaciclib,SIDM00424,-4.220254
232689,AZD4547,SIDM00317,3.50217
218321,Pictilisib,SIDM00377,0.4810603333333333
199592,WIKI4,SIDM00569,4.770456
202613,Afatinib,SIDM00569,1.9411776666666665
109790,CZC24832,SIDM01259,5.076971
209479,Wee1 Inhibitor,SIDM00203,2.2617955
193039,I-BRD9,SIDM01161,3.251631
282093,Dabrafenib,SIDM00420,4.2445545000000005
223276,VE821,SIDM00969,2.901167
271160,XAV939,SIDM00612,4.0763445
58890,Ruxolitinib,SIDM00621,4.064351
199055,WIKI4,SIDM01120,4.203615
194165,AZD7762,SIDM00528,-0.7595916666666667
163474,MIM1,SIDM00445,3.6453745
120163,Entospletinib,SIDM00374,2.269917
202370,Afatinib,SIDM00599,1.892447
56004,BMS-345541,SIDM00379,1.841295
231376,AT13148,SIDM00623,1.500694
63583,Niraparib,SIDM00195,2.868059
251756,Tamoxifen,SIDM01205,2.783717
192140,GSK2578215A,SIDM01228,5.498498
119068,ML323,SIDM00257,4.100234
195233,MIRA-1,SIDM00077,6.092708
174885,Wnt-C59,SIDM00343,4.558032
202747,Afatinib,SIDM00098,3.230064
189216,Ipatasertib,SIDM01175,4.250791
6800,Navitoclax,SIDM00287,-2.739189
64045,MK-1775,SIDM00091,1.622798
70364,EPZ004777,SIDM01073,5.298914
252162,Tamoxifen,SIDM00047,3.726529
113344,PCI-34051,SIDM00227,5.550775
182776,Gefitinib,SIDM00174,2.2284765
50623,Crizotinib,SIDM00003,2.168281
296730,Fulvestrant,SIDM00833,4.065686
188608,Cediranib,SIDM00375,2.122241
155888,Alisertib,SIDM00287,-0.979143
210588,Nutlin-3a (-),SIDM00276,5.014577
149182,Dactinomycin,SIDM00114,-2.578351
111923,GSK2606414,SIDM00257,3.423239
85065,VX-11e,SIDM00302,2.812315
183579,Gefitinib,SIDM00444,1.208412
90267,Sapitinib,SIDM00100,5.141501
45125,Linsitinib,SIDM00293,4.116306
178690,Cisplatin,SIDM00621,1.4188446666666668
156253,Alisertib,SIDM00214,0.0396515
64427,MK-1775,SIDM00896,-1.226337
179184,Cytarabine,SIDM00900,0.2204635
189014,Ipatasertib,SIDM00064,4.538596
149223,Dactinomycin,SIDM00377,-3.210241
196097,NVP-ADW742,SIDM00258,-0.624291
63631,Niraparib,SIDM00551,3.59126
143193,Ibrutinib,SIDM01175,6.94482
178094,Cisplatin,SIDM00293,3.567376
120440,Foretinib,SIDM00287,0.2202515
184359,Navitoclax,SIDM00077,0.8387085
178789,Cisplatin,SIDM00975,3.41571
113397,PCI-34051,SIDM00541,3.126377
179149,Cytarabine,SIDM00145,-2.5118005
183712,Navitoclax,SIDM00953,-0.934039
43641,Obatoclax Mesylate,SIDM00599,0.3234215
108974,WZ4003,SIDM00677,3.224961
50143,Luminespib,SIDM00565,-3.464958
180362,Docetaxel,SIDM01097,-5.665627
54887,Irinotecan,SIDM00266,-0.746212
95109,Alpelisib,SIDM00976,3.336112
91109,Uprosertib,SIDM00056,2.3354075
185442,Vorinostat,SIDM00483,1.4899285
2244,Paclitaxel,SIDM00056,-2.8983225
217502,Dactolisib,SIDM00045,-3.1996455
196111,NVP-ADW742,SIDM00487,2.133722
64797,MK-1775,SIDM00817,2.371717
44090,Obatoclax Mesylate,SIDM00099,0.5406625
161662,LCL161,SIDM00444,5.5414515
302859,AZD5582,SIDM00086,1.967108
87400,Epirubicin,SIDM00114,-0.649775
55947,Oxaliplatin,SIDM00377,6.254993499999999
110159,CZC24832,SIDM00680,6.0217
161319,LCL161,SIDM01228,4.123697
197224,P22077,SIDM00375,4.88571
99416,Leflunomide,SIDM01140,4.9721
171913,AGI-6780,SIDM01259,2.392363
91271,Uprosertib,SIDM00520,5.124827
14246,Bortezomib,SIDM01102,-6.0529385
119933,Entospletinib,SIDM00732,5.342238
184795,AZD5363,SIDM00668,0.946398
194703,AZD7762,SIDM01041,-0.9180386666666666
67343,Bortezomib,SIDM00259,-3.941679
112021,GSK2606414,SIDM00103,4.518048
3266,Sorafenib,SIDM00277,-1.4240849999999998
90724,Uprosertib,SIDM00086,1.801364
116126,RVX-208,SIDM00441,2.803194
198254,Savolitinib,SIDM00967,2.346316
89150,Sepantronium bromide,SIDM00230,0.8413759999999999
54873,Irinotecan,SIDM00542,3.578865
43593,Obatoclax Mesylate,SIDM00864,-1.715877
113699,PCI-34051,SIDM00197,5.020603
685,Rapamycin,SIDM00196,-1.020746
45903,Linsitinib,SIDM00631,2.904475
73945,AZ960,SIDM00930,2.094987
176400,Buparlisib,SIDM00606,1.748667
199968,WIKI4,SIDM00047,2.645826
195146,MIRA-1,SIDM00680,5.534479
174567,Wnt-C59,SIDM00111,3.399711
63935,MK-1775,SIDM01163,1.949721
183546,Gefitinib,SIDM00362,1.2152895
116624,RVX-208,SIDM00530,5.416065
182502,AGI-5198,SIDM01168,5.668405
89811,Sepantronium bromide,SIDM00042,-5.8211975
182697,AGI-5198,SIDM00501,6.081306
214578,MK-8776,SIDM00971,5.833362
217976,Pictilisib,SIDM00562,3.139772666666667
120162,Foretinib,SIDM00793,1.0009115
65604,Dinaciclib,SIDM00976,-3.108552
119084,ML323,SIDM00309,4.080952
49861,Luminespib,SIDM00364,-2.787108
191588,GSK2578215A,SIDM00905,4.43625
212393,PD173074,SIDM00291,3.234296
232564,AZD4547,SIDM00388,1.6346703333333332
297150,Fulvestrant,SIDM00250,3.016179333333333
283391,Temozolomide,SIDM00538,6.4119005
74037,AZ960,SIDM00553,-0.703463
54515,Irinotecan,SIDM00291,3.476048
155648,Alisertib,SIDM00064,1.3601185
119522,Entospletinib,SIDM00086,2.40201
210865,Nutlin-3a (-),SIDM00324,3.8975575
111760,GSK2606414,SIDM00832,4.483776
52329,Rapamycin,SIDM00214,-2.44043
44103,Obatoclax Mesylate,SIDM00846,-0.4699225
162872,MIM1,SIDM01251,2.490406
94990,Alpelisib,SIDM00579,1.662296
188367,Cediranib,SIDM00935,0.430774
183756,Navitoclax,SIDM00367,2.5217015
98003,SCH772984,SIDM00973,1.700101
90584,Uprosertib,SIDM00293,3.722176
105567,Entinostat,SIDM00519,4.279019
220723,AZ6102,SIDM00793,3.670786
12499,Entinostat,SIDM01097,0.165711
192924,I-BRD9,SIDM00532,4.505903
119167,ML323,SIDM00102,5.042646
113350,PCI-34051,SIDM01251,1.684397
84609,VX-11e,SIDM00292,5.352827
199401,WIKI4,SIDM00528,4.375827
118278,GSK343,SIDM00154,3.36432
212742,PD173074,SIDM00289,1.607204
193449,I-BRD9,SIDM00969,3.229001
231855,AT13148,SIDM01011,3.037717
214465,MK-8776,SIDM01145,2.514582
213634,AMG-319,SIDM01247,4.200936
65681,Dinaciclib,SIDM00047,-3.888639
49650,Paclitaxel,SIDM00826,-4.198343
202353,Afatinib,SIDM00596,2.7070646666666662
198950,UMI-77,SIDM00792,3.72936
220722,AZ6102,SIDM00863,4.510474
196690,P22077,SIDM00225,6.186332
213790,AMG-319,SIDM00257,4.614367
