Origin_idx,Drug name,Sanger ID,IC50
179097,Venetoclax,SIDM00422,-4.867584
184233,Navitoclax,SIDM00732,3.7750825
473,Rapamycin,SIDM00121,-3.6556015
143284,Ibrutinib,SIDM00211,2.220158
172284,AGI-6780,SIDM00197,2.3624665
181640,Afuresertib,SIDM00243,3.608291
174668,Wnt-C59,SIDM00224,3.9978965
55094,Irinotecan,SIDM01011,0.544223
271166,XAV939,SIDM00535,5.576098
64235,MK-1775,SIDM00441,-1.172763
113518,OSI-027,SIDM00538,3.2076520000000004
222039,GSK591,SIDM00242,4.140318
77133,Trametinib,SIDM00258,2.857402
204767,PLX-4720,SIDM00973,2.4999610000000003
212294,PD173074,SIDM00091,4.596959
290068,AZD6738,SIDM00923,1.510349
58886,Ruxolitinib,SIDM00202,5.0928285
99175,Leflunomide,SIDM00145,4.294098
194639,AZD7762,SIDM00974,-0.4322053333333333
110253,CZC24832,SIDM00102,6.319559
197499,Savolitinib,SIDM00783,2.678703
178050,Ulixertinib,SIDM00583,3.732428
331345,Pevonedistat,SIDM00127,-0.8892899999999999
172510,AGI-6780,SIDM00416,1.7260605
170179,Sabutoclax,SIDM00885,-1.81297
171174,LY2109761,SIDM00091,7.090806
209962,Wee1 Inhibitor,SIDM01183,1.063696
20212,Vinorelbine,SIDM00971,-1.0810414999999998
161035,LCL161,SIDM00793,4.2654795
199874,WIKI4,SIDM00042,2.16346
18826,Gemcitabine,SIDM00407,-2.8079393333333336
49192,Dasatinib,SIDM00487,0.940871
54972,GSK1904529A,SIDM00599,3.469148
198731,UMI-77,SIDM00343,3.821456
211362,BIBR-1532,SIDM00417,5.143382
228519,BMS-536924,SIDM00969,1.4128805
149139,Dactinomycin,SIDM00328,-3.4318875
3659,Tozasertib,SIDM01042,2.495577
43349,Obatoclax Mesylate,SIDM00905,-0.342835
192398,GSK2578215A,SIDM00550,4.44357
197443,Savolitinib,SIDM00953,2.878017
171044,LY2109761,SIDM00293,5.592595
149029,Dactinomycin,SIDM01168,-2.037575
105195,Entinostat,SIDM00064,3.053579
187112,Osimertinib,SIDM00599,1.412243
221313,AZ6102,SIDM00973,1.882672
199975,WIKI4,SIDM00817,4.671644
112916,PFI3,SIDM00099,8.089011
9643,BMS-536924,SIDM00808,1.4520123333333332
183897,AZD3759,SIDM01041,2.682544
209754,Wee1 Inhibitor,SIDM00875,0.3894655
96307,EPZ5676,SIDM00606,6.018799
170840,Sabutoclax,SIDM00859,-3.112568
94548,Alpelisib,SIDM00064,5.033927
63301,Niraparib,SIDM00677,3.769896
232632,AZD4547,SIDM00813,2.8189273333333333
212588,PD173074,SIDM01159,4.183422
303015,AZD5582,SIDM00528,4.228416
534,Rapamycin,SIDM00308,-3.5814015
219482,PD0325901,SIDM01126,2.1551995
179184,Cytarabine,SIDM00900,0.2204635
190013,GDC0810,SIDM00535,5.808875
271042,XAV939,SIDM00094,4.479881000000001
180074,ABT737,SIDM01041,2.816998
99352,Leflunomide,SIDM00528,5.583946
171285,LY2109761,SIDM00599,3.081588
198618,UMI-77,SIDM01146,3.264718
211158,Nutlin-3a (-),SIDM00974,2.4042065
143354,Ibrutinib,SIDM00621,5.615865
9503,BMS-536924,SIDM00203,1.302424
54717,Irinotecan,SIDM01175,6.778471
184389,AZD5363,SIDM00351,2.601128
161682,LCL161,SIDM00498,4.179778499999999
209498,Wee1 Inhibitor,SIDM01120,1.7513
210173,Wee1 Inhibitor,SIDM00565,2.491392
193903,AZD7762,SIDM00489,-0.4660773333333333
212131,BIBR-1532,SIDM00445,5.636537
212998,PD173074,SIDM00967,4.0514085
197870,Savolitinib,SIDM00842,2.507913
12319,Entinostat,SIDM00230,1.091746
210073,Wee1 Inhibitor,SIDM00381,2.8089165
221794,GSK591,SIDM00388,4.117333
192121,GSK2578215A,SIDM00267,5.847893
193089,I-BRD9,SIDM00962,2.963217
271046,XAV939,SIDM00111,3.27647
199706,WIKI4,SIDM00197,3.359563
109859,CZC24832,SIDM00346,4.29186
199055,WIKI4,SIDM01120,4.203615
193180,I-BRD9,SIDM00410,3.10304
110872,AZD5582,SIDM01175,0.14792
120518,Foretinib,SIDM00218,1.622392
183651,AZD3759,SIDM00257,2.136094
218985,AZD8055,SIDM00835,2.9260475
180280,Docetaxel,SIDM00623,-2.1816273333333336
189945,GDC0810,SIDM01047,4.759885
119153,ML323,SIDM00491,5.887682
161627,LCL161,SIDM00362,2.9689535
196011,NVP-ADW742,SIDM00243,1.680462
303392,AZD5582,SIDM00975,1.4172775
206176,NU7441,SIDM00562,2.3264205
222177,GSK591,SIDM00418,6.930164
74080,AZ960,SIDM00438,2.972307
55117,GSK1904529A,SIDM00351,2.7566405
13941,Bortezomib,SIDM00082,-4.916158
178746,Venetoclax,SIDM00324,-0.640557
221390,AZ6102,SIDM00538,2.720989
113017,PFI3,SIDM00374,3.846625
232470,AZD4547,SIDM01073,2.541487
172796,MN-64,SIDM01120,5.536293
99801,Leflunomide,SIDM00176,5.404936
201812,WEHI-539,SIDM00591,3.814087
18264,Gemcitabine,SIDM00291,-2.2904753333333336
221603,GSK591,SIDM00826,5.81982
172723,OF-1,SIDM00422,3.874217
202007,WEHI-539,SIDM00225,5.140842
303199,AZD5582,SIDM01228,2.8061215
91187,Uprosertib,SIDM00310,2.909253
20337,Vinorelbine,SIDM00542,-2.464175
251554,Tamoxifen,SIDM00064,3.46596
209998,Wee1 Inhibitor,SIDM00287,0.4548689999999999
261410,Daporinad,SIDM00411,-3.2347015
174863,Wnt-C59,SIDM00316,4.563813
202339,Afatinib,SIDM00274,-0.5766235
184187,Navitoclax,SIDM00958,-1.393878
38283,Palbociclib,SIDM00508,3.66574
193126,I-BRD9,SIDM00540,4.149561
187708,Osimertinib,SIDM00422,1.820734
184754,AZD5363,SIDM00792,3.048119
212392,PD173074,SIDM00064,3.2429050000000004
190065,GDC0810,SIDM00504,4.864165
282784,Temozolomide,SIDM01251,5.2782305
220973,AZ6102,SIDM00411,5.422372
266059,Talazoparib,SIDM00328,5.67477
282259,Dabrafenib,SIDM00258,3.2967495
303396,AZD5582,SIDM00491,4.447727499999999
19884,Vinorelbine,SIDM00121,-5.3381325
171984,OF-1,SIDM00970,2.739704
290102,AZD6738,SIDM00544,-0.573411
118161,GSK343,SIDM00262,3.6420075
74263,AZ960,SIDM00540,0.474538
179767,Cytarabine,SIDM00792,3.1542325
204540,PLX-4720,SIDM00242,2.7576685
184722,AZD5363,SIDM00520,3.259521
55761,Oxaliplatin,SIDM00896,1.7278925
198665,UMI-77,SIDM00351,0.882147
92511,Lapatinib,SIDM00826,3.454056
190465,GDC0810,SIDM00103,6.228486
187486,Osimertinib,SIDM00257,1.202187
502,Camptothecin,SIDM01168,0.180322
50887,Crizotinib,SIDM01095,1.467723
213607,AMG-319,SIDM01159,4.854381
195129,MIRA-1,SIDM00198,5.309188
932,Camptothecin,SIDM00967,0.831779
99000,Leflunomide,SIDM00263,5.381485
14112,Bortezomib,SIDM00917,-6.410044
282125,Dabrafenib,SIDM01247,4.1038535
15558,Lapatinib,SIDM00277,2.653174
210474,Nutlin-3a (-),SIDM01229,4.975594
215516,MK-2206,SIDM00197,0.7575405
64251,MK-1775,SIDM00655,-0.712852
179054,Venetoclax,SIDM00176,2.152865
51868,Rapamycin,SIDM00814,-2.36283
55698,Oxaliplatin,SIDM01183,5.6994175
180110,Docetaxel,SIDM00900,-4.765284666666666
9777,BMS-536924,SIDM00896,2.200056
187570,Osimertinib,SIDM00418,3.499904
15702,Lapatinib,SIDM01197,4.9946615
197057,P22077,SIDM00156,5.822841
74279,AZ960,SIDM00488,1.967567
192085,GSK2578215A,SIDM00251,5.061004
19839,Vinorelbine,SIDM00182,-3.3289100000000005
120838,PRT062607,SIDM00261,1.823311
88335,Cyclophosphamide,SIDM00256,3.898354
41628,5-Fluorouracil,SIDM00699,5.3414115
43860,Obatoclax Mesylate,SIDM00267,1.8524455
290692,AZD6738,SIDM00448,2.833153
99260,Leflunomide,SIDM01042,5.062318
171115,LY2109761,SIDM00182,6.102441
251783,Tamoxifen,SIDM01248,4.0255845
202606,WEHI-539,SIDM00416,4.403048
95194,Alpelisib,SIDM00231,3.488872
5013,Crizotinib,SIDM00896,1.2881245
330945,Pevonedistat,SIDM00082,-0.460026
331095,Pevonedistat,SIDM00532,2.5110915
15758,Lapatinib,SIDM00259,3.8516205
265654,Talazoparib,SIDM00094,2.49606
63433,Niraparib,SIDM01183,5.258385
280818,Trametinib,SIDM00699,2.91657
170724,Sabutoclax,SIDM00259,-1.012876
112940,PFI3,SIDM00583,6.000939
202595,WEHI-539,SIDM00448,0.000726
167543,SB505124,SIDM01090,2.7639936666666665
71031,EPZ004777,SIDM00216,5.501747
61612,Erlotinib,SIDM00102,5.425665
221123,AZ6102,SIDM00266,1.038177
202422,WEHI-539,SIDM00551,4.103202
186824,Osimertinib,SIDM01120,2.271433
30703,Wee1 Inhibitor,SIDM01114,1.678641
95781,Taselisib,SIDM01228,1.64717
88671,Pevonedistat,SIDM01098,3.158118
189896,GDC0810,SIDM00490,5.686851
172777,MN-64,SIDM00203,5.444619
210562,Nutlin-3a (-),SIDM00923,5.012427000000001
194855,MIRA-1,SIDM00244,5.38217
214941,MK-2206,SIDM00719,2.6163175
197998,Savolitinib,SIDM00264,2.607629
192520,GSK2578215A,SIDM00817,5.538926
89856,Sepantronium bromide,SIDM00374,-5.7192075
88245,Cyclophosphamide,SIDM00211,4.476917
210105,Wee1 Inhibitor,SIDM00205,0.5660965
55157,Irinotecan,SIDM00047,3.038322
59018,Ruxolitinib,SIDM00859,3.627334
180489,Docetaxel,SIDM00302,-5.902182
43428,Obatoclax Mesylate,SIDM00885,0.8611390000000001
216645,Palbociclib,SIDM00444,3.0822355
70639,EPZ004777,SIDM00810,4.756546
289445,Gemcitabine,SIDM00962,-4.5388575
119073,ML323,SIDM00680,5.895678
216342,Vinorelbine,SIDM00285,-4.329816
94790,I-BET-762,SIDM00244,1.2038245
109231,WZ4003,SIDM00732,4.304039
107831,VE-822,SIDM00953,2.300046
188998,Ipatasertib,SIDM00227,6.028731
109493,WZ4003,SIDM00538,3.315342
183191,Gefitinib,SIDM01247,0.6388305000000001
221907,GSK591,SIDM01175,6.729352
202487,WEHI-539,SIDM00154,3.58809
99285,Leflunomide,SIDM00291,5.643675
15452,Lapatinib,SIDM00699,4.0886265
70815,EPZ004777,SIDM00579,5.310544
270,Erlotinib,SIDM01187,4.616881
222309,GSK591,SIDM00448,4.84118
180509,Docetaxel,SIDM01093,-2.805268
271101,XAV939,SIDM01047,3.4629805
20296,Vinorelbine,SIDM00488,-2.858928
55911,Oxaliplatin,SIDM00127,6.8460405
99068,Leflunomide,SIDM01174,5.300616
73993,AZ960,SIDM00064,0.333289
58882,Ruxolitinib,SIDM00264,4.936071500000001
198385,UMI-77,SIDM00632,1.862514
58889,Ruxolitinib,SIDM00198,4.7465585
112523,PFI3,SIDM00549,4.658078
202304,WEHI-539,SIDM01064,2.097977
358,Camptothecin,SIDM00346,-4.052976
119697,Entospletinib,SIDM00441,0.964041
217724,Pictilisib,SIDM00180,-0.104511
190176,GDC0810,SIDM01159,4.658102
87787,Cyclophosphamide,SIDM00182,5.039071
179371,ABT737,SIDM00900,-0.298712
98010,SCH772984,SIDM00508,2.9227
109778,CZC24832,SIDM00277,3.712775
97154,SCH772984,SIDM00627,3.133544
66666,Bortezomib,SIDM00269,-5.116107
51679,Rapamycin,SIDM00291,-0.923959
216541,Palbociclib,SIDM00550,3.1142265
204117,PLX-4720,SIDM00826,0.0212186666666667
6442,Dasatinib,SIDM00900,-0.8780895
195306,MIRA-1,SIDM00375,6.147523
281840,Dabrafenib,SIDM00094,3.498489
190408,GDC0810,SIDM00527,4.819908
55029,GSK1904529A,SIDM00528,3.2145330000000003
50718,Crizotinib,SIDM00291,2.353418
105317,Entinostat,SIDM00758,2.385338
220735,AZ6102,SIDM00274,1.646765
281548,Trametinib,SIDM00044,0.622588
149215,Dactinomycin,SIDM00565,-2.5536765
116979,OTX015,SIDM00308,-0.956954
211077,Nutlin-3a (-),SIDM00491,5.2041345
303481,AZD5582,SIDM00668,1.92563
91167,Uprosertib,SIDM00156,5.087608
188809,Ipatasertib,SIDM00885,3.469112
63163,Niraparib,SIDM01245,2.435119
216405,Palbociclib,SIDM00621,2.678224
221527,GSK591,SIDM00970,5.335593
202379,WEHI-539,SIDM00257,-0.694721
121030,PRT062607,SIDM00688,2.68954
43976,Obatoclax Mesylate,SIDM00205,-1.775569
202233,WEHI-539,SIDM00917,2.96146
20284,Vinorelbine,SIDM00211,-5.697122
193909,AZD7762,SIDM00953,-1.495235
175245,Wnt-C59,SIDM01041,2.7822835
117160,OTX015,SIDM01233,3.597799
91155,Uprosertib,SIDM00201,0.9442155
173367,MN-64,SIDM00381,6.62479
172068,AGI-6780,SIDM01140,2.665338
64754,MK-1775,SIDM00374,-0.358379
120231,PRT062607,SIDM00889,3.523713
55134,GSK1904529A,SIDM01097,2.605657
120392,PRT062607,SIDM00121,1.902837
220046,PD0325901,SIDM00410,0.4611350000000001
183355,AZD3759,SIDM00504,2.066545
54293,Irinotecan,SIDM01174,2.728581
20085,Vinorelbine,SIDM00441,-5.6242545
194844,MIRA-1,SIDM00504,4.053322
187437,Osimertinib,SIDM01093,1.750734
64347,MK-1775,SIDM01168,1.637574
178154,Ulixertinib,SIDM00967,3.0946235
119328,Entospletinib,SIDM00263,2.413226
204019,PLX-4720,SIDM00885,4.953254333333334
88574,Cyclophosphamide,SIDM00472,6.247714
18828,Gemcitabine,SIDM00422,-3.347085666666666
9774,BMS-536924,SIDM01198,3.0902286666666665
195570,NVP-ADW742,SIDM00367,2.292937
196016,NVP-ADW742,SIDM00958,1.733446
281064,Trametinib,SIDM01206,1.0523135
281333,Trametinib,SIDM01064,2.166048
120220,PRT062607,SIDM01132,2.183188
183581,Gefitinib,SIDM00483,1.5537804999999998
175031,Wnt-C59,SIDM00129,2.393082
280827,Trametinib,SIDM01179,1.236839
85696,Ruxolitinib,SIDM00393,4.745527
181112,Afuresertib,SIDM00294,4.352792
197489,Savolitinib,SIDM01229,2.972137
266061,Talazoparib,SIDM00234,-0.438799
232829,AZD4547,SIDM00262,2.1907883333333333
300,Camptothecin,SIDM00064,-3.36609
108368,VE-822,SIDM00427,2.247226
43488,Obatoclax Mesylate,SIDM00417,0.8877364999999999
217987,Pictilisib,SIDM00577,0.9474143333333332
12499,Entinostat,SIDM01097,0.165711
181537,Afuresertib,SIDM01155,1.808368
59072,Ruxolitinib,SIDM00973,4.495543
45144,Obatoclax Mesylate,SIDM00553,-0.923732
183795,Navitoclax,SIDM00841,0.877869
435,Rapamycin,SIDM00174,-3.052181
281744,Dabrafenib,SIDM00489,4.005372
181147,Afuresertib,SIDM00174,1.023732
94301,Alpelisib,SIDM00719,4.856056
184250,Navitoclax,SIDM00201,-0.2441005
357,Erlotinib,SIDM00045,2.0388155
6621,Dasatinib,SIDM00332,3.6570265
74032,AZ960,SIDM00535,1.969182
70407,EPZ004777,SIDM01019,4.646791
221853,GSK591,SIDM01140,4.451343
15957,GSK269962A,SIDM01042,2.3832706666666668
63849,MK-1775,SIDM00203,1.873352
63110,Niraparib,SIDM00136,5.968197
183667,AZD3759,SIDM00100,3.047377
196235,NVP-ADW742,SIDM00583,2.374483
222265,GSK591,SIDM00976,5.908997
177895,Ulixertinib,SIDM00289,0.2904375
119427,Entospletinib,SIDM00953,2.918628
51471,Rapamycin,SIDM01163,0.801073
75043,Talazoparib,SIDM01140,1.836883
96857,EPZ5676,SIDM00196,4.743476
96970,EPZ5676,SIDM00104,5.798763
216396,Palbociclib,SIDM00261,0.8464075
202568,WEHI-539,SIDM00688,3.88315
160826,LCL161,SIDM00699,4.918645
119843,Entospletinib,SIDM00287,2.587187
303472,AZD5582,SIDM00976,-4.14686
271279,XAV939,SIDM00351,4.1826285
57257,GSK1904529A,SIDM01133,4.259016
96299,EPZ5676,SIDM00188,6.10835
171650,AGI-6780,SIDM00905,2.3456365
183323,Gefitinib,SIDM00266,2.5749515
182931,Gefitinib,SIDM00948,2.24206
184822,AZD5363,SIDM00362,1.201549
179689,Cytarabine,SIDM01149,0.8156475000000001
282785,Temozolomide,SIDM01073,2.7231545
99711,Leflunomide,SIDM00371,4.63668
303150,AZD5582,SIDM01183,4.754147
45620,Obatoclax Mesylate,SIDM00047,0.396846
183577,AZD3759,SIDM00592,1.57886
44048,Obatoclax Mesylate,SIDM00565,-1.403028
251447,Tamoxifen,SIDM00082,5.0940025
109394,WZ4003,SIDM00700,7.054948
118668,ML323,SIDM00923,4.747278
43985,Obatoclax Mesylate,SIDM00156,0.485049
202114,Afatinib,SIDM00699,2.893056
9835,BMS-536924,SIDM00156,3.0951350000000004
54859,GSK1904529A,SIDM00096,1.8741825
120602,PRT062607,SIDM00244,1.059563
189482,Ipatasertib,SIDM00371,5.542166
112727,PFI3,SIDM00384,4.438638
281657,Dabrafenib,SIDM00269,2.994887
195067,MIRA-1,SIDM00496,6.31903
195315,MIRA-1,SIDM00973,4.043212
88579,Cyclophosphamide,SIDM00393,5.603821
189253,Ipatasertib,SIDM01248,5.506761
180134,Docetaxel,SIDM00930,-3.946058
190459,GDC0810,SIDM00199,4.051094
55083,Irinotecan,SIDM00176,4.637616
179146,Cytarabine,SIDM00082,0.3298664999999999
149030,Dactinomycin,SIDM01175,-1.064913
90899,Uprosertib,SIDM00260,3.4444405
6462,Dasatinib,SIDM01042,1.3670845
183715,AZD3759,SIDM01149,1.810159
43494,Obatoclax Mesylate,SIDM00326,-0.7506670000000001
107860,VE-822,SIDM00180,3.813732
38187,Palbociclib,SIDM00975,5.852398
109212,WZ4003,SIDM00242,2.34084
64755,MK-1775,SIDM00389,-0.723718
215894,Palbociclib,SIDM00591,2.237774
97487,SCH772984,SIDM00553,-0.108464
99251,Leflunomide,SIDM00863,4.115445
183218,Gefitinib,SIDM00962,0.8379329999999999
197047,P22077,SIDM00205,2.89118
195825,NVP-ADW742,SIDM00577,0.730588
202395,Afatinib,SIDM00541,0.5867994999999999
209576,Wee1 Inhibitor,SIDM00489,0.980307
198826,UMI-77,SIDM00289,2.239468
193361,I-BRD9,SIDM00792,4.983244
179046,Venetoclax,SIDM00976,3.256355
172505,AGI-6780,SIDM00407,1.0132295
161639,LCL161,SIDM00407,3.112534
178591,Venetoclax,SIDM00244,1.250362
20424,Vinorelbine,SIDM00137,-5.1715085
51381,Crizotinib,SIDM00498,2.323267
202283,Afatinib,SIDM00490,2.667277666666667
88316,Cyclophosphamide,SIDM00262,4.925432
218113,Pictilisib,SIDM00917,1.3355806666666667
108324,VE-822,SIDM00381,4.797052
197066,P22077,SIDM00680,6.105712
211249,Nutlin-3a (-),SIDM00498,5.411065499999999
196960,P22077,SIDM00384,2.121312
221474,GSK591,SIDM00320,4.459822
183308,AZD3759,SIDM00308,0.881639
96929,EPZ5676,SIDM01149,4.878807
251309,Tamoxifen,SIDM01122,3.5439015
184139,AZD5363,SIDM00111,3.209802
117544,GSK343,SIDM00269,3.020681
55826,Oxaliplatin,SIDM00328,5.538103
88496,Cyclophosphamide,SIDM00350,5.606585
172357,OF-1,SIDM00424,3.94476
182769,Gefitinib,SIDM00885,2.505455
142737,Ibrutinib,SIDM01160,5.66975
95602,Taselisib,SIDM00260,2.746477
270844,XAV939,SIDM00263,4.074404
111708,GSK2606414,SIDM00364,2.117914
192987,I-BRD9,SIDM01092,5.025018
282459,Dabrafenib,SIDM00448,4.3843685
171488,LY2109761,SIDM00233,3.992221
280920,Trametinib,SIDM01229,-1.247222
120740,PRT062607,SIDM00324,2.247971
94781,Alpelisib,SIDM01247,3.826168
199321,WIKI4,SIDM01073,2.858838
89720,Sepantronium bromide,SIDM00565,-5.0291225
282187,Dabrafenib,SIDM00332,4.480256
171475,LY2109761,SIDM00584,4.693458
198693,UMI-77,SIDM00837,2.059594
118979,ML323,SIDM00384,3.173277
202225,Afatinib,SIDM00326,1.8071563333333331
184459,Navitoclax,SIDM00631,-2.765441
96182,EPZ5676,SIDM00269,4.637707
43982,Obatoclax Mesylate,SIDM00259,0.8278544999999999
18452,Gemcitabine,SIDM00833,-1.137946
183125,AZD3759,SIDM00326,1.824532
148910,Dactinomycin,SIDM00541,-3.64453
105504,Entinostat,SIDM01093,4.936904
108588,VE-822,SIDM00967,3.818571
196119,NVP-ADW742,SIDM00098,1.517715
271530,XAV939,SIDM00127,4.6813615
232689,AZD4547,SIDM00317,3.50217
331082,Pevonedistat,SIDM00528,0.3183155
214726,MK-8776,SIDM00201,-0.063709
64550,MK-1775,SIDM00101,3.7779
302989,AZD5582,SIDM00553,-2.189026
88318,Cyclophosphamide,SIDM00201,4.136004
183353,AZD3759,SIDM00438,2.789616
331485,Pevonedistat,SIDM00539,2.620253
220524,AZ6102,SIDM01098,1.993678
193,Erlotinib,SIDM01145,2.7359025
90999,Uprosertib,SIDM00832,0.7453545
232664,AZD4547,SIDM00814,2.241702333333333
178380,Venetoclax,SIDM00826,2.243637
95539,Taselisib,SIDM01007,1.123819
179121,Venetoclax,SIDM00483,4.630233
215888,Palbociclib,SIDM00970,1.8567395
282561,Temozolomide,SIDM00719,6.896106
74177,AZ960,SIDM00832,4.521433
63148,Niraparib,SIDM00094,4.954934
265926,Talazoparib,SIDM01159,1.841439
202699,Afatinib,SIDM00542,3.173537
199596,WIKI4,SIDM01228,4.718245
70486,EPZ004777,SIDM00576,4.486336
216341,Palbociclib,SIDM00958,0.133543
213895,AMG-319,SIDM00102,4.865912
41581,5-Fluorouracil,SIDM00269,1.573184
183067,AZD3759,SIDM00489,0.397879
251638,Tamoxifen,SIDM00388,1.9323435
99528,Leflunomide,SIDM01228,4.852977
213024,PD173074,SIDM00214,4.1872295
42256,5-Fluorouracil,SIDM00517,2.793949
198839,UMI-77,SIDM00259,1.901896
105698,Entinostat,SIDM00350,2.350987
88054,Cyclophosphamide,SIDM01146,4.846191
282511,Dabrafenib,SIDM00193,5.220719000000001
184073,Navitoclax,SIDM00379,2.7610635
227763,BMS-536924,SIDM00591,1.745027
64212,MK-1775,SIDM00677,-0.595952
142861,Ibrutinib,SIDM00292,6.860224
175001,Wnt-C59,SIDM00201,3.1888565
210174,Wee1 Inhibitor,SIDM00466,6.1507275
194526,AZD7762,SIDM00137,-0.375503
202470,WEHI-539,SIDM00491,3.212279
199007,UMI-77,SIDM00416,1.901551
118165,GSK343,SIDM00205,2.9691515
63820,Niraparib,SIDM00538,5.717417
202940,Afatinib,SIDM00448,2.120687
74656,Talazoparib,SIDM01126,4.418617
109268,WZ4003,SIDM00487,5.215193
178789,Venetoclax,SIDM00958,1.315053
281901,Dabrafenib,SIDM01042,3.995522
120039,Foretinib,SIDM00181,0.5104625
281033,Trametinib,SIDM00227,-2.884272
55678,Oxaliplatin,SIDM00420,6.584001000000001
20382,Vinorelbine,SIDM00098,-1.684247
282235,Dabrafenib,SIDM00542,5.455466
199618,WIKI4,SIDM00384,2.351602
173483,MN-64,SIDM00371,6.375859
181562,Afuresertib,SIDM00317,4.616177
14245,Bortezomib,SIDM00416,-5.53866
221685,GSK591,SIDM01042,4.00551
266333,Talazoparib,SIDM00483,4.125789
189410,Ipatasertib,SIDM00501,4.24074
212716,PD173074,SIDM00218,2.872012
251816,Tamoxifen,SIDM01197,3.936859
89186,Sepantronium bromide,SIDM00326,-1.1538050000000002
89885,Sepantronium bromide,SIDM00539,-4.712460999999999
97789,SCH772984,SIDM00234,1.449255
220665,AZ6102,SIDM00094,4.370697
59133,Ruxolitinib,SIDM00444,4.8241225
303289,AZD5582,SIDM00262,1.7728305
281339,Trametinib,SIDM00056,-4.589123
302793,AZD5582,SIDM00181,-0.4687055
111944,GSK2606414,SIDM00517,3.693507
108277,VE-822,SIDM00384,-1.516902
70445,EPZ004777,SIDM00528,4.656524
196927,P22077,SIDM00287,2.321271
221582,GSK591,SIDM00136,3.556851
4867,Crizotinib,SIDM01259,1.3343955
55060,GSK1904529A,SIDM00655,3.07327
214447,MK-8776,SIDM00532,4.990253
281712,Dabrafenib,SIDM01098,4.014794
42033,5-Fluorouracil,SIDM01095,4.7133805
89127,Sepantronium bromide,SIDM00174,-2.3781045
282761,Temozolomide,SIDM00864,6.3685335
198122,Savolitinib,SIDM00103,2.784266
97708,SCH772984,SIDM01228,4.947625
