Origin_idx,Drug name,Sanger ID,IC50
118025,GSK343,SIDM00411,4.8941025
56355,BMS-345541,SIDM00042,3.1992695
216095,Palbociclib,SIDM00541,2.3124185
63144,Niraparib,SIDM00003,5.048073
84590,VX-11e,SIDM00591,2.617145
55677,BMS-345541,SIDM00292,3.9338005
91016,Uprosertib,SIDM00316,2.2991855
221862,GSK591,SIDM01090,4.134562
172030,OF-1,SIDM00326,4.958319
63021,Niraparib,SIDM01174,5.890067
178994,Venetoclax,SIDM00846,2.307301
120039,Foretinib,SIDM00181,0.5104625
90136,Sapitinib,SIDM01198,3.418521
49849,Paclitaxel,SIDM00532,-3.595095
183901,AZD3759,SIDM00483,2.534991
49024,Dasatinib,SIDM00584,-1.030656
183279,AZD3759,SIDM00225,2.799024
202648,Afatinib,SIDM00332,3.132527333333333
58523,Ruxolitinib,SIDM00875,4.062954
189,Erlotinib,SIDM00244,1.717321
87556,Epirubicin,SIDM00508,-1.545441
232702,AZD4547,SIDM01247,1.3550876666666667
302989,AZD5582,SIDM00553,-2.189026
182677,AGI-5198,SIDM00197,4.948643
211708,BIBR-1532,SIDM01161,5.081203
179365,Cytarabine,SIDM00577,1.1768455
54425,Irinotecan,SIDM00113,7.944431
251746,Tamoxifen,SIDM01175,5.57369
194622,AZD7762,SIDM00044,-0.4998706666666666
222897,VE821,SIDM01248,5.76614
231195,AT13148,SIDM00111,5.763629
218486,Pictilisib,SIDM00539,0.797577
86646,Linsitinib,SIDM00969,4.754415
177568,Ulixertinib,SIDM00541,1.179475
89090,Sepantronium bromide,SIDM01179,-5.8815895000000005
202323,Afatinib,SIDM00864,0.2802283333333333
196259,NVP-ADW742,SIDM00042,3.455914
173409,MN-64,SIDM00257,4.009828
271172,XAV939,SIDM00308,3.6191115
281389,Trametinib,SIDM00197,2.479336
222803,VE821,SIDM00364,2.654702
90129,Sapitinib,SIDM01228,0.491402
172642,OF-1,SIDM00550,1.648493
86979,Epirubicin,SIDM01073,-3.153971
56040,BMS-345541,SIDM00317,4.5651095
179892,ABT737,SIDM00137,4.329172
84537,VX-11e,SIDM00294,2.904958
95377,Taselisib,SIDM00326,1.417179
177874,Ulixertinib,SIDM00328,3.563178
202707,Afatinib,SIDM00659,2.8348696666666666
49435,Dasatinib,SIDM00538,3.420687
170601,Sabutoclax,SIDM00343,0.257586
214720,MK-8776,SIDM00289,0.913725
20184,Vinorelbine,SIDM01155,-2.9905445
98686,IWP-2,SIDM00721,4.047219
94653,Alpelisib,SIDM00244,0.631542
202230,WEHI-539,SIDM01248,5.108609
177961,Ulixertinib,SIDM00551,2.42279
216809,Dactolisib,SIDM00292,1.2895445
221684,GSK591,SIDM00276,5.077697
91133,Uprosertib,SIDM00234,3.0108135000000003
231264,AT13148,SIDM00227,3.913401
220099,PD0325901,SIDM00101,0.8833235
112879,PFI3,SIDM00465,6.712179
281424,Trametinib,SIDM00114,-1.0716025
178389,Venetoclax,SIDM00118,2.475322
112976,PFI3,SIDM00973,5.657184
120791,Foretinib,SIDM00444,-0.5053005
193392,I-BRD9,SIDM00974,5.681549
181334,Afuresertib,SIDM01073,2.784279
182457,AGI-5198,SIDM01090,4.799704
202798,Afatinib,SIDM00465,-3.242824666666666
88577,Cyclophosphamide,SIDM00445,5.633371
189324,Olaparib,SIDM00121,2.674583333333333
197620,Savolitinib,SIDM01251,1.772958
97893,SCH772984,SIDM01149,4.1877
104944,Entinostat,SIDM01122,2.78694
63131,Niraparib,SIDM00826,5.074055
222859,VE821,SIDM01175,7.053034
210440,Nutlin-3a (-),SIDM00230,4.769155
96334,EPZ5676,SIDM00367,5.660118
115952,RVX-208,SIDM00094,5.72442
65084,Dinaciclib,SIDM01259,-1.965535
37595,Palbociclib,SIDM00121,0.985717
189504,Olaparib,SIDM00677,4.387439666666666
232352,AZD4547,SIDM00789,2.761232
193811,AZD7762,SIDM00905,-1.2295953333333334
96801,EPZ5676,SIDM00721,6.623126
95795,Taselisib,SIDM00896,1.278878
89568,Sepantronium bromide,SIDM01187,-4.871034
189447,Olaparib,SIDM00679,3.597287
87436,Epirubicin,SIDM00137,-1.365883
117811,GSK343,SIDM00227,3.9637025
15612,Lapatinib,SIDM00561,2.840577
192920,I-BRD9,SIDM00260,4.280243
70431,EPZ004777,SIDM00346,4.513811
99849,Leflunomide,SIDM00969,4.579485
143276,Ibrutinib,SIDM00543,3.976439
45282,Linsitinib,SIDM00900,3.5124085
189437,Olaparib,SIDM00064,4.369334666666667
194395,AZD7762,SIDM00488,0.772733
217222,Dactolisib,SIDM01197,-1.003131
183579,AZD3759,SIDM00302,2.583489
108603,VE-822,SIDM00250,1.65386
177112,Vinblastine,SIDM00889,-4.771769
94661,Alpelisib,SIDM00576,4.219003
96934,EPZ5676,SIDM00465,6.796803
193435,I-BRD9,SIDM00374,4.070594
303446,AZD5582,SIDM00700,6.076622
98381,IWP-2,SIDM01251,1.175264
170954,Sabutoclax,SIDM00472,1.854017
185194,Vorinostat,SIDM00258,0.9038435
97714,SCH772984,SIDM01197,-1.569336
185019,Vorinostat,SIDM00420,1.8956565
110193,CZC24832,SIDM00127,5.086929
87894,Cyclophosphamide,SIDM00923,3.714819
15822,Lapatinib,SIDM00422,2.6762395
261498,Daporinad,SIDM00302,-1.0905525
54532,Irinotecan,SIDM00225,1.239225
271678,XAV939,SIDM00631,3.97059
178003,Ulixertinib,SIDM00975,1.1531875
189295,Olaparib,SIDM00367,2.205208333333333
143326,Ibrutinib,SIDM00023,2.514025
118387,GSK343,SIDM00416,2.044167
93181,Lapatinib,SIDM00976,4.079491
2071,Paclitaxel,SIDM01047,-3.2568205
212365,PD173074,SIDM01047,3.36748
210474,Nutlin-3a (-),SIDM01229,4.975594
58007,GSK1904529A,SIDM01114,4.480616
181968,Afuresertib,SIDM00967,2.066605
215376,MK-2206,SIDM00411,3.640388
90997,Uprosertib,SIDM00833,5.408262000000001
108100,VE-822,SIDM00260,5.109226
711,Camptothecin,SIDM00311,-3.22843
217937,Pictilisib,SIDM00549,2.283382
215159,MK-2206,SIDM00227,2.8761465
55065,GSK1904529A,SIDM00577,4.3206015
107919,VE-822,SIDM00118,1.822053
312010,AZD8186,SIDM00900,0.800773
191587,GSK2578215A,SIDM00889,4.284184
63218,Niraparib,SIDM00274,4.587296
94838,Alpelisib,SIDM00384,3.889605
232762,AZD4547,SIDM00540,3.464183
73788,AZ960,SIDM01163,3.190407
58561,Ruxolitinib,SIDM00612,4.829127
116079,RVX-208,SIDM00534,5.67087
113400,PCI-34051,SIDM00537,5.215761
120808,PRT062607,SIDM00242,1.49152
192639,I-BRD9,SIDM00489,5.045764
217308,Dactolisib,SIDM00266,-3.8669675
172247,OF-1,SIDM00388,3.492522
312575,AZD8186,SIDM00583,2.8776390000000003
90240,Sapitinib,SIDM00198,3.626195
65135,Dinaciclib,SIDM00541,-3.651273
212849,PD173074,SIDM00418,3.2750425
89101,Pevonedistat,SIDM00837,-0.708348
214656,MK-8776,SIDM00332,4.2929
84688,VX-11e,SIDM01245,1.69786
184658,Vorinostat,SIDM00606,1.5331545
87046,Epirubicin,SIDM00346,-1.19685
289832,AZD6738,SIDM00203,1.6967105
118989,ML323,SIDM00211,2.551508
108201,VE-822,SIDM01161,4.471274
212410,PD173074,SIDM00224,2.225596
231686,AT13148,SIDM00517,5.974857
172529,OF-1,SIDM00100,5.538541
20099,Vinorelbine,SIDM00244,-4.323313000000001
98118,IWP-2,SIDM00627,2.041578
189648,Olaparib,SIDM01183,4.005165333333333
189530,Olaparib,SIDM00504,2.277376333333333
192484,GSK2578215A,SIDM00422,5.613865
54719,Irinotecan,SIDM01159,2.07229
177536,Vinblastine,SIDM00364,-5.7885575
214374,MK-8776,SIDM00225,4.332259
290410,AZD6738,SIDM00964,2.875495
49063,Dasatinib,SIDM01228,2.612915
185128,Vorinostat,SIDM00488,1.0408555
211743,BIBR-1532,SIDM00233,4.174863
223271,VE821,SIDM00323,1.232728
210798,Nutlin-3a (-),SIDM00814,4.386972
216027,Palbociclib,SIDM00864,4.2313255000000005
179415,Cytarabine,SIDM00351,-1.365743
211696,BIBR-1532,SIDM00835,5.581628
251389,Tamoxifen,SIDM00606,3.101656
85118,VX-11e,SIDM00202,4.4776905
197536,Savolitinib,SIDM00003,2.140566
87737,Cyclophosphamide,SIDM01163,7.034638
50356,Paclitaxel,SIDM01114,-4.188811
18366,Gemcitabine,SIDM00577,-2.762467666666667
221552,GSK591,SIDM00181,4.639378
183345,Gefitinib,SIDM00680,2.472985
2206,Paclitaxel,SIDM00842,-2.9719955
99149,Leflunomide,SIDM00326,6.074268
173259,MN-64,SIDM00971,6.17244
189536,Olaparib,SIDM00562,3.982066666666667
54780,Irinotecan,SIDM00810,2.490292
65005,Dinaciclib,SIDM00003,-3.291158
290445,AZD6738,SIDM00410,2.009261
70237,EPZ004777,SIDM00326,5.665941
170293,Sabutoclax,SIDM00113,1.442233
120167,Foretinib,SIDM00277,-5.7052745
109212,WZ4003,SIDM00242,2.34084
4851,Crizotinib,SIDM00948,2.2087805
181808,Afuresertib,SIDM00377,2.351008
120426,Foretinib,SIDM00233,0.1451215
55982,BMS-345541,SIDM00813,2.226951
70942,EPZ004777,SIDM00176,4.784497
90393,Sapitinib,SIDM00792,4.784921
179089,Cytarabine,SIDM00230,0.1695789999999999
214006,AMG-319,SIDM00389,3.173974
200721,KU-55933,SIDM00971,6.6855195
172038,OF-1,SIDM00136,4.818226
99887,Leflunomide,SIDM00214,4.602529
233086,AZD4547,SIDM00483,3.800103333333334
65188,Dinaciclib,SIDM00623,0.234043
173114,MN-64,SIDM00346,3.953621
281399,Trametinib,SIDM00257,2.2977995
48691,Dasatinib,SIDM00841,3.438048
204025,PLX-4720,SIDM00174,3.6035186666666665
119153,ML323,SIDM00491,5.887682
189624,Olaparib,SIDM00814,4.286011666666667
56306,BMS-345541,SIDM00520,4.6335475
251415,Tamoxifen,SIDM00367,3.8374595
99682,Leflunomide,SIDM00527,4.482849
215451,MK-2206,SIDM00211,0.6856694999999999
65314,Dinaciclib,SIDM00233,-4.08853
213407,AMG-319,SIDM00291,6.1851
173422,MN-64,SIDM00101,4.98758
120812,PRT062607,SIDM00218,6.757252
97077,EPZ5676,SIDM00362,4.044939
215360,MK-2206,SIDM01159,2.576784
170553,Sabutoclax,SIDM01155,-0.029282
196940,SB216763,SIDM00528,5.2642485
210853,Nutlin-3a (-),SIDM00267,4.7825625
121093,PRT062607,SIDM00250,3.823296
283026,Temozolomide,SIDM00267,6.786439
90657,Uprosertib,SIDM00181,3.6753625
95847,Taselisib,SIDM00299,2.925779
193903,AZD7762,SIDM00489,-0.4660773333333333
89287,Sepantronium bromide,SIDM00277,-4.708616
219433,PD0325901,SIDM00203,2.7975000000000003
211521,BIBR-1532,SIDM00225,5.388987
283145,Temozolomide,SIDM00195,6.4467935
197062,SB216763,SIDM00832,5.9981485
112639,PFI3,SIDM01155,6.10129
109634,CZC24832,SIDM00606,5.4186
251328,Tamoxifen,SIDM00320,4.0763205
282666,Temozolomide,SIDM00326,6.595902
189418,Olaparib,SIDM00274,4.6680085
213495,AMG-319,SIDM00561,2.200032
173536,MN-64,SIDM00550,4.977515
179540,Cytarabine,SIDM00243,-0.5230675
51114,Crizotinib,SIDM00501,3.486009
214445,MK-8776,SIDM00561,0.120184
56029,BMS-345541,SIDM01161,4.3389085000000005
112511,PFI3,SIDM00308,5.006658
211488,BIBR-1532,SIDM00544,4.924895
193465,I-BRD9,SIDM00393,4.388784
142939,Ibrutinib,SIDM00490,5.372976
119039,ML323,SIDM00732,4.958601
90502,Sapitinib,SIDM00538,5.447633
251748,Tamoxifen,SIDM01159,3.2052305
171983,AGI-6780,SIDM00346,2.046017
178733,Venetoclax,SIDM00343,2.583674
56167,BMS-345541,SIDM00732,4.310449
204554,PLX-4720,SIDM00410,3.644386
198189,Savolitinib,SIDM00974,2.442113
251754,Tamoxifen,SIDM00251,3.5429615
74510,AZ960,SIDM00176,1.287589
120425,Foretinib,SIDM00842,0.2372409999999999
43,Erlotinib,SIDM00174,3.984537
89168,Sepantronium bromide,SIDM00292,-5.3072425
187073,Osimertinib,SIDM00277,-0.019996
116566,RVX-208,SIDM01011,3.699939
172121,AGI-6780,SIDM01168,2.512636
195803,NVP-ADW742,SIDM00441,0.567814
180026,Docetaxel,SIDM00182,-2.7030933333333333
214003,AMG-319,SIDM00448,4.236596
193043,I-BRD9,SIDM00251,5.724218
231573,AT13148,SIDM00285,1.207439
178503,Venetoclax,SIDM01206,0.492496
186971,Osimertinib,SIDM00136,2.306869
232686,AZD4547,SIDM00424,1.9103416666666664
55936,BMS-345541,SIDM00577,3.6505615
213118,AMG-319,SIDM01160,5.835132
177486,Vinblastine,SIDM00438,-3.0681415000000003
178558,Venetoclax,SIDM00528,2.062809
303196,AZD5582,SIDM01237,5.2261265
30518,JQ1,SIDM01042,0.1881913333333333
173256,MN-64,SIDM00412,4.692819
283380,Temozolomide,SIDM00967,6.04964
216978,Dactolisib,SIDM00225,-2.9971605
4824,Crizotinib,SIDM00145,0.466869
193377,I-BRD9,SIDM00042,5.062192
197946,Savolitinib,SIDM00302,3.448975
110199,CZC24832,SIDM00527,5.439293
112795,PFI3,SIDM00659,5.835916
91043,Uprosertib,SIDM01233,3.622767000000001
105090,Entinostat,SIDM00841,2.091116
55101,GSK1904529A,SIDM00241,2.6272995
95560,Taselisib,SIDM00308,3.440584
290321,AZD6738,SIDM00424,0.928286
94975,I-BET-762,SIDM00243,0.252324
193400,I-BRD9,SIDM00508,3.299645
193478,I-BRD9,SIDM00817,4.703303
216709,Dactolisib,SIDM01122,-0.7033395000000001
58570,Ruxolitinib,SIDM00537,4.4074575
98843,IWP-2,SIDM00154,3.070691
107941,VE-822,SIDM00490,2.184291
99486,Leflunomide,SIDM00971,5.99301
199001,UMI-77,SIDM00406,1.693751
183224,Gefitinib,SIDM01237,2.8811410000000004
217875,VX-11e,SIDM00320,4.070767
181309,Afuresertib,SIDM00864,2.730945
183584,Gefitinib,SIDM00530,-1.155645
99593,Leflunomide,SIDM00218,5.812601
49971,Luminespib,SIDM00324,-2.732328
174630,Wnt-C59,SIDM00274,3.795267
113536,PCI-34051,SIDM00834,5.746666
177773,Vinblastine,SIDM00680,-2.9114955
192842,I-BRD9,SIDM00679,4.26101
282804,Temozolomide,SIDM00679,6.100115499999999
282695,Temozolomide,SIDM00841,5.8750420000000005
117818,GSK343,SIDM01073,2.370263
12601,Entinostat,SIDM00579,0.399478
90717,Uprosertib,SIDM00118,1.045557
204803,PLX-4720,SIDM00448,4.057799666666667
178184,Ulixertinib,SIDM00214,2.516389
119089,ML323,SIDM00517,6.602659
95260,I-BET-762,SIDM00389,-0.0378815
230993,AT13148,SIDM01160,4.621436
54625,Irinotecan,SIDM01145,0.634616
191638,GSK2578215A,SIDM01179,5.583462
63790,Niraparib,SIDM00389,2.458251
118763,ML323,SIDM00553,4.1657
25,Erlotinib,SIDM01126,3.39249
120736,Foretinib,SIDM00176,-0.6305645
54990,Irinotecan,SIDM00975,3.192112
189874,Olaparib,SIDM01149,3.354598
178697,Venetoclax,SIDM00252,3.358489
63125,Niraparib,SIDM00082,5.403639
143260,Ibrutinib,SIDM01197,5.308512
149131,Dactinomycin,SIDM00242,-3.3728785
149040,Dactinomycin,SIDM01183,-2.806003
120926,PRT062607,SIDM00394,4.9025
118080,GSK343,SIDM00896,2.362646
170579,Sabutoclax,SIDM00316,-0.439858
213392,AMG-319,SIDM01259,3.385033
99055,Leflunomide,SIDM00293,4.899404
182788,AGI-5198,SIDM00199,4.978908
193235,Axitinib,SIDM00528,3.4586895
107910,VE-822,SIDM00826,4.004325
54698,Irinotecan,SIDM00379,3.344627
89271,Pevonedistat,SIDM00262,-0.182887
98010,SCH772984,SIDM00508,2.9227
192116,GSK2578215A,SIDM00917,4.523673
196178,NVP-ADW742,SIDM00394,3.085937
180437,Docetaxel,SIDM00324,-4.371606333333333
20030,Vinorelbine,SIDM00612,-1.9866745
282998,Temozolomide,SIDM00412,4.8623575
120686,PRT062607,SIDM01175,3.398774
194300,AZD7762,SIDM01205,-1.4757913333333332
215509,MK-2206,SIDM00261,1.4223665
155421,Alisertib,SIDM01179,1.1697385
914,Camptothecin,SIDM00406,-5.153279
181920,Afuresertib,SIDM01011,1.833526
221961,GSK591,SIDM00287,3.090737
74194,AZ960,SIDM00316,0.470517
19958,Vinorelbine,SIDM00948,-3.9273595
183469,AZD3759,SIDM01161,3.091065
211316,BIBR-1532,SIDM00953,5.04934
86973,Epirubicin,SIDM00544,-1.95517
330984,Pevonedistat,SIDM00954,-1.1623445
45614,Linsitinib,SIDM01198,3.0107445
95956,Taselisib,SIDM00579,-0.27986
179335,ABT737,SIDM00145,-0.943056
170400,Sabutoclax,SIDM00808,-2.148777
776,Camptothecin,SIDM00418,-1.956235
172161,OF-1,SIDM00596,3.454416
211877,BIBR-1532,SIDM00205,2.246577
221311,AZ6102,SIDM00976,2.819793
183698,AZD3759,SIDM01220,2.980116
232672,AZD4547,SIDM01168,3.834433333333333
98800,IWP-2,SIDM00137,3.403972
143364,Ibrutinib,SIDM00256,3.448813
212988,PD173074,SIDM01102,2.415806
668,Camptothecin,SIDM00289,-4.784565
193157,Axitinib,SIDM00875,2.913103
41938,5-Fluorouracil,SIDM00528,5.839108
170575,Sabutoclax,SIDM00317,2.268002
185126,Vorinostat,SIDM00964,1.427228
110360,CZC24832,SIDM00407,2.527688
172287,AGI-6780,SIDM00196,2.2612645
303354,AZD5582,SIDM00527,1.8634435000000005
193139,Axitinib,SIDM01042,1.6100465
252128,Tamoxifen,SIDM00374,3.3108005
116282,RVX-208,SIDM01228,4.983174
98979,IWP-2,SIDM00231,3.217021
222973,VE821,SIDM00302,4.681302
20089,Vinorelbine,SIDM00504,-5.2681695
116559,RVX-208,SIDM00668,5.094291
99866,Leflunomide,SIDM00539,5.256287
98968,IWP-2,SIDM00445,3.224777
281300,Trametinib,SIDM01198,1.423461
110175,CZC24832,SIDM00517,4.970802
48510,Dasatinib,SIDM00627,-0.258257
283324,Temozolomide,SIDM00508,5.890523999999999
121089,PRT062607,SIDM00538,5.653589
94620,Alpelisib,SIDM00528,-0.036575
95605,Taselisib,SIDM00438,3.321281
204758,PLX-4720,SIDM00375,4.366773333333334
189383,Ipatasertib,SIDM00264,3.650019
41581,5-Fluorouracil,SIDM00269,1.573184
215276,MK-2206,SIDM01146,2.9357535
98078,SCH772984,SIDM00483,1.295683
179008,Venetoclax,SIDM00583,4.634388
99748,Leflunomide,SIDM00846,4.773658
179317,ABT737,SIDM00136,2.532962
112466,PFI3,SIDM00064,5.716575
177734,Vinblastine,SIDM00732,-4.356448
283081,Temozolomide,SIDM00964,5.915114
105365,Entinostat,SIDM00781,3.040222
113953,PCI-34051,SIDM00817,5.907332
99524,Leflunomide,SIDM00569,4.966933
221566,GSK591,SIDM00367,4.153301
216923,Dactolisib,SIDM00948,-1.6111525
204164,PLX-4720,SIDM00954,4.857167333333334
220843,AZ6102,SIDM00441,1.743416
179649,Cytarabine,SIDM00114,2.2306645
189211,Ipatasertib,SIDM00834,4.392802
109151,WZ4003,SIDM01228,4.649066
189615,Ipatasertib,SIDM00448,3.497812
41869,5-Fluorouracil,SIDM00291,4.162526
118706,ML323,SIDM01259,3.547115
95848,Taselisib,SIDM00242,0.827705
56402,BMS-345541,SIDM00448,2.515201
148715,Dactinomycin,SIDM00174,-3.4592995
173508,MN-64,SIDM00102,4.357226
223299,VE821,SIDM00250,5.239226
87367,Epirubicin,SIDM00196,-2.898656
222348,GSK591,SIDM00250,5.242518
94589,Alpelisib,SIDM00535,2.80241
172220,OF-1,SIDM00346,3.740471
172080,OF-1,SIDM00111,3.362124
177914,Ulixertinib,SIDM00156,2.66223
214015,AMG-319,SIDM01102,2.677541
211983,BIBR-1532,SIDM00929,4.541528
178974,Cytarabine,SIDM01160,1.8984705
179810,ABT737,SIDM00289,-0.648867
283152,Temozolomide,SIDM00257,5.4881765
94633,I-BET-762,SIDM00954,3.2155235
97435,SCH772984,SIDM00875,1.736159
210754,Nutlin-3a (-),SIDM01140,1.0890425
120480,PRT062607,SIDM00277,0.483016
149293,Dactinomycin,SIDM00973,-4.887707
184970,Vorinostat,SIDM01140,-0.406542
193207,I-BRD9,SIDM00205,3.176237
94512,I-BET-762,SIDM00970,2.9184975
2883,Cytarabine,SIDM01205,-1.13386
192659,I-BRD9,SIDM00230,2.342458
155843,Alisertib,SIDM00832,0.7551675
97309,SCH772984,SIDM00120,5.543945
6661,Dasatinib,SIDM00198,0.6533605
178692,Venetoclax,SIDM00832,3.102093
50042,Luminespib,SIDM01093,0.1904635
179648,Cytarabine,SIDM00517,-0.0081395
170751,Sabutoclax,SIDM00114,1.644379
86660,Linsitinib,SIDM00445,0.351827
214151,MK-8776,SIDM00885,4.68494
679,Camptothecin,SIDM00198,-4.112006
50387,Paclitaxel,SIDM01041,-3.865695
90371,Sapitinib,SIDM00846,4.211372
212757,PD173074,SIDM00259,3.424969
179557,ABT737,SIDM00576,-3.477735
95163,I-BET-762,SIDM00154,4.344863500000001
116572,RVX-208,SIDM00631,5.289417
94807,Alpelisib,SIDM00962,4.46513
56274,BMS-345541,SIDM00377,2.690257
214757,MK-8776,SIDM00100,4.740014
202148,WEHI-539,SIDM00813,2.442707
99638,Leflunomide,SIDM00256,4.094417
50161,Paclitaxel,SIDM00100,0.492901
216560,Palbociclib,SIDM00044,1.7351185
181329,Afuresertib,SIDM00544,4.027805
115812,RVX-208,SIDM00293,5.47909
41926,5-Fluorouracil,SIDM00549,1.9967935
95853,Taselisib,SIDM00218,3.972428
58529,Ruxolitinib,SIDM00064,4.497631
221610,GSK591,SIDM00091,5.829247
61722,Erlotinib,SIDM00389,1.697216
179861,Cytarabine,SIDM01041,-0.2341465
148755,Dactinomycin,SIDM00326,-3.579091
183495,AZD3759,SIDM00482,2.347455
87857,Cyclophosphamide,SIDM00113,7.230971
290263,AZD6738,SIDM01092,2.7026195
58826,Ruxolitinib,SIDM00964,3.8510775
50480,Crizotinib,SIDM00320,1.828627
170660,Sabutoclax,SIDM00964,-0.339042
109461,WZ4003,SIDM00374,4.110675
271057,XAV939,SIDM00900,3.4971365
87234,Epirubicin,SIDM00343,2.399102
112250,PFI3,SIDM01174,6.390636
181839,Afuresertib,SIDM00154,3.322434
114834,Wnt-C59,SIDM00393,3.729821
212131,BIBR-1532,SIDM00445,5.636537
50018,Luminespib,SIDM00488,-1.8194755
204806,PLX-4720,SIDM00374,4.268057333333333
2082,Paclitaxel,SIDM01073,-5.106665
203977,PLX-4720,SIDM00699,4.839315333333333
105347,Entinostat,SIDM01095,1.496251
196318,NVP-ADW742,SIDM00389,0.895501
93100,Lapatinib,SIDM00491,3.885285
312545,AZD8186,SIDM00104,3.4954895
312187,AZD8186,SIDM00576,1.4533305
179837,Cytarabine,SIDM00374,2.8410325
42019,5-Fluorouracil,SIDM01090,1.6493745
94904,I-BET-762,SIDM00316,2.7861245
58458,Ruxolitinib,SIDM00900,2.9731615
222173,GSK591,SIDM00371,6.693326
172613,OF-1,SIDM00103,5.030849
220739,AZ6102,SIDM00544,2.188192
87787,Cyclophosphamide,SIDM00182,5.039071
330864,Pevonedistat,SIDM01174,1.187669
312008,AZD8186,SIDM00490,1.1205925
12509,Entinostat,SIDM00424,1.5587825
85338,VX-11e,SIDM00407,1.904146
197520,Savolitinib,SIDM00145,1.160447
182869,Gefitinib,SIDM00096,1.5182285
96971,EPZ5676,SIDM00103,6.598153
49856,Paclitaxel,SIDM00562,-5.582684
96875,EPZ5676,SIDM00487,5.724543
55339,GSK1904529A,SIDM00309,3.7804755
112663,PFI3,SIDM00412,4.633091
193431,I-BRD9,SIDM01114,5.379311
148808,Dactinomycin,SIDM00490,-3.348163
232460,AZD4547,SIDM00274,4.8752665
223260,VE821,SIDM00448,4.738514
196656,P22077,SIDM00227,5.561948
118088,GSK343,SIDM00384,2.0994085
221215,AZ6102,SIDM00394,3.281192
218260,Pictilisib,SIDM00101,1.3589946666666666
211260,BIBR-1532,SIDM01126,5.839184
219535,PD0325901,SIDM00190,-4.670358
192068,GSK2578215A,SIDM01155,5.579776
173372,MN-64,SIDM00023,6.273855
173583,MN-64,SIDM00688,2.002956
