Origin_idx,Drug name,Sanger ID,IC50
94454,Alpelisib,SIDM00003,5.463177
156208,Alisertib,SIDM00374,1.240976
49288,Dasatinib,SIDM00104,1.160879
48793,Dasatinib,SIDM00596,3.092116
171735,AGI-6780,SIDM00174,2.732904
94777,Alpelisib,SIDM00584,4.668019
222707,VE821,SIDM00308,0.39522
180486,Docetaxel,SIDM01064,-4.0252463333333335
292497,AZD7762,SIDM00668,-1.608075
194962,MIRA-1,SIDM00251,5.964001
194561,AZD7762,SIDM00929,0.1466403333333333
182511,AGI-5198,SIDM00252,4.550826
193073,I-BRD9,SIDM00233,3.0163
56054,Oxaliplatin,SIDM00045,1.775891
214338,MK-8776,SIDM00274,3.79569
185426,Vorinostat,SIDM00968,0.951367
94635,Alpelisib,SIDM00388,4.50081
183514,Gefitinib,SIDM00973,1.931545
70412,EPZ004777,SIDM00541,5.819044
265944,Talazoparib,SIDM00316,2.664091
98022,SCH772984,SIDM01006,1.957525
49227,Dasatinib,SIDM00551,1.450782
193221,I-BRD9,SIDM00256,3.340873
178139,Ulixertinib,SIDM00422,2.5125900000000003
113336,PCI-34051,SIDM01042,3.690852
188302,Cediranib,SIDM00343,5.514877
228401,BMS-536924,SIDM00102,2.767442
113886,PCI-34051,SIDM01011,2.881055
219807,PD0325901,SIDM00561,0.8303435
112001,GSK2606414,SIDM00418,4.753408
90985,Uprosertib,SIDM00781,3.850111
89045,Sepantronium bromide,SIDM00627,-4.5521475
112260,PFI3,SIDM01163,6.892766
186351,Nilotinib,SIDM00407,1.2595975
218230,Pictilisib,SIDM00202,-0.0465966666666666
91365,Uprosertib,SIDM01114,3.1126045
216734,Dactolisib,SIDM01098,-1.3637425
198811,UMI-77,SIDM00381,2.532186
74391,AZ960,SIDM00527,2.262525
91186,Uprosertib,SIDM00309,4.829686
87618,Epirubicin,SIDM01041,-1.208318
221718,GSK591,SIDM00679,4.656964
212199,PD173074,SIDM00489,3.5064365
222227,GSK591,SIDM00583,5.597353
177571,Ulixertinib,SIDM00537,1.737486
182297,AGI-5198,SIDM00596,5.423192
184658,Vorinostat,SIDM00606,1.5331545
96366,EPZ5676,SIDM00082,5.419277
213372,AMG-319,SIDM00864,5.218314
177336,Ulixertinib,SIDM00489,1.767175
155670,Alisertib,SIDM00808,0.816922
213005,PD173074,SIDM00444,3.082606
271025,XAV939,SIDM00826,4.194091
194336,AZD7762,SIDM00267,-0.5724543333333333
117030,OTX015,SIDM00244,-2.10408
55128,Irinotecan,SIDM00422,0.353582
97699,SCH772984,SIDM00962,1.075642
186238,Nilotinib,SIDM00104,3.9055595
111937,GSK2606414,SIDM00100,5.125467
194204,AZD7762,SIDM00576,-5.702585333333334
503,Camptothecin,SIDM01175,1.257394
98764,IWP-2,SIDM00517,3.66511
222973,VE821,SIDM00302,4.681302
174218,LGK974,SIDM00154,3.712067
88245,Cyclophosphamide,SIDM00211,4.476917
194672,AZD7762,SIDM00362,-2.253486
109272,WZ4003,SIDM00129,2.613757
99448,Leflunomide,SIDM01097,4.276511
221754,GSK591,SIDM00553,3.988884
149036,Dactinomycin,SIDM01205,-4.2340025
108877,WZ4003,SIDM00863,2.766163
161168,LCL161,SIDM01146,4.9937375
51287,Crizotinib,SIDM00176,1.753536
94944,Alpelisib,SIDM00680,3.208777
121006,PRT062607,SIDM00350,3.973616
155896,Alisertib,SIDM01237,3.997725
222694,VE821,SIDM01019,3.155788
56192,BMS-345541,SIDM00259,2.739963
183670,Navitoclax,SIDM01098,1.707032
356,Erlotinib,SIDM00668,1.4905765
56237,BMS-345541,SIDM00127,4.669601500000001
331063,Pevonedistat,SIDM00308,-0.2614809999999999
215360,MK-2206,SIDM01159,2.576784
282568,Temozolomide,SIDM01179,6.241188
112136,GSK2606414,SIDM00969,3.353822
188220,Cediranib,SIDM00351,0.951231
218482,Pictilisib,SIDM00445,0.088395
228185,BMS-536924,SIDM01237,3.2641685
84882,Ruxolitinib,SIDM00320,5.295485
63514,Niraparib,SIDM00958,0.886051
177687,Ulixertinib,SIDM00813,1.823994
3263,Sorafenib,SIDM00793,2.085599
56214,BMS-345541,SIDM00098,4.1660905
218465,Pictilisib,SIDM00416,0.151923
218166,Pictilisib,SIDM00211,0.550838
173996,LGK974,SIDM00810,2.4764925
177539,Vinblastine,SIDM00241,-4.245072
27334,AZD6482,SIDM00332,3.0365296666666666
54871,GSK1904529A,SIDM00086,4.037217
182347,AGI-5198,SIDM00553,3.738658
217911,Pictilisib,SIDM00612,1.553830666666667
188388,Cediranib,SIDM00299,4.470405
199019,UMI-77,SIDM00483,2.515552
54281,Irinotecan,SIDM00294,2.184308
312031,AZD8186,SIDM00923,1.88839
214820,MK-8776,SIDM00371,3.13055
331131,Pevonedistat,SIDM00758,1.7906645
117642,GSK343,SIDM00953,2.7033815
99795,Leflunomide,SIDM00973,5.688453
183271,Gefitinib,SIDM00496,1.7891805
109511,WZ4003,SIDM00216,3.910503
87619,Epirubicin,SIDM00445,-1.286143
118406,GSK343,SIDM00393,4.456987
98869,IWP-2,SIDM00550,2.748686
189991,GDC0810,SIDM00224,4.165938
109244,WZ4003,SIDM00262,2.401444
171609,LY2109761,SIDM00205,5.079471
231481,AT13148,SIDM00832,2.015816
58025,GSK1904529A,SIDM00969,4.440946
120108,Foretinib,SIDM00094,1.5653435
91015,Uprosertib,SIDM00411,6.020372
109109,WZ4003,SIDM00316,4.746932
222719,VE821,SIDM00549,2.703225
181329,Afuresertib,SIDM00544,4.027805
55838,BMS-345541,SIDM00679,3.4063435
202246,WEHI-539,SIDM00287,2.802637
170831,Sabutoclax,SIDM00520,0.572866
202752,Afatinib,SIDM00517,-2.446484666666666
132,Erlotinib,SIDM01259,3.6602205
181582,Afuresertib,SIDM01248,4.02253
261350,Daporinad,SIDM00813,-4.4830655
116406,RVX-208,SIDM00098,6.140904
49880,Luminespib,SIDM00351,-3.2401515
117802,GSK343,SIDM00276,2.714102
185856,Nilotinib,SIDM00623,3.2783465
45169,Linsitinib,SIDM00190,1.858343
55212,GSK1904529A,SIDM01237,4.675903
175019,Wnt-C59,SIDM00427,1.769413
177811,Vinblastine,SIDM00551,-4.9312215
222977,VE821,SIDM00056,3.37402
148952,Dactinomycin,SIDM00441,-5.596204999999999
19841,Vinorelbine,SIDM00180,-2.080627
187303,Osimertinib,SIDM00832,3.396377
87385,Epirubicin,SIDM00487,0.346842
161268,LCL161,SIDM01205,3.8521665
223038,VE821,SIDM00259,5.024163
212534,PD173074,SIDM00241,3.344787
74233,AZ960,SIDM00569,-0.639313
187478,Osimertinib,SIDM00195,2.459799
2250,Paclitaxel,SIDM00299,-2.6023755
211178,Nutlin-3a (-),SIDM00631,4.8905685000000005
180054,ABT737,SIDM00422,-3.607181
176843,Buparlisib,SIDM01197,1.930524
55551,BMS-345541,SIDM00627,2.5577855
159,Erlotinib,SIDM00308,1.8881695
176761,Buparlisib,SIDM00781,1.881332
89561,Sapitinib,SIDM01132,4.500778
180508,Docetaxel,SIDM00218,-1.329199
193487,I-BRD9,SIDM00214,4.741337
171988,OF-1,SIDM00188,4.633821
172684,OF-1,SIDM00668,2.946443
162873,MIM1,SIDM01073,2.994106
181320,Afuresertib,SIDM01042,-1.960224
89540,Pevonedistat,SIDM00047,0.46519
92329,Lapatinib,SIDM00889,2.498246
87230,Epirubicin,SIDM00917,-4.62161
177637,Ulixertinib,SIDM01146,2.2608745
74173,AZ960,SIDM01168,2.462427
192879,I-BRD9,SIDM00308,2.614723
231137,AT13148,SIDM00367,2.177276
42117,5-Fluorouracil,SIDM00962,1.23026
265923,Talazoparib,SIDM01168,4.281812
109785,CZC24832,SIDM00274,5.346993
110359,CZC24832,SIDM00406,3.608107
94973,I-BET-762,SIDM00540,3.732979
192963,Axitinib,SIDM00885,1.926529
192473,GSK2578215A,SIDM01114,4.500378
177575,Ulixertinib,SIDM00553,0.4238975
120038,Foretinib,SIDM00182,0.699615
65655,Dinaciclib,SIDM00323,-4.271313
70936,EPZ004777,SIDM00973,5.717877
271724,XAV939,SIDM00393,3.327207
173937,LGK974,SIDM01175,5.145472
178242,Cisplatin,SIDM00111,1.76403
214183,MK-8776,SIDM00230,2.644194
213553,AMG-319,SIDM00241,4.446422
311975,AZD8186,SIDM00145,1.0928765
149345,Dactinomycin,SIDM00817,-3.1127775
65190,Dinaciclib,SIDM00562,-3.758718
216866,Dactolisib,SIDM00118,-1.865245
162975,MIM1,SIDM00623,4.3794155
195124,MIRA-1,SIDM00201,2.955176
89672,Sapitinib,SIDM00190,5.673491
213702,AMG-319,SIDM00211,3.996007
113729,PCI-34051,SIDM00519,4.227282
49500,Luminespib,SIDM01098,-3.820286
178199,Cisplatin,SIDM00789,2.887494666666667
120407,Foretinib,SIDM00411,1.0849755
184689,Vorinostat,SIDM01229,0.675967
55847,BMS-345541,SIDM00224,4.285888
182956,AGI-5198,SIDM00214,4.283168
116514,RVX-208,SIDM00583,5.543781
50216,Luminespib,SIDM00550,-2.7702185
113541,PCI-34051,SIDM00833,5.499399
110376,CZC24832,SIDM00967,5.096749
63322,Niraparib,SIDM00441,0.235614
196894,P22077,SIDM00411,7.008563
67183,Bortezomib,SIDM00411,-3.866131
70722,EPZ004777,SIDM00234,3.569072
161161,LCL161,SIDM00562,3.4437345
221621,GSK591,SIDM00113,7.150709
228536,BMS-536924,SIDM00539,3.229182
649,Camptothecin,SIDM00234,-4.341385
170151,Sabutoclax,SIDM00320,1.746455
163039,MIM1,SIDM00351,2.8623425
120745,PRT062607,SIDM00810,3.025933
217043,Dactolisib,SIDM00388,-4.096345
95095,I-BET-762,SIDM00127,4.516341
331190,Pevonedistat,SIDM01183,1.3705465
143284,Ibrutinib,SIDM00211,2.220158
148949,Dactinomycin,SIDM00388,-5.3395085
181339,Afuresertib,SIDM00596,3.938672
181583,Afuresertib,SIDM00842,0.289844
3748,Tozasertib,SIDM00241,-0.619793
117494,OTX015,SIDM00416,0.291122
181983,Afuresertib,SIDM00250,1.998142
184312,Navitoclax,SIDM01220,3.3241895
194609,MIRA-1,SIDM01229,3.582861
94458,Alpelisib,SIDM00094,5.556257
148808,Dactinomycin,SIDM00490,-3.348163
183617,Navitoclax,SIDM00627,1.6490115
4953,Crizotinib,SIDM00241,2.511304
180721,Docetaxel,SIDM00350,-1.8566833333333332
94370,Alpelisib,SIDM00591,1.600948
170954,Sabutoclax,SIDM00472,1.854017
172204,OF-1,SIDM00535,5.895835
534,Rapamycin,SIDM00308,-3.5814015
99232,Leflunomide,SIDM00923,4.919081
113110,PCI-34051,SIDM01122,5.214037
161340,LCL161,SIDM00384,2.9158075
127,Erlotinib,SIDM00274,1.2688745
215311,MK-2206,SIDM01140,1.3682235
189462,Ipatasertib,SIDM00137,3.576818
113361,PCI-34051,SIDM00291,3.539069
189024,Ipatasertib,SIDM00679,5.232352
110149,CZC24832,SIDM00259,3.507019
266253,Talazoparib,SIDM00350,3.830027
148716,Dactinomycin,SIDM00489,-3.489803
4895,Crizotinib,SIDM00308,0.6157035000000001
228546,BMS-536924,SIDM00817,3.045362
271263,XAV939,SIDM00241,3.4588195
213348,AMG-319,SIDM00954,4.426694
42443,5-Fluorouracil,SIDM00422,1.289907
190062,GDC0810,SIDM00561,2.989318
109102,WZ4003,SIDM00424,2.155783
88439,Cyclophosphamide,SIDM00103,5.455181
312319,AZD8186,SIDM01233,1.2075645
111925,GSK2606414,SIDM00427,2.834058
199881,WIKI4,SIDM00375,4.58758
188368,Cediranib,SIDM00488,1.76105
183157,Gefitinib,SIDM00834,1.5847205
3229,Sorafenib,SIDM00145,2.217458
50187,Luminespib,SIDM00099,-1.7776855
115884,RVX-208,SIDM00181,5.039889
174267,LGK974,SIDM00350,3.6991195
93277,Lapatinib,SIDM00216,2.124174
192240,GSK2578215A,SIDM00289,4.675197
188204,Cediranib,SIDM00241,2.897322
283050,Temozolomide,SIDM01198,5.3165225
35468,Alisertib,SIDM00231,2.894797
187189,Osimertinib,SIDM00561,0.431255
89541,Sepantronium bromide,SIDM00343,-3.518063
161214,LCL161,SIDM01090,4.015157
179950,Docetaxel,SIDM00320,-3.876528333333333
56103,Oxaliplatin,SIDM00968,3.9495775
87595,Epirubicin,SIDM00406,-5.383936
49468,Paclitaxel,SIDM01160,0.217571
97119,EPZ5676,SIDM00047,6.428125
184529,Navitoclax,SIDM00193,1.9309095
167581,SB505124,SIDM00835,4.242252333333333
172402,OF-1,SIDM00569,4.638574
282344,Dabrafenib,SIDM00418,4.8646425
124,Camptothecin,SIDM00632,-5.302542
149141,Dactinomycin,SIDM00234,-4.4535350000000005
50189,Luminespib,SIDM00520,0.7716905000000001
183224,Gefitinib,SIDM01237,2.8811410000000004
215621,MK-2206,SIDM00103,0.8260075
690,Camptothecin,SIDM00257,-3.507236
223273,VE821,SIDM01102,1.928689
14077,Bortezomib,SIDM00813,-5.087346
117513,OTX015,SIDM00393,2.448268
97545,SCH772984,SIDM00244,-2.978599
49983,Luminespib,SIDM01197,2.9839085
58045,GSK1904529A,SIDM00530,4.761565
178594,Cisplatin,SIDM01197,5.9172183333333335
282926,Temozolomide,SIDM00364,4.3814205
98728,IWP-2,SIDM00201,1.752547
283139,Temozolomide,SIDM00202,5.2069165
5016,Crizotinib,SIDM00384,-0.539895
197302,P22077,SIDM01041,5.860814
54871,Irinotecan,SIDM00732,3.423043
116353,RVX-208,SIDM00328,6.03115
193060,I-BRD9,SIDM00584,4.122685
177592,Vinblastine,SIDM00833,-1.5596435
213980,AMG-319,SIDM01006,5.11862
196828,P22077,SIDM01090,4.534136
115942,RVX-208,SIDM00091,4.550637
171832,AGI-6780,SIDM00091,3.675788
222157,GSK591,SIDM00565,5.12587
192851,I-BRD9,SIDM00224,3.866552
193055,I-BRD9,SIDM00316,4.285892
172121,AGI-6780,SIDM01168,2.512636
231299,AT13148,SIDM00224,5.092978
162895,MIM1,SIDM00599,1.8642945
311888,AZD8186,SIDM00174,-1.6338285
113918,PCI-34051,SIDM00422,2.593582
120827,PRT062607,SIDM00732,4.965195
261569,Daporinad,SIDM00501,-3.0763420000000004
112,Camptothecin,SIDM00953,-1.50767
6655,Dasatinib,SIDM00262,-1.6395955
20526,Vinorelbine,SIDM00350,-1.4211145
201990,WEHI-539,SIDM00291,5.720107
112280,PFI3,SIDM00190,6.769222
212700,PD173074,SIDM00056,3.1079815
409,Camptothecin,SIDM01146,-3.322943
54731,Irinotecan,SIDM00424,0.535141
13940,Bortezomib,SIDM00121,-6.117979
74545,AZ960,SIDM00374,1.295126
199072,WIKI4,SIDM01122,3.438744
185119,Vorinostat,SIDM00958,-0.0966175
74217,AZ960,SIDM00343,3.560181
330964,Pevonedistat,SIDM00094,2.1679445
190376,GDC0810,SIDM00100,5.697805
3528,Sorafenib,SIDM00407,1.4306695
270991,XAV939,SIDM01229,4.4895315
172693,OF-1,SIDM01006,3.837383
201989,WEHI-539,SIDM00064,3.795315
88553,Cyclophosphamide,SIDM00406,2.760696
223025,VE821,SIDM00261,3.2908
42139,5-Fluorouracil,SIDM00896,1.6114905
174343,LGK974,SIDM00539,3.249358
202250,Afatinib,SIDM00145,1.8075113333333328
192342,GSK2578215A,SIDM00371,6.5032
296415,Fulvestrant,SIDM00789,3.274134
184046,Navitoclax,SIDM01092,0.1462004999999999
228432,BMS-536924,SIDM00550,1.363623
194366,AZD7762,SIDM00896,-0.3465229999999999
142879,Ibrutinib,SIDM00326,3.725504
19896,Vinorelbine,SIDM00096,-6.087709
96737,EPZ5676,SIDM00324,5.521895
55492,GSK1904529A,SIDM00974,2.7566195
54815,Irinotecan,SIDM00211,-0.358225
189559,Ipatasertib,SIDM00042,3.207831
191847,GSK2578215A,SIDM01047,4.753332
173509,LGK974,SIDM01126,3.0547295
212305,PD173074,SIDM00113,4.1460125
271674,XAV939,SIDM01006,3.2930775
63762,Niraparib,SIDM00688,2.776973
221929,GSK591,SIDM00971,5.897531
49445,Luminespib,SIDM00905,-3.5949735
116125,RVX-208,SIDM00260,4.987915
113446,PCI-34051,SIDM00561,2.624557
199707,WIKI4,SIDM00198,3.637528
215550,MK-2206,SIDM00517,2.524531
61162,Erlotinib,SIDM00537,2.731333
117912,GSK343,SIDM00441,2.869875
70374,EPZ004777,SIDM00291,4.893466
219589,PD0325901,SIDM00326,-0.3610349999999999
191960,GSK2578215A,SIDM00388,4.090683
95254,I-BET-762,SIDM00362,0.377165
161283,LCL161,SIDM00584,4.879592499999999
54718,Irinotecan,SIDM00833,3.93931
199419,WIKI4,SIDM00441,2.985378
179734,ABT737,SIDM00543,2.84944
192221,GSK2578215A,SIDM00234,3.722506
185016,Vorinostat,SIDM00835,1.6779205
222322,GSK591,SIDM01102,3.018776
271316,XAV939,SIDM00833,4.447902
177620,Ulixertinib,SIDM00438,3.3559015
163184,MIM1,SIDM00056,4.085454
220073,PD0325901,SIDM00621,3.103606
20281,Vinorelbine,SIDM00540,-4.1796125
178081,Ulixertinib,SIDM00375,2.4994445
99555,Leflunomide,SIDM00285,4.263887
109114,WZ4003,SIDM00584,3.376893
54855,GSK1904529A,SIDM00826,3.3888845
181682,Afuresertib,SIDM01093,2.622319
9690,BMS-536924,SIDM00244,-1.010132
172138,AGI-6780,SIDM00317,3.948781
99890,Leflunomide,SIDM00498,5.583767
265775,Talazoparib,SIDM00535,2.670806
55347,Oxaliplatin,SIDM00120,6.769869
188805,Ipatasertib,SIDM01163,4.46401
109699,CZC24832,SIDM00841,7.103271
184642,Vorinostat,SIDM00953,0.4421885
232424,BMS-754807,SIDM00835,2.143747
199662,WIKI4,SIDM00299,4.916525
188306,Cediranib,SIDM01233,2.207552
178806,Cisplatin,SIDM00104,2.6749336666666665
215509,MK-2206,SIDM00261,1.4223665
15476,Lapatinib,SIDM00174,2.7273665
198904,UMI-77,SIDM00371,2.699868
61256,Erlotinib,SIDM00758,3.699371
261407,Daporinad,SIDM00317,-0.6495445
266305,Talazoparib,SIDM00389,3.46925
312374,AZD8186,SIDM00488,2.550484
196574,P22077,SIDM00118,3.664369
50151,Paclitaxel,SIDM00680,-1.327439
88513,Cyclophosphamide,SIDM00176,5.803023
55066,GSK1904529A,SIDM00576,2.303403
54685,Irinotecan,SIDM01095,2.992345
198881,UMI-77,SIDM00579,2.477427
90657,Uprosertib,SIDM00181,3.6753625
212780,PD173074,SIDM00100,4.159904
296693,Fulvestrant,SIDM00351,3.1956113333333334
118409,GSK343,SIDM00538,3.415149
296390,Fulvestrant,SIDM00292,5.372555666666667
97935,SCH772984,SIDM00103,1.873159
230993,AT13148,SIDM01160,4.621436
45180,Linsitinib,SIDM00591,3.2994385
212624,PD173074,SIDM01248,2.906225
45165,Linsitinib,SIDM00489,2.920321
91230,Uprosertib,SIDM00565,4.2748385
172130,OF-1,SIDM00864,4.075701
270846,XAV939,SIDM00203,3.9731405
188684,Cediranib,SIDM00472,4.338851
120730,Foretinib,SIDM00974,0.189033
120281,Foretinib,SIDM00438,1.039604
197325,P22077,SIDM00216,4.279839
98686,IWP-2,SIDM00721,4.047219
67592,Bortezomib,SIDM00444,-5.339045
185249,Vorinostat,SIDM00527,1.091334
120787,Foretinib,SIDM00472,1.236783
161455,LCL161,SIDM00517,4.996596500000001
170691,Sabutoclax,SIDM00328,-0.262898
331300,Pevonedistat,SIDM00264,-0.556303
96591,EPZ5676,SIDM00576,5.11244
58661,Ruxolitinib,SIDM00758,5.334856
181798,Afuresertib,SIDM00466,6.411946
96682,EPZ5676,SIDM00832,6.696442
45613,Linsitinib,SIDM01197,1.000339
112876,PFI3,SIDM00565,5.59592
231755,AT13148,SIDM00491,2.515374
193925,AZD7762,SIDM00606,0.099761
112101,GSK2606414,SIDM01006,3.687244
214559,MK-8776,SIDM00832,4.733766
177223,Vinblastine,SIDM00632,-5.3848945
180205,Docetaxel,SIDM00808,-4.7634186666666665
96479,EPZ5676,SIDM00064,5.590459
180651,Docetaxel,SIDM00077,-5.1429990000000005
93412,Luminespib,SIDM00606,-2.995504
50587,Crizotinib,SIDM00789,1.908836
217963,Pictilisib,SIDM00388,-1.024688
282263,Dabrafenib,SIDM00257,3.782644
214446,MK-8776,SIDM00438,3.45416
61514,Erlotinib,SIDM00501,1.775065
182144,AGI-5198,SIDM00180,5.669919
88577,Cyclophosphamide,SIDM00445,5.633371
176826,Buparlisib,SIDM00287,0.202987
271093,XAV939,SIDM00864,3.0681905
112688,PFI3,SIDM00343,5.919452
180048,ABT737,SIDM00389,1.821759
180797,Docetaxel,SIDM00393,-5.955978333333333
163225,MIM1,SIDM00659,4.0376355
175060,Wnt-C59,SIDM00551,2.197624
45150,Linsitinib,SIDM01163,3.6651545
185868,Nilotinib,SIDM01145,1.7260675
108930,WZ4003,SIDM00808,3.50639
110379,CZC24832,SIDM00472,6.211871
90032,Sapitinib,SIDM01095,3.966869
156236,Alisertib,SIDM00444,1.7963425
177948,Vinblastine,SIDM00045,-5.4577315
41736,5-Fluorouracil,SIDM00326,3.6587905
194562,MIRA-1,SIDM00953,3.53855
172264,AGI-6780,SIDM00732,2.2655890000000003
283152,Temozolomide,SIDM00257,5.4881765
202011,WEHI-539,SIDM00808,3.773133
39913,Pictilisib,SIDM01187,0.259686
9844,BMS-536924,SIDM00527,2.404910333333333
312407,AZD8186,SIDM00410,2.8544065
326382,Cisplatin,SIDM00389,1.862514
49827,Luminespib,SIDM01145,-0.2234859999999999
97366,SCH772984,SIDM01245,2.557534
193054,I-BRD9,SIDM00411,6.109483
185026,Vorinostat,SIDM00832,1.215402
89811,Sepantronium bromide,SIDM00042,-5.8211975
58444,Ruxolitinib,SIDM00113,5.989226
219913,PD0325901,SIDM01159,-0.6436585000000001
65604,Dinaciclib,SIDM00976,-3.108552
297115,Fulvestrant,SIDM00389,2.527265666666666
228342,BMS-536924,SIDM00551,0.998228
56419,BMS-345541,SIDM00968,3.187208
187928,Cediranib,SIDM00136,1.555421
161105,LCL161,SIDM00534,4.42892
87327,Epirubicin,SIDM01093,0.037112
221597,GSK591,SIDM00082,4.211547
172439,OF-1,SIDM00958,3.955587
14075,Bortezomib,SIDM01092,-4.902234
116377,RVX-208,SIDM00202,3.953405
180408,Docetaxel,SIDM01247,-5.0880746666666665
170610,Sabutoclax,SIDM00287,-2.625523
213607,AMG-319,SIDM01159,4.854381
96578,EPZ5676,SIDM00562,5.103281
187185,Osimertinib,SIDM00388,1.829392
196890,P22077,SIDM01183,2.294417
117643,GSK343,SIDM00951,2.5303615
198832,UMI-77,SIDM00202,1.751574
199962,WIKI4,SIDM00393,3.3372
90360,Sapitinib,SIDM00520,4.98144
171176,LY2109761,SIDM00118,4.80375
155996,Alisertib,SIDM00201,-0.637473
92490,Lapatinib,SIDM00136,2.204018
192277,GSK2578215A,SIDM00101,6.701019
97138,EPZ5676,SIDM00193,5.379844
192175,GSK2578215A,SIDM00332,5.782226
183341,Gefitinib,SIDM00427,0.935583
198997,UMI-77,SIDM01114,3.664468
3228,Sorafenib,SIDM00082,3.0543425
170989,LY2109761,SIDM00263,4.629702
118262,GSK343,SIDM00491,3.811578
173839,LGK974,SIDM00562,2.1496715
111296,GSK2606414,SIDM00263,2.928273
94888,Alpelisib,SIDM00218,7.09865
