,drug,cell_line,IC50,prediction
93,Palbociclib,SIDM00316,1.4180965,3.0066338
94,Osimertinib,SIDM00577,1.449912,1.1466193
95,Oxaliplatin,SIDM00832,4.5897575,3.6988254
96,WIKI4,SIDM00205,3.654025,3.965888
97,Pictilisib,SIDM00377,0.4810603333333333,0.87810564
98,MK-2206,SIDM00528,0.1063005,2.7152286
99,Ruxolitinib,SIDM00251,4.303181,4.563217
100,GSK591,SIDM00384,2.74159,3.302266
101,Cytarabine,SIDM00384,-2.534185,-0.73772985
102,BIBR-1532,SIDM00835,5.581628,5.50111
103,P22077,SIDM00550,4.647392,4.107678
104,AZD5363,SIDM00465,4.511834,3.8442385
105,Sabutoclax,SIDM00241,-1.077768,0.4805836
106,IWP-2,SIDM00389,1.391283,1.9468296
107,OSI-027,SIDM00577,0.906489,1.9098449
108,Bortezomib,SIDM00465,-3.646512,-4.787002
109,Osimertinib,SIDM01174,3.296387,2.1087072
110,Fulvestrant,SIDM00864,4.1038293333333336,3.599472
111,Ipatasertib,SIDM00227,6.028731,4.25761
112,Dabrafenib,SIDM01174,5.761858,3.178297
113,IWP-2,SIDM01174,3.41683,2.5611336
114,SCH772984,SIDM00627,3.133544,1.8353066
115,BIBR-1532,SIDM00230,5.602996,4.6787095
116,PRT062607,SIDM00227,4.496437,3.4824357
117,Sepantronium bromide,SIDM00389,-4.8901435,-4.7135067
118,AT13148,SIDM00384,3.342455,2.793078
119,MIRA-1,SIDM01155,6.700481,6.1495275
120,Pictilisib,SIDM00465,0.2888876666666667,1.5746956
121,Lapatinib,SIDM00214,2.252849,3.373496
122,Rapamycin,SIDM00528,-2.587268,-1.758718
123,PD173074,SIDM00205,2.228612,2.9509568
124,Rapamycin,SIDM00832,-1.528877,-2.141201
125,EPZ5676,SIDM00627,5.573299,5.4108105
126,Sepantronium bromide,SIDM00832,0.7929285,-2.8373976
127,Osimertinib,SIDM00864,0.917085,2.1476343
128,AZ6102,SIDM00528,2.477917,3.5389853
129,AGI-5198,SIDM01155,4.752895,4.4792647
130,Dactolisib,SIDM00814,-2.6159915,-1.5178504
131,Bortezomib,SIDM01174,-3.799552,-5.1752152
132,Dactolisib,SIDM00384,-2.950167,-1.3997259
133,Luminespib,SIDM01174,-0.758662,-1.4204435
134,GDC0810,SIDM00214,4.293846,4.543541
135,Osimertinib,SIDM00241,-0.786697,2.1196263
136,BIBR-1532,SIDM00814,4.912684,4.9000416
137,AZD8186,SIDM00251,4.0883645,2.298047
138,Erlotinib,SIDM00047,1.579238,3.0426784
139,Vorinostat,SIDM00835,1.6779205,1.6686022
140,Entinostat,SIDM00535,4.951112999999999,1.1286172
141,Leflunomide,SIDM00835,6.107575,5.195841
142,Sapitinib,SIDM00377,4.920014,2.8431118
143,LGK974,SIDM00176,4.662872,3.9368854
144,5-Fluorouracil,SIDM00261,1.860131,3.738659
145,AZD5582,SIDM00205,1.6435165,1.5002353
146,AZ960,SIDM00230,1.321395,2.6856048
147,Rapamycin,SIDM00241,-6.6003925,-1.7403175
148,MIRA-1,SIDM00251,5.964001,5.447172
149,GSK1904529A,SIDM00176,4.512438,3.0048726
150,Pevonedistat,SIDM00528,0.3183155,2.8069973
151,Vinorelbine,SIDM00577,-3.2949205,-2.6982956
152,Docetaxel,SIDM00896,-5.096641666666667,-6.26617
153,Savolitinib,SIDM00261,2.38519,2.8146782
154,Docetaxel,SIDM01042,-5.236167999999999,-4.056644
155,Ibrutinib,SIDM00528,4.863995,3.4768715
156,PRT062607,SIDM00377,3.510792,3.2360148
157,GSK591,SIDM00227,5.904375,5.119377
158,Niraparib,SIDM00465,6.014162,5.266964
159,Cediranib,SIDM00230,2.080895,2.335328
160,EPZ004777,SIDM00129,4.596482,4.6935425
161,Wee1 Inhibitor,SIDM00251,1.0839105,1.6788509
162,Crizotinib,SIDM00846,2.611364,3.505371
163,AT13148,SIDM00535,5.772742,3.1510587
164,Dasatinib,SIDM00384,1.6852874999999998,1.5771236
165,MIRA-1,SIDM00241,3.97239,6.320372
166,Obatoclax Mesylate,SIDM00205,-1.775569,-1.3174815
167,Dactolisib,SIDM01042,-3.5893565,-0.70233494
168,ML323,SIDM00835,5.680234,4.526218
169,GDC0810,SIDM00377,6.284406,4.5880413
170,Pictilisib,SIDM00230,1.1723973333333333,0.5232216
171,Navitoclax,SIDM00814,2.6839895,1.7299044
172,Navitoclax,SIDM00577,-1.965702,0.3518512
173,Erlotinib,SIDM00535,4.6667005,2.5544882
174,AZD7762,SIDM00627,0.417824,1.4610136
175,IWP-2,SIDM00835,3.92325,3.2482932
176,VX-11e,SIDM00241,2.5725695,3.6619864
177,Buparlisib,SIDM00577,0.918461,-0.15203312
178,Bortezomib,SIDM00627,-4.092524,-4.970501
179,CZC24832,SIDM00528,4.08468,4.9248233
180,Temozolomide,SIDM00864,6.3685335,6.478782
181,MIM1,SIDM00230,2.681586,3.341101
182,AZD4547,SIDM00205,1.5746906666666665,2.748005
183,Obatoclax Mesylate,SIDM00047,0.396846,0.47307274
184,Rapamycin,SIDM00577,-0.5388664999999999,-1.9381428
185,AMG-319,SIDM00047,5.21069,5.1444426
186,Sapitinib,SIDM00261,3.835327,2.6449203
187,AZ6102,SIDM01042,1.54054,3.634131
188,Fulvestrant,SIDM01042,2.528035,3.6106815
189,Irinotecan,SIDM00577,0.628462,2.4959702
190,Navitoclax,SIDM00227,4.174192,2.1694117
191,GSK343,SIDM00835,4.2320425,3.8070617
192,WEHI-539,SIDM00205,3.337046,3.2318757
193,Dactinomycin,SIDM00389,-5.535819999999999,-4.614441
194,Niraparib,SIDM00205,1.09953,3.3867576
195,Ibrutinib,SIDM00627,3.074728,2.3773332
196,Dasatinib,SIDM00214,1.707145,1.7164125
197,EPZ5676,SIDM00176,5.72263,5.4785624
198,AZD5363,SIDM00377,2.162661,2.9612703
199,Afatinib,SIDM00814,-1.1409,2.8360105
200,5-Fluorouracil,SIDM00227,3.389792,5.6641116
201,Sepantronium bromide,SIDM00814,-3.00911,-3.8308866
202,PCI-34051,SIDM00814,3.731671,5.025592
203,Alisertib,SIDM00377,2.476145,1.4990158
204,Bortezomib,SIDM00835,-3.574759,-4.3100243
205,Cisplatin,SIDM00501,2.2175393333333333,2.2027884
206,GSK1904529A,SIDM00627,2.926078,3.0625756
207,LY2109761,SIDM00316,5.699664,5.610282
208,Pictilisib,SIDM00846,2.288543,1.1998168
209,AZD4547,SIDM00241,2.7498086666666666,3.7656868
210,Niraparib,SIDM00627,5.675352,4.91903
211,WIKI4,SIDM00896,4.151501,3.5779624
212,OF-1,SIDM00377,5.229193,4.0149455
213,Wee1 Inhibitor,SIDM01155,2.1591705,2.3910828
214,Sabutoclax,SIDM00896,-2.680254,-2.693307
215,PLX-4720,SIDM00846,4.052073,4.0473776
216,Rapamycin,SIDM00550,-1.284677,-2.6931686
217,AZD5582,SIDM00047,-3.0941975,2.468969
218,Vinblastine,SIDM00045,-5.4577315,-4.2957754
219,Gemcitabine,SIDM01174,-2.6609993333333333,-2.4331837
220,PLX-4720,SIDM00864,4.021356333333333,4.1792736
221,ABT737,SIDM00832,1.57355,1.4773793
222,AZD8186,SIDM01042,-2.9218900000000003,2.663503
223,AT13148,SIDM00316,2.601882,4.815504
224,Dabrafenib,SIDM00045,2.8834555,3.5702653
225,LCL161,SIDM00047,3.380373,4.856904
226,Afuresertib,SIDM00214,2.283235,2.9019156
227,Erlotinib,SIDM00384,1.7370375,1.9043694
228,Lapatinib,SIDM00261,2.19292,3.109627
229,AZD7762,SIDM00846,0.1021749999999999,2.117599
230,EPZ5676,SIDM01042,5.03494,5.8741236
231,Dabrafenib,SIDM00316,4.3973745,3.4517193
232,Epirubicin,SIDM00465,-0.120454,-0.742775
233,Ruxolitinib,SIDM00627,4.1316305,4.3828154
234,I-BET-762,SIDM00241,2.784761,4.184825
235,PLX-4720,SIDM00465,4.617315333333333,4.21823
236,Cyclophosphamide,SIDM00814,4.976419,5.836541
237,Vorinostat,SIDM00528,0.9026775,2.3079603
238,EPZ5676,SIDM00535,7.311467,4.8886194
239,Savolitinib,SIDM00251,2.483666,2.8392315
240,Tamoxifen,SIDM00627,3.5000790000000004,3.404581
241,UMI-77,SIDM00377,2.010233,2.3262048
242,RVX-208,SIDM00389,2.681292,2.378559
243,GSK591,SIDM00550,4.889951,4.205684
244,OTX015,SIDM00577,3.640804,1.7226627
245,NVP-ADW742,SIDM00176,2.178645,2.8379445
246,Leflunomide,SIDM00205,4.285628,4.041944
247,AZD8186,SIDM00045,1.867676,1.3851216
248,VE-822,SIDM00230,1.941046,2.577907
249,Olaparib,SIDM00251,4.6746636666666666,3.2320704
250,Afuresertib,SIDM00846,3.936893,3.7474952
251,GSK343,SIDM00535,5.414939,2.952609
252,Epirubicin,SIDM00251,1.823866,-1.3219886
253,Vorinostat,SIDM00316,1.1564805,2.30375
254,EPZ004777,SIDM00864,4.51738,5.3746266
255,PLX-4720,SIDM00214,5.329936666666666,4.1962204
256,Wee1 Inhibitor,SIDM00377,3.476674,2.1252146
257,RVX-208,SIDM00528,4.215675,4.178829
258,Vorinostat,SIDM00261,0.3482115,0.86878234
259,WEHI-539,SIDM00261,3.71356,3.5536737
260,Dactinomycin,SIDM00501,-3.148435,-3.9250007
261,BMS-345541,SIDM00389,1.268627,1.76787
262,Irinotecan,SIDM00230,-1.164993,2.8996377
263,AGI-5198,SIDM00384,3.589238,3.2813766
264,Leflunomide,SIDM00814,4.876795,5.05116
265,AGI-5198,SIDM00864,4.309947,4.5987525
266,Cyclophosphamide,SIDM00501,5.903937,5.6999006
267,GSK2578215A,SIDM00214,5.597196,4.2494984
268,LCL161,SIDM00377,4.416252999999999,3.6066768
269,MK-8776,SIDM00465,4.29078,4.1103425
270,LCL161,SIDM00528,4.944515,4.037157
271,Linsitinib,SIDM00528,3.4783355,3.74134
272,Vinblastine,SIDM00230,-4.106323,-4.1416025
273,Pevonedistat,SIDM00214,-0.158238,1.4202186
274,Pictilisib,SIDM00814,0.6963553333333333,1.307485
275,MK-8776,SIDM00047,4.597973,4.428254
276,MK-8776,SIDM00896,0.640476,0.82241803
277,OTX015,SIDM00129,1.026427,2.8238654
278,GDC0810,SIDM00261,3.590424,4.5347624
279,Taselisib,SIDM00835,3.740542,2.1807127
280,Luminespib,SIDM00550,-2.7702185,-1.6471207
281,PD0325901,SIDM00832,-1.138026,-1.8952723
282,AT13148,SIDM00846,3.777685,4.6530523
283,Docetaxel,SIDM00045,-6.4014145,-5.1812267
284,Buparlisib,SIDM00251,1.137612,0.6352539
285,Leflunomide,SIDM00316,5.036131,5.555285
286,Talazoparib,SIDM00465,2.8377375,3.3541446
287,AZD3759,SIDM00896,1.945719,1.5514857
288,EPZ004777,SIDM01174,6.577157,4.772339
289,Alpelisib,SIDM00814,2.843604,4.230796
290,GSK2578215A,SIDM00864,4.193741,4.669314
291,Afatinib,SIDM01155,2.8209936666666664,2.832456
292,Vorinostat,SIDM00846,0.99526,1.7750889
293,Palbociclib,SIDM00205,1.781706,1.663035
294,UMI-77,SIDM00528,3.981472,3.1395502
295,5-Fluorouracil,SIDM00846,4.846725,4.7598605
296,EPZ004777,SIDM00465,6.256189,5.3189178
297,IWP-2,SIDM00814,2.124561,2.7223363
298,Lapatinib,SIDM00389,1.446025,2.2958884
299,AZD5363,SIDM00261,2.693259,2.1218586
300,WIKI4,SIDM00261,3.322092,4.02311
301,GSK2606414,SIDM00384,2.771703,2.827128
302,OF-1,SIDM00501,1.781353,3.7042506
303,AZD6738,SIDM00176,2.6276200000000003,1.7450976
304,Temozolomide,SIDM00047,6.189593,6.515107
305,Crizotinib,SIDM00835,3.015426,3.5645049
306,Tamoxifen,SIDM00835,5.231025,3.8509865
307,LY2109761,SIDM00535,6.795691,4.6188955
308,Irinotecan,SIDM00176,4.637616,2.8417113
309,PD0325901,SIDM00501,-1.298063,-0.8934352
310,Olaparib,SIDM00205,1.4423646666666663,1.7374828
311,MIM1,SIDM00045,3.545006,3.5391197
312,Sorafenib,SIDM00251,2.848261,2.6468124
313,AZD4547,SIDM00047,2.6535580000000003,4.1761107
314,Dasatinib,SIDM00045,1.695215,1.5442014
315,BMS-536924,SIDM00316,2.9585265,2.5482469
316,Pevonedistat,SIDM00045,-1.2669430000000002,0.28212297
317,PRT062607,SIDM00176,2.977562,2.9013638
318,Gefitinib,SIDM00316,2.6519255,2.3664584
319,PLX-4720,SIDM00896,3.078766333333333,2.8057837
320,Alpelisib,SIDM00535,2.80241,3.1426601
321,PLX-4720,SIDM00230,3.784188666666667,3.7848272
322,XAV939,SIDM00384,4.143936,3.4793818
323,Rapamycin,SIDM00047,-3.11585,-1.5786726
324,Vinblastine,SIDM00205,-5.9375230000000006,-4.2737017
325,VE-822,SIDM00261,2.039151,2.0811265
326,Taselisib,SIDM00864,1.466108,2.1770926
327,Nutlin-3a (-),SIDM00230,4.769155,4.166178
328,EPZ5676,SIDM00227,6.743588,6.049672
329,IWP-2,SIDM00047,3.017287,3.3205242
330,GSK343,SIDM00261,3.0563685,3.4025426
331,VE-822,SIDM00627,3.938377,3.1971574
332,Taselisib,SIDM00846,3.673513,2.605033
333,IWP-2,SIDM00528,2.086862,3.6582665
334,GSK343,SIDM00047,4.145175,4.6039305
335,Ulixertinib,SIDM00176,4.61706,1.803544
336,VE821,SIDM00047,5.744131,5.227373
337,BIBR-1532,SIDM00377,4.915538,5.0729046
338,Cisplatin,SIDM00227,1.858455333333333,2.5610647
339,AGI-6780,SIDM00814,2.157783,3.0081244
340,Vinblastine,SIDM00528,-6.1286765,-3.2531466
341,VX-11e,SIDM00627,3.265075,1.9078357
342,Alpelisib,SIDM00214,2.892093,3.29814
343,SB216763,SIDM00528,5.2642485,3.533648
344,AZD6738,SIDM00230,2.5167960000000003,1.7266818
345,EPZ5676,SIDM00864,5.308819,6.0701246
346,Cyclophosphamide,SIDM00045,4.273382,5.214182
347,Obatoclax Mesylate,SIDM00627,0.5465665,0.46067655
348,Venetoclax,SIDM00389,0.32568,1.2148435
349,ABT737,SIDM00251,1.621887,2.1072724
350,AZ960,SIDM00814,1.52306,3.0623932
351,Cediranib,SIDM00377,1.949629,2.8740175
352,Afuresertib,SIDM00835,5.288293,3.711062
353,Nutlin-3a (-),SIDM00465,2.896298,4.0083065
354,Wee1 Inhibitor,SIDM00047,3.250071,2.586176
355,Nutlin-3a (-),SIDM00214,2.3513005,4.1353173
356,BMS-536924,SIDM00047,1.353705,2.568196
357,Foretinib,SIDM00241,1.056345,2.819272
358,Dabrafenib,SIDM01042,3.995522,4.629298
359,ML323,SIDM00832,5.443635,4.0449944
360,Sorafenib,SIDM00627,2.574094,1.798995
361,AGI-6780,SIDM00214,3.587362,2.9789057
362,Temozolomide,SIDM00550,6.1045645,5.967059
363,Navitoclax,SIDM00047,2.3490365,2.4326487
364,Erlotinib,SIDM00227,3.0184815,2.9945803
365,AZD8186,SIDM00577,2.876098,1.6325628
366,Fulvestrant,SIDM00241,2.439188,3.7738173
367,Wnt-C59,SIDM00129,2.393082,3.0456176
368,BMS-536924,SIDM00465,2.3131505,2.51617
369,Leflunomide,SIDM00241,5.200874,5.1837845
370,VX-11e,SIDM00832,1.3392555000000002,0.995688
371,Cytarabine,SIDM00045,-0.5217195000000001,0.5616579
372,AZD5363,SIDM00832,2.326271,1.675866
373,LY2109761,SIDM00205,5.079471,4.480729
374,WZ4003,SIDM00577,4.804609,3.0536222
375,VX-11e,SIDM00835,3.8570785,2.704158
376,WEHI-539,SIDM00241,1.452862,3.865538
377,P22077,SIDM00227,5.561948,5.5383434
378,PD173074,SIDM00832,3.297698,3.2708163
379,MK-2206,SIDM00214,1.7588685000000002,2.673706
380,AGI-6780,SIDM00465,3.804345,3.2444906
381,XAV939,SIDM00230,3.6375215,4.1514454
382,CZC24832,SIDM01174,5.441163,4.0803947
383,Dactinomycin,SIDM00832,-1.1813615,-3.32312
384,NU7441,SIDM00528,2.308158,3.5736434
385,Tamoxifen,SIDM00864,3.8843695,3.8857605
386,GSK591,SIDM00241,3.522184,5.149373
387,Alpelisib,SIDM00864,4.110529,3.889421
388,WEHI-539,SIDM01155,5.121469,4.707903
389,Afuresertib,SIDM01174,4.501685,3.1263757
390,Bortezomib,SIDM00251,-5.080536,-4.8766003
391,Temozolomide,SIDM01042,5.799197,6.7315006
392,Cediranib,SIDM00465,3.459093,3.4401038
393,Dasatinib,SIDM00465,-1.719758,2.392231
394,MIRA-1,SIDM00864,5.762342,6.1886435
395,GSK2578215A,SIDM00535,5.340988,3.5588284
396,XAV939,SIDM01042,3.3696010000000003,4.6155825
397,Uprosertib,SIDM00577,4.052527,1.9186218
398,BMS-345541,SIDM00384,2.2072795000000003,1.8193533
399,Paclitaxel,SIDM00465,-2.390987,-2.623361
400,Obatoclax Mesylate,SIDM00577,-0.189037,0.012359291
401,Crizotinib,SIDM00227,2.8877575,3.211372
402,Afatinib,SIDM00465,-3.242824666666666,2.5568476
403,GSK269962A,SIDM01042,2.3832706666666668,2.7300918
404,MK-8776,SIDM00176,5.247927,3.8453307
405,PRT062607,SIDM00261,1.823311,2.463926
406,Epirubicin,SIDM00577,-1.772914,-1.456955
407,WIKI4,SIDM00814,3.783762,4.1138105
408,OSI-027,SIDM00227,2.520531,2.4229789
409,Dactinomycin,SIDM00627,-3.9453125,-3.580872
410,AGI-6780,SIDM00047,2.892095,3.6850533
411,XAV939,SIDM00832,5.0940915,4.4528913
412,Ipatasertib,SIDM00627,1.326406,2.4145172
413,Pevonedistat,SIDM00832,3.400431,1.0981989
414,Sepantronium bromide,SIDM00230,0.8413759999999999,-3.761745
415,AZ6102,SIDM00864,2.390781,3.5787687
416,Cyclophosphamide,SIDM00377,5.807986,5.7410707
417,Venetoclax,SIDM00864,2.161577,2.8685546
418,AZD8186,SIDM00528,1.7802055,2.3089252
419,Docetaxel,SIDM00384,-5.6682945,-5.449635
420,Temozolomide,SIDM00896,3.146023,3.9751048
421,Gemcitabine,SIDM01042,-0.0133789999999999,0.86253
422,Taselisib,SIDM00389,0.44732,0.50556415
423,Bortezomib,SIDM00846,-3.881372,-4.727853
424,XAV939,SIDM00377,2.900256,4.5201063
425,Bortezomib,SIDM00261,-6.493978500000001,-5.260232
426,Alpelisib,SIDM01155,4.928152,4.16607
427,AZD6738,SIDM01042,3.045501,3.1531897
428,Sabutoclax,SIDM00835,1.453299,0.294884
429,Crizotinib,SIDM00214,1.69177,2.6591055
430,Pevonedistat,SIDM00835,4.455106499999999,1.4402878
431,Vinorelbine,SIDM00316,-4.006497,-2.3467147
432,Ibrutinib,SIDM00241,-1.210278,3.9920518
433,GSK1904529A,SIDM00535,4.423378,2.6441607
434,WZ4003,SIDM00627,4.890958,2.3034663
435,Dactinomycin,SIDM00129,-4.9220245,-3.2807631
436,BMS-345541,SIDM00465,4.130629,3.4345493
437,NVP-ADW742,SIDM00465,5.725498,3.4676445
438,BMS-345541,SIDM00230,2.776637,2.9075346
439,Leflunomide,SIDM00550,5.589233,4.635556
440,Dabrafenib,SIDM00550,4.1429335,3.3890707
441,PLX-4720,SIDM01174,5.495143,3.8236032
442,BMS-345541,SIDM00627,2.5577855,3.4058795
443,ABT737,SIDM00230,-0.469354,-0.048219226
444,Fulvestrant,SIDM00465,3.957639666666666,3.758545
445,MIM1,SIDM00047,3.25604,4.6991253
446,Linsitinib,SIDM00846,2.607534,3.278842
447,LGK974,SIDM00214,3.395594,3.8742852
448,Niraparib,SIDM00896,2.001771,2.9657426
449,MN-64,SIDM00241,3.73843,5.565643
450,Paclitaxel,SIDM00501,-1.539622,-3.8100686
451,SCH772984,SIDM00864,2.760168,3.092555
452,OSI-027,SIDM00377,1.714363,2.3560839
453,Vorinostat,SIDM01174,2.434111,1.5663853
454,Ibrutinib,SIDM00214,4.313521,3.5044544
455,AZD4547,SIDM00251,3.202789333333333,3.510251
456,EPZ5676,SIDM00465,6.796803,6.0545297
457,Entinostat,SIDM00214,3.851677,2.5591085
458,Talazoparib,SIDM00896,2.433669,0.6531958
459,OTX015,SIDM00864,0.978745,3.5096064
460,GSK591,SIDM00528,3.676931,4.937599
461,VE821,SIDM00577,4.495381,3.6292167
462,Sabutoclax,SIDM00550,-1.168503,-0.9856134
463,PD173074,SIDM00261,2.7582825,3.2549815
464,VX-11e,SIDM00045,2.444575,1.820299
465,Sapitinib,SIDM00384,3.502989,2.3519278
466,Sepantronium bromide,SIDM00835,1.4073284999999998,-2.8835108
467,AZ960,SIDM00577,0.33395,1.9606333
468,Foretinib,SIDM00577,0.1773095,-0.16976693
469,Gefitinib,SIDM00251,2.0382645,1.9786775
470,Trametinib,SIDM00835,-2.3758355,-0.88708097
471,Ipatasertib,SIDM00896,1.969875,2.7361646
472,AZD5363,SIDM00864,3.449462,3.566777
473,Cediranib,SIDM00832,2.244095,2.3908126
474,AZD7762,SIDM01155,-0.5391403333333334,2.3565106
475,VX-11e,SIDM00176,3.2383595,2.791449
476,MK-1775,SIDM00261,-0.423202,0.94123036
477,BMS-345541,SIDM00129,2.5875445,2.9781194
478,VE-822,SIDM00846,4.354082,3.3950033
479,VE821,SIDM00528,1.833807,4.557167
480,Epirubicin,SIDM01155,-0.446604,-0.6824052
481,OTX015,SIDM00047,0.503987,3.6773589
482,Fulvestrant,SIDM00501,3.944217666666667,3.2355766
483,Venetoclax,SIDM00045,2.429134,1.6369083
484,Entospletinib,SIDM00832,4.716274,3.4238913
485,Buparlisib,SIDM00864,2.015958,1.14484
486,Obatoclax Mesylate,SIDM00214,0.277414,0.87183553
487,Temozolomide,SIDM00846,5.7113055,6.1193156
488,P22077,SIDM01174,6.891,4.6124353
489,Vinorelbine,SIDM00465,-3.279266,-2.172407
490,SCH772984,SIDM00846,3.602967,3.4235058
491,Docetaxel,SIDM01174,-0.8450876666666666,-4.7818117
492,Dasatinib,SIDM00389,-0.132299,0.9750367
493,AGI-6780,SIDM01155,3.5633135,3.2470434
494,Olaparib,SIDM00896,3.432719,1.8426645
495,RVX-208,SIDM01042,3.611718,4.5726757
496,AT13148,SIDM00389,2.953362,2.6196053
497,Irinotecan,SIDM00047,3.038322,4.3631706
498,PLX-4720,SIDM00129,-1.147413,3.401512
499,Afuresertib,SIDM00261,1.164123,2.8095682
500,AZD3759,SIDM00528,1.925225,2.0957425
501,OTX015,SIDM00241,1.537195,3.9373415
502,Nilotinib,SIDM00389,0.754206,1.7272003
503,AGI-5198,SIDM00176,4.162874,3.7469966
504,Tozasertib,SIDM00241,-0.619793,3.339653
505,Sabutoclax,SIDM00814,-1.326086,-0.7729375
506,PCI-34051,SIDM00577,3.734919,4.131663
507,Irinotecan,SIDM00045,-0.362824,2.2512884
508,GSK1904529A,SIDM00377,4.156461,3.1666098
509,GSK591,SIDM01155,2.886705,5.21672
