,drug,cell_line,IC50,prediction
116,Pictilisib,SIDM00362,0.1674403333333333,0.7518374
117,GSK343,SIDM00243,1.903328,3.7777605
118,I-BET-762,SIDM00260,3.673006,3.0765204
119,OF-1,SIDM01140,3.232611,4.2455726
120,AZ6102,SIDM01007,1.37161,0.86277664
121,Cytarabine,SIDM01133,3.491713,2.9814405
122,AZ960,SIDM00274,2.367271,0.24824148
123,Nilotinib,SIDM01133,2.3077295,3.6047487
124,LCL161,SIDM00211,1.7095034999999998,4.2397695
125,RVX-208,SIDM00362,3.374982,4.3375278
126,Nutlin-3a (-),SIDM00781,4.645875,4.594777
127,Epirubicin,SIDM00680,-0.650654,-1.0896953
128,LY2109761,SIDM00968,4.330641,5.636171
129,Ibrutinib,SIDM00875,1.71644,3.44837
130,Paclitaxel,SIDM00362,-4.231375,-3.2310715
131,Entinostat,SIDM00444,0.687441,2.489036
132,I-BET-762,SIDM00211,0.743139,1.241354
133,Nilotinib,SIDM00781,4.650303,3.1648781
134,AZD5582,SIDM01140,0.179745,1.6852547
135,Buparlisib,SIDM00968,0.53668,2.0081818
136,Dabrafenib,SIDM00393,3.1517875,3.9452868
137,Sorafenib,SIDM00875,2.771465,2.251534
138,MK-8776,SIDM01259,1.197682,1.3843812
139,EPZ004777,SIDM00211,3.198339,4.481137
140,PFI3,SIDM00418,7.251931,6.396189
141,AT13148,SIDM00420,2.264557,3.3464515
142,GSK343,SIDM00680,4.8720255,3.4365163
143,WZ4003,SIDM01120,5.513699,4.6242166
144,AZD6738,SIDM00549,0.7399895,1.5757843
145,AZD5363,SIDM00491,2.950872,3.1740606
146,Afatinib,SIDM00350,-2.1258513333333333,0.03320705
147,Dabrafenib,SIDM00491,3.8811935,3.53301
148,Cyclophosphamide,SIDM00491,4.925137,4.543077
149,CZC24832,SIDM00549,4.584455,3.2681956
150,P22077,SIDM00211,2.258049,3.0498667
151,WIKI4,SIDM00211,2.230729,3.8524532
152,GSK2578215A,SIDM00424,3.11972,4.949335
153,Paclitaxel,SIDM00114,1.202586,-2.018403
154,Ruxolitinib,SIDM00549,4.454477499999999,3.3248527
155,Erlotinib,SIDM00680,2.541306,2.7192068
156,Ulixertinib,SIDM00680,1.5474584999999998,2.0806308
157,Venetoclax,SIDM00202,-0.816239,1.1722552
158,LY2109761,SIDM01259,5.708691,4.4228997
159,LCL161,SIDM00875,4.169178499999999,4.1880913
160,Wnt-C59,SIDM00211,2.5460495,2.2612262
161,Olaparib,SIDM00527,3.6900023333333336,3.6090367
162,Rapamycin,SIDM00424,-2.9750355,-2.6139827
163,P22077,SIDM01133,1.826458,4.7320547
164,Tamoxifen,SIDM00781,4.6205875,4.169456
165,ABT737,SIDM00491,1.287163,2.9242496
166,Buparlisib,SIDM00935,-0.393454,1.2030404
167,Vinorelbine,SIDM00420,-3.571994,-2.970923
168,NVP-ADW742,SIDM00875,1.968323,2.0128028
169,SCH772984,SIDM00444,4.016458,3.4366317
170,Cisplatin,SIDM00114,2.277400333333333,2.6166654
171,Docetaxel,SIDM00350,-1.8566833333333328,-2.1514807
172,Vinorelbine,SIDM00266,-5.2091905,-3.8519757
173,Vorinostat,SIDM00202,0.2186605,0.75805694
174,Nutlin-3a (-),SIDM00424,3.7390925,3.6067243
175,AMG-319,SIDM00491,5.046777,4.7555823
176,AZD6738,SIDM00343,2.6245425,3.853693
177,Entospletinib,SIDM00808,1.689908,3.0352035
178,Linsitinib,SIDM00274,2.6650025,3.5950656
179,Afuresertib,SIDM00875,2.849733,2.157828
180,BMS-536924,SIDM00420,2.764048,1.7071155
181,Sapitinib,SIDM01007,3.298775,0.7184367
182,Linsitinib,SIDM00211,1.608673,2.8694718
183,Temozolomide,SIDM00491,5.955324,4.892366
184,Savolitinib,SIDM00420,3.749928,3.0121214
185,Dasatinib,SIDM00424,0.608234,1.3426905
186,Vinorelbine,SIDM01140,-5.021656500000001,-3.4467678
187,Lapatinib,SIDM01133,3.264684,3.7499514
188,MN-64,SIDM00527,5.211083,3.182565
189,GSK591,SIDM00274,4.835118,4.927627
190,Afuresertib,SIDM01149,1.343966,2.2265568
191,GDC0810,SIDM00393,4.588456,4.653779
192,ML323,SIDM00680,5.895678,4.130669
193,EPZ004777,SIDM00968,5.921047,5.5239687
194,Venetoclax,SIDM01259,2.784415,0.66502345
195,Dasatinib,SIDM01007,-0.145631,0.9170518
196,GDC0810,SIDM00202,4.803162,4.2818646
197,VX-11e,SIDM00393,2.631102,2.7667477
198,WZ4003,SIDM00680,4.575023,4.006679
199,Nilotinib,SIDM00491,3.2426395,2.6527948
200,Pevonedistat,SIDM00243,1.781531,2.019342
201,Cytarabine,SIDM00448,2.0157805,1.5373827
202,Dinaciclib,SIDM01120,0.40154,1.1764137
203,LCL161,SIDM00350,4.6862225,4.522158
204,VX-11e,SIDM00875,1.927594,1.9301602
205,Vinorelbine,SIDM00260,-4.4438485,-3.442298
206,Uprosertib,SIDM00549,3.3785855,1.9052366
207,PD0325901,SIDM00448,2.6422415,1.6886941
208,Paclitaxel,SIDM00266,-5.0491905,-4.2133145
209,Linsitinib,SIDM00444,1.350633,3.4989984
210,Gemcitabine,SIDM00260,-0.3237959999999999,-1.8743948
211,VE-822,SIDM01120,4.82627,2.206196
212,Leflunomide,SIDM00680,5.580855,4.7779365
213,Wnt-C59,SIDM00202,4.214672,3.2121778
214,Tamoxifen,SIDM00350,3.901269,4.3697944
215,Ibrutinib,SIDM00114,3.989251,5.1689343
216,Sapitinib,SIDM01120,5.596136,1.5050174
217,LY2109761,SIDM00808,4.954051,4.6401734
218,GSK2578215A,SIDM00202,4.565875,5.1017594
219,GSK1904529A,SIDM00211,1.7811235,2.764082
220,LY2109761,SIDM00243,4.132379,5.22735
221,AZ960,SIDM01120,1.437253,0.41531295
222,Bortezomib,SIDM01140,-5.017031,-4.3453546
223,Alisertib,SIDM00243,1.454346,2.6735535
224,Uprosertib,SIDM00393,2.8955140000000004,4.23963
225,Alpelisib,SIDM00935,0.340326,2.1331522
226,Lapatinib,SIDM00418,6.878608,5.033756
227,Wnt-C59,SIDM00420,3.3633485,3.4483392
228,Dasatinib,SIDM00420,-2.048782,-0.4696356
229,UMI-77,SIDM01120,2.420212,3.6967669
230,Pevonedistat,SIDM00549,-0.0527265,-1.9823891
231,AZD5582,SIDM00343,2.3852305,1.8086019
232,Entinostat,SIDM00243,-0.9394455,2.3320563
233,Sepantronium bromide,SIDM01259,-6.066836,-4.174706
234,AZ6102,SIDM00424,1.869018,1.2127137
235,AZD8186,SIDM00211,2.5983315,0.79305863
236,AZD5363,SIDM00781,4.395973,3.253477
237,Afuresertib,SIDM01259,1.165507,2.0825398
238,WEHI-539,SIDM01120,1.381188,4.6037025
239,VE821,SIDM00274,4.173407,4.8258157
240,P22077,SIDM00343,6.022405,4.762433
241,Tamoxifen,SIDM00274,4.788972,4.5608926
242,Erlotinib,SIDM00260,3.841822,3.4038806
243,Cediranib,SIDM01149,1.660907,1.7368652
244,UMI-77,SIDM00266,2.187277,1.6425387
245,NVP-ADW742,SIDM01140,1.405699,2.4150405
246,AT13148,SIDM00202,4.270733,3.739838
247,AZD4547,SIDM00875,2.310328333333333,2.3042512
248,PD0325901,SIDM00211,0.7975329999999999,-0.27678144
249,GSK1904529A,SIDM00424,1.8853415,3.6087604
250,UMI-77,SIDM01149,2.689225,3.0066915
251,Uprosertib,SIDM01120,-0.555717,4.3515735
252,Foretinib,SIDM00549,0.2102295,1.2337071
253,MK-2206,SIDM00491,2.765089,2.3707356
254,Uprosertib,SIDM01259,1.828244,2.5970201
255,GSK2606414,SIDM01120,3.938427,4.74329
256,GSK1904529A,SIDM01149,2.2574965,3.5074477
257,I-BRD9,SIDM00935,3.135239,4.255771
258,XAV939,SIDM00968,3.763885,3.874463
259,Lapatinib,SIDM01259,2.6018265,3.0717616
260,Wnt-C59,SIDM00274,3.795267,3.1700914
261,PCI-34051,SIDM00424,2.50331,3.3081965
262,GSK2606414,SIDM01007,2.384107,3.6554847
263,MK-2206,SIDM00549,2.668046,1.6331223
264,Sorafenib,SIDM01149,1.692076,2.2790453
265,LCL161,SIDM00808,3.97271,4.710385
266,Savolitinib,SIDM00448,2.07402,2.372586
267,Talazoparib,SIDM00393,2.337162,3.6638932
268,WZ4003,SIDM00527,4.723702,4.213052
269,Taselisib,SIDM00527,2.097335,1.9408118
270,5-Fluorouracil,SIDM00781,3.0688195,1.6876603
271,GSK1904529A,SIDM00350,4.062353,3.5517244
272,Sabutoclax,SIDM00393,-0.60232,-0.39637554
273,Dabrafenib,SIDM00274,6.268222,4.120667
274,EPZ5676,SIDM00350,5.803741,6.3691688
275,Cediranib,SIDM00418,5.430873,3.6190276
276,WIKI4,SIDM00424,3.460579,3.9872465
277,Rapamycin,SIDM00448,-4.452037,-2.4286654
278,MK-2206,SIDM00680,2.6479235,1.7055763
279,Alisertib,SIDM00420,2.63949,2.799852
280,VE821,SIDM00211,2.493898,2.8151002
281,ML323,SIDM01259,3.547115,3.8901436
282,AZD5582,SIDM01259,1.246646,1.212963
283,EPZ004777,SIDM00343,5.898426,5.4656053
284,ABT737,SIDM00274,2.09811,3.1993225
285,ABT737,SIDM00444,3.731836,3.2852783
286,Trametinib,SIDM00260,-0.782689,-1.5601838
287,LCL161,SIDM00202,4.113601,4.768327
288,Vorinostat,SIDM01133,0.5563325,1.5085317
289,Luminespib,SIDM00202,-1.6579375,-2.4899921
290,VX-11e,SIDM00260,1.7899440000000002,2.2002656
291,AGI-6780,SIDM00781,3.8211925,2.9317756
292,Docetaxel,SIDM00680,-2.660092666666667,-3.6488566
293,BMS-345541,SIDM01007,1.003175,2.8863325
294,LGK974,SIDM00875,2.6257815,3.2700615
295,Wee1 Inhibitor,SIDM00202,0.8754785,2.181232
296,PD173074,SIDM00448,3.861221,2.4098067
297,Venetoclax,SIDM00781,3.949764,2.7750196
298,OF-1,SIDM00243,4.444434,4.3595505
299,Buparlisib,SIDM00211,0.119759,1.0978677
300,I-BET-762,SIDM00418,3.217218,4.1758027
301,Leflunomide,SIDM00808,2.986114,3.8509097
302,Trametinib,SIDM00424,2.033874,1.4439012
303,AZD5363,SIDM01140,0.697151,3.1386185
304,WZ4003,SIDM00781,4.962396,4.8774447
305,MIM1,SIDM00350,3.710919,3.8707774
306,Ipatasertib,SIDM00781,4.903491,4.155006
307,Afatinib,SIDM01149,2.120245333333333,1.9399964
308,Vorinostat,SIDM00875,1.452315,0.8468588
309,NVP-ADW742,SIDM00781,3.897338,2.1294801
310,Entospletinib,SIDM00420,3.211793,3.0247412
311,AZ960,SIDM00393,2.046373,1.2052113
312,Alpelisib,SIDM01149,2.064495,3.2024186
313,Cyclophosphamide,SIDM01140,5.079008,4.8062115
314,Linsitinib,SIDM01140,2.3735635,2.910692
315,Cediranib,SIDM00420,1.552152,2.1970978
316,Tamoxifen,SIDM00420,3.31921,4.4773736
317,RVX-208,SIDM00527,5.223967,6.0591655
318,AZD7762,SIDM00243,-1.832382,-0.20597117
319,Afuresertib,SIDM01007,0.397789,1.924552
320,AGI-5198,SIDM00266,3.910927,1.9711785
321,NVP-ADW742,SIDM00420,3.751762,3.0382447
322,Talazoparib,SIDM00274,4.954752,3.6560738
323,Cisplatin,SIDM00968,2.8316836666666667,2.348434
324,AZ960,SIDM00243,0.899643,1.126307
325,BIBR-1532,SIDM00549,4.520721,4.0645285
326,Afuresertib,SIDM00781,4.159057,2.4078104
327,OF-1,SIDM00393,4.429658,4.597071
328,MK-1775,SIDM00362,-1.417054,-1.7584525
329,5-Fluorouracil,SIDM00393,4.669611,1.6142613
330,VE-822,SIDM01259,1.325007,0.66083264
331,AGI-6780,SIDM00808,2.2907135,2.3611798
332,PD173074,SIDM00393,4.1829920000000005,2.0196877
333,Linsitinib,SIDM01149,1.198106,2.4847527
334,Tamoxifen,SIDM00549,2.4706745000000003,2.5713544
335,Entinostat,SIDM01259,1.4925435,0.5926179
336,Vinorelbine,SIDM00448,-1.6582439999999998,-2.4039636
337,GSK343,SIDM00527,3.000135,3.816718
338,Dasatinib,SIDM00968,-0.91993,-0.10253514
339,Lapatinib,SIDM00549,2.4481265,2.8230658
340,Crizotinib,SIDM00527,2.3869225,2.8297327
341,WZ4003,SIDM00491,5.650349,4.0807905
342,GSK1904529A,SIDM00202,3.806523,3.6270418
343,PLX-4720,SIDM00350,4.185975,3.6273751
344,Wee1 Inhibitor,SIDM00527,1.6489280000000002,2.7122655
345,MN-64,SIDM00808,4.944032,2.1111054
346,Sorafenib,SIDM00211,-1.6481095,1.5529734
347,GSK343,SIDM00935,3.3152275,3.8154502
348,MN-64,SIDM00680,5.773968,1.9533203
349,Dactinomycin,SIDM00808,-5.3574745,-0.5243756
350,BMS-345541,SIDM00274,4.464733,4.0797224
351,Ruxolitinib,SIDM01140,3.659922,4.587975
352,Fulvestrant,SIDM00260,2.947950666666667,3.392261
353,Taselisib,SIDM00202,1.257505,1.4184432
354,Pictilisib,SIDM00491,0.443116,1.7289143
355,MIRA-1,SIDM00448,4.883614,4.254768
356,Irinotecan,SIDM01007,2.856015,0.39117163
357,VE-822,SIDM00781,4.814172,2.8617058
358,Pictilisib,SIDM00968,0.682455,2.1108975
359,Crizotinib,SIDM00808,1.8384135,2.0214443
360,Venetoclax,SIDM00343,2.583674,2.6803713
361,MIRA-1,SIDM00202,5.16672,4.002354
362,UMI-77,SIDM00781,4.559414,3.7706027
363,Afuresertib,SIDM00260,3.18859,2.5884554
364,Palbociclib,SIDM00202,1.3875995,2.401756
365,AGI-5198,SIDM01007,4.472186,3.1493921
366,AZ960,SIDM00968,3.149369,0.79356945
367,AZD3759,SIDM00350,0.523112,1.8697661
368,WEHI-539,SIDM00968,5.781788,4.3003445
369,GSK2578215A,SIDM00393,5.319082,5.315496
370,AT13148,SIDM00274,6.333554,4.011542
371,PFI3,SIDM00260,5.929181,4.963655
372,Epirubicin,SIDM00781,1.12443,-0.69934523
373,Rapamycin,SIDM00781,-0.1076074999999999,-2.251987
374,AZD5582,SIDM00680,4.280206,2.3236434
375,GSK343,SIDM01120,3.7352915,4.0738244
376,AZD6738,SIDM00114,3.843737,3.6901016
377,BMS-345541,SIDM01140,1.889851,3.3576753
378,Lapatinib,SIDM00680,3.498523,2.7418213
379,Leflunomide,SIDM00274,6.129707,5.4001575
380,Alisertib,SIDM00114,3.6419805,2.6203637
381,Cediranib,SIDM00266,1.030477,1.5389627
382,PLX-4720,SIDM00274,5.6724975,3.8988838
383,Docetaxel,SIDM00266,-6.825183,-4.3880515
384,Sapitinib,SIDM00343,5.489993,0.6462388
385,AZ960,SIDM00448,2.679338,-0.23555063
386,Ulixertinib,SIDM00418,2.7908245,5.1812034
387,P22077,SIDM01149,1.931226,3.771699
388,Dasatinib,SIDM00935,-3.072882,-0.8667043
389,AZ960,SIDM00260,2.977902,-0.043196842
390,AZD8186,SIDM00260,3.666196,2.8752506
391,Dactolisib,SIDM01140,-3.035842,-2.555345
392,Entospletinib,SIDM00114,5.761527,3.8472366
393,Ibrutinib,SIDM00424,4.843972,3.9091578
394,Oxaliplatin,SIDM00968,3.9495775,4.6385193
395,Ruxolitinib,SIDM00420,4.834789499999999,4.893455
396,Daporinad,SIDM00260,-4.675359,-3.0224087
397,Gefitinib,SIDM00491,2.890269,2.2321174
398,Bortezomib,SIDM00935,-4.784417,-3.4115791
399,PD173074,SIDM01149,2.8236875,2.3818567
400,Dactinomycin,SIDM00211,-4.0351585,-0.63166255
401,Sorafenib,SIDM00424,0.607177,2.5687566
402,Afuresertib,SIDM00114,4.101359,2.8190045
403,AZD6738,SIDM00424,0.928286,2.786901
404,Navitoclax,SIDM00350,2.1205235,1.5442599
405,Sapitinib,SIDM01140,3.100133,0.54649067
406,Luminespib,SIDM00527,-3.1777225,-4.076279
407,Dactinomycin,SIDM00968,-4.374829,1.5134034
408,P22077,SIDM01007,3.044165,3.5102413
409,Uprosertib,SIDM01133,0.879087,4.4530306
410,WIKI4,SIDM00350,5.588529,4.058039
411,AZD3759,SIDM01149,1.810159,2.8232925
412,OF-1,SIDM00808,4.773179,3.8963165
413,Osimertinib,SIDM00362,1.072167,1.381547
414,PD173074,SIDM00211,2.3942145,1.1059887
415,PD173074,SIDM00527,3.5028740000000003,2.0084503
416,OF-1,SIDM00114,5.058366,4.651798
417,Afatinib,SIDM00448,2.120687,2.0202618
418,Dactolisib,SIDM00274,-2.0474775000000003,-2.4615545
419,Sapitinib,SIDM00114,1.800288,1.4274987
420,Epirubicin,SIDM00211,-2.423981,-2.9948711
421,AZD6738,SIDM01149,0.8513364999999999,3.3332772
422,Entinostat,SIDM00935,1.622743,2.2266965
423,Osimertinib,SIDM00343,3.190104,2.3667274
424,GSK2578215A,SIDM00343,6.123173,5.4217467
425,VE821,SIDM00350,3.620086,4.0998406
426,AZD8186,SIDM00393,2.5284325,2.9360673
427,RVX-208,SIDM00448,5.511085,4.774013
428,SCH772984,SIDM00393,2.312252,2.8442616
429,Fulvestrant,SIDM00549,3.198650666666667,2.958386
430,Sapitinib,SIDM00424,3.333537,0.79073167
431,Afatinib,SIDM00260,1.7355635,1.1551392
432,ABT737,SIDM00211,-3.89514,0.32347515
433,Gefitinib,SIDM01140,2.2074495,1.9618195
434,Oxaliplatin,SIDM00680,2.278583,2.3100114
435,AT13148,SIDM00393,1.465649,4.1590705
436,Epirubicin,SIDM00274,0.588542,-0.5761502
437,GSK2606414,SIDM00875,2.783806,3.6863246
438,Oxaliplatin,SIDM01259,2.422956,1.2713186
439,Vorinostat,SIDM00781,1.7878425,1.0661954
440,Cisplatin,SIDM00343,3.6090706666666654,2.1653936
441,Crizotinib,SIDM01140,1.492727,2.482059
442,AZD3759,SIDM00393,0.3573,2.8579807
443,Irinotecan,SIDM01133,3.287828,2.720998
444,Pictilisib,SIDM00444,1.4582583333333334,2.1365309
445,Taselisib,SIDM00935,-2.028689,-0.28006148
446,AMG-319,SIDM00781,7.684966,5.201857
447,EPZ5676,SIDM00420,6.485167,6.753232
448,Niraparib,SIDM00680,3.930058,3.3213444
449,Sepantronium bromide,SIDM00418,-4.867468,-2.4761205
450,Pictilisib,SIDM00549,2.283382,-0.2578885
451,Wee1 Inhibitor,SIDM00418,1.5982670000000003,3.8855963
452,I-BRD9,SIDM00875,4.101288,3.9277349
453,AGI-6780,SIDM00393,4.925408,2.812466
454,Taselisib,SIDM01259,0.168268,2.024119
455,ML323,SIDM00968,4.425223,5.017607
456,OF-1,SIDM00274,5.595171,4.700479
457,Obatoclax Mesylate,SIDM00875,-1.2680815,-0.26628345
458,Osimertinib,SIDM00418,3.499904,2.9942942
459,AZD8186,SIDM00448,3.943064,2.4029808
460,AZD6738,SIDM00491,2.7196285,3.101583
461,Fulvestrant,SIDM01259,3.3148673333333334,3.2664032
462,Buparlisib,SIDM00549,0.790975,0.58677644
463,GSK2578215A,SIDM00350,5.598085,5.400107
464,Tamoxifen,SIDM00491,4.092230499999999,3.8909378
465,Entinostat,SIDM00680,2.892097,1.3722659
466,Erlotinib,SIDM01140,2.350473,3.359941
467,Bortezomib,SIDM00418,-2.44871,-1.7508973
468,LCL161,SIDM00680,5.151337,4.5133805
469,GSK1904529A,SIDM00393,4.763427,3.7596846
470,Wee1 Inhibitor,SIDM00350,4.122984,2.2322254
471,NVP-ADW742,SIDM01149,1.17208,1.2513132
472,VE-822,SIDM00968,5.576173,3.6166668
473,PRT062607,SIDM00243,2.085211,4.0191927
474,Cyclophosphamide,SIDM00362,3.507097,3.9482179
475,AZD3759,SIDM00418,4.536379,3.8325977
476,WEHI-539,SIDM01133,2.291973,4.5066986
477,ML323,SIDM00808,4.159831,4.0456486
478,Temozolomide,SIDM00343,6.156746500000001,5.5780635
479,XAV939,SIDM00420,4.4450195,3.8604248
480,AMG-319,SIDM00274,5.899412,5.649872
481,Sabutoclax,SIDM00448,-1.230698,-0.8718372
482,PD173074,SIDM01133,3.677588,3.2965846
483,Nutlin-3a (-),SIDM00274,5.265973499999999,4.689095
484,Entospletinib,SIDM00491,3.336336,2.818576
485,Gemcitabine,SIDM01140,-4.1803615,-1.2001085
486,Oxaliplatin,SIDM00808,3.262715,1.78441
487,BMS-345541,SIDM00491,3.4568365,3.4919326
488,MIM1,SIDM00243,2.153004,3.6809373
489,Bortezomib,SIDM00491,-5.454847,-4.23438
490,MK-1775,SIDM01007,-0.752273,-1.9732815
491,Fulvestrant,SIDM00808,3.140089333333333,3.5132074
492,Wnt-C59,SIDM00491,3.528483,3.305142
493,Vinorelbine,SIDM00418,-1.8905415000000003,-2.128279
494,Osimertinib,SIDM00114,0.756326,2.0589247
495,LCL161,SIDM01140,3.030616,4.5236516
496,Daporinad,SIDM00935,0.0133094999999999,-2.413364
497,I-BET-762,SIDM01120,4.1096365,3.139279
498,Paclitaxel,SIDM00343,0.422688,-3.0449402
499,VX-11e,SIDM00444,2.999199,3.012032
500,Rapamycin,SIDM00491,-1.683061,-2.4958754
501,WZ4003,SIDM00274,4.087172,4.6335745
502,I-BET-762,SIDM00491,4.2099805,3.0075278
503,Trametinib,SIDM00211,1.6252019999999998,-0.7464287
504,Lapatinib,SIDM00211,2.035877,2.7961574
505,GSK2606414,SIDM00935,1.918146,3.7584317
506,Taselisib,SIDM00968,3.377079,2.6571794
507,Venetoclax,SIDM00362,0.650094,0.09644228
508,Nilotinib,SIDM00393,3.0817535,3.298526
509,Entinostat,SIDM00274,2.663278,2.6239843
510,AZD4547,SIDM00260,3.609447,2.6782198
