,drug,cell_line,IC50,prediction
77,Venetoclax,SIDM01122,2.083664,3.0629594
78,Uprosertib,SIDM00833,5.408262000000001,4.6429234
79,Sapitinib,SIDM00482,2.772847,3.0072024
80,AZ960,SIDM00324,-0.257596,1.1763393
81,IWP-2,SIDM00394,3.366618,3.0777075
82,XAV939,SIDM00482,2.266487,3.7467463
83,I-BRD9,SIDM01146,4.362319,4.4617004
84,BMS-345541,SIDM00732,4.310449,3.0764334
85,BMS-345541,SIDM00541,4.1409025,3.703028
86,MN-64,SIDM00583,5.712041,5.549127
87,PRT062607,SIDM01205,2.454548,2.2398837
88,Entospletinib,SIDM00833,5.575384,4.036684
89,Ibrutinib,SIDM00688,3.41599,2.6694195
90,AZD8055,SIDM00833,2.1400395,1.8232758
91,PLX-4720,SIDM00324,4.4355883333333335,2.9196074
92,Pevonedistat,SIDM00285,-0.648672,0.7235302
93,Alpelisib,SIDM01205,3.54439,3.27102
94,UMI-77,SIDM01047,1.99325,1.3970252
95,AZ960,SIDM00834,4.972692,3.4413073
96,AZD5363,SIDM00732,3.670342,2.9988172
97,Dinaciclib,SIDM00102,-0.808781,-1.1870815
98,Linsitinib,SIDM00841,3.1614955,2.9573443
99,AGI-6780,SIDM00324,1.6871675,2.20997
100,Entospletinib,SIDM00929,3.289124,3.469443
101,MK-1775,SIDM01146,0.603677,0.83537585
102,Nilotinib,SIDM00541,3.954562,3.4241574
103,GSK591,SIDM01047,3.410822,3.0247838
104,I-BRD9,SIDM00583,6.003424,5.28352
105,Cediranib,SIDM00688,1.88615,2.2171903
106,GSK591,SIDM00285,5.01086,3.1260536
107,AT13148,SIDM00182,6.130891,3.6874893
108,Entinostat,SIDM00970,0.8884985000000001,2.3348045
109,AZD3759,SIDM00841,4.527948,3.5146625
110,Vinblastine,SIDM00953,-4.7269,-4.1250625
111,Camptothecin,SIDM00841,-3.182535,-2.720924
112,Navitoclax,SIDM00834,2.423628,2.1759899
113,Palbociclib,SIDM01205,1.611611,1.8775392
114,I-BET-762,SIDM00394,3.971123,4.054819
115,Temozolomide,SIDM00623,5.562379,4.446949
116,VX-11e,SIDM01047,1.357334,1.0098264
117,SCH772984,SIDM00490,3.383908,4.0634007
118,Entinostat,SIDM00498,1.814087,2.2559412
119,PFI3,SIDM00023,6.574526,5.6525064
120,Vinblastine,SIDM00732,-4.356448,-4.1338744
121,Osimertinib,SIDM00541,0.489792,2.7184277
122,BIBR-1532,SIDM01047,4.576101,4.074227
123,Lapatinib,SIDM00834,2.195415,3.9667368
124,XAV939,SIDM00789,4.2799315,4.5949545
125,AZD6738,SIDM00623,3.384585,0.6308234
126,PD173074,SIDM00541,3.601207,4.6516204
127,LGK974,SIDM00576,2.508788,2.5002954
128,PD0325901,SIDM00394,0.36646,0.5471121
129,MK-2206,SIDM00320,3.8772745,2.4159057
130,AZD7762,SIDM00324,-0.478593,-0.06429203
131,Afuresertib,SIDM00583,3.140142,4.08802
132,Talazoparib,SIDM00182,4.579237,3.1253383
133,Ruxolitinib,SIDM00498,4.6434945,4.690149
134,Uprosertib,SIDM00324,2.807844,1.7621251
135,Talazoparib,SIDM00541,4.246713,4.0478177
136,Temozolomide,SIDM00394,4.7243895,6.1976247
137,MK-8776,SIDM00833,4.825215,4.356075
138,Paclitaxel,SIDM00834,-2.292697,-1.5453044
139,ML323,SIDM00324,4.040626,3.3670652
140,Niraparib,SIDM01097,1.629292,3.2200534
141,MK-8776,SIDM01097,0.145811,1.8627231
142,Trametinib,SIDM00102,0.1095984999999999,0.09482909
143,5-Fluorouracil,SIDM01097,2.3197775,2.862966
144,Paclitaxel,SIDM00929,-2.630331,-2.5838506
145,Taselisib,SIDM00929,3.773954,1.9377235
146,WIKI4,SIDM00623,4.018454,3.251448
147,Cediranib,SIDM00406,0.456767,1.9165529
148,Olaparib,SIDM00285,2.628184,2.4287832
149,Epirubicin,SIDM00583,-0.841272,-0.078084745
150,Sorafenib,SIDM00841,2.724399,3.6817806
151,I-BRD9,SIDM00929,4.703273,4.7018466
152,GSK2578215A,SIDM00102,6.811419,4.892049
153,Sabutoclax,SIDM00623,0.941588,-2.5422409
154,RVX-208,SIDM00498,4.85221,3.8144624
155,Leflunomide,SIDM00732,5.372,4.787791
156,Taselisib,SIDM01047,3.143728,-0.3622067
157,Olaparib,SIDM00406,1.0789733333333331,2.6873071
158,LGK974,SIDM00623,2.8612335,2.8662903
159,UMI-77,SIDM01205,4.452942,1.2061367
160,Temozolomide,SIDM01146,5.926379,5.940263
161,GSK1904529A,SIDM00789,3.118467,3.6866767
162,Dasatinib,SIDM00732,-0.8003655,1.9213729
163,ABT737,SIDM00833,1.47059,2.8953052
164,P22077,SIDM00789,3.73364,4.4364552
165,MIM1,SIDM00576,2.5892565000000003,2.5421517
166,Erlotinib,SIDM00732,3.514076,2.7456155
167,Temozolomide,SIDM00583,6.4080535,6.494355
168,PD0325901,SIDM00841,-3.2291755,-0.9736438
169,GSK343,SIDM00082,4.1733045,4.475122
170,AZD6738,SIDM00953,0.5278555,0.8711697
171,PLX-4720,SIDM00970,3.966721,4.2705283
172,Pevonedistat,SIDM00394,-1.695102,1.8465493
173,GSK343,SIDM00623,3.4271065,2.8753383
174,Cyclophosphamide,SIDM01205,3.838588,4.4317107
175,WEHI-539,SIDM00688,3.88315,2.5952766
176,Docetaxel,SIDM00623,-2.1816273333333336,-5.4306097
177,AGI-6780,SIDM00953,2.5635055,2.426983
178,Cytarabine,SIDM00623,0.737262,-0.28839093
179,Dabrafenib,SIDM00102,3.9782255,4.3371344
180,GSK1904529A,SIDM00953,2.232159,2.6295898
181,Dabrafenib,SIDM00490,5.4386245,4.521642
182,Cyclophosphamide,SIDM00833,6.045933,6.133889
183,PD0325901,SIDM00328,0.489395,0.54121083
184,XAV939,SIDM00841,5.108693499999999,4.7692704
185,Obatoclax Mesylate,SIDM00482,-1.4744755,-1.0277865
186,Crizotinib,SIDM01097,1.4927745,2.1116114
187,Vinblastine,SIDM00929,-2.8960215,-3.3787124
188,WEHI-539,SIDM00834,5.367444,4.2078943
189,LCL161,SIDM00328,4.356854,4.242107
190,Cytarabine,SIDM00182,2.686796,1.0461696
191,PLX-4720,SIDM00583,4.2449856666666665,4.782159
192,Palbociclib,SIDM00583,2.8270335,3.233761
193,Afuresertib,SIDM00324,2.223115,1.8114552
194,Entinostat,SIDM00320,1.588763,1.1954916
195,Leflunomide,SIDM00182,5.66401,4.8630853
196,Bortezomib,SIDM00394,-5.112275,-4.2338905
197,BIBR-1532,SIDM00583,4.663047,5.994385
198,Alisertib,SIDM00623,2.549076,-0.2788918
199,AZ960,SIDM00285,1.816038,1.5627139
200,WEHI-539,SIDM00324,-1.675233,2.324966
201,Ibrutinib,SIDM00320,6.238531,3.0104523
202,GSK1904529A,SIDM00970,1.9781015,3.3702533
203,RVX-208,SIDM00406,3.777019,1.9868271
204,OF-1,SIDM00324,4.112165,2.4663472
205,PRT062607,SIDM00953,1.750268,2.4333165
206,Sapitinib,SIDM00834,1.883871,3.234937
207,WZ4003,SIDM00929,3.389145,3.7612507
208,Niraparib,SIDM00102,3.861429,4.7762537
209,AZD3759,SIDM00541,1.343867,3.1656168
210,EPZ5676,SIDM00285,5.011501,4.5510216
211,Dinaciclib,SIDM00623,0.234043,-3.5188718
212,PCI-34051,SIDM00182,5.310771,4.692535
213,AZD4547,SIDM00688,2.1321696666666665,2.7646759
214,Fulvestrant,SIDM01146,3.6450526666666665,3.5730126
215,RVX-208,SIDM00953,4.837411,2.2547455
216,PD173074,SIDM00732,0.7189425,3.1231859
217,Ulixertinib,SIDM00541,1.179475,2.9780424
218,Oxaliplatin,SIDM00623,4.2083035,2.5658462
219,Gefitinib,SIDM00789,2.8282965,2.0782766
220,AGI-6780,SIDM00841,3.264167,3.6881824
221,Nilotinib,SIDM00320,3.662464,3.0278227
222,Alpelisib,SIDM00320,4.573658,4.0547857
223,LY2109761,SIDM00490,5.87794,5.336796
224,MK-2206,SIDM00102,2.2576765,2.8957498
225,Fulvestrant,SIDM00789,3.274134,3.838668
226,Wnt-C59,SIDM00688,3.674644,2.398618
227,Dabrafenib,SIDM00841,4.5071775,4.290184
228,I-BRD9,SIDM00789,4.505834,4.7767577
229,Paclitaxel,SIDM00394,-1.232876,-2.2630112
230,Uprosertib,SIDM01047,2.0759695,1.4289436
231,MIRA-1,SIDM00688,1.941842,4.059312
232,Sepantronium bromide,SIDM00541,0.5965619999999998,-1.7429001
233,Palbociclib,SIDM00541,2.3124185,3.0978296
234,Linsitinib,SIDM00583,2.623716,3.7689025
235,Dinaciclib,SIDM01122,-2.874634,-2.3532252
236,Ipatasertib,SIDM01205,2.343219,3.3710954
237,ABT737,SIDM00623,0.059673,0.4873951
238,UMI-77,SIDM01122,2.047843,2.4521806
239,AZD8186,SIDM00328,2.581735,2.1515505
240,GSK343,SIDM00834,4.298242,4.4392347
241,VE821,SIDM00953,2.547736,2.6787221
242,Tamoxifen,SIDM00406,1.9127195,2.9118474
243,Paclitaxel,SIDM00833,0.256134,-1.2230582
244,Foretinib,SIDM00841,-0.270258,0.7275158
245,P22077,SIDM00583,3.703421,5.1596313
246,Ulixertinib,SIDM00324,0.4630419999999999,1.6652305
247,AT13148,SIDM00623,1.500694,2.773595
248,Entinostat,SIDM00328,3.6627495,1.7222354
249,Cediranib,SIDM01047,1.827824,1.8871946
250,GSK1904529A,SIDM01146,3.5739565000000004,3.5069695
251,EPZ5676,SIDM01122,6.132941,5.807009
252,MIRA-1,SIDM00623,4.466915,3.9393609
253,GSK2578215A,SIDM01047,4.753332,3.5026996
254,AZ6102,SIDM00320,3.7996,2.8761365
255,Uprosertib,SIDM01097,1.8747895,2.3145096
256,Epirubicin,SIDM01122,-0.296167,-0.98081756
257,Gemcitabine,SIDM00929,0.960657,-1.8007076
258,Entospletinib,SIDM00023,2.919166,3.7408805
259,Cediranib,SIDM00320,4.115188,2.2940335
260,PD173074,SIDM00285,2.209446,3.1347604
261,Sabutoclax,SIDM00833,1.148844,-0.22613019
262,Sapitinib,SIDM00490,5.567326,3.8916426
263,WZ4003,SIDM00324,2.152826,2.4729316
264,Buparlisib,SIDM00328,0.197508,0.366072
265,BIBR-1532,SIDM01205,2.821393,4.013832
266,BIBR-1532,SIDM00789,4.53313,5.5925527
267,AZD5363,SIDM01146,2.634875,3.461312
268,Epirubicin,SIDM00182,3.679171,-0.5960699
269,MN-64,SIDM00833,5.495122,5.4920745
270,Foretinib,SIDM00576,-4.9720925000000005,-1.8426602
271,Nutlin-3a (-),SIDM00102,4.530868,2.9282432
272,VE-822,SIDM00970,1.815532,3.3752027
273,GSK2606414,SIDM00833,4.783245,4.8553944
274,Vinblastine,SIDM00324,-4.2587335,-3.853592
275,WZ4003,SIDM00833,6.04938,4.409279
276,AZ6102,SIDM01122,2.955881,3.1567156
277,Afatinib,SIDM00102,3.296236,2.7375815
278,Docetaxel,SIDM01047,-5.4707615,-5.158481
279,PFI3,SIDM01205,4.339705,4.5275273
280,AZD3759,SIDM00324,2.297047,1.1014285
281,Talazoparib,SIDM00490,0.0569499999999999,3.6370811
282,AGI-5198,SIDM00953,4.949038,3.7118921
283,Talazoparib,SIDM01047,1.8864275,1.4877629
284,Navitoclax,SIDM00732,3.7750825,2.7642899
285,AZD7762,SIDM00102,-0.7559270000000001,1.6151652
286,GSK2578215A,SIDM00789,4.68257,4.440519
287,Taselisib,SIDM00182,0.730211,1.1473148
288,NVP-ADW742,SIDM00406,0.805781,2.2918947
289,LY2109761,SIDM01122,5.96758,4.81364
290,SCH772984,SIDM01122,3.461077,3.3379505
291,RVX-208,SIDM01146,5.289216,3.653691
292,AGI-6780,SIDM00789,2.531458,3.3673458
293,VX-11e,SIDM00490,2.925797,4.355029
294,AGI-5198,SIDM00841,6.225911,5.22085
295,Bortezomib,SIDM01122,-3.460006,-4.947887
296,Ruxolitinib,SIDM00833,5.071172499999999,5.1206155
297,Vinblastine,SIDM00834,-2.2295585,-1.9524162
298,Vorinostat,SIDM00102,2.565032,1.5371186
299,OTX015,SIDM01146,2.176244,2.7914808
300,AZD5363,SIDM00834,4.567454,3.327577
301,Dabrafenib,SIDM00732,5.402273,3.8836834
302,Navitoclax,SIDM00394,3.465936,2.4012384
303,Oxaliplatin,SIDM00082,6.118583,5.459799
304,PD173074,SIDM00406,1.843697,2.6849074
305,GSK2578215A,SIDM00394,5.647744,4.3738995
306,Dactolisib,SIDM00082,-0.8048409999999999,-1.4148693
307,VE821,SIDM00833,5.681117,5.158563
308,Vinorelbine,SIDM00324,-2.956583,-3.8346632
309,Gemcitabine,SIDM00841,-3.3646203333333333,-2.0481102
310,GSK2578215A,SIDM00082,3.745726,4.691322
311,RVX-208,SIDM01205,3.968854,2.174444
312,Trametinib,SIDM00834,-3.7714195,-0.19505742
313,Entinostat,SIDM01146,2.4952195,1.8962247
314,WZ4003,SIDM00834,5.193343,4.3700686
315,BMS-345541,SIDM00789,2.8230105,3.1181839
316,PD173074,SIDM01047,3.36748,2.6968238
317,Dabrafenib,SIDM00576,1.695492,1.5013094
318,ML323,SIDM01122,5.088162,4.223227
319,Foretinib,SIDM01097,-0.914848,-0.10069079
320,AMG-319,SIDM00324,5.025039,4.324263
321,PCI-34051,SIDM00394,5.424476,5.1084676
322,CZC24832,SIDM00023,6.812644,5.430434
323,P22077,SIDM00498,3.563646,4.6743984
324,Buparlisib,SIDM01146,0.971904,0.15063909
325,Trametinib,SIDM00732,-1.491723,-0.17455375
326,XAV939,SIDM00328,4.027248999999999,4.2470026
327,AGI-5198,SIDM00285,5.095762,3.6449728
328,Pevonedistat,SIDM00970,0.7194514999999999,1.3704445
329,AZD5363,SIDM01122,3.439158,3.4490657
330,PFI3,SIDM00082,5.308395,5.9070897
331,Crizotinib,SIDM01047,-0.3795119999999999,1.5434142
332,Temozolomide,SIDM01122,6.0950305,6.2609086
333,PCI-34051,SIDM01205,4.331632,3.1340168
334,Cyclophosphamide,SIDM00498,5.923942,5.596664
335,Gefitinib,SIDM00082,2.66664,2.5267258
336,Tamoxifen,SIDM00490,3.954473,4.317219
337,WIKI4,SIDM00970,3.245166,3.4024389
338,PFI3,SIDM00328,6.11043,5.1736493
339,Cyclophosphamide,SIDM00406,2.760696,4.1089244
340,GSK591,SIDM01097,3.421299,3.198476
341,Osimertinib,SIDM01146,2.693233,2.2795515
342,VX-11e,SIDM00482,1.5671005,2.6792185
343,Dasatinib,SIDM00953,2.972463,2.3069613
344,XAV939,SIDM00394,3.700135,4.3648276
345,Afatinib,SIDM00394,2.5729583333333337,2.5800858
346,Afatinib,SIDM00328,-0.4134553333333333,1.5177118
347,Ruxolitinib,SIDM00182,4.715104,4.1722617
348,LCL161,SIDM01047,3.511847,3.6461184
349,MK-8776,SIDM00789,3.621051,3.4086416
350,Taselisib,SIDM00541,-0.160345,0.6323192
351,SCH772984,SIDM00482,2.62643,2.850764
352,Luminespib,SIDM00953,-0.5782999999999999,-1.6277626
353,Cyclophosphamide,SIDM00082,4.068771,5.758966
354,Palbociclib,SIDM00285,0.8061605000000001,2.0547457
355,Sepantronium bromide,SIDM00320,-3.888345,-3.6587849
356,Wnt-C59,SIDM00182,3.03245,2.9925022
357,Gemcitabine,SIDM00102,-1.4026313333333336,-1.4180418
358,MN-64,SIDM00541,5.42244,5.7006345
359,WEHI-539,SIDM01047,2.54061,2.5078428
360,Crizotinib,SIDM00082,3.6912865,3.6619298
361,GDC0810,SIDM01122,4.562704,5.2175
362,BMS-754807,SIDM00834,1.975165,1.7807429
363,PFI3,SIDM00789,5.500068,5.6175675
364,Alisertib,SIDM00285,-1.9186715,-0.7301725
365,MIM1,SIDM00929,3.4975985,3.5284812
366,Rapamycin,SIDM00732,-0.5772525,-2.6586144
367,EPZ004777,SIDM00623,4.287126,3.800977
368,Crizotinib,SIDM00482,1.4561315,1.9793202
369,VE821,SIDM01146,3.193679,4.2335315
370,Ibrutinib,SIDM00834,5.813591,3.911741
371,Dactinomycin,SIDM00833,-2.381271,-2.5524573
372,Gemcitabine,SIDM00082,0.3759036666666668,-1.0895565
373,Tamoxifen,SIDM00789,3.5848775,3.9192226
374,Vinorelbine,SIDM01205,-5.117987,-4.5651727
375,5-Fluorouracil,SIDM00182,6.196369499999999,4.3611107
376,Oxaliplatin,SIDM00102,5.910664499999999,5.2692647
377,Alpelisib,SIDM00406,1.885507,2.413595
378,Vinblastine,SIDM00498,-4.3511405,-3.0886152
379,Obatoclax Mesylate,SIDM00285,1.514939,-0.20064238
380,MK-2206,SIDM00732,2.7270445,2.5307403
381,Foretinib,SIDM01122,0.8597075,1.3121593
382,MK-1775,SIDM00833,0.338265,1.6176822
383,GSK2578215A,SIDM00688,4.76666,3.5975082
384,RVX-208,SIDM00623,5.784884,2.3269067
385,LY2109761,SIDM00285,4.799936,4.3875537
386,Bortezomib,SIDM00834,-4.487714,-3.833142
387,AZ960,SIDM00953,1.898215,1.4500394
388,VE821,SIDM00102,5.047904,5.0460296
389,Gefitinib,SIDM00688,1.9141975,1.079396
390,BMS-345541,SIDM01146,1.5160715,2.848781
391,ML323,SIDM00732,4.958601,4.401062
392,Dinaciclib,SIDM00406,-4.003923,-3.5703504
393,Vinblastine,SIDM00082,-4.898647499999999,-1.9673707
394,Dabrafenib,SIDM00406,1.9058745,3.4974282
395,AMG-319,SIDM00482,3.94534,3.9614081
396,XAV939,SIDM01146,4.088289,4.424541
397,AZ6102,SIDM00841,3.163473,3.2166896
398,OTX015,SIDM00841,3.056384,3.1253388
399,Tamoxifen,SIDM00576,3.2783775,2.4139583
400,Temozolomide,SIDM01097,5.754828,5.6154604
401,Navitoclax,SIDM00576,-3.754763,-2.6851976
402,Vinblastine,SIDM01047,-4.8730385,-4.539804
403,Sorafenib,SIDM00285,1.575171,2.2700136
404,Irinotecan,SIDM00082,3.248884,3.7723024
405,Trametinib,SIDM01122,1.135301,0.9391793
406,ABT737,SIDM00498,3.4877,2.9234397
407,PD173074,SIDM00970,3.2000165,3.7635162
408,BIBR-1532,SIDM00482,4.177602,4.418296
409,GSK1904529A,SIDM00023,3.388161,3.764767
410,BIBR-1532,SIDM01097,4.91563,4.437761
411,Cytarabine,SIDM00490,1.583243,1.9680685
412,Ruxolitinib,SIDM00023,5.012638,4.637978
413,PD173074,SIDM00102,4.0681495000000005,3.8942845
414,AZD5582,SIDM00490,4.11752,2.4426472
415,AZD7762,SIDM00328,1.5503406666666668,0.9860581
416,NVP-ADW742,SIDM00328,3.262805,2.7283406
417,Dactinomycin,SIDM00285,-3.28973,-3.756878
418,Savolitinib,SIDM00285,1.742401,2.1697907
419,OSI-027,SIDM00583,4.187684,2.9533782
420,AZD6738,SIDM01122,2.0029465,1.621243
421,GSK1904529A,SIDM00285,4.834587,2.8762124
422,MK-2206,SIDM00324,2.00929,1.8993969
423,UMI-77,SIDM00841,3.115856,2.8742583
424,Ruxolitinib,SIDM00688,2.350192,3.4697006
425,AZ960,SIDM00320,1.685057,2.1487973
426,Uprosertib,SIDM00023,5.219778,3.378377
427,Venetoclax,SIDM00324,-0.640557,0.18462671
428,AZD5363,SIDM00320,5.54798,3.3018248
429,CZC24832,SIDM00929,3.730166,5.0689936
430,LY2109761,SIDM00082,4.417486,5.1761127
431,Sorafenib,SIDM00789,2.398746,3.2796512
432,SCH772984,SIDM00394,5.248748,2.966848
433,AT13148,SIDM00789,1.81436,4.1264453
434,Osimertinib,SIDM01047,1.211154,1.2674195
435,Venetoclax,SIDM00929,4.28868,2.8780828
436,Irinotecan,SIDM00833,3.93931,4.0642395
437,Afuresertib,SIDM00182,2.992501,3.0618036
438,Dactinomycin,SIDM00583,-2.9361795,-3.0818675
439,Navitoclax,SIDM00953,-0.934039,-0.40383688
440,PD0325901,SIDM00324,-0.0742984999999999,0.7478167
441,Sorafenib,SIDM01205,2.7394455,2.295696
442,Trametinib,SIDM00394,2.805067,0.6483611
443,GSK2578215A,SIDM00406,3.741424,3.505232
444,Osimertinib,SIDM00583,3.5711,2.5217545
445,Rapamycin,SIDM00182,-1.2955915,-2.116565
446,IWP-2,SIDM00732,3.548769,2.6910198
447,Temozolomide,SIDM00082,6.945971,6.2479434
448,Afatinib,SIDM00970,-2.033753,1.3487977
449,Trametinib,SIDM00833,-2.0840975,0.059874535
450,AZD5363,SIDM00285,3.7922,2.4777415
451,Cediranib,SIDM01146,2.215147,2.766511
452,Dactinomycin,SIDM00688,-5.2539645,-4.865214
453,Ipatasertib,SIDM00929,5.001491,3.6163719
454,MK-2206,SIDM01097,1.5161105,2.2093017
455,P22077,SIDM01097,4.981104,3.5408247
456,Nutlin-3a (-),SIDM00498,5.411065499999999,3.2213638
457,MK-8776,SIDM00182,3.222283,3.0388691
458,Sepantronium bromide,SIDM00833,-3.5849005,-3.1214137
459,AZD7762,SIDM01047,-1.869881,-0.24767518
460,Trametinib,SIDM01047,-2.6385175,-1.6412864
461,GSK2606414,SIDM00929,3.449494,4.350532
462,GSK2606414,SIDM00541,2.487223,4.2552385
463,Cediranib,SIDM00833,2.580191,3.6963217
464,MK-8776,SIDM00285,2.33754,1.592354
465,Cytarabine,SIDM00102,1.2574245,1.3184242
466,AZD8186,SIDM01205,1.9931035,2.196255
467,CZC24832,SIDM00953,4.41415,3.7846034
468,Olaparib,SIDM00623,3.3241766666666663,2.9640343
469,AMG-319,SIDM00732,5.718245,4.8892884
470,AGI-5198,SIDM00576,3.894862,3.11036
471,Wee1 Inhibitor,SIDM00102,3.8386355,2.3895104
472,AZD5582,SIDM01122,2.58571,2.033524
473,ML323,SIDM00406,3.576594,3.2188442
474,Taselisib,SIDM00394,3.668358,2.3367548
475,Wnt-C59,SIDM00490,3.661592,3.9291313
476,PRT062607,SIDM01047,2.829409,1.815813
477,BMS-345541,SIDM00929,3.9876755,3.5251613
478,Sabutoclax,SIDM00102,-1.446562,-0.58085406
479,AZ6102,SIDM00482,1.766854,2.8165123
480,AZD3759,SIDM00970,1.276144,1.5917897
481,Lapatinib,SIDM00324,3.5467775,1.8316159
482,Sorafenib,SIDM00320,2.42276,3.0809321
483,Oxaliplatin,SIDM00576,-0.495135,1.8233758
484,OF-1,SIDM00732,3.781456,3.5556748
485,AZ6102,SIDM00789,1.764465,3.0632217
486,Talazoparib,SIDM00841,1.4880989999999998,3.6142817
487,Camptothecin,SIDM00833,-0.931293,-1.5659106
488,AZD5582,SIDM00023,4.7099645,2.3011959
489,I-BET-762,SIDM01146,2.697582,3.6428134
490,Oxaliplatin,SIDM00182,6.6342535,4.764855
491,Entospletinib,SIDM01097,2.835772,3.1332564
492,MK-1775,SIDM00394,0.668344,1.7323135
493,Tamoxifen,SIDM00328,3.745636,3.5454133
494,Sabutoclax,SIDM00498,-1.335137,-0.7517123
495,MK-1775,SIDM00732,1.129076,1.2850122
496,Leflunomide,SIDM01097,4.276511,4.169066
497,Olaparib,SIDM00929,4.084708,3.9089947
498,Buparlisib,SIDM00394,1.007914,1.3192534
499,MN-64,SIDM00482,4.244209,4.5928926
500,I-BET-762,SIDM00082,5.1759450000000005,4.4678664
501,IWP-2,SIDM00583,3.440075,3.3834398
502,SCH772984,SIDM00841,0.279286,1.6687349
503,Obatoclax Mesylate,SIDM00834,1.139382,1.4878321
504,PD0325901,SIDM01047,-2.362623,-1.5878558
505,IWP-2,SIDM01122,3.217589,2.887915
506,Uprosertib,SIDM00394,4.550171000000001,4.141502
507,Entospletinib,SIDM00541,2.028895,4.211765
508,Afuresertib,SIDM00789,1.810862,3.3635411
509,Trametinib,SIDM00285,2.728243,1.1509535
510,AZ6102,SIDM00583,2.919929,3.6326404
