,drug,cell_line,IC50,prediction
156,Daporinad,SIDM00863,-5.486015,-2.9687212
157,Gemcitabine,SIDM00438,-0.1682376666666667,-3.3090158
158,BIBR-1532,SIDM01179,5.961428,5.2009177
159,Ulixertinib,SIDM00277,-0.8122965,1.1753964
160,Cediranib,SIDM00487,0.986153,2.0637066
161,Venetoclax,SIDM01064,-0.186474,1.5089614
162,Vinblastine,SIDM00441,-5.309192,-3.62611
163,5-Fluorouracil,SIDM00310,4.4387595,4.1618395
164,Wee1 Inhibitor,SIDM00553,0.52095,1.2855496
165,Obatoclax Mesylate,SIDM00294,-0.8641705000000001,-0.010178402
166,EPZ5676,SIDM00269,4.637707,5.106707
167,BIBR-1532,SIDM00416,4.650554,3.6420002
168,Wee1 Inhibitor,SIDM00971,5.234859,2.0169756
169,BIBR-1532,SIDM00863,5.492548,3.9001431
170,Crizotinib,SIDM00326,2.8747235,3.1819496
171,Sabutoclax,SIDM00250,-0.440527,-0.0039889067
172,NVP-ADW742,SIDM00441,0.567814,1.5915809
173,Gefitinib,SIDM00438,2.3999665,1.4718463
174,AZD3759,SIDM01064,2.771868,2.6737304
175,AZD7762,SIDM00326,-0.6595856666666666,-0.9636535
176,MK-8776,SIDM00923,4.066589,3.43432
177,AZD6738,SIDM01019,2.4948265000000003,0.9758571
178,Talazoparib,SIDM00199,1.9347755,2.8053765
179,BMS-345541,SIDM01251,2.178396,2.5451927
180,IWP-2,SIDM00441,1.42496,0.80855656
181,I-BET-762,SIDM00180,4.402877999999999,3.2571158
182,WIKI4,SIDM00948,2.775125,3.7962103
183,Cisplatin,SIDM00180,0.389721,2.7747521
184,EPZ5676,SIDM00975,5.843829,5.5869646
185,CZC24832,SIDM00199,5.856524,5.1648617
186,Linsitinib,SIDM00668,3.6800165,3.1711993
187,Afatinib,SIDM00277,0.9203883333333334,1.6579558
188,Gemcitabine,SIDM00195,-0.5850086666666666,-2.7568717
189,OF-1,SIDM00863,4.283979,3.9897292
190,Buparlisib,SIDM01098,0.969802,1.8317925
191,AZD7762,SIDM01019,-0.0940683333333333,-2.9328837
192,VX-11e,SIDM00199,3.20026,1.9721377
193,Cisplatin,SIDM00923,2.580521,2.558209
194,SCH772984,SIDM01251,-0.023668,2.3946986
195,LGK974,SIDM00487,2.7770725,3.1971378
196,Afatinib,SIDM00668,3.0042105,1.5369122
197,Fulvestrant,SIDM01073,3.739105666666666,3.2590122
198,Vorinostat,SIDM01019,-0.3875579999999999,-0.0078078955
199,MN-64,SIDM00195,5.9528,3.4852862
200,5-Fluorouracil,SIDM00438,4.027173,1.0125237
201,MN-64,SIDM00277,2.853466,1.1729968
202,Afatinib,SIDM00553,2.432573,1.856353
203,AGI-6780,SIDM00923,2.5939645,3.0283659
204,PFI3,SIDM00250,5.143744,4.8970294
205,MK-8776,SIDM00863,0.212907,1.7737241
206,Cisplatin,SIDM00668,0.237485,1.1822066
207,MN-64,SIDM00294,4.146539,3.195832
208,Osimertinib,SIDM00294,2.726514,1.4164791
209,AMG-319,SIDM01251,3.02086,4.390309
210,UMI-77,SIDM00863,2.120721,2.738043
211,PRT062607,SIDM00863,1.916734,2.6965127
212,Cyclophosphamide,SIDM01248,5.275135,4.770633
213,Irinotecan,SIDM01019,2.105107,0.77138275
214,Nilotinib,SIDM00044,3.7757355,3.2320542
215,5-Fluorouracil,SIDM00195,4.9167305,1.770338
216,Sepantronium bromide,SIDM00250,-2.472397,-2.6850634
217,Dactinomycin,SIDM00326,-3.579091,1.7994578
218,Vinblastine,SIDM00553,-5.5597595,-4.2421274
219,Cediranib,SIDM01179,2.872193,2.5969052
220,WEHI-539,SIDM00252,0.883971,5.0813084
221,Dasatinib,SIDM00180,-3.1262375,0.12734479
222,Palbociclib,SIDM00269,0.6686455,1.1652484
223,GSK591,SIDM00233,3.233742,2.4436867
224,WIKI4,SIDM01064,1.942038,4.1544003
225,Entinostat,SIDM00923,3.626698,2.2376862
226,BI-2536,SIDM00971,3.78373,1.8657584
227,Olaparib,SIDM00975,4.998830333333333,2.8137808
228,AZ960,SIDM00195,5.644552,0.89891154
229,Oxaliplatin,SIDM00923,5.6810165,5.2046847
230,Paclitaxel,SIDM00975,0.606927,-2.9164472
231,Ibrutinib,SIDM00294,4.60177,4.4457803
232,BMS-345541,SIDM00863,1.8869555,2.1650658
233,Daporinad,SIDM01064,-5.8959985,-2.7707121
234,Temozolomide,SIDM01179,6.241188,5.90842
235,RVX-208,SIDM00233,4.507085,4.511043
236,Wee1 Inhibitor,SIDM00277,0.610784,0.9895393
237,SCH772984,SIDM00553,-0.108464,0.9681735
238,Sorafenib,SIDM00441,1.4867635,2.250795
239,MIM1,SIDM00195,4.0748295,3.1309304
240,OF-1,SIDM00292,6.061309,4.348189
241,Vorinostat,SIDM00863,1.058668,0.47205502
242,Camptothecin,SIDM00250,-1.149737,-1.0949137
243,Dinaciclib,SIDM00199,-2.628639,-0.17330162
244,Erlotinib,SIDM00975,3.73004,4.0069633
245,Sabutoclax,SIDM00180,0.125876,0.29426575
246,Nilotinib,SIDM00863,3.059651,1.6804314
247,Nutlin-3a (-),SIDM00487,1.9281745,4.5920224
248,PD173074,SIDM00180,3.246799,1.7997406
249,ABT737,SIDM00416,-1.953653,1.7807744
250,Olaparib,SIDM01073,3.3523123333333333,3.0096884
251,GDC0810,SIDM00948,5.184961,4.0395684
252,XAV939,SIDM00250,2.9041535,3.7792187
253,OF-1,SIDM00438,3.04893,3.6008067
254,Cytarabine,SIDM01179,-1.3886025,1.2243161
255,Bortezomib,SIDM00269,-5.116107,-4.041804
256,Pictilisib,SIDM00277,0.4986746666666666,0.009643063
257,PD173074,SIDM00250,2.942954,1.7178944
258,Erlotinib,SIDM00487,-0.57592,2.871839
259,OTX015,SIDM00326,2.292591,2.5964696
260,Wee1 Inhibitor,SIDM00326,1.593294,2.6181512
261,Entospletinib,SIDM01251,2.929965,3.637918
262,EPZ5676,SIDM00044,6.349182,5.910278
263,AZD4547,SIDM00252,4.18159,2.7907507
264,Foretinib,SIDM00195,0.9068755,2.61228
265,Uprosertib,SIDM00199,2.976792,3.5623713
266,Alisertib,SIDM00250,3.283973,2.4161282
267,Uprosertib,SIDM00252,2.201365,3.5974193
268,PD173074,SIDM00863,2.444595,0.9165166
269,Talazoparib,SIDM00487,2.9220895,3.5154355
270,Dasatinib,SIDM00668,0.816175,-0.79747266
271,AZD5582,SIDM00180,5.3878825,2.8689766
272,Docetaxel,SIDM00863,-3.464621666666668,-3.842976
273,Alpelisib,SIDM01073,2.444746,2.0639215
274,Nutlin-3a (-),SIDM01019,4.032703,3.178349
275,Olaparib,SIDM00438,4.298143666666667,2.7149205
276,Nilotinib,SIDM00294,2.3111035,2.677394
277,GSK2578215A,SIDM00180,6.00808,5.7352433
278,Entospletinib,SIDM00863,1.932062,3.075366
279,Irinotecan,SIDM00233,0.556376,0.2645176
280,Alpelisib,SIDM00310,3.725223,4.886867
281,Foretinib,SIDM00948,0.6503965,1.5641162
282,I-BET-762,SIDM00438,1.0832375,0.23852995
283,Ruxolitinib,SIDM00292,5.409079999999999,4.3329883
284,NVP-ADW742,SIDM00438,2.742146,0.981633
285,Sorafenib,SIDM01251,2.0338955,2.7836108
286,Pevonedistat,SIDM01098,3.158118,-1.008217
287,Linsitinib,SIDM00971,3.815206,2.972832
288,AZD7762,SIDM01248,-2.084482,-1.3729317
289,Luminespib,SIDM00553,-3.3249445,-4.163421
290,Erlotinib,SIDM00441,3.0621590000000003,2.9218965
291,AZD5582,SIDM00199,1.534736,1.8448932
292,GSK2606414,SIDM01179,5.3494,4.584459
293,OTX015,SIDM00416,0.291122,1.2178671
294,Lapatinib,SIDM01064,2.581201,3.4502516
295,VX-11e,SIDM00975,1.084981,1.5016115
296,Lapatinib,SIDM00948,2.6553855,2.5184839
297,Ipatasertib,SIDM01179,4.098794,3.9478855
298,Bortezomib,SIDM00292,-2.1060805,-2.486458
299,GSK2578215A,SIDM00277,3.716336,4.638299
300,Bortezomib,SIDM00233,-6.017464,-4.41704
301,AZD5582,SIDM00310,1.8222355,3.7424252
302,Sabutoclax,SIDM00292,0.761782,0.7027119
303,CZC24832,SIDM00294,5.274074,4.44276
304,BMS-345541,SIDM01073,3.189048,2.3549352
305,Cyclophosphamide,SIDM01098,5.469483,4.6002593
306,P22077,SIDM00044,6.358711,3.8770278
307,Uprosertib,SIDM00971,3.4464345,1.2464634
308,SCH772984,SIDM00252,4.037725,1.9912312
309,Afatinib,SIDM00294,2.3004006666666665,1.9218317
310,Leflunomide,SIDM00668,3.732479,3.4742684
311,AZD6738,SIDM00487,0.9180215,2.399388
312,Ipatasertib,SIDM01098,3.477322,3.5694284
313,GSK2578215A,SIDM00195,4.185765,5.324431
314,Temozolomide,SIDM00326,6.595902,5.6170936
315,WEHI-539,SIDM00277,2.425829,2.4184418
316,Paclitaxel,SIDM00326,-4.5463435,-2.6559272
317,Dactinomycin,SIDM00863,-4.903117,-0.29152048
318,Talazoparib,SIDM00923,2.5220045,3.5804157
319,EPZ004777,SIDM01073,5.298914,4.5721717
320,Wnt-C59,SIDM01179,4.6493965,3.8421445
321,RVX-208,SIDM00975,5.18056,5.3839145
322,LGK974,SIDM01098,3.26949,3.0578332
323,Cediranib,SIDM01073,1.821661,1.7176883
324,Ibrutinib,SIDM00326,3.725504,4.284322
325,Entinostat,SIDM00416,1.808489,0.9931914
326,Navitoclax,SIDM00044,2.560304,2.3004832
327,Docetaxel,SIDM01098,-3.7358565,-3.6029508
328,Navitoclax,SIDM00252,0.487124,2.6674552
329,Cediranib,SIDM00195,2.219503,2.054215
330,OF-1,SIDM01019,2.669359,3.7602186
331,MIM1,SIDM00199,3.6526725,3.189813
332,I-BET-762,SIDM00487,1.552097,3.1250792
333,Tamoxifen,SIDM00487,3.449662,3.7649333
334,Vinorelbine,SIDM00292,-0.0882505,0.23783544
335,PFI3,SIDM00971,6.700597,3.2864969
336,MK-8776,SIDM00269,2.857067,1.3977834
337,Trametinib,SIDM00326,-1.7194045,0.56983554
338,Camptothecin,SIDM00326,-1.704368,-2.1478844
339,Osimertinib,SIDM00277,-0.019996,0.42425936
340,VE-822,SIDM00416,1.901394,1.3081203
341,GSK591,SIDM01179,5.717122,4.1085653
342,Alpelisib,SIDM00668,3.434779,1.6315278
343,NU7441,SIDM00971,4.127393,3.0847192
344,Talazoparib,SIDM00180,0.5862700000000001,3.8220263
345,Cediranib,SIDM00923,1.306349,2.448916
346,Afuresertib,SIDM00923,1.727948,2.921152
347,AZD5582,SIDM00326,4.0442885,2.8222384
348,Lapatinib,SIDM00195,2.6024160000000003,3.7973654
349,GSK2606414,SIDM00326,3.452174,4.1099586
350,Dasatinib,SIDM00250,2.068549,1.9137208
351,EPZ5676,SIDM00438,6.085982,4.0790405
352,Buparlisib,SIDM00416,-0.262957,1.4568748
353,Pevonedistat,SIDM01179,-2.5272175,-0.2667219
354,Paclitaxel,SIDM00863,-2.270035,-3.2705288
355,Vinblastine,SIDM00250,-5.890813,-2.7467494
356,GSK2606414,SIDM00416,3.672637,2.9526806
357,Taselisib,SIDM00294,2.158213,1.6408963
358,AZ960,SIDM00441,-0.367227,0.1786905
359,Camptothecin,SIDM00487,-2.54915,-1.3159257
360,Dactolisib,SIDM00975,-1.2106425,-3.0622864
361,Irinotecan,SIDM00180,0.864997,3.6261818
362,Cytarabine,SIDM00269,-0.01732,-1.6016294
363,Tamoxifen,SIDM00250,3.2877115000000003,4.0814347
364,AMG-319,SIDM01098,4.820494,5.11858
365,Cediranib,SIDM00250,3.383961,2.1032639
366,GSK2606414,SIDM00310,4.839592,4.997427
367,Uprosertib,SIDM00553,1.9073005,1.8149407
368,Dabrafenib,SIDM00199,4.8752925000000005,2.8510907
369,Cediranib,SIDM01019,1.841282,1.3267567
370,Entinostat,SIDM01019,0.812948,-0.2515608
371,Entospletinib,SIDM00310,3.800207,4.5539737
372,5-Fluorouracil,SIDM00863,1.9575485,1.7336941
373,IWP-2,SIDM00326,3.262484,2.466455
374,EPZ004777,SIDM00948,4.573093,4.513761
375,Gemcitabine,SIDM00044,-0.2253983333333333,-2.244411
376,LCL161,SIDM00233,4.0703945,4.224528
377,WZ4003,SIDM00487,5.215193,4.3200517
378,GSK2578215A,SIDM00487,4.078742,5.117231
379,WEHI-539,SIDM00487,4.487396,4.420259
380,MIRA-1,SIDM01248,4.623485,4.164641
381,Luminespib,SIDM00975,-4.014587,-4.000691
382,Foretinib,SIDM01248,-0.746011,2.3521833
383,Gemcitabine,SIDM00233,-5.804729333333333,-2.8577363
384,AGI-5198,SIDM00044,4.610383,3.8233442
385,Tamoxifen,SIDM00863,3.342523,2.5600827
386,VE-822,SIDM00180,3.813732,3.7285497
387,Venetoclax,SIDM00948,2.461714,1.1969991
388,Alisertib,SIDM00948,3.027059,1.1796186
389,Entospletinib,SIDM00195,3.861656,3.828198
390,AZD6738,SIDM01064,1.883384,2.1002076
391,AT13148,SIDM00441,0.62115,3.168017
392,5-Fluorouracil,SIDM01073,1.3677609999999998,1.1355472
393,Fulvestrant,SIDM01098,3.5705385,3.1149864
394,LY2109761,SIDM00180,6.067447,5.5702624
395,Trametinib,SIDM00199,-0.050135,-0.6783181
396,OF-1,SIDM01073,5.237847,3.8562164
397,CZC24832,SIDM00250,5.222484,4.9645996
398,AZD7762,SIDM00553,-0.9868603333333336,-2.835834
399,XAV939,SIDM00233,2.8425965,2.8032224
400,Pevonedistat,SIDM01251,-0.207708,-1.6813563
401,Alpelisib,SIDM00180,4.222306,4.214564
402,Palbociclib,SIDM00195,3.660155,1.5454321
403,GSK2606414,SIDM00277,-3.691049,2.3737917
404,MK-2206,SIDM01073,2.7908595,1.3069468
405,Rapamycin,SIDM00948,-3.3860175,-3.2521777
406,Obatoclax Mesylate,SIDM00487,0.5376915,0.7895853
407,Irinotecan,SIDM01064,1.724528,0.72345847
408,Wnt-C59,SIDM00199,3.460852,3.370997
409,Pevonedistat,SIDM00863,-1.249739,-1.7848063
410,Erlotinib,SIDM00294,4.251925,3.1801734
411,Sapitinib,SIDM00975,5.102816,0.8779984
412,VE821,SIDM00923,3.366054,4.431962
413,AZ6102,SIDM00441,1.743416,2.4059803
414,XAV939,SIDM00668,3.987579,2.6305354
415,Pevonedistat,SIDM00948,0.256944,-1.9925046
416,I-BET-762,SIDM00195,4.6467015,2.0139935
417,Entinostat,SIDM00199,2.584544,2.0756037
418,Dabrafenib,SIDM01019,2.465414,1.9503369
419,Leflunomide,SIDM01064,5.619008,4.428998
420,Vorinostat,SIDM01073,0.853526,0.18954775
421,GSK591,SIDM00294,4.890972,2.9329262
422,I-BRD9,SIDM00975,5.685492,4.562419
423,MK-8776,SIDM00948,1.731543,1.4069192
424,GSK343,SIDM00277,1.9778305,2.5590224
425,Dinaciclib,SIDM00326,-3.573302,-0.7172107
426,NVP-ADW742,SIDM00292,4.988882,2.4440987
427,Alisertib,SIDM00277,-0.6209485,-1.2002106
428,Vinorelbine,SIDM00923,-3.9749475,-1.2828078
429,Alpelisib,SIDM00269,3.092414,2.8269253
430,GDC0810,SIDM00971,6.108105,4.0349536
431,Taselisib,SIDM01248,3.081257,2.1250553
432,AZ6102,SIDM01179,2.417099,2.950594
433,Entospletinib,SIDM00326,2.894965,3.5653217
434,AZD8186,SIDM00553,1.7955845,0.3485474
435,OF-1,SIDM00180,3.458316,4.475371
436,GSK343,SIDM00553,2.896212,2.8866098
437,Dinaciclib,SIDM00250,-3.221319,-0.20067893
438,Nutlin-3a (-),SIDM00292,6.248260999999999,4.695994
439,VX-11e,SIDM00292,5.352827,3.8828473
440,Ulixertinib,SIDM00252,3.9025375,2.8872004
441,Osimertinib,SIDM00292,3.942774,1.9420426
442,Ibrutinib,SIDM00195,6.08611,4.7974577
443,MIRA-1,SIDM01064,5.297858,3.6472158
444,Sepantronium bromide,SIDM01251,0.2803085,-3.459807
445,GSK591,SIDM00971,5.897531,2.8996797
446,AZ6102,SIDM01019,1.832404,1.2859273
447,AZ6102,SIDM00553,1.552721,1.795017
448,MK-1775,SIDM00553,-1.631769,-2.3053355
449,Sorafenib,SIDM00975,3.434507,2.7747345
450,Palbociclib,SIDM00487,1.8142365,2.566091
451,Wee1 Inhibitor,SIDM00292,3.717409,3.2300048
452,Dactinomycin,SIDM00180,-3.4827045,2.6519642
453,Tamoxifen,SIDM00269,2.6866755,3.4290676
454,Erlotinib,SIDM00326,2.3494055,3.6193779
455,VX-11e,SIDM00668,2.743383,1.012621
456,Afatinib,SIDM00863,2.144349,1.9620968
457,Uprosertib,SIDM00250,2.170227,2.44012
458,Oxaliplatin,SIDM00975,6.2817035,3.847832
459,BMS-536924,SIDM00441,0.2309646666666666,1.4250829
460,Taselisib,SIDM00195,0.278665,1.0010676
461,Nutlin-3a (-),SIDM00250,4.3296835,5.2127776
462,Camptothecin,SIDM00310,-2.635448,-0.714065
463,GSK343,SIDM00487,3.865566,3.8781447
464,PLX-4720,SIDM00487,4.917421666666667,3.8501093
465,PFI3,SIDM00277,4.138881,2.4951034
466,MK-2206,SIDM01251,1.981571,1.6933873
467,Dabrafenib,SIDM01248,4.3830765,3.3156085
468,Oxaliplatin,SIDM00948,3.4343285,1.7881372
469,Trametinib,SIDM00441,-5.421412,0.63012487
470,Luminespib,SIDM00250,-2.335493,-2.8897
471,AZD3759,SIDM00971,4.061321,1.9320612
472,PFI3,SIDM00199,6.178955,5.08773
473,MIM1,SIDM00975,3.1244565,3.480092
474,Pictilisib,SIDM00487,1.2453936666666667,1.717658
475,BMS-536924,SIDM00863,2.7666703333333333,1.5036719
476,Lapatinib,SIDM00250,-1.374238,2.0930874
477,AGI-6780,SIDM00948,3.4316105,2.0109022
478,AZ6102,SIDM00948,1.845036,1.634491
479,AZD6738,SIDM00277,0.004625,0.48580062
480,Vinblastine,SIDM00292,-0.286162,-1.9214115
481,Camptothecin,SIDM00292,-0.861545,-1.611884
482,Obatoclax Mesylate,SIDM00233,-1.139374,-0.6901861
483,Epirubicin,SIDM00416,-3.789525,-3.2137058
484,Uprosertib,SIDM00668,1.063343,0.8267771
485,Gemcitabine,SIDM00923,-3.598728,-1.4220788
486,AZD5363,SIDM00233,1.230461,2.5777066
487,GSK2578215A,SIDM00269,4.437994,4.71512
488,VX-11e,SIDM00923,2.9929975,2.60745
489,Oxaliplatin,SIDM00044,5.180057,4.603849
490,IWP-2,SIDM00292,2.540429,2.7436802
491,PLX-4720,SIDM01064,3.5901213333333337,3.77978
492,Cytarabine,SIDM00180,0.086765,0.961387
493,Camptothecin,SIDM00199,-2.395297,-2.836829
494,Wee1 Inhibitor,SIDM01098,1.589547,1.9241267
495,Dactinomycin,SIDM01251,-5.066743,0.74212044
496,Paclitaxel,SIDM00233,-5.277260500000001,-3.7032137
497,I-BRD9,SIDM00277,2.157587,2.4507194
498,Dinaciclib,SIDM00195,-1.099794,-0.045501933
499,Ruxolitinib,SIDM00863,2.66811,3.3580506
500,Obatoclax Mesylate,SIDM00971,1.1033045,-0.1632091
501,BIBR-1532,SIDM01073,2.944805,4.314429
502,Pevonedistat,SIDM01073,-1.253895,-2.224961
503,Ipatasertib,SIDM00252,2.837109,3.9033694
504,Tamoxifen,SIDM00553,3.27935,2.1910453
505,Cisplatin,SIDM01073,1.499855333333333,1.5063436
