,drug,cell_line,IC50,prediction
75,Temozolomide,SIDM00094,5.9999665,6.002253
76,GSK343,SIDM01233,5.1984295,4.515291
77,I-BRD9,SIDM01187,5.630752,4.4971657
78,Daporinad,SIDM00517,-6.723251,-2.55856
79,EPZ5676,SIDM00517,6.292871,5.8180795
80,Uprosertib,SIDM00120,5.593971,3.9759798
81,MIM1,SIDM00077,3.948924,3.5023532
82,Irinotecan,SIDM00551,1.099242,3.6015875
83,EPZ004777,SIDM00064,5.539148,5.558543
84,PFI3,SIDM00517,5.774298,5.338654
85,OF-1,SIDM00136,4.818226,4.756175
86,Vinorelbine,SIDM00496,-3.901771,-2.3319762
87,5-Fluorouracil,SIDM00719,6.5891225,2.4823225
88,Foretinib,SIDM01233,1.6896140000000002,3.1775568
89,Linsitinib,SIDM00517,2.102586,2.8143072
90,Cyclophosphamide,SIDM00332,6.559315,5.036191
91,Pevonedistat,SIDM01161,-0.3630345,-0.2305267
92,AZD6738,SIDM01114,0.728305,3.1202404
93,5-Fluorouracil,SIDM00332,5.864709,3.2004802
94,Buparlisib,SIDM00136,1.140482,2.2491038
95,VE821,SIDM00551,3.260586,4.276229
96,VE-822,SIDM00565,5.373851,3.573775
97,ABT737,SIDM01093,3.100827,3.5973213
98,Cyclophosphamide,SIDM01090,4.693715,5.323704
99,LCL161,SIDM00332,5.9473565,4.1447163
100,Irinotecan,SIDM01114,1.554381,1.9786165
101,GSK2606414,SIDM00064,3.139338,4.2562976
102,LGK974,SIDM00496,3.1396395000000004,2.968282
103,NVP-ADW742,SIDM00699,2.261397,1.6588026
104,RO-3306,SIDM00332,4.699782000000001,4.2147083
105,Sorafenib,SIDM00094,4.49228,3.5174286
106,ML323,SIDM00332,5.15555,4.39811
107,NVP-ADW742,SIDM00539,4.1592,3.345083
108,Dabrafenib,SIDM01247,4.1038535,2.4252064
109,SB505124,SIDM01233,1.6382350000000003,4.284711
110,PD173074,SIDM01093,4.255533,2.440685
111,Obatoclax Mesylate,SIDM00291,-1.0416785000000002,-0.11680694
112,AZD7762,SIDM00539,-0.5161746666666667,-0.060092997
113,Rapamycin,SIDM00174,-3.052181,-2.1189685
114,Epirubicin,SIDM01175,1.486215,-1.4449117
115,P22077,SIDM00539,4.655571,5.2117944
116,Temozolomide,SIDM00517,5.836973,5.608332
117,ABT737,SIDM00120,4.30424,3.722263
118,Gemcitabine,SIDM00565,-3.4544153333333334,-1.9214821
119,Cediranib,SIDM00537,1.898705,2.1012585
120,GSK2606414,SIDM00758,4.856177,4.0984964
121,Linsitinib,SIDM00094,3.7899405,3.8787553
122,AZD5363,SIDM00520,3.259521,3.8459194
123,Sepantronium bromide,SIDM00539,-4.712460999999999,-1.4027538
124,EPZ004777,SIDM01247,4.348324,4.1880007
125,Trametinib,SIDM00551,-2.325783,0.6777619
126,I-BRD9,SIDM01247,2.615107,2.4015522
127,WIKI4,SIDM01247,3.411874,3.4144669
128,Oxaliplatin,SIDM00064,5.8683425,5.061763
129,Sepantronium bromide,SIDM01233,-2.7867185,-1.3404284
130,Pevonedistat,SIDM01233,2.716201,1.7029839
131,Buparlisib,SIDM01175,2.449899,1.3917315
132,GSK2578215A,SIDM00064,4.784005,5.173477
133,Alisertib,SIDM00537,1.975315,2.4357145
134,Leflunomide,SIDM00758,5.229327,5.0190573
135,Sapitinib,SIDM00837,1.067511,0.22153851
136,BMS-536924,SIDM00291,1.9841015,1.8976647
137,AZD3759,SIDM00291,3.712181,3.1929188
138,Entospletinib,SIDM00551,2.279325,4.099287
139,AZD7762,SIDM00094,0.15812,-0.06898205
140,Palbociclib,SIDM00174,1.225769,2.305957
141,Dasatinib,SIDM00758,3.635058,1.3913958
142,Crizotinib,SIDM00699,3.05879,2.6865098
143,AZD3759,SIDM00565,3.376014,2.111419
144,MK-2206,SIDM00565,3.4983075,2.2811363
145,Wnt-C59,SIDM00837,4.1378645,3.3620906
146,Erlotinib,SIDM00120,3.993615,3.5241134
147,Alpelisib,SIDM00244,0.631542,1.9851344
148,Crizotinib,SIDM01093,4.117038,3.6289494
149,GSK2578215A,SIDM00120,5.874693,5.6465693
150,Nutlin-3a (-),SIDM00539,5.31268,5.1808186
151,Vinorelbine,SIDM00561,-4.553777500000001,-2.4191191
152,Niraparib,SIDM01247,4.174438,2.9420397
153,AT13148,SIDM01161,2.380332,1.2629665
154,Temozolomide,SIDM00758,7.209448,5.714113
155,Cisplatin,SIDM00077,3.380304666666667,2.490282
156,I-BET-762,SIDM01093,4.418742,3.9513772
157,AZD6482,SIDM00332,3.0365296666666666,1.3348631
158,I-BRD9,SIDM00496,4.859927,3.7864926
159,Dasatinib,SIDM00561,-0.770378,-1.5932915
160,Entinostat,SIDM00520,1.829342,2.8832393
161,Nutlin-3a (-),SIDM00120,5.402116,4.8557396
162,Wee1 Inhibitor,SIDM01093,4.0597645,2.5704167
163,NVP-ADW742,SIDM00561,2.666318,1.4488287
164,MN-64,SIDM01233,6.73699,4.1097994
165,Vorinostat,SIDM01161,1.5491935,0.99342775
166,Bortezomib,SIDM00537,-4.834036,0.5658295
167,MIRA-1,SIDM00064,5.214936,5.306218
168,Olaparib,SIDM00699,4.191117666666667,3.2420876
169,MIRA-1,SIDM01114,5.219343,5.0424576
170,GDC0810,SIDM00094,5.804134,5.242729
171,Wnt-C59,SIDM01114,3.197821,3.4226205
172,I-BET-762,SIDM00793,2.609272,1.3560126
173,WIKI4,SIDM00837,2.846574,4.304268
174,LCL161,SIDM01161,4.397634500000001,3.4961116
175,AMG-319,SIDM00565,5.371688,4.8857336
176,Venetoclax,SIDM00077,3.904573,3.4688592
177,LCL161,SIDM00719,3.874188,4.363557
178,PD173074,SIDM00094,3.2926815,2.0663881
179,Irinotecan,SIDM01090,2.114247,1.7751362
180,Venetoclax,SIDM00758,3.324595,3.4121747
181,Taselisib,SIDM01093,3.136874,2.7657237
182,LGK974,SIDM01114,3.508401,3.3978565
183,ML323,SIDM00244,4.300929,4.7596817
184,Niraparib,SIDM00291,4.608738,4.649403
185,Luminespib,SIDM01229,-2.141788,-2.517053
186,Vorinostat,SIDM01247,0.325493,-0.26110077
187,OTX015,SIDM00699,5.559069,2.770098
188,Cyclophosphamide,SIDM00520,5.858395,5.497801
189,Entinostat,SIDM00793,1.369228,0.5890133
190,GDC0810,SIDM00758,5.455362,5.0753183
191,Tamoxifen,SIDM00064,3.46596,4.1515737
192,BIBR-1532,SIDM01175,6.090111,5.2069674
193,I-BRD9,SIDM00064,4.481404,5.080974
194,PF-4708671,SIDM00332,5.5158515,3.149896
195,Dabrafenib,SIDM00561,2.9149185,2.746075
196,GSK591,SIDM01161,3.867942,4.550508
197,EPZ5676,SIDM00244,5.224741,5.881029
198,PD173074,SIDM00077,1.904974,1.2155665
199,Pevonedistat,SIDM00332,1.5171675,0.4080046
200,AGI-6780,SIDM01175,4.273481,2.6668613
201,Linsitinib,SIDM00244,0.0718865,2.1237361
202,Navitoclax,SIDM01247,-0.1776315,0.6757905
203,AZD5582,SIDM00077,4.5508895,2.3049405
204,Entinostat,SIDM01114,2.492756,2.01645
205,GSK2578215A,SIDM00758,5.642325,5.4110045
206,AZD7762,SIDM00332,0.3307266666666666,0.111088544
207,UMI-77,SIDM00332,3.87314,3.1407068
208,MK-2206,SIDM01161,3.4738185,2.7151291
209,Epirubicin,SIDM00244,-2.936977,-1.3042777
210,GSK2578215A,SIDM00699,6.14568,4.9366946
211,Dabrafenib,SIDM00793,3.3887125,3.5434284
212,Oxaliplatin,SIDM00332,7.465116500000001,4.2770257
213,BIBR-1532,SIDM00551,5.650025,5.0594826
214,Vinblastine,SIDM00136,-4.055173,-2.758159
215,EPZ5676,SIDM00719,6.506979,6.1619678
216,Pictilisib,SIDM00561,0.193208,0.044429902
217,EPZ004777,SIDM00174,5.738337,5.3885202
218,Taselisib,SIDM00244,-0.848081,0.9989155
219,AGI-5198,SIDM00520,4.971823,4.163617
220,Dabrafenib,SIDM00077,4.894101,4.2420034
221,Dinaciclib,SIDM00539,-3.356875,0.2620635
222,I-BRD9,SIDM00291,3.621944,4.7338905
223,AGI-5198,SIDM01090,4.799704,3.8366559
224,Ulixertinib,SIDM00520,2.3962885,4.3197203
225,Nilotinib,SIDM01093,4.421954,3.680207
226,WIKI4,SIDM01233,2.965499,4.604273
227,ABT737,SIDM00837,0.126189,3.432503
228,NVP-ADW742,SIDM00793,2.760293,1.8853507
229,OF-1,SIDM01229,4.361306,4.131257
230,Olaparib,SIDM01233,5.172965666666666,4.698679
231,Vinblastine,SIDM00077,-4.8963305,-4.145013
232,Wee1 Inhibitor,SIDM01229,1.301804,1.492236
233,Temozolomide,SIDM01247,5.040118,4.036427
234,Dactinomycin,SIDM01175,-1.064913,0.022015762
235,Trametinib,SIDM00094,-0.5363785000000001,2.5351188
236,Paclitaxel,SIDM00496,-3.366445,-3.7946084
237,Erlotinib,SIDM01093,3.790343,3.6907914
238,Irinotecan,SIDM00291,3.476048,3.35375
239,Afatinib,SIDM00758,2.7343456666666666,1.6857377
240,UMI-77,SIDM00064,2.164365,3.1267257
241,Palbociclib,SIDM00539,4.109158,3.359474
242,OF-1,SIDM00094,5.418012,5.035898
243,Docetaxel,SIDM00064,-4.916112333333333,-0.9644649
244,Sepantronium bromide,SIDM00120,-5.288781,-2.8147385
245,AZ960,SIDM00244,-0.064457,0.23552303
246,GSK2606414,SIDM00561,3.382193,2.010398
247,Cyclophosphamide,SIDM00793,4.424327,4.150593
248,GSK2578215A,SIDM00537,5.117377,5.2710447
249,Crizotinib,SIDM00719,3.8888715,3.2164562
250,MK-1775,SIDM00837,0.306495,-0.46665984
251,Afuresertib,SIDM01247,1.458759,0.7205423
252,Nutlin-3a (-),SIDM00758,5.610664999999999,3.981635
253,Taselisib,SIDM00565,2.054154,0.8490998
254,Wee1 Inhibitor,SIDM00291,1.7738550000000002,1.3984544
255,Leflunomide,SIDM00517,6.710536,5.1793203
256,AZD3759,SIDM00517,0.186082,2.8494356
257,Gefitinib,SIDM00539,1.323068,2.0486424
258,Osimertinib,SIDM01090,2.991317,1.2871201
259,PD173074,SIDM01233,3.350781,2.6474001
260,VE821,SIDM00561,2.877619,2.4261777
261,GSK2606414,SIDM01090,2.849564,3.908991
262,Olaparib,SIDM00758,5.03895,3.8063412
263,Sepantronium bromide,SIDM00537,-1.5303005,-0.8018174
264,AZD5582,SIDM00517,2.2722085,2.396935
265,AZD5582,SIDM00551,0.8413235,2.8297946
266,VE-822,SIDM01229,3.240738,1.6417017
267,Daporinad,SIDM01175,0.7321439999999999,-2.5939257
268,Erlotinib,SIDM00565,2.709861,2.3760266
269,MIM1,SIDM00120,3.378693,3.8057058
270,GSK591,SIDM01229,2.819757,3.4202762
271,AZD4547,SIDM01247,1.3550876666666667,2.026854
272,AGI-6780,SIDM00539,2.4578655,2.980079
273,PFI3,SIDM00094,5.203579,5.7187204
274,Lapatinib,SIDM00291,2.556583,3.984143
275,AGI-5198,SIDM00064,4.789741,4.045408
276,WZ4003,SIDM00699,4.481067,3.5269234
277,Ulixertinib,SIDM00699,3.799181,3.013869
278,AZD4547,SIDM00537,3.520065666666667,3.1153195
279,SB216763,SIDM00537,4.288856,3.8269238
280,Paclitaxel,SIDM00291,-3.909668,-1.1514943
281,I-BRD9,SIDM00094,4.405506,5.2302017
282,Savolitinib,SIDM00077,2.582096,2.8911428
283,Sorafenib,SIDM01114,2.613168,2.680357
284,XAV939,SIDM01090,4.129429999999999,4.2856116
285,Alpelisib,SIDM00136,2.282329,3.521783
286,AZD4547,SIDM00758,3.339359333333333,2.9471638
287,NVP-ADW742,SIDM00136,1.011518,3.05953
288,ABT737,SIDM00136,2.532962,3.3819392
289,Temozolomide,SIDM01175,6.98352,5.131749
290,I-BRD9,SIDM00561,2.611557,2.0768912
291,5-Fluorouracil,SIDM00291,4.162526,3.2011445
292,Cediranib,SIDM00565,2.842635,1.5376798
293,GSK2578215A,SIDM01233,5.269113,5.9937677
294,Alisertib,SIDM01161,-0.280376,1.4028504
295,GDC0810,SIDM00064,5.288375,5.0287066
296,ML323,SIDM00793,3.577872,4.1067
297,Oxaliplatin,SIDM01093,5.6005405,5.126088
298,PD0325901,SIDM01233,-1.518136,1.7454567
299,UMI-77,SIDM00136,3.307341,3.8229167
300,Luminespib,SIDM01114,-3.888705,-3.481094
301,PD173074,SIDM00537,3.1865935,2.4392192
302,Venetoclax,SIDM01114,2.285853,3.26527
303,Erlotinib,SIDM00332,3.9668895,3.3250906
304,BIBR-1532,SIDM01090,5.125707,5.0547986
305,XAV939,SIDM00551,4.3671715,4.166399
306,LGK974,SIDM00517,3.0865375000000004,3.374252
307,Ibrutinib,SIDM00758,5.949609,4.795864
308,Savolitinib,SIDM00332,4.654652,2.6351037
309,PRT062607,SIDM01161,2.633505,3.6644204
310,Leflunomide,SIDM00551,5.038047,5.217601
311,LGK974,SIDM01229,3.6020445,3.1562493
312,I-BET-762,SIDM01247,2.216577,0.7209481
313,Paclitaxel,SIDM00332,-0.8109390000000001,-3.1860564
314,PCI-34051,SIDM01229,3.845539,3.3675225
315,Epirubicin,SIDM01247,-0.912797,-3.1104026
316,Irinotecan,SIDM01161,0.976185,1.8069458
317,MK-8776,SIDM00537,2.840285,3.828274
318,Nutlin-3a (-),SIDM00077,4.806873,4.3306
319,EPZ5676,SIDM00136,7.112669,6.226895
320,Gefitinib,SIDM00837,-0.3648485,2.6031759
321,Vinorelbine,SIDM00520,-1.97683,-0.21604072
322,RVX-208,SIDM01247,3.533613,3.991875
323,OF-1,SIDM00719,6.969681,4.515801
324,IWP-2,SIDM01114,3.088013,3.030787
325,PD173074,SIDM00758,3.679622,1.0267025
326,Dinaciclib,SIDM01093,-2.5897,0.90849346
327,WIKI4,SIDM00064,3.773458,4.051911
328,AZD6738,SIDM00496,0.7788355,1.9373229
329,AMG-319,SIDM01114,4.85507,4.743264
330,Venetoclax,SIDM00699,1.681044,1.0734166
331,Nilotinib,SIDM00332,3.2089565,3.2897322
332,PCI-34051,SIDM00561,2.624557,2.5515988
333,Cytarabine,SIDM00064,1.31733,1.0811584
334,Epirubicin,SIDM00077,-0.733827,-0.7924316
335,Paclitaxel,SIDM01093,0.037221,-1.7462001
336,MK-1775,SIDM00565,2.115071,-1.2499523
337,Olaparib,SIDM00136,5.065858333333334,4.4547763
338,Vorinostat,SIDM00174,2.225614,0.84207857
339,Sepantronium bromide,SIDM00699,-4.04802,-3.116811
340,VE-822,SIDM00758,3.290354,3.7991793
341,Temozolomide,SIDM00077,6.223586,5.514839
342,OTX015,SIDM00291,2.521614,2.2663887
343,VE821,SIDM00537,2.423396,4.133646
344,Irinotecan,SIDM00496,4.132536,1.2695392
345,Afuresertib,SIDM00699,3.628326,1.3385277
346,Foretinib,SIDM00174,-0.0665445,2.3966987
347,MIRA-1,SIDM00120,6.416831,5.3518906
348,Dactinomycin,SIDM01161,-5.074141,0.4301669
349,EPZ5676,SIDM01161,5.541078,5.8155127
350,IWP-2,SIDM00758,3.383455,3.3916414
351,PLX-4720,SIDM00539,4.920383666666667,3.9084604
352,BIBR-1532,SIDM00174,5.212677,5.436961
353,Alpelisib,SIDM00174,0.606456,2.8869917
354,GDC0810,SIDM00291,5.977976,5.182907
355,MK-2206,SIDM01114,2.949582,2.5183783
356,Gefitinib,SIDM00565,1.1261785,1.3169742
357,AZD5582,SIDM00758,2.069595,1.9821793
358,Osimertinib,SIDM00539,1.239384,0.88625836
359,Nutlin-3a (-),SIDM00551,5.143259499999999,4.8469057
360,SCH772984,SIDM00758,0.730977,1.8865483
361,Oxaliplatin,SIDM01114,4.4099485000000005,4.2702665
362,Navitoclax,SIDM00699,0.0431379999999999,0.5491017
363,LCL161,SIDM01175,5.1582035,3.597418
364,Savolitinib,SIDM00136,3.95618,3.2525408
365,Epirubicin,SIDM00793,-2.60882,-2.2330425
366,Afatinib,SIDM00064,2.194457666666666,2.3597581
367,VE-822,SIDM00136,0.502373,4.166555
368,VE821,SIDM00539,4.509569,4.488556
369,IWP-2,SIDM00719,3.375499,3.5168185
370,5-Fluorouracil,SIDM00517,2.793949,2.0816507
371,MN-64,SIDM00561,4.026259,1.9099919
372,Sabutoclax,SIDM00520,0.572866,0.03255934
373,Niraparib,SIDM00539,5.459238,5.697563
374,Entospletinib,SIDM00758,3.191785,3.83638
375,VE821,SIDM00136,2.288837,4.9320736
376,Linsitinib,SIDM01229,0.6094025,2.0391061
377,AZD6738,SIDM01187,3.355016,3.2414348
378,PLX-4720,SIDM00136,1.7905933333333337,3.8835552
379,Uprosertib,SIDM01114,3.1126045,3.2674959
380,Obatoclax Mesylate,SIDM01233,0.347784,0.6775245
381,Niraparib,SIDM00496,5.267592,4.262664
382,Afuresertib,SIDM00244,1.799994,1.8563571
383,VE-822,SIDM00793,2.051568,1.743291
384,WEHI-539,SIDM01161,4.774281,4.2362356
385,AZD5363,SIDM00496,3.966998,2.8521397
386,Nilotinib,SIDM00758,3.3607845000000003,3.3479517
387,Wee1 Inhibitor,SIDM01114,1.678641,2.0671675
388,Temozolomide,SIDM00565,5.9570325,5.517376
389,Docetaxel,SIDM01233,-2.419534666666667,-0.18290411
390,AGI-5198,SIDM01114,4.83909,3.583761
391,GSK2606414,SIDM00793,4.311425,2.7564433
392,Nutlin-3a (-),SIDM00517,4.780837,4.3880005
393,Dasatinib,SIDM00551,1.450782,0.52836055
394,Vorinostat,SIDM00537,1.5342060000000002,1.1043389
395,Tamoxifen,SIDM01187,3.937792,4.293394
396,PD173074,SIDM00551,3.696737,1.7245219
397,Fulvestrant,SIDM00520,4.129599,4.1639547
398,Entinostat,SIDM00291,2.786268,2.1200356
399,MK-2206,SIDM01175,3.697299,2.222739
400,P22077,SIDM01247,4.200685,2.5935013
401,Dasatinib,SIDM00793,0.336026,0.43042552
402,PCI-34051,SIDM00174,3.768575,4.2611375
403,Foretinib,SIDM01187,1.9900015,2.949931
404,GSK1904529A,SIDM01093,3.8783655,3.5378845
405,Oxaliplatin,SIDM01247,3.626215,1.7421744
406,Oxaliplatin,SIDM00837,2.5972415,4.2559643
407,Alpelisib,SIDM00332,2.986898,3.0105884
408,Fulvestrant,SIDM01093,3.69158,4.056482
409,Paclitaxel,SIDM00551,-4.753337,-2.4176598
410,MIRA-1,SIDM00537,4.61754,4.638295
411,GSK343,SIDM00094,4.6097595,4.2449975
412,Sorafenib,SIDM00561,2.2465615000000003,1.4428283
413,PCI-34051,SIDM00793,2.587578,3.6070342
414,Palbociclib,SIDM01090,1.609364,2.2956014
415,Trametinib,SIDM00136,-5.2300485000000005,1.1947029
416,Dasatinib,SIDM01090,0.4044615,1.9431794
417,Daporinad,SIDM00758,0.060049,-2.3886392
418,Gefitinib,SIDM00561,2.1793225,1.6860926
419,LGK974,SIDM01093,2.786494,3.4742296
420,Wee1 Inhibitor,SIDM00537,1.267721,2.0457609
421,AZD5582,SIDM00244,4.1716395,2.2564604
422,PFI3,SIDM00699,5.948623,4.5869074
423,Dasatinib,SIDM00537,2.315506,2.4444683
424,PFI3,SIDM01114,5.027546,5.4198494
425,Vinorelbine,SIDM00793,-2.602951,-1.9602053
426,Palbociclib,SIDM00244,-1.1481525,2.3250656
427,Afatinib,SIDM00136,2.7356476666666665,2.671028
428,EPZ004777,SIDM01114,4.450492,5.2328806
429,RVX-208,SIDM01114,4.022685,5.4036303
430,OF-1,SIDM01093,3.55292,4.6980944
431,EPZ004777,SIDM01187,6.283159,5.4839816
432,Palbociclib,SIDM00120,3.4719655,2.8797262
433,OTX015,SIDM01090,0.74296,1.5473918
434,AGI-6780,SIDM00077,3.21557,2.8740098
435,Alisertib,SIDM00719,3.8276945,1.5799838
436,Bortezomib,SIDM01090,-6.2005365,-0.24708198
437,Fulvestrant,SIDM00244,2.895194,3.7265928
438,NVP-ADW742,SIDM01187,3.996271,3.6021345
439,Fulvestrant,SIDM01233,5.063861666666667,4.2820506
440,Cediranib,SIDM01114,1.521551,1.8178941
441,OSI-027,SIDM00077,3.207803,2.6281402
442,Camptothecin,SIDM01247,-2.139788,-3.0599344
443,Entinostat,SIDM00517,2.113594,1.5782174
444,BIBR-1532,SIDM00291,5.999012,4.771144
445,Sabutoclax,SIDM00244,0.248354,-1.5219717
446,Niraparib,SIDM00244,2.061859,4.286255
447,AZD8186,SIDM00244,1.5740705,1.2363538
448,P22077,SIDM00793,5.193799,3.2270186
449,VE-822,SIDM00120,4.192074,4.423858
450,Trametinib,SIDM00174,-3.482581,0.9584171
451,AZ960,SIDM00064,0.333289,0.95662045
452,Afuresertib,SIDM01093,2.622319,3.0952396
453,SCH772984,SIDM00719,6.08455,4.3626566
454,OTX015,SIDM00244,-2.10408,1.8660121
455,AGI-6780,SIDM01161,3.2657,2.8868449
456,Luminespib,SIDM00520,0.7716905000000001,-2.718284
457,AZD3759,SIDM01233,2.738243,2.9566276
458,Vinorelbine,SIDM00094,-1.3965575,0.36654106
459,PFI3,SIDM00539,5.585641,4.814892
460,Ipatasertib,SIDM01093,3.54903,4.3971796
461,Ulixertinib,SIDM01229,1.060026,2.5168388
462,MIM1,SIDM00244,2.4808775,3.1741788
463,Pictilisib,SIDM01093,2.096396,2.6704524
464,Leflunomide,SIDM00120,5.471279,5.307181
465,Nilotinib,SIDM00496,2.3574785,2.1005604
466,PLX-4720,SIDM00244,3.924712,3.696954
467,Bortezomib,SIDM00496,-6.106472,-1.2944502
468,Vorinostat,SIDM00291,1.524301,1.249459
469,WEHI-539,SIDM00291,5.720107,4.400403
470,Navitoclax,SIDM00520,3.7686445,3.2988575
471,GSK591,SIDM00699,6.090792,3.478323
472,GSK343,SIDM00120,5.1098965,4.1862583
473,CZC24832,SIDM01175,5.93839,4.363907
474,Ipatasertib,SIDM00064,4.538596,4.327977
475,PRT062607,SIDM01090,3.994144,3.745892
476,EPZ004777,SIDM01161,5.386116,5.218772
477,Sapitinib,SIDM00064,3.898182,0.8161098
478,Ipatasertib,SIDM00094,3.915449,4.555624
479,Niraparib,SIDM00758,3.896932,5.2734737
480,Palbociclib,SIDM00332,2.5010235,2.5734444
481,EPZ004777,SIDM00332,6.665198,5.32796
482,Axitinib,SIDM01187,3.614132,4.469714
483,Ruxolitinib,SIDM00551,4.6323755,4.350605
484,Temozolomide,SIDM00520,5.9766,5.913888
485,PCI-34051,SIDM00120,6.266057,5.388446
486,CZC24832,SIDM00539,5.417452,4.660212
487,Leflunomide,SIDM00561,4.418363,3.8428695
488,GSK1904529A,SIDM00539,4.62199,3.710259
489,AZD6738,SIDM00551,0.5597365,2.5027013
490,WZ4003,SIDM00094,5.813592,4.643597
491,Nutlin-3a (-),SIDM00136,5.6007865,4.7442074
492,Savolitinib,SIDM00517,2.751513,2.4772997
493,OTX015,SIDM00136,0.326751,2.648062
494,Obatoclax Mesylate,SIDM00332,0.67227,-0.05155414
495,AZD6738,SIDM01247,1.297678,1.2687378
496,Vinorelbine,SIDM01229,-3.422718,-1.7039571
497,Vinorelbine,SIDM01175,-1.9378295,-1.6058877
498,XAV939,SIDM00520,4.2874235,4.5974083
499,PD0325901,SIDM00537,-1.438533,1.0386026
500,Wnt-C59,SIDM00699,4.103479999999999,3.6213782
501,Pevonedistat,SIDM00537,1.722921,1.4229417
502,Sapitinib,SIDM01093,3.727952,1.0497735
503,Ipatasertib,SIDM01187,3.327421,3.3300364
504,PFI3,SIDM00537,5.299408,5.075158
505,VE-822,SIDM00517,4.912647,3.6456165
506,GSK2578215A,SIDM00793,5.62088,4.509533
507,MK-2206,SIDM00244,2.052915,1.8292664
508,Linsitinib,SIDM01187,5.1914845,3.5503542
509,AGI-6780,SIDM00551,2.712747,2.871592
510,LCL161,SIDM00551,4.710575,4.163953
