,drug,cell_line,IC50,prediction
40,AZD4547,SIDM00583,3.2605836666666668,2.965204
41,MIRA-1,SIDM01205,4.267002,3.4090073
42,PLX-4720,SIDM00929,3.7796016666666654,3.6699626
43,Taselisib,SIDM00789,0.7921,2.0791268
44,GDC0810,SIDM00834,4.574205,4.7718153
45,Camptothecin,SIDM00482,-4.387523,-3.2943752
46,Entospletinib,SIDM00182,3.681224,2.8549025
47,WZ4003,SIDM00841,5.644172,4.2996264
48,Bortezomib,SIDM00328,-3.679071,-3.921697
49,Dasatinib,SIDM00688,2.121135,-0.7819817
50,MK-2206,SIDM00541,1.7603355,2.1065018
51,Foretinib,SIDM01205,0.5696835,1.2591678
52,BIBR-1532,SIDM01122,4.0479,4.7558255
53,Vinorelbine,SIDM00841,-4.128959,-1.3357186
54,Epirubicin,SIDM00833,0.390334,-0.615923
55,Nilotinib,SIDM00394,3.9324425,3.1447654
56,Cediranib,SIDM00970,2.058087,0.8265082
57,VE-822,SIDM00789,0.504231,2.5041194
58,MN-64,SIDM00498,5.454987,3.775602
59,Afatinib,SIDM01122,1.439806,1.2442923
60,ABT737,SIDM00834,3.453753,2.8061278
61,AZ6102,SIDM01097,2.062228,1.6581818
62,EPZ5676,SIDM00324,5.521895,5.128963
63,Wnt-C59,SIDM00833,3.966146,3.914097
64,VE821,SIDM00285,4.398361,3.328139
65,Gefitinib,SIDM00541,1.899484,2.580538
66,EPZ5676,SIDM00732,5.470037,5.8345904
67,OF-1,SIDM00929,3.950818,4.445678
68,GSK591,SIDM00082,4.211547,5.323285
69,VE821,SIDM00541,4.187496,4.859374
70,Camptothecin,SIDM00328,1.324286,-2.5453117
71,Wee1 Inhibitor,SIDM01146,0.937411,1.8610998
72,AGI-6780,SIDM00970,2.0259585,2.5855875
73,AZ6102,SIDM01146,2.667574,1.8124968
74,SB216763,SIDM00833,5.2144725,2.4364464
75,AZD6738,SIDM00406,-1.118771,1.6760687
76,AMG-319,SIDM01146,5.222655,4.500246
77,Venetoclax,SIDM01122,2.083664,3.4761875
78,Uprosertib,SIDM00833,5.408262000000001,4.237727
79,Sapitinib,SIDM00482,2.772847,1.1330769
80,AZ960,SIDM00324,-0.257596,-0.23115994
81,IWP-2,SIDM00394,3.366618,3.1816804
82,XAV939,SIDM00482,2.266487,2.8832529
83,I-BRD9,SIDM01146,4.362319,3.7545345
84,BMS-345541,SIDM00732,4.310449,3.5333521
85,BMS-345541,SIDM00541,4.1409025,3.9384625
86,MN-64,SIDM00583,5.712041,3.909986
87,PRT062607,SIDM01205,2.454548,2.5614622
88,Entospletinib,SIDM00833,5.575384,4.3415318
89,Ibrutinib,SIDM00688,3.41599,3.8503993
90,AZD8055,SIDM00833,2.1400395,1.1913705
91,PLX-4720,SIDM00324,4.4355883333333335,2.877516
92,Pevonedistat,SIDM00285,-0.648672,-0.35919458
93,Alpelisib,SIDM01205,3.54439,2.7151902
94,UMI-77,SIDM01047,1.99325,2.1677737
95,AZ960,SIDM00834,4.972692,2.211593
96,AZD5363,SIDM00732,3.670342,3.1819503
97,Dinaciclib,SIDM00102,-0.808781,-0.9383038
98,Linsitinib,SIDM00841,3.1614955,3.4542186
99,AGI-6780,SIDM00324,1.6871675,2.1971357
100,Entospletinib,SIDM00929,3.289124,3.2092507
101,MK-1775,SIDM01146,0.603677,-0.9130628
102,Nilotinib,SIDM00541,3.954562,3.0436094
103,GSK591,SIDM01047,3.410822,2.2118347
104,I-BRD9,SIDM00583,6.003424,4.9314737
105,Cediranib,SIDM00688,1.88615,1.0027466
106,GSK591,SIDM00285,5.01086,2.355109
107,AT13148,SIDM00182,6.130891,2.8670957
108,Entinostat,SIDM00970,0.8884985000000001,1.3773241
109,AZD3759,SIDM00841,4.527948,3.4805818
110,Vinblastine,SIDM00953,-4.7269,-3.037101
111,Camptothecin,SIDM00841,-3.182535,-2.4293387
112,Navitoclax,SIDM00834,2.423628,1.8262484
113,Palbociclib,SIDM01205,1.611611,1.0561202
114,I-BET-762,SIDM00394,3.971123,3.321839
115,Temozolomide,SIDM00623,5.562379,4.777116
116,VX-11e,SIDM01047,1.357334,-0.03456582
117,SCH772984,SIDM00490,3.383908,3.6298068
118,Entinostat,SIDM00498,1.814087,1.7113296
119,PFI3,SIDM00023,6.574526,4.0998545
120,Vinblastine,SIDM00732,-4.356448,-3.2991357
121,Osimertinib,SIDM00541,0.489792,1.4669813
122,BIBR-1532,SIDM01047,4.576101,3.802171
123,Lapatinib,SIDM00834,2.195415,2.917658
124,XAV939,SIDM00789,4.2799315,3.8946087
125,AZD6738,SIDM00623,3.384585,2.080964
126,PD173074,SIDM00541,3.601207,2.6202958
127,LGK974,SIDM00576,2.508788,1.8805124
128,PD0325901,SIDM00394,0.36646,0.4363314
129,MK-2206,SIDM00320,3.8772745,2.2658932
130,AZD7762,SIDM00324,-0.478593,-1.4613891
131,Afuresertib,SIDM00583,3.140142,3.034736
132,Talazoparib,SIDM00182,4.579237,3.6608343
133,Ruxolitinib,SIDM00498,4.6434945,4.567646
134,Uprosertib,SIDM00324,2.807844,1.8558847
135,Talazoparib,SIDM00541,4.246713,3.9484265
136,Temozolomide,SIDM00394,4.7243895,6.448394
137,MK-8776,SIDM00833,4.825215,3.9510753
138,Paclitaxel,SIDM00834,-2.292697,-1.8626157
139,ML323,SIDM00324,4.040626,3.5222092
140,Niraparib,SIDM01097,1.629292,2.9078867
141,MK-8776,SIDM01097,0.145811,2.2448518
142,Trametinib,SIDM00102,0.1095984999999999,1.0057578
143,5-Fluorouracil,SIDM01097,2.3197775,1.7855909
144,Paclitaxel,SIDM00929,-2.630331,-2.1665173
145,Taselisib,SIDM00929,3.773954,2.932586
146,WIKI4,SIDM00623,4.018454,3.3399627
147,Cediranib,SIDM00406,0.456767,1.1595942
148,Olaparib,SIDM00285,2.628184,2.5133164
149,Epirubicin,SIDM00583,-0.841272,-1.1989218
150,Sorafenib,SIDM00841,2.724399,3.2904804
151,I-BRD9,SIDM00929,4.703273,4.4802427
152,GSK2578215A,SIDM00102,6.811419,5.417642
153,Sabutoclax,SIDM00623,0.941588,-1.533336
154,RVX-208,SIDM00498,4.85221,5.5351267
155,Leflunomide,SIDM00732,5.372,4.0483055
156,Taselisib,SIDM01047,3.143728,1.4265047
157,Olaparib,SIDM00406,1.0789733333333331,2.5721686
158,LGK974,SIDM00623,2.8612335,2.8789294
159,UMI-77,SIDM01205,4.452942,2.4866593
160,Temozolomide,SIDM01146,5.926379,6.5800714
161,GSK1904529A,SIDM00789,3.118467,3.5473747
162,Dasatinib,SIDM00732,-0.8003655,-1.8079028
163,ABT737,SIDM00833,1.47059,3.8638313
164,P22077,SIDM00789,3.73364,4.379053
165,MIM1,SIDM00576,2.5892565000000003,2.0830197
166,Erlotinib,SIDM00732,3.514076,3.416529
167,Temozolomide,SIDM00583,6.4080535,6.9797926
168,PD0325901,SIDM00841,-3.2291755,0.02893322
169,GSK343,SIDM00082,4.1733045,4.2469845
170,AZD6738,SIDM00953,0.5278555,2.180989
171,PLX-4720,SIDM00970,3.966721,3.3037856
172,Pevonedistat,SIDM00394,-1.695102,0.7215679
173,GSK343,SIDM00623,3.4271065,2.514356
174,Cyclophosphamide,SIDM01205,3.838588,3.8754056
175,WEHI-539,SIDM00688,3.88315,2.8867915
176,Docetaxel,SIDM00623,-2.1816273333333336,-3.534833
177,AGI-6780,SIDM00953,2.5635055,2.335023
178,Cytarabine,SIDM00623,0.737262,-1.031924
179,Dabrafenib,SIDM00102,3.9782255,4.05822
180,GSK1904529A,SIDM00953,2.232159,2.9333732
181,Dabrafenib,SIDM00490,5.4386245,4.283884
182,Cyclophosphamide,SIDM00833,6.045933,5.5463524
183,PD0325901,SIDM00328,0.489395,0.08960219
184,XAV939,SIDM00841,5.108693499999999,3.9286003
185,Obatoclax Mesylate,SIDM00482,-1.4744755,-1.0582923
186,Crizotinib,SIDM01097,1.4927745,2.0972695
187,Vinblastine,SIDM00929,-2.8960215,-3.0327084
188,WEHI-539,SIDM00834,5.367444,4.320693
189,LCL161,SIDM00328,4.356854,4.156082
190,Cytarabine,SIDM00182,2.686796,-0.4420737
191,PLX-4720,SIDM00583,4.2449856666666665,4.4393272
192,Palbociclib,SIDM00583,2.8270335,2.8072312
193,Afuresertib,SIDM00324,2.223115,0.9809102
194,Entinostat,SIDM00320,1.588763,0.4341098
195,Leflunomide,SIDM00182,5.66401,4.1669936
196,Bortezomib,SIDM00394,-5.112275,-3.6207337
197,BIBR-1532,SIDM00583,4.663047,5.4024563
198,Alisertib,SIDM00623,2.549076,0.33683056
199,AZ960,SIDM00285,1.816038,-0.14730059
200,WEHI-539,SIDM00324,-1.675233,2.1392415
201,Ibrutinib,SIDM00320,6.238531,4.311365
202,GSK1904529A,SIDM00970,1.9781015,3.461179
203,RVX-208,SIDM00406,3.777019,3.9545863
204,OF-1,SIDM00324,4.112165,3.693915
205,PRT062607,SIDM00953,1.750268,2.8622131
206,Sapitinib,SIDM00834,1.883871,3.0939877
207,WZ4003,SIDM00929,3.389145,4.3421803
208,Niraparib,SIDM00102,3.861429,4.382939
209,AZD3759,SIDM00541,1.343867,3.521752
210,EPZ5676,SIDM00285,5.011501,5.174118
211,Dinaciclib,SIDM00623,0.234043,-2.0140312
212,PCI-34051,SIDM00182,5.310771,4.0070224
213,AZD4547,SIDM00688,2.1321696666666665,2.096853
214,Fulvestrant,SIDM01146,3.6450526666666665,3.5525925
215,RVX-208,SIDM00953,4.837411,4.5469284
216,PD173074,SIDM00732,0.7189425,1.3057779
217,Ulixertinib,SIDM00541,1.179475,3.0649383
218,Oxaliplatin,SIDM00623,4.2083035,1.4258114
219,Gefitinib,SIDM00789,2.8282965,2.177638
220,AGI-6780,SIDM00841,3.264167,3.1956136
221,Nilotinib,SIDM00320,3.662464,2.567444
222,Alpelisib,SIDM00320,4.573658,3.1199038
223,LY2109761,SIDM00490,5.87794,5.803117
224,MK-2206,SIDM00102,2.2576765,2.7450979
225,Fulvestrant,SIDM00789,3.274134,3.5322134
226,Wnt-C59,SIDM00688,3.674644,2.9182994
227,Dabrafenib,SIDM00841,4.5071775,4.025772
228,I-BRD9,SIDM00789,4.505834,4.2921176
229,Paclitaxel,SIDM00394,-1.232876,-2.1563413
230,Uprosertib,SIDM01047,2.0759695,1.2829678
231,MIRA-1,SIDM00688,1.941842,3.8431149
232,Sepantronium bromide,SIDM00541,0.5965619999999998,-1.5894414
233,Palbociclib,SIDM00541,2.3124185,2.7142642
234,Linsitinib,SIDM00583,2.623716,4.048708
235,Dinaciclib,SIDM01122,-2.874634,-1.6220347
236,Ipatasertib,SIDM01205,2.343219,3.1404223
237,ABT737,SIDM00623,0.059673,2.019955
238,UMI-77,SIDM01122,2.047843,3.1586373
239,AZD8186,SIDM00328,2.581735,2.0191326
240,GSK343,SIDM00834,4.298242,3.7688432
241,VE821,SIDM00953,2.547736,3.0971615
242,Tamoxifen,SIDM00406,1.9127195,2.405155
243,Paclitaxel,SIDM00833,0.256134,-0.57941437
244,Foretinib,SIDM00841,-0.270258,2.6626778
245,P22077,SIDM00583,3.703421,5.479808
246,Ulixertinib,SIDM00324,0.4630419999999999,1.9591359
247,AT13148,SIDM00623,1.500694,2.5918763
248,Entinostat,SIDM00328,3.6627495,1.3444662
249,Cediranib,SIDM01047,1.827824,0.32307494
250,GSK1904529A,SIDM01146,3.5739565000000004,3.4951484
251,EPZ5676,SIDM01122,6.132941,5.941977
252,MIRA-1,SIDM00623,4.466915,3.5904243
253,GSK2578215A,SIDM01047,4.753332,4.441908
254,AZ6102,SIDM00320,3.7996,1.3651404
255,Uprosertib,SIDM01097,1.8747895,1.4927799
256,Epirubicin,SIDM01122,-0.296167,-2.2359018
257,Gemcitabine,SIDM00929,0.960657,-1.3060173
258,Entospletinib,SIDM00023,2.919166,3.4139504
259,Cediranib,SIDM00320,4.115188,1.3468989
260,PD173074,SIDM00285,2.209446,1.4298018
261,Sabutoclax,SIDM00833,1.148844,-0.18393601
262,Sapitinib,SIDM00490,5.567326,2.8634188
263,WZ4003,SIDM00324,2.152826,2.7973106
264,Buparlisib,SIDM00328,0.197508,1.9568185
265,BIBR-1532,SIDM01205,2.821393,4.2410803
266,BIBR-1532,SIDM00789,4.53313,4.892831
267,AZD5363,SIDM01146,2.634875,3.3888671
268,Epirubicin,SIDM00182,3.679171,-1.809424
269,MN-64,SIDM00833,5.495122,4.3564816
270,Foretinib,SIDM00576,-4.9720925000000005,-0.36828882
271,Nutlin-3a (-),SIDM00102,4.530868,3.3999646
272,VE-822,SIDM00970,1.815532,2.1907854
273,GSK2606414,SIDM00833,4.783245,5.180887
274,Vinblastine,SIDM00324,-4.2587335,-3.1107585
275,WZ4003,SIDM00833,6.04938,4.682123
276,AZ6102,SIDM01122,2.955881,1.7375067
277,Afatinib,SIDM00102,3.296236,2.2589264
278,Docetaxel,SIDM01047,-5.4707615,-3.7057478
279,PFI3,SIDM01205,4.339705,3.4641843
280,AZD3759,SIDM00324,2.297047,2.5544114
281,Talazoparib,SIDM00490,0.0569499999999999,3.5429916
282,AGI-5198,SIDM00953,4.949038,3.2230318
283,Talazoparib,SIDM01047,1.8864275,2.1408722
284,Navitoclax,SIDM00732,3.7750825,2.4056642
285,AZD7762,SIDM00102,-0.7559270000000001,0.20959796
286,GSK2578215A,SIDM00789,4.68257,5.206274
287,Taselisib,SIDM00182,0.730211,2.6385925
288,NVP-ADW742,SIDM00406,0.805781,0.4739995
289,LY2109761,SIDM01122,5.96758,5.1818414
290,SCH772984,SIDM01122,3.461077,3.0819519
291,RVX-208,SIDM01146,5.289216,5.691286
292,AGI-6780,SIDM00789,2.531458,2.7980025
293,VX-11e,SIDM00490,2.925797,3.7795265
294,AGI-5198,SIDM00841,6.225911,4.414422
295,Bortezomib,SIDM01122,-3.460006,-4.1793833
296,Ruxolitinib,SIDM00833,5.071172499999999,4.993523
297,Vinblastine,SIDM00834,-2.2295585,-0.7523388
298,Vorinostat,SIDM00102,2.565032,1.5860804
299,OTX015,SIDM01146,2.176244,1.7816066
300,AZD5363,SIDM00834,4.567454,3.2869704
301,Dabrafenib,SIDM00732,5.402273,3.744702
302,Navitoclax,SIDM00394,3.465936,2.5172007
303,Oxaliplatin,SIDM00082,6.118583,4.9152126
304,PD173074,SIDM00406,1.843697,0.9938947
305,GSK2578215A,SIDM00394,5.647744,5.289342
306,Dactolisib,SIDM00082,-0.8048409999999999,-1.3218141
307,VE821,SIDM00833,5.681117,5.172802
308,Vinorelbine,SIDM00324,-2.956583,-1.8919164
309,Gemcitabine,SIDM00841,-3.3646203333333333,-2.052656
310,GSK2578215A,SIDM00082,3.745726,6.183567
311,RVX-208,SIDM01205,3.968854,4.204915
312,Trametinib,SIDM00834,-3.7714195,0.46317327
313,Entinostat,SIDM01146,2.4952195,1.0891371
314,WZ4003,SIDM00834,5.193343,4.517525
315,BMS-345541,SIDM00789,2.8230105,3.6215856
316,PD173074,SIDM01047,3.36748,0.41842228
317,Dabrafenib,SIDM00576,1.695492,0.68839854
318,ML323,SIDM01122,5.088162,4.0903063
319,Foretinib,SIDM01097,-0.914848,2.2802875
320,AMG-319,SIDM00324,5.025039,3.5019085
321,PCI-34051,SIDM00394,5.424476,4.3358083
322,CZC24832,SIDM00023,6.812644,4.2250113
323,P22077,SIDM00498,3.563646,4.6295667
324,Buparlisib,SIDM01146,0.971904,2.0101464
325,Trametinib,SIDM00732,-1.491723,0.48812026
326,XAV939,SIDM00328,4.027248999999999,3.3992898
327,AGI-5198,SIDM00285,5.095762,3.0006115
328,Pevonedistat,SIDM00970,0.7194514999999999,0.3251644
329,AZD5363,SIDM01122,3.439158,3.5568597
330,PFI3,SIDM00082,5.308395,5.5340433
331,Crizotinib,SIDM01047,-0.3795119999999999,0.9911125
332,Temozolomide,SIDM01122,6.0950305,6.1027913
333,PCI-34051,SIDM01205,4.331632,2.1390765
334,Cyclophosphamide,SIDM00498,5.923942,4.943384
335,Gefitinib,SIDM00082,2.66664,3.0102146
336,Tamoxifen,SIDM00490,3.954473,4.2054796
337,WIKI4,SIDM00970,3.245166,3.904512
338,PFI3,SIDM00328,6.11043,3.7884247
339,Cyclophosphamide,SIDM00406,2.760696,3.7697558
340,GSK591,SIDM01097,3.421299,2.9194283
341,Osimertinib,SIDM01146,2.693233,1.5301374
342,VX-11e,SIDM00482,1.5671005,1.0186322
343,Dasatinib,SIDM00953,2.972463,0.7502371
344,XAV939,SIDM00394,3.700135,3.9952018
345,Afatinib,SIDM00394,2.5729583333333337,1.5900195
346,Afatinib,SIDM00328,-0.4134553333333333,0.7734957
347,Ruxolitinib,SIDM00182,4.715104,4.5287013
348,LCL161,SIDM01047,3.511847,3.2194993
349,MK-8776,SIDM00789,3.621051,3.361149
350,Taselisib,SIDM00541,-0.160345,1.3423691
351,SCH772984,SIDM00482,2.62643,2.8747494
352,Luminespib,SIDM00953,-0.5782999999999999,-2.6126215
353,Cyclophosphamide,SIDM00082,4.068771,5.389963
354,Palbociclib,SIDM00285,0.8061605000000001,1.9434353
355,Sepantronium bromide,SIDM00320,-3.888345,-3.9637587
356,Wnt-C59,SIDM00182,3.03245,2.881209
357,Gemcitabine,SIDM00102,-1.4026313333333336,-1.5995957
358,MN-64,SIDM00541,5.42244,3.9002345
359,WEHI-539,SIDM01047,2.54061,2.328795
360,Crizotinib,SIDM00082,3.6912865,3.2921412
361,GDC0810,SIDM01122,4.562704,4.8076057
362,BMS-754807,SIDM00834,1.975165,1.7271751
363,PFI3,SIDM00789,5.500068,5.2303133
364,Alisertib,SIDM00285,-1.9186715,-0.28602612
365,MIM1,SIDM00929,3.4975985,3.332305
366,Rapamycin,SIDM00732,-0.5772525,-1.8735514
367,EPZ004777,SIDM00623,4.287126,3.9705012
368,Crizotinib,SIDM00482,1.4561315,1.9882592
369,VE821,SIDM01146,3.193679,4.3789434
370,Ibrutinib,SIDM00834,5.813591,5.335994
371,Dactinomycin,SIDM00833,-2.381271,2.7919843
372,Gemcitabine,SIDM00082,0.3759036666666668,-0.8196058
373,Tamoxifen,SIDM00789,3.5848775,3.7006772
374,Vinorelbine,SIDM01205,-5.117987,-2.9729066
375,5-Fluorouracil,SIDM00182,6.196369499999999,2.440777
376,Oxaliplatin,SIDM00102,5.910664499999999,4.1343937
377,Alpelisib,SIDM00406,1.885507,2.234522
378,Vinblastine,SIDM00498,-4.3511405,-2.2440822
379,Obatoclax Mesylate,SIDM00285,1.514939,-0.41822338
380,MK-2206,SIDM00732,2.7270445,2.5250382
381,Foretinib,SIDM01122,0.8597075,2.254738
382,MK-1775,SIDM00833,0.338265,0.85048693
383,GSK2578215A,SIDM00688,4.76666,4.411606
384,RVX-208,SIDM00623,5.784884,4.0669255
385,LY2109761,SIDM00285,4.799936,4.463012
386,Bortezomib,SIDM00834,-4.487714,-2.5573275
387,AZ960,SIDM00953,1.898215,0.08412577
388,VE821,SIDM00102,5.047904,5.1932364
389,Gefitinib,SIDM00688,1.9141975,1.7707673
390,BMS-345541,SIDM01146,1.5160715,3.122206
391,ML323,SIDM00732,4.958601,4.2290998
392,Dinaciclib,SIDM00406,-4.003923,-2.202974
393,Vinblastine,SIDM00082,-4.898647499999999,-0.64256066
394,Dabrafenib,SIDM00406,1.9058745,2.2262006
395,AMG-319,SIDM00482,3.94534,2.81367
396,XAV939,SIDM01146,4.088289,3.7406871
397,AZ6102,SIDM00841,3.163473,2.622295
398,OTX015,SIDM00841,3.056384,2.6658714
399,Tamoxifen,SIDM00576,3.2783775,1.1777966
400,Temozolomide,SIDM01097,5.754828,5.5831623
401,Navitoclax,SIDM00576,-3.754763,-1.6916376
402,Vinblastine,SIDM01047,-4.8730385,-3.3349679
403,Sorafenib,SIDM00285,1.575171,1.7445614
404,Irinotecan,SIDM00082,3.248884,4.242464
405,Trametinib,SIDM01122,1.135301,1.154194
406,ABT737,SIDM00498,3.4877,3.0216346
407,PD173074,SIDM00970,3.2000165,1.9668478
408,BIBR-1532,SIDM00482,4.177602,4.2721205
409,GSK1904529A,SIDM00023,3.388161,3.6949377
410,BIBR-1532,SIDM01097,4.91563,4.601129
411,Cytarabine,SIDM00490,1.583243,1.0830346
412,Ruxolitinib,SIDM00023,5.012638,4.292528
413,PD173074,SIDM00102,4.0681495000000005,1.8423024
414,AZD5582,SIDM00490,4.11752,2.493583
415,AZD7762,SIDM00328,1.5503406666666668,-0.7833966
416,NVP-ADW742,SIDM00328,3.262805,1.0099574
417,Dactinomycin,SIDM00285,-3.28973,0.18839006
418,Savolitinib,SIDM00285,1.742401,2.555074
419,OSI-027,SIDM00583,4.187684,2.977321
420,AZD6738,SIDM01122,2.0029465,2.6932402
421,GSK1904529A,SIDM00285,4.834587,3.0556123
422,MK-2206,SIDM00324,2.00929,1.8485674
423,UMI-77,SIDM00841,3.115856,3.398018
424,Ruxolitinib,SIDM00688,2.350192,3.5096495
425,AZ960,SIDM00320,1.685057,0.05395344
426,Uprosertib,SIDM00023,5.219778,2.567682
427,Venetoclax,SIDM00324,-0.640557,0.84020454
428,AZD5363,SIDM00320,5.54798,2.9786508
429,CZC24832,SIDM00929,3.730166,4.782719
430,LY2109761,SIDM00082,4.417486,5.6356664
431,Sorafenib,SIDM00789,2.398746,2.64819
432,SCH772984,SIDM00394,5.248748,2.9013038
433,AT13148,SIDM00789,1.81436,3.7419446
434,Osimertinib,SIDM01047,1.211154,0.2872182
435,Venetoclax,SIDM00929,4.28868,3.3166387
436,Irinotecan,SIDM00833,3.93931,3.7894218
437,Afuresertib,SIDM00182,2.992501,1.9512914
438,Dactinomycin,SIDM00583,-2.9361795,2.2217681
439,Navitoclax,SIDM00953,-0.934039,0.5037064
440,PD0325901,SIDM00324,-0.0742984999999999,0.21604317
441,Sorafenib,SIDM01205,2.7394455,0.88669354
442,Trametinib,SIDM00394,2.805067,1.015608
443,GSK2578215A,SIDM00406,3.741424,4.285186
444,Osimertinib,SIDM00583,3.5711,2.48212
445,Rapamycin,SIDM00182,-1.2955915,-1.8001289
446,IWP-2,SIDM00732,3.548769,3.0828223
447,Temozolomide,SIDM00082,6.945971,7.137728
448,Afatinib,SIDM00970,-2.033753,0.86200774
449,Trametinib,SIDM00833,-2.0840975,1.1663959
450,AZD5363,SIDM00285,3.7922,2.924517
451,Cediranib,SIDM01146,2.215147,1.4477466
452,Dactinomycin,SIDM00688,-5.2539645,-0.46533227
453,Ipatasertib,SIDM00929,5.001491,3.980952
454,MK-2206,SIDM01097,1.5161105,2.2329113
455,P22077,SIDM01097,4.981104,3.1761408
456,Nutlin-3a (-),SIDM00498,5.411065499999999,3.571935
457,MK-8776,SIDM00182,3.222283,3.3678794
458,Sepantronium bromide,SIDM00833,-3.5849005,-2.2365508
459,AZD7762,SIDM01047,-1.869881,-2.0104349
460,Trametinib,SIDM01047,-2.6385175,-1.1495811
461,GSK2606414,SIDM00929,3.449494,4.5593514
462,GSK2606414,SIDM00541,2.487223,4.5948625
463,Cediranib,SIDM00833,2.580191,1.9324845
464,MK-8776,SIDM00285,2.33754,2.343514
465,Cytarabine,SIDM00102,1.2574245,0.5382602
466,AZD8186,SIDM01205,1.9931035,0.90993375
467,CZC24832,SIDM00953,4.41415,3.8734539
468,Olaparib,SIDM00623,3.3241766666666663,2.4546611
469,AMG-319,SIDM00732,5.718245,4.4678345
470,AGI-5198,SIDM00576,3.894862,2.2074006
471,Wee1 Inhibitor,SIDM00102,3.8386355,3.04962
472,AZD5582,SIDM01122,2.58571,1.975065
473,ML323,SIDM00406,3.576594,3.4460268
474,Taselisib,SIDM00394,3.668358,2.6560268
475,Wnt-C59,SIDM00490,3.661592,4.3054647
476,PRT062607,SIDM01047,2.829409,2.1700218
477,BMS-345541,SIDM00929,3.9876755,3.8170562
478,Sabutoclax,SIDM00102,-1.446562,-0.7889229
479,AZ6102,SIDM00482,1.766854,1.4458736
480,AZD3759,SIDM00970,1.276144,2.3341868
481,Lapatinib,SIDM00324,3.5467775,2.234697
482,Sorafenib,SIDM00320,2.42276,2.1361492
483,Oxaliplatin,SIDM00576,-0.495135,0.23390499
484,OF-1,SIDM00732,3.781456,4.1888223
485,AZ6102,SIDM00789,1.764465,2.2429004
486,Talazoparib,SIDM00841,1.4880989999999998,3.5666337
487,Camptothecin,SIDM00833,-0.931293,-1.268254
488,AZD5582,SIDM00023,4.7099645,2.0852122
489,I-BET-762,SIDM01146,2.697582,2.2578447
490,Oxaliplatin,SIDM00182,6.6342535,3.0364826
491,Entospletinib,SIDM01097,2.835772,3.6189663
492,MK-1775,SIDM00394,0.668344,0.46336895
493,Tamoxifen,SIDM00328,3.745636,3.673515
494,Sabutoclax,SIDM00498,-1.335137,-0.9036685
495,MK-1775,SIDM00732,1.129076,-0.55010474
496,Leflunomide,SIDM01097,4.276511,3.471914
497,Olaparib,SIDM00929,4.084708,3.3415444
498,Buparlisib,SIDM00394,1.007914,2.0238607
499,MN-64,SIDM00482,4.244209,2.5116327
500,I-BET-762,SIDM00082,5.1759450000000005,3.0965073
501,IWP-2,SIDM00583,3.440075,3.7662098
502,SCH772984,SIDM00841,0.279286,1.8098516
503,Obatoclax Mesylate,SIDM00834,1.139382,1.3965691
504,PD0325901,SIDM01047,-2.362623,-1.2268391
505,IWP-2,SIDM01122,3.217589,3.0677667
506,Uprosertib,SIDM00394,4.550171000000001,3.126506
507,Entospletinib,SIDM00541,2.028895,4.176341
508,Afuresertib,SIDM00789,1.810862,1.8471462
509,Trametinib,SIDM00285,2.728243,1.2570282
510,AZ6102,SIDM00583,2.919929,2.6156209
511,AZD5582,SIDM01146,3.2368485,1.1379094
