,drug,cell_line,IC50,prediction
270,PD173074,SIDM00537,3.1865935,-0.30895895
271,PD173074,SIDM00285,2.209446,-0.6807886
272,ML323,SIDM00445,5.745502,3.41194
273,Uprosertib,SIDM01259,1.828244,2.544245
274,WZ4003,SIDM00596,5.517139,1.002521
275,WZ4003,SIDM00324,2.152826,-0.70695066
276,AGI-6780,SIDM00197,2.3624665,2.2347255
277,Gefitinib,SIDM00323,2.1425835,0.43684614
278,Daporinad,SIDM01064,-5.8959985,1.7132134
279,Ipatasertib,SIDM00225,3.566873,3.9887114
280,Foretinib,SIDM00576,-4.9720925000000005,2.4116042
281,WZ4003,SIDM00527,4.723702,-1.0629054
282,PD173074,SIDM00445,3.3775715,-0.23557098
283,GSK2578215A,SIDM00264,4.566104,4.092979
284,Dactolisib,SIDM01092,-2.78488,3.1236963
285,GSK2578215A,SIDM00864,4.193741,3.1092515
286,Ipatasertib,SIDM00638,3.543791,3.8069663
287,Dactolisib,SIDM00258,-0.9384735,2.4703526
288,WZ4003,SIDM00833,6.04938,0.99120516
289,Gefitinib,SIDM00489,-0.4067814999999999,-1.7580634
290,Gefitinib,SIDM00837,-0.3648485,-1.90764
291,Niraparib,SIDM00817,3.757009,2.7590435
292,PD173074,SIDM00180,3.246799,-0.017316304
293,Uprosertib,SIDM00096,2.018035,1.164573
294,Rapamycin,SIDM00448,-4.452037,4.379261
295,Niraparib,SIDM00842,5.195159,2.4304008
296,Ipatasertib,SIDM00967,5.76446,4.2460365
297,PD173074,SIDM00758,3.679622,0.7166796
298,GSK2578215A,SIDM00789,4.68257,3.6040452
299,Rapamycin,SIDM00118,-1.889302,4.5316477
300,Foretinib,SIDM00289,-0.8107375,2.3081596
301,ML323,SIDM01259,3.547115,2.1831293
302,AGI-6780,SIDM00308,2.079133,0.46256274
303,AGI-6780,SIDM00789,2.531458,1.6982865
304,Rapamycin,SIDM00962,-3.4524075,2.8735776
305,PD173074,SIDM00250,2.942954,0.21774644
306,Uprosertib,SIDM00225,1.989268,2.3195655
307,Ipatasertib,SIDM01011,3.200008,2.9116964
308,Foretinib,SIDM00195,0.9068755,3.922426
309,Uprosertib,SIDM00199,2.976792,2.7606485
310,Niraparib,SIDM00472,6.101668,4.1185327
311,Uprosertib,SIDM00252,2.201365,3.4897542
312,Daporinad,SIDM00677,-2.1028555,-0.73219174
313,PD173074,SIDM00863,2.444595,-0.9225108
314,AGI-6780,SIDM00781,3.8211925,2.4974325
315,PD173074,SIDM00406,1.843697,-2.7238708
316,GSK2578215A,SIDM00394,5.647744,3.7170916
317,Dactolisib,SIDM00082,-0.8048409999999999,3.8353667
318,PD173074,SIDM00448,3.861221,0.3663836
319,GSK2578215A,SIDM00082,3.745726,3.9989028
320,GSK2578215A,SIDM00180,6.00808,3.2170615
321,Rapamycin,SIDM00417,-0.8673675000000001,5.3839207
322,WZ4003,SIDM00834,5.193343,1.3059831
323,PD173074,SIDM01047,3.36748,-1.2196013
324,Uprosertib,SIDM00145,2.096456,2.1871026
325,ML323,SIDM01122,5.088162,3.5793614
326,Foretinib,SIDM00174,-0.0665445,4.1417327
327,Foretinib,SIDM01097,-0.914848,3.1297324
328,Foretinib,SIDM00948,0.6503965,3.2312374
329,WZ4003,SIDM00308,2.682334,-2.0689392
330,Gefitinib,SIDM01145,1.185534,-0.86035615
331,PD173074,SIDM00488,3.838717,0.8158007
332,WZ4003,SIDM00781,4.962396,0.13836543
333,Ipatasertib,SIDM00781,4.903491,4.5741305
334,PLX-4720,SIDM00539,4.920383666666667,3.9668355
335,Uprosertib,SIDM01159,4.7313225,2.6159964
336,AGI-6780,SIDM00317,3.948781,4.496255
337,GSK2578215A,SIDM00411,7.134247,5.738835
338,Gefitinib,SIDM00565,1.1261785,0.2997765
339,Ipatasertib,SIDM01179,4.098794,4.0711193
340,AGI-6780,SIDM00381,3.330858,2.202795
341,Rapamycin,SIDM00579,-0.904614,3.53315
342,GSK2578215A,SIDM00277,3.716336,1.0254558
343,Niraparib,SIDM00218,6.574759,5.947948
344,Gefitinib,SIDM00316,2.6519255,-0.032029167
345,PLX-4720,SIDM00896,3.078766333333333,1.6933855
346,PLX-4720,SIDM00230,3.784188666666667,3.0695996
347,Rapamycin,SIDM00047,-3.11585,4.230933
348,Uprosertib,SIDM00971,3.4464345,4.7185545
349,Gefitinib,SIDM00082,2.66664,-1.3358768
350,Niraparib,SIDM00889,4.084591,2.0155542
351,Dactolisib,SIDM00375,-1.083481,3.2199936
352,AGI-6780,SIDM00974,4.755746,1.5619886
353,Niraparib,SIDM00539,5.459238,3.4164572
354,AGI-6780,SIDM00412,2.60637,0.8788048
355,Ipatasertib,SIDM01098,3.477322,3.9272344
356,AGI-6780,SIDM00569,3.6923845,2.4066205
357,GSK2578215A,SIDM00195,4.185765,4.2606874
358,PLX-4720,SIDM00136,1.7905933333333337,3.6816516
359,Uprosertib,SIDM01114,3.1126045,2.7201285
360,Niraparib,SIDM00496,5.267592,3.1571925
361,GSK2578215A,SIDM00299,5.165479,4.4869056
362,AGI-6780,SIDM00808,2.2907135,1.3120624
363,PD173074,SIDM00393,4.1829920000000005,0.068647034
364,AGI-6780,SIDM00814,2.157783,1.206254
365,GSK2578215A,SIDM00375,5.559619,3.5226793
366,Dactolisib,SIDM00813,-2.7761805,2.5245476
367,Rapamycin,SIDM00489,-3.832019,4.2867765
368,WZ4003,SIDM00534,4.789852,0.61973673
369,WZ4003,SIDM00958,1.981291,-2.1715434
370,Ipatasertib,SIDM00196,2.748111,3.4108868
371,WZ4003,SIDM00491,5.650349,-0.28568596
372,Daporinad,SIDM00302,-1.0905525,1.1740468
373,ML323,SIDM00584,5.757317,3.7006283
374,PLX-4720,SIDM00350,4.185975,4.4454355
375,Rapamycin,SIDM00732,-0.5772525,4.5541706
376,Ipatasertib,SIDM00198,5.004849,3.6078978
377,Niraparib,SIDM00600,2.810198,0.9723827
378,Foretinib,SIDM01122,0.8597075,4.5983415
379,Foretinib,SIDM00241,1.056345,3.2471914
380,GSK2578215A,SIDM00121,4.044023,2.8355312
381,ML323,SIDM00832,5.443635,4.4577403
382,PD173074,SIDM00551,3.696737,-0.78042406
383,AGI-6780,SIDM00214,3.587362,1.9106647
384,Rapamycin,SIDM00543,-1.5069125,4.500159
385,WZ4003,SIDM00677,3.224961,-0.48804563
386,GSK2578215A,SIDM00688,4.76666,2.5130785
387,WZ4003,SIDM01132,2.22207,-0.9193718
388,Foretinib,SIDM01187,1.9900015,4.4558578
389,Dactolisib,SIDM00975,-1.2106425,2.9308648
390,Uprosertib,SIDM00592,2.777499,1.8360012
391,WZ4003,SIDM00612,3.327954,1.5827221
392,GSK2578215A,SIDM00393,5.319082,2.2275248
393,Uprosertib,SIDM00544,4.271719,2.7690523
394,Gefitinib,SIDM00688,1.9141975,-1.068965
395,ML323,SIDM00732,4.958601,3.5141387
396,Rapamycin,SIDM00099,-0.247914,5.722167
397,Uprosertib,SIDM00553,1.9073005,0.9291085
398,GSK2578215A,SIDM00371,6.5032,4.7960634
399,Niraparib,SIDM00317,7.546285,5.7197022
400,ML323,SIDM00293,4.287084,3.476379
401,Rapamycin,SIDM00422,-2.8781525,3.7390902
402,Rapamycin,SIDM00781,-0.1076074999999999,5.5371494
403,Foretinib,SIDM00308,-1.0490235,3.032116
404,ML323,SIDM00311,5.137557,3.1547937
405,WZ4003,SIDM00577,4.804609,-0.29290068
406,WZ4003,SIDM00487,5.215193,-0.27706373
407,GSK2578215A,SIDM00487,4.078742,2.9377215
408,PD173074,SIDM00832,3.297698,1.4630466
409,Foretinib,SIDM00544,0.280898,3.3967853
410,AGI-6780,SIDM00465,3.804345,2.2529297
411,Foretinib,SIDM01248,-0.746011,4.560402
412,PD173074,SIDM00970,3.2000165,0.30391085
413,PLX-4720,SIDM00274,5.6724975,4.2507024
414,Daporinad,SIDM00758,0.060049,0.65825456
415,Gefitinib,SIDM00561,2.1793225,0.06353976
416,AGI-6780,SIDM00309,3.481869,2.5057373
417,Niraparib,SIDM00056,3.170872,2.4500334
418,GSK2578215A,SIDM00445,5.472637,2.7921152
419,Dactolisib,SIDM01140,-3.035842,2.7582383
420,PD173074,SIDM00102,4.0681495000000005,1.554113
421,Ipatasertib,SIDM00218,7.057523,6.003994
422,Daporinad,SIDM00260,-4.675359,0.64225346
423,Dactolisib,SIDM00145,-2.1882740000000003,2.9272573
424,Gefitinib,SIDM00491,2.890269,-0.82992774
425,AGI-6780,SIDM00422,2.110333,1.4155433
426,PD173074,SIDM01149,2.8236875,-1.0479064
427,GSK2578215A,SIDM00535,5.340988,4.4775515
428,Uprosertib,SIDM00577,4.052527,2.0194776
429,WZ4003,SIDM00885,5.375016,-0.38869596
430,ML323,SIDM00381,4.3122,3.327422
431,Daporinad,SIDM00367,-7.0395165,1.2230242
432,PD173074,SIDM00346,1.77357,-1.3166738
433,ML323,SIDM00969,5.397319,2.4522562
434,Dactolisib,SIDM00584,-1.45358,4.0331125
435,AGI-6780,SIDM00077,3.21557,2.171683
436,Uprosertib,SIDM00023,5.219778,2.685485
437,AGI-6780,SIDM00976,3.207917,2.1764092
438,Uprosertib,SIDM01133,0.879087,2.70933
439,AGI-6780,SIDM00047,2.892095,1.45507
440,PD173074,SIDM00211,2.3942145,-1.6115582
441,Ipatasertib,SIDM00627,1.326406,3.9781077
442,Niraparib,SIDM00244,2.061859,0.3302432
443,Ipatasertib,SIDM01102,1.99742,2.4703083
444,PD173074,SIDM00302,2.102423,-0.28710324
445,PD173074,SIDM00289,1.607204,-1.7326461
446,PD173074,SIDM00527,3.5028740000000003,-0.13040201
447,PD173074,SIDM00422,3.194287,-1.2106204
448,Ipatasertib,SIDM00612,3.80097,5.1158004
449,AGI-6780,SIDM01161,3.2657,1.8596818
450,Foretinib,SIDM01168,0.8592164999999999,4.984059
451,Dactolisib,SIDM00274,-2.0474775000000003,3.8172703
452,Uprosertib,SIDM00483,2.3054975,3.6267822
453,ML323,SIDM01160,4.430142,3.7630048
454,GSK2578215A,SIDM00406,3.741424,1.3992387
455,Rapamycin,SIDM00948,-3.3860175,3.780116
456,Ipatasertib,SIDM01093,3.54903,4.293689
457,Rapamycin,SIDM00182,-1.2955915,4.9737816
458,Dactolisib,SIDM00792,-0.7578325,3.6517115
459,WZ4003,SIDM00627,4.890958,-0.9669915
460,ML323,SIDM01092,3.524765,2.9605122
461,PLX-4720,SIDM00244,3.924712,2.6714745
462,PLX-4720,SIDM01174,5.495143,4.905122
463,Ipatasertib,SIDM00929,5.001491,4.128716
464,Rapamycin,SIDM00103,-2.71944,4.9397464
465,Daporinad,SIDM00091,-5.971766499999999,0.3571509
466,Dactolisib,SIDM01102,-2.8136175,2.9392407
467,Rapamycin,SIDM00262,-1.826442,5.2922716
468,GSK2578215A,SIDM00343,6.123173,4.5445986
469,Ipatasertib,SIDM00064,4.538596,3.8725185
470,Ipatasertib,SIDM00289,2.596145,2.3931253
471,Niraparib,SIDM00896,2.001771,-0.031187192
472,WZ4003,SIDM00483,5.778709,1.1302867
473,Ipatasertib,SIDM00094,3.915449,4.792664
474,Niraparib,SIDM00758,3.896932,3.1698256
475,Gefitinib,SIDM01140,2.2074495,-0.776618
476,Rapamycin,SIDM01011,-4.31466,3.3996887
477,Rapamycin,SIDM00375,-0.061726,4.3692474
478,PLX-4720,SIDM00181,4.506039666666667,3.8719084
479,WZ4003,SIDM00817,1.81619,-0.24811216
480,ML323,SIDM00406,3.576594,0.42493993
481,Gefitinib,SIDM01197,3.2925455,-0.36930144
482,Rapamycin,SIDM00900,-4.913695,3.317134
483,WZ4003,SIDM00094,5.813592,0.92837393
484,Dactolisib,SIDM00003,-2.466522,2.8720424
485,Rapamycin,SIDM01159,-3.6381515,4.471871
486,Niraparib,SIDM00267,5.887732,3.7002
487,Niraparib,SIDM00680,3.930058,2.5806618
488,AGI-6780,SIDM00826,2.228609,1.3596029
489,PD173074,SIDM00261,2.7582825,-1.5953104
490,Rapamycin,SIDM00308,-3.5814015,3.595962
491,AGI-6780,SIDM00003,3.5466145000000004,1.3532519
492,AGI-6780,SIDM00393,4.925408,1.2226214
493,Daporinad,SIDM01159,-2.9054005,0.8793395
494,Ipatasertib,SIDM01187,3.327421,4.167817
495,ML323,SIDM00968,4.425223,3.661378
496,Foretinib,SIDM00577,0.1773095,3.8268578
497,WZ4003,SIDM00544,2.643555,0.16135016
498,Gefitinib,SIDM00251,2.0382645,-1.2002048
499,GSK2578215A,SIDM00793,5.62088,3.8437014
500,Ipatasertib,SIDM00584,5.614351,4.668356
501,Ipatasertib,SIDM00896,1.969875,2.2217278
502,AGI-6780,SIDM00551,2.712747,1.3110495
503,GSK2578215A,SIDM00350,5.598085,3.88067
504,WZ4003,SIDM00091,3.750781,0.38288486
505,PD173074,SIDM00098,1.876616,1.1156642
506,PLX-4720,SIDM00263,2.8846263333333333,2.6928377
507,GSK2578215A,SIDM00374,5.112907,3.6563463
508,Ipatasertib,SIDM00817,3.248916,3.8761725
509,GSK2578215A,SIDM01159,4.267042,3.9844565
510,ML323,SIDM00808,4.159831,1.7579916
511,Uprosertib,SIDM00394,4.550171000000001,2.8923957
