,drug,cell_line,IC50,prediction
83,RVX-208,SIDM00086,5.385999,3.539602
84,I-BRD9,SIDM00544,4.346624,3.9236932
85,I-BRD9,SIDM01146,4.362319,3.9007995
86,I-BET-762,SIDM00974,3.629292,3.296327
87,Tamoxifen,SIDM00542,4.4546715,3.7048872
88,EPZ5676,SIDM00885,5.117681,1.2603728
89,Lapatinib,SIDM00889,2.498246,1.1166136
90,I-BRD9,SIDM00180,5.916718,3.8867748
91,I-BRD9,SIDM00592,3.839586,3.6672032
92,Crizotinib,SIDM00975,3.167436,3.586972
93,UMI-77,SIDM01047,1.99325,3.1087983
94,I-BET-762,SIDM00553,2.677082,2.4645598
95,Sapitinib,SIDM00621,5.666476,-0.11191877
96,Tamoxifen,SIDM00287,3.3064325,2.4080367
97,Crizotinib,SIDM00969,1.740469,2.1544032
98,EPZ004777,SIDM01247,4.348324,2.9938376
99,UMI-77,SIDM00679,4.023092,4.3120437
100,I-BRD9,SIDM01247,2.615107,3.145159
101,5-Fluorouracil,SIDM00612,4.709927,1.3024336
102,I-BRD9,SIDM00583,6.003424,4.7501345
103,RVX-208,SIDM00193,5.487637,3.9595041
104,UMI-77,SIDM00196,1.637912,3.2004507
105,EPZ004777,SIDM00308,5.272974,2.864038
106,Camptothecin,SIDM00841,-3.182535,5.3044252
107,RVX-208,SIDM00407,4.050679,1.3806771
108,I-BRD9,SIDM00448,3.606633,3.6525548
109,Sapitinib,SIDM00837,1.067511,-1.4571133
110,I-BET-762,SIDM00394,3.971123,3.6842496
111,Crizotinib,SIDM00699,3.05879,3.7707973
112,Tamoxifen,SIDM00599,3.3496205,2.505771
113,5-Fluorouracil,SIDM00969,3.2104505000000003,-0.59045964
114,EPZ5676,SIDM00958,3.686557,-2.1108902
115,Crizotinib,SIDM01093,4.117038,3.7068226
116,Lapatinib,SIDM00214,2.252849,2.171077
117,5-Fluorouracil,SIDM01140,1.742577,-1.4485971
118,RVX-208,SIDM01019,4.88756,2.7377737
119,EPZ5676,SIDM00627,5.573299,-0.41899398
120,I-BET-762,SIDM00260,3.673006,4.0341754
121,I-BET-762,SIDM00917,1.0742405,2.4028606
122,Camptothecin,SIDM01073,-4.960306,3.4241655
123,Lapatinib,SIDM00834,2.195415,3.701585
124,Camptothecin,SIDM00553,-4.648031,3.2032614
125,EPZ5676,SIDM00218,8.077636,1.5899173
126,EPZ004777,SIDM00289,4.648499,2.3655512
127,Lapatinib,SIDM00091,3.93855,2.1188629
128,RVX-208,SIDM00483,5.076804,5.2090526
129,I-BET-762,SIDM01093,4.418742,4.0554647
130,I-BRD9,SIDM00496,4.859927,3.9375927
131,EPZ004777,SIDM00145,4.50723,3.1227567
132,RVX-208,SIDM00362,3.374982,1.0927757
133,I-BET-762,SIDM00211,0.743139,2.2609313
134,AZD5582,SIDM01140,0.179745,2.3712668
135,5-Fluorouracil,SIDM00234,4.061772,-1.7520956
136,Camptothecin,SIDM00584,-1.625618,5.2737837
137,5-Fluorouracil,SIDM01097,2.3197775,-1.4836898
138,I-BRD9,SIDM00156,4.325456,4.6787033
139,Sapitinib,SIDM00377,4.920014,-0.025993086
140,RVX-208,SIDM00543,4.813187,2.8297246
141,Camptothecin,SIDM01237,-1.811713,5.673572
142,5-Fluorouracil,SIDM00261,1.860131,-1.7633613
143,AZD5582,SIDM00205,1.6435165,3.097965
144,Tamoxifen,SIDM00466,6.355379,5.9029903
145,EPZ004777,SIDM00211,3.198339,2.6028528
146,I-BET-762,SIDM00793,2.609272,3.3844454
147,Tamoxifen,SIDM00668,4.4278385,3.2671344
148,EPZ5676,SIDM00250,5.355187,-0.10205255
149,I-BRD9,SIDM00929,4.703273,4.0207653
150,Sapitinib,SIDM00287,3.373166,-2.747249
151,RVX-208,SIDM00498,4.85221,3.7398975
152,EPZ004777,SIDM00129,4.596482,3.0194976
153,RVX-208,SIDM00416,4.003904,1.5860447
154,Crizotinib,SIDM00846,2.611364,3.0547712
155,Sapitinib,SIDM00655,5.531992,-0.6969998
156,UMI-77,SIDM01205,4.452942,3.3037066
157,Tamoxifen,SIDM00098,3.970034,3.3675067
158,Tamoxifen,SIDM00064,3.46596,3.5257838
159,EPZ004777,SIDM00044,5.944139,4.4290886
160,Camptothecin,SIDM00203,-3.74162,4.1739054
161,Camptothecin,SIDM00700,0.190717,6.233394
162,Sapitinib,SIDM00103,6.686334,-0.33831224
163,I-BRD9,SIDM00064,4.481404,4.4101844
164,EPZ5676,SIDM00600,5.533599,-2.364906
165,EPZ5676,SIDM00351,5.520483,-2.1949792
166,EPZ5676,SIDM00244,5.224741,-1.8927792
167,Tamoxifen,SIDM00781,4.6205875,4.4880686
168,Sapitinib,SIDM00261,3.835327,-2.0766096
169,AZD5582,SIDM00077,4.5508895,3.3335247
170,UMI-77,SIDM00332,3.87314,4.5761566
171,Crizotinib,SIDM01097,1.4927745,2.849631
172,UMI-77,SIDM00276,5.276543,3.981952
173,5-Fluorouracil,SIDM00310,4.4387595,1.0313964
174,EPZ5676,SIDM00269,4.637707,-1.3354117
175,EPZ5676,SIDM00719,6.506979,2.8083997
176,EPZ004777,SIDM00174,5.738337,3.9669912
177,Lapatinib,SIDM00096,1.885576,-0.3482774
178,EPZ5676,SIDM00176,5.72263,0.33690894
179,I-BRD9,SIDM00291,3.621944,4.35767
180,5-Fluorouracil,SIDM00227,3.389792,0.52816063
181,I-BET-762,SIDM00264,3.038692,3.280648
182,Sapitinib,SIDM01007,3.298775,-1.1085552
183,EPZ5676,SIDM00976,5.966448,-0.684016
184,UMI-77,SIDM00973,3.353376,3.4646099
185,Crizotinib,SIDM00326,2.8747235,2.5678184
186,Lapatinib,SIDM00225,3.163055,0.98410636
187,RVX-208,SIDM00406,3.777019,0.46296903
188,Lapatinib,SIDM00612,5.0593625,3.0212905
189,Sapitinib,SIDM00834,1.883871,1.4334377
190,Lapatinib,SIDM01133,3.264684,1.3539199
191,Sapitinib,SIDM01228,0.491402,-0.94051826
192,EPZ004777,SIDM00968,5.921047,4.181688
193,EPZ5676,SIDM00285,5.011501,-0.30534387
194,EPZ5676,SIDM00381,6.367176,0.23854008
195,EPZ5676,SIDM01132,4.314814,-0.22119367
196,Crizotinib,SIDM00638,2.844294,3.0132911
197,EPZ5676,SIDM00599,5.480233,-0.49981856
198,AZD5582,SIDM00047,-3.0941975,3.5356152
199,Camptothecin,SIDM00591,-1.716123,4.400195
200,I-BRD9,SIDM00483,5.536927,5.552753
201,UMI-77,SIDM00659,1.889193,4.126034
202,RVX-208,SIDM00953,4.837411,2.559162
203,Tamoxifen,SIDM01168,5.518162,4.2250347
204,UMI-77,SIDM00064,2.164365,4.3081865
205,I-BET-762,SIDM00259,2.5995085,2.7839038
206,Lapatinib,SIDM00261,2.19292,0.009738289
207,AZD5582,SIDM00569,2.654768,3.2403405
208,I-BET-762,SIDM00180,4.402877999999999,2.8308206
209,EPZ5676,SIDM00813,4.265302,-1.6450843
210,Crizotinib,SIDM00719,3.8888715,4.7038097
211,EPZ5676,SIDM01042,5.03494,-0.26714376
212,EPZ5676,SIDM00975,5.843829,-1.0397737
213,I-BET-762,SIDM00242,2.150105,2.6409373
214,Sapitinib,SIDM00412,0.816868,-2.7002966
215,Crizotinib,SIDM00101,4.459588,4.0615892
216,RVX-208,SIDM00198,4.966002,2.3695
217,EPZ5676,SIDM00792,4.95527,0.710432
218,5-Fluorouracil,SIDM00677,1.25039,-0.308771
219,I-BET-762,SIDM00241,2.784761,2.3038714
220,I-BRD9,SIDM00789,4.505834,3.4010751
221,I-BRD9,SIDM00813,3.422795,2.9483078
222,EPZ5676,SIDM00535,7.311467,0.053930394
223,Tamoxifen,SIDM00350,3.901269,3.6245096
224,Sapitinib,SIDM01120,5.596136,0.4104122
225,Tamoxifen,SIDM00627,3.5000790000000004,3.138952
226,UMI-77,SIDM00377,2.010233,4.312528
227,RVX-208,SIDM00389,2.681292,1.6421286
228,Sapitinib,SIDM00631,1.216562,0.557793
229,5-Fluorouracil,SIDM00317,6.9290135,2.5920115
230,AZD5582,SIDM00517,2.2722085,3.8338478
231,AZD5582,SIDM00551,0.8413235,3.1035683
232,UMI-77,SIDM01122,2.047843,4.751585
233,Tamoxifen,SIDM00406,1.9127195,1.9315878
234,EPZ004777,SIDM00864,4.51738,3.7837508
235,5-Fluorouracil,SIDM00438,4.027173,0.6319771
236,Lapatinib,SIDM00291,2.556583,2.1411526
237,EPZ004777,SIDM00974,4.41752,4.0197225
238,Lapatinib,SIDM00418,6.878608,3.1513455
239,AZD5582,SIDM01183,4.754147,3.1826942
240,RVX-208,SIDM00528,4.215675,3.7753432
241,I-BRD9,SIDM00094,4.405506,4.6694636
242,5-Fluorouracil,SIDM00591,3.823311,-0.36295232
243,UMI-77,SIDM01120,2.420212,4.2945223
244,Lapatinib,SIDM00216,2.124174,1.2487046
245,AZD5582,SIDM00343,2.3852305,4.111388
246,Crizotinib,SIDM00096,-2.2582765,1.7662398
247,RVX-208,SIDM00592,3.770326,1.7900989
248,Sapitinib,SIDM00381,2.287483,0.38624465
249,Crizotinib,SIDM01198,0.95786,2.8541107
250,UMI-77,SIDM00863,2.120721,3.1513393
251,I-BRD9,SIDM00561,2.611557,2.7917314
252,RVX-208,SIDM00489,4.722725,2.9703827
253,Tamoxifen,SIDM00274,4.788972,3.6644871
254,5-Fluorouracil,SIDM00195,4.9167305,0.5327952
255,5-Fluorouracil,SIDM00291,4.162526,0.3649525
256,UMI-77,SIDM00266,2.187277,2.5211627
257,I-BRD9,SIDM00958,2.845813,2.6828485
258,EPZ5676,SIDM01122,6.132941,0.3429519
259,EPZ5676,SIDM00964,6.33256,-1.8471832
260,AZD5582,SIDM00489,2.963042,3.5299795
261,I-BET-762,SIDM01198,0.4891079999999999,2.2186852
262,UMI-77,SIDM01149,2.689225,2.7069154
263,UMI-77,SIDM00136,3.307341,3.4575403
264,AZD5582,SIDM00612,2.6205945,4.4796333
265,RVX-208,SIDM00930,5.53203,2.6071455
266,EPZ004777,SIDM00198,5.56336,4.116517
267,Sapitinib,SIDM00490,5.567326,-0.889458
268,Sapitinib,SIDM00311,4.693457,-0.06947368
269,Crizotinib,SIDM00224,3.035607,3.1477444
270,I-BRD9,SIDM00935,3.135239,3.6769829
271,Lapatinib,SIDM01259,2.6018265,1.1864913
272,RVX-208,SIDM00233,4.507085,1.5412474
273,AZD5582,SIDM00198,1.632713,3.810929
274,I-BRD9,SIDM00308,2.614723,2.8685803
275,I-BRD9,SIDM00905,5.244529,3.7817237
276,5-Fluorouracil,SIDM00781,3.0688195,1.0268416
277,EPZ004777,SIDM01174,6.577157,4.946456
278,I-BET-762,SIDM01247,2.216577,2.7944105
279,AZD5582,SIDM00289,3.245715,2.156222
280,EPZ004777,SIDM00412,3.43107,2.3381474
281,Camptothecin,SIDM00411,-1.417319,6.286262
282,Crizotinib,SIDM00323,2.294999,3.307619
283,Camptothecin,SIDM00250,-1.149737,4.689118
284,EPZ5676,SIDM00350,5.803741,0.03680817
285,EPZ5676,SIDM00101,7.342851,0.8028695
286,EPZ5676,SIDM00136,7.112669,-1.7928492
287,RVX-208,SIDM00127,5.683529,3.999846
288,RVX-208,SIDM01247,3.533613,2.5470397
289,RVX-208,SIDM00826,5.212275,2.4854715
290,UMI-77,SIDM00528,3.981472,3.956516
291,RVX-208,SIDM00612,5.164564,4.2782393
292,Lapatinib,SIDM00289,3.0822255,0.44868964
293,Lapatinib,SIDM00792,3.027059,2.039487
294,5-Fluorouracil,SIDM00846,4.846725,0.27376455
295,I-BRD9,SIDM00256,3.340873,3.1360595
296,EPZ004777,SIDM00465,6.256189,4.7458134
297,RVX-208,SIDM01146,5.289216,3.0765445
298,AZD5582,SIDM01259,1.246646,3.0869305
299,EPZ004777,SIDM00343,5.898426,4.3800354
300,Lapatinib,SIDM00389,1.446025,0.40046325
301,Tamoxifen,SIDM00375,3.8443705,3.6338055
302,Crizotinib,SIDM00375,3.442228,3.439807
303,EPZ5676,SIDM00044,6.349182,0.41504908
304,Camptothecin,SIDM00817,-2.670947,5.0158367
305,Sapitinib,SIDM00826,5.312758,-1.3397434
306,AZD5582,SIDM00180,5.3878825,3.0579808
307,RVX-208,SIDM01205,3.968854,2.6344721
308,Crizotinib,SIDM00835,3.015426,3.6893
309,I-BET-762,SIDM00418,3.217218,4.8721366
310,Tamoxifen,SIDM00835,5.231025,4.171343
311,Tamoxifen,SIDM00234,2.4295315000000004,2.493918
312,Crizotinib,SIDM00917,1.9923465,2.395143
313,I-BET-762,SIDM00367,1.127321,2.2260878
314,Sapitinib,SIDM00257,4.407266,-1.2723975
315,I-BET-762,SIDM00438,1.0832375,3.4685304
316,Tamoxifen,SIDM00543,3.4961495,3.4272234
317,EPZ5676,SIDM01161,5.541078,-1.4163194
318,EPZ5676,SIDM00410,4.73137,-0.25015712
319,AZD5582,SIDM00199,1.534736,3.7433689
320,Lapatinib,SIDM01064,2.581201,2.237613
321,Lapatinib,SIDM00948,2.6553855,1.5647944
322,AZD5582,SIDM00758,2.069595,3.368869
323,5-Fluorouracil,SIDM00193,2.4158495,1.2032725
324,Camptothecin,SIDM00242,0.28767,4.013149
325,Tamoxifen,SIDM00225,4.485145,3.784972
326,I-BET-762,SIDM00003,3.2301825,3.2428694
327,Crizotinib,SIDM01047,-0.3795119999999999,2.1122491
328,I-BRD9,SIDM00606,4.820729,4.1084237
329,EPZ004777,SIDM01197,6.213961,4.438116
330,AZD5582,SIDM00310,1.8222355,3.7988708
331,Tamoxifen,SIDM00420,3.31921,3.626684
332,RVX-208,SIDM00527,5.223967,2.1049173
333,EPZ004777,SIDM00111,6.121702,4.2897215
334,UMI-77,SIDM00826,3.940449,3.2540596
335,Tamoxifen,SIDM01183,3.4481705,3.3854232
336,EPZ5676,SIDM00227,6.743588,-0.7999755
337,Crizotinib,SIDM00721,3.507452,3.9871976
338,EPZ004777,SIDM00973,5.717877,4.0741158
339,Tamoxifen,SIDM00490,3.954473,3.8694565
340,5-Fluorouracil,SIDM00308,4.898419,-1.1252967
341,5-Fluorouracil,SIDM00517,2.793949,-0.34469962
342,Sapitinib,SIDM00813,1.559917,-2.2243757
343,EPZ004777,SIDM01073,5.298914,3.3475559
344,RVX-208,SIDM00975,5.18056,3.3472664
345,5-Fluorouracil,SIDM00393,4.669611,-0.47344375
346,EPZ004777,SIDM01159,5.716967,4.1000004
347,5-Fluorouracil,SIDM00532,5.1968435,0.31633487
348,Tamoxifen,SIDM00257,2.9137675,2.7842665
349,5-Fluorouracil,SIDM00263,2.7094365,-0.7580574
350,Tamoxifen,SIDM00549,2.4706745000000003,3.0249703
351,Crizotinib,SIDM00043,2.834449,1.8982235
352,5-Fluorouracil,SIDM00974,3.489109,-0.03566321
353,I-BRD9,SIDM00885,4.449705,3.183457
354,I-BET-762,SIDM00487,1.552097,3.4211824
355,Tamoxifen,SIDM00487,3.449662,3.075387
356,AZD5582,SIDM00374,1.108843,3.0796378
357,Sapitinib,SIDM00234,4.260066,-1.8106438
358,Lapatinib,SIDM00549,2.4481265,1.1328641
359,Crizotinib,SIDM00527,2.3869225,2.1767342
360,EPZ5676,SIDM00263,5.231026,-0.5350628
361,Crizotinib,SIDM00472,3.050453,4.159574
362,EPZ5676,SIDM00864,5.308819,-0.5904814
363,Crizotinib,SIDM00082,3.6912865,3.8358438
364,Camptothecin,SIDM00326,-1.704368,4.915617
365,EPZ5676,SIDM00489,5.876293,-1.7621366
366,I-BET-762,SIDM01168,4.1967275,4.794339
367,Camptothecin,SIDM00156,-2.512573,5.011631
368,Tamoxifen,SIDM00364,3.199469,2.5590184
369,EPZ004777,SIDM00623,4.287126,3.9618747
370,Crizotinib,SIDM00482,1.4561315,2.5113652
371,Lapatinib,SIDM00264,2.4098445,1.5365655
372,UMI-77,SIDM00592,1.13173,3.0444274
373,Lapatinib,SIDM00483,3.506974,2.74495
374,UMI-77,SIDM00137,1.826642,4.051067
375,Tamoxifen,SIDM00789,3.5848775,2.8083277
376,AZD5582,SIDM00445,1.473821,3.3969355
377,AZD5582,SIDM00326,4.0442885,3.5591938
378,EPZ004777,SIDM00156,5.466604,4.5877433
379,5-Fluorouracil,SIDM00182,6.196369499999999,0.78920245
380,Lapatinib,SIDM00195,2.6024160000000003,2.805702
381,AZD5582,SIDM00242,0.8659279999999999,2.176216
382,I-BRD9,SIDM00216,3.792077,3.7058163
383,Sapitinib,SIDM00003,5.686924,-1.0015041
384,5-Fluorouracil,SIDM01168,4.118573,0.7556275
385,EPZ5676,SIDM00438,6.085982,0.8108115
386,Tamoxifen,SIDM01187,3.937792,4.11053
387,Crizotinib,SIDM00808,1.8384135,2.8306315
388,I-BRD9,SIDM00224,3.866552,4.3956413
389,Crizotinib,SIDM00976,2.070516,3.2283971
390,UMI-77,SIDM00781,4.559414,5.1945343
391,RVX-208,SIDM00623,5.784884,3.3486104
392,I-BRD9,SIDM00367,3.282757,3.9392993
393,Camptothecin,SIDM00487,-2.54915,4.178258
394,Camptothecin,SIDM01102,-4.832383,2.970833
395,Camptothecin,SIDM01095,-1.775477,4.0916014
396,Tamoxifen,SIDM00250,3.2877115000000003,2.8802884
397,RVX-208,SIDM01197,6.525946,4.704793
398,UMI-77,SIDM01245,0.865939,2.556482
399,5-Fluorouracil,SIDM00863,1.9575485,-0.9430295
400,EPZ5676,SIDM00638,5.521326,0.009000115
401,AZD5582,SIDM00680,4.280206,4.0937495
402,Sapitinib,SIDM00483,2.323182,1.1586782
403,Tamoxifen,SIDM00576,3.2783775,2.5306423
404,UMI-77,SIDM00289,2.239468,2.0497081
405,EPZ004777,SIDM00948,4.573093,3.1496708
406,Tamoxifen,SIDM00483,3.6827795,4.8151684
407,Lapatinib,SIDM00680,3.498523,2.3976114
408,AZD5582,SIDM00542,4.083077,3.8426886
409,I-BET-762,SIDM00293,1.8671505,3.8747637
410,Camptothecin,SIDM00104,-0.147852,5.1116376
411,Sapitinib,SIDM00343,5.489993,1.0419904
412,Tamoxifen,SIDM00864,3.8843695,3.0482924
413,EPZ5676,SIDM01168,6.973229,-0.4647187
414,Lapatinib,SIDM00258,2.953944,1.2480196
415,Sapitinib,SIDM00101,7.497726,1.5521505
416,Tamoxifen,SIDM00863,3.342523,3.272093
417,AZD5582,SIDM00244,4.1716395,2.9427128
418,Lapatinib,SIDM00262,2.181944,2.52118
419,Sapitinib,SIDM00263,4.834666,-0.95945865
420,Sapitinib,SIDM00118,5.678231,-1.1004025
421,UMI-77,SIDM00792,3.72936,3.833542
422,AZD5582,SIDM00490,4.11752,4.1066284
423,5-Fluorouracil,SIDM00091,3.9460895,0.928706
424,5-Fluorouracil,SIDM01073,1.3677609999999998,-0.76812285
425,UMI-77,SIDM00096,1.488112,1.6464313
426,EPZ004777,SIDM01114,4.450492,3.7371395
427,RVX-208,SIDM01114,4.022685,2.4608326
428,AZD5582,SIDM00543,2.124637,3.4147165
429,EPZ004777,SIDM01187,6.283159,4.3284717
430,UMI-77,SIDM00841,3.115856,4.5176477
431,Crizotinib,SIDM00227,2.8877575,3.8639243
432,I-BRD9,SIDM00826,4.877232,3.7661905
433,Sapitinib,SIDM01140,3.100133,-2.0902739
434,EPZ5676,SIDM00086,5.203853,-0.21562111
435,Crizotinib,SIDM01102,2.0619585,2.8496811
436,UMI-77,SIDM00388,2.247456,3.4317787
437,Camptothecin,SIDM00225,-2.686087,5.0984545
438,Camptothecin,SIDM01247,-2.139788,3.534405
439,Tamoxifen,SIDM00569,4.505832,3.1473472
440,EPZ004777,SIDM00262,5.652377,4.635888
441,Crizotinib,SIDM00214,1.69177,2.6986845
442,Sapitinib,SIDM00114,1.800288,1.5669869
443,Tamoxifen,SIDM00410,3.077989,3.318444
444,Tamoxifen,SIDM00198,3.745037,3.9498608
445,Lapatinib,SIDM00631,0.347876,2.474593
446,I-BRD9,SIDM00900,3.12196,2.960302
447,Sapitinib,SIDM01206,4.578818,-1.692285
448,AZD5582,SIDM00592,0.727802,2.9568431
449,AZD5582,SIDM00483,4.0873995,5.1243596
450,EPZ004777,SIDM00043,4.891284,3.5957286
451,Tamoxifen,SIDM00289,2.2428045,2.3191211
452,AZD5582,SIDM00606,2.5457725,3.340934
453,Sapitinib,SIDM00975,5.102816,0.46162942
454,RVX-208,SIDM00448,5.511085,3.1676211
455,Crizotinib,SIDM00287,1.704762,1.9341979
456,I-BET-762,SIDM00195,4.6467015,3.8515227
457,Sapitinib,SIDM00424,3.333537,-1.2400314
458,EPZ004777,SIDM01161,5.386116,3.9437344
459,Sapitinib,SIDM00064,3.898182,-0.66538346
460,I-BRD9,SIDM00975,5.685492,4.7707157
461,Sapitinib,SIDM00154,4.186851,-0.8065455
462,I-BRD9,SIDM00599,2.741604,2.972698
463,EPZ004777,SIDM00332,6.665198,4.366103
464,I-BET-762,SIDM00417,3.5984685,4.0646954
465,EPZ5676,SIDM00197,5.775669,-0.14051718
466,EPZ5676,SIDM01126,5.957749,1.4172374
467,EPZ5676,SIDM01095,4.335991,-0.5615034
468,I-BET-762,SIDM00100,3.9331175,4.4727154
469,Lapatinib,SIDM00098,2.656344,1.9884552
470,EPZ5676,SIDM00465,6.796803,-0.11427056
471,AZD5582,SIDM01122,2.58571,3.900564
472,I-BRD9,SIDM00817,4.703303,4.2119374
473,EPZ004777,SIDM00309,5.716544,4.076991
474,Crizotinib,SIDM01140,1.492727,1.612456
475,I-BRD9,SIDM00323,4.477174,3.4598231
476,I-BET-762,SIDM01197,5.115803,4.851652
477,Lapatinib,SIDM00324,3.5467775,1.1132739
478,Camptothecin,SIDM00351,-4.690399,4.257763
479,EPZ5676,SIDM00420,6.485167,-0.39834425
480,Sapitinib,SIDM01093,3.727952,0.9630271
481,I-BRD9,SIDM00875,4.101288,3.479847
482,Sapitinib,SIDM00384,3.502989,-1.9225991
483,5-Fluorouracil,SIDM01198,2.4480175,-1.2961603
484,Crizotinib,SIDM00599,1.224235,2.0243506
485,EPZ5676,SIDM01092,4.412756,-0.22767287
486,Lapatinib,SIDM00259,3.8516205,1.3702978
487,Camptothecin,SIDM00833,-0.931293,5.435335
488,AZD5582,SIDM00023,4.7099645,3.8478606
489,I-BET-762,SIDM01146,2.697582,3.4733279
490,Camptothecin,SIDM00371,-2.766598,5.2383056
491,I-BRD9,SIDM01198,2.392171,3.0361826
492,I-BRD9,SIDM01126,4.28965,3.138313
493,Tamoxifen,SIDM00491,4.092230499999999,3.286456
494,5-Fluorouracil,SIDM00257,2.38577,-1.3503102
495,Tamoxifen,SIDM00181,4.327254,3.4636276
496,Lapatinib,SIDM00659,3.587278,1.3601253
497,Camptothecin,SIDM00262,-0.40352,5.4020767
498,Tamoxifen,SIDM00328,3.745636,3.3532555
499,I-BET-762,SIDM00082,5.1759450000000005,4.72048
500,Crizotinib,SIDM00127,3.579228,3.2179697
501,EPZ004777,SIDM00655,3.547724,3.2133503
502,5-Fluorouracil,SIDM00542,5.6269515000000006,0.9013422
503,I-BET-762,SIDM00234,1.141401,2.2556298
504,AZD5582,SIDM00262,1.7728305,4.322989
505,Camptothecin,SIDM00483,2.436348,6.361903
506,Tamoxifen,SIDM00269,2.6866755,3.0317214
507,Tamoxifen,SIDM00407,1.362096,1.8582503
508,EPZ004777,SIDM00258,4.07207,3.1010344
