,drug,cell_line,IC50,prediction
77,Temozolomide,SIDM00113,6.9382975,2.239969
78,OSI-027,SIDM00968,1.670482,3.2715993
79,AGI-5198,SIDM00889,3.982892,3.0201983
80,Pevonedistat,SIDM01233,2.716201,2.8587544
81,AGI-5198,SIDM00003,3.960265,3.6272316
82,AGI-5198,SIDM00274,5.408342,3.8908136
83,Alisertib,SIDM00537,1.975315,4.0138083
84,LCL161,SIDM00104,5.1030555,1.5224937
85,LCL161,SIDM00101,5.484640499999999,2.8876038
86,Temozolomide,SIDM00623,5.562379,1.1010402
87,Temozolomide,SIDM00813,4.380917500000001,-0.8533801
88,Paclitaxel,SIDM00817,-2.613796,3.9839377
89,LCL161,SIDM00098,4.677774,1.6384991
90,AGI-5198,SIDM00375,4.792444,4.046057
91,OF-1,SIDM00424,3.94476,0.8535472
92,AZ6102,SIDM00195,4.225058,3.1641088
93,GSK343,SIDM00243,1.903328,2.366572
94,AZ6102,SIDM00528,2.477917,2.213254
95,AZ6102,SIDM01163,3.725288,3.9595451
96,AGI-5198,SIDM01155,4.752895,4.26548
97,OF-1,SIDM01140,3.232611,0.6927159
98,AZ6102,SIDM01007,1.37161,2.1965225
99,LCL161,SIDM01198,3.9287095,-0.93883955
100,Temozolomide,SIDM00758,7.209448,0.23231205
101,Alisertib,SIDM00519,2.585704,4.1125093
102,Temozolomide,SIDM01183,5.391155,1.5306339
103,LCL161,SIDM00211,1.7095034999999998,-1.264875
104,Alisertib,SIDM00612,2.5365015,4.9953537
105,AGI-5198,SIDM01206,2.402684,2.1655595
106,Alisertib,SIDM00193,2.8006015,4.5276537
107,Paclitaxel,SIDM00362,-4.231375,1.9657819
108,Alisertib,SIDM01159,2.164262,4.3467784
109,Alisertib,SIDM00976,2.6073355,4.159455
110,Docetaxel,SIDM00181,-3.5292246666666665,2.0864108
111,Temozolomide,SIDM00394,4.7243895,0.15526795
112,AZD5363,SIDM00276,2.794676,2.795721
113,MK-8776,SIDM00833,4.825215,4.870553
114,Paclitaxel,SIDM00834,-2.292697,4.9014993
115,MK-8776,SIDM01097,0.145811,1.6470321
116,Paclitaxel,SIDM00929,-2.630331,4.326682
117,Docetaxel,SIDM01006,-5.0082493333333336,0.9526943
118,MK-8776,SIDM01259,1.197682,1.7310613
119,OF-1,SIDM00954,4.169365,2.1712732
120,OF-1,SIDM00317,6.785584,4.7951074
121,Paclitaxel,SIDM00445,-4.376856,3.6154552
122,AZ6102,SIDM01251,1.966865,1.736442
123,LCL161,SIDM01161,4.397634500000001,0.066170596
124,AZ6102,SIDM00364,1.839163,2.243159
125,GSK343,SIDM00680,4.8720255,4.102054
126,Docetaxel,SIDM00889,-4.78964,0.58587253
127,LCL161,SIDM00719,3.874188,3.3695128
128,Pevonedistat,SIDM00528,0.3183155,2.3863862
129,Docetaxel,SIDM00896,-5.096641666666667,-0.56660485
130,AZD5363,SIDM00975,3.893155,3.292067
131,Docetaxel,SIDM01042,-5.236167999999999,0.6202068
132,Pevonedistat,SIDM00488,1.400469,2.3056011
133,Paclitaxel,SIDM00203,-1.7756845,3.1507614
134,GSK343,SIDM00596,5.0005095,3.9415135
135,AZD5363,SIDM00491,2.950872,3.2912378
136,Docetaxel,SIDM00180,-4.3320675,0.82289296
137,Temozolomide,SIDM01146,5.926379,-0.12516439
138,MK-8776,SIDM00242,2.259689,3.1279328
139,OF-1,SIDM00311,5.074133,2.6891823
140,Docetaxel,SIDM00538,-2.2603926666666667,2.3709207
141,Paclitaxel,SIDM01183,-2.666197,4.1065626
142,Paclitaxel,SIDM00114,1.202586,4.758302
143,AGI-5198,SIDM01168,5.668405,4.1435676
144,Temozolomide,SIDM00583,6.4080535,0.624024
145,GSK343,SIDM00082,4.1733045,3.5955787
146,OF-1,SIDM00388,3.492522,1.2137922
147,LCL161,SIDM00875,4.169178499999999,0.7982912
148,Pevonedistat,SIDM00394,-1.695102,2.4001358
149,Paclitaxel,SIDM00973,-3.491688,3.721458
150,LCL161,SIDM00534,4.42892,1.763443
151,Temozolomide,SIDM00864,6.3685335,0.22412801
152,GSK343,SIDM00623,3.4271065,4.1369047
153,Pevonedistat,SIDM00332,1.5171675,3.3653872
154,OSI-027,SIDM00488,2.0210545,3.2691376
155,Docetaxel,SIDM00623,-2.1816273333333336,2.8172164
156,GSK343,SIDM00181,4.112145,3.557186
157,Pevonedistat,SIDM00410,-0.0390955,1.8778757
158,Pevonedistat,SIDM01011,0.6193825,1.6613652
159,AZ6102,SIDM01042,1.54054,1.8231994
160,AZD5363,SIDM00969,3.353852,2.6597128
161,LCL161,SIDM00203,4.484159,0.44895145
162,GSK343,SIDM00835,4.2320425,4.782032
163,Docetaxel,SIDM00350,-1.8566833333333328,2.5393963
164,LCL161,SIDM00328,4.356854,1.4918153
165,OF-1,SIDM00530,5.481943,2.8052301
166,Temozolomide,SIDM01145,5.356673,-0.65126944
167,GSK343,SIDM00371,5.143262,4.058052
168,Paclitaxel,SIDM00783,-4.096689,3.4912477
169,Alisertib,SIDM00224,1.5583585000000002,4.238634
170,AGI-5198,SIDM00520,4.971823,4.5652523
171,AZD5363,SIDM00377,2.162661,3.566538
172,AGI-5198,SIDM01090,4.799704,3.0557733
173,Alisertib,SIDM00377,2.476145,4.2723646
174,GSK343,SIDM00216,3.607714,3.3972793
175,Temozolomide,SIDM00491,5.955324,0.14851123
176,Alisertib,SIDM00623,2.549076,3.7687979
177,GSK343,SIDM00600,3.0995345,2.9304426
178,OF-1,SIDM00324,4.112165,1.4007361
179,OF-1,SIDM01229,4.361306,2.2397215
180,Alisertib,SIDM00371,3.001354,4.5735316
181,OF-1,SIDM00377,5.229193,2.8452072
182,GSK343,SIDM00976,4.2103015,3.3921788
183,AZ6102,SIDM00103,3.190556,3.3184175
184,Temozolomide,SIDM01247,5.040118,0.04918295
185,Paclitaxel,SIDM00496,-3.366445,4.122256
186,MK-8776,SIDM00923,4.066589,3.590361
187,AZ6102,SIDM01206,1.241505,2.2636375
188,Docetaxel,SIDM00900,-4.765284666666666,0.060249053
189,AZD5363,SIDM00530,1.21957,2.92873
190,OF-1,SIDM00094,5.418012,3.6822057
191,Pevonedistat,SIDM00243,1.781531,1.0045191
192,AZD5363,SIDM01228,3.641954,2.9820883
193,Docetaxel,SIDM00064,-4.916112333333333,1.791036
194,Temozolomide,SIDM00544,6.136751,0.2896162
195,LCL161,SIDM00047,3.380373,0.12044542
196,Docetaxel,SIDM00317,-1.0694186666666667,5.091998
197,LCL161,SIDM00262,4.9513205,0.8700992
198,LCL161,SIDM00350,4.6862225,1.5260811
199,Paclitaxel,SIDM00266,-5.0491905,2.1614265
200,Paclitaxel,SIDM00394,-1.232876,4.115141
201,OF-1,SIDM00863,4.283979,1.4765819
202,Alisertib,SIDM01011,2.872021,3.0299802
203,GSK343,SIDM00612,5.0091315000000005,4.1654096
204,AGI-5198,SIDM00121,4.106118,1.8493651
205,AZD5363,SIDM00154,2.853161,2.5210407
206,Docetaxel,SIDM00203,-5.037046666666666,0.37267327
207,AGI-5198,SIDM00962,3.079088,1.3398341
208,Pevonedistat,SIDM00203,-0.710345,1.9618446
209,Alisertib,SIDM00243,1.454346,2.923294
210,Paclitaxel,SIDM00287,-4.5369115,1.7794262
211,GSK343,SIDM00535,5.414939,4.12033
212,GSK343,SIDM00834,4.298242,4.648978
213,Paclitaxel,SIDM01160,0.217571,4.322695
214,MK-8776,SIDM00579,1.627992,1.8409852
215,AGI-5198,SIDM00064,4.789741,3.8621702
216,Paclitaxel,SIDM00833,0.256134,4.770535
217,OF-1,SIDM00917,4.42671,0.98828673
218,AGI-5198,SIDM00817,4.501103,3.8972821
219,SB216763,SIDM00537,4.288856,2.5566683
220,Paclitaxel,SIDM00291,-3.909668,4.1259346
221,MK-8776,SIDM00863,0.212907,2.6340532
222,Paclitaxel,SIDM00592,-5.454,3.3136609
223,MK-8776,SIDM00826,3.455111,2.9279513
224,Pevonedistat,SIDM00549,-0.0527265,0.9147331
225,AZ6102,SIDM00606,2.88522,2.418994
226,AZ6102,SIDM00579,1.061137,2.183553
227,AZD5363,SIDM00096,1.500803,1.8174177
228,AZ6102,SIDM00424,1.869018,2.6268516
229,Alisertib,SIDM00534,0.0077409999999999,4.2872677
230,Pevonedistat,SIDM00889,-1.8718155,1.6394968
231,LCL161,SIDM00489,4.2166265,0.5387711
232,Temozolomide,SIDM01175,6.98352,2.4956813
233,AGI-5198,SIDM00384,3.589238,2.4009142
234,AGI-5198,SIDM01183,4.482018,3.894674
235,AZD5363,SIDM00781,4.395973,3.7046719
236,LCL161,SIDM00540,4.0197305,-0.20662773
237,AGI-5198,SIDM00864,4.309947,3.8013654
238,Alisertib,SIDM01161,-0.280376,3.8572083
239,Docetaxel,SIDM00145,-2.3174023333333333,0.124722525
240,LCL161,SIDM00377,4.416252999999999,1.1889256
241,AZ6102,SIDM00320,3.7996,3.8335776
242,Docetaxel,SIDM00783,-5.786480333333333,0.6948887
243,MK-8776,SIDM00091,5.184917,4.0028143
244,MK-8776,SIDM00465,4.29078,4.4296765
245,AZD5363,SIDM01092,3.388956,2.887403
246,LCL161,SIDM00528,4.944515,1.0546697
247,Pevonedistat,SIDM00214,-0.158238,2.1058447
248,Temozolomide,SIDM00099,7.785287999999999,1.8273723
249,MK-8776,SIDM00047,4.597973,2.6621766
250,MK-8776,SIDM00896,0.640476,1.186267
251,Docetaxel,SIDM00388,-4.827823666666666,0.36020494
252,Paclitaxel,SIDM00975,0.606927,4.5083303
253,AZD5363,SIDM01146,2.634875,2.8085623
254,Temozolomide,SIDM00056,5.028668,-0.7466418
255,Docetaxel,SIDM00045,-6.4014145,-0.4419986
256,Temozolomide,SIDM01179,6.241188,0.3013252
257,LCL161,SIDM00808,3.97271,-0.5954966
258,AZD5363,SIDM00599,2.076441,2.748829
259,AZ6102,SIDM01006,1.835456,2.581627
260,Docetaxel,SIDM00792,-3.608983,2.263603
261,OF-1,SIDM00292,6.061309,4.3918724
262,Paclitaxel,SIDM00332,-0.8109390000000001,4.59318
263,Pevonedistat,SIDM00111,-0.737794,2.392058
264,OSI-027,SIDM00534,4.524867,3.3847194
265,AGI-5198,SIDM00427,3.102715,2.2898045
266,MK-8776,SIDM00375,3.17813,4.1052246
267,MK-8776,SIDM00537,2.840285,2.9334211
268,AZ6102,SIDM01122,2.955881,3.3422976
269,Docetaxel,SIDM01047,-5.4707615,-0.22328386
270,GSK343,SIDM00256,2.5191155,2.7449927
271,OF-1,SIDM00719,6.969681,3.7498574
272,AGI-5198,SIDM00953,4.949038,2.6465511
273,Alisertib,SIDM00420,2.63949,4.344497
274,OF-1,SIDM00438,3.04893,2.016692
275,OF-1,SIDM00379,3.152158,2.4202545
276,MK-8776,SIDM01006,3.744309,2.6981986
277,AGI-5198,SIDM00841,6.225911,3.8777466
278,LCL161,SIDM00197,4.103614,0.08509209
279,Pevonedistat,SIDM00962,-1.8444485,-0.2112942
280,Alisertib,SIDM00250,3.283973,3.7516716
281,LCL161,SIDM00202,4.113601,-0.13344699
282,Temozolomide,SIDM00410,5.215597000000001,-0.331877
283,AZD5363,SIDM00834,4.567454,3.730476
284,AZD5363,SIDM00261,2.693259,2.0686083
285,Paclitaxel,SIDM00103,0.238723,4.9214034
286,Paclitaxel,SIDM00259,-1.6681275,2.6313663
287,Paclitaxel,SIDM01093,0.037221,4.40423
288,OF-1,SIDM00501,1.781353,2.9955168
289,Temozolomide,SIDM00826,6.2684675,-0.59454226
290,Docetaxel,SIDM00863,-3.464621666666668,0.67721987
291,Docetaxel,SIDM00680,-2.660092666666667,1.438753
292,Temozolomide,SIDM00047,6.189593,-0.7980416
293,LCL161,SIDM00542,5.0161955,1.1964419
294,MK-8776,SIDM00351,2.04604,2.6204448
295,Temozolomide,SIDM00077,6.223586,0.2983267
296,OF-1,SIDM00243,4.444434,1.0885671
297,AZD5363,SIDM01140,0.697151,1.9210984
298,AZD5363,SIDM00156,3.97904,3.265082
299,Pevonedistat,SIDM01098,3.158118,1.5645243
300,GSK343,SIDM00242,3.213794,2.9218721
301,AGI-5198,SIDM00285,5.095762,2.148839
302,Temozolomide,SIDM01245,5.5886525,-0.8061466
303,Pevonedistat,SIDM00970,0.7194514999999999,1.7612706
304,Docetaxel,SIDM00579,-2.8925753333333333,0.16381949
305,AZD5363,SIDM01122,3.439158,3.4470606
306,Pevonedistat,SIDM00045,-1.2669430000000002,1.0480721
307,AZ6102,SIDM00201,2.080857,2.3592544
308,Temozolomide,SIDM01122,6.0950305,1.5825528
309,AZ6102,SIDM00964,1.347021,1.4236959
310,LCL161,SIDM01175,5.1582035,3.1931968
311,Paclitaxel,SIDM01197,-1.5685224999999998,4.597389
312,Paclitaxel,SIDM00900,-4.364758500000001,2.376956
313,AZ6102,SIDM00958,1.144731,1.6397674
314,AGI-5198,SIDM00266,3.910927,2.4183533
315,Pevonedistat,SIDM00917,-2.0543975000000003,1.627416
316,GSK343,SIDM00261,3.0563685,2.5110025
317,Temozolomide,SIDM00326,6.595902,-0.115973376
318,Paclitaxel,SIDM00326,-4.5463435,3.818149
319,OF-1,SIDM00393,4.429658,1.7687992
320,GSK343,SIDM00047,4.145175,3.2172217
321,OSI-027,SIDM00371,1.8712615,3.7544127
322,Alisertib,SIDM00104,2.99106,4.2819295
323,LCL161,SIDM01047,3.511847,-0.950313
324,MK-8776,SIDM00789,3.621051,3.1751971
325,MK-8776,SIDM00930,2.096389,3.7626863
326,Docetaxel,SIDM01098,-3.7358565,0.46823186
327,LCL161,SIDM00231,4.224029,1.085354
328,OF-1,SIDM01019,2.669359,1.3640841
329,Alisertib,SIDM00917,-2.5057435,2.8947682
330,AZD5363,SIDM01102,1.52527,2.6160522
331,Paclitaxel,SIDM00346,-3.083913,2.4085736
332,AZD5363,SIDM00496,3.966998,2.7299647
333,GSK343,SIDM00527,3.000135,3.1341796
334,Alisertib,SIDM00346,-0.758328,2.6999116
335,Temozolomide,SIDM00565,5.9570325,0.6859689
336,Docetaxel,SIDM01233,-2.419534666666667,2.1119335
337,LCL161,SIDM00631,3.1685125,1.7591556
338,MK-8776,SIDM00269,2.857067,1.3326324
339,SB216763,SIDM00528,5.2642485,2.9304833
340,OF-1,SIDM00098,4.523713,2.7168531
341,Alisertib,SIDM00285,-1.9186715,3.2518253
342,AGI-5198,SIDM01114,4.83909,3.7006507
343,AZ6102,SIDM00256,1.340546,1.9656049
344,GSK343,SIDM00935,3.3152275,3.0131361
345,AZD5363,SIDM01206,3.730075,2.2407851
346,GSK343,SIDM00351,2.9337665,3.1261983
347,Pevonedistat,SIDM01179,-2.5272175,2.509206
348,Temozolomide,SIDM00203,6.584624,0.21110132
349,Paclitaxel,SIDM00863,-2.270035,2.9154694
350,Temozolomide,SIDM00550,6.1045645,0.66395664
351,AGI-5198,SIDM01228,4.774804,3.6020474
352,AGI-5198,SIDM01007,4.472186,2.2440124
353,AGI-5198,SIDM01160,5.876727,3.8901558
354,GSK343,SIDM00973,2.5541855,3.2084465
355,Alisertib,SIDM00003,2.88273,3.917551
356,AZD5363,SIDM00832,2.326271,3.4420328
357,Paclitaxel,SIDM00551,-4.753337,3.287995
358,AZ6102,SIDM00841,3.163473,2.3536181
359,GSK343,SIDM00094,4.6097595,3.9184456
360,GSK343,SIDM01120,3.7352915,3.9975376
361,Docetaxel,SIDM01198,-5.454202,0.4101617
362,Temozolomide,SIDM01097,5.754828,-0.5937525
363,LCL161,SIDM00233,4.0703945,-0.9990901
364,OSI-027,SIDM00043,1.597709,2.6704564
365,LCL161,SIDM00962,3.345549,-1.7410368
366,Alisertib,SIDM00114,3.6419805,5.056208
367,AZD5363,SIDM00375,3.628764,3.220864
368,AGI-5198,SIDM00044,4.610383,4.2947035
369,Docetaxel,SIDM00266,-6.825183,-1.0764035
370,GSK343,SIDM00308,2.574909,2.790213
371,Paclitaxel,SIDM00540,-4.331611,3.750091
372,Alisertib,SIDM00948,3.027059,3.2463546
373,Temozolomide,SIDM01042,5.799197,0.26948917
374,Alisertib,SIDM00489,2.6397820000000003,3.7223935
375,Docetaxel,SIDM00042,-3.729186333333333,1.0756006
376,OSI-027,SIDM00583,4.187684,3.7529185
377,OF-1,SIDM01093,3.55292,2.985085
378,Paclitaxel,SIDM00465,-2.390987,4.465564
379,Pevonedistat,SIDM00118,0.173279,1.6166428
380,Alisertib,SIDM00719,3.8276945,5.4026504
381,MK-8776,SIDM00176,5.247927,3.9642925
382,AZD5363,SIDM00320,5.54798,3.8355725
383,OF-1,SIDM00808,4.773179,0.8455726
384,OSI-027,SIDM00227,2.520531,3.1207898
385,AGI-5198,SIDM00958,3.51011,1.7126135
386,AZD5363,SIDM00201,1.454683,2.2500896
387,OF-1,SIDM01073,5.237847,1.4362873
388,OSI-027,SIDM00077,3.207803,2.9474244
389,Pevonedistat,SIDM00832,3.400431,2.7101145
390,AZ6102,SIDM00864,2.390781,2.2795181
391,Pevonedistat,SIDM01251,-0.207708,0.5801013
392,Docetaxel,SIDM00384,-5.6682945,-0.27023992
393,AZ6102,SIDM00569,2.829895,3.4032295
394,Temozolomide,SIDM00896,3.146023,-1.2720754
395,OF-1,SIDM00114,5.058366,3.643096
396,MK-8776,SIDM01197,3.266947,4.5209584
397,AGI-5198,SIDM00242,3.792838,3.1650577
398,Pevonedistat,SIDM00835,4.455106499999999,3.5376844
399,AGI-5198,SIDM00302,4.879211,3.7110164
400,Temozolomide,SIDM00659,5.2869530000000005,0.569966
401,Temozolomide,SIDM00082,6.945971,1.0484041
402,Alisertib,SIDM00218,4.2321675,6.0212765
403,AZD5363,SIDM00285,3.7922,2.4300451
404,Docetaxel,SIDM00410,-3.936718,0.67679316
405,Pevonedistat,SIDM00863,-1.249739,2.189841
406,AZ6102,SIDM00466,6.601369,4.6499014
407,MK-8776,SIDM00100,4.740014,4.8239565
408,MK-8776,SIDM00182,3.222283,4.2825136
409,AZ6102,SIDM00441,1.743416,1.0957445
410,Pevonedistat,SIDM00948,0.256944,2.1806347
411,GSK343,SIDM01159,4.754538,3.3145201
412,GSK343,SIDM00120,5.1098965,4.092123
413,Paclitaxel,SIDM00501,-1.539622,4.5466022
414,MK-8776,SIDM00262,3.16053,3.2407992
415,OSI-027,SIDM00377,1.714363,3.2677836
416,MK-8776,SIDM00285,2.33754,1.4888368
417,MK-8776,SIDM00948,1.731543,2.809826
418,GSK343,SIDM00277,1.9778305,1.9682257
419,Alisertib,SIDM00277,-0.6209485,2.042813
420,Temozolomide,SIDM00917,3.9698385,-0.813651
421,MK-8776,SIDM00293,3.594248,3.2750955
422,AZ6102,SIDM01011,1.876579,2.426297
423,Temozolomide,SIDM00520,5.9766,1.2736968
424,AGI-5198,SIDM00576,3.894862,1.3687904
425,Paclitaxel,SIDM00216,-4.091116,3.4285836
426,OSI-027,SIDM00826,2.988095,2.909772
427,Pevonedistat,SIDM00900,-1.1654885,1.4429728
428,AZ6102,SIDM00482,1.766854,2.2826629
429,Paclitaxel,SIDM00538,-2.321753,4.115986
430,Paclitaxel,SIDM00410,-0.794413,2.6322918
431,AZ6102,SIDM01179,2.417099,2.999733
432,SB216763,SIDM00216,4.238957,2.497987
433,OF-1,SIDM00180,3.458316,1.8970131
434,MK-8776,SIDM00422,1.234476,2.4357314
435,GSK343,SIDM00553,2.896212,2.6896553
436,Pevonedistat,SIDM00632,-1.888616,1.1101017
437,Pevonedistat,SIDM00537,1.722921,1.90703
438,AGI-5198,SIDM00100,5.050804,4.4749937
439,OF-1,SIDM00732,3.781456,2.878172
440,AZ6102,SIDM00789,1.764465,1.7946662
441,AZD5363,SIDM00842,2.795842,2.3739429
442,OF-1,SIDM00274,5.595171,2.620614
443,AZD5363,SIDM00864,3.449462,2.9114366
444,LCL161,SIDM00551,4.710575,0.30217835
445,OF-1,SIDM00244,3.950627,1.0873626
446,OF-1,SIDM01006,3.837383,1.460044
447,AZ6102,SIDM01019,1.832404,1.8718475
448,AZ6102,SIDM00553,1.552721,1.2850406
449,LCL161,SIDM00680,5.151337,1.2668628
450,MK-8776,SIDM00156,4.337441,3.7345853
451,OF-1,SIDM00190,6.380642,3.374691
452,Paclitaxel,SIDM00381,-2.222911,4.4058695
453,Temozolomide,SIDM00225,6.278884,-0.2554
454,Temozolomide,SIDM00343,6.156746500000001,1.8672191
455,OF-1,SIDM00118,4.351985,1.9303219
456,MK-8776,SIDM00543,2.836758,3.1540844
457,OSI-027,SIDM00136,2.6518665,2.9967241
458,AZ6102,SIDM00826,2.602374,1.5459957
459,LCL161,SIDM00120,5.0571915,2.55771
460,MK-8776,SIDM01228,4.351809,3.1349576
461,LCL161,SIDM00721,6.486468,1.8689755
462,Paclitaxel,SIDM00302,-4.448562,3.8167443
463,AZ6102,SIDM00583,2.919929,3.1253266
464,MK-8776,SIDM00565,4.463366,4.2146034
465,Temozolomide,SIDM00846,5.7113055,0.61843216
466,AZD5363,SIDM00679,4.077822,2.6788268
467,GSK343,SIDM00487,3.865566,3.338568
468,MK-8776,SIDM00003,2.069699,3.2013988
469,LCL161,SIDM00096,3.0291575,-1.8575739
470,Alisertib,SIDM00394,2.424297,4.380044
471,Docetaxel,SIDM01174,-0.8450876666666666,3.3570073
472,LCL161,SIDM01168,5.474732,2.1878533
473,Pevonedistat,SIDM00483,3.495035,3.1333303
474,LCL161,SIDM01140,3.030616,-1.1996683
475,AZ6102,SIDM00842,1.934632,2.4340372
476,OF-1,SIDM00381,4.18971,2.7400377
477,LCL161,SIDM00538,3.869483,1.2486962
478,LCL161,SIDM00371,4.9960265,2.1159132
479,Paclitaxel,SIDM00343,0.422688,4.882986
480,AGI-5198,SIDM01233,5.702127,4.2375727
481,Docetaxel,SIDM00103,-2.1469576666666668,2.3165178
482,MK-8776,SIDM00970,2.931491,2.7994764
483,OSI-027,SIDM00885,2.1557425,2.6638951
484,GSK343,SIDM00182,3.7607085,3.5818157
485,AZD5363,SIDM00351,2.601128,2.5463867
486,Alisertib,SIDM00951,-0.8389319999999999,2.349689
487,AZ6102,SIDM00948,1.845036,2.974275
488,AGI-5198,SIDM00176,4.162874,3.920509
489,AZ6102,SIDM00181,2.36497,3.0045485
490,AZ6102,SIDM00489,2.611805,1.5102069
491,GSK343,SIDM00332,4.934241999999999,4.257451
492,AZD5363,SIDM00233,1.230461,2.2031746
493,Pevonedistat,SIDM00096,-1.526806,0.40322238
494,LCL161,SIDM00600,3.6494935,-0.16664389
495,AZ6102,SIDM00417,3.321887,3.1748233
496,Paclitaxel,SIDM00047,-2.597974,3.8429763
497,LCL161,SIDM00343,5.073684,2.4228694
498,AZ6102,SIDM00407,1.704597,1.6905781
499,Alisertib,SIDM00098,2.4069665,4.351101
500,AGI-5198,SIDM00541,4.950693,3.5756502
501,Paclitaxel,SIDM00233,-5.277260500000001,2.2191072
502,AGI-5198,SIDM01237,5.900869,4.461647
503,Pevonedistat,SIDM01073,-1.253895,1.8749521
504,AGI-5198,SIDM00532,5.17669,4.3685956
505,Temozolomide,SIDM00483,7.3947495,0.9726029
506,LCL161,SIDM00241,-0.746569,-0.022664942
507,Temozolomide,SIDM00180,6.0064805,-0.18886426
508,Docetaxel,SIDM00367,-5.501646666666666,0.17805085
509,GSK343,SIDM00970,3.4721155,3.0339146
510,OSI-027,SIDM00472,4.794559,3.9959464
511,Paclitaxel,SIDM00466,2.98122,6.2649875
512,LCL161,SIDM00346,3.785617,-0.9615333
513,LCL161,SIDM00102,5.533621,1.9573506
514,MK-8776,SIDM00835,4.597331,5.2886496
515,Paclitaxel,SIDM00407,-5.7061720000000005,1.8769708
516,Alisertib,SIDM00113,3.166137,5.2055626
517,GSK343,SIDM00121,2.643761,2.7667377
518,Temozolomide,SIDM00905,6.459599,0.29324177
519,OF-1,SIDM00343,3.322856,3.5176663
