,drug,cell_line,IC50,prediction
117,PCI-34051,SIDM00230,4.273419,3.7945833
118,Talazoparib,SIDM00389,3.46925,2.506636
119,GDC0810,SIDM01159,4.658102,4.6974463
120,Entinostat,SIDM00528,-0.186396,2.463149
121,MK-2206,SIDM00082,2.796784,3.2724323
122,Dinaciclib,SIDM01175,0.243767,-0.31471652
123,SB216763,SIDM00241,4.231765,4.062722
124,AZD7762,SIDM00621,1.864773,0.17688468
125,Sapitinib,SIDM00292,7.15205,5.100537
126,Epirubicin,SIDM00835,2.159545,1.9143224
127,Vinorelbine,SIDM00542,-2.464175,-0.9458302
128,Obatoclax Mesylate,SIDM01097,-1.4434505,-0.17298025
129,Pictilisib,SIDM00863,1.461191,3.001952
130,OSI-027,SIDM00343,1.3950745,3.7391365
131,IWP-2,SIDM00935,3.110706,2.7035885
132,AZD5363,SIDM00262,2.877964,3.3705544
133,Tamoxifen,SIDM00532,3.315686,4.186108
134,Osimertinib,SIDM00967,-1.0193,1.2721922
135,VX-11e,SIDM00267,2.9137855000000004,2.0522876
136,VX-11e,SIDM00180,3.2623435,2.5380101
137,AZD4547,SIDM01090,3.407134,2.0779483
138,Navitoclax,SIDM00424,3.4321840000000003,1.9082887
139,LY2109761,SIDM00137,6.082896,5.709516
140,Vinblastine,SIDM01161,-5.4537135,1.8570923
141,Olaparib,SIDM00638,3.014817666666667,3.6816404
142,BIBR-1532,SIDM00542,5.687216,5.231843
143,5-Fluorouracil,SIDM00964,3.108712,3.0039544
144,GSK2606414,SIDM01161,3.315123,3.4918644
145,Vorinostat,SIDM00951,0.235212,0.34584028
146,Dactolisib,SIDM00251,-1.424777,-0.9109163
147,Tamoxifen,SIDM00411,5.2990325,4.5842156
148,Oxaliplatin,SIDM00230,5.1146145,3.7539895
149,MN-64,SIDM00971,6.17244,5.9861994
150,ML323,SIDM01168,4.164518,5.3628488
151,5-Fluorouracil,SIDM01145,4.123842,1.4884146
152,Oxaliplatin,SIDM01175,7.716034,6.966249
153,PD0325901,SIDM00792,0.7438250000000001,2.1030989
154,AZD6738,SIDM00781,1.9695255,2.5798357
155,AGI-6780,SIDM00099,4.2969115,5.5597377
156,Alpelisib,SIDM00538,5.60359,3.744519
157,LGK974,SIDM00542,3.7198445,3.9569306
158,LCL161,SIDM00077,4.504628,3.8738546
159,Dasatinib,SIDM01155,-1.864161,0.03407798
160,Epirubicin,SIDM00047,-3.177023,-1.4097521
161,Dactinomycin,SIDM00418,-1.8679505,0.053173088
162,SCH772984,SIDM00287,2.605158,3.5376036
163,Wee1 Inhibitor,SIDM00549,1.582849,1.4540545
164,PCI-34051,SIDM00543,3.822266,4.4846106
165,SCH772984,SIDM00612,3.574411,3.9839265
166,Olaparib,SIDM00930,4.309205666666666,3.5490823
167,PLX-4720,SIDM00211,2.947167666666666,2.1260722
168,Crizotinib,SIDM00596,5.386303,2.8961985
169,AZ960,SIDM00256,-0.358219,0.9749566
170,Ulixertinib,SIDM00388,2.481236,1.5598466
171,Trametinib,SIDM00098,0.4099085,0.87000895
172,PD173074,SIDM00565,4.5738315,3.542857
173,Docetaxel,SIDM01247,-5.0880746666666665,-1.6548026
174,Dabrafenib,SIDM01073,2.893012,4.027301
175,Fulvestrant,SIDM00289,3.4367520000000003,2.7055047
176,MK-8776,SIDM00832,4.733766,4.337134
177,GDC0810,SIDM00156,4.182321,4.956572
178,OTX015,SIDM00859,2.09348,-0.743821
179,Camptothecin,SIDM00188,-2.76317,-0.49668896
180,BMS-345541,SIDM00203,3.081467,3.2924607
181,MK-1775,SIDM00214,0.54473,0.74013036
182,Gemcitabine,SIDM00584,0.2342986666666667,4.2363577
183,Vinorelbine,SIDM00098,-1.684247,-1.3802618
184,Dabrafenib,SIDM00216,5.213086,3.4967303
185,Ipatasertib,SIDM00381,3.495245,3.6766005
186,Alisertib,SIDM00930,2.4226675,1.6748927
187,MIM1,SIDM00445,3.6453745,4.1294312
188,Gefitinib,SIDM00118,2.635147,1.8261492
189,Vinblastine,SIDM00489,-4.918201,0.67174476
190,VX-11e,SIDM00427,2.557295,2.6205409
191,LY2109761,SIDM00929,5.256172,5.288337
192,XAV939,SIDM00817,3.231613,3.7469337
193,Taselisib,SIDM00520,3.389657,3.2280142
194,P22077,SIDM00699,4.65044,3.9168665
195,P22077,SIDM00302,5.573661,4.26673
196,Talazoparib,SIDM01174,2.078052,4.34246
197,PD173074,SIDM00294,2.60314,3.4852304
198,MN-64,SIDM00411,6.67079,6.3289685
199,MIM1,SIDM01126,3.1591835,3.5560794
200,Sepantronium bromide,SIDM00264,-5.296908999999999,-4.782686
201,VE-822,SIDM00465,5.872169,5.026424
202,Gemcitabine,SIDM00448,-1.6780533333333334,3.4939597
203,AZ960,SIDM00958,-0.064275,-0.61014277
204,Nilotinib,SIDM00227,2.9961935,3.9387398
205,Oxaliplatin,SIDM00810,3.7732875,4.527598
206,Gefitinib,SIDM01041,3.040014,2.0437906
207,Foretinib,SIDM01179,0.7352495,0.82582164
208,Dinaciclib,SIDM00721,-0.63995,-1.7162914
209,LCL161,SIDM00783,4.3204975,3.6514113
210,Dasatinib,SIDM00243,2.068633,1.0919021
211,Venetoclax,SIDM00256,-0.175158,0.96146345
212,NVP-ADW742,SIDM01019,1.319323,2.2479472
213,Leflunomide,SIDM01206,2.608358,3.8542683
214,Cediranib,SIDM00535,1.275341,1.7755829
215,PFI3,SIDM00351,4.336961,5.348991
216,OTX015,SIDM00863,3.354341,1.0015305
217,PCI-34051,SIDM00967,5.4769,5.0345807
218,Osimertinib,SIDM00732,2.915652,2.183469
219,NVP-ADW742,SIDM00259,0.84524,2.337012
220,AGI-6780,SIDM00951,2.2323075,2.5085144
221,Wee1 Inhibitor,SIDM00098,2.392123,2.737015
222,VE821,SIDM00814,3.970289,3.6408896
223,AZ6102,SIDM00082,4.298289,4.006477
224,Rapamycin,SIDM00176,-3.442295,-1.6961927
225,CZC24832,SIDM00310,6.516794,5.650775
226,Vorinostat,SIDM00974,0.8797795,1.1169871
227,Sapitinib,SIDM00375,3.341571,2.6674874
228,Palbociclib,SIDM01064,2.232323,2.6666439
229,Irinotecan,SIDM00316,3.081624,3.0154512
230,Sapitinib,SIDM00218,7.552648,6.6012173
231,Sabutoclax,SIDM01229,-0.078118,-0.54383516
232,Paclitaxel,SIDM00606,-2.618351,-1.3338602
233,Nutlin-3a (-),SIDM00174,2.271523,4.7865696
234,GDC0810,SIDM00576,5.032801,3.5483866
235,AZ960,SIDM01179,2.005161,2.3574874
236,Savolitinib,SIDM01163,3.308378,4.0263166
237,Nutlin-3a (-),SIDM00591,4.610085,3.956364
238,GSK2606414,SIDM00465,5.150018,5.333762
239,BIBR-1532,SIDM00969,4.911911,4.314917
240,PD173074,SIDM00260,3.5865145,3.7460144
241,VE-822,SIDM01197,2.74565,4.4128547
242,Cyclophosphamide,SIDM00182,5.039071,5.1712117
243,Entospletinib,SIDM00438,5.202303,3.5851233
244,Pictilisib,SIDM00969,0.199411,1.7536511
245,EPZ004777,SIDM00103,6.960169,5.0315747
246,Sapitinib,SIDM01248,5.52843,5.3755603
247,Fulvestrant,SIDM00971,5.0745000000000005,4.5240836
248,Epirubicin,SIDM00181,0.102739,-0.73370063
249,Afuresertib,SIDM00465,3.782842,3.8959582
250,AZD4547,SIDM00420,2.350285,2.7171214
251,Cytarabine,SIDM00530,3.286335,1.9531168
252,WZ4003,SIDM00968,5.230845,4.2587233
253,XAV939,SIDM00699,4.501606,4.2702093
254,AGI-6780,SIDM00540,2.8048945,2.7334476
255,BIBR-1532,SIDM00127,6.984206,5.855389
256,PD173074,SIDM00491,3.94686,3.3639104
257,Dactinomycin,SIDM01041,-3.5636985,-2.9082227
258,Foretinib,SIDM01120,0.698299,0.88053334
259,Bortezomib,SIDM00793,-5.871954,-3.9579575
260,Lapatinib,SIDM00638,2.912582,2.1711671
261,OF-1,SIDM00544,5.065276,4.1403227
262,5-Fluorouracil,SIDM00929,4.087972000000001,3.654184
263,WEHI-539,SIDM00491,3.212279,5.003064
264,GSK2606414,SIDM00930,4.497098,3.399298
265,Uprosertib,SIDM00201,0.9442155,2.5796766
266,MK-1775,SIDM00103,2.836061,1.5291468
267,EPZ5676,SIDM01098,5.772242,4.8888173
268,Uprosertib,SIDM00954,1.4087145,2.6541986
269,AGI-5198,SIDM00553,3.738658,1.5645145
270,Fulvestrant,SIDM00540,4.027527,2.931312
271,Camptothecin,SIDM00309,-2.727722,-1.0278338
272,Foretinib,SIDM01011,0.887863,0.012556888
273,Wee1 Inhibitor,SIDM00241,1.954701,1.9025794
274,LGK974,SIDM01155,3.999208,4.0610385
275,Venetoclax,SIDM00417,3.086873,3.1961496
276,Wee1 Inhibitor,SIDM00834,3.229962,3.327024
277,AZD8186,SIDM01090,3.1123865000000004,2.3024087
278,UMI-77,SIDM00569,2.302151,3.2235887
279,EPZ5676,SIDM00810,4.833896,4.606475
280,Dinaciclib,SIDM00583,-0.98059,-1.3210226
281,Temozolomide,SIDM00205,5.294013,5.79216
282,CZC24832,SIDM00384,3.657799,4.0323358
283,AZD7762,SIDM00549,-0.2276739999999999,-1.9929546
284,Ruxolitinib,SIDM00242,5.044084,2.9387736
285,Fulvestrant,SIDM00550,3.467055333333333,3.5986903
286,AZ6102,SIDM00227,2.139722,3.6392019
287,WZ4003,SIDM00422,3.699697,3.3154209
288,Luminespib,SIDM00422,-2.78003,-2.450405
289,Irinotecan,SIDM01163,2.97183,3.8390806
290,WEHI-539,SIDM01206,3.270554,1.6765574
291,MK-2206,SIDM00114,5.338957,3.289817
292,AZD8055,SIDM00680,-0.3321294999999999,1.027701
293,Nilotinib,SIDM00259,3.711501,2.8281343
294,Entinostat,SIDM00350,2.350987,3.591102
295,Buparlisib,SIDM00367,0.733421,1.8380816
296,OTX015,SIDM01120,3.043492,1.355577
297,I-BET-762,SIDM00416,1.0661605,2.62981
298,SB505124,SIDM00841,4.000009,4.840464
299,Gemcitabine,SIDM00612,1.291338,4.509536
300,Leflunomide,SIDM00631,4.743016,3.7032666
301,Venetoclax,SIDM00367,2.996861,2.3890157
302,MIM1,SIDM00808,2.6824975,3.0993955
303,Trametinib,SIDM00261,1.8614165,0.92671704
304,Afuresertib,SIDM00834,4.363775,4.078517
305,PFI3,SIDM00388,4.795549,4.835892
306,Osimertinib,SIDM01140,1.726463,0.7543581
307,Dinaciclib,SIDM00407,-3.967207,-4.6356196
308,Dinaciclib,SIDM00127,-1.574429,-1.6882302
309,MN-64,SIDM01073,5.438251,4.5092025
310,Cisplatin,SIDM00929,2.788741,2.3374758
311,Entinostat,SIDM00562,1.043143,1.6281084
312,GSK343,SIDM00953,2.7033815,2.4490604
313,SCH772984,SIDM00532,5.55863,4.710029
314,Cytarabine,SIDM01248,-0.0603529999999998,-0.217118
315,AZD3759,SIDM00379,3.158049,2.6784358
316,Foretinib,SIDM00098,-0.1376089999999999,0.8070306
317,AGI-5198,SIDM01161,5.53349,4.79203
318,OTX015,SIDM00438,0.903468,2.4231503
319,WIKI4,SIDM00550,3.571335,4.249869
320,NVP-ADW742,SIDM01160,2.786856,3.8076904
321,Ibrutinib,SIDM00350,0.542399,2.1873417
322,AZD8186,SIDM00792,2.9174275,3.5581372
323,Niraparib,SIDM00374,2.239341,3.2482262
324,ML323,SIDM00758,3.723926,4.751662
325,Savolitinib,SIDM00834,3.64507,3.3712718
326,Camptothecin,SIDM00424,-3.07157,-2.7897887
327,MIM1,SIDM00553,2.9902475,3.3900254
328,XAV939,SIDM01155,4.210127,4.0707984
329,Sepantronium bromide,SIDM00542,-2.886059,-2.6748478
330,Wnt-C59,SIDM00668,3.9913565,3.2117026
331,Fulvestrant,SIDM00793,3.54398,3.3728206
332,GSK591,SIDM01041,4.990747,4.0950437
333,Entinostat,SIDM00244,0.412892,0.9954429
334,GSK2578215A,SIDM00540,5.512657,1.6517888
335,RVX-208,SIDM00600,4.972898,4.1934896
336,GSK343,SIDM00137,3.8593525,4.4599056
337,PFI3,SIDM00103,6.382852,6.619533
338,Ulixertinib,SIDM00465,1.667078,1.7313639
339,Tamoxifen,SIDM00276,3.006027,3.2767036
340,MIM1,SIDM00948,3.072425,3.2626994
341,Sapitinib,SIDM00394,5.890883,4.3872943
342,Uprosertib,SIDM01251,2.163935,1.089513
343,P22077,SIDM00900,2.31952,4.086613
344,MK-2206,SIDM00234,2.3859045,2.0845675
345,Cytarabine,SIDM00227,0.8821035,0.38104242
346,Savolitinib,SIDM00047,2.122738,2.2960346
347,GSK343,SIDM00814,3.173708,3.1983447
348,Taselisib,SIDM00896,1.278878,2.0882993
349,Buparlisib,SIDM00324,0.424839,0.8453902
350,AZD5363,SIDM00118,1.789083,2.3563643
351,VE-822,SIDM00231,2.142975,3.907152
352,Pevonedistat,SIDM00923,0.4759839999999999,1.5755769
353,I-BRD9,SIDM00136,3.320414,5.290671
354,Navitoclax,SIDM00056,2.6524515,3.5215356
355,Leflunomide,SIDM00971,5.99301,4.1712966
356,P22077,SIDM00260,6.272478,5.364373
357,Wnt-C59,SIDM00550,2.649648,3.81197
358,BMS-754807,SIDM00835,2.143747,4.327439
359,Ibrutinib,SIDM01097,3.75237,5.2865386
360,LGK974,SIDM00833,4.151356,4.3452597
361,Entospletinib,SIDM00793,3.300544,3.3757212
362,Trametinib,SIDM00565,0.77318,-0.4218853
363,Tamoxifen,SIDM00252,4.2639890000000005,3.8422947
364,Vorinostat,SIDM00367,0.0095775,0.84684736
365,Osimertinib,SIDM00101,2.002486,3.2045612
366,PLX-4720,SIDM00176,2.964172,3.5920331
367,Afuresertib,SIDM01168,4.589472,4.6701283
368,AT13148,SIDM00094,6.11566,5.083594
369,Oxaliplatin,SIDM00113,6.9396275,7.01323
370,ML323,SIDM00362,3.52729,3.2686512
371,Alisertib,SIDM00875,3.216605,0.97476476
372,PCI-34051,SIDM00496,4.097384,4.8790255
373,VE-822,SIDM00600,2.519552,2.906538
374,Tamoxifen,SIDM00441,3.267571,2.622599
375,VE821,SIDM00530,4.730737,4.4022126
376,5-Fluorouracil,SIDM00127,4.616712,4.2883067
377,GSK2606414,SIDM00732,4.274419,4.475077
378,Talazoparib,SIDM00498,2.289191,3.331169
379,Wee1 Inhibitor,SIDM00375,2.004412,2.6969068
380,AZD8186,SIDM00441,1.7640159999999998,1.847302
381,Nilotinib,SIDM00417,3.1638315,3.3065627
382,Trametinib,SIDM00242,0.374396,-0.5405803
383,AZD3759,SIDM00269,2.613074,2.228418
384,AZ960,SIDM00416,0.070408,0.648742
385,AT13148,SIDM00579,5.071847,2.906373
386,Afuresertib,SIDM00042,3.484611,3.9468305
387,Vinorelbine,SIDM00917,-4.960983000000001,-3.3014987
388,5-Fluorouracil,SIDM01122,6.0806755,3.8518193
389,Afatinib,SIDM00482,1.7693963333333331,1.4173146
390,MN-64,SIDM00324,4.833297,4.714686
391,GSK2578215A,SIDM00261,4.498981,1.7063735
392,WZ4003,SIDM00203,2.055402,3.4712932
393,CZC24832,SIDM00964,4.696114,5.212261
394,Ipatasertib,SIDM00813,1.987051,2.314831
395,Linsitinib,SIDM00346,3.247922,1.462303
396,MIM1,SIDM00242,2.417989,2.8960025
397,VE821,SIDM01073,2.211664,3.1982067
398,AZD8186,SIDM01093,2.5305315,3.3612192
399,Alpelisib,SIDM00846,4.309437,3.8372486
400,AT13148,SIDM00156,5.099946,4.268627
401,MIM1,SIDM00104,4.3441015,4.370791
402,AZD8186,SIDM00121,2.3268895,2.2765162
403,RVX-208,SIDM00540,3.669524,4.833198
404,AT13148,SIDM00407,1.183594,1.826186
405,BMS-345541,SIDM00968,3.187208,4.2232556
406,Navitoclax,SIDM00145,-2.0832615,0.5208826
407,Obatoclax Mesylate,SIDM01175,2.9154805,1.7570235
408,MK-2206,SIDM00975,4.234987,2.939077
409,Palbociclib,SIDM00091,1.2907695,2.5061624
410,Wee1 Inhibitor,SIDM01187,1.807742,3.5319173
411,Crizotinib,SIDM01007,0.649726,0.97330064
412,XAV939,SIDM01097,3.7557,3.6901605
413,Obatoclax Mesylate,SIDM00350,1.808583,0.19196758
414,Palbociclib,SIDM01145,2.1811375,1.5812191
415,Dasatinib,SIDM00260,1.772519,0.6089144
416,LCL161,SIDM00530,4.1771270000000005,2.7733004
417,Temozolomide,SIDM00488,6.6670815,6.8024516
418,Linsitinib,SIDM00252,4.367007,4.0614448
419,Crizotinib,SIDM00793,1.9214945,2.1933239
420,Uprosertib,SIDM00808,2.173265,1.014722
421,XAV939,SIDM00257,3.68374,3.7238142
422,IWP-2,SIDM00549,2.350464,1.1037828
423,Nilotinib,SIDM00094,4.380437000000001,3.9170797
424,ABT737,SIDM00394,3.111742,2.863763
425,Linsitinib,SIDM00098,1.9349465,3.0576134
426,Alisertib,SIDM00445,0.0366134999999999,1.6567274
427,Cisplatin,SIDM01163,3.7613603333333336,3.6115227
428,Alisertib,SIDM00543,4.257922499999999,2.9929502
429,EPZ5676,SIDM01198,4.796691,4.2096763
430,Irinotecan,SIDM00789,2.663017,2.9185398
431,AZD5363,SIDM00444,0.999002,2.4960494
432,Ulixertinib,SIDM01140,2.6421015,1.6026803
433,VX-11e,SIDM00488,3.9826005,2.502031
434,Foretinib,SIDM00508,0.686073,0.33301377
435,Uprosertib,SIDM00627,-0.0661594999999999,2.4266646
436,Ibrutinib,SIDM00551,2.766271,3.1201274
437,Nilotinib,SIDM01146,1.8438135,3.365925
438,I-BRD9,SIDM00302,2.960026,4.2695007
439,MIM1,SIDM01259,2.483863,2.8763235
440,Tamoxifen,SIDM01198,3.263485,2.7796476
441,AZ6102,SIDM00324,4.403612,2.6710522
442,Camptothecin,SIDM00118,-1.402699,-2.1745477
443,Nutlin-3a (-),SIDM01159,4.393346,4.7057614
444,Venetoclax,SIDM00550,2.444174,2.5186102
445,MIRA-1,SIDM01006,5.1107,4.5474887
446,Buparlisib,SIDM00114,1.95579,3.0582557
447,Alpelisib,SIDM00277,3.022643,1.5223973
448,PCI-34051,SIDM00583,4.592455,5.558018
449,Afuresertib,SIDM01095,0.703706,2.2392595
450,XAV939,SIDM00379,4.036653,4.007573
451,Afatinib,SIDM00377,2.127931333333333,2.3579187
452,EPZ004777,SIDM00045,3.492433,2.6210637
453,MK-1775,SIDM00970,1.4452,0.018980507
454,AMG-319,SIDM01090,4.347795,4.1461987
455,Vinorelbine,SIDM00362,-6.145887999999999,-4.035096
456,BMS-536924,SIDM01090,1.820371,1.0603023
457,LCL161,SIDM00198,4.509035,3.862726
458,NVP-ADW742,SIDM00156,5.249578,3.6126812
459,Wee1 Inhibitor,SIDM00967,3.885273,3.8284814
460,Taselisib,SIDM00841,3.979885,3.0740702
461,GSK343,SIDM01206,2.320014,2.2986023
462,Entospletinib,SIDM00234,3.252176,2.951387
463,Palbociclib,SIDM00424,2.908491,1.3916646
464,Afatinib,SIDM00043,-1.4395583333333333,0.18656704
465,Wnt-C59,SIDM00970,2.5915470000000003,3.078114
466,Foretinib,SIDM00418,2.83187,1.157609
467,Trametinib,SIDM00599,1.2305135,0.38094962
468,AGI-6780,SIDM00833,3.543937,4.6364536
469,Pevonedistat,SIDM00591,-0.361403,0.4292599
470,RVX-208,SIDM00077,4.098538,5.0155253
471,Nutlin-3a (-),SIDM00316,4.7727915,5.064597
472,Linsitinib,SIDM00406,2.6358465,1.9340148
473,XAV939,SIDM00971,5.2992485,4.521758
474,PD173074,SIDM00528,3.794631,2.8371036
475,ABT737,SIDM00182,2.881029,2.4862244
476,Dactolisib,SIDM00418,-1.5632449999999998,0.48766702
477,LGK974,SIDM01146,3.4240435,2.9229925
478,OF-1,SIDM00417,4.061128,4.2018495
479,MN-64,SIDM00377,5.873977,5.0007935
480,Palbociclib,SIDM00875,2.671171,1.8464411
481,I-BRD9,SIDM00520,4.930667,5.164435
482,Ulixertinib,SIDM00377,4.3629495,3.4382584
483,Fulvestrant,SIDM00323,3.167774,3.0853112
484,Docetaxel,SIDM00393,-5.955978333333333,-2.1932392
485,AZ6102,SIDM01155,2.43611,3.7499845
486,Nilotinib,SIDM00520,3.8026485,4.2854533
487,AZ6102,SIDM00287,1.679023,2.585787
488,5-Fluorouracil,SIDM00962,1.23026,0.89574695
489,Entospletinib,SIDM00227,5.717157,4.4678397
490,Venetoclax,SIDM00375,3.620611,3.870914
491,AZ960,SIDM00444,2.025047,2.1253695
492,Niraparib,SIDM00263,2.726713,2.5863044
493,GSK343,SIDM00864,3.587546,3.3036664
494,Pevonedistat,SIDM01097,-0.217572,-0.67272705
495,Vinblastine,SIDM00244,-5.117252499999999,0.65161675
496,Gemcitabine,SIDM00489,-3.942736666666667,2.4626477
497,Vorinostat,SIDM00539,1.2383855,1.391776
498,Cyclophosphamide,SIDM00967,5.908918,5.2173905
499,MK-2206,SIDM00896,1.6784965,1.6030878
500,WIKI4,SIDM00834,5.612007,4.6826067
501,Daporinad,SIDM00266,-7.516404,-3.9042795
502,Alpelisib,SIDM00410,2.309136,3.4831564
503,Ibrutinib,SIDM00668,3.030219,5.070023
504,Afatinib,SIDM00599,1.892447,1.5393356
505,Osimertinib,SIDM00422,1.820734,1.9482274
506,PFI3,SIDM00490,4.102199,6.2350483
507,Vorinostat,SIDM01179,1.5323,1.68881
508,I-BET-762,SIDM00231,3.147831,4.364445
