,drug,cell_line,IC50,prediction
292,PD173074,SIDM00180,3.246799,2.806688
293,Uprosertib,SIDM00096,2.018035,-0.090291634
294,Rapamycin,SIDM00448,-4.452037,2.42673
295,Niraparib,SIDM00842,5.195159,0.15318814
296,Ipatasertib,SIDM00967,5.76446,2.6212785
297,PD173074,SIDM00758,3.679622,3.291814
298,GSK2578215A,SIDM00789,4.68257,1.6017921
299,Rapamycin,SIDM00118,-1.889302,1.7619689
300,Foretinib,SIDM00289,-0.8107375,0.64272684
301,ML323,SIDM01259,3.547115,2.131499
302,AGI-6780,SIDM00308,2.079133,2.0331745
303,AGI-6780,SIDM00789,2.531458,2.585654
304,Rapamycin,SIDM00962,-3.4524075,-1.7496212
305,PD173074,SIDM00250,2.942954,2.247464
306,Uprosertib,SIDM00225,1.989268,1.6872396
307,Ipatasertib,SIDM01011,3.200008,1.3032743
308,Foretinib,SIDM00195,0.9068755,2.6757803
309,Uprosertib,SIDM00199,2.976792,1.6229272
310,Niraparib,SIDM00472,6.101668,0.8240085
311,Uprosertib,SIDM00252,2.201365,2.5218916
312,Daporinad,SIDM00677,-2.1028555,0.8469575
313,PD173074,SIDM00863,2.444595,2.8592756
314,AGI-6780,SIDM00781,3.8211925,4.067928
315,PD173074,SIDM00406,1.843697,1.5270387
316,GSK2578215A,SIDM00394,5.647744,2.3769586
317,Dactolisib,SIDM00082,-0.8048409999999999,3.078554
318,PD173074,SIDM00448,3.861221,2.7896993
319,GSK2578215A,SIDM00082,3.745726,2.1270382
320,GSK2578215A,SIDM00180,6.00808,0.68575007
321,Rapamycin,SIDM00417,-0.8673675000000001,2.2344306
322,WZ4003,SIDM00834,5.193343,2.0539143
323,PD173074,SIDM01047,3.36748,2.652833
324,Uprosertib,SIDM00145,2.096456,0.7694427
325,ML323,SIDM01122,5.088162,3.2421534
326,Foretinib,SIDM00174,-0.0665445,1.1593268
327,Foretinib,SIDM01097,-0.914848,1.2095485
328,Foretinib,SIDM00948,0.6503965,2.653122
329,WZ4003,SIDM00308,2.682334,0.3842402
330,Gefitinib,SIDM01145,1.185534,2.394119
331,PD173074,SIDM00488,3.838717,2.9526167
332,WZ4003,SIDM00781,4.962396,2.617769
333,Ipatasertib,SIDM00781,4.903491,3.3399947
334,PLX-4720,SIDM00539,4.920383666666667,2.674606
335,Uprosertib,SIDM01159,4.7313225,1.8079617
336,AGI-6780,SIDM00317,3.948781,5.123995
337,GSK2578215A,SIDM00411,7.134247,3.7468839
338,Gefitinib,SIDM00565,1.1261785,3.3541067
339,Ipatasertib,SIDM01179,4.098794,2.376794
340,AGI-6780,SIDM00381,3.330858,3.5845935
341,Rapamycin,SIDM00579,-0.904614,1.1526495
342,GSK2578215A,SIDM00277,3.716336,-1.0325015
343,Niraparib,SIDM00218,6.574759,2.6367502
344,Gefitinib,SIDM00316,2.6519255,2.890626
345,PLX-4720,SIDM00896,3.078766333333333,1.2506998
346,PLX-4720,SIDM00230,3.784188666666667,2.003721
347,Rapamycin,SIDM00047,-3.11585,0.009280838
348,Uprosertib,SIDM00971,3.4464345,3.807243
349,Gefitinib,SIDM00082,2.66664,2.9823282
350,Niraparib,SIDM00889,4.084591,-0.4014848
351,Dactolisib,SIDM00375,-1.083481,2.95952
352,AGI-6780,SIDM00974,4.755746,3.1763377
353,Niraparib,SIDM00539,5.459238,0.6542513
354,AGI-6780,SIDM00412,2.60637,1.2212303
355,Ipatasertib,SIDM01098,3.477322,1.0733213
356,AGI-6780,SIDM00569,3.6923845,3.1847727
357,GSK2578215A,SIDM00195,4.185765,2.173117
358,PLX-4720,SIDM00136,1.7905933333333337,2.4181194
359,Uprosertib,SIDM01114,3.1126045,1.5025159
360,Niraparib,SIDM00496,5.267592,-0.39874667
361,GSK2578215A,SIDM00299,5.165479,2.6813457
362,AGI-6780,SIDM00808,2.2907135,1.9516754
363,PD173074,SIDM00393,4.1829920000000005,2.7257185
364,AGI-6780,SIDM00814,2.157783,1.9418862
365,GSK2578215A,SIDM00375,5.559619,2.2897956
366,Dactolisib,SIDM00813,-2.7761805,2.3326256
367,Rapamycin,SIDM00489,-3.832019,0.6441273
368,WZ4003,SIDM00534,4.789852,1.7008753
369,WZ4003,SIDM00958,1.981291,0.9504636
370,Ipatasertib,SIDM00196,2.748111,1.0979509
371,WZ4003,SIDM00491,5.650349,2.1154187
372,Daporinad,SIDM00302,-1.0905525,1.0231264
373,ML323,SIDM00584,5.757317,2.9026058
374,PLX-4720,SIDM00350,4.185975,2.8210077
375,Rapamycin,SIDM00732,-0.5772525,0.99055153
376,Ipatasertib,SIDM00198,5.004849,1.4065797
377,Niraparib,SIDM00600,2.810198,-1.7298882
378,Foretinib,SIDM01122,0.8597075,3.4843724
379,Foretinib,SIDM00241,1.056345,2.7452972
380,GSK2578215A,SIDM00121,4.044023,0.33727288
381,ML323,SIDM00832,5.443635,4.497811
382,PD173074,SIDM00551,3.696737,2.6091511
383,AGI-6780,SIDM00214,3.587362,2.7530725
384,Rapamycin,SIDM00543,-1.5069125,2.6710675
385,WZ4003,SIDM00677,3.224961,1.148179
386,GSK2578215A,SIDM00688,4.76666,0.62319916
387,WZ4003,SIDM01132,2.22207,2.3968222
388,Foretinib,SIDM01187,1.9900015,4.0353875
389,Dactolisib,SIDM00975,-1.2106425,3.3004663
390,Uprosertib,SIDM00592,2.777499,0.9370695
391,WZ4003,SIDM00612,3.327954,3.3559568
392,GSK2578215A,SIDM00393,5.319082,1.3068953
393,Uprosertib,SIDM00544,4.271719,1.6483924
394,Gefitinib,SIDM00688,1.9141975,0.80706966
395,ML323,SIDM00732,4.958601,2.4261963
396,Rapamycin,SIDM00099,-0.247914,2.8796046
397,Uprosertib,SIDM00553,1.9073005,-0.106971875
398,GSK2578215A,SIDM00371,6.5032,3.4574592
399,Niraparib,SIDM00317,7.546285,2.1444917
400,ML323,SIDM00293,4.287084,3.9730093
401,Rapamycin,SIDM00422,-2.8781525,1.2343688
402,Rapamycin,SIDM00781,-0.1076074999999999,2.724224
403,Foretinib,SIDM00308,-1.0490235,1.1239575
404,ML323,SIDM00311,5.137557,2.5214932
405,WZ4003,SIDM00577,4.804609,1.8609753
406,WZ4003,SIDM00487,5.215193,1.2121851
407,GSK2578215A,SIDM00487,4.078742,1.2149484
408,PD173074,SIDM00832,3.297698,3.9710088
409,Foretinib,SIDM00544,0.280898,2.6276758
410,AGI-6780,SIDM00465,3.804345,2.7456048
411,Foretinib,SIDM01248,-0.746011,2.4998705
412,PD173074,SIDM00970,3.2000165,2.5439413
413,PLX-4720,SIDM00274,5.6724975,2.5724227
414,Daporinad,SIDM00758,0.060049,1.4777622
415,Gefitinib,SIDM00561,2.1793225,2.0821066
416,AGI-6780,SIDM00309,3.481869,3.6504772
417,Niraparib,SIDM00056,3.170872,-1.7161083
418,GSK2578215A,SIDM00445,5.472637,0.6348564
419,Dactolisib,SIDM01140,-3.035842,2.3907154
420,PD173074,SIDM00102,4.0681495000000005,4.4732943
421,Ipatasertib,SIDM00218,7.057523,5.3236337
422,Daporinad,SIDM00260,-4.675359,1.6312845
423,Dactolisib,SIDM00145,-2.1882740000000003,2.389181
424,Gefitinib,SIDM00491,2.890269,2.8177197
425,AGI-6780,SIDM00422,2.110333,2.5705736
426,PD173074,SIDM01149,2.8236875,2.322639
427,GSK2578215A,SIDM00535,5.340988,2.7567952
428,Uprosertib,SIDM00577,4.052527,1.474499
429,WZ4003,SIDM00885,5.375016,2.9681065
430,ML323,SIDM00381,4.3122,3.1256814
431,Daporinad,SIDM00367,-7.0395165,0.57425493
432,PD173074,SIDM00346,1.77357,2.6280348
433,ML323,SIDM00969,5.397319,1.1205976
434,Dactolisib,SIDM00584,-1.45358,3.6423342
435,AGI-6780,SIDM00077,3.21557,2.6892478
436,Uprosertib,SIDM00023,5.219778,2.1991284
437,AGI-6780,SIDM00976,3.207917,3.3373418
438,Uprosertib,SIDM01133,0.879087,2.0917242
439,AGI-6780,SIDM00047,2.892095,2.7538502
440,PD173074,SIDM00211,2.3942145,1.8074844
441,Ipatasertib,SIDM00627,1.326406,2.1839888
442,Niraparib,SIDM00244,2.061859,-1.9113735
443,Ipatasertib,SIDM01102,1.99742,1.5409487
444,PD173074,SIDM00302,2.102423,3.3357885
445,PD173074,SIDM00289,1.607204,2.0375178
446,PD173074,SIDM00527,3.5028740000000003,3.1466312
447,PD173074,SIDM00422,3.194287,2.643987
448,Ipatasertib,SIDM00612,3.80097,3.1180813
449,AGI-6780,SIDM01161,3.2657,3.0130823
450,Foretinib,SIDM01168,0.8592164999999999,3.51253
451,Dactolisib,SIDM00274,-2.0474775000000003,3.2560904
452,Uprosertib,SIDM00483,2.3054975,2.4901621
453,ML323,SIDM01160,4.430142,4.128691
454,GSK2578215A,SIDM00406,3.741424,-0.74343216
455,Rapamycin,SIDM00948,-3.3860175,1.2850666
456,Ipatasertib,SIDM01093,3.54903,2.7235577
457,Rapamycin,SIDM00182,-1.2955915,2.1534748
458,Dactolisib,SIDM00792,-0.7578325,3.2025568
459,WZ4003,SIDM00627,4.890958,1.5823505
460,ML323,SIDM01092,3.524765,2.8941905
461,PLX-4720,SIDM00244,3.924712,1.2681034
462,PLX-4720,SIDM01174,5.495143,3.5554187
463,Ipatasertib,SIDM00929,5.001491,2.6589103
464,Rapamycin,SIDM00103,-2.71944,1.3537543
465,Daporinad,SIDM00091,-5.971766499999999,1.6870177
466,Dactolisib,SIDM01102,-2.8136175,2.6781137
467,Rapamycin,SIDM00262,-1.826442,1.825326
468,GSK2578215A,SIDM00343,6.123173,2.7505534
469,Ipatasertib,SIDM00064,4.538596,2.2251098
470,Ipatasertib,SIDM00289,2.596145,0.21802741
471,Niraparib,SIDM00896,2.001771,-1.7457032
472,WZ4003,SIDM00483,5.778709,2.0162113
473,Ipatasertib,SIDM00094,3.915449,3.2255876
474,Niraparib,SIDM00758,3.896932,0.23652221
475,Gefitinib,SIDM01140,2.2074495,1.9725745
476,Rapamycin,SIDM01011,-4.31466,0.1201818
477,Rapamycin,SIDM00375,-0.061726,1.4047649
478,PLX-4720,SIDM00181,4.506039666666667,2.5450373
479,WZ4003,SIDM00817,1.81619,1.9825046
480,ML323,SIDM00406,3.576594,-0.2428499
481,Gefitinib,SIDM01197,3.2925455,3.9615915
482,Rapamycin,SIDM00900,-4.913695,0.26458123
483,WZ4003,SIDM00094,5.813592,2.8204677
484,Dactolisib,SIDM00003,-2.466522,2.438699
485,Rapamycin,SIDM01159,-3.6381515,0.7109207
486,Niraparib,SIDM00267,5.887732,0.84964484
487,Niraparib,SIDM00680,3.930058,0.7255052
488,AGI-6780,SIDM00826,2.228609,3.2852075
489,PD173074,SIDM00261,2.7582825,2.7473137
490,Rapamycin,SIDM00308,-3.5814015,-1.5165403
491,AGI-6780,SIDM00003,3.5466145000000004,2.9463248
492,AGI-6780,SIDM00393,4.925408,1.5906184
493,Daporinad,SIDM01159,-2.9054005,0.6554862
494,Ipatasertib,SIDM01187,3.327421,2.701901
495,ML323,SIDM00968,4.425223,2.6043513
496,Foretinib,SIDM00577,0.1773095,1.8298206
497,WZ4003,SIDM00544,2.643555,2.7633383
498,Gefitinib,SIDM00251,2.0382645,3.2082295
499,GSK2578215A,SIDM00793,5.62088,1.9617789
500,Ipatasertib,SIDM00584,5.614351,2.4426093
501,Ipatasertib,SIDM00896,1.969875,0.8296536
502,AGI-6780,SIDM00551,2.712747,2.183975
503,GSK2578215A,SIDM00350,5.598085,1.5471109
504,WZ4003,SIDM00091,3.750781,1.727845
505,PD173074,SIDM00098,1.876616,3.3713684
506,PLX-4720,SIDM00263,2.8846263333333333,2.2008803
507,GSK2578215A,SIDM00374,5.112907,1.112009
508,Ipatasertib,SIDM00817,3.248916,1.96174
509,GSK2578215A,SIDM01159,4.267042,1.5844247
510,ML323,SIDM00808,4.159831,1.9263405
511,Uprosertib,SIDM00394,4.550171000000001,2.2997105
