,drug,cell_line,IC50,prediction
189,VE821,SIDM00292,5.209827,5.531533718109131
190,AT13148,SIDM00416,0.996841,2.4966282844543457
191,Linsitinib,SIDM00100,3.871065,4.425613880157471
192,IWP-2,SIDM00835,3.92325,2.632521390914917
193,VX-11e,SIDM00241,2.5725695,0.3622990846633911
194,Buparlisib,SIDM00577,0.918461,2.659865140914917
195,Nilotinib,SIDM00269,1.864165,0.06085938215255737
196,Nilotinib,SIDM00258,3.0691115,0.559156596660614
197,VX-11e,SIDM00592,2.6516245,0.4325510561466217
198,Linsitinib,SIDM00244,0.0718865,1.6341780424118042
199,AT13148,SIDM00308,0.516843,2.4289181232452393
200,AT13148,SIDM00544,4.183697,3.2220652103424072
201,Cediranib,SIDM01041,2.677004,2.3895621299743652
202,VE821,SIDM00091,6.594332,5.8360209465026855
203,Buparlisib,SIDM00935,-0.393454,2.716559648513794
204,Cediranib,SIDM00487,0.986153,2.2765512466430664
205,PCI-34051,SIDM00309,4.328958,3.6629509925842285
206,Nilotinib,SIDM00540,4.140194,0.39438396692276
207,Epirubicin,SIDM00244,-2.936977,1.3854939937591553
208,Vorinostat,SIDM00127,1.2574215,3.773803234100342
209,Dinaciclib,SIDM00098,-0.38578,4.062691688537598
210,IWP-2,SIDM00783,1.399641,0.13911961019039154
211,Vinblastine,SIDM00929,-2.8960215,4.179781913757324
212,PCI-34051,SIDM00813,2.380487,2.1004035472869873
213,Vorinostat,SIDM00202,0.2186605,2.9235353469848633
214,Vinblastine,SIDM00136,-4.055173,3.777808904647827
215,Vinblastine,SIDM00441,-5.309192,2.3708980083465576
216,VE821,SIDM00488,4.603488,5.297091484069824
217,Linsitinib,SIDM00274,2.6650025,3.3804068565368652
218,VE821,SIDM00127,5.68019,4.857968330383301
219,VE821,SIDM00544,1.050358,3.985041856765747
220,Dinaciclib,SIDM00539,-3.356875,3.8306427001953125
221,Epirubicin,SIDM00951,-4.251106,1.0282766819000244
222,PCI-34051,SIDM00814,3.731671,2.6498966217041016
223,Linsitinib,SIDM00211,1.608673,1.4773226976394653
224,VE821,SIDM00504,2.963483,4.535886764526367
225,Buparlisib,SIDM01198,0.517176,2.417853832244873
226,IWP-2,SIDM01095,2.664155,0.5197950601577759
227,Nilotinib,SIDM01093,4.421954,1.797662377357483
228,Nilotinib,SIDM00113,5.118755,2.310502529144287
229,Epirubicin,SIDM00156,-1.292066,2.1369874477386475
230,Epirubicin,SIDM00302,-2.094069,2.637681007385254
231,Vinblastine,SIDM00077,-4.8963305,3.924931287765503
232,Dinaciclib,SIDM00623,0.234043,3.5274243354797363
233,PCI-34051,SIDM00182,5.310771,3.394192934036255
234,Dinaciclib,SIDM00632,-3.897626,2.6635797023773193
235,AT13148,SIDM00264,4.802533,3.3229081630706787
236,VX-11e,SIDM01102,1.640346,1.2303379774093628
237,Vinblastine,SIDM00045,-5.4577315,1.959727168083191
238,Buparlisib,SIDM00137,0.243329,4.024041652679443
239,Vorinostat,SIDM00655,0.955826,3.6539268493652344
240,VX-11e,SIDM00393,2.631102,1.159351110458374
241,Cediranib,SIDM00201,1.383773,1.8295279741287231
242,Nilotinib,SIDM00491,3.2426395,0.8601481318473816
243,Buparlisib,SIDM00113,2.565248,5.218881130218506
244,AT13148,SIDM00316,2.601882,3.939826011657715
245,PCI-34051,SIDM00381,5.998049,3.5280799865722656
246,Nilotinib,SIDM01237,4.696213,2.2322580814361572
247,Nilotinib,SIDM00320,3.662464,2.0449905395507812
248,Cediranib,SIDM00544,1.181043,1.645768165588379
249,BMS-345541,SIDM01251,2.178396,2.6521241664886475
250,IWP-2,SIDM00441,1.42496,-0.6295192837715149
251,Vinblastine,SIDM00137,-5.535166,3.8974437713623047
252,Dinaciclib,SIDM01120,0.40154,3.5416769981384277
253,VX-11e,SIDM00875,1.927594,0.6163963079452515
254,Epirubicin,SIDM00465,-0.120454,2.613529920578003
255,Linsitinib,SIDM00668,3.6800165,2.996208429336548
256,Linsitinib,SIDM00444,1.350633,3.174499273300171
257,Buparlisib,SIDM00256,0.39928,1.4384509325027466
258,VE821,SIDM00561,2.877619,3.692300796508789
259,Vorinostat,SIDM00528,0.9026775,3.812192440032959
260,Buparlisib,SIDM01098,0.969802,2.9344654083251953
261,Buparlisib,SIDM00606,1.748667,3.476282835006714
262,IWP-2,SIDM00127,4.469653,1.443690538406372
263,Epirubicin,SIDM00783,-1.843078,1.924363374710083
264,VX-11e,SIDM00199,3.20026,2.0475614070892334
265,Linsitinib,SIDM00583,2.623716,3.710939407348633
266,Vinblastine,SIDM01095,-3.70245,2.7300870418548584
267,Dinaciclib,SIDM01122,-2.874634,3.906318426132202
268,Vorinostat,SIDM01019,-0.3875579999999999,3.3605854511260986
269,Epirubicin,SIDM00251,1.823866,2.1980221271514893
270,Vorinostat,SIDM00316,1.1564805,3.5854732990264893
271,Epirubicin,SIDM00817,-0.591858,2.710392713546753
272,VE821,SIDM00953,2.547736,3.634397268295288
273,Epirubicin,SIDM00472,0.6143,2.833028793334961
274,Vorinostat,SIDM00181,2.2720260000000003,3.8554208278656006
275,Epirubicin,SIDM00930,-1.427865,2.429237127304077
276,Vorinostat,SIDM00261,0.3482115,2.628993511199951
277,Vinblastine,SIDM00930,-3.270293,3.863694190979004
278,Vinblastine,SIDM00302,-4.045551,3.992385149002075
279,PCI-34051,SIDM00196,2.262643,2.2429091930389404
280,VX-11e,SIDM00445,0.6071455,1.3920186758041382
281,Cediranib,SIDM00181,2.220855,2.930302858352661
282,BMS-345541,SIDM00389,1.268627,2.5427002906799316
283,Cediranib,SIDM00579,0.934368,1.7311826944351196
284,AT13148,SIDM00623,1.500694,3.9529826641082764
285,VE821,SIDM00274,4.173407,5.115124702453613
286,Nilotinib,SIDM00044,3.7757355,1.8984105587005615
287,Cediranib,SIDM01149,1.660907,1.5702054500579834
288,Cediranib,SIDM01047,1.827824,1.3781155347824097
289,Cediranib,SIDM00565,2.842635,2.907773971557617
290,AT13148,SIDM00202,4.270733,2.7692325115203857
291,Epirubicin,SIDM01122,-0.296167,2.4729912281036377
292,Vinblastine,SIDM00553,-5.5597595,2.3326103687286377
293,Cediranib,SIDM00973,2.176639,2.3765769004821777
294,Linsitinib,SIDM00528,3.4783355,2.6795713901519775
295,Vinblastine,SIDM00230,-4.106323,2.8053135871887207
296,Cediranib,SIDM01179,2.872193,2.954929828643799
297,Cediranib,SIDM00320,4.115188,2.9385204315185547
298,Dinaciclib,SIDM00374,-3.721905,3.2856810092926025
299,Buparlisib,SIDM00328,0.197508,3.5737240314483643
300,VE821,SIDM00367,3.004695,4.413371562957764
301,VE821,SIDM00196,2.013886,3.719993829727173
302,PCI-34051,SIDM00267,5.784064,3.146867275238037
303,IWP-2,SIDM01159,2.244771,1.6341123580932617
304,BMS-345541,SIDM00863,1.8869555,3.067798614501953
305,PCI-34051,SIDM00424,2.50331,1.8415566682815552
306,Epirubicin,SIDM01183,-0.328326,3.028597116470337
307,Epirubicin,SIDM00182,3.679171,2.398477077484131
308,AT13148,SIDM00846,3.777685,4.0321455001831055
309,Vorinostat,SIDM00262,1.592746,3.6783955097198486
310,Epirubicin,SIDM00813,-2.523759,1.9943976402282715
311,IWP-2,SIDM00930,3.563713,1.083025574684143
312,Buparlisib,SIDM00251,1.137612,3.436208963394165
313,Vinblastine,SIDM00216,-6.045833,3.0918941497802734
314,Vorinostat,SIDM00863,1.058668,3.1324381828308105
315,PCI-34051,SIDM01229,3.845539,2.834348440170288
316,Epirubicin,SIDM01247,-0.912797,1.6049714088439941
317,Cediranib,SIDM00417,1.696237,2.548795461654663
318,Dinaciclib,SIDM00199,-2.628639,3.6888442039489746
319,Vinblastine,SIDM00324,-4.2587335,2.691678285598755
320,VE821,SIDM00371,6.173492,6.069748401641846
321,Buparlisib,SIDM00091,1.298517,4.825048923492432
322,Cediranib,SIDM00418,5.430873,3.0163514614105225
323,Linsitinib,SIDM00606,5.357361,3.30668568611145
324,PCI-34051,SIDM00817,5.907332,3.321641206741333
325,Nilotinib,SIDM00863,3.059651,0.5438703894615173
326,Dinaciclib,SIDM00381,-2.61837,3.8914828300476074
327,Vorinostat,SIDM00846,0.99526,3.713682174682617
328,Epirubicin,SIDM00532,0.555164,3.279404401779175
329,AT13148,SIDM00379,2.477814,4.103669166564941
330,IWP-2,SIDM01114,3.088013,1.3239355087280273
331,BMS-345541,SIDM00367,2.3899505000000003,3.4315407276153564
332,Dinaciclib,SIDM01093,-2.5897,4.19952917098999
333,VE821,SIDM00211,2.493898,3.101734161376953
334,IWP-2,SIDM00814,2.124561,0.5813506245613098
335,IWP-2,SIDM00817,3.201688,1.6572452783584595
336,Buparlisib,SIDM00103,0.852963,4.442501068115234
337,VX-11e,SIDM00490,2.925797,1.9299851655960083
338,Nilotinib,SIDM00332,3.2089565,1.8556761741638184
339,Vinblastine,SIDM00834,-2.2295585,4.00628137588501
340,PCI-34051,SIDM00561,2.624557,1.9803460836410522
341,Vorinostat,SIDM00102,2.565032,4.2090888023376465
342,Nilotinib,SIDM00606,3.3396595,0.5945402383804321
343,Vorinostat,SIDM01133,0.5563325,3.953172206878662
344,VX-11e,SIDM00127,2.544006,1.5348328351974487
345,Nilotinib,SIDM00488,4.1831705,1.3657004833221436
346,Epirubicin,SIDM00077,-0.733827,2.6180169582366943
347,VE821,SIDM00137,5.869911,5.319122314453125
348,VX-11e,SIDM00260,1.7899440000000002,1.788880467414856
349,BMS-345541,SIDM00364,2.105472,2.6150107383728027
350,Buparlisib,SIDM00154,0.299873,3.4532930850982666
351,BMS-345541,SIDM01007,1.003175,2.955576181411743
352,Vorinostat,SIDM00174,2.225614,2.8573338985443115
353,VE821,SIDM00833,5.681117,5.748701095581055
354,Nilotinib,SIDM00294,2.3111035,0.36860498785972595
355,VE821,SIDM00537,2.423396,4.168161392211914
356,BMS-345541,SIDM00789,2.8230105,3.3430633544921875
357,Buparlisib,SIDM00211,0.119759,1.303382396697998
358,Dinaciclib,SIDM00951,-4.569444,2.4108760356903076
359,VE821,SIDM00964,5.539616,4.3239216804504395
360,BMS-345541,SIDM00562,2.791924,3.056889295578003
361,PCI-34051,SIDM00394,5.424476,3.3263912200927734
362,Epirubicin,SIDM00364,-2.526315,1.2051408290863037
363,IWP-2,SIDM00758,3.383455,1.6694308519363403
364,BMS-345541,SIDM00375,3.4333425,3.835253953933716
365,Linsitinib,SIDM00579,-0.7804249999999999,2.3065378665924072
366,Linsitinib,SIDM00971,3.815206,4.186951160430908
367,Vorinostat,SIDM00875,1.452315,3.3233468532562256
368,Buparlisib,SIDM01146,0.971904,3.5663902759552
369,IWP-2,SIDM00267,3.471764,1.5262362957000732
370,VE821,SIDM01245,1.889805,3.3924522399902344
371,VX-11e,SIDM00975,1.084981,2.5648043155670166
372,PCI-34051,SIDM00472,6.312181,3.7306151390075684
373,Linsitinib,SIDM00043,4.092158,2.677945852279663
374,Linsitinib,SIDM01140,2.3735635,2.204451560974121
375,Cediranib,SIDM00420,1.552152,2.9827699661254883
376,Cediranib,SIDM00632,1.35348,1.780681848526001
377,PCI-34051,SIDM01205,4.331632,2.0759663581848145
378,VX-11e,SIDM00917,2.2672725,1.1754940748214722
379,VE821,SIDM01237,4.56167,5.818025588989258
380,Epirubicin,SIDM00793,-2.60882,1.9220951795578003
381,Vinblastine,SIDM00205,-5.9375230000000006,2.565821647644043
382,BMS-345541,SIDM01073,3.189048,3.4027254581451416
383,Dinaciclib,SIDM01011,-3.718192,2.8376104831695557
384,Vorinostat,SIDM01102,0.509466,3.080073118209839
385,VE821,SIDM00539,4.509569,5.107852458953857
386,IWP-2,SIDM00719,3.375499,2.762894868850708
387,IWP-2,SIDM00047,3.017287,1.3457632064819336
388,VE821,SIDM00136,2.288837,5.367897033691406
389,Linsitinib,SIDM01229,0.6094025,2.6141839027404785
390,AT13148,SIDM00218,6.658298,5.6448516845703125
391,VX-11e,SIDM00482,1.5671005,0.7423388957977295
392,IWP-2,SIDM00528,2.086862,1.454940676689148
393,IWP-2,SIDM00091,3.867186,2.1970293521881104
394,VE821,SIDM00047,5.744131,4.681177139282227
395,Cediranib,SIDM01073,1.821661,1.9902714490890503
396,Linsitinib,SIDM01149,1.198106,2.342420816421509
397,Buparlisib,SIDM00842,0.1411,2.5269360542297363
398,Cediranib,SIDM00195,2.219503,2.2195584774017334
399,Vinblastine,SIDM00528,-6.1286765,2.99385666847229
400,VX-11e,SIDM00627,3.265075,0.9297127723693848
401,Nilotinib,SIDM00758,3.3607845000000003,1.2664786577224731
402,Dinaciclib,SIDM00388,-2.199621,2.4990406036376953
403,Nilotinib,SIDM00381,3.988562,1.5801665782928467
404,Vinblastine,SIDM00381,-2.663251,4.1484856605529785
405,VE821,SIDM01146,3.193679,4.734017848968506
406,Buparlisib,SIDM00969,1.211419,3.661229372024536
407,IWP-2,SIDM01163,4.498173,2.5941481590270996
408,BMS-345541,SIDM00098,4.1660905,4.511092662811279
409,BMS-345541,SIDM00274,4.464733,3.822589635848999
410,Cediranib,SIDM00377,1.949629,2.8484458923339844
411,Cediranib,SIDM00923,1.306349,2.4526400566101074
412,IWP-2,SIDM00289,2.352195,-0.6950856447219849
413,Vinblastine,SIDM00498,-4.3511405,3.845012903213501
414,Vorinostat,SIDM00537,1.5342060000000002,3.6789238452911377
415,Dinaciclib,SIDM00930,-2.165816,3.493328809738159
416,Buparlisib,SIDM00416,-0.262957,2.2668211460113525
417,Vinblastine,SIDM00154,-4.205802,3.3852643966674805
418,Linsitinib,SIDM00962,2.6371355000000003,1.113040566444397
419,Vinblastine,SIDM00250,-5.890813,3.0103297233581543
420,Cediranib,SIDM00954,2.101086,2.28770112991333
421,Vinblastine,SIDM00412,-5.8391985,2.1147871017456055
422,Cediranib,SIDM00111,2.291248,2.817517042160034
423,Nilotinib,SIDM00256,2.1078575,-0.26189953088760376
424,Cediranib,SIDM00472,4.338851,2.953103542327881
425,Vinblastine,SIDM01041,-4.9695325,3.9603090286254883
426,PCI-34051,SIDM00174,3.768575,2.6919991970062256
427,VX-11e,SIDM00411,4.911009,3.2341079711914062
428,VE821,SIDM01197,4.556343,5.753940582275391
429,Vorinostat,SIDM01160,2.4060325,4.043013572692871
430,Buparlisib,SIDM00323,1.410606,3.0593457221984863
431,VE821,SIDM00102,5.047904,5.59368896484375
432,IWP-2,SIDM00111,3.219219,1.6392972469329834
433,AT13148,SIDM00274,6.333554,4.387730598449707
434,BMS-345541,SIDM01146,1.5160715,3.771360397338867
435,Dinaciclib,SIDM00406,-4.003923,1.6544650793075562
436,Cediranib,SIDM00250,3.383961,2.340142011642456
437,Cediranib,SIDM00256,1.596275,1.4850738048553467
438,VX-11e,SIDM00832,1.3392555000000002,2.159644365310669
439,Vinblastine,SIDM00082,-4.898647499999999,3.9629549980163574
440,Cediranib,SIDM01019,1.841282,1.5787981748580933
441,Epirubicin,SIDM00781,1.12443,2.8152530193328857
442,Cediranib,SIDM00885,3.869727,2.2533161640167236
443,VX-11e,SIDM00835,3.8570785,3.0808064937591553
444,IWP-2,SIDM00326,3.262484,1.1473381519317627
445,BMS-345541,SIDM01140,1.889851,3.0183026790618896
446,Vinblastine,SIDM01047,-4.8730385,2.5935959815979004
447,Vorinostat,SIDM00532,1.5267595,4.073297023773193
448,PCI-34051,SIDM00793,2.587578,2.562145948410034
449,Dinaciclib,SIDM00091,-2.674926,4.215590953826904
450,BMS-345541,SIDM00257,2.8756495,2.7457008361816406
451,PCI-34051,SIDM00193,5.404363,2.9057939052581787
452,Cediranib,SIDM00266,1.030477,1.6292260885238647
453,VX-11e,SIDM00258,4.339397,1.1145658493041992
454,Vinblastine,SIDM00422,-5.09118,2.979818344116211
455,Vinblastine,SIDM00346,-4.892777000000001,2.7000396251678467
456,Cediranib,SIDM00465,3.459093,2.6572248935699463
457,VX-11e,SIDM00543,1.2096295,2.4295215606689453
458,AT13148,SIDM00441,0.62115,2.3275258541107178
459,BMS-345541,SIDM00379,1.841295,4.143886089324951
460,Nilotinib,SIDM00422,2.4889995000000003,0.7376712560653687
461,BMS-345541,SIDM00384,2.2072795000000003,2.2908198833465576
462,BMS-345541,SIDM00181,4.2551765,4.399965763092041
463,Vinblastine,SIDM00121,-5.8105825,2.5927648544311523
464,VE821,SIDM01183,5.688091,5.0057597160339355
465,IWP-2,SIDM00156,3.207175,1.5145189762115479
466,Epirubicin,SIDM00577,-1.772914,1.7774661779403687
467,Linsitinib,SIDM00930,3.939599,3.119462490081787
468,Cediranib,SIDM01114,1.521551,2.570871114730835
469,Dinaciclib,SIDM00538,-2.321119,3.5009477138519287
470,Vorinostat,SIDM00592,0.6053355,2.946380138397217
