,drug,cell_line,IC50,prediction
158,OTX015,SIDM00367,0.4914,1.2255981
159,GSK2606414,SIDM00257,3.423239,3.851583
160,Osimertinib,SIDM00792,2.183949,1.6208674
161,Cytarabine,SIDM00905,0.8665499999999999,1.1928003
162,Paclitaxel,SIDM00783,-4.096689,0.8022679
163,Cisplatin,SIDM00101,4.437650666666666,3.5081632
164,Dactinomycin,SIDM00917,-5.9907125,-1.0126263
165,Talazoparib,SIDM00954,4.441902,3.646827
166,LGK974,SIDM00532,4.921738,3.882008
167,Daporinad,SIDM00262,-6.201599,1.3012731
168,Pictilisib,SIDM00407,-2.383201333333333,-0.52403414
169,BMS-536924,SIDM00262,1.00127,1.0454823
170,Gemcitabine,SIDM00592,-4.693352999999999,-2.8561869
171,MIRA-1,SIDM00299,5.658231,6.1296744
172,LGK974,SIDM00262,4.7499395,3.6246386
173,Palbociclib,SIDM00374,3.970864,2.7093232
174,Epirubicin,SIDM00302,-2.094069,-0.9461285
175,Savolitinib,SIDM00367,3.196654,2.4696393
176,MIM1,SIDM00091,4.364178,4.222038
177,Wnt-C59,SIDM00198,2.748113,3.1237512
178,AZ6102,SIDM00103,3.190556,4.1614823
179,Irinotecan,SIDM00367,0.22252,1.0256907
180,EPZ5676,SIDM01132,4.314814,5.8712783
181,GSK2578215A,SIDM00257,3.418444,4.6047225
182,Foretinib,SIDM00154,-0.5172305,1.5837088
183,OTX015,SIDM00196,3.532847,2.1056952
184,UMI-77,SIDM00659,1.889193,3.689446
185,Erlotinib,SIDM00472,3.680929,2.4551098
186,Ulixertinib,SIDM00792,3.2157465,3.0859141
187,Tamoxifen,SIDM01168,5.518162,4.4853
188,BIBR-1532,SIDM00905,4.165702,5.1382394
189,Docetaxel,SIDM00317,-1.0694186666666667,-1.5753379
190,Obatoclax Mesylate,SIDM00196,-0.360207,1.7651701
191,LCL161,SIDM00262,4.9513205,4.088749
192,LY2109761,SIDM00367,3.935977,3.511992
193,Cyclophosphamide,SIDM00783,5.331018,5.606185
194,I-BET-762,SIDM00242,2.150105,3.859144
195,Crizotinib,SIDM00101,4.459588,3.8663974
196,XAV939,SIDM00103,5.000738,4.7032743
197,Luminespib,SIDM00091,-2.443158,-0.074335754
198,RVX-208,SIDM00198,4.966002,4.499705
199,EPZ5676,SIDM00792,4.95527,5.6942654
200,Buparlisib,SIDM00256,0.39928,-0.45281044
201,Savolitinib,SIDM00091,4.066202,3.4044428
202,Savolitinib,SIDM00256,1.380356,2.2078013
203,Buparlisib,SIDM00606,1.748667,0.13887097
204,Epirubicin,SIDM00783,-1.843078,-0.84740376
205,AGI-6780,SIDM00930,2.936247,3.1102238
206,5-Fluorouracil,SIDM00317,6.9290135,4.850107
207,PRT062607,SIDM01168,5.424172,4.0387135
208,AZD5363,SIDM00154,2.853161,4.2244673
209,AZD4547,SIDM00792,1.981107,2.9827025
210,ZM447439,SIDM00562,2.187403,2.8985205
211,Palbociclib,SIDM00242,2.561005,2.2667947
212,PLX-4720,SIDM00317,5.597280333333333,4.8463454
213,Oxaliplatin,SIDM00917,2.188653,3.3512158
214,Epirubicin,SIDM00472,0.6143,0.38230315
215,Dabrafenib,SIDM00792,4.5329630000000005,3.969618
216,Epirubicin,SIDM00930,-1.427865,-1.112897
217,AZD4547,SIDM00606,3.6935706666666666,2.8637257
218,OF-1,SIDM00917,4.42671,3.6698656
219,Paclitaxel,SIDM00592,-5.454,-0.08726275
220,MN-64,SIDM00917,4.909326,4.2626877
221,Vinblastine,SIDM00930,-3.270293,-4.565092
222,Vinblastine,SIDM00302,-4.045551,-3.7427251
223,LGK974,SIDM00317,4.72747,3.6919746
224,Rapamycin,SIDM00954,-1.623223,1.881131
225,GSK591,SIDM00262,4.620466,4.4634957
226,BIBR-1532,SIDM00407,3.684242,4.179218
227,WEHI-539,SIDM00196,1.476937,2.2838604
228,AZ6102,SIDM00606,2.88522,2.6355948
229,AZD7762,SIDM00091,-1.1459653333333335,0.092859976
230,PCI-34051,SIDM00196,2.262643,4.0718446
231,Dactinomycin,SIDM00262,-1.9737685,-0.63693404
232,RVX-208,SIDM00592,3.770326,5.0116663
233,Dabrafenib,SIDM00101,5.0827165,3.7937388
234,WIKI4,SIDM00374,3.552694,4.1714168
235,OTX015,SIDM00659,0.38499,2.857841
236,GSK2578215A,SIDM00367,4.698482,5.056351
237,Niraparib,SIDM00091,5.023087,5.2383285
238,GSK2606414,SIDM00198,4.482229,3.6471524
239,Osimertinib,SIDM00917,1.210826,1.026281
240,Gemcitabine,SIDM00196,-5.33062,-2.9179816
241,Docetaxel,SIDM00783,-5.786480333333333,-2.5367477
242,MK-8776,SIDM00091,5.184917,4.5437465
243,RVX-208,SIDM00930,5.53203,5.1540933
244,Dinaciclib,SIDM00374,-3.721905,-2.8271456
245,EPZ004777,SIDM00198,5.56336,4.620715
246,Bortezomib,SIDM00198,-4.8653945,-4.00537
247,VE821,SIDM00367,3.004695,2.6880636
248,VE821,SIDM00196,2.013886,2.2294023
249,Osimertinib,SIDM00317,4.1789,1.4994982
250,GDC0810,SIDM00659,5.657819,4.2694564
251,PRT062607,SIDM00606,4.604298,3.4664047
252,Sorafenib,SIDM00969,-0.634442,2.4426432
253,BMS-536924,SIDM00783,0.97368,2.126818
254,MIM1,SIDM00659,4.0376355,3.4280457
255,Dabrafenib,SIDM00905,3.90076,3.511036
256,Cytarabine,SIDM00954,2.0906585,1.7550378
257,Savolitinib,SIDM00302,3.448975,2.8971229
258,PRT062607,SIDM00905,5.018491,3.4168305
259,AZD5582,SIDM00198,1.632713,1.6945119
260,WEHI-539,SIDM00407,1.985863,2.5190387
261,Vorinostat,SIDM00262,1.592746,1.0844803
262,I-BRD9,SIDM00905,5.244529,4.451883
263,IWP-2,SIDM00930,3.563713,3.0759254
264,Wnt-C59,SIDM00091,4.61807,4.21296
265,BMS-536924,SIDM00154,1.0831485,2.2836976
266,MK-1775,SIDM00905,-0.809225,1.4402293
267,MN-64,SIDM00262,5.937066,4.349382
268,Docetaxel,SIDM00792,-3.608983,-2.1652956
269,AZ960,SIDM00472,2.833695,3.9723482
270,Buparlisib,SIDM00091,1.298517,1.0195749
271,Linsitinib,SIDM00606,5.357361,2.332865
272,EPZ5676,SIDM00101,7.342851,6.245751
273,Dabrafenib,SIDM00917,3.5358715000000003,2.091379
274,WIKI4,SIDM01168,4.326807,4.8263974
275,Epirubicin,SIDM00532,0.555164,1.2443573
276,Afuresertib,SIDM00302,2.847143,3.3437176
277,GDC0810,SIDM00367,5.462093,4.1987896
278,GSK343,SIDM00256,2.5191155,3.3799784
279,BMS-345541,SIDM00367,2.3899505000000003,2.9766037
280,Irinotecan,SIDM00407,0.247975,1.4289081
281,Lapatinib,SIDM00792,3.027059,3.3147776
282,Sorafenib,SIDM00317,6.734952,2.9356096
283,I-BRD9,SIDM00256,3.340873,3.8347888
284,ABT737,SIDM00196,-0.059359,1.1283593
285,Pictilisib,SIDM00091,0.17288,0.066675305
286,Buparlisib,SIDM00103,0.852963,1.3223689
287,Talazoparib,SIDM00969,1.4324225,1.5469611
288,NVP-ADW742,SIDM00532,3.764055,3.5282369
289,Nilotinib,SIDM00606,3.3396595,3.3218317
290,Paclitaxel,SIDM00103,0.238723,2.6075559
291,Niraparib,SIDM00472,6.101668,5.809315
292,Buparlisib,SIDM00154,0.299873,1.0595157
293,Gemcitabine,SIDM01168,-2.329678,-1.4778013
294,NVP-ADW742,SIDM00101,5.360978,4.0759335
295,Osimertinib,SIDM00091,4.082703,1.3761947
296,AZD6482,SIDM00954,3.477527333333333,2.1361072
297,CZC24832,SIDM00905,4.038416,5.0274386
298,BMS-536924,SIDM00659,2.699304,2.146234
299,Crizotinib,SIDM00917,1.9923465,2.353697
300,I-BET-762,SIDM00367,1.127321,3.2523623
301,Sapitinib,SIDM00257,4.407266,4.3592505
302,BMS-345541,SIDM00562,2.791924,2.8760293
303,AZD8186,SIDM00562,3.889923000000001,2.0558822
304,Oxaliplatin,SIDM00374,4.316079,3.855626
305,Savolitinib,SIDM00317,3.844056,2.989451
306,Bortezomib,SIDM00242,-5.328541,-3.3335404
307,AZD8186,SIDM01132,2.7495785,2.7766855
308,AGI-6780,SIDM00317,3.948781,3.2455997
309,BIBR-1532,SIDM00198,4.655673,4.673955
310,Trametinib,SIDM00407,1.024794,2.051837
311,GSK343,SIDM00242,3.213794,3.2632322
312,PRT062607,SIDM00101,4.013172,4.315627
313,Ulixertinib,SIDM00196,3.7042755,2.819717
314,Cisplatin,SIDM00367,1.0297813333333332,2.6881113
315,GSK1904529A,SIDM00930,3.451466,3.5177717
316,PCI-34051,SIDM00472,6.312181,5.764064
317,P22077,SIDM00606,5.827266,4.429165
318,Camptothecin,SIDM00242,0.28767,-2.0208359
319,Luminespib,SIDM00103,-2.611749,0.01757741
320,I-BRD9,SIDM00606,4.820729,4.850039
321,CZC24832,SIDM00196,5.101536,4.6329694
322,VX-11e,SIDM00917,2.2672725,1.745374
323,GDC0810,SIDM00905,4.622325,4.262528
324,Pictilisib,SIDM00299,1.0853283333333332,1.1945367
325,AMG-319,SIDM00562,4.328941,-0.39894643
326,AZD6738,SIDM00592,1.6954135,1.2118249
327,Dactinomycin,SIDM00154,-3.6609565,0.05338928
328,Pevonedistat,SIDM00917,-2.0543975000000003,-1.4325972
329,VE-822,SIDM01132,2.488502,4.0510716
330,Olaparib,SIDM00969,3.914790333333333,3.752057
331,Palbociclib,SIDM00606,2.15899,2.812569
332,PRT062607,SIDM01132,2.183188,3.7248292
333,IWP-2,SIDM00091,3.867186,3.6461864
334,5-Fluorouracil,SIDM00532,5.1968435,4.9435344
335,GSK2578215A,SIDM00299,5.165479,5.555778
336,Tamoxifen,SIDM00257,2.9137675,3.1008325
337,NVP-ADW742,SIDM00905,3.106459,3.2938662
338,MK-8776,SIDM00930,2.096389,3.7406569
339,ABT737,SIDM00472,4.598418,3.7763684
340,Olaparib,SIDM00196,0.9730946666666666,3.3241045
341,Ruxolitinib,SIDM00374,3.254967,4.0770073
342,WIKI4,SIDM00606,4.694425,3.647352
343,Alisertib,SIDM00917,-2.5057435,0.6470213
344,AZD8055,SIDM00783,-0.3008335,-0.020706788
345,AZD5582,SIDM00374,1.108843,2.1737895
346,Ipatasertib,SIDM00196,2.748111,2.4518392
347,ABT737,SIDM00562,3.502117,2.1770551
348,Taselisib,SIDM00606,2.793519,1.9380685
349,WEHI-539,SIDM00592,2.525526,4.2574096
350,Daporinad,SIDM00302,-1.0905525,2.4257174
351,Crizotinib,SIDM00472,3.050453,3.5589514
352,Dasatinib,SIDM00367,1.081644,0.6520416
353,Cytarabine,SIDM00257,1.3470085,0.19386603
354,Oxaliplatin,SIDM00091,4.0598405,6.335918
355,AZD3759,SIDM00299,3.808317,3.372236
356,I-BET-762,SIDM01168,4.1967275,4.761468
357,UMI-77,SIDM00592,1.13173,3.3370824
358,AZD3759,SIDM00242,2.791013,1.992372
359,AZ6102,SIDM00256,1.340546,1.9015653
360,Buparlisib,SIDM00969,1.211419,0.2772391
361,GSK2606414,SIDM00367,3.555844,3.9040987
362,GDC0810,SIDM00103,6.228486,5.4285474
363,GSK2606414,SIDM00374,4.63058,3.8012283
364,AMG-319,SIDM00154,4.527866,2.0231605
365,Osimertinib,SIDM00242,0.776704,0.48681757
366,Entospletinib,SIDM00091,3.019135,4.5943313
367,MIM1,SIDM00103,3.2410370000000004,4.4670806
368,MIRA-1,SIDM00262,5.216181,5.1327577
369,AZD5582,SIDM00242,0.8659279999999999,1.4237225
370,GSK2606414,SIDM00091,6.684386,4.827303
371,5-Fluorouracil,SIDM01168,4.118573,4.4027634
372,Ipatasertib,SIDM00198,5.004849,2.5564787
373,Dinaciclib,SIDM00930,-2.165816,-2.5455575
374,Vinblastine,SIDM00154,-4.205802,-2.8521216
375,WEHI-539,SIDM00262,4.762796,3.0645962
376,AZD4547,SIDM00472,3.615872,3.2890277
377,Cediranib,SIDM00954,2.101086,2.8312907
378,Alpelisib,SIDM00262,2.105292,3.1574192
379,NVP-ADW742,SIDM00969,2.556809,3.3064556
380,Nilotinib,SIDM00256,2.1078575,2.8155527
381,Cediranib,SIDM00472,4.338851,3.5068123
382,I-BRD9,SIDM00367,3.282757,4.1182075
383,WZ4003,SIDM01132,2.22207,4.4640746
384,AZD4547,SIDM00969,2.372354666666667,2.9986591
385,Uprosertib,SIDM00592,2.777499,2.4681666
386,P22077,SIDM00103,3.991476,5.091633
387,Olaparib,SIDM00299,2.7359766666666663,4.201178
388,Cediranib,SIDM00256,1.596275,1.8615627
389,AZD3759,SIDM00905,0.965586,2.241178
390,Niraparib,SIDM00317,7.546285,4.9477887
391,SCH772984,SIDM00917,2.256927,2.2082548
392,AZD3759,SIDM00792,2.649468,3.2183056
393,SCH772984,SIDM00562,3.388513,3.0176802
394,MK-2206,SIDM00101,3.656577,3.2257895
395,Vorinostat,SIDM00532,1.5267595,2.4156823
396,Dinaciclib,SIDM00091,-2.674926,-1.5275645
397,MIRA-1,SIDM00367,5.05893,4.9659705
398,BMS-345541,SIDM00257,2.8756495,2.697075
399,Venetoclax,SIDM00091,4.803748,4.172297
400,P22077,SIDM00256,2.520751,2.8644824
401,EPZ5676,SIDM01168,6.973229,6.3812537
402,Sapitinib,SIDM00101,7.497726,5.0448174
403,Lapatinib,SIDM00262,2.181944,3.341083
404,MK-1775,SIDM00242,0.031211,0.16164592
405,Ibrutinib,SIDM00374,5.21334,4.668626
406,Cisplatin,SIDM00606,2.3898553333333337,3.4814687
407,UMI-77,SIDM00792,3.72936,3.923684
408,5-Fluorouracil,SIDM00091,3.9460895,4.7609787
409,Daporinad,SIDM00367,-7.0395165,1.401941
410,ML323,SIDM00969,5.397319,4.670026
411,MK-2206,SIDM00969,2.3077745,2.2546558
412,MIM1,SIDM00302,3.5503815000000003,3.5150094
413,Linsitinib,SIDM00930,3.939599,3.0117092
414,GSK1904529A,SIDM00257,1.714357,2.8942382
415,AZD8186,SIDM00367,3.118232,2.7074387
416,PD173074,SIDM00302,2.102423,2.7705586
417,Wnt-C59,SIDM00257,2.7069225,3.1502075
418,WEHI-539,SIDM00154,3.58809,4.95188
419,AZD4547,SIDM00407,1.621166,1.917383
420,Vorinostat,SIDM00592,0.6053355,1.4756067
421,VE821,SIDM00242,1.303478,2.29948
422,AZD8186,SIDM00472,2.8882945,2.5995462
423,Nutlin-3a (-),SIDM00198,3.8940385,3.834414
424,EPZ004777,SIDM00262,5.652377,4.7836027
425,Foretinib,SIDM01168,0.8592164999999999,2.4551542
426,AGI-5198,SIDM00242,3.792838,4.5439897
427,PFI3,SIDM00262,6.104796,4.7870536
428,Tamoxifen,SIDM00198,3.745037,3.0620995
429,AGI-5198,SIDM00302,4.879211,4.8046274
430,Nilotinib,SIDM00374,3.147214,2.7000108
431,Vinblastine,SIDM00091,-2.7755235000000003,-3.4423885
432,Temozolomide,SIDM00659,5.2869530000000005,5.852229
433,Osimertinib,SIDM01168,3.564428,1.4975305
434,Dactolisib,SIDM00792,-0.7578325,-0.58608377
435,Olaparib,SIDM00302,3.605676,3.747215
436,Cyclophosphamide,SIDM00103,5.455181,6.0877404
437,MK-2206,SIDM01132,1.322749,2.5503511
438,AZD5582,SIDM00592,0.727802,2.2350078
439,Doramapimod,SIDM00562,4.8387005,3.3362107
440,OTX015,SIDM00103,3.889949,3.3649294
441,AZD5582,SIDM00606,2.5457725,2.6328902
442,Rapamycin,SIDM00103,-2.71944,2.1558342
443,Daporinad,SIDM00091,-5.971766499999999,2.779184
444,Ulixertinib,SIDM00257,0.996308,2.198587
445,Rapamycin,SIDM00262,-1.826442,1.2823815
446,VX-11e,SIDM00374,1.6033025,2.8823864
447,Entinostat,SIDM00783,1.2433,2.3638244
448,Obatoclax Mesylate,SIDM00472,-0.586845,1.8039453
449,Dasatinib,SIDM00472,1.959301,-0.7858412
450,BMS-345541,SIDM00407,1.2540005,1.5462606
451,LGK974,SIDM00302,4.576222,3.824114
452,Vorinostat,SIDM00302,2.0919155,2.1493561
453,PD0325901,SIDM00407,0.5723750000000001,1.3007182
454,ABT737,SIDM00930,3.070195,3.0108235
455,MK-8776,SIDM00262,3.16053,2.8804626
456,Cytarabine,SIDM00196,-1.0483585,0.3947026
457,LGK974,SIDM00091,3.9908845,3.9961138
458,Sapitinib,SIDM00154,4.186851,4.366339
459,Temozolomide,SIDM00917,3.9698385,4.8843083
460,Palbociclib,SIDM01168,3.3075340000000004,3.4444718
461,XAV939,SIDM00262,4.450789,4.2148576
462,AT13148,SIDM00101,6.460415,4.537707
463,P22077,SIDM00257,3.528353,3.0420017
464,Cyclophosphamide,SIDM00917,4.597398,4.661386
465,NVP-ADW742,SIDM01132,0.73185,2.5056205
466,OTX015,SIDM00091,1.136305,3.3035543
467,Olaparib,SIDM00367,2.205208333333333,3.0406723
468,Buparlisib,SIDM00198,1.248462,-0.25343925
469,AZD8186,SIDM00407,-2.078279,1.2398385
470,Ruxolitinib,SIDM00562,4.560028,4.0719023
471,PFI3,SIDM00091,6.624369,5.4422956
472,PFI3,SIDM00257,5.088587,4.5732493
473,Luminespib,SIDM01168,-1.7822435,-0.13255903
474,MIM1,SIDM00606,4.9906205,3.5860417
475,Vorinostat,SIDM00472,2.639865,2.7236958
476,Vinblastine,SIDM00103,-3.32548,-2.6269307
477,Trametinib,SIDM00562,2.29396,2.2475681
478,MK-2206,SIDM00905,2.2709455,2.4447365
479,PFI3,SIDM01168,5.618498,5.499535
480,PFI3,SIDM00659,5.835916,4.9614015
481,5-Fluorouracil,SIDM00257,2.38577,3.10976
482,Lapatinib,SIDM00659,3.587278,3.3858
483,Camptothecin,SIDM00262,-0.40352,-0.8244597
484,WZ4003,SIDM00091,3.750781,4.918869
485,Vinorelbine,SIDM00103,-1.4943535,0.29328096
486,OTX015,SIDM00374,1.37093,2.467322
487,PCI-34051,SIDM00101,6.270462,5.411217
488,GSK2578215A,SIDM00374,5.112907,4.9461384
489,Dinaciclib,SIDM01132,-3.668932,-2.25169
490,Dactinomycin,SIDM00659,-4.1555095,-0.7142186
491,Paclitaxel,SIDM00302,-4.448562,0.97128344
492,AZD5582,SIDM00262,1.7728305,2.0487344
493,Wee1 Inhibitor,SIDM00562,2.5346615,1.5044878
494,Tamoxifen,SIDM00407,1.362096,2.3064497
495,P22077,SIDM00954,2.104187,4.9353585
496,AGI-6780,SIDM00954,2.628881,3.5398703
497,GSK1904529A,SIDM00302,3.9203715,3.6252308
498,GDC0810,SIDM00969,4.882522,4.786623
499,Alpelisib,SIDM00532,3.651333,4.057736
500,LCL161,SIDM01168,5.474732,5.0745883
501,Dinaciclib,SIDM00659,-2.870456,-2.2845874
502,Luminespib,SIDM00532,-3.245853,0.80079997
503,BIBR-1532,SIDM00256,4.337557,4.6065917
504,Docetaxel,SIDM00103,-2.1469576666666668,-0.51164925
505,BMS-345541,SIDM00196,3.184584,2.4511685
506,Afatinib,SIDM00592,-0.6329173333333333,0.327139
507,LY2109761,SIDM00196,3.900264,2.8268766
508,VE-822,SIDM00592,4.326665,2.9671073
509,Osimertinib,SIDM00196,1.644892,0.506125
510,Vinblastine,SIDM00262,-2.110858,-4.3512073
511,Niraparib,SIDM00562,4.011042,5.0039372
