Origin_idx,Drug name,Sanger ID,IC50
199099,WIKI4,SIDM01098,3.048684
290365,AZD6738,SIDM00324,2.386693
271698,XAV939,SIDM00389,3.128304
185554,Nilotinib,SIDM01163,4.5715900000000005
7796,Vorinostat,SIDM00384,0.202224
282522,Temozolomide,SIDM01160,5.766078
180545,Docetaxel,SIDM00198,-5.086575
4987,Crizotinib,SIDM00482,1.4561315
55153,Irinotecan,SIDM00539,3.010363
266138,Talazoparib,SIDM00127,3.0811595
217427,Dactolisib,SIDM00103,-3.381031
194575,AZD7762,SIDM00520,1.1242243333333333
171129,LY2109761,SIDM00367,3.935977
184643,Vorinostat,SIDM00951,0.235212
161106,LCL161,SIDM00535,4.9766395
116408,RVX-208,SIDM00310,5.92736
199572,WIKI4,SIDM00917,3.353052
5130,Crizotinib,SIDM00374,2.31441
85087,VX-11e,SIDM00381,3.578735
189617,Ipatasertib,SIDM00374,4.318916
63400,Niraparib,SIDM00379,5.699843
280843,Trametinib,SIDM01174,-0.7692379999999999
270842,XAV939,SIDM01132,3.6360045
220945,AZ6102,SIDM00814,1.632647
180179,Docetaxel,SIDM00596,-2.2844926666666665
177901,Ulixertinib,SIDM00201,1.2387675
231532,AT13148,SIDM00287,3.078299
67184,Bortezomib,SIDM00316,-5.016141
172281,AGI-6780,SIDM00201,2.690709
92824,Lapatinib,SIDM00832,5.095517
312479,AZD8186,SIDM00600,2.5127110000000004
42252,5-Fluorouracil,SIDM00098,6.154336499999999
149326,Dactinomycin,SIDM00416,-4.4862755000000005
177381,Vinblastine,SIDM00544,-4.3595875
94637,Alpelisib,SIDM00260,3.970422
231770,AT13148,SIDM00102,6.062634
88771,Pevonedistat,SIDM00789,0.381096
227934,BMS-536924,SIDM00291,1.9841015
94958,Alpelisib,SIDM00311,3.731554
142364,AZD4547,SIDM00285,3.355056
45573,Linsitinib,SIDM01247,3.6169575
270996,XAV939,SIDM00326,3.67486
87848,Cyclophosphamide,SIDM00118,5.133145
183502,AZD3759,SIDM01248,3.201516
173293,MN-64,SIDM00324,4.833297
178307,Cisplatin,SIDM00274,2.7700065
218072,Pictilisib,SIDM01175,1.3822963333333331
265906,Talazoparib,SIDM00379,2.3729315
177007,Buparlisib,SIDM00527,0.371307
215312,MK-2206,SIDM00241,-0.450732
183902,AZD3759,SIDM00539,2.53254
119978,Entospletinib,SIDM00309,3.507639
251389,Tamoxifen,SIDM00606,3.101656
97781,SCH772984,SIDM01093,4.361179
187702,Osimertinib,SIDM00389,1.297342
204634,PLX-4720,SIDM00127,5.4676936666666665
113502,OSI-027,SIDM00968,1.670482
89608,Sepantronium bromide,SIDM00056,-3.0666665
2082,Paclitaxel,SIDM01073,-5.106665
196663,P22077,SIDM01073,2.763075
199817,WIKI4,SIDM00199,4.843841
50073,Luminespib,SIDM00205,-3.739307
117066,OTX015,SIDM00241,1.537195
66909,Bortezomib,SIDM00923,-5.699655
232785,AZD4547,SIDM00056,2.8088113333333333
195092,MIRA-1,SIDM00381,6.409827
97848,SCH772984,SIDM00309,3.277487
87382,Epirubicin,SIDM00680,-0.650654
174446,Wnt-C59,SIDM01163,4.58573
65229,Dinaciclib,SIDM01140,-4.053391
174736,Wnt-C59,SIDM00438,3.3569165
55232,Oxaliplatin,SIDM00719,6.573681499999999
198980,UMI-77,SIDM00045,0.742615
18556,Gemcitabine,SIDM00592,-4.693352999999999
231574,AT13148,SIDM00243,3.131637
210162,Wee1 Inhibitor,SIDM00638,2.4168355
172758,OF-1,SIDM00817,5.632104
45,Erlotinib,SIDM00953,2.810517
120664,Foretinib,SIDM00104,1.008599
282880,Temozolomide,SIDM00504,4.882455
155664,Alisertib,SIDM01206,-3.6447195
216508,Palbociclib,SIDM00104,2.0743395
231246,AT13148,SIDM00864,2.388959
223038,VE821,SIDM00259,5.024163
87190,Epirubicin,SIDM01175,1.486215
109200,WZ4003,SIDM00056,2.50123
170597,Sabutoclax,SIDM00917,-2.110417
43987,Obatoclax Mesylate,SIDM00257,-1.4589505
94875,I-BET-762,SIDM00814,5.2422715
94542,Alpelisib,SIDM00875,3.216363
5135,Crizotinib,SIDM00422,1.5440035
209778,Wee1 Inhibitor,SIDM00224,3.388633
197168,P22077,SIDM00154,3.838134
202241,WEHI-539,SIDM01233,3.352828
105372,Entinostat,SIDM00834,3.274298
112083,GSK2606414,SIDM00973,3.964002
20535,Vinorelbine,SIDM00976,-3.425864
179703,Cytarabine,SIDM00394,-0.7762865
20038,Vinorelbine,SIDM00535,-0.0127065
202002,WEHI-539,SIDM00599,2.270017
216075,Palbociclib,SIDM01206,2.3619975
94450,Alpelisib,SIDM00118,3.615824
270928,XAV939,SIDM00885,1.6105905
197239,P22077,SIDM00176,4.205036
195140,MIRA-1,SIDM00257,4.329315
95260,I-BET-762,SIDM00389,-0.0378815
95480,Taselisib,SIDM00863,1.054237
113702,PCI-34051,SIDM00196,2.262643
97534,SCH772984,SIDM00504,2.1646
119069,ML323,SIDM00256,3.175188
210118,Wee1 Inhibitor,SIDM00257,0.0915285
120980,PRT062607,SIDM00583,4.810206
95464,Taselisib,SIDM00930,3.836911
98788,IWP-2,SIDM00527,3.109513
189506,Ipatasertib,SIDM00104,4.714168
178770,Cisplatin,SIDM00465,4.091351333333333
49991,Luminespib,SIDM00896,-4.271072500000001
195192,MIRA-1,SIDM00638,4.44937
89777,Sepantronium bromide,SIDM00846,-2.572865
94760,Alpelisib,SIDM00251,3.180908
203929,PLX-4720,SIDM01132,4.324944333333334
220020,PD0325901,SIDM00496,-3.1611865
74166,AZ960,SIDM00814,1.52306
221694,GSK591,SIDM01259,2.766463
97049,EPZ5676,SIDM00045,4.248711
177677,Ulixertinib,SIDM00241,3.161914
160838,LCL161,SIDM00293,5.1369295
98062,SCH772984,SIDM00968,0.402195
172257,OF-1,SIDM00562,2.294316
202893,Afatinib,SIDM00350,-2.1258513333333333
90127,Sapitinib,SIDM00810,3.485309
184372,AZD5363,SIDM01140,0.697151
282188,Dabrafenib,SIDM00958,1.2944145
1973,Paclitaxel,SIDM01126,-2.687496
202187,Afatinib,SIDM00230,2.068062333333333
87364,Epirubicin,SIDM00197,-1.639494
312397,AZD8186,SIDM00218,3.672974
302717,AZD5582,SIDM00293,1.5165725
98530,IWP-2,SIDM01090,3.294412
251661,Tamoxifen,SIDM00576,3.2783775
289840,AZD6738,SIDM00905,0.7582599999999999
189817,Olaparib,SIDM00680,3.915869333333333
63748,Niraparib,SIDM00973,3.772108
223200,VE821,SIDM00044,5.566947
189470,Olaparib,SIDM00612,5.278475333333334
19909,Vinorelbine,SIDM00094,-1.3965575
116626,RVX-208,SIDM00047,4.497697
15717,Lapatinib,SIDM00332,3.663954
94797,Alpelisib,SIDM00267,1.647098
185114,Vorinostat,SIDM00243,-0.2744029999999999
182104,AGI-5198,SIDM00174,5.560008
108387,VE-822,SIDM00517,4.912647
217965,Pictilisib,SIDM00260,2.5138965
173928,LGK974,SIDM00814,2.3307405
261290,Daporinad,SIDM00441,-7.4617235
179799,ABT737,SIDM00732,3.683825
91379,Uprosertib,SIDM00416,1.9645655
177323,Vinblastine,SIDM00900,-4.41045
20262,Vinorelbine,SIDM01187,-0.793902
228119,BMS-536924,SIDM00834,3.3610905
331188,Pevonedistat,SIDM01205,-1.719495
177886,Ulixertinib,SIDM00542,3.500661
58442,Ruxolitinib,SIDM00086,4.964702
198731,UMI-77,SIDM00343,3.821456
271331,XAV939,SIDM00317,5.0298415
179592,ABT737,SIDM01140,0.530775
111473,GSK2606414,SIDM00841,4.121502
55360,GSK1904529A,SIDM00127,4.599316
174848,Wnt-C59,SIDM01161,4.1422365
97921,SCH772984,SIDM00491,1.622749
58672,Ruxolitinib,SIDM01140,3.659922
9588,BMS-536924,SIDM00082,3.0154296666666665
51990,Rapamycin,SIDM00302,-2.939024
302809,AZD5582,SIDM00417,1.4962665
185181,Vorinostat,SIDM00264,1.260403
143326,Ibrutinib,SIDM00023,2.514025
52240,Rapamycin,SIDM00176,-3.442295
266228,Talazoparib,SIDM00550,4.0116305
201753,WEHI-539,SIDM00320,6.112182
18347,Gemcitabine,SIDM00561,-4.27975
219387,Uprosertib,SIDM00199,2.976792
39913,Pictilisib,SIDM01187,0.259686
95803,Taselisib,SIDM00384,2.819018
52460,Sorafenib,SIDM00606,3.103971
297145,Fulvestrant,SIDM00539,4.394279666666667
54981,Irinotecan,SIDM00377,4.346524
1995,Paclitaxel,SIDM00951,-4.318742
213510,AMG-319,SIDM00655,5.186211
90512,Sapitinib,SIDM00817,3.376168
174102,LGK974,SIDM00195,3.321084
195209,MIRA-1,SIDM00465,6.431416
214019,AMG-319,SIDM00968,5.546166
193039,I-BRD9,SIDM01161,3.251631
282079,Dabrafenib,SIDM00379,4.7466715
142844,Ibrutinib,SIDM00606,5.630045
87533,Epirubicin,SIDM00042,-1.514051
177634,Ulixertinib,SIDM00655,2.8786655
63573,Niraparib,SIDM00264,2.837783
20352,Vinorelbine,SIDM00201,-4.0839995
181775,Afuresertib,SIDM00551,2.070144
70896,EPZ004777,SIDM00583,6.170385
173583,MN-64,SIDM00688,2.002956
221367,AZ6102,SIDM00416,1.870292
116314,RVX-208,SIDM00332,6.227537
221084,AZ6102,SIDM00299,3.244066
172252,AGI-6780,SIDM00381,3.330858
64365,MK-1775,SIDM00317,3.473159
45335,Linsitinib,SIDM00274,2.6650025
94783,I-BET-762,SIDM00623,3.6033625
219921,PD0325901,SIDM01205,1.2904
94800,Alpelisib,SIDM01233,4.185727
174274,LGK974,SIDM00973,4.144064
221426,GSK591,SIDM00627,5.456627
44120,Obatoclax Mesylate,SIDM00550,-2.789583
297056,Fulvestrant,SIDM00044,4.1042835
94774,I-BET-762,SIDM00260,3.673006
5426,Gefitinib,SIDM00180,1.785497
184865,Vorinostat,SIDM00541,1.116429
63857,MK-1775,SIDM00905,-0.809225
89450,Sepantronium bromide,SIDM00241,-4.26247
184729,Vorinostat,SIDM00091,0.7401105
197048,P22077,SIDM00197,5.13549
261494,Daporinad,SIDM00488,-3.4363985
215175,MK-2206,SIDM00064,3.5375195
202697,Afatinib,SIDM00732,3.0184619999999995
190451,GDC0810,SIDM00491,4.926163
120724,PRT062607,SIDM00917,1.055985
198011,Savolitinib,SIDM00259,2.022822
217591,Pictilisib,SIDM00269,-0.2984513333333333
94967,I-BET-762,SIDM00384,1.929653
55476,GSK1904529A,SIDM00044,4.572134999999999
183148,AZD3759,SIDM00082,2.806784
211349,BIBR-1532,SIDM00292,6.802457
54267,Irinotecan,SIDM00719,4.914861
201951,WEHI-539,SIDM00948,4.211434
183307,AZD3759,SIDM00553,2.078641
148788,Dactinomycin,SIDM00091,-2.92826
120840,PRT062607,SIDM00262,2.080231
456,Camptothecin,SIDM01092,-3.796823
220135,PD0325901,SIDM00638,0.9421035
190005,GDC0810,SIDM00612,5.809565
177525,Ulixertinib,SIDM00596,3.9850855
212977,PD173074,SIDM00374,3.2711475
189815,GDC0810,SIDM00180,5.789997
112797,OSI-027,SIDM00789,1.7681684999999998
143486,Ibrutinib,SIDM00583,5.794089
216823,Dactolisib,SIDM00417,-0.9407235
120344,Foretinib,SIDM01090,0.277803
218230,Pictilisib,SIDM00202,-0.0465966666666666
193170,I-BRD9,SIDM00218,6.771636
390,Erlotinib,SIDM00416,2.9720055
99682,Leflunomide,SIDM00527,4.482849
283018,Temozolomide,SIDM01248,6.2975650000000005
143187,Ibrutinib,SIDM00835,5.320525
27142,AZD6482,SIDM00562,3.695167
20275,Vinorelbine,SIDM00384,-4.8868315
217563,Dactolisib,SIDM00444,-1.491701
113795,PCI-34051,SIDM00491,5.417448
189280,Olaparib,SIDM00182,4.306975
87353,Epirubicin,SIDM00659,-2.723525
282271,Dabrafenib,SIDM00487,5.2969100000000005
108766,WZ4003,SIDM00367,2.031977
45526,Linsitinib,SIDM00379,3.140568
167301,SB505124,SIDM00118,4.252528
86979,Epirubicin,SIDM01073,-3.153971
222267,GSK591,SIDM00973,3.792927
156201,Alisertib,SIDM00362,-3.506639
193201,I-BRD9,SIDM00264,5.985514
85787,Linsitinib,SIDM00320,5.420252
198197,Savolitinib,SIDM00508,3.302906
105418,Entinostat,SIDM00343,3.256612
96159,Taselisib,SIDM00250,0.301705
9803,BMS-536924,SIDM00299,1.5834793333333337
117754,GSK343,SIDM00900,2.210135
180503,Docetaxel,SIDM00242,-1.6471523333333336
312459,AZD8186,SIDM00101,3.375802
232841,AZD4547,SIDM00258,2.4632653333333336
199554,WIKI4,SIDM00971,6.856832
183439,Gefitinib,SIDM00199,2.874699
213790,AMG-319,SIDM00257,4.614367
210644,Nutlin-3a (-),SIDM00612,6.195859
290113,AZD6738,SIDM00596,2.7908785
198732,UMI-77,SIDM00267,6.045668
311850,AZD8186,SIDM00320,4.3040115
230631,PF-4708671,SIDM00875,4.5567645
18668,Gemcitabine,SIDM00638,-1.007783
182494,AGI-5198,SIDM00814,4.257849
210720,Nutlin-3a (-),SIDM00577,1.499776
20428,Vinorelbine,SIDM00565,-3.402611
179159,ABT737,SIDM00905,2.009048
120283,Foretinib,SIDM00504,-0.820236
189008,Ipatasertib,SIDM00875,3.411752
54438,Irinotecan,SIDM00490,2.457388
58830,Ruxolitinib,SIDM01064,0.9096515
194656,MIRA-1,SIDM00003,5.670219
