Origin_idx,Drug name,Sanger ID,IC50
213704,AMG-319,SIDM00332,6.770705
84971,VX-11e,SIDM00317,4.6924600000000005
172290,AGI-6780,SIDM00259,2.4932905
181953,Afuresertib,SIDM00422,2.760939
184311,AZD5363,SIDM00388,1.775759
58883,Ruxolitinib,SIDM00262,4.438949
95037,Alpelisib,SIDM00199,3.399631
54785,GSK1904529A,SIDM00591,2.2962905
54217,Irinotecan,SIDM00269,-2.022891
204417,PLX-4720,SIDM01159,2.202201
185031,Vorinostat,SIDM00251,1.1875505
12444,Entinostat,SIDM00561,0.3761485
43659,Obatoclax Mesylate,SIDM00612,0.934412
110239,CZC24832,SIDM00491,5.445737
44856,BMS-754807,SIDM00680,0.908465
183564,Gefitinib,SIDM00969,1.7519695000000002
143473,Ibrutinib,SIDM00859,0.045553
15463,Lapatinib,SIDM01179,4.714086
65323,Dinaciclib,SIDM01233,-2.000374
186065,Nilotinib,SIDM00496,2.3574785
209727,Wee1 Inhibitor,SIDM00863,1.679097
20431,Vinorelbine,SIDM00466,1.8147225
261247,Daporinad,SIDM00535,-0.2620315
99867,Leflunomide,SIDM00538,2.990978
296884,Fulvestrant,SIDM00264,4.375511
54327,Irinotecan,SIDM00951,-0.113677
42027,5-Fluorouracil,SIDM00351,3.297694
171642,AGI-6780,SIDM00269,2.634117
113916,PCI-34051,SIDM00407,2.290755
215724,MK-2206,SIDM01114,2.949582
189990,Olaparib,SIDM00045,3.1268553333333333
282364,Dabrafenib,SIDM00154,2.6493505
216683,Dactolisib,SIDM00627,-2.2504555
177226,Buparlisib,SIDM00214,0.724648
4953,Crizotinib,SIDM00241,2.511304
120814,PRT062607,SIDM00381,2.39572
51989,Rapamycin,SIDM00496,-0.782394
4,Camptothecin,SIDM00203,-3.74162
87428,Epirubicin,SIDM00579,-0.612381
282812,Temozolomide,SIDM00224,6.12589
108597,VE-822,SIDM00483,4.595108
163395,MIM1,SIDM00044,2.81338
194483,AZD7762,SIDM00100,1.9133276666666668
228546,BMS-536924,SIDM00817,3.045362
178155,Cisplatin,SIDM00230,3.002148333333333
184467,AZD5363,SIDM00917,0.426746
99316,Leflunomide,SIDM01019,4.895961
179856,ABT737,SIDM00114,4.904385
95922,Taselisib,SIDM00310,3.667667
52234,Rapamycin,SIDM00973,-3.545961
220037,PD0325901,SIDM00218,2.6042585000000003
885,Camptothecin,SIDM01006,1.216782
90499,Sapitinib,SIDM00393,-1.51999
212998,PD173074,SIDM00967,4.0514085
222179,GSK591,SIDM00975,5.386844
210914,Nutlin-3a (-),SIDM00488,5.626642
95095,Alpelisib,SIDM00042,3.317094
180169,Docetaxel,SIDM01259,-4.138058
156027,Alisertib,SIDM00100,2.5213385
55289,GSK1904529A,SIDM00410,3.354171
51983,Rapamycin,SIDM00964,-4.480689
192601,I-BRD9,SIDM01098,5.415079
231934,AT13148,SIDM00214,2.051559
54747,Irinotecan,SIDM01247,4.173431
204430,PLX-4720,SIDM01183,4.802731333333334
212109,PD173074,SIDM00905,3.802166
210321,Nutlin-3a (-),SIDM00269,4.3495515000000005
149146,Dactinomycin,SIDM00542,-2.892957
289740,Gemcitabine,SIDM00508,-1.4434135
85371,VX-11e,SIDM00817,3.991331
190077,GDC0810,SIDM00655,4.467547
228526,BMS-536924,SIDM00967,1.7812405
196479,P22077,SIDM00489,5.562694
270853,XAV939,SIDM00889,3.427731
49434,Dasatinib,SIDM00539,3.277146
91269,Uprosertib,SIDM00099,6.205727
84741,VX-11e,SIDM00274,3.1612745
290107,AZD6738,SIDM01251,0.914826
163289,MIM1,SIDM00127,2.680879
170990,LY2109761,SIDM00269,3.305873
2250,Paclitaxel,SIDM00299,-2.6023755
283152,Temozolomide,SIDM00257,5.4881765
197011,P22077,SIDM01093,4.001485
182567,AGI-5198,SIDM01228,4.774804
92914,Lapatinib,SIDM00540,0.792735
143191,Ibrutinib,SIDM00837,2.212458
108574,VE-822,SIDM00422,2.210925
232193,AZD4547,SIDM01160,1.4771606666666666
118263,GSK343,SIDM00077,3.0808925
95058,I-BET-762,SIDM00256,4.0771595000000005
231750,AT13148,SIDM00975,4.308331
183151,AZD3759,SIDM00145,2.547809
192194,GSK2578215A,SIDM00056,4.984889
51193,Crizotinib,SIDM00975,3.167436
70786,EPZ004777,SIDM00517,6.239588
74395,AZ960,SIDM00579,0.057185
183587,Gefitinib,SIDM00250,0.0963849999999999
296347,Fulvestrant,SIDM00174,3.280933
109613,CZC24832,SIDM00489,5.920815
252004,Tamoxifen,SIDM00418,4.498077
112635,PFI3,SIDM00781,6.548973
171249,LY2109761,SIDM01042,3.50605
162915,MIM1,SIDM01019,2.6579435
75939,XAV939,SIDM00244,4.58002
207901,Doramapimod,SIDM01042,2.0711785000000003
189564,Ipatasertib,SIDM00350,4.614606
202383,Afatinib,SIDM01007,1.587534
185994,Nilotinib,SIDM01248,1.347703
117827,GSK343,SIDM00064,4.406714
214731,MK-8776,SIDM00198,3.89334
196918,P22077,SIDM00343,6.022405
96258,EPZ5676,SIDM01174,6.668707
222286,GSK591,SIDM01006,5.008247
180580,Docetaxel,SIDM00517,-4.914359
18025,Gemcitabine,SIDM00699,0.5211709999999999
108371,VE-822,SIDM00680,5.221727
231137,AT13148,SIDM00367,2.177276
185543,Nilotinib,SIDM01174,4.4488985
193892,AZD7762,SIDM00885,-0.3965223333333334
282440,Dabrafenib,SIDM01006,3.6637225
161316,LCL161,SIDM01237,5.6753955000000005
271354,XAV939,SIDM00842,3.679021
162691,MIM1,SIDM00174,4.0664015
9891,BMS-536924,SIDM00407,1.3297346666666667
99322,Leflunomide,SIDM00534,4.904862
179129,Cytarabine,SIDM00120,3.272224
95211,I-BET-762,SIDM00043,2.952211
197243,P22077,SIDM00045,1.091332
312528,AZD8186,SIDM00418,4.309077
231878,AT13148,SIDM01114,2.113426
55573,Oxaliplatin,SIDM00504,3.276134
56244,BMS-345541,SIDM00527,3.022219
89855,Sapitinib,SIDM00875,1.388229
97827,SCH772984,SIDM00156,5.171011
45119,Linsitinib,SIDM01126,2.8515815
208063,Doramapimod,SIDM00241,3.6432415
50940,Crizotinib,SIDM00316,2.950687
231470,AT13148,SIDM00814,2.290044
111715,GSK2606414,SIDM01092,2.286339
179446,ABT737,SIDM00291,4.077179
180399,Docetaxel,SIDM00316,-6.217428666666667
113120,PCI-34051,SIDM00699,4.626534
281786,Dabrafenib,SIDM01133,5.110828
74612,Talazoparib,SIDM00905,3.368837
113537,PCI-34051,SIDM00420,4.668166
98625,IWP-2,SIDM00962,0.723585
112377,PFI3,SIDM00094,5.203579
183158,Gefitinib,SIDM00420,2.837645
50069,Paclitaxel,SIDM00488,-3.832438
303240,AZD5582,SIDM00592,0.727802
148894,Dactinomycin,SIDM00808,-5.3574745
94603,I-BET-762,SIDM00086,5.716196999999999
120232,Foretinib,SIDM00535,-0.6702520000000001
91089,Uprosertib,SIDM00211,1.928071
186021,Nilotinib,SIDM01228,3.7749325
45578,Obatoclax Mesylate,SIDM01011,0.985431
64544,MK-1775,SIDM00487,-0.768848
219913,PD0325901,SIDM01159,-0.6436585000000001
178182,Cisplatin,SIDM01133,3.6877546666666663
20543,Vinorelbine,SIDM00668,-5.3048385
177112,Vinblastine,SIDM00889,-4.771769
219894,PD0325901,SIDM00379,0.8011785
184432,AZD5363,SIDM01161,2.432475
63971,MK-1775,SIDM00230,-0.527358
195698,NVP-ADW742,SIDM00227,1.937065
178345,Cisplatin,SIDM00224,3.103782666666667
113810,PCI-34051,SIDM00099,6.789646
176761,Buparlisib,SIDM00781,1.881332
189973,GDC0810,SIDM00291,5.977976
192596,I-BRD9,SIDM01179,5.499406
98342,IWP-2,SIDM00930,3.563713
219902,PD0325901,SIDM00814,0.5717425
855,Camptothecin,SIDM00350,0.74555
221552,GSK591,SIDM00181,4.639378
173577,LGK974,SIDM00606,2.9876335000000003
193042,I-BRD9,SIDM00252,5.417441
89111,Pevonedistat,SIDM00252,3.829623
296314,Fulvestrant,SIDM00294,4.119680333333333
70510,EPZ004777,SIDM00758,4.714721
210954,Nutlin-3a (-),SIDM00542,2.3070495
89244,Sepantronium bromide,SIDM01245,-5.377893500000001
194203,AZD7762,SIDM00577,-0.693817
92820,Lapatinib,SIDM01168,6.190377
290094,AZD6738,SIDM01042,3.045501
211455,BIBR-1532,SIDM00930,4.988694
178130,Ulixertinib,SIDM00448,2.818713
223287,VE821,SIDM00472,3.634301
50484,Crizotinib,SIDM00294,0.733136
194179,AZD7762,SIDM00388,-2.257784
55505,Oxaliplatin,SIDM01007,3.8572135
181513,Afuresertib,SIDM01095,0.703706
182740,AGI-5198,SIDM00638,3.835111
184512,Navitoclax,SIDM00530,0.993588
119438,Entospletinib,SIDM00632,3.255849
112310,PFI3,SIDM00180,5.517394
282503,Dabrafenib,SIDM00817,4.4795785
211703,BIBR-1532,SIDM01175,6.090111
271595,XAV939,SIDM00520,4.2874235
330990,Pevonedistat,SIDM00923,0.4759839999999999
89761,Sepantronium bromide,SIDM00103,-5.2758615
212544,PD173074,SIDM00813,2.1311035
84900,VX-11e,SIDM00364,2.763934
108356,VE-822,SIDM00198,3.260279
176765,Buparlisib,SIDM01155,0.764275
199530,WIKI4,SIDM00837,2.846574
98012,SCH772984,SIDM00668,3.087174
115952,RVX-208,SIDM00094,5.72442
221765,GSK591,SIDM00346,2.556025
16172,AZD7762,SIDM00655,-1.119156
175026,Wnt-C59,SIDM00487,3.801245
171653,LY2109761,SIDM00600,5.168559
302911,AZD5582,SIDM00864,0.6394005
210856,Nutlin-3a (-),SIDM01233,3.771539
163331,MIM1,SIDM00418,3.4275640000000003
84581,VX-11e,SIDM00951,2.477147
195760,NVP-ADW742,SIDM00553,-0.202357
265870,Talazoparib,SIDM00364,-0.829461
189841,GDC0810,SIDM00783,5.178769
179538,Cytarabine,SIDM00540,1.855339
55013,Irinotecan,SIDM00520,4.25193
182705,AGI-5198,SIDM00100,5.050804
109092,WZ4003,SIDM01159,5.366753
179415,Cytarabine,SIDM00351,-1.365743
271621,XAV939,SIDM00550,4.145919
42100,5-Fluorouracil,SIDM00842,3.455327
296731,Fulvestrant,SIDM01159,3.9097976666666665
231857,AT13148,SIDM01006,1.992466
43967,Obatoclax Mesylate,SIDM00659,0.9473195
155836,Alisertib,SIDM00420,2.63949
271423,XAV939,SIDM00496,4.619320999999999
119227,ML323,SIDM00974,4.595288
170685,Sabutoclax,SIDM00218,1.754353
177156,Vinblastine,SIDM01126,-2.906294
297135,Fulvestrant,SIDM00967,4.536540333333334
17984,Gemcitabine,SIDM01160,-0.1390189999999999
179813,ABT737,SIDM00264,0.974152
2054,Paclitaxel,SIDM00900,-4.364758500000001
111896,GSK2606414,SIDM00542,4.271054
215360,MK-2206,SIDM01159,2.576784
221382,AZ6102,SIDM00472,3.161163
92446,Lapatinib,SIDM00606,4.156527
192826,I-BRD9,SIDM00875,4.101288
177043,Buparlisib,SIDM00418,2.408224
191973,GSK2578215A,SIDM00562,4.77907
190608,GDC0810,SIDM00538,5.88666
52859,Sorafenib,SIDM00584,4.621086
261399,Daporinad,SIDM00252,-0.036368
20209,Vinorelbine,SIDM00412,-4.4992565
70374,EPZ004777,SIDM00291,4.893466
183445,Gefitinib,SIDM00103,2.8339565
188056,Cediranib,SIDM00064,1.406338
45443,Linsitinib,SIDM00504,4.2154755
230923,PF-4708671,SIDM00332,5.5158515
65623,Dinaciclib,SIDM01006,-4.191946
87320,Epirubicin,SIDM00299,-0.624894
19999,Vinorelbine,SIDM00291,-3.5888405
265478,Talazoparib,SIDM01120,4.890073
210638,Nutlin-3a (-),SIDM01007,3.144239
197939,Savolitinib,SIDM00964,1.839486
55687,BMS-345541,SIDM00367,2.3899505000000003
105726,Entinostat,SIDM01006,0.039015
283135,Temozolomide,SIDM00264,6.653022
271732,XAV939,SIDM00231,3.441588
233069,AZD4547,SIDM00969,2.372354666666667
49499,Luminespib,SIDM00294,-2.3720655
50154,Paclitaxel,SIDM00487,-0.791494
271220,XAV939,SIDM00562,4.250453
119976,Entospletinib,SIDM00100,4.396629
283176,Temozolomide,SIDM00517,5.836973
179762,Cytarabine,SIDM00550,2.2522025
202471,WEHI-539,SIDM00077,4.280956
296554,Fulvestrant,SIDM00225,3.6868325
96590,EPZ5676,SIDM00577,5.458347
183936,Navitoclax,SIDM00534,1.5892325
190345,GDC0810,SIDM00202,4.803162
190366,GDC0810,SIDM00680,4.570362
290133,AZD6738,SIDM01206,0.4689204999999999
303554,AZD5582,SIDM00817,-2.3236855
177477,Ulixertinib,SIDM00923,3.558682
296732,Fulvestrant,SIDM00832,5.347901
183445,AZD3759,SIDM00379,3.158049
192441,GSK2578215A,SIDM00176,4.723181
192537,I-BRD9,SIDM00269,3.510669
88169,Cyclophosphamide,SIDM00316,5.578557
112130,GSK2606414,SIDM00422,2.949495
191964,GSK2578215A,SIDM00561,4.497333
228388,BMS-536924,SIDM00077,2.3783605
172316,OF-1,SIDM01095,3.554412
178481,Venetoclax,SIDM00875,3.269015
196331,NVP-ADW742,SIDM00969,2.556809
302720,AZD5582,SIDM00294,1.0791895
231477,AT13148,SIDM01168,6.471194
116762,OTX015,SIDM00230,-0.050499
215477,MK-2206,SIDM00299,2.124097
198911,UMI-77,SIDM00491,3.157632
99577,Leflunomide,SIDM00056,4.009661
55160,GSK1904529A,SIDM00251,3.7793155
55890,Oxaliplatin,SIDM00519,5.746051
199419,WIKI4,SIDM00441,2.985378
119089,ML323,SIDM00517,6.602659
41781,5-Fluorouracil,SIDM00086,5.458696
212632,PD173074,SIDM00267,2.4668215
177254,Ulixertinib,SIDM01120,3.5489345
63947,MK-1775,SIDM00174,-0.399282
303544,AZD5582,SIDM00539,-3.0182785
73945,AZ960,SIDM00930,2.094987
171042,LY2109761,SIDM01179,6.304056
188367,Cediranib,SIDM00935,0.430774
95419,Taselisib,SIDM00003,3.02414
117778,GSK343,SIDM00930,3.402474
311876,AZD8186,SIDM01163,2.617801
281944,Dabrafenib,SIDM01007,3.331565
110147,CZC24832,SIDM00195,4.663987
55370,GSK1904529A,SIDM00638,2.8001105
14043,Bortezomib,SIDM00244,-5.9248495000000005
99638,Leflunomide,SIDM00256,4.094417
189739,Olaparib,SIDM00488,4.3721065
55778,Oxaliplatin,SIDM00243,0.1452245
149141,Dactinomycin,SIDM00234,-4.4535350000000005
111858,GSK2606414,SIDM00592,2.490291
3106,Cytarabine,SIDM00520,4.503738
187489,Osimertinib,SIDM00427,0.88339
183345,Gefitinib,SIDM00680,2.472985
302671,AZD5582,SIDM00627,3.7434945
110086,CZC24832,SIDM00935,4.012235
173421,MN-64,SIDM00129,4.060878
170748,Sabutoclax,SIDM00519,0.19678
217310,Dactolisib,SIDM00202,-2.1166195
61430,Erlotinib,SIDM00488,2.275949
89652,Sepantronium bromide,SIDM00201,-5.733656
735,Camptothecin,SIDM00551,-3.330731
202971,Afatinib,SIDM00483,1.3534663333333334
56026,Oxaliplatin,SIDM00044,5.180057
89623,Sapitinib,SIDM01179,6.203812
198084,Savolitinib,SIDM00466,6.011269
15791,Lapatinib,SIDM00668,4.263947
215171,MK-2206,SIDM00596,2.9769715
290466,AZD6738,SIDM00266,0.0390379999999999
231550,AT13148,SIDM01198,0.856254
54734,Irinotecan,SIDM00317,7.279121
64914,Dinaciclib,SIDM00951,-4.569444
58725,Ruxolitinib,SIDM01175,5.6664815
64776,MK-1775,SIDM00967,1.351928
163102,MIM1,SIDM01247,3.036568
89901,Sepantronium bromide,SIDM00214,-1.5514025
65046,Dinaciclib,SIDM00923,-3.227985
196062,NVP-ADW742,SIDM00410,2.556175
222376,VE821,SIDM01160,4.386481
38894,Dactolisib,SIDM01183,-2.034472
176868,Buparlisib,SIDM00243,0.932191
51885,Rapamycin,SIDM00251,-2.832727
222576,VE821,SIDM00111,5.38194
108002,VE-822,SIDM01259,1.325007
109731,CZC24832,SIDM00900,4.685912
58746,Ruxolitinib,SIDM00971,5.0514815
19909,Vinorelbine,SIDM00094,-1.3965575
51120,Crizotinib,SIDM00129,2.522388
189146,Olaparib,SIDM00203,2.187915333333333
113529,PCI-34051,SIDM00781,4.453614
52454,Sorafenib,SIDM00591,2.164284
105628,Entinostat,SIDM00975,0.374137
281386,Trametinib,SIDM00201,1.8747265
217213,Dactolisib,SIDM01237,1.357884
143045,Ibrutinib,SIDM01019,4.89889
155522,Alisertib,SIDM00120,2.825625
201641,MIM1,SIDM01011,3.048525
220846,AZ6102,SIDM00532,2.590771
188553,Cediranib,SIDM00520,1.594303
187407,Osimertinib,SIDM00964,-1.185578
55917,BMS-345541,SIDM00438,3.044887
89294,Sepantronium bromide,SIDM00274,-4.271034500000001
220107,PD0325901,SIDM00114,1.877651
70574,EPZ004777,SIDM00837,4.928132
119790,Entospletinib,SIDM00837,5.145776
95164,I-BET-762,SIDM00520,5.0160175
200830,Sepantronium bromide,SIDM00044,-3.516324
303303,AZD5582,SIDM00156,3.1321630000000003
95106,I-BET-762,SIDM00579,1.055505
271336,XAV939,SIDM00971,5.2992485
217429,Dactolisib,SIDM00099,-0.5953305
281045,Trametinib,SIDM00596,2.2312965
98956,IWP-2,SIDM00968,3.811156
297072,Fulvestrant,SIDM00976,4.280625666666666
99589,Leflunomide,SIDM00242,5.241326
121051,PRT062607,SIDM00362,0.88908
155648,Alisertib,SIDM00064,1.3601185
202174,Afatinib,SIDM00951,1.1371566666666666
331469,Pevonedistat,SIDM00389,-0.8314485
163083,MIM1,SIDM00252,4.725948499999999
89658,Sepantronium bromide,SIDM00195,-4.123415
55146,Irinotecan,SIDM00472,4.092259
148953,Dactinomycin,SIDM00561,-4.067456
18281,Gemcitabine,SIDM00225,-4.824611
55059,GSK1904529A,SIDM00244,2.852065
204627,PLX-4720,SIDM00600,2.0179883333333333
98758,IWP-2,SIDM00098,3.953942
219438,PD0325901,SIDM01160,-0.6765829999999999
112003,GSK2606414,SIDM00975,5.302773
94635,Alpelisib,SIDM00388,4.50081
185576,Nilotinib,SIDM00951,0.5731285
223298,VE821,SIDM00047,5.744131
118112,GSK343,SIDM00592,3.2512135
192371,GSK2578215A,SIDM00520,4.986943
156029,Alisertib,SIDM00309,1.9749335
95539,Taselisib,SIDM01007,1.123819
184840,Vorinostat,SIDM00599,0.977483
217651,Pictilisib,SIDM00294,2.016483
178862,Venetoclax,SIDM00205,1.92014
19580,SB216763,SIDM00214,5.53386
70943,EPZ004777,SIDM00508,4.496495
177696,Vinblastine,SIDM01064,-5.6062815
117384,OTX015,SIDM00154,1.51021
214353,RO-3306,SIDM00562,2.2025505
45855,Linsitinib,SIDM00792,2.514233
49304,Dasatinib,SIDM00846,2.031116
182851,AGI-5198,SIDM00350,6.165671
50189,Paclitaxel,SIDM00551,-4.753337
99748,Leflunomide,SIDM00846,4.773658
58917,Ruxolitinib,SIDM00310,4.95317
211157,Nutlin-3a (-),SIDM00976,3.5182505
99011,Leflunomide,SIDM00627,4.902983
85308,VX-11e,SIDM00045,2.444575
65590,Dinaciclib,SIDM00043,-3.726589
193287,I-BRD9,SIDM00466,6.756609
30737,Wee1 Inhibitor,SIDM00393,1.551081
209967,Wee1 Inhibitor,SIDM00316,1.9339625
190069,Olaparib,SIDM00214,3.6911233333333335
197169,P22077,SIDM00520,6.13655
883,Camptothecin,SIDM01011,-4.390454
120812,PRT062607,SIDM00218,6.757252
121086,PRT062607,SIDM00393,2.385608
188017,Cediranib,SIDM00948,2.085052
290299,AZD6738,SIDM00814,2.371976
192092,GSK2578215A,SIDM01183,5.384706
84751,VX-11e,SIDM01073,2.1793545
42071,5-Fluorouracil,SIDM00251,4.098019
228268,BMS-536924,SIDM00542,2.5826855
213898,AMG-319,SIDM00520,4.424505
109371,WZ4003,SIDM00859,3.143804
56416,BMS-345541,SIDM01102,1.9603135
261428,Daporinad,SIDM01248,-6.081844
181888,Afuresertib,SIDM00042,3.484611
195960,NVP-ADW742,SIDM00343,5.481176
196984,P22077,SIDM00488,5.76531
113341,PCI-34051,SIDM00274,5.378172
55887,BMS-345541,SIDM00549,2.105946
179265,Cytarabine,SIDM00679,0.0810269999999999
189651,Ipatasertib,SIDM00530,1.033751
85305,VX-11e,SIDM00176,3.2383595
222706,VE821,SIDM00553,3.511692
216046,Palbociclib,SIDM00227,1.75891
43918,Obatoclax Mesylate,SIDM00964,-0.155953
97848,SCH772984,SIDM00309,3.277487
