Origin_idx,Drug name,Sanger ID,IC50
251567,Tamoxifen,SIDM00599,3.3496205
186894,Osimertinib,SIDM00885,1.838929
215941,Palbociclib,SIDM00789,2.038328
180057,ABT737,SIDM00416,-1.953653
178193,Cisplatin,SIDM00326,2.638646
94472,Alpelisib,SIDM00490,4.90185
15568,Lapatinib,SIDM01073,2.769476
214587,MK-8776,SIDM00482,1.703959
55828,BMS-345541,SIDM00064,3.1365540000000003
204473,PLX-4720,SIDM00324,4.4355883333333335
221603,GSK591,SIDM00826,5.81982
65249,Dinaciclib,SIDM01095,-3.403783
113271,OSI-027,SIDM00264,1.655933
110008,CZC24832,SIDM00584,5.202363
222361,GSK591,SIDM00216,3.770029
54804,GSK1904529A,SIDM00180,2.2952525
221018,AZ6102,SIDM01228,2.976544
188868,Ipatasertib,SIDM01133,1.796046
111493,GSK2606414,SIDM00111,4.340199
179187,ABT737,SIDM01122,2.557123
162873,MIM1,SIDM01073,2.994106
43520,Obatoclax Mesylate,SIDM00145,-1.2960385
186211,Nilotinib,SIDM00394,3.9324425
281081,Trametinib,SIDM00612,0.0588104999999999
210803,Nutlin-3a (-),SIDM00420,5.1368955
198620,UMI-77,SIDM01145,3.446089
108704,WZ4003,SIDM01163,6.657891
148761,Dactinomycin,SIDM00789,-3.983886
211233,Nutlin-3a (-),SIDM00047,1.977244
143443,Ibrutinib,SIDM00975,4.344088
19910,Vinorelbine,SIDM00113,-0.5150885000000001
218427,Pictilisib,SIDM00688,2.061577
261347,Daporinad,SIDM01092,-3.448602
108726,WZ4003,SIDM00951,2.945641
179870,Cytarabine,SIDM00047,-0.8682225
215008,MK-2206,SIDM00632,3.062563
210508,Nutlin-3a (-),SIDM00826,4.8346535
183029,AZD3759,SIDM01098,1.993514
231474,AT13148,SIDM00834,5.976708
155833,Alisertib,SIDM00835,2.802993
98161,IWP-2,SIDM00320,3.206692
179603,ABT737,SIDM00813,0.05254
58890,Ruxolitinib,SIDM00621,4.064351
41673,PD0325901,SIDM00721,4.069078
216679,Vinorelbine,SIDM00444,-3.647447
187066,Osimertinib,SIDM00863,2.046393
118685,ML323,SIDM00864,3.922745
178322,Cisplatin,SIDM00596,2.843373333333333
91189,Uprosertib,SIDM00519,4.458726
54401,Irinotecan,SIDM00082,3.248884
67276,Bortezomib,SIDM00496,-6.106472
182506,AGI-5198,SIDM00832,6.053638
189653,Olaparib,SIDM00316,3.74464
172233,OF-1,SIDM00528,4.168541
186120,Nilotinib,SIDM00205,2.8745655
42377,5-Fluorouracil,SIDM00700,4.678246
201369,MIM1,SIDM00411,6.74828
203988,PLX-4720,SIDM01179,3.5373406666666667
174327,LGK974,SIDM00968,3.2944925000000005
61574,Erlotinib,SIDM00465,0.139477
91188,Uprosertib,SIDM00311,3.972737
54990,GSK1904529A,SIDM00612,4.320638499999999
20149,Vinorelbine,SIDM01090,-6.0085695
55912,BMS-345541,SIDM00388,1.7578325
312691,AZD8186,SIDM00250,2.483288
4893,Crizotinib,SIDM00535,3.435678
171404,LY2109761,SIDM00241,5.026652
302908,AZD5582,SIDM00948,2.456397
155863,Alisertib,SIDM00584,4.1041635
120183,Foretinib,SIDM01251,0.4120495
89347,Sepantronium bromide,SIDM00541,0.5965619999999998
19893,Vinorelbine,SIDM00841,-4.128959
2186,Cisplatin,SIDM01187,3.518721
189484,Olaparib,SIDM00308,2.895234
268,Camptothecin,SIDM00793,-2.632277
302946,AZD5582,SIDM00291,1.785268
58551,Ruxolitinib,SIDM00808,3.0884305000000003
265465,Talazoparib,SIDM01160,3.5625265
223292,VE821,SIDM00393,4.06353
171629,LY2109761,SIDM00487,5.285812
111353,GSK2606414,SIDM00294,4.780423
175226,Wnt-C59,SIDM00422,3.102341
143433,Ibrutinib,SIDM00394,5.676403
216755,Dactolisib,SIDM01163,-0.9398025
195099,MIRA-1,SIDM00234,3.968705
2796,Cytarabine,SIDM00655,1.61762
70981,EPZ004777,SIDM00389,3.651545
216128,Palbociclib,SIDM00528,2.1327635
99284,Leflunomide,SIDM00064,4.280951
70976,EPZ004777,SIDM01114,4.450492
192890,I-BRD9,SIDM00346,2.174898
56017,BMS-345541,SIDM00835,6.1128395
192871,I-BRD9,SIDM00541,6.056723
216219,Palbociclib,SIDM01095,2.644012
282344,Dabrafenib,SIDM00418,4.8646425
86659,Linsitinib,SIDM01041,3.858934
95721,Taselisib,SIDM01161,2.008387
204329,PLX-4720,SIDM00576,5.07407
182558,AGI-5198,SIDM00962,3.079088
213252,AMG-319,SIDM00292,7.198598
86962,Epirubicin,SIDM00277,-2.955945
198914,UMI-77,SIDM00929,5.05892
119107,ML323,SIDM00127,5.772362
177920,Ulixertinib,SIDM00427,2.023811
63218,Niraparib,SIDM00274,4.587296
111665,GSK2606414,SIDM00438,3.427833
45128,Linsitinib,SIDM00294,3.0425875
170404,Sabutoclax,SIDM01007,-2.226968
204423,PLX-4720,SIDM00251,4.451252333333334
178553,Cisplatin,SIDM00482,1.351743
111610,GSK2606414,SIDM01019,4.05246
192584,I-BRD9,SIDM00699,6.10784
216668,Palbociclib,SIDM00498,2.574675
143247,Ibrutinib,SIDM00324,4.376167
194715,MIRA-1,SIDM00864,5.762342
99843,Leflunomide,SIDM00422,4.576219
214070,MK-8776,SIDM00889,3.589812
155997,Alisertib,SIDM00202,0.653418
163208,MIM1,SIDM00234,2.2975385
87771,Cyclophosphamide,SIDM00632,4.493222
303030,AZD5582,SIDM00260,1.5687215
683,Rapamycin,SIDM00197,-1.923166
232250,AZD4547,SIDM00294,2.273127
120276,PRT062607,SIDM00320,4.139752
178698,Venetoclax,SIDM00251,3.522728
209843,Wee1 Inhibitor,SIDM00260,2.400779
290485,AZD6738,SIDM00427,0.6030335
177926,Vinblastine,SIDM00042,-2.5232935000000003
281117,Trametinib,SIDM00528,1.824311
185321,Vorinostat,SIDM00846,0.99526
211208,Nutlin-3a (-),SIDM00416,1.2801345
183877,AZD3759,SIDM00422,3.56972
605,Rapamycin,SIDM01159,-3.6381515
56139,Oxaliplatin,SIDM00216,2.768688
198377,UMI-77,SIDM00953,3.232272
192074,GSK2578215A,SIDM00837,4.892156
189411,Ipatasertib,SIDM00487,3.769082
211231,Nutlin-3a (-),SIDM00530,4.679977
84609,VX-11e,SIDM00292,5.352827
213669,AMG-319,SIDM01228,4.378342
282848,Temozolomide,SIDM00346,4.924907
54885,Irinotecan,SIDM00264,0.387507
113461,PCI-34051,SIDM00577,3.734919
109102,WZ4003,SIDM00424,2.155783
95626,Taselisib,SIDM00576,0.564464
281841,Dabrafenib,SIDM00113,4.989283
52014,Rapamycin,SIDM00381,-2.807452
88094,Cyclophosphamide,SIDM00241,4.067259
54898,Irinotecan,SIDM00259,0.054422
45144,Obatoclax Mesylate,SIDM00553,-0.923732
215611,MK-2206,SIDM00929,2.2178535000000004
192381,GSK2578215A,SIDM00846,4.761378
91365,Uprosertib,SIDM01114,3.1126045
64858,Dinaciclib,SIDM00699,0.538961
70484,EPZ004777,SIDM01145,2.692534
88236,Cyclophosphamide,SIDM00543,3.965179
65642,Dinaciclib,SIDM01114,-1.442785
216290,Palbociclib,SIDM00267,2.996302
179996,ABT737,SIDM00375,3.781478
211049,Nutlin-3a (-),SIDM00565,4.937615
45,Erlotinib,SIDM00953,2.810517
197108,P22077,SIDM00527,2.827954
183885,Navitoclax,SIDM01259,2.8560965
95191,Alpelisib,SIDM00047,2.288268
55295,GSK1904529A,SIDM00542,4.258649500000001
55492,GSK1904529A,SIDM00974,2.7566195
192121,GSK2578215A,SIDM00267,5.847893
175148,Wnt-C59,SIDM00550,2.649648
191697,GSK2578215A,SIDM00591,2.412121
217046,Dactolisib,SIDM00441,-2.0403045
15463,Lapatinib,SIDM01179,4.714086
220627,AZ6102,SIDM00136,2.40897
110256,CZC24832,SIDM00520,5.632083
15741,Lapatinib,SIDM00542,4.23574
282517,Temozolomide,SIDM00203,6.584624
148648,Dactinomycin,SIDM00889,-5.4415125
331431,Pevonedistat,SIDM00973,-1.1589275
331219,Pevonedistat,SIDM00287,0.2148735
155867,Alisertib,SIDM00482,-1.5320475
170712,Sabutoclax,SIDM00264,-0.319155
85362,VX-11e,SIDM00539,2.6463015
36848,MK-2206,SIDM00655,1.974989
161345,LCL161,SIDM00540,4.0197305
120459,Foretinib,SIDM01187,1.9900015
199475,WIKI4,SIDM00364,3.22874
18074,Gemcitabine,SIDM00174,-2.203707333333333
213313,AMG-319,SIDM00003,4.848648
6495,Dasatinib,SIDM00308,-5.4532515
97512,SCH772984,SIDM00528,4.059891
210416,Nutlin-3a (-),SIDM00174,2.271523
173895,LGK974,SIDM00813,3.287673
49063,Dasatinib,SIDM01228,2.612915
43668,Obatoclax Mesylate,SIDM00537,-0.735741
231175,AT13148,SIDM00841,4.572487
189477,Olaparib,SIDM00534,4.701990333333334
186175,Nilotinib,SIDM00127,3.7041925
171699,LY2109761,SIDM00418,5.671372
179054,Cytarabine,SIDM01163,2.747774
98661,IWP-2,SIDM00285,1.196934
70823,EPZ004777,SIDM00137,6.147134
221040,AZ6102,SIDM00384,1.51351
88143,Cyclophosphamide,SIDM00834,5.887126
18015,Gemcitabine,SIDM01122,-1.0148850000000005
195961,NVP-ADW742,SIDM00267,0.129733
52940,Sorafenib,SIDM00964,3.012335
222144,GSK591,SIDM00638,4.423044
216631,Palbociclib,SIDM00968,1.3030705
203933,PLX-4720,SIDM00203,3.401901333333333
197853,Savolitinib,SIDM00316,2.988514
112750,PFI3,SIDM01064,5.377776
95076,I-BET-762,SIDM00519,4.425706
182648,AGI-5198,SIDM00234,2.483312
181202,Afuresertib,SIDM00417,4.858438
99723,Leflunomide,SIDM00077,6.282662
171510,LY2109761,SIDM00810,5.12887
15695,Lapatinib,SIDM01233,2.8740110000000003
196867,P22077,SIDM00835,6.575834
194674,MIRA-1,SIDM00490,5.624845
18803,Gemcitabine,SIDM01006,-0.2395663333333333
296558,Fulvestrant,SIDM00808,3.140089333333333
98294,IWP-2,SIDM00118,3.097233
89214,Sepantronium bromide,SIDM00826,-4.7414165
200112,Sepantronium bromide,SIDM00632,-3.971383
331062,Pevonedistat,SIDM00553,-0.7536125
20039,Vinorelbine,SIDM00537,-4.9244915
6339,Dasatinib,SIDM00203,3.6945645
281720,Dabrafenib,SIDM01174,5.761858
56115,Oxaliplatin,SIDM01041,5.136462
221676,GSK591,SIDM00863,1.978866
113631,PCI-34051,SIDM00211,2.356222
96687,EPZ5676,SIDM00252,6.589499
120448,Foretinib,SIDM01237,1.4446255
50324,Paclitaxel,SIDM00176,-1.579149
18423,Gemcitabine,SIDM01095,-3.5681233333333338
64913,Dinaciclib,SIDM00953,-3.199104
330899,Pevonedistat,SIDM00632,-1.888616
95779,Taselisib,SIDM00810,3.712213
95499,Taselisib,SIDM01259,0.168268
71012,EPZ004777,SIDM00539,5.592491
9885,BMS-536924,SIDM00362,1.7051483333333337
187738,Osimertinib,SIDM00250,-1.709194
65013,Dinaciclib,SIDM00111,-1.829482
251922,Tamoxifen,SIDM00427,2.715743
222572,VE821,SIDM00094,5.963628
202074,Afatinib,SIDM01160,2.4705573333333333
312048,AZD8186,SIDM00863,2.5597235
187733,Osimertinib,SIDM00539,1.239384
202447,WEHI-539,SIDM00465,2.294018
214602,MK-8776,SIDM00267,3.778083
116705,OTX015,SIDM00293,0.823821
183246,AZD3759,SIDM00544,2.89924
89723,Sepantronium bromide,SIDM00466,-2.867805
197453,Savolitinib,SIDM00591,2.929992
111955,GSK2606414,SIDM00600,4.731137
43399,Obatoclax Mesylate,SIDM01179,-0.0614249999999999
91400,Uprosertib,SIDM00538,4.2365455
271386,XAV939,SIDM01197,5.6556545
283242,Temozolomide,SIDM00077,6.223586
119283,ML323,SIDM00968,4.425223
222880,VE821,SIDM00316,5.492183
109360,WZ4003,SIDM00099,7.170575
95188,Alpelisib,SIDM00538,5.60359
180010,Docetaxel,SIDM00632,-5.018948
88187,Cyclophosphamide,SIDM00233,4.507502
183177,Gefitinib,SIDM01183,2.347766
222647,VE821,SIDM01259,1.900401
211344,BIBR-1532,SIDM00182,3.082686
142902,Ibrutinib,SIDM00082,5.425375
51717,Rapamycin,SIDM00541,-2.366695
116820,OTX015,SIDM00121,2.126273
99305,Leflunomide,SIDM00808,2.986114
143030,Ibrutinib,SIDM00224,6.221596
188284,Cediranib,SIDM00584,2.118857
119063,ML323,SIDM00259,3.96941
193812,AZD7762,SIDM00627,0.417824
282975,Temozolomide,SIDM00834,7.1001155
44856,BMS-754807,SIDM00680,0.908465
178,Erlotinib,SIDM00561,3.1358445
197672,Savolitinib,SIDM00537,2.171153
303347,AZD5582,SIDM00127,1.6920775
178569,Cisplatin,SIDM00267,4.144496666666666
170903,Sabutoclax,SIDM00688,-2.280229
196430,P22077,SIDM01126,2.978457
5079,Crizotinib,SIDM00427,1.621968
67365,Bortezomib,SIDM00100,-1.554077
211814,BIBR-1532,SIDM00488,4.895741
87210,Epirubicin,SIDM00411,0.987132
118615,ML323,SIDM00841,3.853415
192806,I-BRD9,SIDM00277,2.157587
312095,AZD8186,SIDM01206,2.4949705
143000,Ibrutinib,SIDM01259,4.950228
97657,SCH772984,SIDM00424,2.780891
231264,AT13148,SIDM00227,3.913401
163020,MIM1,SIDM00364,3.070261
18093,Gemcitabine,SIDM00591,-1.2169680000000005
96886,EPZ5676,SIDM00311,5.40648
171637,LY2109761,SIDM00309,5.366565
290032,AZD6738,SIDM00094,3.38836
87927,Cyclophosphamide,SIDM00274,6.030771
183085,AZD3759,SIDM00632,1.615184
189437,Ipatasertib,SIDM00600,2.843806
212366,PD173074,SIDM00277,0.6132585
63509,Niraparib,SIDM00243,2.109339
173235,MN-64,SIDM00834,5.807902
302941,AZD5582,SIDM00596,4.750807
163023,MIM1,SIDM00241,2.308574
94462,I-BET-762,SIDM00293,1.8671505
113222,OSI-027,SIDM00496,0.597105
172072,OF-1,SIDM00003,3.842469
296799,Fulvestrant,SIDM01198,3.1137783333333338
97922,SCH772984,SIDM00077,3.264368
188023,Cediranib,SIDM00863,1.416231
221092,AZ6102,SIDM00381,3.605799
190234,GDC0810,SIDM00569,5.358045
177924,Vinblastine,SIDM00044,-3.2417385000000003
116125,RVX-208,SIDM00260,4.987915
55600,BMS-345541,SIDM01179,4.593500000000001
184361,AZD5363,SIDM00758,1.263531
20471,Vinorelbine,SIDM00102,-0.181498
202439,WEHI-539,SIDM00137,5.502574
41781,5-Fluorouracil,SIDM00086,5.458696
54356,Irinotecan,SIDM00180,0.864997
199438,WIKI4,SIDM01146,3.650498
196054,NVP-ADW742,SIDM00381,3.854347
265599,Talazoparib,SIDM01133,4.1650905
116622,RVX-208,SIDM00539,5.793333
198779,UMI-77,SIDM00958,2.223099
194684,AZD7762,SIDM00422,-0.8513696666666667
213175,AMG-319,SIDM01098,4.820494
192368,GSK2578215A,SIDM00102,6.811419
171509,LY2109761,SIDM01237,6.275652
271344,XAV939,SIDM01247,3.8297975
232497,AZD4547,SIDM00225,3.2925876666666665
197500,Savolitinib,SIDM00789,2.44833
183811,Navitoclax,SIDM00094,3.038288
199303,WIKI4,SIDM01047,3.396348
179864,Cytarabine,SIDM00393,1.138576
216371,Palbociclib,SIDM01093,4.486421
119795,Entospletinib,SIDM00832,4.716274
172593,OF-1,SIDM00418,6.937578
243,Erlotinib,SIDM00424,2.65179
183366,AZD3759,SIDM00244,0.847888
220132,PD0325901,SIDM00527,-2.636639
175003,Wnt-C59,SIDM00205,2.868199
170342,Sabutoclax,SIDM00948,-2.115739
184095,AZD5363,SIDM00789,2.206457
45086,Linsitinib,SIDM01120,4.1081365
261412,Daporinad,SIDM00971,2.511526
189772,Olaparib,SIDM00410,3.128511
182742,Gefitinib,SIDM00294,1.650292
97425,SCH772984,SIDM00227,1.420848
211070,Nutlin-3a (-),SIDM00418,5.1625765
179506,Cytarabine,SIDM00324,0.483429
188434,Cediranib,SIDM00621,2.18354
220949,AZ6102,SIDM00834,3.361512
220666,AZ6102,SIDM00113,4.439031
174162,LGK974,SIDM00638,2.6759365
120482,Foretinib,SIDM00211,-2.8195885
290101,AZD6738,SIDM00227,1.67856
199968,WIKI4,SIDM00047,2.645826
118008,GSK343,SIDM00833,4.731788
120535,Foretinib,SIDM00542,0.0879605
201983,WEHI-539,SIDM00875,3.860793
211708,BIBR-1532,SIDM01161,5.081203
232681,AZD4547,SIDM00251,3.202789333333333
97643,SCH772984,SIDM01175,3.809283
189313,Ipatasertib,SIDM00211,3.554238
193909,AZD7762,SIDM00953,-1.495235
209962,Wee1 Inhibitor,SIDM01183,1.063696
232744,AZD4547,SIDM01197,3.5791733333333333
120774,Foretinib,SIDM00416,-0.640549
73888,AZ960,SIDM00826,2.864578
50164,Luminespib,SIDM00418,-2.5978775
183645,AZD3759,SIDM00259,2.656138
94982,Alpelisib,SIDM00551,1.995034
188999,Ipatasertib,SIDM00544,5.504614
55364,Oxaliplatin,SIDM00121,2.3998195
20247,Vinorelbine,SIDM00324,-2.956583
189497,Olaparib,SIDM00549,2.5010353333333337
218836,AZD8055,SIDM00541,0.0712155000000001
96591,EPZ5676,SIDM00576,5.11244
183646,AZD3759,SIDM00258,3.011083
44004,Obatoclax Mesylate,SIDM00309,1.2088775
281200,Trametinib,SIDM01095,0.8407165000000001
64701,MK-1775,SIDM00375,0.470252
218705,AZD8055,SIDM00118,0.0140629999999999
281286,Trametinib,SIDM00962,-1.851281
201974,WEHI-539,SIDM00544,3.342324
108446,VE-822,SIDM00975,1.949988
110085,CZC24832,SIDM00964,4.696114
197312,P22077,SIDM00250,4.352462
63493,Niraparib,SIDM00896,2.001771
194067,AZD7762,SIDM01047,-1.869881
189220,Olaparib,SIDM01174,4.6177806666666665
175174,Wnt-C59,SIDM00375,3.449216
212733,PD173074,SIDM00542,3.080629
50717,Crizotinib,SIDM00064,2.928633
179291,ABT737,SIDM00292,2.219622
55588,BMS-345541,SIDM00699,3.804776
190630,GDC0810,SIDM00498,5.124864
56354,BMS-345541,SIDM00043,2.043438
173803,LGK974,SIDM00549,3.006368
162607,MIM1,SIDM00627,4.340666000000001
331486,Pevonedistat,SIDM00538,1.5346095
98601,IWP-2,SIDM00482,2.128635
54424,Irinotecan,SIDM00094,3.575912
54407,Irinotecan,SIDM00826,3.059835
178282,Venetoclax,SIDM00885,2.357071
97113,EPZ5676,SIDM00393,4.698564
45777,Linsitinib,SIDM00565,4.284536
218296,Pictilisib,SIDM00579,2.6412346666666666
156246,Alisertib,SIDM00817,1.9727585
63840,Niraparib,SIDM00214,4.047082
188166,Cediranib,SIDM01145,-2.025933
163012,MIM1,SIDM00758,5.440147
184512,Navitoclax,SIDM00530,0.993588
120723,PRT062607,SIDM00233,3.099808
94859,Alpelisib,SIDM00964,1.116869
170563,Sabutoclax,SIDM00832,2.190274
182501,AGI-5198,SIDM00837,4.077778
109082,WZ4003,SIDM00814,2.825628
232673,AZD4547,SIDM01175,5.071932333333334
90858,Uprosertib,SIDM00553,1.9073005
217216,Dactolisib,SIDM01228,-2.7002420000000003
172432,OF-1,SIDM00540,4.269924
64717,MK-1775,SIDM00508,0.723316
143005,Ibrutinib,SIDM01073,5.495081
60991,Erlotinib,SIDM00789,2.148255
193445,I-BRD9,SIDM00416,3.306566
98803,IWP-2,SIDM00565,3.649297
68555,Tamoxifen,SIDM00655,3.278009
3186,Sorafenib,SIDM00953,3.244917
180435,Docetaxel,SIDM00962,-6.02571
266271,Talazoparib,SIDM00668,0.4639514999999999
64387,MK-1775,SIDM00842,-1.000236
215590,MK-2206,SIDM00465,2.24144
184219,AZD5363,SIDM00875,2.559442
202500,Afatinib,SIDM00241,-0.336371
113397,PCI-34051,SIDM00541,3.126377
233065,AZD4547,SIDM00323,2.358413666666667
214559,MK-8776,SIDM00832,4.733766
50935,Crizotinib,SIDM01183,2.159802
202550,Afatinib,SIDM00837,0.2730919999999999
148893,Dactinomycin,SIDM00224,-2.881856
303003,AZD5582,SIDM00549,1.5175325
15553,Lapatinib,SIDM00863,2.6421845
281085,Trametinib,SIDM00534,-0.7114045
92293,LCL161,SIDM00538,3.869483
173326,MN-64,SIDM00540,3.60402
89748,Sapitinib,SIDM00082,4.169373
195942,NVP-ADW742,SIDM00584,2.273542
217207,Dactolisib,SIDM00962,-3.487612
196321,NVP-ADW742,SIDM00406,0.805781
190479,GDC0810,SIDM00846,5.048014
45616,Linsitinib,SIDM01187,5.1914845
176589,Buparlisib,SIDM00225,1.649161
20191,Vinorelbine,SIDM01175,-1.9378295
55062,GSK1904529A,SIDM01146,3.5739565000000004
65023,Dinaciclib,SIDM00490,-1.751116
184151,Navitoclax,SIDM00569,2.4857045
176774,Buparlisib,SIDM00833,1.932686
188146,Cediranib,SIDM00561,1.053031
296988,Fulvestrant,SIDM00975,4.4235153333333335
70440,EPZ004777,SIDM00677,5.859496
188962,Ipatasertib,SIDM00923,1.997047
20229,Vinorelbine,SIDM00233,-6.259668
212859,PD173074,SIDM00929,0.591309
41740,5-Fluorouracil,SIDM00120,5.527939
220218,PD0325901,SIDM00550,1.792133
98996,IWP-2,SIDM00498,3.996419
149153,Dactinomycin,SIDM00201,-4.6372295
196968,P22077,SIDM00285,2.239603
232239,AZD4547,SIDM01126,3.391103
290130,AZD6738,SIDM00599,0.620055
199349,WIKI4,SIDM00224,3.251678
121086,PRT062607,SIDM00393,2.385608
183126,Gefitinib,SIDM00351,1.0526055
189316,Ipatasertib,SIDM00958,3.939672
185894,Nilotinib,SIDM00758,3.3607845000000003
217414,Dactolisib,SIDM00491,-1.8789135
99447,Leflunomide,SIDM00379,5.101347
214952,MK-8776,SIDM01114,3.45133
120761,Foretinib,SIDM00448,1.8451525
182096,AGI-5198,SIDM00885,4.203456
212024,BIBR-1532,SIDM00550,3.913115
89860,Sepantronium bromide,SIDM00406,-5.335862
19580,SB216763,SIDM00214,5.53386
204004,PLX-4720,SIDM01174,5.495143
6457,Dasatinib,SIDM00793,0.336026
218459,Pictilisib,SIDM00406,-2.189984
199603,WIKI4,SIDM01198,4.788044
63227,Niraparib,SIDM01251,1.903056
181543,Afuresertib,SIDM00837,1.332431
221351,AZ6102,SIDM00362,1.517588
186198,Nilotinib,SIDM00565,3.880741
61743,Erlotinib,SIDM00967,-0.981745
87439,Epirubicin,SIDM01149,-1.079821
173830,LGK974,SIDM00561,2.964461
176362,Buparlisib,SIDM01163,2.230269
118711,ML323,SIDM01073,3.832702
15689,Lapatinib,SIDM00842,2.9166165
282758,Temozolomide,SIDM00948,5.640682
89655,Sepantronium bromide,SIDM00197,-5.763349
215973,Palbociclib,SIDM00003,2.5099435
