Origin_idx,Drug name,Sanger ID,IC50
204575,PLX-4720,SIDM00262,4.084264666666667
189800,Olaparib,SIDM00621,2.2847546666666667
210604,Nutlin-3a (-),SIDM01073,1.1846195
183024,Gefitinib,SIDM00346,1.582738
303313,AZD5582,SIDM00680,4.280206
209659,Wee1 Inhibitor,SIDM00826,2.1002465
265468,Talazoparib,SIDM00627,3.4231105
177346,Ulixertinib,SIDM00970,0.9503685
184211,AZD5363,SIDM01259,1.318455
210500,Nutlin-3a (-),SIDM00121,3.2520835000000003
70215,EPZ004777,SIDM00180,5.582079
223218,VE821,SIDM00973,3.515227
232832,AZD4547,SIDM00202,2.0788493333333333
156212,Alisertib,SIDM00406,-2.419595
189645,Ipatasertib,SIDM00445,2.20486
59055,Ruxolitinib,SIDM00043,4.461505
109011,WZ4003,SIDM00577,4.804609
56450,BMS-345541,SIDM00214,3.4612195000000003
120623,Foretinib,SIDM01149,-0.9480085
222098,GSK591,SIDM00680,4.151777
281092,Trametinib,SIDM00308,-5.543896
192673,I-BRD9,SIDM00182,5.084426
179577,Cytarabine,SIDM00218,3.8652995
20105,Vinorelbine,SIDM00577,-3.2949205
66957,Bortezomib,SIDM00596,-4.844536
176339,Buparlisib,SIDM00294,1.116295
220084,PD0325901,SIDM00256,-0.0687289999999999
194710,AZD7762,SIDM00530,0.290417
163176,MIM1,SIDM00935,4.1935115
55505,Oxaliplatin,SIDM01007,3.8572135
219926,PD0325901,SIDM01183,2.85483
110320,CZC24832,SIDM00176,3.51376
185951,Nilotinib,SIDM00834,4.3007095
96591,EPZ5676,SIDM00576,5.11244
148967,Dactinomycin,SIDM00577,-3.421839
197004,P22077,SIDM00299,6.847273
218813,Uprosertib,SIDM01126,1.530968
89541,Pevonedistat,SIDM00250,1.340199
96463,EPZ5676,SIDM00227,6.743588
120780,PRT062607,SIDM00958,1.789689
216375,Palbociclib,SIDM00328,3.364501
187013,Osimertinib,SIDM00111,2.844877
196819,P22077,SIDM01140,2.344283
116804,OTX015,SIDM00783,2.190798
64032,MK-1775,SIDM00082,0.588649
65236,Dinaciclib,SIDM01092,-4.148458
179484,ABT737,SIDM00541,3.900288
50390,Paclitaxel,SIDM00393,-4.868682
219494,PD0325901,SIDM01098,0.8736655
65328,Dinaciclib,SIDM00287,-3.741303
199016,UMI-77,SIDM00445,2.815276
55344,GSK1904529A,SIDM00114,3.10321
188907,Ipatasertib,SIDM00826,2.07971
212305,PD173074,SIDM00113,4.1460125
201955,WEHI-539,SIDM00864,2.181778
228526,BMS-536924,SIDM00967,1.7812405
63908,MK-1775,SIDM00320,1.303866
196011,NVP-ADW742,SIDM00243,1.680462
167622,SB505124,SIDM00842,3.5188466666666667
213840,AMG-319,SIDM00638,5.255972
45125,Linsitinib,SIDM00293,4.116306
19973,Vinorelbine,SIDM00276,-4.721304
41757,5-Fluorouracil,SIDM00121,2.9226135
3380,Sorafenib,SIDM01159,2.3290425
195733,NVP-ADW742,SIDM00224,3.242608
180078,Docetaxel,SIDM00826,-4.309750999999999
55188,Oxaliplatin,SIDM01160,4.333385
202300,WEHI-539,SIDM00964,4.304046
187436,Osimertinib,SIDM00218,5.205943
189453,Olaparib,SIDM01206,2.3192926666666667
170196,Sabutoclax,SIDM00953,-2.010602
211045,Nutlin-3a (-),SIDM00137,4.9199455
172233,OF-1,SIDM00528,4.168541
97084,EPZ5676,SIDM00389,3.340761
194711,MIRA-1,SIDM00948,3.002245
86669,Linsitinib,SIDM00250,3.830917
221505,GSK591,SIDM00885,5.332401
199475,WIKI4,SIDM00364,3.22874
181498,Afuresertib,SIDM01092,2.891173
271113,XAV939,SIDM01259,4.3692545
122077,AGI-6780,SIDM00203,3.470708
88543,Cyclophosphamide,SIDM00362,3.507097
97154,SCH772984,SIDM00627,3.133544
98365,IWP-2,SIDM00277,1.828067
58301,Ruxolitinib,SIDM01179,4.604934500000001
182563,AGI-5198,SIDM00569,4.534986
232836,AZD4547,SIDM00621,3.0411843333333333
189869,GDC0810,SIDM00096,3.685824
303354,AZD5582,SIDM00527,1.8634435000000005
55173,GSK1904529A,SIDM00971,3.428963
184492,Navitoclax,SIDM00969,1.259886
45561,Linsitinib,SIDM00317,4.519233
212334,PD173074,SIDM00954,3.3252215
195862,NVP-ADW742,SIDM00241,5.079912
171293,LY2109761,SIDM00808,4.954051
217544,Dactolisib,SIDM00323,-1.486061
271744,XAV939,SIDM00193,4.9816780000000005
183576,AZD3759,SIDM01064,2.771868
202656,Afatinib,SIDM00964,-2.0421666666666667
9787,BMS-536924,SIDM00211,0.0197773333333333
270961,XAV939,SIDM00606,3.042025
110035,CZC24832,SIDM00287,3.727204
190018,GDC0810,SIDM00553,4.693632
6151,Gefitinib,SIDM00508,3.794829
177503,Vinblastine,SIDM01145,-5.644921999999999
19922,Vinorelbine,SIDM00490,-4.6946265
3465,Sorafenib,SIDM00195,3.001483
330992,Pevonedistat,SIDM00930,-0.0837175
190165,GDC0810,SIDM00814,4.622412
64494,MK-1775,SIDM00234,-0.378724
23287,Afatinib,SIDM00721,2.768385
183165,Gefitinib,SIDM00832,3.5159735000000003
170224,Sabutoclax,SIDM00181,-0.792714
119295,ML323,SIDM01041,3.548189
177215,Vinblastine,SIDM00970,-3.368331
89211,Sepantronium bromide,SIDM00145,-5.0323725
197814,Savolitinib,SIDM01097,2.32128
111914,GSK2606414,SIDM00621,3.311123
94816,Alpelisib,SIDM01228,5.318519
281392,Trametinib,SIDM00196,2.1564685
176865,Buparlisib,SIDM00540,-0.084324
96520,EPZ5676,SIDM00535,7.311467
183274,AZD3759,SIDM00599,3.074961
188460,Cediranib,SIDM00100,4.024872
172875,MN-64,SIDM00951,4.220652
172209,OF-1,SIDM00553,2.580185
218362,Pictilisib,SIDM00846,2.288543
210868,Nutlin-3a (-),SIDM00569,4.4652265
172216,AGI-6780,SIDM00958,1.1287275
196485,P22077,SIDM00953,2.992303
90084,Sapitinib,SIDM00411,4.11173
196981,P22077,SIDM00964,4.82691
95339,Taselisib,SIDM00230,0.700332
58906,Ruxolitinib,SIDM00501,4.773867
211114,Foretinib,SIDM00508,0.686073
192219,GSK2578215A,SIDM00328,5.518766
202366,WEHI-539,SIDM00205,3.337046
112886,PFI3,SIDM00394,5.547653
55189,GSK1904529A,SIDM00842,3.4509160000000003
179239,Cytarabine,SIDM00227,0.8821035
55972,BMS-345541,SIDM00241,3.773666
99628,Leflunomide,SIDM00621,4.360217
189740,Olaparib,SIDM01064,3.711786
97467,SCH772984,SIDM01007,3.307122
64336,MK-1775,SIDM00781,0.540484
184344,Navitoclax,SIDM00377,2.2795515
170374,Sabutoclax,SIDM00875,-0.303118
197311,P22077,SIDM00047,5.627189
182865,Gefitinib,SIDM00826,2.3253145
108054,VE-822,SIDM00534,3.444717
265711,Talazoparib,SIDM01047,1.8864275
327221,AZD4547,SIDM00508,2.1175395
113285,PCI-34051,SIDM00490,5.441132
196489,P22077,SIDM00970,3.895853
95698,Taselisib,SIDM01097,1.564939
199742,WIKI4,SIDM00114,3.910956
99329,Leflunomide,SIDM00308,3.850718
119455,Entospletinib,SIDM00181,3.44264
183525,Gefitinib,SIDM00688,1.9141975
96874,EPZ5676,SIDM00501,5.987856
116540,RVX-208,SIDM00350,4.433398
221187,AZ6102,SIDM00527,2.115003
212043,BIBR-1532,SIDM00044,6.046545
221131,AZ6102,SIDM00195,4.225058
45251,Linsitinib,SIDM00841,3.1614955
18615,Gemcitabine,SIDM00259,-3.409777666666667
64807,MK-1775,SIDM00214,0.54473
170954,Sabutoclax,SIDM00472,1.854017
110168,CZC24832,SIDM00100,5.005444
15593,Lapatinib,SIDM00308,2.9925275
212366,PD173074,SIDM00277,0.6132585
281062,Trametinib,SIDM00599,1.2305135
64410,MK-1775,SIDM01237,1.135201
196962,P22077,SIDM00543,5.17446
265882,Talazoparib,SIDM00813,0.6747735
199879,WIKI4,SIDM00350,5.588529
220750,AZ6102,SIDM00596,4.82852
54996,GSK1904529A,SIDM00541,3.6289645
73824,AZ960,SIDM00606,3.583064
149272,Dactinomycin,SIDM00700,-0.556568
54864,GSK1904529A,SIDM00118,3.694729
117116,OTX015,SIDM01159,2.514232
63585,Niraparib,SIDM00259,1.286317
2010,Paclitaxel,SIDM00181,-3.9068225
148911,Dactinomycin,SIDM00534,-2.547109
172771,OF-1,SIDM00498,5.981372
120059,Entospletinib,SIDM00104,4.33459
221945,GSK591,SIDM01248,4.387994
149046,Dactinomycin,SIDM00971,-0.0384979999999999
15699,Lapatinib,SIDM00962,1.9895865
163365,MIM1,SIDM00846,4.4302735
178789,Venetoclax,SIDM00958,1.315053
219932,PD0325901,SIDM00971,4.200158500000001
178579,Venetoclax,SIDM00532,2.467766
95005,Alpelisib,SIDM00466,6.215592
52537,Sorafenib,SIDM00003,2.559257
156253,Alisertib,SIDM00214,0.0396515
142823,Ibrutinib,SIDM00489,2.754895
189786,GDC0810,SIDM00951,4.173416
70811,EPZ004777,SIDM00527,5.745774
163323,MIM1,SIDM00394,2.6274015
173425,MN-64,SIDM00309,3.270997
54894,Irinotecan,SIDM00621,-3.264211
189896,GDC0810,SIDM00490,5.686851
199708,WIKI4,SIDM00621,4.593842
178539,Cisplatin,SIDM00317,5.17614
116895,OTX015,SIDM00948,0.638797
172069,AGI-6780,SIDM00241,1.7148415
178584,Venetoclax,SIDM00623,1.212472
210927,Foretinib,SIDM00196,-0.217144
54399,Irinotecan,SIDM00121,0.103546
45651,Linsitinib,SIDM01064,3.845963
52044,Rapamycin,SIDM00262,-1.826442
55029,GSK1904529A,SIDM00528,3.2145330000000003
174901,Wnt-C59,SIDM01237,3.9913485
212117,BIBR-1532,SIDM00969,4.911911
187080,Osimertinib,SIDM00274,1.456034
231539,AT13148,SIDM00569,5.218975
261387,Daporinad,SIDM00834,-1.129279
176965,Buparlisib,SIDM00680,1.554186
49564,Paclitaxel,SIDM00489,-4.749512
215344,MK-2206,SIDM01097,1.5161105
217169,Dactolisib,SIDM00412,-3.7614765
290398,AZD6738,SIDM00243,0.5351009999999999
18642,Gemcitabine,SIDM00114,0.4453756666666666
97487,SCH772984,SIDM00553,-0.108464
87625,Epirubicin,SIDM00530,-0.974294
289951,AZD6738,SIDM00606,1.86572
99210,Leflunomide,SIDM01245,3.344339
195969,NVP-ADW742,SIDM00287,1.330336
85115,VX-11e,SIDM00262,4.772562000000001
281223,Trametinib,SIDM01155,0.5100095
198786,UMI-77,SIDM00964,3.624256
54524,Irinotecan,SIDM00679,1.136705
65657,Dinaciclib,SIDM01102,-3.748955
98750,IWP-2,SIDM00501,3.331464
42054,5-Fluorouracil,SIDM00814,5.6158245
303239,AZD5582,SIDM01064,1.4956955
194069,AZD7762,SIDM00276,-0.710999
282259,Dabrafenib,SIDM00258,3.2967495
90252,Sapitinib,SIDM00256,4.146909
176903,Buparlisib,SIDM00299,2.057667
55381,Oxaliplatin,SIDM00118,3.2440825
302844,AZD5582,SIDM00826,1.7323775
91112,Uprosertib,SIDM00721,2.524215
112240,PFI3,SIDM00294,5.367152
107875,VE-822,SIDM00417,2.977689
9562,BMS-536924,SIDM00181,1.5617796666666666
261787,Daporinad,SIDM00472,-0.569979
185974,Nilotinib,SIDM00412,1.608044
55854,Oxaliplatin,SIDM00202,2.2524605
210186,Wee1 Inhibitor,SIDM00371,2.6497445
171881,OF-1,SIDM00263,3.940013
213626,AMG-319,SIDM00971,6.518857
188496,Cediranib,SIDM00579,0.934368
218064,Pictilisib,SIDM01155,-0.09654
118388,GSK343,SIDM01102,2.929204
87972,Cyclophosphamide,SIDM01007,4.491827
196513,P22077,SIDM00182,4.557778
15574,Lapatinib,SIDM01206,2.7003605
198732,UMI-77,SIDM00267,6.045668
184833,AZD5363,SIDM00407,-0.855871
194461,AZD7762,SIDM00258,1.1668213333333333
202387,WEHI-539,SIDM00487,4.487396
20296,Vinorelbine,SIDM00488,-2.858928
271208,XAV939,SIDM00388,2.9231555
45721,Linsitinib,SIDM00680,3.2885945000000003
197165,P22077,SIDM00103,3.991476
173410,MN-64,SIDM00256,3.909889
97736,SCH772984,SIDM00540,-0.09572
51968,Rapamycin,SIDM00540,-2.152054
117346,OTX015,SIDM00465,2.888782
120238,Foretinib,SIDM00308,-1.0490235
188431,Cediranib,SIDM00205,1.225304
198378,UMI-77,SIDM00951,1.841839
42132,5-Fluorouracil,SIDM01198,2.4480175
232393,AZD4547,SIDM00113,4.017433666666666
120403,Foretinib,SIDM01183,0.2677305
217901,Pictilisib,SIDM00808,1.1843476666666666
221694,GSK591,SIDM01259,2.766463
97688,SCH772984,SIDM00343,4.803579
117435,OTX015,SIDM00375,2.117193
163402,MIM1,SIDM00350,3.710919
186010,Nilotinib,SIDM00287,1.96748
187622,Osimertinib,SIDM00550,1.074971
171629,LY2109761,SIDM00487,5.285812
182769,AGI-5198,SIDM00371,4.51695
173559,MN-64,SIDM00350,3.721836
194080,AZD7762,SIDM01259,-1.9445953333333328
179703,ABT737,SIDM00324,-2.737064
210505,Nutlin-3a (-),SIDM00145,0.6039435000000001
185479,AZD6738,SIDM00285,0.475711
184864,AZD5363,SIDM00047,1.721259
54277,Irinotecan,SIDM00320,5.170357
204611,PLX-4720,SIDM00310,3.733394333333333
120601,Foretinib,SIDM00127,0.6282575
283147,Temozolomide,SIDM00259,5.6447665
170742,Sabutoclax,SIDM00101,0.860567
163377,MIM1,SIDM00550,3.550954
90067,Sapitinib,SIDM00832,5.626461
92614,Lapatinib,SIDM00596,6.341908
220092,PD0325901,SIDM00501,-1.298063
45338,Linsitinib,SIDM00227,1.9969155
163460,MIM1,SIDM00969,3.799745
173083,MN-64,SIDM01007,3.269708
55003,GSK1904529A,SIDM00553,3.547957
95747,Taselisib,SIDM00482,-0.755593
177387,Vinblastine,SIDM01073,-4.988279
86606,Linsitinib,SIDM01011,3.214159
95292,Taselisib,SIDM01174,4.979134
172141,OF-1,SIDM01042,3.307499
222638,VE821,SIDM01042,4.855805
177201,Buparlisib,SIDM01041,0.95277
172249,OF-1,SIDM00260,5.154775
290416,AZD6738,SIDM00302,0.8167
180816,Docetaxel,SIDM00214,-2.931343
189418,Olaparib,SIDM00274,4.6680085
118808,ML323,SIDM00623,4.589242
233063,AZD4547,SIDM00422,3.0339876666666665
15707,Lapatinib,SIDM00896,2.1056980000000003
95738,Taselisib,SIDM00971,1.825351
99669,Leflunomide,SIDM00600,3.638092
231336,AT13148,SIDM00346,2.470308
4995,Crizotinib,SIDM00917,1.9923465
172505,OF-1,SIDM00198,5.691819
118764,ML323,SIDM00308,3.850995
221610,GSK591,SIDM00091,5.829247
231293,AT13148,SIDM00599,3.870132
191979,GSK2578215A,SIDM00655,3.84647
280958,Trametinib,SIDM00091,-3.727819
90522,Sapitinib,SIDM00214,2.808804
193938,AZD7762,SIDM00181,0.982
265728,Talazoparib,SIDM01073,0.437401
108232,VE-822,SIDM00842,2.999829
194139,AZD7762,SIDM00553,-0.9868603333333336
89265,Sepantronium bromide,SIDM00923,-4.2114955
282248,Dabrafenib,SIDM00266,2.6068445
201658,MIM1,SIDM00389,2.173263
118892,ML323,SIDM00835,5.680234
2311,Paclitaxel,SIDM00668,-4.3045705000000005
89297,Sepantronium bromide,SIDM00227,-3.851406
97382,SCH772984,SIDM00954,2.709311
86964,Epirubicin,SIDM01042,-0.912025
184883,AZD5363,SIDM00498,2.060637
204803,PLX-4720,SIDM00448,4.057799666666667
6702,Dasatinib,SIDM00688,2.121135
290108,AZD6738,SIDM01073,1.5117795
4883,Crizotinib,SIDM01007,0.649726
87006,Epirubicin,SIDM00225,-0.908592
231497,AT13148,SIDM00412,3.619436
185975,Nilotinib,SIDM00411,4.119569
221475,GSK591,SIDM00293,3.437551
65615,Dinaciclib,SIDM00668,-3.580329
5033,Crizotinib,SIDM00056,2.3820415
50619,Crizotinib,SIDM00118,2.021162
231271,AT13148,SIDM01073,4.988617
63533,Niraparib,SIDM00721,5.51434
181719,Afuresertib,SIDM00197,1.577362
67273,Bortezomib,SIDM00488,-5.177452
193919,AZD7762,SIDM00591,-1.6283796666666668
3282,Sorafenib,SIDM00225,2.852555
118075,GSK343,SIDM01198,2.130072
180540,Docetaxel,SIDM00266,-6.825183
178670,Venetoclax,SIDM00379,2.816454
690,Rapamycin,SIDM00156,-0.967866
173242,MN-64,SIDM00832,3.616635
181974,Afuresertib,SIDM00445,1.752548
161149,LCL161,SIDM00388,3.3760705
171403,LY2109761,SIDM01140,4.584428
54685,Irinotecan,SIDM01095,2.992345
217316,Dactolisib,SIDM00195,-1.7579125
177855,Vinblastine,SIDM00975,-2.6790700000000003
271479,XAV939,SIDM00198,3.7711485
177139,Buparlisib,SIDM00508,1.117423
178627,Cisplatin,SIDM00964,2.0898393333333334
177574,Vinblastine,SIDM01097,-5.542735
98080,SCH772984,SIDM00538,-0.057047
194998,MIRA-1,SIDM00343,6.601213
218456,Pictilisib,SIDM00389,-0.1085933333333333
116203,RVX-208,SIDM00379,5.583086
228510,BMS-536924,SIDM00406,0.716934
55627,Oxaliplatin,SIDM01140,1.301821
215742,MK-2206,SIDM00969,2.3077745
20209,Vinorelbine,SIDM00412,-4.4992565
183373,AZD3759,SIDM00577,3.806716
213186,AMG-319,SIDM01174,6.586913
174547,Wnt-C59,SIDM00826,3.3903985
184846,Vorinostat,SIDM00224,2.506586
312262,AZD8186,SIDM00814,3.0173185
261625,Daporinad,SIDM00465,-1.481408
282998,Temozolomide,SIDM00412,4.8623575
182955,Gefitinib,SIDM01259,1.775544
222770,VE821,SIDM00576,4.215004
214350,MK-8776,SIDM00875,0.000374
187501,Osimertinib,SIDM00101,2.002486
95260,I-BET-762,SIDM00389,-0.0378815
56075,BMS-345541,SIDM00287,1.851952
120769,Foretinib,SIDM00407,-0.5317955
90512,Sapitinib,SIDM00817,3.376168
84703,VX-11e,SIDM00954,3.0505265
194460,AZD7762,SIDM00259,-0.3258783333333333
195825,NVP-ADW742,SIDM00577,0.730588
187570,Osimertinib,SIDM00418,3.499904
192057,GSK2578215A,SIDM00379,5.464748
196875,P22077,SIDM00833,6.168627
194061,AZD7762,SIDM00863,-1.459682
58574,Ruxolitinib,SIDM00553,3.7201225
116596,RVX-208,SIDM00407,4.050679
201965,WEHI-539,SIDM01042,3.871147
99368,Leflunomide,SIDM00260,4.622715
183158,AZD3759,SIDM00096,2.280238
197041,P22077,SIDM00264,3.537779
204234,PLX-4720,SIDM00599,3.753342333333334
93257,Lapatinib,SIDM00393,-0.631213
155638,Alisertib,SIDM01251,-0.94903
173090,MN-64,SIDM00612,6.972051
193235,I-BRD9,SIDM00101,6.916867
174119,LGK974,SIDM00501,3.0189715
177240,Ulixertinib,SIDM01160,2.9668035
117752,GSK343,SIDM00490,4.7268235
1677,Vinblastine,SIDM00389,-6.368668
185235,Vorinostat,SIDM00600,0.6304420000000001
195614,NVP-ADW742,SIDM00091,3.795745
63462,Niraparib,SIDM00267,5.887732
171787,LY2109761,SIDM00176,6.030559
185964,Nilotinib,SIDM00251,3.2417225
92488,Lapatinib,SIDM00789,2.065466
90009,Sapitinib,SIDM01140,3.100133
156160,Alisertib,SIDM00043,0.968316
120164,Entospletinib,SIDM00389,2.579239
217872,Pictilisib,SIDM01073,1.063358
196711,P22077,SIDM00541,4.961924
95306,I-BET-762,SIDM00193,5.6741565000000005
63766,Niraparib,SIDM01006,3.790573
194476,AZD7762,SIDM00487,-0.8358933333333334
211535,BIBR-1532,SIDM00612,5.76835
220562,AZ6102,SIDM00489,2.611805
6391,Dasatinib,SIDM00230,2.534633
19770,Vinorelbine,SIDM00294,-4.4144235
120237,Foretinib,SIDM00553,0.5696574999999999
87370,Epirubicin,SIDM00259,-2.073401
210517,Nutlin-3a (-),SIDM00118,4.836574000000001
312446,AZD8186,SIDM00427,2.3648105
179048,Venetoclax,SIDM00973,3.778608
143371,Ibrutinib,SIDM00487,1.718122
180091,Docetaxel,SIDM00003,-4.760003333333334
185112,Vorinostat,SIDM00540,1.4759085
109790,CZC24832,SIDM01259,5.076971
196238,NVP-ADW742,SIDM00550,1.679199
212233,PD173074,SIDM00182,4.458699
50065,Luminespib,SIDM00289,-3.484442
52346,Sorafenib,SIDM00627,2.574094
192826,I-BRD9,SIDM00875,4.101288
189477,Olaparib,SIDM00534,4.701990333333334
195384,MIRA-1,SIDM00472,5.382427
189294,Ipatasertib,SIDM00896,1.969875
160789,LCL161,SIDM00905,4.304973
282999,Temozolomide,SIDM00411,7.5320215
183351,AZD3759,SIDM00441,2.160283
204505,PLX-4720,SIDM00540,4.288602333333333
194848,MIRA-1,SIDM00623,4.466915
120641,Foretinib,SIDM00371,0.9488005000000002
195121,MIRA-1,SIDM00264,5.898826
58718,Ruxolitinib,SIDM00835,5.647402
115939,RVX-208,SIDM00096,2.257862
184038,AZD5363,SIDM00953,2.482417
119068,ML323,SIDM00257,4.100234
222858,VE821,SIDM01168,6.1611
63661,Niraparib,SIDM00377,3.30235
179542,ABT737,SIDM00623,0.059673
179647,ABT737,SIDM00833,1.47059
177769,Vinblastine,SIDM00427,-5.914621
184572,AZD5363,SIDM00234,2.835936
96682,EPZ5676,SIDM00832,6.696442
232950,AZD4547,SIDM00104,1.4112966666666666
97636,SCH772984,SIDM00835,1.611903
120967,PRT062607,SIDM00859,0.438023
261770,Daporinad,SIDM00407,-4.66276
189333,Olaparib,SIDM00841,4.0122903333333335
43453,Obatoclax Mesylate,SIDM00188,0.9227745
183575,AZD3759,SIDM00488,2.538574
87326,Epirubicin,SIDM00218,3.566967
202212,WEHI-539,SIDM00411,7.895727
199006,UMI-77,SIDM00323,3.402642
99300,Leflunomide,SIDM01206,2.608358
95185,Alpelisib,SIDM00393,2.601652
177770,Ulixertinib,SIDM00233,2.675821
192263,GSK2578215A,SIDM00256,3.781804
89232,Sepantronium bromide,SIDM00113,-0.9042889999999996
210330,Nutlin-3a (-),SIDM00905,4.7057605
215990,Palbociclib,SIDM01245,0.1326279999999999
118800,ML323,SIDM00388,4.641851
202254,Afatinib,SIDM00841,2.836745333333333
179784,ABT737,SIDM00381,3.053812
95041,I-BET-762,SIDM00262,4.823818
2113,Paclitaxel,SIDM00346,-3.083913
220800,AZ6102,SIDM00553,1.552721
179204,Cytarabine,SIDM00923,1.394925
64003,MK-1775,SIDM00417,0.151038
185971,Nilotinib,SIDM01183,3.7281185
204616,PLX-4720,SIDM00114,5.647004
74166,AZ960,SIDM00814,1.52306
113536,OSI-027,SIDM00498,3.706518
185083,Vorinostat,SIDM00569,1.178068
183601,AZD3759,SIDM00218,4.774922
48239,5-Fluorouracil,SIDM00311,3.766166
45680,Linsitinib,SIDM00328,4.1587285000000005
177058,Buparlisib,SIDM00199,1.557026
64330,MK-1775,SIDM01097,-0.612879
212357,PD173074,SIDM00864,2.8544155
195681,NVP-ADW742,SIDM00863,2.25254
118869,ML323,SIDM01095,5.02088
113052,PFI3,SIDM00047,5.882906
184714,Vorinostat,SIDM00121,-0.0904195
87360,Epirubicin,SIDM00201,-1.831329
95661,Taselisib,SIDM01140,-0.359381
172945,MN-64,SIDM00121,3.967682
282739,Temozolomide,SIDM00954,6.5908485
179554,Cytarabine,SIDM00488,3.1853845
179520,Cytarabine,SIDM01198,-0.6700895
183480,AZD3759,SIDM01183,3.93695
41762,5-Fluorouracil,SIDM00145,1.8064175
55372,Oxaliplatin,SIDM00826,3.5319905
194204,AZD7762,SIDM00576,-5.702585333333334
282691,Temozolomide,SIDM00145,5.047032
172745,OF-1,SIDM00393,4.429658
188684,Cediranib,SIDM00472,4.338851
155788,Alisertib,SIDM01140,-1.953533
51183,Crizotinib,SIDM00394,3.86488
155518,Alisertib,SIDM00326,1.622071
98632,IWP-2,SIDM00810,1.651102
290430,AZD6738,SIDM00242,1.5625155
105418,Entinostat,SIDM00343,3.256612
50071,Luminespib,SIDM00201,-4.2808535
221702,GSK591,SIDM00875,3.624048
54500,Irinotecan,SIDM01259,1.154739
213772,AMG-319,SIDM00264,5.952131
54726,Irinotecan,SIDM00251,1.595763
118108,GSK343,SIDM00964,2.936579
99694,Leflunomide,SIDM00137,5.27192
231653,AT13148,SIDM00197,3.15764
14013,Bortezomib,SIDM00553,-3.8299955
95292,I-BET-762,SIDM00047,2.346459
188878,Ipatasertib,SIDM00326,3.74477
214803,MK-8776,SIDM01149,1.865182
143254,Ibrutinib,SIDM01228,2.507995
265632,Talazoparib,SIDM00082,4.2883295
188428,Cediranib,SIDM00201,1.383773
179886,Cytarabine,SIDM00498,0.305064
120875,PRT062607,SIDM00519,2.617098
198972,UMI-77,SIDM00974,1.645809
42131,5-Fluorouracil,SIDM01197,3.810593
199896,WIKI4,SIDM00176,3.772266
191588,GSK2578215A,SIDM00905,4.43625
196052,NVP-ADW742,SIDM00218,8.076149
117236,OTX015,SIDM00242,0.862129
210112,Wee1 Inhibitor,SIDM00259,1.74698
95762,Taselisib,SIDM00267,-1.327918
2285,Paclitaxel,SIDM00256,-2.88889
65046,Dinaciclib,SIDM00923,-3.227985
55269,Oxaliplatin,SIDM01163,5.274039999999999
109627,CZC24832,SIDM00188,5.44974
109485,WZ4003,SIDM00472,4.61109
73959,AZ960,SIDM00864,0.670462
184656,Vorinostat,SIDM00230,0.3626025
174999,Wnt-C59,SIDM00262,4.552633
947,Camptothecin,SIDM00250,-1.149737
172316,AGI-6780,SIDM00310,3.942923
202373,WEHI-539,SIDM00259,4.926688
181108,Afuresertib,SIDM01179,2.284724
55364,Oxaliplatin,SIDM00121,2.3998195
74585,AZ960,SIDM00817,1.761237
