,drug,cell_line,IC50,prediction
47,Ibrutinib,SIDM00407,0.54719,1.8890657
48,WEHI-539,SIDM00242,2.189878,3.1784117
49,Obatoclax Mesylate,SIDM00905,-0.342835,-0.20968068
50,Cytarabine,SIDM00917,-0.248954,-0.42793724
51,Osimertinib,SIDM00256,1.115958,0.72083366
52,BMS-536924,SIDM00606,4.2037495,0.3544339
53,PD0325901,SIDM00562,1.5770475000000002,0.89595795
54,AZD7762,SIDM00198,0.2535895,-0.8651514
55,Nutlin-3a (-),SIDM00606,4.9335875,4.656519
56,ML323,SIDM00659,6.369862,5.0586042
57,Dasatinib,SIDM00407,-4.4507675,-1.5473855
58,Vinblastine,SIDM00198,-4.642701499999999,-5.182597
59,Vinblastine,SIDM00606,-4.0811355,-4.3239827
60,AZD4547,SIDM00532,2.886074666666667,2.981281
61,WIKI4,SIDM00472,3.497884,4.9731216
62,Navitoclax,SIDM00917,1.1348115,1.308488
63,VX-11e,SIDM00905,2.735075,2.3689234
64,GSK591,SIDM00969,3.736686,4.6977386
65,Nilotinib,SIDM00299,3.673846,3.8411388
66,GSK2578215A,SIDM00930,4.877151,5.133128
67,OF-1,SIDM00969,4.94498,4.8744035
68,PCI-34051,SIDM00592,4.222158,3.2339873
69,Navitoclax,SIDM00783,2.437232,2.6560454
70,AZ6102,SIDM00154,2.480067,3.5393329
71,BIBR-1532,SIDM00262,6.669694,4.527447
72,WZ4003,SIDM00407,1.939668,2.1017382
73,VE-822,SIDM00256,0.899192,1.989676
74,PRT062607,SIDM00196,2.453866,2.4111822
75,VE821,SIDM00792,4.608397,4.3241763
76,XAV939,SIDM00606,3.042025,4.3371224
77,Lapatinib,SIDM00101,5.751819,5.0632668
78,PD173074,SIDM00969,2.802637,1.5446407
79,Wnt-C59,SIDM00262,4.552633,3.7427444
80,Vinorelbine,SIDM00154,-2.525001,-1.0681938
81,Temozolomide,SIDM00532,5.942512000000001,5.963841
82,GDC0810,SIDM00302,5.208002,4.9163036
83,I-BRD9,SIDM00592,3.839586,4.110663
84,Niraparib,SIDM00606,4.590887,4.531044
85,Daporinad,SIDM00472,-0.569979,-0.20077094
86,Savolitinib,SIDM00917,1.149607,2.0025957
87,Crizotinib,SIDM00969,1.740469,3.1903443
88,Cisplatin,SIDM00905,2.185283333333333,2.111723
89,Sabutoclax,SIDM00930,-0.635141,0.20904967
90,ML323,SIDM00101,4.479902,5.4329066
91,Alpelisib,SIDM00783,2.735136,3.638275
92,Dabrafenib,SIDM00091,5.2317075,4.277216
93,WEHI-539,SIDM00302,4.72518,4.39556
94,Entospletinib,SIDM00154,2.0514,4.012846
95,AT13148,SIDM00103,3.617478,5.032844
96,Ipatasertib,SIDM00407,-0.527901,1.7234668
97,OTX015,SIDM00317,4.784651,1.7632884
98,UMI-77,SIDM00196,1.637912,1.9661983
99,Luminespib,SIDM00154,-3.142811,-1.9967061
100,RVX-208,SIDM00407,4.050679,3.9071305
101,Navitoclax,SIDM00103,4.468857,3.7693326
102,LCL161,SIDM00101,5.484640499999999,5.009053
103,AT13148,SIDM00606,4.679245,3.4283807
104,SCH772984,SIDM00256,3.396955,2.00942
105,Buparlisib,SIDM00592,0.147832,1.0918491
106,5-Fluorouracil,SIDM00969,3.2104505000000003,2.9898903
107,Dabrafenib,SIDM00196,4.506411,3.683102
108,Afatinib,SIDM00954,1.7369153333333334,1.639772
109,WIKI4,SIDM00659,3.038173,4.439334
110,Niraparib,SIDM00783,3.461667,4.858075
111,Erlotinib,SIDM01168,4.112417,3.788223
112,Buparlisib,SIDM00374,0.059628,1.5804008
113,Cediranib,SIDM00196,1.764986,0.99491894
114,I-BET-762,SIDM00917,1.0742405,1.2057562
115,MIRA-1,SIDM00905,4.905862,4.4880557
116,GSK2606414,SIDM00256,2.841195,3.0825608
117,Lapatinib,SIDM00091,3.93855,4.5017614
118,PFI3,SIDM00954,5.499537,4.7385197
119,ML323,SIDM00905,4.035333,4.605773
120,VE821,SIDM00472,3.634301,5.610263
121,Osimertinib,SIDM00374,2.366466,1.7943145
122,AZD4547,SIDM00905,2.333362333333333,2.7663457
123,OF-1,SIDM00954,4.169365,4.658828
124,AMG-319,SIDM00242,4.622485,4.325184
125,OF-1,SIDM00317,6.785584,4.9915047
126,XAV939,SIDM00905,4.655537,4.1641717
127,Luminespib,SIDM00317,-0.330711,-2.7490048
128,BIBR-1532,SIDM00299,6.338824,5.653675
129,Dactinomycin,SIDM00562,-4.85318,1.9811097
130,Osimertinib,SIDM00562,2.523078,1.1676413
131,LY2109761,SIDM00407,3.715375,4.3547735
132,Vorinostat,SIDM00103,1.402374,2.4245331
133,AZ960,SIDM00374,1.295126,-1.0187799
134,Cediranib,SIDM00242,0.546902,0.6791121
135,Linsitinib,SIDM00299,3.6721345,4.2516437
136,MK-8776,SIDM00242,2.259689,2.955372
137,XAV939,SIDM00198,3.7711485,3.4600432
138,AGI-5198,SIDM01168,5.668405,4.514935
139,Dasatinib,SIDM00532,-0.966262,0.38855305
140,Sapitinib,SIDM00103,6.686334,3.472911
141,Ibrutinib,SIDM00954,4.484046,3.8333962
142,Bortezomib,SIDM00659,-5.482082,-3.8347561
143,Oxaliplatin,SIDM01168,4.864938,5.3767047
144,VX-11e,SIDM00592,2.6516245,2.5654812
145,GDC0810,SIDM00256,3.788929,4.211457
146,AZD7762,SIDM00917,-1.1441993333333331,-1.0076524
147,BMS-536924,SIDM01168,2.2822940000000003,0.33911598
148,Dactinomycin,SIDM00317,0.1701685,3.2000144
149,VE821,SIDM00091,6.594332,5.525258
150,AZD5363,SIDM00969,3.353852,3.1546113
151,Venetoclax,SIDM00792,1.446592,2.0812325
152,Wnt-C59,SIDM00592,3.693633,3.0881872
153,IWP-2,SIDM00783,1.399641,3.4479437
154,LY2109761,SIDM00472,6.55587,6.415908
155,Rapamycin,SIDM00783,-1.814071,-1.8808022
156,Navitoclax,SIDM00606,2.6124685,2.398869
157,MK-1775,SIDM00783,0.757976,-0.024680704
158,OTX015,SIDM00367,0.4914,0.5403961
159,GSK2606414,SIDM00257,3.423239,3.0060246
160,Osimertinib,SIDM00792,2.183949,1.9481575
161,Cytarabine,SIDM00905,0.8665499999999999,-0.37850967
162,Paclitaxel,SIDM00783,-4.096689,-2.075949
163,Cisplatin,SIDM00101,4.437650666666666,2.7545826
164,Dactinomycin,SIDM00917,-5.9907125,1.164035
165,Talazoparib,SIDM00954,4.441902,3.205641
166,LGK974,SIDM00532,4.921738,3.6907523
167,Daporinad,SIDM00262,-6.201599,-2.4443765
168,Pictilisib,SIDM00407,-2.383201333333333,-0.007899821
169,BMS-536924,SIDM00262,1.00127,-0.64587367
170,Gemcitabine,SIDM00592,-4.693352999999999,-2.8081772
171,MIRA-1,SIDM00299,5.658231,5.6614633
172,LGK974,SIDM00262,4.7499395,3.0249898
173,Palbociclib,SIDM00374,3.970864,2.916673
174,Epirubicin,SIDM00302,-2.094069,-1.6681211
175,Savolitinib,SIDM00367,3.196654,2.2486622
176,MIM1,SIDM00091,4.364178,4.2178583
177,Wnt-C59,SIDM00198,2.748113,3.380963
178,AZ6102,SIDM00103,3.190556,4.2948494
179,Irinotecan,SIDM00367,0.22252,0.5049687
180,EPZ5676,SIDM01132,4.314814,6.14277
181,GSK2578215A,SIDM00257,3.418444,4.2337713
182,Foretinib,SIDM00154,-0.5172305,3.4411402
183,OTX015,SIDM00196,3.532847,2.0611458
184,UMI-77,SIDM00659,1.889193,3.1708856
185,Erlotinib,SIDM00472,3.680929,3.6586416
186,Ulixertinib,SIDM00792,3.2157465,4.355192
187,Tamoxifen,SIDM01168,5.518162,4.846298
188,BIBR-1532,SIDM00905,4.165702,5.0035496
189,Docetaxel,SIDM00317,-1.0694186666666667,-2.8777125
190,Obatoclax Mesylate,SIDM00196,-0.360207,-0.549641
191,LCL161,SIDM00262,4.9513205,4.121082
192,LY2109761,SIDM00367,3.935977,5.0448637
193,Cyclophosphamide,SIDM00783,5.331018,5.130443
194,I-BET-762,SIDM00242,2.150105,1.2454693
195,Crizotinib,SIDM00101,4.459588,3.822835
196,XAV939,SIDM00103,5.000738,4.958762
197,Luminespib,SIDM00091,-2.443158,-2.656337
198,RVX-208,SIDM00198,4.966002,4.698431
199,EPZ5676,SIDM00792,4.95527,6.316899
200,Buparlisib,SIDM00256,0.39928,0.91193485
201,Savolitinib,SIDM00091,4.066202,3.0492694
202,Savolitinib,SIDM00256,1.380356,2.2032397
203,Buparlisib,SIDM00606,1.748667,1.4201488
204,Epirubicin,SIDM00783,-1.843078,-1.8245205
205,AGI-6780,SIDM00930,2.936247,3.063195
206,5-Fluorouracil,SIDM00317,6.9290135,2.6319191
207,PRT062607,SIDM01168,5.424172,3.932407
208,AZD5363,SIDM00154,2.853161,4.195801
209,AZD4547,SIDM00792,1.981107,2.8637083
210,ZM447439,SIDM00562,2.187403,2.5117996
211,Palbociclib,SIDM00242,2.561005,2.6915996
212,PLX-4720,SIDM00317,5.597280333333333,4.1605406
213,Oxaliplatin,SIDM00917,2.188653,2.7118092
214,Epirubicin,SIDM00472,0.6143,-0.40112898
215,Dabrafenib,SIDM00792,4.5329630000000005,4.09175
216,Epirubicin,SIDM00930,-1.427865,-1.9092361
217,AZD4547,SIDM00606,3.6935706666666666,2.9289758
218,OF-1,SIDM00917,4.42671,4.358303
219,Paclitaxel,SIDM00592,-5.454,-2.6027515
220,MN-64,SIDM00917,4.909326,1.9229482
221,Vinblastine,SIDM00930,-3.270293,-5.1592855
222,Vinblastine,SIDM00302,-4.045551,-4.6652365
223,LGK974,SIDM00317,4.72747,3.409677
224,Rapamycin,SIDM00954,-1.623223,-1.8884809
225,GSK591,SIDM00262,4.620466,4.203319
226,BIBR-1532,SIDM00407,3.684242,3.8018262
227,WEHI-539,SIDM00196,1.476937,2.212806
228,AZ6102,SIDM00606,2.88522,1.9456044
229,AZD7762,SIDM00091,-1.1459653333333335,-0.18955132
230,PCI-34051,SIDM00196,2.262643,2.7329638
231,Dactinomycin,SIDM00262,-1.9737685,2.4238415
232,RVX-208,SIDM00592,3.770326,5.273449
233,Dabrafenib,SIDM00101,5.0827165,4.358875
234,WIKI4,SIDM00374,3.552694,4.3550982
235,OTX015,SIDM00659,0.38499,2.0396714
236,GSK2578215A,SIDM00367,4.698482,4.6873283
237,Niraparib,SIDM00091,5.023087,5.3836336
238,GSK2606414,SIDM00198,4.482229,2.6448202
239,Osimertinib,SIDM00917,1.210826,1.438068
240,Gemcitabine,SIDM00196,-5.33062,-3.5561182
241,Docetaxel,SIDM00783,-5.786480333333333,-3.6023595
242,MK-8776,SIDM00091,5.184917,4.3786755
243,RVX-208,SIDM00930,5.53203,5.7202435
244,Dinaciclib,SIDM00374,-3.721905,1.5329939
245,EPZ004777,SIDM00198,5.56336,4.436514
246,Bortezomib,SIDM00198,-4.8653945,-3.884845
247,VE821,SIDM00367,3.004695,3.5390158
248,VE821,SIDM00196,2.013886,3.0853336
249,Osimertinib,SIDM00317,4.1789,2.5172431
250,GDC0810,SIDM00659,5.657819,5.0535946
251,PRT062607,SIDM00606,4.604298,3.3223693
252,Sorafenib,SIDM00969,-0.634442,3.2097366
253,BMS-536924,SIDM00783,0.97368,-0.6363082
254,MIM1,SIDM00659,4.0376355,3.3830485
255,Dabrafenib,SIDM00905,3.90076,4.1244907
256,Cytarabine,SIDM00954,2.0906585,1.0860045
257,Savolitinib,SIDM00302,3.448975,2.7413335
258,PRT062607,SIDM00905,5.018491,3.3506439
259,AZD5582,SIDM00198,1.632713,1.2328116
260,WEHI-539,SIDM00407,1.985863,2.4752676
261,Vorinostat,SIDM00262,1.592746,0.51320696
262,I-BRD9,SIDM00905,5.244529,4.275135
263,IWP-2,SIDM00930,3.563713,3.433406
264,Wnt-C59,SIDM00091,4.61807,4.241167
265,BMS-536924,SIDM00154,1.0831485,0.06504296
266,MK-1775,SIDM00905,-0.809225,0.40915787
267,MN-64,SIDM00262,5.937066,2.4523463
268,Docetaxel,SIDM00792,-3.608983,-3.1166046
269,AZ960,SIDM00472,2.833695,0.6370524
270,Buparlisib,SIDM00091,1.298517,1.6058265
271,Linsitinib,SIDM00606,5.357361,2.9805186
272,EPZ5676,SIDM00101,7.342851,6.845726
273,Dabrafenib,SIDM00917,3.5358715000000003,2.9269984
274,WIKI4,SIDM01168,4.326807,4.9562926
275,Epirubicin,SIDM00532,0.555164,0.629207
276,Afuresertib,SIDM00302,2.847143,2.8249862
277,GDC0810,SIDM00367,5.462093,4.528483
278,GSK343,SIDM00256,2.5191155,3.1526756
279,BMS-345541,SIDM00367,2.3899505000000003,2.9435308
280,Irinotecan,SIDM00407,0.247975,0.6880307
281,Lapatinib,SIDM00792,3.027059,3.8697636
282,Sorafenib,SIDM00317,6.734952,3.44386
283,I-BRD9,SIDM00256,3.340873,3.4950352
284,ABT737,SIDM00196,-0.059359,0.51221
285,Pictilisib,SIDM00091,0.17288,1.2856542
286,Buparlisib,SIDM00103,0.852963,2.8279212
287,Talazoparib,SIDM00969,1.4324225,1.57208
288,NVP-ADW742,SIDM00532,3.764055,3.6747777
289,Nilotinib,SIDM00606,3.3396595,2.991935
290,Paclitaxel,SIDM00103,0.238723,0.6248009
291,Niraparib,SIDM00472,6.101668,5.6275787
292,Buparlisib,SIDM00154,0.299873,2.2793744
293,Gemcitabine,SIDM01168,-2.329678,-2.0446732
294,NVP-ADW742,SIDM00101,5.360978,3.7329857
295,Osimertinib,SIDM00091,4.082703,2.3319633
296,AZD6482,SIDM00954,3.477527333333333,-1.219361
297,CZC24832,SIDM00905,4.038416,4.412223
298,BMS-536924,SIDM00659,2.699304,0.104860626
299,Crizotinib,SIDM00917,1.9923465,2.2419014
300,I-BET-762,SIDM00367,1.127321,1.6641887
301,Sapitinib,SIDM00257,4.407266,2.6788561
302,BMS-345541,SIDM00562,2.791924,2.7585123
303,AZD8186,SIDM00562,3.889923000000001,1.1613574
304,Oxaliplatin,SIDM00374,4.316079,3.2440748
305,Savolitinib,SIDM00317,3.844056,3.2220967
306,Bortezomib,SIDM00242,-5.328541,-4.2219334
307,AZD8186,SIDM01132,2.7495785,2.109629
308,AGI-6780,SIDM00317,3.948781,3.259239
309,BIBR-1532,SIDM00198,4.655673,4.5331144
310,Trametinib,SIDM00407,1.024794,0.6420809
311,GSK343,SIDM00242,3.213794,3.3261592
312,PRT062607,SIDM00101,4.013172,4.50083
313,Ulixertinib,SIDM00196,3.7042755,2.8980472
314,Cisplatin,SIDM00367,1.0297813333333332,1.7097862
315,GSK1904529A,SIDM00930,3.451466,3.8508677
316,PCI-34051,SIDM00472,6.312181,5.0148735
317,P22077,SIDM00606,5.827266,4.5547695
318,Camptothecin,SIDM00242,0.28767,-2.30322
319,Luminespib,SIDM00103,-2.611749,-1.2870827
320,I-BRD9,SIDM00606,4.820729,4.765928
321,CZC24832,SIDM00196,5.101536,3.5534325
322,VX-11e,SIDM00917,2.2672725,1.2867275
323,GDC0810,SIDM00905,4.622325,4.724742
324,Pictilisib,SIDM00299,1.0853283333333332,2.2128613
325,AMG-319,SIDM00562,4.328941,4.525365
326,AZD6738,SIDM00592,1.6954135,2.617038
327,Dactinomycin,SIDM00154,-3.6609565,3.7184155
328,Pevonedistat,SIDM00917,-2.0543975000000003,-1.0145572
329,VE-822,SIDM01132,2.488502,3.027685
330,Olaparib,SIDM00969,3.914790333333333,3.1967466
331,Palbociclib,SIDM00606,2.15899,2.9637578
332,PRT062607,SIDM01132,2.183188,3.2443874
333,IWP-2,SIDM00091,3.867186,3.8227713
334,5-Fluorouracil,SIDM00532,5.1968435,3.0213943
335,GSK2578215A,SIDM00299,5.165479,5.5394006
336,Tamoxifen,SIDM00257,2.9137675,3.586136
337,NVP-ADW742,SIDM00905,3.106459,2.7521627
338,MK-8776,SIDM00930,2.096389,3.4500778
339,ABT737,SIDM00472,4.598418,3.5885508
340,Olaparib,SIDM00196,0.9730946666666666,2.404312
341,Ruxolitinib,SIDM00374,3.254967,3.9038253
342,WIKI4,SIDM00606,4.694425,4.276957
343,Alisertib,SIDM00917,-2.5057435,0.97184086
344,AZD8055,SIDM00783,-0.3008335,0.5222142
345,AZD5582,SIDM00374,1.108843,2.3222132
346,Ipatasertib,SIDM00196,2.748111,2.2842336
347,ABT737,SIDM00562,3.502117,2.5642836
348,Taselisib,SIDM00606,2.793519,0.10508016
349,WEHI-539,SIDM00592,2.525526,4.1492352
350,Daporinad,SIDM00302,-1.0905525,-1.2283001
351,Crizotinib,SIDM00472,3.050453,3.8692298
352,Dasatinib,SIDM00367,1.081644,0.4601877
353,Cytarabine,SIDM00257,1.3470085,0.12929869
354,Oxaliplatin,SIDM00091,4.0598405,5.3952856
355,AZD3759,SIDM00299,3.808317,3.6768606
356,I-BET-762,SIDM01168,4.1967275,2.8888934
357,UMI-77,SIDM00592,1.13173,3.0945132
358,AZD3759,SIDM00242,2.791013,2.2608755
359,AZ6102,SIDM00256,1.340546,2.1032486
360,Buparlisib,SIDM00969,1.211419,1.7780968
361,GSK2606414,SIDM00367,3.555844,3.0592031
362,GDC0810,SIDM00103,6.228486,5.9190016
363,GSK2606414,SIDM00374,4.63058,3.346916
364,AMG-319,SIDM00154,4.527866,5.7512913
365,Osimertinib,SIDM00242,0.776704,1.2429941
366,Entospletinib,SIDM00091,3.019135,4.0417643
367,MIM1,SIDM00103,3.2410370000000004,4.2963467
368,MIRA-1,SIDM00262,5.216181,4.254046
369,AZD5582,SIDM00242,0.8659279999999999,1.5088236
370,GSK2606414,SIDM00091,6.684386,4.726512
371,5-Fluorouracil,SIDM01168,4.118573,3.0453255
372,Ipatasertib,SIDM00198,5.004849,2.4739416
373,Dinaciclib,SIDM00930,-2.165816,1.4643887
374,Vinblastine,SIDM00154,-4.205802,-2.9911954
375,WEHI-539,SIDM00262,4.762796,3.163254
376,AZD4547,SIDM00472,3.615872,3.3598473
377,Cediranib,SIDM00954,2.101086,2.2805321
378,Alpelisib,SIDM00262,2.105292,2.2237298
379,NVP-ADW742,SIDM00969,2.556809,2.887031
380,Nilotinib,SIDM00256,2.1078575,2.257631
381,Cediranib,SIDM00472,4.338851,2.3934312
382,I-BRD9,SIDM00367,3.282757,3.3598545
383,WZ4003,SIDM01132,2.22207,3.8294947
384,AZD4547,SIDM00969,2.372354666666667,2.909856
385,Uprosertib,SIDM00592,2.777499,2.9036646
386,P22077,SIDM00103,3.991476,6.113299
387,Olaparib,SIDM00299,2.7359766666666663,4.047349
388,Cediranib,SIDM00256,1.596275,1.2120997
389,AZD3759,SIDM00905,0.965586,1.62718
390,Niraparib,SIDM00317,7.546285,4.994321
391,SCH772984,SIDM00917,2.256927,1.7231729
392,AZD3759,SIDM00792,2.649468,3.2539449
393,SCH772984,SIDM00562,3.388513,2.6512225
394,MK-2206,SIDM00101,3.656577,3.6229856
395,Vorinostat,SIDM00532,1.5267595,2.2986329
396,Dinaciclib,SIDM00091,-2.674926,1.144267
397,MIRA-1,SIDM00367,5.05893,3.4353545
398,BMS-345541,SIDM00257,2.8756495,2.5772789
399,Venetoclax,SIDM00091,4.803748,3.6342387
400,P22077,SIDM00256,2.520751,3.1647184
401,EPZ5676,SIDM01168,6.973229,6.9259233
402,Sapitinib,SIDM00101,7.497726,3.1498992
403,Lapatinib,SIDM00262,2.181944,3.703664
404,MK-1775,SIDM00242,0.031211,-0.5236435
405,Ibrutinib,SIDM00374,5.21334,4.484002
406,Cisplatin,SIDM00606,2.3898553333333337,2.6337306
407,UMI-77,SIDM00792,3.72936,3.829344
408,5-Fluorouracil,SIDM00091,3.9460895,2.7959921
409,Daporinad,SIDM00367,-7.0395165,-2.2945397
410,ML323,SIDM00969,5.397319,5.086748
411,MK-2206,SIDM00969,2.3077745,3.2542646
412,MIM1,SIDM00302,3.5503815000000003,3.289284
413,Linsitinib,SIDM00930,3.939599,3.8191102
414,GSK1904529A,SIDM00257,1.714357,2.9800098
415,AZD8186,SIDM00367,3.118232,1.6777567
416,PD173074,SIDM00302,2.102423,1.5719405
417,Wnt-C59,SIDM00257,2.7069225,3.5325284
418,WEHI-539,SIDM00154,3.58809,4.9619718
419,AZD4547,SIDM00407,1.621166,2.1371489
420,Vorinostat,SIDM00592,0.6053355,1.1816044
421,VE821,SIDM00242,1.303478,3.667814
422,AZD8186,SIDM00472,2.8882945,2.6774735
423,Nutlin-3a (-),SIDM00198,3.8940385,3.1694927
424,EPZ004777,SIDM00262,5.652377,4.8448076
425,Foretinib,SIDM01168,0.8592164999999999,3.0125222
426,AGI-5198,SIDM00242,3.792838,2.8051975
427,PFI3,SIDM00262,6.104796,4.852201
428,Tamoxifen,SIDM00198,3.745037,3.660707
429,AGI-5198,SIDM00302,4.879211,2.8875153
430,Nilotinib,SIDM00374,3.147214,2.5832884
431,Vinblastine,SIDM00091,-2.7755235000000003,-4.3067856
432,Temozolomide,SIDM00659,5.2869530000000005,5.7526793
433,Osimertinib,SIDM01168,3.564428,2.0628283
434,Dactolisib,SIDM00792,-0.7578325,-1.1656616
435,Olaparib,SIDM00302,3.605676,3.3839972
436,Cyclophosphamide,SIDM00103,5.455181,5.6277466
437,MK-2206,SIDM01132,1.322749,2.6913583
438,AZD5582,SIDM00592,0.727802,1.7339897
439,Doramapimod,SIDM00562,4.8387005,1.8221754
440,OTX015,SIDM00103,3.889949,3.1983526
441,AZD5582,SIDM00606,2.5457725,3.1570444
442,Rapamycin,SIDM00103,-2.71944,-0.74375224
443,Daporinad,SIDM00091,-5.971766499999999,-1.1722312
444,Ulixertinib,SIDM00257,0.996308,2.9379473
445,Rapamycin,SIDM00262,-1.826442,-1.8518072
446,VX-11e,SIDM00374,1.6033025,1.9996914
447,Entinostat,SIDM00783,1.2433,2.537409
448,Obatoclax Mesylate,SIDM00472,-0.586845,-0.07825285
449,Dasatinib,SIDM00472,1.959301,-0.6052772
450,BMS-345541,SIDM00407,1.2540005,1.7826425
451,LGK974,SIDM00302,4.576222,3.5313044
452,Vorinostat,SIDM00302,2.0919155,1.8461483
453,PD0325901,SIDM00407,0.5723750000000001,0.56532574
454,ABT737,SIDM00930,3.070195,3.381912
455,MK-8776,SIDM00262,3.16053,3.058367
456,Cytarabine,SIDM00196,-1.0483585,-0.8131311
457,LGK974,SIDM00091,3.9908845,3.498722
458,Sapitinib,SIDM00154,4.186851,2.656866
459,Temozolomide,SIDM00917,3.9698385,4.7069936
460,Palbociclib,SIDM01168,3.3075340000000004,3.2417533
461,XAV939,SIDM00262,4.450789,3.814163
462,AT13148,SIDM00101,6.460415,4.649191
463,P22077,SIDM00257,3.528353,3.3229098
464,Cyclophosphamide,SIDM00917,4.597398,4.4078174
465,NVP-ADW742,SIDM01132,0.73185,2.123036
466,OTX015,SIDM00091,1.136305,2.5078974
467,Olaparib,SIDM00367,2.205208333333333,2.4445221
468,Buparlisib,SIDM00198,1.248462,0.74005854
469,AZD8186,SIDM00407,-2.078279,-0.83880496
470,Ruxolitinib,SIDM00562,4.560028,4.4129825
471,PFI3,SIDM00091,6.624369,5.7227774
472,PFI3,SIDM00257,5.088587,4.583762
473,Luminespib,SIDM01168,-1.7822435,-1.9396733
474,MIM1,SIDM00606,4.9906205,3.8091125
475,Vorinostat,SIDM00472,2.639865,1.9672569
476,Vinblastine,SIDM00103,-3.32548,-3.2014885
477,Trametinib,SIDM00562,2.29396,0.80540955
478,MK-2206,SIDM00905,2.2709455,2.8115082
479,PFI3,SIDM01168,5.618498,5.881074
480,PFI3,SIDM00659,5.835916,5.155225
481,5-Fluorouracil,SIDM00257,2.38577,1.9447991
482,Lapatinib,SIDM00659,3.587278,4.045192
483,Camptothecin,SIDM00262,-0.40352,-2.3551068
484,WZ4003,SIDM00091,3.750781,4.904091
485,Vinorelbine,SIDM00103,-1.4943535,-0.87672925
486,OTX015,SIDM00374,1.37093,2.1576443
487,PCI-34051,SIDM00101,6.270462,4.779317
488,GSK2578215A,SIDM00374,5.112907,4.768234
489,Dinaciclib,SIDM01132,-3.668932,1.6848696
490,Dactinomycin,SIDM00659,-4.1555095,2.9932115
491,Paclitaxel,SIDM00302,-4.448562,-1.6535053
492,AZD5582,SIDM00262,1.7728305,2.3769276
493,Wee1 Inhibitor,SIDM00562,2.5346615,1.8687503
494,Tamoxifen,SIDM00407,1.362096,2.7294767
495,P22077,SIDM00954,2.104187,4.847389
496,AGI-6780,SIDM00954,2.628881,3.1881013
497,GSK1904529A,SIDM00302,3.9203715,3.7645223
498,GDC0810,SIDM00969,4.882522,5.350257
499,Alpelisib,SIDM00532,3.651333,3.5399475
500,LCL161,SIDM01168,5.474732,4.7781553
501,Dinaciclib,SIDM00659,-2.870456,1.440187
502,Luminespib,SIDM00532,-3.245853,-2.03519
503,BIBR-1532,SIDM00256,4.337557,4.1583266
504,Docetaxel,SIDM00103,-2.1469576666666668,-1.2945288
505,BMS-345541,SIDM00196,3.184584,2.4321525
506,Afatinib,SIDM00592,-0.6329173333333333,0.6955379
507,LY2109761,SIDM00196,3.900264,4.8921638
508,VE-822,SIDM00592,4.326665,3.2736409
509,Osimertinib,SIDM00196,1.644892,1.2424828
510,Vinblastine,SIDM00262,-2.110858,-5.2184505
511,Niraparib,SIDM00562,4.011042,4.509098
