Origin_idx,Drug name,Sanger ID,IC50
174482,Wnt-C59,SIDM00606,3.564744
184324,AZD5363,SIDM00562,2.447127
87634,Epirubicin,SIDM00817,-0.591858
192369,GSK2578215A,SIDM00099,6.794738
14141,Bortezomib,SIDM01064,-5.413334
290396,AZD6738,SIDM00540,2.8358095
19901,Vinorelbine,SIDM00118,-5.263187
192471,GSK2578215A,SIDM00362,3.721534
220614,AZ6102,SIDM00417,3.321887
112534,PFI3,SIDM00528,5.012458
58289,Ruxolitinib,SIDM00699,4.2192965
178509,Venetoclax,SIDM00808,1.713215
784,Camptothecin,SIDM00077,-1.557036
211246,BIBR-1532,SIDM01122,4.0479
161249,LCL161,SIDM00814,4.061473
88203,Cyclophosphamide,SIDM00962,4.78023
170356,Sabutoclax,SIDM01042,-2.486899
290219,AZD6738,SIDM01146,1.77285
89120,Pevonedistat,SIDM00317,5.971417
217180,Dactolisib,SIDM01247,-3.788057
30392,Wee1 Inhibitor,SIDM00384,0.360402
303523,AZD5582,SIDM00416,1.984
52006,Rapamycin,SIDM00299,-1.912017
95122,I-BET-762,SIDM00465,2.9362385
185072,Vorinostat,SIDM01233,0.4331759999999999
120073,Entospletinib,SIDM00859,0.909952
116327,RVX-208,SIDM00496,5.223938
55427,Oxaliplatin,SIDM00923,5.6810165
117275,OTX015,SIDM00196,3.532847
59032,Ruxolitinib,SIDM00583,3.700052
108595,VE-822,SIDM00444,1.525794
118539,ML323,SIDM00970,3.680553
198789,UMI-77,SIDM00488,1.838404
283106,Temozolomide,SIDM00218,7.2983675
302941,AZD5582,SIDM00596,4.750807
282973,Temozolomide,SIDM00835,7.126733
118343,GSK343,SIDM00176,3.345889
94861,Alpelisib,SIDM00935,0.340326
180803,Docetaxel,SIDM00047,-5.42858
99639,Leflunomide,SIDM00427,4.257889
214396,MK-8776,SIDM00535,4.621747
539,Rapamycin,SIDM00346,-3.0129205
191728,GSK2578215A,SIDM01133,4.380212
222523,VE821,SIDM01229,4.371044
189727,Olaparib,SIDM00211,2.576423
210040,Wee1 Inhibitor,SIDM00958,0.4720585
4824,Crizotinib,SIDM00145,0.466869
110382,CZC24832,SIDM00445,5.63134
171735,AGI-6780,SIDM00174,2.732904
87753,Cyclophosphamide,SIDM00489,5.484778
228536,BMS-536924,SIDM00539,3.229182
54554,Irinotecan,SIDM00534,3.944503
173333,MN-64,SIDM00958,3.613054
89565,Sapitinib,SIDM00203,5.461955
98303,IWP-2,SIDM00113,4.853483
231046,AT13148,SIDM00293,3.779191
176497,Buparlisib,SIDM00900,-0.20368
160778,LCL161,SIDM01132,3.364843
54984,Irinotecan,SIDM00371,2.295955
196097,NVP-ADW742,SIDM00258,-0.624291
185039,Vorinostat,SIDM00317,3.0370655
60835,Erlotinib,SIDM00905,2.024175
18165,Gemcitabine,SIDM00096,-5.042252
117021,OTX015,SIDM00438,0.903468
56110,Oxaliplatin,SIDM00967,6.4960505
3299,Sorafenib,SIDM00535,2.764959
178800,Venetoclax,SIDM01064,-0.186474
90858,Uprosertib,SIDM00553,1.9073005
113011,PFI3,SIDM00362,3.486362
91334,Uprosertib,SIDM00176,3.2102975
56155,BMS-345541,SIDM00381,4.3262385
212856,PD173074,SIDM00491,3.94686
122,Camptothecin,SIDM00591,-1.716123
49468,Paclitaxel,SIDM01160,0.217571
98630,IWP-2,SIDM00569,3.12554
70215,EPZ004777,SIDM00180,5.582079
211328,BIBR-1532,SIDM00632,4.498608
183845,AZD3759,SIDM01006,2.397799
217881,Pictilisib,SIDM00064,1.5822486666666666
222071,GSK591,SIDM00659,5.189837
281025,Trametinib,SIDM00277,-4.778709
177621,Ulixertinib,SIDM00532,4.554204
156238,Alisertib,SIDM00539,3.2581925
89716,Sapitinib,SIDM00367,3.925689
42461,5-Fluorouracil,SIDM01041,3.0643435
176944,Buparlisib,SIDM00202,0.967829
119008,ML323,SIDM00056,4.89369
54540,Irinotecan,SIDM01007,2.856015
99461,Leflunomide,SIDM00834,5.701606
58718,Ruxolitinib,SIDM00835,5.647402
41923,PD0325901,SIDM00668,1.62543
55379,Oxaliplatin,SIDM00091,4.0598405
289826,Gemcitabine,SIDM00498,-3.905201
232910,AZD4547,SIDM01149,1.881065666666667
723,Rapamycin,SIDM00688,-3.592599
90346,Sapitinib,SIDM00929,5.850109
204039,PLX-4720,SIDM00970,3.966721
210580,Nutlin-3a (-),SIDM00863,4.238104
94772,Alpelisib,SIDM00316,2.395587
181766,Afuresertib,SIDM00600,2.533122
120409,Foretinib,SIDM00971,2.5208635
222061,GSK591,SIDM00732,5.926473
111775,GSK2606414,SIDM00316,3.937515
184509,Navitoclax,SIDM00483,3.177953
220021,PD0325901,SIDM00302,-0.49516
108817,WZ4003,SIDM00003,2.274425
220666,AZ6102,SIDM00113,4.439031
86936,Epirubicin,SIDM00923,-1.418006
86661,Linsitinib,SIDM00444,1.350633
177699,Ulixertinib,SIDM01095,2.89571
116017,RVX-208,SIDM01042,3.611718
30732,Wee1 Inhibitor,SIDM00472,2.777861
221946,GSK591,SIDM00842,3.693879
116943,OTX015,SIDM00679,3.775427
20358,Vinorelbine,SIDM00195,-2.40127
90259,Sapitinib,SIDM00501,2.747672
97529,SCH772984,SIDM00260,0.996644
184005,AZD5363,SIDM01174,4.802258
231281,AT13148,SIDM00291,5.507984
177297,Ulixertinib,SIDM00294,2.9364945
119885,Entospletinib,SIDM00332,4.623453
184467,AZD5363,SIDM00917,0.426746
120112,Entospletinib,SIDM00350,3.276349
190586,GDC0810,SIDM01102,5.000745
5098,Crizotinib,SIDM00859,1.646566
171992,AGI-6780,SIDM00677,3.229507
94870,Alpelisib,SIDM00056,1.776137
171833,LY2109761,SIDM01102,4.694683
211874,BIBR-1532,SIDM00201,4.710949
14116,Bortezomib,SIDM01233,-5.168581
113577,PCI-34051,SIDM00233,4.463744
188353,Cediranib,SIDM00243,1.658381
217258,Dactolisib,SIDM00488,-2.030075
95037,I-BET-762,SIDM00289,0.52242
55819,BMS-345541,SIDM01073,3.189048
111297,GSK2606414,SIDM00269,2.74421
180110,Docetaxel,SIDM00900,-4.765284666666666
51012,Crizotinib,SIDM00540,1.520647
42436,5-Fluorouracil,SIDM00374,-0.261967
87480,Epirubicin,SIDM00104,-0.484495
95027,I-BET-762,SIDM00732,4.245932
174948,Wnt-C59,SIDM00592,3.693633
112292,PFI3,SIDM00632,4.501931
120290,PRT062607,SIDM01174,5.803154
41778,5-Fluorouracil,SIDM00003,4.382017
218323,Pictilisib,SIDM00371,1.693828
97309,SCH772984,SIDM00120,5.543945
179487,Cytarabine,SIDM01248,-0.0603529999999998
178136,Ulixertinib,SIDM00406,1.939172
280818,Trametinib,SIDM00699,2.91657
211271,BIBR-1532,SIDM00294,5.282852
179396,Cytarabine,SIDM00364,-3.005955
86998,Epirubicin,SIDM00679,-0.523291
190054,Olaparib,SIDM00530,4.041456
116875,OTX015,SIDM00954,3.399771
119382,Entospletinib,SIDM00320,5.464106
113965,PCI-34051,SIDM00193,5.404363
283237,Temozolomide,SIDM00975,7.1764385
215782,Palbociclib,SIDM01132,3.579311
189510,Ipatasertib,SIDM00154,3.227289
88369,Cyclophosphamide,SIDM00600,4.162443
173803,LGK974,SIDM00549,3.006368
171583,LY2109761,SIDM00328,5.702607
171450,LY2109761,SIDM01168,6.995077
232463,AZD4547,SIDM00227,0.0217453333333333
228387,BMS-536924,SIDM00491,2.059669
148967,Dactinomycin,SIDM00577,-3.421839
171470,LY2109761,SIDM00316,5.699664
179949,Docetaxel,SIDM01179,-3.6402486666666665
54560,Irinotecan,SIDM00553,0.460484
200575,KU-55933,SIDM00528,4.675533
296,Camptothecin,SIDM00596,1.208399
196583,P22077,SIDM00113,7.969652
41712,5-Fluorouracil,SIDM00182,6.196369499999999
193981,AZD7762,SIDM00121,-2.213385333333333
192120,GSK2578215A,SIDM00343,6.123173
312546,AZD8186,SIDM00103,3.0609925
172357,OF-1,SIDM00424,3.94476
55960,BMS-345541,SIDM00758,3.4908225
179557,ABT737,SIDM00576,-3.477735
70617,EPZ004777,SIDM00917,4.417926
178775,Venetoclax,SIDM00384,1.408676
45765,Linsitinib,SIDM00579,-0.7804249999999999
281271,Trametinib,SIDM00233,2.148172
95256,I-BET-762,SIDM00448,2.510533
49248,Dasatinib,SIDM00565,0.397848
119896,Entospletinib,SIDM01064,3.821304
173416,MN-64,SIDM00501,5.291157
49457,Dasatinib,SIDM00498,1.747232
296911,Fulvestrant,SIDM00487,3.098940333333333
108211,VE-822,SIDM00317,7.190429
283155,Temozolomide,SIDM00427,4.634547
74417,AZ960,SIDM00377,1.434993
233019,AZD4547,SIDM00973,2.813719666666666
202732,Afatinib,SIDM00427,2.043711333333333
2338,Paclitaxel,SIDM00407,-5.7061720000000005
65670,Dinaciclib,SIDM00472,-1.420427
215852,Palbociclib,SIDM01174,4.99918
108635,WZ4003,SIDM00889,4.534075
281082,Trametinib,SIDM01019,-6.4451125000000005
116241,RVX-208,SIDM00971,6.339563
70086,EPZ004777,SIDM00627,5.46772
191887,GSK2578215A,SIDM00599,4.916602
88496,Cyclophosphamide,SIDM00350,5.606585
290506,AZD6738,SIDM00517,1.9401345
183866,AZD3759,SIDM01114,3.054185
172278,AGI-6780,SIDM00264,2.929018
220964,AZ6102,SIDM01205,1.810092
173940,LGK974,SIDM00832,3.596705
117452,OTX015,SIDM00668,3.879823
188297,Cediranib,SIDM00233,1.949369
195357,MIRA-1,SIDM00448,4.883614
55288,GSK1904529A,SIDM00023,3.388161
210965,Nutlin-3a (-),SIDM00261,3.6488905
211684,BIBR-1532,SIDM00379,4.591413
50881,Crizotinib,SIDM00351,2.14617
49179,Dasatinib,SIDM00258,3.842666
231911,AT13148,SIDM00444,5.78081
184129,Navitoclax,SIDM01248,2.581119
117715,GSK343,SIDM00082,4.1733045
179146,Cytarabine,SIDM00082,0.3298664999999999
50036,Luminespib,SIDM00299,-3.8103695
53138,Sorafenib,SIDM00846,2.215461
215615,MK-2206,SIDM00199,1.838915
187753,Osimertinib,SIDM00214,1.115264
212137,PD173074,SIDM01122,4.3304595
213539,ZM447439,SIDM00971,4.7831995
56042,BMS-345541,SIDM00412,2.2681285
218376,Pictilisib,SIDM00583,1.1450686666666667
171453,LY2109761,SIDM01159,5.126174
89150,Sepantronium bromide,SIDM00230,0.8413759999999999
228022,BMS-536924,SIDM00504,2.9301515
55826,Oxaliplatin,SIDM00328,5.538103
163184,MIM1,SIDM00056,4.085454
110872,AZD5582,SIDM01175,0.14792
55989,Oxaliplatin,SIDM00859,1.0793955
192149,GSK2578215A,SIDM01187,6.581701
178384,Venetoclax,SIDM00096,0.789621
178384,Cisplatin,SIDM00346,2.130987
96126,Taselisib,SIDM00406,-1.283825
190469,GDC0810,SIDM00520,5.855417
56066,BMS-345541,SIDM00343,4.5772325
220017,PD0325901,SIDM00488,1.1313535
172754,OF-1,SIDM00231,4.632928
76397,XAV939,SIDM00406,3.777045
173060,MN-64,SIDM00291,5.511902
97039,EPZ5676,SIDM00973,5.709763
63377,Niraparib,SIDM01090,3.687006
198792,UMI-77,SIDM00496,1.567404
56061,BMS-345541,SIDM00233,0.5635319999999999
331312,Pevonedistat,SIDM00257,-1.343862
290083,AZD6738,SIDM00864,2.4793445
172189,AGI-6780,SIDM01198,1.618303
266268,Talazoparib,SIDM00176,4.308406
58042,GSK1904529A,SIDM00483,6.570685
184597,AZD5363,SIDM00201,1.454683
213705,AMG-319,SIDM00958,2.834317
64552,MK-1775,SIDM00098,0.728225
187701,Osimertinib,SIDM00374,2.366466
221330,AZ6102,SIDM01011,1.876579
194285,AZD7762,SIDM00834,1.2742186666666668
175041,Wnt-C59,SIDM00114,4.165426
64536,MK-1775,SIDM00256,-1.110866
85377,VX-11e,SIDM00216,1.4659145
172363,OF-1,SIDM00411,4.216195
184813,Vorinostat,SIDM01259,0.8549915
177835,Vinblastine,SIDM00466,1.0152615
197051,P22077,SIDM00196,4.724028
217967,Pictilisib,SIDM00561,0.193208
216927,Dactolisib,SIDM00864,0.6489844999999999
45344,Linsitinib,SIDM01251,3.1196
290535,AZD6738,SIDM00638,2.8851325
64379,MK-1775,SIDM00482,-1.192068
312485,AZD8186,SIDM00127,2.832072
178784,Venetoclax,SIDM00243,1.966615
117828,GSK343,SIDM00291,2.5919905
183826,Navitoclax,SIDM00900,0.3696175
174848,Wnt-C59,SIDM01161,4.1422365
219597,PD0325901,SIDM00136,-3.18807
98572,IWP-2,SIDM00833,3.151434
87384,Epirubicin,SIDM00501,-0.370704
266067,Talazoparib,SIDM00732,2.950734
223262,VE821,SIDM00374,4.342242
326382,Cisplatin,SIDM00389,1.862514
173636,LGK974,SIDM00082,3.663428
189326,Olaparib,SIDM00082,4.584434666666667
209843,Wee1 Inhibitor,SIDM00260,2.400779
95526,Taselisib,SIDM00599,-0.982219
192278,GSK2578215A,SIDM00100,5.848609
220770,AZ6102,SIDM01206,1.241505
864,Camptothecin,SIDM00976,-1.885415
195456,NVP-ADW742,SIDM01122,4.360937
30633,Wee1 Inhibitor,SIDM00792,2.636582
174216,LGK974,SIDM00102,4.401052
118710,ML323,SIDM01251,3.313478
186219,Nilotinib,SIDM00418,4.4716765
84845,VX-11e,SIDM00260,1.7899440000000002
65365,Dinaciclib,SIDM00285,2.538129
281354,Trametinib,SIDM00218,0.5531870000000001
109410,WZ4003,SIDM00350,4.09007
55285,Oxaliplatin,SIDM00489,5.185887
45871,Linsitinib,SIDM00042,3.8170445
219697,PD0325901,SIDM00277,-2.3820385
95166,Alpelisib,SIDM01102,3.811606
55470,Oxaliplatin,SIDM01073,2.76656
212984,PD173074,SIDM00422,3.194287
120705,PRT062607,SIDM00316,3.15463
189646,Ipatasertib,SIDM00444,1.493414
220053,PD0325901,SIDM00542,0.6593494999999999
211344,BIBR-1532,SIDM00182,3.082686
183285,Gefitinib,SIDM00299,3.31506
184344,Navitoclax,SIDM00377,2.2795515
51356,Crizotinib,SIDM00483,4.023347
119065,ML323,SIDM00156,4.348373
196985,P22077,SIDM01064,5.388057
65331,Dinaciclib,SIDM00324,-3.472543
110278,CZC24832,SIDM00583,5.544204
184048,AZD5363,SIDM00591,-0.657724
290637,AZD6738,SIDM00044,1.9119115
55590,Oxaliplatin,SIDM01145,2.121775
181755,Afuresertib,SIDM00114,4.101359
48690,Dasatinib,SIDM00826,4.210836
204501,PLX-4720,SIDM00543,4.2477
120224,Foretinib,SIDM00612,-0.7303385
193074,I-BRD9,SIDM00917,3.280439
43906,Obatoclax Mesylate,SIDM00540,-0.3750915
312049,AZD8186,SIDM00793,2.4674895
187554,Osimertinib,SIDM00465,0.033764
163456,MIM1,SIDM00323,3.6977435
195204,MIRA-1,SIDM01149,2.928216
185130,Vorinostat,SIDM00592,0.6053355
90674,Uprosertib,SIDM01229,3.068049
184740,Vorinostat,SIDM00113,2.4268585
180374,Docetaxel,SIDM00834,-2.2132253333333334
170827,Sabutoclax,SIDM00103,-0.631016
185554,Nilotinib,SIDM01163,4.5715900000000005
173643,MN-64,SIDM00530,5.036655
283136,Temozolomide,SIDM00262,6.5882975
105207,Entinostat,SIDM00599,0.2487
71033,EPZ004777,SIDM00214,6.085763
65307,Dinaciclib,SIDM00482,-3.710246
174129,LGK974,SIDM00309,4.19343
197672,Savolitinib,SIDM00537,2.171153
90010,Sapitinib,SIDM00241,1.043044
283370,Temozolomide,SIDM01102,2.905068
185135,Vorinostat,SIDM00056,1.050588
209576,Wee1 Inhibitor,SIDM00489,0.980307
180177,Docetaxel,SIDM00875,-6.140307
198097,Savolitinib,SIDM00371,2.730723
56051,Oxaliplatin,SIDM00508,1.294475
199620,WIKI4,SIDM00543,5.34224
54709,Irinotecan,SIDM01155,3.963725
303478,AZD5582,SIDM00176,-3.0044310000000003
97662,SCH772984,SIDM00412,3.192563
119142,ML323,SIDM00371,4.341899
183259,Gefitinib,SIDM00958,1.9233275
171241,LY2109761,SIDM00793,4.014397
211765,BIBR-1532,SIDM01237,4.494604
84938,Ruxolitinib,SIDM00632,4.308233
91071,Uprosertib,SIDM00896,1.2367775
192534,I-BRD9,SIDM01132,3.547237
223149,VE821,SIDM00103,6.495407
222651,VE821,SIDM01251,1.521376
222977,VE821,SIDM00056,3.37402
228437,BMS-536924,SIDM00792,1.750571
211560,BIBR-1532,SIDM00346,4.532062
50213,Paclitaxel,SIDM00465,-2.390987
120358,Foretinib,SIDM01095,0.714433
180058,ABT737,SIDM01102,3.040345
112676,OSI-027,SIDM01122,3.3965485
184694,Vorinostat,SIDM00326,0.633167
65290,Dinaciclib,SIDM00424,-4.220254
192064,GSK2578215A,SIDM00781,6.113287
49764,Luminespib,SIDM00537,-3.3222345
9745,BMS-536924,SIDM01205,2.251673
179032,Cytarabine,SIDM01098,1.1638905
119375,Entospletinib,SIDM00719,5.46494
183445,Gefitinib,SIDM00103,2.8339565
55821,Oxaliplatin,SIDM00381,6.4453955
74545,AZ960,SIDM00374,1.295126
261062,Daporinad,SIDM00181,-2.2483805
232953,AZD4547,SIDM00099,2.7776823333333334
192996,I-BRD9,SIDM00351,2.733431
214984,MK-8776,SIDM00445,2.877195
143376,Ibrutinib,SIDM00101,6.972268
49856,Paclitaxel,SIDM00562,-5.582684
186794,AZD8186,SIDM00216,3.138767
95860,Taselisib,SIDM00328,-1.106792
120667,Foretinib,SIDM00099,1.984698
171850,LY2109761,SIDM00444,4.595942
45597,Obatoclax Mesylate,SIDM00389,-1.96569
210367,Nutlin-3a (-),SIDM00699,4.5789105
198911,UMI-77,SIDM00491,3.157632
56148,BMS-345541,SIDM00242,2.2644735000000003
204487,PLX-4720,SIDM01198,3.802263
216289,Palbociclib,SIDM00343,4.610451
9895,BMS-536924,SIDM01102,1.6063803333333333
155926,Alisertib,SIDM00243,1.454346
94877,I-BET-762,SIDM00835,5.3640685
196082,NVP-ADW742,SIDM00261,0.636376
216397,Palbociclib,SIDM00264,2.727729
213665,AMG-319,SIDM00569,3.768875
174323,LGK974,SIDM00416,2.940665
119651,Entospletinib,SIDM00535,4.757436
210701,Nutlin-3a (-),SIDM00438,2.2864655000000003
99475,Leflunomide,SIDM01205,3.893783
98487,IWP-2,SIDM00244,2.964247
55678,Oxaliplatin,SIDM00420,6.584001000000001
89515,Sepantronium bromide,SIDM00317,-5.064521
108349,VE-822,SIDM00264,1.002759
96061,Taselisib,SIDM00043,1.421985
44183,Obatoclax Mesylate,SIDM00362,-2.679923
171780,LY2109761,SIDM00974,5.75389
61523,Erlotinib,SIDM00098,4.413384
179571,Cytarabine,SIDM00299,-1.142083
180540,Docetaxel,SIDM00266,-6.825183
194994,MIRA-1,SIDM00917,4.81854
50252,Paclitaxel,SIDM00099,2.080037
94958,Alpelisib,SIDM00311,3.731554
180250,Docetaxel,SIDM00677,-3.4223286666666666
2001,Paclitaxel,SIDM00632,-2.5751150000000003
91109,Uprosertib,SIDM00056,2.3354075
193210,I-BRD9,SIDM00621,5.18978
207722,Doramapimod,SIDM00885,4.2103225
194350,AZD7762,SIDM00569,-0.6039893333333333
30536,JQ1,SIDM00875,1.5075770000000002
60834,Erlotinib,SIDM00889,1.848722
173007,MN-64,SIDM00923,5.126583
118903,ML323,SIDM01161,4.510314
211429,BIBR-1532,SIDM01245,4.689314
192146,GSK2578215A,SIDM01197,5.368156
112699,OSI-027,SIDM00293,0.0350519999999998
179506,Cytarabine,SIDM00324,0.483429
