,drug,cell_line,IC50,prediction
109,GSK2578215A,SIDM00889,4.284184,4.9799266
110,Sorafenib,SIDM01168,3.576484,3.6895645
111,Cediranib,SIDM00789,1.819467,1.6527152
112,AZD7762,SIDM00176,0.6057473333333333,-0.43711218
113,SCH772984,SIDM01198,2.121713,2.5346258
114,Talazoparib,SIDM00562,3.7670635,2.9502828
115,GSK2578215A,SIDM00627,5.813593,4.9795985
116,Epirubicin,SIDM00528,1.499603,-0.87309563
117,Niraparib,SIDM00180,4.578204,3.8440325
118,Talazoparib,SIDM00951,1.0422034999999998,0.8636899
119,Navitoclax,SIDM00679,2.904701,2.6009734
120,Buparlisib,SIDM00418,2.408224,2.3106692
121,PLX-4720,SIDM00810,4.1510386666666665,3.6685343
122,AZD3759,SIDM00498,3.058353,2.9384754
123,RVX-208,SIDM00137,5.541491,5.8290052
124,Trametinib,SIDM01041,-0.254034,0.06529899
125,MK-2206,SIDM00274,2.4020585,2.3797095
126,GSK343,SIDM00519,3.479219,4.2624927
127,Camptothecin,SIDM00948,-2.38102,-2.5237372
128,AZ6102,SIDM00974,2.264141,1.8234173
129,AZD5363,SIDM00216,3.222017,1.5141494
130,I-BRD9,SIDM00292,5.688661,5.0545163
131,Talazoparib,SIDM00299,1.410146,2.7596123
132,MK-1775,SIDM00269,0.570775,-1.825715
133,EPZ5676,SIDM00808,5.135965,4.8478017
134,VE-822,SIDM00292,5.044971,3.8118231
135,ML323,SIDM00517,6.602659,3.8105404
136,BMS-345541,SIDM00100,4.1048855,3.8914187
137,PCI-34051,SIDM00188,5.900409,4.1382527
138,AT13148,SIDM00699,6.14568,3.3852684
139,Dactinomycin,SIDM00118,-4.6944815,0.72326493
140,Cisplatin,SIDM00863,1.8601046666666663,1.6195824
141,CZC24832,SIDM00256,4.282043,3.4244077
142,PD0325901,SIDM00444,2.2783665,0.9810544
143,Crizotinib,SIDM01245,0.1522,0.9669101
144,ABT737,SIDM01179,5.401768,3.1252239
145,PFI3,SIDM01019,4.898606,3.1380916
146,AZD7762,SIDM00923,-1.230129,-0.82846296
147,IWP-2,SIDM00332,3.685837,2.4534428
148,Gemcitabine,SIDM00826,-0.262315,-2.902323
149,EPZ004777,SIDM00496,5.239564,5.4101205
150,EPZ004777,SIDM00953,5.121533,3.9901881
151,Epirubicin,SIDM00958,-3.706492,-4.1322346
152,GDC0810,SIDM01120,4.483888,4.3887987
153,Sorafenib,SIDM00197,1.5867395000000002,2.4371102
154,LCL161,SIDM00632,4.0050805,2.666715
155,LY2109761,SIDM01090,5.519518,4.820062
156,AZ6102,SIDM00813,1.618735,1.533091
157,PD0325901,SIDM01064,1.9026825,1.7351023
158,UMI-77,SIDM00277,1.631627,0.64390886
159,Rapamycin,SIDM00137,-1.5885,-2.4791408
160,Wee1 Inhibitor,SIDM00491,2.494311,2.2552106
161,LGK974,SIDM00044,4.736844,3.3964322
162,Sapitinib,SIDM00323,4.432624,1.7087046
163,Paclitaxel,SIDM01073,-5.106665,-2.7885244
164,AT13148,SIDM00201,2.559567,2.7644222
165,PD0325901,SIDM00519,1.456533,1.6798861
166,Obatoclax Mesylate,SIDM00900,-1.413755,-1.1200246
167,Paclitaxel,SIDM00679,-0.400741,-1.6909509
168,WIKI4,SIDM00317,4.375759,6.1184726
169,AZ6102,SIDM01120,2.223618,3.1625578
170,Navitoclax,SIDM00127,3.4458515,2.7621336
171,Afuresertib,SIDM00289,-0.077123,0.6690506
172,CZC24832,SIDM00817,5.665354,4.475384
173,Alpelisib,SIDM00042,3.317094,3.1713326
174,Oxaliplatin,SIDM00668,1.6582095,2.9625642
175,Gefitinib,SIDM00520,3.1532145,2.9743633
176,Afuresertib,SIDM00287,1.688533,0.22311924
177,Crizotinib,SIDM00834,2.672397,2.957535
178,VX-11e,SIDM00201,2.8750805,1.9364928
179,GSK1904529A,SIDM00489,3.0820035,2.964059
180,AZD5582,SIDM00416,1.984,0.22405392
181,Dactolisib,SIDM00262,-2.432267,-1.2812078
182,Crizotinib,SIDM00530,4.903262,2.9780147
183,BMS-536924,SIDM00259,0.9379276666666666,0.45966175
184,Bortezomib,SIDM00098,-5.193308,-3.493218
185,Fulvestrant,SIDM01160,4.844881666666667,3.6091259
186,P22077,SIDM00758,4.419882,4.1192927
187,LGK974,SIDM00362,2.6351115,2.1137745
188,I-BET-762,SIDM01163,5.947471999999999,4.31573
189,Afatinib,SIDM00700,4.485492666666667,3.4106085
190,AMG-319,SIDM00935,5.418962,4.4702497
191,VE-822,SIDM00491,4.88848,3.941233
192,Vorinostat,SIDM01132,0.326986,0.5189996
193,Camptothecin,SIDM00257,-3.507236,-3.2711122
194,Navitoclax,SIDM00688,3.3354945000000003,0.38101384
195,Pictilisib,SIDM00565,0.2600553333333333,1.4782495
196,Dasatinib,SIDM01237,4.732042,0.91074276
197,Lapatinib,SIDM00407,1.6224690000000002,1.1308806
198,Fulvestrant,SIDM00407,2.084535,1.9041038
199,Docetaxel,SIDM00551,-6.875458,-4.278793
200,GSK2578215A,SIDM01092,5.249439,4.8316503
201,AZD7762,SIDM00377,-1.2071343333333333,-0.076686576
202,ABT737,SIDM00501,3.181469,3.6915476
203,Dactolisib,SIDM01011,-3.356123,-2.5487614
204,Fulvestrant,SIDM01090,3.200624,2.83718
205,Paclitaxel,SIDM00199,-1.807839,-1.7027417
206,Gemcitabine,SIDM00553,-1.40837,-2.7875972
207,Navitoclax,SIDM00638,3.0983895,1.9994397
208,AGI-6780,SIDM00190,3.7784125,3.3231657
209,IWP-2,SIDM00211,0.634004,1.1637615
210,LGK974,SIDM00411,4.343795,4.065791
211,Paclitaxel,SIDM01229,-2.8468425,-0.89269924
212,WEHI-539,SIDM00199,3.955612,3.8469403
213,PLX-4720,SIDM00343,4.6314226666666665,4.699345
214,Afatinib,SIDM01259,1.8536236666666668,1.6264501
215,Obatoclax Mesylate,SIDM00842,-0.973098,-0.08744791
216,MN-64,SIDM01205,4.444868,2.6387498
217,AZ960,SIDM00562,4.420438,-0.62156224
218,AZD5363,SIDM00101,4.487076,3.874211
219,Lapatinib,SIDM00975,4.757882,4.0991645
220,I-BRD9,SIDM00316,4.285892,4.5162444
221,AZD8186,SIDM00243,2.544872,2.2123415
222,MIRA-1,SIDM00544,5.374063,4.0021267
223,VE821,SIDM00969,2.901167,3.092119
224,Luminespib,SIDM00293,-0.863049,-2.1715696
225,Nutlin-3a (-),SIDM00561,4.0945045,2.3218277
226,Venetoclax,SIDM00137,2.571785,2.8341296
227,Fulvestrant,SIDM00274,4.750486,2.9566066
228,5-Fluorouracil,SIDM00100,5.63894,3.3410919
229,5-Fluorouracil,SIDM00577,2.7704975000000003,1.4921267
230,Gemcitabine,SIDM00406,-6.056115000000001,-3.9243023
231,Trametinib,SIDM00276,0.6078845,-0.17605355
232,Foretinib,SIDM00211,-2.8195885,1.3466585
233,Olaparib,SIDM00592,3.184394333333333,2.1117892
234,Rapamycin,SIDM01198,-2.5406295,-4.127801
235,LCL161,SIDM00351,4.390575,3.2603118
236,I-BET-762,SIDM00311,2.594812,3.671406
237,PFI3,SIDM00551,4.284592,2.7503393
238,Epirubicin,SIDM01007,-0.730201,-1.8767134
239,Trametinib,SIDM00277,-4.778709,-2.3613422
240,Daporinad,SIDM01248,-6.081844,-3.214739
241,GSK591,SIDM01259,2.766463,2.512767
242,Ipatasertib,SIDM00045,1.643212,1.9210908
243,Vinorelbine,SIDM00243,-3.5283215,-2.8950064
244,PCI-34051,SIDM00127,5.383315,4.0848975
245,Obatoclax Mesylate,SIDM00343,0.1481445,1.0460905
246,Lapatinib,SIDM01097,3.1448965,2.904586
247,Fulvestrant,SIDM01245,3.033434,2.5645623
248,Gefitinib,SIDM00411,3.6006815000000003,3.124307
249,Cytarabine,SIDM01174,2.185022,1.5636129
250,PD173074,SIDM00251,2.9319845,1.8408786
251,AZ960,SIDM00262,2.462565,1.4728923
252,Pictilisib,SIDM01175,1.3822963333333331,2.9664772
253,Fulvestrant,SIDM00180,4.041735666666667,2.6560955
254,AZD5363,SIDM00489,2.650234,2.290557
255,Taselisib,SIDM01168,3.154225,2.9942179
256,Vinorelbine,SIDM00241,-4.715336,-2.5369797
257,Dasatinib,SIDM01179,-0.720077,-1.3472664
258,Taselisib,SIDM00379,0.889672,2.2743669
259,Palbociclib,SIDM00612,2.641363,3.1948378
260,LCL161,SIDM00003,4.0859805,3.4428685
261,5-Fluorouracil,SIDM00294,3.9500155,1.456512
262,BMS-536924,SIDM00328,2.9190446666666667,1.790074
263,AZD3759,SIDM00332,3.319757,3.70671
264,Docetaxel,SIDM00292,0.8797800000000001,0.028254427
265,AGI-5198,SIDM00535,4.771706,3.483598
266,Ulixertinib,SIDM01042,2.359009,1.6754694
267,PFI3,SIDM00498,6.365487,4.6115766
268,GDC0810,SIDM00668,5.126475,4.5767827
269,Olaparib,SIDM00362,2.8739833333333333,1.9364424
270,AZD5582,SIDM00276,2.0408625,1.3244728
271,Ulixertinib,SIDM00472,2.0878955,3.6837323
272,Cytarabine,SIDM00103,-0.2323864999999999,0.29416046
273,BMS-345541,SIDM01183,2.9759905,3.3974245
274,WEHI-539,SIDM01237,4.975629,4.748051
275,I-BET-762,SIDM00269,3.538503,2.0699759
276,Irinotecan,SIDM00490,2.457388,2.023533
277,Rapamycin,SIDM00299,-1.912017,-2.2326791
278,AGI-6780,SIDM00487,1.9894675,2.7577276
279,I-BRD9,SIDM01161,3.251631,3.7155473
280,AGI-6780,SIDM00384,1.8777975,2.1145205
281,Sorafenib,SIDM00394,2.895863,2.3894243
282,PRT062607,SIDM00445,2.490511,2.7118804
283,Venetoclax,SIDM00244,1.250362,-0.07229602
284,WEHI-539,SIDM00230,1.758589,2.9815414
285,AZD5363,SIDM00287,1.973799,0.8426584
286,Venetoclax,SIDM00591,3.659964,1.7578241
287,LY2109761,SIDM01097,4.106565,4.551667
288,PD173074,SIDM00900,2.3730075,0.7222308
289,MIM1,SIDM00267,6.0540615,3.833909
290,Cytarabine,SIDM00889,-0.3630185,-0.8800322
291,Navitoclax,SIDM00003,3.9397805,2.2608006
292,EPZ5676,SIDM00182,6.135035,5.6531587
293,Cisplatin,SIDM01126,3.9735335,2.7601795
294,I-BET-762,SIDM00596,4.113896,3.3191993
295,Venetoclax,SIDM00410,2.613005,0.96533585
296,Wnt-C59,SIDM00487,3.801245,2.4066389
297,Venetoclax,SIDM00317,4.192805,4.795279
298,Gefitinib,SIDM00114,2.2689065,2.497813
299,GSK343,SIDM00233,2.061676,2.2944765
300,Lapatinib,SIDM00294,2.563656,3.631089
301,Temozolomide,SIDM00308,4.222878,4.222349
302,Palbociclib,SIDM00261,0.8464075,1.1715813
303,Cisplatin,SIDM01120,4.001759000000001,2.8509192
304,MN-64,SIDM00929,3.755184,4.0271845
305,Buparlisib,SIDM01120,0.789396,1.2092627
306,Alpelisib,SIDM00098,3.496079,3.5345533
307,Sabutoclax,SIDM00490,0.001984,-0.47343966
308,GDC0810,SIDM00968,4.705886,5.0936384
309,BMS-345541,SIDM00193,3.102164,3.4963875
310,EPZ5676,SIDM00490,5.54962,6.127372
311,Bortezomib,SIDM00224,-4.071532,-3.627852
312,Wnt-C59,SIDM00863,3.5807945,3.2652676
313,Epirubicin,SIDM00969,-2.426152,-2.4570525
314,Entinostat,SIDM01174,4.013143,3.2338192
315,Temozolomide,SIDM00679,6.100115499999999,5.260075
316,Luminespib,SIDM00262,-3.9517595,-2.4576867
317,Ruxolitinib,SIDM00379,4.9440355,4.2418823
318,Bortezomib,SIDM01247,-5.500026999999999,-4.975858
319,WEHI-539,SIDM00099,3.253536,5.262668
320,EPZ5676,SIDM00863,4.76242,5.2960553
321,EPZ004777,SIDM01229,4.97649,5.4651885
322,VE-822,SIDM00969,3.22522,2.687803
323,Cytarabine,SIDM00291,-0.2901355,-0.3437285
324,Linsitinib,SIDM00896,1.934799,2.6858237
325,Afatinib,SIDM00259,2.400847,1.8119715
326,Entospletinib,SIDM00174,1.896645,1.7583762
327,Bortezomib,SIDM01259,-4.0084605,-4.9766545
328,Daporinad,SIDM00969,-4.924004500000001,-3.7259886
329,WZ4003,SIDM00214,5.218119,4.1588836
330,Dasatinib,SIDM00362,-0.4095574999999999,-1.608974
331,Gefitinib,SIDM00814,0.593249,1.182135
332,OTX015,SIDM00948,0.638797,1.6586835
333,Luminespib,SIDM01149,-2.545362,-2.9710839
334,LY2109761,SIDM00129,3.847594,4.4340363
335,Leflunomide,SIDM00606,5.275534,5.201834
336,Buparlisib,SIDM00202,0.967829,0.34897837
337,Wee1 Inhibitor,SIDM00833,2.82932,2.0620334
338,EPZ004777,SIDM00680,5.510254,5.612072
339,Cyclophosphamide,SIDM00299,6.405926,5.794917
340,GSK269962A,SIDM00241,1.0365766666666667,1.8552039
341,Niraparib,SIDM00203,1.661607,3.03882
342,Sapitinib,SIDM01047,4.82056,-0.28197575
343,Navitoclax,SIDM00583,2.9692115,3.5143278
344,NVP-ADW742,SIDM00216,2.513372,1.8587807
345,GSK343,SIDM00537,4.1533595000000005,3.1077178
346,Entospletinib,SIDM00292,6.317088,4.8393836
347,Dasatinib,SIDM00374,0.2553125,-0.6509286
348,Wnt-C59,SIDM01140,2.4496845,2.5630898
349,AGI-5198,SIDM00679,3.27339,2.798646
350,Entospletinib,SIDM00612,4.325022,3.1473067
351,VE-822,SIDM01161,4.471274,3.2435944
352,Navitoclax,SIDM00781,3.7410515,3.328181
353,BIBR-1532,SIDM00411,7.143874,5.8806815
354,WIKI4,SIDM01228,4.718245,3.8964
355,AZD7762,SIDM00308,-2.1446400000000003,-1.7807729
356,Taselisib,SIDM00377,2.215733,2.5031595
357,Trametinib,SIDM00332,0.167775,1.1656544
358,NVP-ADW742,SIDM00623,3.990899,2.8482463
359,Paclitaxel,SIDM00623,-0.3280005,-0.7957008
360,Dinaciclib,SIDM00953,-3.199104,0.36897504
361,AZ6102,SIDM00381,3.605799,3.1864474
362,PD0325901,SIDM00538,-0.761603,0.34817848
363,SB505124,SIDM00834,5.122068333333333,3.768988
364,Foretinib,SIDM00145,-0.824944,1.7069447
365,UMI-77,SIDM00951,1.841839,1.1837714
366,SCH772984,SIDM00688,0.682466,2.1237123
367,SCH772984,SIDM00101,5.113751,4.034763
368,Leflunomide,SIDM01179,5.464151,4.692142
369,Camptothecin,SIDM00808,-3.578196,-3.68513
370,Cisplatin,SIDM00655,3.205945,2.5834134
371,ML323,SIDM00091,5.815691,4.947572
372,Cytarabine,SIDM00793,2.4838105,0.5622755
373,XAV939,SIDM00465,2.3437755,4.677419
374,P22077,SIDM00225,6.186332,4.577703
375,Dactinomycin,SIDM00896,-5.447863,-0.54471207
376,VE821,SIDM00202,1.774238,3.1139596
377,Tamoxifen,SIDM00659,4.385847,3.4984753
378,AZD8186,SIDM00320,4.3040115,3.3977888
379,AGI-6780,SIDM00721,4.435917,2.5965803
380,Sepantronium bromide,SIDM01237,1.5040505,-1.2049897
381,PRT062607,SIDM00267,5.522811,2.9582334
382,MK-2206,SIDM00291,2.937705,3.1082952
383,NVP-ADW742,SIDM00291,1.479178,2.879042
384,I-BRD9,SIDM00954,3.012512,4.2747498
385,MIM1,SIDM00528,4.5494145,3.7590132
386,GSK343,SIDM01237,4.1287665,4.9177675
387,PCI-34051,SIDM01146,5.254273,3.7715385
388,Camptothecin,SIDM00846,-0.935752,-1.770818
389,AGI-5198,SIDM00488,3.996352,3.469505
390,ABT737,SIDM00783,2.609518,2.7942135
391,Nilotinib,SIDM00551,2.9142015,1.520795
392,Dactolisib,SIDM00834,-0.793244,-0.17276968
393,PRT062607,SIDM00537,2.421899,2.9982042
394,Paclitaxel,SIDM00930,-4.014879,-1.4041125
395,Nutlin-3a (-),SIDM00244,1.181207,1.5769951
396,P22077,SIDM00251,5.683281,4.5923367
397,Nutlin-3a (-),SIDM00056,1.2570045,2.7892363
398,Olaparib,SIDM00832,4.6057060000000005,4.404893
399,VE-822,SIDM00311,3.748564,3.6386998
400,WZ4003,SIDM00064,3.639677,3.8672144
401,Sapitinib,SIDM00528,1.63835,0.7068161
402,CZC24832,SIDM00530,3.958052,3.418986
403,Afuresertib,SIDM00418,4.189661,3.4192479
404,Osimertinib,SIDM00501,1.212643,1.6152931
405,Lapatinib,SIDM00528,2.610317,1.8814263
406,AGI-5198,SIDM01248,4.497065,3.1786847
407,Entospletinib,SIDM00488,3.777695,2.6724856
408,Navitoclax,SIDM00099,2.8614335000000004,4.064705
409,Dactinomycin,SIDM00291,-3.694568,1.2145963
410,Gemcitabine,SIDM00218,-0.2617746666666665,1.25388
411,Ipatasertib,SIDM00680,3.332542,3.994474
412,Osimertinib,SIDM00842,-0.224872,2.139956
413,PD173074,SIDM00841,3.8262995,1.2363551
414,MIM1,SIDM01006,2.4401835,2.6216624
415,Oxaliplatin,SIDM00261,2.5801685,2.0545573
416,Dabrafenib,SIDM00198,4.2985525,3.5279722
417,Dactolisib,SIDM00252,-2.6214495,-0.67751706
418,BIBR-1532,SIDM00276,5.502198,5.0482163
419,Vinorelbine,SIDM00101,-1.6076185,-0.22443351
420,Camptothecin,SIDM00190,-0.686061,-1.4608965
421,MN-64,SIDM00900,4.244422,2.509129
422,Afatinib,SIDM00100,2.8319343333333333,2.6742647
423,PCI-34051,SIDM00218,6.75736,6.2665806
424,LCL161,SIDM00127,4.220872,3.7364757
425,Niraparib,SIDM00154,2.54316,3.2962217
426,P22077,SIDM00389,2.607338,2.276172
427,Navitoclax,SIDM00627,1.6490115,2.0673158
428,Palbociclib,SIDM00317,3.3622365,4.0808825
429,Daporinad,SIDM00923,-2.722994,-3.4915676
430,Entinostat,SIDM00875,1.512616,1.4523212
431,AZD4547,SIDM00274,4.8752665,2.8432739
432,WIKI4,SIDM00199,4.843841,4.185458
433,AGI-6780,SIDM00420,3.5849025,3.223818
434,Entospletinib,SIDM00269,4.006443,2.9875083
435,Erlotinib,SIDM00864,1.888276,2.5301526
436,Osimertinib,SIDM00261,0.486044,1.8983868
437,Bortezomib,SIDM00362,-6.196907,-5.341269
438,Linsitinib,SIDM00483,6.199779,4.090271
439,Ruxolitinib,SIDM00326,4.9836785,4.50805
440,Cisplatin,SIDM01179,1.113622,2.3369632
441,Uprosertib,SIDM00257,3.3305,2.5650313
442,Temozolomide,SIDM00091,7.1055475,6.04171
443,AZD4547,SIDM00549,2.5605256666666665,1.7101958
444,Oxaliplatin,SIDM00199,4.7559425,4.049172
445,GSK591,SIDM00606,3.037041,4.99357
446,BMS-345541,SIDM00528,4.370221,2.6254704
447,AZD5363,SIDM01259,1.318455,1.995652
448,Nutlin-3a (-),SIDM00422,1.19188,1.4990847
449,AZD8186,SIDM00287,2.639633,-0.8365425
450,P22077,SIDM01233,3.61517,5.257621
451,I-BET-762,SIDM00631,3.2114085,2.4531686
452,AZD7762,SIDM00962,-2.107772,-3.4250631
453,Oxaliplatin,SIDM00490,5.10178,4.4083323
454,MN-64,SIDM01095,4.413903,3.6454823
455,VX-11e,SIDM01114,3.327074,3.1844902
456,Sorafenib,SIDM00758,3.069876,2.2296042
457,AZD5363,SIDM00393,2.461258,1.8628123
458,Vinblastine,SIDM00101,-0.993758,-0.38227308
459,Irinotecan,SIDM00266,-0.746212,-0.8709134
460,CZC24832,SIDM00976,5.170916,4.772529
461,LY2109761,SIDM01019,4.331911,3.958267
462,Navitoclax,SIDM00976,2.1822395,3.018665
463,Alpelisib,SIDM00655,2.085778,2.9466188
464,Luminespib,SIDM00781,-3.1790285,-2.0301192
465,MK-8776,SIDM00501,4.485862,3.5542743
466,AGI-6780,SIDM00834,4.4001215,3.5756927
467,Wnt-C59,SIDM00520,4.016253,3.8843238
468,VX-11e,SIDM00699,5.2088035,3.8147519
469,Wnt-C59,SIDM00308,2.103418,2.0383732
470,Talazoparib,SIDM00889,0.6598839999999999,2.5446138
471,Luminespib,SIDM00231,-2.621484,-2.946707
472,AZD8186,SIDM00044,3.1520885,2.8356626
473,Dactinomycin,SIDM00841,-4.539130999999999,2.2694755
474,Afuresertib,SIDM00596,3.938672,3.1046736
475,UMI-77,SIDM00576,1.64442,2.0373416
476,Irinotecan,SIDM00483,6.401319,4.73249
477,Dactolisib,SIDM00417,-0.9407235,-1.1164961
478,GSK591,SIDM01159,3.87424,5.024008
479,AZ6102,SIDM00099,3.814975,4.134078
480,WIKI4,SIDM00783,4.171555,3.8123531
481,LY2109761,SIDM00875,3.186345,4.5517945
482,P22077,SIDM01259,3.514552,3.143556
483,PFI3,SIDM00859,3.935501,1.2515777
484,Erlotinib,SIDM00917,1.8647195,2.1771998
485,Entinostat,SIDM00154,1.942415,1.2240534
486,Vinorelbine,SIDM01019,-3.138807,-3.1421063
487,PLX-4720,SIDM00719,5.752554333333333,5.229198
488,Sepantronium bromide,SIDM00813,-5.8352765,-4.5686917
489,Buparlisib,SIDM00196,0.569856,0.5499644
490,NVP-ADW742,SIDM00242,0.366901,2.2705116
491,PD0325901,SIDM00958,-0.4800689999999999,-1.5693221
492,PFI3,SIDM00120,6.033199,5.3462043
493,Vinblastine,SIDM01259,-5.466712,-4.361012
494,Niraparib,SIDM01132,2.600782,3.509875
495,Ibrutinib,SIDM00438,3.256506,4.6828046
496,PD173074,SIDM00214,4.1872295,1.5867498
497,Uprosertib,SIDM00969,2.75687,1.9649088
498,ML323,SIDM00789,4.157917,3.750509
499,MK-1775,SIDM00384,-1.125033,-2.458206
500,AZD7762,SIDM00532,-0.2923813333333333,-0.69295657
501,EPZ004777,SIDM00291,4.893466,5.1737304
502,VE-822,SIDM00277,0.546652,-0.40250686
503,GDC0810,SIDM00732,4.224078,5.116489
504,Vinorelbine,SIDM00120,-4.442603,-1.2180258
505,AZD5363,SIDM00274,4.272863,2.6059074
506,LCL161,SIDM00224,4.667973,3.7851934
507,Nutlin-3a (-),SIDM01155,4.407036,3.6635385
508,GDC0810,SIDM00127,6.251314,5.1362214
