,drug,cell_line,IC50,prediction
74,Taselisib,SIDM00274,0.303127,1.6034677
75,CZC24832,SIDM00935,4.012235,3.7050936
76,MK-8776,SIDM00813,0.642287,1.1638517
77,PD173074,SIDM00047,3.9578845,2.9582117
78,EPZ5676,SIDM00257,5.423412,4.5159607
79,Vinorelbine,SIDM00814,-4.917624999999999,-3.9582212
80,Alpelisib,SIDM00393,2.601652,3.2251894
81,Linsitinib,SIDM00261,1.0836329999999998,1.3629464
82,Sepantronium bromide,SIDM00448,-2.9027965,-3.9565709
83,PFI3,SIDM01233,6.37079,5.962818
84,VE821,SIDM00299,6.077017,4.973117
85,VE-822,SIDM00199,4.342661,3.7315195
86,Linsitinib,SIDM00394,2.209172,3.3173199
87,Niraparib,SIDM01122,5.822477,4.8637094
88,Pevonedistat,SIDM00491,-0.312152,0.36775202
89,BIBR-1532,SIDM00091,6.34273,6.1500177
90,Luminespib,SIDM00444,-1.93089,-0.7362337
91,MIRA-1,SIDM01251,2.263463,3.9805675
92,MK-8776,SIDM00541,4.860267,3.6728184
93,Sepantronium bromide,SIDM00113,-0.9042889999999996,-3.4931104
94,P22077,SIDM00114,3.520511,5.7396736
95,Temozolomide,SIDM00638,6.029887,6.139188
96,I-BET-762,SIDM00412,1.4363765,1.2110506
97,Gemcitabine,SIDM01092,-3.215663333333333,-3.9064867
98,Epirubicin,SIDM00113,0.853542,0.74548525
99,Entinostat,SIDM00332,4.562075,1.9502342
100,Pevonedistat,SIDM01248,-1.121124,0.29725814
101,Gefitinib,SIDM00832,3.5159735000000003,1.9989524
102,Dinaciclib,SIDM00863,-3.522387,0.010138184
103,Talazoparib,SIDM00466,5.8775695,5.7148933
104,MK-2206,SIDM00111,2.9283085,2.7236176
105,Ruxolitinib,SIDM01228,4.8167095,4.6559744
106,MK-2206,SIDM00287,2.2763615,1.110277
107,Bortezomib,SIDM00699,-5.442769999999999,-3.4741046
108,Lapatinib,SIDM00501,2.61609,3.2684662
109,Afatinib,SIDM00677,1.4035803333333332,1.341815
110,GDC0810,SIDM00176,4.506819,4.3292456
111,Irinotecan,SIDM00154,1.05637,2.8150463
112,WZ4003,SIDM00205,2.757492,2.4603784
113,Tamoxifen,SIDM00351,3.840428,3.3445199
114,WEHI-539,SIDM00042,3.630964,3.501777
115,Trametinib,SIDM00406,0.460635,-0.9048694
116,Afuresertib,SIDM00971,3.313564,4.1111965
117,Cyclophosphamide,SIDM00732,5.193706,5.7887135
118,PLX-4720,SIDM01179,3.5373406666666667,4.4460945
119,Niraparib,SIDM01007,3.969856,2.3414204
120,PCI-34051,SIDM00285,2.598734,3.507328
121,Luminespib,SIDM00929,-2.350883,-0.15546674
122,Dinaciclib,SIDM01233,-2.000374,1.4417522
123,Crizotinib,SIDM00195,2.5434045,2.5316985
124,Vinorelbine,SIDM00974,-3.2654885,-3.5987976
125,PFI3,SIDM01251,3.93864,3.854987
126,PD0325901,SIDM00592,-1.8583345,-1.4797025
127,EPZ5676,SIDM00606,6.018799,5.7478905
128,Sabutoclax,SIDM01174,0.518625,0.049314857
129,GSK1904529A,SIDM00677,3.4885955,2.727255
130,Afuresertib,SIDM00003,4.278947,3.0423963
131,Lapatinib,SIDM00276,1.417086,2.8394775
132,Luminespib,SIDM00145,-2.608313,-1.529472
133,VE821,SIDM00374,4.342242,2.6579666
134,Pevonedistat,SIDM00424,1.16125,-0.1964859
135,OF-1,SIDM00551,4.230566,2.9889958
136,AZD7762,SIDM00569,-0.6039893333333333,0.012851015
137,EPZ004777,SIDM00885,5.419712,4.6915665
138,Entospletinib,SIDM00308,2.209762,2.2430394
139,WEHI-539,SIDM00362,2.61251,2.1005213
140,Crizotinib,SIDM00781,3.1882325,3.0595307
141,Irinotecan,SIDM00623,2.604984,2.180255
142,AZ960,SIDM00935,-0.056163,1.4359612
143,GDC0810,SIDM00528,4.13657,4.1696844
144,Wee1 Inhibitor,SIDM00668,-0.224721,1.6264372
145,Temozolomide,SIDM00291,6.3025585,6.109833
146,Cisplatin,SIDM00294,2.20084,2.6229365
147,VE-822,SIDM00099,7.11789,5.4255915
148,Cytarabine,SIDM00537,-1.633652,-0.38852283
149,Dasatinib,SIDM00846,2.031116,2.7044246
150,XAV939,SIDM00519,3.546688,4.676321
151,SCH772984,SIDM01064,4.51878,3.2749865
152,Sorafenib,SIDM00600,1.902483,2.4674451
153,WZ4003,SIDM00789,1.489953,3.114217
154,Uprosertib,SIDM00375,4.8186195000000005,3.780056
155,OF-1,SIDM00137,4.491418,4.3850794
156,ML323,SIDM00047,5.11235,3.9343402
157,Vinblastine,SIDM01019,-4.812405,-4.2738867
158,EPZ5676,SIDM00968,6.427021,5.7010927
159,Wnt-C59,SIDM00374,2.1186275,3.1005404
160,BMS-536924,SIDM00896,2.200056,1.1797376
161,GDC0810,SIDM00498,5.124864,5.026165
162,PD0325901,SIDM00948,2.32868,1.1252475
163,BMS-536924,SIDM00490,2.3969353333333334,1.5487282
164,WEHI-539,SIDM01175,4.820245,5.3858786
165,AZD6738,SIDM00826,3.8830015,1.6775166
166,Uprosertib,SIDM00900,0.138058,1.3764894
167,VE821,SIDM00198,5.144212,3.7342374
168,Vinorelbine,SIDM00003,-3.972659,-4.0422354
169,LGK974,SIDM00930,4.5983525,3.796724
170,Sorafenib,SIDM01120,2.236676,2.5886
171,Olaparib,SIDM00889,3.0805396666666667,2.964
172,Dactinomycin,SIDM00420,-2.722267,-3.513658
173,MK-1775,SIDM00104,3.379158,2.1433253
174,Camptothecin,SIDM00129,-3.341002,-3.1229439
175,Paclitaxel,SIDM00120,0.500469,-2.4056766
176,Linsitinib,SIDM00418,3.8066875,4.1218557
177,VE821,SIDM00241,3.550375,3.027738
178,Camptothecin,SIDM01145,-3.58476,-1.9659917
179,RVX-208,SIDM01233,6.267203,3.8824172
180,AZD5363,SIDM00252,1.900866,3.1206565
181,Talazoparib,SIDM00227,2.0310045,2.5478013
182,SB505124,SIDM00781,3.5672726666666663,4.6784563
183,Alisertib,SIDM00929,0.021005,2.1144774
184,AGI-5198,SIDM00332,5.885932,3.8627813
185,WZ4003,SIDM00550,3.742566,3.748139
186,Vinblastine,SIDM01114,-5.200187,-4.386547
187,AZD4547,SIDM00406,1.0424033333333331,-0.02134563
188,OSI-027,SIDM00565,3.343141,2.8145878
189,GSK2578215A,SIDM00250,4.849975,3.8802047
190,Dinaciclib,SIDM00377,-1.906119,2.1390035
191,Oxaliplatin,SIDM00498,4.2355955000000005,4.279457
192,Leflunomide,SIDM00289,4.08876,3.1398456
193,Paclitaxel,SIDM00218,2.601738,0.6817616
194,Sabutoclax,SIDM01140,-0.869487,-1.9409022
195,PCI-34051,SIDM01228,5.703547,4.4457607
196,I-BET-762,SIDM00094,6.0489245,4.271576
197,LGK974,SIDM00227,4.12313,4.654871
198,Taselisib,SIDM01229,0.935074,1.8758593
199,Olaparib,SIDM00320,4.1749833333333335,4.1899605
200,Afuresertib,SIDM00407,-1.639727,0.18309806
201,NVP-ADW742,SIDM00971,5.149593,5.11734
202,Ruxolitinib,SIDM01179,4.604934500000001,4.68139
203,Foretinib,SIDM00371,0.9488005000000002,1.3883449
204,Epirubicin,SIDM00699,1.003358,0.42690095
205,Bortezomib,SIDM00543,-5.511154,-4.9548426
206,AZD5363,SIDM00542,3.532865,3.6162665
207,Buparlisib,SIDM00599,0.144928,0.032238357
208,LCL161,SIDM00501,4.701196,4.4594765
209,Palbociclib,SIDM00973,2.5833205,2.1722395
210,Afatinib,SIDM01233,2.232569333333333,1.9151402
211,Bortezomib,SIDM00056,-5.344856999999999,-5.590143
212,PD0325901,SIDM01114,0.5945480000000001,-0.012944631
213,BMS-345541,SIDM01237,3.409829,3.7384467
214,AMG-319,SIDM00364,3.194977,2.5172672
215,Camptothecin,SIDM00519,1.07805,-1.1214538
216,Dactinomycin,SIDM00964,-5.240416,-4.379957
217,Docetaxel,SIDM00632,-5.018948,-5.331911
218,Entinostat,SIDM00086,2.575248,2.411581
219,PD0325901,SIDM00875,-0.129206,-0.8189162
220,GSK1904529A,SIDM01259,3.2409225,2.7987702
221,AZD6738,SIDM00244,1.1659015,-0.3114936
222,AZ960,SIDM00970,3.748145,2.318138
223,EPZ004777,SIDM00362,3.987117,3.778744
224,GSK343,SIDM00424,2.793861,2.8839447
225,Gefitinib,SIDM00250,0.0963849999999999,0.52224296
226,Irinotecan,SIDM00302,0.780161,2.2194319
227,Erlotinib,SIDM00251,3.272811,2.5925786
228,Leflunomide,SIDM00257,4.65112,4.258312
229,PFI3,SIDM01160,5.366128,5.6203184
230,EPZ004777,SIDM00182,5.727524,5.3277454
231,Ulixertinib,SIDM01179,4.688068,2.93034
232,Pictilisib,SIDM00257,2.077156,0.7029762
233,Sabutoclax,SIDM00320,1.746455,-0.59238625
234,Osimertinib,SIDM00320,2.791873,3.411545
235,Sapitinib,SIDM00488,2.490757,2.2124798
236,Wee1 Inhibitor,SIDM01206,1.596367,-0.06663522
237,BIBR-1532,SIDM01145,3.056054,4.3175583
238,SCH772984,SIDM01247,3.791592,3.1047854
239,NVP-ADW742,SIDM00199,2.282807,2.7672036
240,Uprosertib,SIDM01007,0.5909504999999999,1.5682847
241,Vinorelbine,SIDM01174,-0.2492969999999998,-0.8322394
242,Gefitinib,SIDM00732,2.6719165,1.391541
243,MIM1,SIDM01047,3.9233745,3.0612888
244,AZD5363,SIDM00958,2.904564,1.7487619
245,AZD4547,SIDM00504,2.5995296666666667,1.806557
246,PRT062607,SIDM00969,2.059664,2.2586753
247,Ulixertinib,SIDM00612,3.4474105,3.3504786
248,WZ4003,SIDM00438,2.550771,3.6615713
249,Temozolomide,SIDM00732,6.4846975,6.532181
250,Dabrafenib,SIDM00267,5.3629955,4.1852303
251,Taselisib,SIDM00621,2.522638,2.3144362
252,Sorafenib,SIDM00659,3.527053,3.3849072
253,OTX015,SIDM01174,5.588356,4.5117626
254,Uprosertib,SIDM00326,3.068219,2.9259088
255,Venetoclax,SIDM00445,2.00015,0.7691438
256,Sepantronium bromide,SIDM00576,-5.427488,-4.928672
257,NVP-ADW742,SIDM00569,3.687499,2.9553373
258,Epirubicin,SIDM00241,-1.169303,-0.6560445
259,EPZ004777,SIDM00350,6.237596,5.4661207
260,GSK1904529A,SIDM00042,3.767395,3.2688937
261,MK-8776,SIDM00623,4.895698,3.2550228
262,Rapamycin,SIDM00538,-1.928048,-1.424333
263,LGK974,SIDM01007,2.4043355,2.9787092
264,Ipatasertib,SIDM00316,2.477761,3.133721
265,LGK974,SIDM00252,3.5790405,4.6464252
266,Alpelisib,SIDM00129,3.586329,3.4275177
267,AGI-5198,SIDM00320,5.639549,4.8329697
268,PRT062607,SIDM00930,2.375585,2.8140182
269,GSK2606414,SIDM00323,2.473701,3.2353957
270,Olaparib,SIDM00973,3.398652,3.0162873
271,Bortezomib,SIDM01248,-4.8747705,-5.095372
272,MK-2206,SIDM00600,1.781436,2.3022304
273,RVX-208,SIDM01155,5.853217,4.4358215
274,Ibrutinib,SIDM01122,4.792265,3.4974167
275,Paclitaxel,SIDM01174,1.249452,-0.7342125
276,Leflunomide,SIDM00488,5.361333,4.748975
277,Olaparib,SIDM00583,3.984625333333333,3.7149909
278,AZD7762,SIDM00145,-1.704152,-1.2565552
279,MK-2206,SIDM00424,2.0813075,1.7585688
280,Niraparib,SIDM00377,3.30235,4.638177
281,Palbociclib,SIDM00579,2.7994115,1.7597579
282,Buparlisib,SIDM00412,0.467681,-0.59686875
283,Alpelisib,SIDM00205,1.799011,2.5137422
284,Palbociclib,SIDM00251,4.5379455,2.9115856
285,Docetaxel,SIDM01245,-5.374393666666666,-5.3721075
286,AZD5582,SIDM01229,3.1910645,2.766953
287,AMG-319,SIDM00099,7.484454,6.014615
288,Tamoxifen,SIDM00923,3.192867,3.6172254
289,Pictilisib,SIDM00889,1.640009,0.47316936
290,BMS-345541,SIDM00362,1.99042,1.5242484
291,LGK974,SIDM00543,2.8569335,3.651522
292,XAV939,SIDM00837,3.291627,4.0001144
293,Paclitaxel,SIDM00276,-5.418175,-3.0192966
294,Nilotinib,SIDM01251,1.430628,1.4458234
295,Dabrafenib,SIDM00553,3.868682,1.7926095
296,MK-1775,SIDM00111,1.413212,1.7608569
297,Afuresertib,SIDM00393,1.403708,2.0789974
298,Afatinib,SIDM00216,0.177181,1.5621924
299,MK-1775,SIDM00199,0.900742,1.2759213
300,Tamoxifen,SIDM00501,3.204157,3.8991573
301,Fulvestrant,SIDM00137,3.7659603333333336,3.8292038
302,Nilotinib,SIDM01183,3.7281185,2.9461434
303,Dasatinib,SIDM00287,0.6308149999999999,1.0183991
304,CZC24832,SIDM00489,5.920815,4.333539
305,GSK591,SIDM00732,5.926473,4.1966896
306,LGK974,SIDM00216,2.855221,3.5040781
307,NVP-ADW742,SIDM00274,4.039019,2.969488
308,GDC0810,SIDM00441,3.701215,3.0751443
309,Alpelisib,SIDM00077,2.508943,3.6674824
310,XAV939,SIDM00180,2.2673695,4.5471983
311,AZD5582,SIDM00406,-0.2227044999999999,0.99840546
312,EPZ5676,SIDM00371,6.429563,6.1382113
313,Olaparib,SIDM00324,3.659443,2.8500063
314,Daporinad,SIDM00504,-5.5212295000000005,-4.3961735
315,PCI-34051,SIDM01183,5.562371,4.5465527
316,Luminespib,SIDM01090,-4.20992,-0.6769494
317,AT13148,SIDM00056,1.917002,3.5611157
318,OF-1,SIDM00632,3.841526,2.4857452
319,GSK2578215A,SIDM00832,6.241444,4.657448
320,Navitoclax,SIDM00418,2.6704505,4.052685
321,Nutlin-3a (-),SIDM00197,4.6946010000000005,3.7625709
322,Gemcitabine,SIDM01206,-3.662775,-3.4436853
323,PCI-34051,SIDM00064,4.88004,4.758627
324,Ipatasertib,SIDM00251,4.577876,3.3491607
325,SCH772984,SIDM01205,3.067625,2.0390265
326,5-Fluorouracil,SIDM00350,5.4223665,4.5900984
327,NVP-ADW742,SIDM01047,1.832483,1.4874369
328,Sabutoclax,SIDM01160,0.888919,-0.10885629
329,Cyclophosphamide,SIDM00837,5.722632,5.2162485
330,Palbociclib,SIDM00098,2.5315935,2.3022928
331,VX-11e,SIDM00276,2.9716285,2.580487
332,ML323,SIDM00100,4.565914,4.9317102
333,Dactinomycin,SIDM00606,-2.9212265000000004,-3.6140587
334,Wnt-C59,SIDM00174,4.292715,3.5189154
335,Vinorelbine,SIDM00808,-4.8331605,-4.76645
336,AZD4547,SIDM00962,1.790752,1.6885524
337,Gefitinib,SIDM01073,2.050548,0.71084875
338,CZC24832,SIDM00259,3.507019,3.8222747
339,5-Fluorouracil,SIDM00137,2.7254585,3.3283536
340,ABT737,SIDM00424,2.577666,2.156184
341,OF-1,SIDM00491,3.133794,4.2974195
342,AZD7762,SIDM01093,1.288663,1.4241493
343,Foretinib,SIDM00968,0.7287455,1.1465292
344,Osimertinib,SIDM00923,0.106051,1.8958435
345,MK-2206,SIDM00100,2.7311965,3.1629074
346,BMS-536924,SIDM00120,3.2145840000000003,2.5705888
347,Irinotecan,SIDM00364,0.79958,0.9748832
348,MK-2206,SIDM00968,2.081376,2.814096
349,Gefitinib,SIDM00145,1.8874965,0.31990045
350,PCI-34051,SIDM00599,3.064788,4.2151604
351,Ulixertinib,SIDM00181,2.993291,2.8924387
352,Wee1 Inhibitor,SIDM00323,1.2194215000000002,1.1072158
353,VX-11e,SIDM00227,2.4037515,2.5654676
354,Dabrafenib,SIDM00923,4.7103885,3.814323
355,AT13148,SIDM00180,0.648344,4.128518
356,Savolitinib,SIDM00137,3.366967,3.26898
357,PRT062607,SIDM00417,3.715471,3.5623462
358,Trametinib,SIDM00508,1.220123,1.3743994
359,Epirubicin,SIDM00917,-4.62161,-3.7725809
360,Nilotinib,SIDM00292,4.9412165,4.4737415
361,Rapamycin,SIDM00145,-1.8947535,-3.5988958
362,BIBR-1532,SIDM00842,1.180918,5.040718
363,Vinblastine,SIDM01245,-6.3710235,-5.1164227
364,AZD5582,SIDM00835,4.2745305,3.9913762
365,Niraparib,SIDM00813,2.169373,2.2985754
366,Pevonedistat,SIDM00362,-0.7774565,-1.4087608
367,Olaparib,SIDM00256,2.276295,2.0864806
368,AGI-5198,SIDM00668,4.357586,3.9852357
369,Cediranib,SIDM01248,-0.52879,2.6201577
370,Nutlin-3a (-),SIDM00082,4.693259,4.3062286
371,Pevonedistat,SIDM01042,-0.941338,1.2182937
372,Sepantronium bromide,SIDM00274,-4.271034500000001,-4.158745
373,PD0325901,SIDM00196,2.6272045,1.1158391
374,Niraparib,SIDM00292,5.197312,5.6958065
375,Entospletinib,SIDM00885,5.37156,3.4187725
376,MIM1,SIDM00285,2.5916695,2.8410313
377,BIBR-1532,SIDM00137,5.833151,5.8375254
378,RVX-208,SIDM00346,3.648816,2.3345225
379,NVP-ADW742,SIDM00276,1.400798,2.3588104
380,Cytarabine,SIDM00472,0.5879270000000001,1.0651445
381,Paclitaxel,SIDM00491,-0.563826,-3.2055042
382,PD173074,SIDM00267,2.4668215,3.8189905
383,ML323,SIDM00241,2.422456,3.192888
384,LGK974,SIDM01011,3.419149,3.139499
385,Tamoxifen,SIDM00389,2.393983,2.5982592
386,AZ960,SIDM00269,0.911984,1.0187567
387,Dactinomycin,SIDM01247,-4.1114440000000005,-4.976386
388,Savolitinib,SIDM00498,3.170055,2.6585286
389,AT13148,SIDM00553,2.563086,2.5747008
390,BMS-536924,SIDM00098,1.567103,1.911149
391,Ulixertinib,SIDM00562,1.6422665,2.277725
392,Rapamycin,SIDM00551,-2.154716,-3.1667178
393,WIKI4,SIDM01042,3.506587,3.1489527
394,VX-11e,SIDM00174,3.6894465,1.0511658
395,LY2109761,SIDM00043,3.732904,4.6366835
396,ABT737,SIDM00596,1.641959,2.9847763
397,GSK343,SIDM00320,4.575544,4.766531
398,NVP-ADW742,SIDM00227,1.937065,2.7002418
399,VX-11e,SIDM01011,2.747541,2.0618615
400,VX-11e,SIDM00929,4.044428,3.2145078
401,MK-2206,SIDM00205,1.845901,1.3382219
402,Docetaxel,SIDM01149,-4.667986,-5.214553
403,AGI-6780,SIDM00111,2.95189,3.241217
404,Alpelisib,SIDM00969,2.995513,3.6288097
405,Cytarabine,SIDM00381,1.8641645,1.1710134
406,SCH772984,SIDM00517,0.191666,1.4352034
407,Temozolomide,SIDM00371,6.800598,6.246481
408,EPZ004777,SIDM00540,5.979887,4.8310633
409,Sapitinib,SIDM00111,6.242954,3.23831
410,Uprosertib,SIDM00600,2.898558,2.3823686
411,Olaparib,SIDM00102,4.768801666666668,3.8728328
412,CZC24832,SIDM00326,5.27629,4.635886
413,EPZ004777,SIDM00621,4.540176,4.574855
414,Entospletinib,SIDM00196,4.533911,2.7237937
415,GSK343,SIDM00859,2.119879,2.6212385
416,Buparlisib,SIDM00317,3.240819,2.3348787
417,Paclitaxel,SIDM01102,-4.995604,-4.8314714
418,RVX-208,SIDM00311,4.562704,3.9166281
419,Afatinib,SIDM00508,2.7660165,1.8687052
420,Talazoparib,SIDM01187,1.955501,4.2644777
421,Docetaxel,SIDM00553,-5.638517333333334,-5.040348
422,GSK1904529A,SIDM00379,3.2616825,2.9672558
423,AZD8186,SIDM00346,3.52969,0.42841306
424,Erlotinib,SIDM00438,3.6622155,2.7774885
425,RVX-208,SIDM00441,2.803194,2.0558722
426,Crizotinib,SIDM00362,0.665029,0.7323216
427,Cisplatin,SIDM01160,2.5753233333333334,3.2773013
428,Afuresertib,SIDM00410,1.978371,2.2177546
429,Sepantronium bromide,SIDM00104,-3.8288055,-3.8195105
430,Ruxolitinib,SIDM00444,4.8241225,4.2864017
431,Lapatinib,SIDM00591,0.924767,1.162603
432,Niraparib,SIDM00047,3.964886,4.1536417
433,IWP-2,SIDM00612,2.464473,3.3292084
434,LY2109761,SIDM01114,3.947955,5.0409775
435,Rapamycin,SIDM01205,-1.3802265,-3.586664
436,Rapamycin,SIDM01133,-0.253208,-1.561842
437,PD0325901,SIDM00632,-2.1924265,-1.662111
438,I-BRD9,SIDM00488,4.388588,4.307987
439,AZD3759,SIDM00530,1.835256,1.9554601
440,EPZ5676,SIDM01155,6.61627,6.167982
441,CZC24832,SIDM00789,4.683528,4.066738
442,Sorafenib,SIDM01092,2.350963,2.5676222
443,UMI-77,SIDM00251,4.297842,2.8707218
444,Epirubicin,SIDM00291,-0.892174,-1.5837107
445,Gefitinib,SIDM01159,2.415518,1.4484744
446,BIBR-1532,SIDM00875,5.036663,4.786621
447,Alpelisib,SIDM00316,2.395587,3.751644
448,VE-822,SIDM00953,2.300046,1.6936017
449,MIRA-1,SIDM00412,3.811724,3.5989873
450,ABT737,SIDM00407,-1.057131,-0.99336696
451,MK-8776,SIDM01122,4.884133,4.4491596
452,NVP-ADW742,SIDM00127,3.747233,3.494686
453,Dasatinib,SIDM00267,-1.2230625,1.3405933
454,Afuresertib,SIDM01064,2.037212,2.8997056
455,Epirubicin,SIDM00091,1.176432,-0.17058629
456,Leflunomide,SIDM00863,4.115445,3.8421206
457,Ipatasertib,SIDM01251,3.405487,2.484977
458,Luminespib,SIDM00311,-0.634466,-0.7643939
459,GSK2606414,SIDM00094,3.916512,4.561469
460,MK-8776,SIDM00256,0.046546,1.7091302
461,Lapatinib,SIDM00444,1.875218,2.7981129
462,AMG-319,SIDM00498,5.24959,4.6512938
463,Oxaliplatin,SIDM00120,6.769869,5.7670183
464,Rapamycin,SIDM00218,0.220363,0.60824525
465,WIKI4,SIDM00974,3.942065,4.0349855
466,Dactolisib,SIDM01159,-2.29367,-1.5778711
467,Wnt-C59,SIDM00954,3.5327955,2.8260553
468,MN-64,SIDM00659,5.443434,5.188879
469,Pevonedistat,SIDM00896,-2.162182,-0.55265516
470,BMS-536924,SIDM00127,2.1071505,0.74059325
471,Camptothecin,SIDM00621,-4.288121,-3.267557
472,RVX-208,SIDM00577,5.465257,3.5693066
473,Talazoparib,SIDM01229,3.93336,2.082614
474,Luminespib,SIDM01122,-1.5327185,0.56428516
475,Vorinostat,SIDM00817,1.6734839999999995,1.3878176
476,Leflunomide,SIDM00114,5.372907,5.7864323
477,AZD6738,SIDM01073,1.5117795,0.40218744
478,AT13148,SIDM00243,3.131637,2.6227427
479,Afatinib,SIDM00411,1.801141,3.023844
480,AZD8055,SIDM00781,1.3538535,1.199559
481,Palbociclib,SIDM00420,1.640788,2.1147804
482,Vinorelbine,SIDM01233,-1.1501515,-1.6656814
483,AZD8186,SIDM00953,2.474786,2.2548556
484,Erlotinib,SIDM00553,2.983797,2.1508014
485,Luminespib,SIDM00302,-4.1630555000000005,-1.7904975
486,Uprosertib,SIDM01098,2.121563,2.8130834
487,LY2109761,SIDM00276,5.268065,5.1462746
488,Daporinad,SIDM00121,-6.6883125,-5.067193
489,I-BRD9,SIDM01133,1.997161,3.2861364
490,Nutlin-3a (-),SIDM00241,4.1732175,3.580127
491,WEHI-539,SIDM00299,5.157189,4.6187153
492,Dactolisib,SIDM01174,1.11039,-0.91654015
493,PFI3,SIDM00553,3.702814,4.3930264
494,Entinostat,SIDM00438,2.304628,1.9650314
495,GSK2606414,SIDM00583,4.691187,4.2065086
496,Navitoclax,SIDM00951,1.956429,-0.3131172
497,Crizotinib,SIDM01174,5.483805,4.4748487
498,Cediranib,SIDM00445,2.299153,1.6750101
499,Camptothecin,SIDM00381,-1.231538,-0.7482985
500,XAV939,SIDM00846,3.0624425000000004,4.1750774
501,Trametinib,SIDM01168,-3.1913635,-1.0917071
502,Vorinostat,SIDM01168,1.299576,1.9718455
503,Luminespib,SIDM00257,-3.9534415,-1.7422009
504,PD173074,SIDM00145,2.3180995,3.0412204
505,LY2109761,SIDM00241,5.026652,3.8276823
506,5-Fluorouracil,SIDM00205,2.4336475,2.3184521
507,WEHI-539,SIDM00527,2.249508,3.468114
