,drug,cell_line,IC50,prediction
41,Dasatinib,SIDM00127,-1.288708,0.3711544
42,GSK1904529A,SIDM00579,2.245297,2.3041763
43,GSK2606414,SIDM00412,2.467893,1.5575969
44,RVX-208,SIDM00677,5.333803,3.0454047
45,AGI-5198,SIDM01073,4.987633,3.686576
46,Fulvestrant,SIDM00539,4.394279666666667,3.6369705
47,VE-822,SIDM00276,2.144205,2.6987488
48,Savolitinib,SIDM01047,0.612061,2.048307
49,NVP-ADW742,SIDM00091,3.795745,2.6958299
50,AZ960,SIDM00969,1.264193,1.3205434
51,CZC24832,SIDM00243,3.287834,3.3750443
52,Sabutoclax,SIDM00224,-0.79485,-0.52547914
53,Oxaliplatin,SIDM00129,2.2235195,2.7967591
54,WZ4003,SIDM01233,4.316267,3.0705824
55,Dactinomycin,SIDM00205,-4.5306985,-3.9786444
56,Cyclophosphamide,SIDM00504,4.994207,4.6306686
57,VX-11e,SIDM01133,3.165269,2.6975405
58,Afuresertib,SIDM00136,0.98979,2.7483745
59,CZC24832,SIDM00668,4.932185,4.071706
60,Wee1 Inhibitor,SIDM00975,2.856827,2.6941643
61,Vinorelbine,SIDM00528,-5.155746000000001,-3.7922974
62,Wee1 Inhibitor,SIDM00837,1.7024975,1.0540195
63,Entinostat,SIDM00289,1.1628555,-0.38734236
64,OF-1,SIDM01228,2.993055,2.972601
65,WZ4003,SIDM01159,5.366753,3.3359523
66,GSK2578215A,SIDM00388,4.090683,3.5083742
67,AZD8186,SIDM00371,3.797924,3.0186615
68,AZ6102,SIDM00371,4.662014,3.1846647
69,Cyclophosphamide,SIDM01064,5.388057,5.123713
70,Gemcitabine,SIDM00465,-1.2416263333333333,-1.8400822
71,Vinorelbine,SIDM01133,-3.291989,-3.35924
72,Niraparib,SIDM00488,5.701908,4.779662
73,P22077,SIDM00659,5.701326,4.8453436
74,Vinblastine,SIDM00114,-0.1523954999999999,-2.1049318
75,Cisplatin,SIDM00896,2.3473583333333337,2.629445
76,XAV939,SIDM00577,4.865541,4.4960065
77,SCH772984,SIDM01126,5.42977,3.9563038
78,AMG-319,SIDM00445,5.182107,4.011464
79,OF-1,SIDM00599,4.39595,2.734355
80,AZD6738,SIDM00394,1.71118,2.38255
81,Entinostat,SIDM00276,1.42618,1.5113091
82,Wnt-C59,SIDM00810,2.877487,2.4455888
83,GSK2578215A,SIDM01248,5.111044,4.842561
84,WZ4003,SIDM00257,1.936537,2.5488348
85,Venetoclax,SIDM00935,2.8372,1.7736734
86,Epirubicin,SIDM00606,-0.547974,-0.25661537
87,BIBR-1532,SIDM01228,5.450491,4.7900977
88,Dactinomycin,SIDM00438,-5.767347,-3.1308184
89,Luminespib,SIDM00259,-2.4370295,-0.60863286
90,Irinotecan,SIDM00156,2.779366,3.1011915
91,Vinorelbine,SIDM00121,-5.3381325,-4.9064817
92,Taselisib,SIDM00781,3.205299,1.9871497
93,PFI3,SIDM00379,4.998942,5.131118
94,Bortezomib,SIDM00199,-5.841196,-5.0506287
95,Talazoparib,SIDM00846,2.737445,2.7521544
96,MK-8776,SIDM00482,1.703959,0.6863375
97,Wee1 Inhibitor,SIDM01122,2.6295325,2.5500703
98,Cisplatin,SIDM00118,2.196016333333333,3.239082
99,MIRA-1,SIDM00814,4.909718,4.738165
100,Gemcitabine,SIDM00145,-3.221397333333333,-3.9555483
101,MIRA-1,SIDM00583,5.457304,5.8727036
102,Alisertib,SIDM01132,4.510493,1.0745076
103,Gefitinib,SIDM00198,1.9427455,1.811874
104,Alisertib,SIDM00417,0.3224865,2.5374088
105,GSK1904529A,SIDM00900,2.890242,2.333077
106,Trametinib,SIDM00422,1.6393665,1.554848
107,Pevonedistat,SIDM00875,-2.8383875,-0.5282745
108,Fulvestrant,SIDM00145,3.4313296666666666,3.220117
109,GSK2578215A,SIDM01160,5.107526,4.31546
110,AZD3759,SIDM00224,3.208078,2.6325512
111,Nilotinib,SIDM00136,2.7629065,1.8551748
112,Epirubicin,SIDM00234,-1.947723,-1.74524
113,AZD3759,SIDM01229,2.716072,3.3551157
114,WEHI-539,SIDM00504,5.066146,3.71108
115,Ulixertinib,SIDM01126,3.8657625,2.336682
116,Sabutoclax,SIDM00958,-1.140405,-3.3945336
117,PRT062607,SIDM00371,4.997319,3.790649
118,PD0325901,SIDM00721,4.069078,2.3420424
119,Camptothecin,SIDM00583,-2.414044,-1.8705366
120,Uprosertib,SIDM00699,4.147145500000001,3.7136798
121,Palbociclib,SIDM00410,0.752776,1.8390565
122,UMI-77,SIDM00553,1.390235,1.6793568
123,AZD3759,SIDM00406,1.026697,-0.39321074
124,Foretinib,SIDM01237,1.4446255,2.1377423
125,GSK2606414,SIDM00612,4.119319,4.5072837
126,PD0325901,SIDM00612,0.4859574999999999,0.4887419
127,Pevonedistat,SIDM00659,1.762424,0.6786622
128,AZD3759,SIDM00266,3.145758,1.4377894
129,GSK2578215A,SIDM00668,5.126115,4.0602603
130,Ipatasertib,SIDM00258,1.356064,2.3013954
131,Palbociclib,SIDM00445,2.587161,2.5689971
132,Tamoxifen,SIDM00393,3.6080595,2.5856433
133,Gefitinib,SIDM00091,2.994135,2.319141
134,PCI-34051,SIDM00047,4.209367,4.3278627
135,5-Fluorouracil,SIDM00583,3.871163,4.7148323
136,Afuresertib,SIDM00832,1.262671,2.9332376
137,AZ6102,SIDM00121,1.667803,1.8322875
138,GSK591,SIDM00975,5.386844,4.448248
139,Cyclophosphamide,SIDM00202,5.52261,4.7479734
140,Gefitinib,SIDM01237,2.8811410000000004,3.4890494
141,NVP-ADW742,SIDM01205,1.85703,1.8730323
142,BMS-536924,SIDM00346,2.026826,0.7934894
143,Gemcitabine,SIDM01090,-4.560646333333334,-4.1331244
144,Linsitinib,SIDM00489,2.920321,1.9159558
145,Ruxolitinib,SIDM00875,4.062954,4.0642304
146,Buparlisib,SIDM00535,1.834783,0.7267941
147,MK-8776,SIDM00553,0.773621,1.4924486
148,LY2109761,SIDM00465,6.811232,4.915866
149,MK-8776,SIDM00045,-0.294375,0.5330452
150,GSK343,SIDM00975,3.897548,4.313795
151,AZD4547,SIDM00256,2.0156956666666663,2.1255798
152,Navitoclax,SIDM00973,3.0873065000000004,2.8050754
153,Sorafenib,SIDM00813,2.9628845000000004,1.8772435
154,OF-1,SIDM01259,3.290773,2.3426352
155,Afuresertib,SIDM00549,1.061709,2.5209956
156,Pevonedistat,SIDM00530,2.8755145,1.873726
157,Irinotecan,SIDM00416,0.232145,1.239258
158,CZC24832,SIDM00292,7.198598,5.8931327
159,GSK2606414,SIDM00102,4.835164,4.381875
160,Cyclophosphamide,SIDM00367,4.581498,4.2777824
161,PD173074,SIDM01179,4.2421085000000005,3.98391
162,LY2109761,SIDM00406,3.270916,2.153562
163,Ruxolitinib,SIDM01174,5.6225375,5.5620837
164,Irinotecan,SIDM00923,1.389603,2.7927637
165,BMS-345541,SIDM00520,4.6335475,3.930162
166,Leflunomide,SIDM00121,3.730617,3.603555
167,Cisplatin,SIDM00680,2.9545163333333337,3.3232288
168,PCI-34051,SIDM00923,5.540191,4.1129637
169,Wnt-C59,SIDM00180,4.3094345,3.522211
170,Alisertib,SIDM00136,2.0594695,1.3049251
171,PCI-34051,SIDM00351,4.274969,3.7032497
172,LY2109761,SIDM00638,4.743163,4.381551
173,AZ960,SIDM00496,1.81017,2.326406
174,Fulvestrant,SIDM01120,4.1381586666666665,3.501197
175,Ibrutinib,SIDM00224,6.221596,2.737105
176,Fulvestrant,SIDM00242,3.510914,3.3388698
177,NVP-ADW742,SIDM01174,5.089051,3.6602015
178,Cytarabine,SIDM00201,-1.608812,-1.2490284
179,AGI-5198,SIDM01259,5.149304,2.7314162
180,BMS-536924,SIDM01197,0.8487253333333333,2.883329
181,UMI-77,SIDM00530,3.314385,3.2390468
182,Niraparib,SIDM00679,4.423336,4.192939
183,Savolitinib,SIDM00539,1.712128,2.7598417
184,Savolitinib,SIDM00826,2.764665,2.6232212
185,AZ6102,SIDM00808,2.039688,2.0489378
186,VE821,SIDM00789,2.690166,2.8070598
187,OTX015,SIDM00257,1.763429,1.6086798
188,AZD3759,SIDM00156,3.002813,3.4243383
189,Leflunomide,SIDM00214,4.602529,4.7819014
190,Doramapimod,SIDM01042,2.0711785000000003,0.55930203
191,Sorafenib,SIDM00371,2.121565,3.5185874
192,OTX015,SIDM00837,1.299903,1.2966009
193,Niraparib,SIDM00833,5.937356,5.2912455
194,Afuresertib,SIDM00082,4.827609,3.4481564
195,I-BET-762,SIDM01042,1.0802685,2.271115
196,PCI-34051,SIDM00930,5.578049,4.019408
197,LY2109761,SIDM00381,6.641162,4.972352
198,AZD4547,SIDM00259,2.44947,2.5981193
199,VE821,SIDM00289,0.468396,1.6097393
200,MK-8776,SIDM00316,3.606316,3.2337155
201,Ruxolitinib,SIDM01229,4.439797,4.6678343
202,Cediranib,SIDM00549,1.856557,1.2572613
203,Savolitinib,SIDM00541,3.169115,2.7204278
204,ABT737,SIDM01197,2.2638,1.4009755
205,EPZ004777,SIDM00285,4.014378,3.3845348
206,Alisertib,SIDM00374,1.240976,1.4352953
207,Cisplatin,SIDM00417,3.017751666666667,3.5609195
208,Temozolomide,SIDM00967,6.04964,6.368025
209,Luminespib,SIDM00627,-2.5014175,-1.3003876
210,AZD6738,SIDM01092,2.7026195,1.2696121
211,NVP-ADW742,SIDM00197,0.654578,1.4947064
212,PD0325901,SIDM00520,-0.7428790000000001,0.7370352
213,Bortezomib,SIDM00896,-5.353441500000001,-5.628995
214,Alpelisib,SIDM00561,1.669539,2.8502412
215,Wee1 Inhibitor,SIDM00266,-0.1699909999999999,-0.21447203
216,Entinostat,SIDM00623,4.0335795,2.023579
217,Alpelisib,SIDM00539,3.643959,3.5464878
218,Sorafenib,SIDM00826,1.648893,1.8916297
219,Ipatasertib,SIDM01122,5.392152,4.4061446
220,AZ960,SIDM00101,3.064779,3.609486
221,MK-1775,SIDM00438,1.308973,1.4980023
222,WZ4003,SIDM01259,2.302194,2.6057758
223,Bortezomib,SIDM00407,-6.832679499999999,-5.8433533
224,Savolitinib,SIDM00111,2.730414,3.1694355
225,Pictilisib,SIDM00003,1.668681,1.2480655
226,Pevonedistat,SIDM00233,-0.4201859999999999,-0.8296191
227,Sorafenib,SIDM00542,3.0027635,3.1740608
228,Entospletinib,SIDM00520,4.780577,3.2253387
229,Venetoclax,SIDM00308,1.358989,-0.22544733
230,Irinotecan,SIDM00351,-0.11316,1.8401482
231,Niraparib,SIDM00668,3.540779,3.1723206
232,Talazoparib,SIDM00584,4.22721,3.179623
233,Oxaliplatin,SIDM00244,2.6651755,3.2429323
234,Sapitinib,SIDM00905,3.636755,3.037107
235,SB505124,SIDM01197,4.081966666666666,3.9516447
236,Vinblastine,SIDM01198,-5.674873,-4.7450924
237,PFI3,SIDM00958,4.479395,3.7753863
238,AT13148,SIDM01120,1.67768,3.7960854
239,Tamoxifen,SIDM00967,4.2488065,3.5198078
240,SCH772984,SIDM00487,1.530565,1.4073526
241,Pictilisib,SIDM00975,1.4450993333333333,1.6991118
242,PD173074,SIDM00269,3.859479,2.796091
243,Leflunomide,SIDM00364,4.389016,3.3177736
244,Irinotecan,SIDM00482,0.842464,0.53410923
245,AZD8186,SIDM00047,1.813175,2.2055292
246,Dasatinib,SIDM00156,1.503661,2.742837
247,Olaparib,SIDM00565,4.004218000000001,4.050193
248,I-BRD9,SIDM00679,4.26101,3.9994411
249,BIBR-1532,SIDM01007,3.986235,3.8087702
250,AMG-319,SIDM00114,6.795322,4.9537783
251,VE-822,SIDM00156,4.684197,3.1353467
252,Sepantronium bromide,SIDM00527,-6.05049,-4.5437107
253,Ruxolitinib,SIDM00262,4.438949,5.013748
254,Savolitinib,SIDM00381,4.32633,3.0618896
255,Fulvestrant,SIDM00832,5.347901,4.2163568
256,Fulvestrant,SIDM00584,4.121456666666666,3.6665204
257,Navitoclax,SIDM00328,3.6866575,1.373213
258,BIBR-1532,SIDM00180,4.92259,5.0099707
259,MK-1775,SIDM00969,-0.353102,0.7365971
260,PD0325901,SIDM00967,-1.052786,-0.4353337
261,BIBR-1532,SIDM01160,4.552307,5.365805
262,Vinorelbine,SIDM00202,-3.0777825,-4.2882624
263,Paclitaxel,SIDM01114,-4.188811,-3.5959852
264,Afatinib,SIDM00145,1.8075113333333328,2.3117418
265,PRT062607,SIDM00631,5.50578,3.6697562
266,UMI-77,SIDM00256,1.630429,1.0689535
267,MK-1775,SIDM00244,-0.437575,-1.31422
268,Ulixertinib,SIDM00834,0.72231,2.374257
269,Pictilisib,SIDM01229,1.3877370000000002,1.6677594
270,EPZ004777,SIDM01093,5.373384,5.022252
271,AZD8186,SIDM00291,4.0831715,2.8247147
272,AMG-319,SIDM01019,4.353689,4.119379
273,Cisplatin,SIDM00813,2.012123666666666,2.45563
274,Epirubicin,SIDM01090,-1.581153,-2.9724941
275,UMI-77,SIDM00923,2.59328,2.1893878
276,PRT062607,SIDM01155,4.778233,3.1181107
277,AGI-5198,SIDM00544,4.033891,3.4413517
278,PD173074,SIDM00199,3.406838,3.1767602
279,I-BRD9,SIDM01006,2.786848,3.4361277
280,Nutlin-3a (-),SIDM01041,5.4564375,4.4668775
281,AZD4547,SIDM01161,2.4902976666666667,2.233327
282,BMS-536924,SIDM00817,3.045362,1.3585594
283,Olaparib,SIDM00381,4.807039666666667,4.0949125
284,Alisertib,SIDM00180,2.210815,0.7761664
285,AZD8186,SIDM01251,2.990828,2.0775623
286,GSK591,SIDM00576,3.051973,1.7120353
287,GSK591,SIDM00276,5.077697,3.6958902
288,Sorafenib,SIDM00655,1.927513,1.8776984
289,I-BRD9,SIDM01047,3.630797,3.201007
290,Gefitinib,SIDM00233,1.8147355,1.6436818
291,AZ960,SIDM00900,0.213327,0.60404766
292,Olaparib,SIDM00487,4.248103333333334,3.108306
293,Daporinad,SIDM00896,-5.044861,-4.409889
294,Alisertib,SIDM00406,-2.419595,-0.88590866
295,5-Fluorouracil,SIDM01245,4.234541,2.3073967
296,Foretinib,SIDM01146,-0.0168409999999999,0.73984045
297,WIKI4,SIDM00905,3.406854,2.8863401
298,Ibrutinib,SIDM00482,2.190715,2.1413774
299,Fulvestrant,SIDM00042,3.753380333333333,3.9230285
300,AZD8186,SIDM00758,1.7167754999999998,3.0063043
301,AZD8186,SIDM00530,1.6063519999999998,2.297504
302,AGI-6780,SIDM00612,3.5796910000000004,3.587762
303,Alpelisib,SIDM00257,3.066379,3.1300855
304,Vinorelbine,SIDM00540,-4.1796125,-3.8142464
305,MIM1,SIDM00224,3.549821,3.762147
306,WZ4003,SIDM00323,4.317712,3.1343927
307,AGI-5198,SIDM00627,4.740527,4.195394
308,Dactinomycin,SIDM00835,-1.1166965,-1.1938245
309,LGK974,SIDM00472,4.4624775,4.7315106
310,Afuresertib,SIDM01047,3.195604,2.052095
311,Paclitaxel,SIDM00350,-1.797777,-2.119961
312,Tamoxifen,SIDM00243,3.4306665,2.0736265
313,Alisertib,SIDM01205,2.706195,1.6732827
314,Bortezomib,SIDM00864,-6.152068,-4.7083216
315,Vorinostat,SIDM00958,-0.0966175,-0.5009272
316,Oxaliplatin,SIDM00679,5.5576265,3.9664207
317,Rapamycin,SIDM00632,-3.972171,-3.522673
318,NVP-ADW742,SIDM00444,1.958109,2.4154665
319,Savolitinib,SIDM00214,1.78089,2.7169962
320,Afatinib,SIDM00623,2.497740333333333,3.1563778
321,Camptothecin,SIDM01251,-4.563239,-4.0373073
322,AZ960,SIDM00203,2.797345,1.6571623
323,WZ4003,SIDM00103,4.275401,3.803875
324,Erlotinib,SIDM00096,2.796532,1.1416876
325,LY2109761,SIDM00102,4.962373,5.533925
326,Tamoxifen,SIDM00535,4.383682,3.9952772
327,BMS-345541,SIDM00930,4.778278,3.087755
328,Lapatinib,SIDM01248,4.0653115,4.341384
329,PCI-34051,SIDM00841,4.669506,5.147396
330,GSK2606414,SIDM00905,3.299329,3.6952934
331,Sabutoclax,SIDM00561,-3.590562,-2.044936
332,Navitoclax,SIDM00962,-3.7329025,-2.2669945
333,Cediranib,SIDM00489,1.665274,1.9931706
334,MK-2206,SIDM01149,1.680235,1.3769106
335,Sabutoclax,SIDM00091,-0.065003,-0.5318776
336,Temozolomide,SIDM00098,6.302487,6.3944836
337,UMI-77,SIDM00198,1.95737,1.4567485
338,Obatoclax Mesylate,SIDM00114,2.184091,0.9282749
339,P22077,SIDM00923,5.708011,4.4306445
340,GSK2606414,SIDM01092,2.286339,3.5099378
341,I-BRD9,SIDM00591,3.440358,3.060556
342,Ipatasertib,SIDM00211,3.554238,2.4774299
343,Daporinad,SIDM00137,-2.532539,-3.786622
344,PCI-34051,SIDM00677,3.487065,3.89156
345,Oxaliplatin,SIDM00584,6.1534215,5.188339
346,ABT737,SIDM00101,3.511862,3.3372304
347,Paclitaxel,SIDM00367,-4.257704,-4.0881696
348,Wee1 Inhibitor,SIDM00565,2.491392,2.4865093
349,MIM1,SIDM00197,2.6360565,3.3670654
350,Cisplatin,SIDM00964,2.0898393333333334,2.8820426
351,ML323,SIDM00688,4.931326,2.7240386
352,Docetaxel,SIDM00973,-4.289008333333333,-4.959843
353,Gemcitabine,SIDM00885,2.0295563333333333,-0.5195293
354,Fulvestrant,SIDM00535,4.696031333333334,3.5131044
355,Luminespib,SIDM00289,-3.484442,-0.8842268
356,EPZ5676,SIDM00596,6.20985,6.401843
357,Venetoclax,SIDM01093,3.695956,3.5695045
358,Sorafenib,SIDM00438,1.969278,2.4035256
359,Leflunomide,SIDM00260,4.622715,5.142739
360,AZD4547,SIDM00885,2.0604286666666667,3.062218
361,Nutlin-3a (-),SIDM00638,4.750893,4.040151
362,Leflunomide,SIDM01259,3.944152,3.6996307
363,P22077,SIDM00549,2.4216,3.171246
364,Cediranib,SIDM00120,4.698601,3.137892
365,Docetaxel,SIDM00416,-4.1186300000000005,-5.2552276
366,AZD7762,SIDM00113,-0.5791536666666667,2.785696
367,Erlotinib,SIDM00970,1.8866805,0.7068188
368,GSK2606414,SIDM00332,3.272579,4.0412736
369,MK-2206,SIDM00970,1.3732235,1.0255942
370,Sabutoclax,SIDM00201,-1.264763,-2.530982
371,AZ960,SIDM00310,0.959228,2.641089
372,Afatinib,SIDM01237,3.357525666666667,3.5831513
373,Cytarabine,SIDM01187,4.884193,2.7691839
374,Dactolisib,SIDM01233,-2.6683265,-1.6507605
375,Temozolomide,SIDM00498,6.508902,5.5793104
376,EPZ004777,SIDM01155,5.637173,4.1872616
377,AZD7762,SIDM00216,0.485364,0.7836723
378,Savolitinib,SIDM00969,2.761413,2.4234972
379,MIRA-1,SIDM00101,7.400659,6.228979
380,MK-2206,SIDM00174,1.4816090000000002,1.6279323
381,LGK974,SIDM00781,4.3833115,4.5741606
382,Afatinib,SIDM00576,1.3767803333333335,2.048514
383,AZD4547,SIDM00954,2.123511666666667,2.6240761
384,Tamoxifen,SIDM00121,2.5762845,2.3899937
385,RVX-208,SIDM00174,4.665944,3.9396749
386,Docetaxel,SIDM01007,-4.2849070000000005,-5.1556244
387,OSI-027,SIDM00833,2.3120175,3.2567523
388,Obatoclax Mesylate,SIDM00216,0.415397,-0.7449095
389,Alisertib,SIDM01155,1.159587,2.2687933
390,Oxaliplatin,SIDM00935,4.3224125,3.89192
391,Olaparib,SIDM00826,3.656329,2.741811
392,Leflunomide,SIDM00441,4.127427,3.5397735
393,EPZ5676,SIDM00118,4.93114,5.2142854
394,Bortezomib,SIDM00490,-4.9058825,-5.057123
395,Gemcitabine,SIDM00968,-4.138569,-3.4834578
396,WIKI4,SIDM00577,3.10692,3.263713
397,Afatinib,SIDM00023,-0.0970933333333333,1.6507534
398,OTX015,SIDM00394,3.754159,3.6379676
399,BIBR-1532,SIDM00047,5.036761,4.985554
400,Dasatinib,SIDM00483,0.048444,1.2767754
401,VE821,SIDM00917,2.942204,1.8745024
402,AZD6738,SIDM00302,0.8167,1.2398226
403,Alpelisib,SIDM00394,5.371225,4.33366
404,Ruxolitinib,SIDM00889,4.522245,4.0192575
405,Ipatasertib,SIDM00732,4.605089,3.9060051
406,NVP-ADW742,SIDM00544,2.047845,2.2286296
407,GSK2606414,SIDM00197,3.322615,2.9910135
408,PD0325901,SIDM01122,1.5888505,1.4495174
409,Erlotinib,SIDM00781,3.705387,2.800755
410,Epirubicin,SIDM00230,-0.002099,-0.46327516
411,AZD5582,SIDM01102,1.524877,0.88259035
412,Vinblastine,SIDM01073,-4.988279,-4.648959
413,Alpelisib,SIDM00504,4.060029,3.0171247
414,AT13148,SIDM00277,2.080042,2.1686258
415,Irinotecan,SIDM00562,2.654938,2.7447462
416,Wnt-C59,SIDM00875,1.6753055,2.6324217
417,Vorinostat,SIDM00044,1.737903,1.64499
418,EPZ004777,SIDM00700,7.842224,5.6977158
419,AZD6738,SIDM00504,1.5286155,0.65394175
420,Dactolisib,SIDM00136,-0.918726,-2.4423394
421,CZC24832,SIDM00203,4.949063,3.6330152
422,AT13148,SIDM00064,5.209064,4.1857824
423,Gefitinib,SIDM00291,2.6514115,2.3084543
424,Gefitinib,SIDM00156,2.10104,2.1488245
425,Camptothecin,SIDM00289,-4.784565,-3.5262232
426,Nilotinib,SIDM01114,2.8205715,3.1623664
427,MK-8776,SIDM00258,4.178691,2.4976707
428,GDC0810,SIDM00553,4.693632,4.071097
429,OTX015,SIDM00256,4.532092,1.4612837
430,Cyclophosphamide,SIDM00196,5.182586,4.6922207
431,MK-2206,SIDM00308,1.9127895,0.84331316
432,Alisertib,SIDM00416,-2.0210295,0.19060275
433,Wnt-C59,SIDM00111,3.399711,3.4501092
434,Dabrafenib,SIDM00969,2.329314,3.1153278
435,Afuresertib,SIDM00422,2.760939,2.7254186
436,Wee1 Inhibitor,SIDM00841,2.455825,1.7192763
437,Leflunomide,SIDM00489,4.029874,4.634223
438,LGK974,SIDM00389,2.552277,2.1239467
439,Ulixertinib,SIDM00539,3.6997495,2.5130243
440,Camptothecin,SIDM00535,-2.280881,-1.2760109
441,Paclitaxel,SIDM00487,-0.791494,-2.737186
442,Navitoclax,SIDM01146,0.0361624999999999,2.4885745
443,Trametinib,SIDM00388,1.3264055,1.7100937
444,GSK2606414,SIDM00623,5.395553,3.9748445
445,VE-822,SIDM00096,1.593585,0.83880997
446,Niraparib,SIDM00418,5.001732,5.549075
447,ABT737,SIDM00291,4.077179,2.6191797
448,OF-1,SIDM00538,2.431155,3.5804176
449,GDC0810,SIDM00448,5.118648,4.415111
450,MN-64,SIDM00537,4.869655,4.660744
451,PCI-34051,SIDM00384,3.833621,2.8141847
452,Cisplatin,SIDM00410,2.3475886666666668,2.9565823
453,Camptothecin,SIDM00205,-4.569661,-4.088267
454,Ipatasertib,SIDM00180,2.310674,2.8011794
455,Paclitaxel,SIDM00970,-1.096511,-3.3984704
456,AZD7762,SIDM00302,-0.967304,0.6770096
457,SCH772984,SIDM01175,3.809283,4.3891506
458,ABT737,SIDM00259,4.152279,0.42225468
459,Ruxolitinib,SIDM00490,4.902494,4.1295185
460,AZD6738,SIDM00583,3.6830965,2.5828288
461,Fulvestrant,SIDM00201,3.737565666666667,3.231323
462,GSK2578215A,SIDM00251,5.061004,4.0750675
463,Pevonedistat,SIDM01229,0.9776325,0.18938789
464,Vinblastine,SIDM00407,-6.2659955,-5.476508
465,VE-822,SIDM00412,0.48049,-0.58298975
466,Sorafenib,SIDM00783,2.268448,2.1008663
467,Linsitinib,SIDM01168,3.4119970000000004,2.6841424
468,Uprosertib,SIDM00381,2.576238,3.6883683
469,AZ960,SIDM00174,-0.003154,1.5268874
470,Ulixertinib,SIDM00814,0.0727545,1.6870273
471,ML323,SIDM01097,3.936144,3.372352
472,MIM1,SIDM01160,4.7323565,4.3181434
473,OF-1,SIDM00406,3.120635,1.1169286
474,Vinblastine,SIDM01206,-4.4627435,-4.3870697
475,Niraparib,SIDM00320,5.742934,4.832897
476,AZD3759,SIDM00655,3.155812,2.3734417
477,Sepantronium bromide,SIDM00324,-3.348241,-3.6856847
478,RO-3306,SIDM00631,3.594179,4.2709475
479,MIM1,SIDM00655,2.6498655,3.449349
480,AT13148,SIDM00551,3.698965,3.5849223
481,Gefitinib,SIDM00917,1.81617,1.069336
482,Crizotinib,SIDM00837,0.592654,1.7272778
483,Bortezomib,SIDM00294,-4.409114,-4.300252
484,MK-8776,SIDM00668,0.256796,1.5714012
485,Rapamycin,SIDM00488,-1.336442,-2.3960457
486,GSK343,SIDM00407,1.815379,1.3838611
487,AGI-5198,SIDM00896,4.513759,2.6420398
488,Sepantronium bromide,SIDM00427,-4.7155985000000005,-5.3861675
489,Ibrutinib,SIDM01179,6.397373,3.9967363
490,Entinostat,SIDM00534,1.344007,2.0205402
491,I-BRD9,SIDM00541,6.056723,3.8217356
492,Epirubicin,SIDM00621,-1.909762,-2.2663798
493,MIRA-1,SIDM00875,5.0303,4.4058514
494,Afuresertib,SIDM00621,3.034181,3.6234522
495,Paclitaxel,SIDM01237,0.808129,-0.370887
496,Fulvestrant,SIDM00632,2.7973153333333336,3.2395716
497,Sapitinib,SIDM00445,2.011681,2.2763975
498,Dasatinib,SIDM00538,3.420687,2.4092367
499,Pevonedistat,SIDM00444,1.845737,0.57844967
500,Talazoparib,SIDM01133,4.1650905,2.540912
501,VE-822,SIDM01179,4.034709,3.4553266
502,Navitoclax,SIDM00042,1.1445850000000002,2.0950909
503,Savolitinib,SIDM00197,2.268836,2.6254988
504,Dactinomycin,SIDM00099,-1.801819,-0.9379608
505,EPZ004777,SIDM00596,5.334872,5.3632827
