,drug,cell_line,IC50,prediction
55,LGK974,SIDM01126,3.0547295,3.7289348
56,Dabrafenib,SIDM00201,4.4734655,3.4414964
57,AZD7762,SIDM00346,-0.4462809999999999,-0.8864852
58,Leflunomide,SIDM00859,4.32032,3.3670137
59,Wnt-C59,SIDM00534,2.810193,3.0790496
60,WEHI-539,SIDM00203,3.061166,3.2629032
61,OTX015,SIDM00974,3.725203,2.7464542
62,Dinaciclib,SIDM00976,-3.108552,-1.1794001
63,Ibrutinib,SIDM00411,5.899052,5.5922894
64,Sepantronium bromide,SIDM00042,-5.8211975,-4.1590276
65,Dactinomycin,SIDM00632,-5.825258,-4.433485
66,CZC24832,SIDM00540,5.488764,4.448808
67,VX-11e,SIDM00096,2.2575585,2.0657332
68,Wnt-C59,SIDM00612,4.5870045,4.195904
69,BMS-754807,SIDM00216,-1.291566,1.0935359
70,Sabutoclax,SIDM00308,-1.98858,-1.6972085
71,Wee1 Inhibitor,SIDM00489,0.980307,1.6636033
72,Ruxolitinib,SIDM00599,4.3168945,3.6830587
73,Rapamycin,SIDM00542,-1.799362,-2.3611438
74,GSK2578215A,SIDM00218,7.581259,7.095157
75,ML323,SIDM00951,2.854192,2.827523
76,PLX-4720,SIDM00958,2.607257333333333,2.4594939
77,AGI-6780,SIDM00579,2.1536795,1.907743
78,VX-11e,SIDM00197,3.5317465,2.8331895
79,Uprosertib,SIDM00417,4.6382995000000005,3.4973893
80,Ipatasertib,SIDM00596,5.244861,4.5829716
81,Foretinib,SIDM00410,0.6407845,0.1440116
82,Wee1 Inhibitor,SIDM00003,1.012738,1.786042
83,BMS-345541,SIDM00332,4.2296025,3.8566422
84,IWP-2,SIDM00422,2.032252,1.6913583
85,Leflunomide,SIDM00427,4.257889,3.8284066
86,Gefitinib,SIDM01228,0.2812125000000001,2.0549214
87,Entospletinib,SIDM00375,4.530611,4.093517
88,Dactolisib,SIDM00504,-3.4105480000000004,-3.0231285
89,Nilotinib,SIDM01160,3.765993,3.9569883
90,Alpelisib,SIDM00962,4.46513,2.416936
91,Dabrafenib,SIDM00826,-0.075091,3.2014127
92,Cisplatin,SIDM01197,5.9172183333333335,4.345916
93,Cisplatin,SIDM00842,2.6765326666666667,2.7727582
94,PD173074,SIDM00259,3.424969,3.4333806
95,Niraparib,SIDM01161,4.115739,4.0138607
96,WZ4003,SIDM00632,2.238154,3.3132906
97,Daporinad,SIDM01245,-6.725857,-4.785399
98,Afuresertib,SIDM00127,1.532706,2.8114367
99,Trametinib,SIDM00234,-0.6844520000000001,-0.3912584
100,Navitoclax,SIDM00197,-2.674453,1.1590167
101,Trametinib,SIDM00600,-3.9769335,-2.8251662
102,BMS-536924,SIDM01095,-0.1175565,1.3766587
103,PD0325901,SIDM00638,0.9421035,0.23284595
104,AZD7762,SIDM01183,0.2055136666666666,2.2678914
105,Dasatinib,SIDM00488,-0.674317,1.2145841
106,Cyclophosphamide,SIDM00561,4.404114,4.2128024
107,Navitoclax,SIDM00362,1.7957800000000002,0.017360464
108,PD173074,SIDM00935,2.8530415,2.7373583
109,Osimertinib,SIDM00549,0.792496,1.6929231
110,Luminespib,SIDM00699,-0.6123465000000001,0.61349034
111,Cediranib,SIDM00491,3.399394,3.0270798
112,Dinaciclib,SIDM00343,-2.027895,0.085345566
113,BMS-536924,SIDM00202,0.3315213333333333,1.0830798
114,Gefitinib,SIDM00266,2.5749515,0.9440681
115,Buparlisib,SIDM00638,0.366617,1.1172568
116,Afuresertib,SIDM00968,2.512336,3.1265218
117,PRT062607,SIDM00393,2.385608,3.6312888
118,Cediranib,SIDM00350,2.2844,2.451092
119,PFI3,SIDM00362,3.486362,3.676169
120,CZC24832,SIDM01007,3.507873,2.952781
121,ABT737,SIDM00202,-2.39304,0.5341191
122,Ibrutinib,SIDM01120,5.42526,3.9690447
123,Talazoparib,SIDM00260,5.934196,3.9936285
124,AMG-319,SIDM00448,4.236596,4.1037884
125,CZC24832,SIDM00211,2.866025,3.0867655
126,MK-2206,SIDM00243,-0.0307494999999999,2.6194603
127,Linsitinib,SIDM00410,3.46691,2.601229
128,BMS-345541,SIDM00201,2.1755675,2.0237477
129,Ruxolitinib,SIDM00781,5.242806,5.0822897
130,Venetoclax,SIDM00808,1.713215,1.5812361
131,GSK591,SIDM00427,4.140573,2.8475761
132,VX-11e,SIDM00424,2.413135,2.538065
133,Ulixertinib,SIDM00274,1.6454695,3.5521398
134,GSK2578215A,SIDM00114,6.25368,5.8117123
135,Erlotinib,SIDM01133,4.309572,2.8044415
136,Olaparib,SIDM00875,2.912050333333333,3.7435818
137,GDC0810,SIDM00540,5.695754,5.0209804
138,Ipatasertib,SIDM01149,2.057895,2.221694
139,Vorinostat,SIDM00444,1.80079,1.0290401
140,Talazoparib,SIDM00418,2.9362455,4.347879
141,Dabrafenib,SIDM00680,5.525157999999999,4.2715564
142,Entinostat,SIDM01140,0.385456,0.84519005
143,Luminespib,SIDM00951,-3.966141,-2.5113392
144,Obatoclax Mesylate,SIDM00094,1.1680755,0.7969917
145,Cyclophosphamide,SIDM01259,5.129478,4.2825127
146,Palbociclib,SIDM00599,3.0441155,1.4089587
147,AZD6738,SIDM00420,2.4414755,2.7700052
148,Nutlin-3a (-),SIDM00527,2.2382030000000004,2.2903497
149,Linsitinib,SIDM00832,3.7264865,3.655016
150,Pictilisib,SIDM00227,1.0316663333333331,1.2786663
151,Ulixertinib,SIDM00835,3.2002795,3.9720817
152,Entinostat,SIDM00501,2.45602,2.82312
153,MN-64,SIDM00814,5.15109,4.577039
154,Uprosertib,SIDM00176,3.2102975,2.616056
155,Savolitinib,SIDM00422,1.949934,1.8927166
156,Dabrafenib,SIDM00389,3.288884,2.093923
157,AZD4547,SIDM00817,3.812196666666667,1.9312651
158,NVP-ADW742,SIDM00550,1.679199,3.0517626
159,Wnt-C59,SIDM00047,4.068933,3.3143897
160,Palbociclib,SIDM00638,4.2234255,2.7996478
161,XAV939,SIDM00316,4.215832499999999,4.1861444
162,Cytarabine,SIDM00974,-0.0426374999999999,-0.16829714
163,IWP-2,SIDM00864,2.35505,2.621171
164,Taselisib,SIDM00627,-0.696875,1.0031272
165,Dasatinib,SIDM00251,4.14583,2.3407269
166,Sabutoclax,SIDM00577,-2.165106,-0.5445579
167,WIKI4,SIDM00377,4.253178,4.4634786
168,Sepantronium bromide,SIDM00047,-5.463869,-4.3655996
169,PFI3,SIDM00846,5.050288,5.040583
170,AGI-6780,SIDM01042,2.189475,2.0007544
171,WEHI-539,SIDM00528,4.668635,3.3758137
172,Daporinad,SIDM01155,-1.381173,-1.9812353
173,Gefitinib,SIDM00205,1.0962685,1.4438081
174,MIRA-1,SIDM00896,3.206583,3.2117412
175,VE-822,SIDM01095,1.836412,2.2897918
176,LGK974,SIDM00230,3.247925,3.4555323
177,Luminespib,SIDM00465,-2.04523,0.037927978
178,Gemcitabine,SIDM00535,-1.6671273333333334,-1.600793
179,AZD3759,SIDM00384,1.73871,2.333187
180,Luminespib,SIDM00129,-1.9222365,-1.6563377
181,Dasatinib,SIDM01174,3.357426,3.3420978
182,AT13148,SIDM00241,2.059037,2.7998624
183,RVX-208,SIDM00214,5.345416,4.326432
184,I-BRD9,SIDM00261,3.161915,2.740497
185,Venetoclax,SIDM00951,2.499558,0.21948509
186,AZD7762,SIDM00527,-1.591596,0.9487647
187,Tamoxifen,SIDM01259,2.3264295,2.8516295
188,Lapatinib,SIDM00045,2.0251475,1.319958
189,XAV939,SIDM00227,3.9083025,4.5529494
190,Gemcitabine,SIDM00659,-3.508871333333333,-2.459076
191,Daporinad,SIDM00680,-4.55978,-2.381572
192,EPZ004777,SIDM00783,5.083257,4.3889446
193,EPZ5676,SIDM00896,4.458965,3.789896
194,Dabrafenib,SIDM00632,1.724149,1.8986783
195,Entospletinib,SIDM00407,0.132074,2.281973
196,GDC0810,SIDM00091,6.973783,6.2808414
197,AT13148,SIDM00758,3.034989,3.9426289
198,Vorinostat,SIDM00427,0.38209,0.19363575
199,Ibrutinib,SIDM00103,6.349576,4.737761
200,I-BRD9,SIDM00917,3.280439,2.3122025
201,PCI-34051,SIDM00244,2.471069,3.819645
202,IWP-2,SIDM00056,2.97579,2.682888
203,Dactinomycin,SIDM00218,0.3218264999999999,-0.4974397
204,VX-11e,SIDM01132,3.3916905,2.531357
205,Osimertinib,SIDM00214,1.115264,1.9088955
206,NVP-ADW742,SIDM00592,2.270735,2.44234
207,Venetoclax,SIDM01168,3.390214,3.3700912
208,Nilotinib,SIDM00154,3.3176005,2.9571054
209,Fulvestrant,SIDM00196,3.374845333333333,2.6116943
210,GSK1904529A,SIDM01160,3.757111,3.762636
211,Foretinib,SIDM00216,-0.8940250000000001,0.30081692
212,KU-55933,SIDM00954,4.5482245,2.7673006
213,PLX-4720,SIDM00532,3.9665313333333336,4.1468897
214,EPZ004777,SIDM00114,6.607752,5.6462893
215,Erlotinib,SIDM00367,3.712832,2.3073025
216,Epirubicin,SIDM00299,-0.624894,-1.7861797
217,Sorafenib,SIDM00377,3.169837,3.5710373
218,Entospletinib,SIDM01161,3.186478,3.5428925
219,Crizotinib,SIDM00606,3.93993,2.5271747
220,Sapitinib,SIDM00930,5.364807,2.8855138
221,PD0325901,SIDM00302,-0.49516,-0.49804583
222,AZD8186,SIDM00540,1.186744,0.2330322
223,BMS-345541,SIDM00905,3.097411,3.044882
224,AZD5582,SIDM00218,5.3412885,3.4143317
225,PRT062607,SIDM00420,4.218709,3.7209702
226,EPZ004777,SIDM00256,4.339178,3.273369
227,Pictilisib,SIDM00826,0.0008939999999999,1.7486848
228,BIBR-1532,SIDM00374,5.214057,4.190018
229,Crizotinib,SIDM01247,1.223581,1.9201725
230,AZD4547,SIDM00308,2.083488,1.1642176
231,Gefitinib,SIDM00969,1.7519695000000002,1.4897811
232,Dasatinib,SIDM00375,0.144782,2.3887074
233,UMI-77,SIDM00917,2.442734,1.6628197
234,Linsitinib,SIDM00242,0.6660615000000001,2.119884
235,I-BET-762,SIDM00198,3.416004,3.6159625
236,Cediranib,SIDM00047,1.290583,2.080272
237,Camptothecin,SIDM00917,-5.095388,-4.0052495
238,MK-1775,SIDM00792,0.563692,1.1015296
239,5-Fluorouracil,SIDM00472,5.961736999999999,5.2291512
240,Vinblastine,SIDM00176,-2.9221235,-4.06539
241,Ruxolitinib,SIDM00216,4.587106,3.996656
242,Oxaliplatin,SIDM00550,5.7256415,5.267364
243,Cytarabine,SIDM00262,0.970566,1.1280202
244,Ulixertinib,SIDM00549,2.396136,2.0100594
245,Epirubicin,SIDM00411,0.987132,0.41840938
246,Cyclophosphamide,SIDM00410,4.300019,4.5883203
247,UMI-77,SIDM00562,1.823414,2.5055385
248,Dasatinib,SIDM01161,-3.3886935,0.77636015
249,PLX-4720,SIDM00218,4.766183333333333,5.7674212
250,Oxaliplatin,SIDM00287,1.0486,2.1145053
251,Cytarabine,SIDM00427,-1.211762,-1.484889
252,MK-1775,SIDM01140,-0.266866,-0.4050102
253,LY2109761,SIDM00317,7.386086,6.709334
254,Fulvestrant,SIDM00565,4.188992333333334,3.6568193
255,Camptothecin,SIDM00101,-1.391849,-0.7737144
256,OF-1,SIDM00257,4.206854,2.476749
257,Gemcitabine,SIDM01047,-2.903431,-3.9758105
258,Luminespib,SIDM00833,-0.6257870000000001,0.7948097
259,OTX015,SIDM00834,4.277906,3.6955109
260,Savolitinib,SIDM00375,2.619515,3.0951753
261,GSK1904529A,SIDM00114,3.10321,4.263081
262,BMS-536924,SIDM01146,2.648853,1.9209294
263,Sapitinib,SIDM00256,4.146909,2.1478496
264,ML323,SIDM00833,4.499807,4.8617687
265,PLX-4720,SIDM00261,4.321038,3.1783772
266,Palbociclib,SIDM00842,2.157672,1.8420079
267,Ulixertinib,SIDM00320,4.453036,3.875307
268,Uprosertib,SIDM00482,2.3220785,1.2343433
269,Docetaxel,SIDM00082,-1.4578746666666664,-2.3390548
270,AZD7762,SIDM01175,2.4667096666666666,3.854342
271,Pevonedistat,SIDM00541,0.725677,2.4605165
272,Paclitaxel,SIDM00328,-3.3222995,-1.9895258
273,Cisplatin,SIDM00003,3.28203,2.6828027
274,WIKI4,SIDM00842,3.679508,3.3416998
275,Irinotecan,SIDM00539,3.010363,3.4695458
276,5-Fluorouracil,SIDM00958,2.850447,1.5490906
277,Temozolomide,SIDM00576,2.8046,4.223288
278,Dabrafenib,SIDM00082,3.222405,3.2887971
279,Fulvestrant,SIDM01197,4.608084666666667,4.215326
280,MK-8776,SIDM00732,4.019024,3.820726
281,EPZ5676,SIDM00406,3.338488,2.3308573
282,Epirubicin,SIDM00214,-0.753007,-0.23528656
283,PD0325901,SIDM00541,-1.9881325,-1.9058465
284,Talazoparib,SIDM00407,3.2505315,0.7555281
285,CZC24832,SIDM01114,3.823074,4.518554
286,RVX-208,SIDM01122,5.908953,4.4418144
287,CZC24832,SIDM00324,5.00421,3.6926317
288,MK-8776,SIDM00699,4.530687,3.671932
289,AZD8186,SIDM00837,1.471513,1.1538844
290,LY2109761,SIDM00835,6.28493,6.314649
291,I-BET-762,SIDM00501,4.056707,4.1111193
292,PD0325901,SIDM00583,1.641708,0.21767107
293,LY2109761,SIDM00688,3.231947,4.564181
294,BIBR-1532,SIDM01114,4.037107,4.7383733
295,MN-64,SIDM00417,4.507898,4.6257105
296,Ulixertinib,SIDM00056,1.1917325,1.6495059
297,Dinaciclib,SIDM00182,-3.043977,-1.5483041
298,GSK591,SIDM00875,3.624048,3.9696708
299,AGI-6780,SIDM00082,3.278746,3.3786197
300,Fulvestrant,SIDM00154,3.346953333333333,2.9079237
301,EPZ5676,SIDM00102,6.758178,6.67792
302,Ulixertinib,SIDM00958,1.1968715,0.9228196
303,Vinblastine,SIDM00699,-2.9077390000000003,-2.044217
304,OF-1,SIDM00537,4.217272,3.554363
305,PCI-34051,SIDM01233,4.978184,5.537584
306,PD0325901,SIDM00350,-1.249941,-1.0801561
307,LCL161,SIDM00841,4.6634945,5.148564
308,Wee1 Inhibitor,SIDM01097,0.779505,0.4425958
309,Uprosertib,SIDM00958,2.929456,1.1280028
310,I-BRD9,SIDM00623,5.803791,3.7470143
311,AZ6102,SIDM00394,3.281192,3.5924082
312,Oxaliplatin,SIDM00953,3.4108355,4.041261
313,Dabrafenib,SIDM00817,4.4795785,4.109283
314,VE821,SIDM00929,3.922259,4.333367
315,BIBR-1532,SIDM00498,5.408865,5.2396584
316,Daporinad,SIDM01197,-2.9276090000000003,-0.69043434
317,Navitoclax,SIDM00482,-0.1014015,0.7401937
318,Lapatinib,SIDM00302,3.3607455,3.7580738
319,OF-1,SIDM00565,4.979893,3.976678
320,Leflunomide,SIDM00953,4.160465,4.1400476
321,AZD7762,SIDM00227,-0.628864,1.2281654
322,ML323,SIDM01042,4.020805,2.8167453
323,Navitoclax,SIDM00242,1.0465555,0.790449
324,SB216763,SIDM01042,4.554536,2.4426239
325,MN-64,SIDM00023,6.273855,5.489207
326,Taselisib,SIDM01160,3.722257,3.064913
327,MIRA-1,SIDM00793,4.095742,4.5636907
328,NVP-ADW742,SIDM00638,2.710726,2.9770632
329,Ruxolitinib,SIDM00527,4.600614,4.192848
330,Sorafenib,SIDM00974,1.369742,2.882152
331,Crizotinib,SIDM00489,2.473663,2.255766
332,Obatoclax Mesylate,SIDM00023,0.0557665,0.45210937
333,PCI-34051,SIDM00490,5.441132,4.9513774
334,AGI-6780,SIDM00632,2.1963825,1.7786477
335,Talazoparib,SIDM00328,5.67477,3.5417461
336,Obatoclax Mesylate,SIDM00202,0.9829345,-1.1200571
337,Lapatinib,SIDM00885,4.0919035,3.042069
338,Luminespib,SIDM00351,-3.2401515,-1.8707454
339,CZC24832,SIDM00174,3.977655,4.0452404
340,Sapitinib,SIDM00688,4.505622,2.402646
341,LGK974,SIDM00346,2.4880465000000003,2.3294854
342,Leflunomide,SIDM00406,2.858465,2.3468692
343,Ulixertinib,SIDM01228,1.711931,2.8250914
344,GSK343,SIDM00411,4.8941025,5.500755
345,Lapatinib,SIDM00896,2.1056980000000003,1.9694932
346,AZD5582,SIDM00056,1.379435,1.733495
347,WZ4003,SIDM00551,2.017036,3.031252
348,AZD4547,SIDM00970,2.4949423333333334,2.033455
349,Cisplatin,SIDM00216,2.102376,2.6500463
350,Sorafenib,SIDM01175,5.0521495000000005,5.23194
351,ML323,SIDM00285,3.972294,3.7792726
352,Olaparib,SIDM01259,2.3316436666666664,2.066673
353,Olaparib,SIDM00261,1.0119793333333331,1.4001702
354,Sorafenib,SIDM00324,1.6373965,2.2884169
355,Docetaxel,SIDM00375,-3.4546956666666664,-3.0362656
356,AZD4547,SIDM00583,3.2605836666666668,3.7718077
357,MN-64,SIDM00203,5.444619,4.716405
358,MIRA-1,SIDM01205,4.267002,4.0961204
359,Alisertib,SIDM00393,3.508407,0.27703166
360,VE-822,SIDM01090,3.316805,2.558235
361,PLX-4720,SIDM00929,3.7796016666666654,3.9268281
362,Taselisib,SIDM00789,0.7921,0.6021458
363,Lapatinib,SIDM01251,2.2817,0.8120328
364,Buparlisib,SIDM00527,0.371307,0.5024982
365,I-BRD9,SIDM01149,3.388598,2.7087824
366,ABT737,SIDM00975,0.613451,3.4157083
367,Dinaciclib,SIDM01073,-3.314845,-3.0308032
368,AGI-5198,SIDM00308,4.280853,2.9154959
369,GDC0810,SIDM00834,4.574205,5.774431
370,Vinblastine,SIDM00389,-6.368668,-5.7144413
371,AZD5363,SIDM00863,1.885114,1.6629112
372,Ruxolitinib,SIDM00969,4.452237,3.798925
373,Savolitinib,SIDM00299,4.577383,3.408677
374,AZD5582,SIDM00577,4.642208,2.4964733
375,Osimertinib,SIDM00420,3.108283,2.379046
376,PRT062607,SIDM01095,3.05884,2.5633347
377,Cediranib,SIDM00958,0.429045,0.62880015
378,Uprosertib,SIDM01160,5.2569125,4.412436
379,Dabrafenib,SIDM00291,1.8860145,2.579975
380,Trametinib,SIDM01248,-1.231516,-1.0359036
381,WZ4003,SIDM00917,2.478805,2.9190283
382,Bortezomib,SIDM00411,-3.866131,-3.651639
383,MK-8776,SIDM00577,2.163877,3.419447
384,Camptothecin,SIDM00835,0.012046,0.9418001
385,AZD4547,SIDM01197,3.5791733333333333,3.7220984
386,Ipatasertib,SIDM00553,4.693632,2.6089516
387,VE-822,SIDM01174,6.23469,5.033276
388,PLX-4720,SIDM00781,5.551989666666667,4.9664855
389,Camptothecin,SIDM00482,-4.387523,-4.2415967
390,Dactolisib,SIDM00202,-2.1166195,-2.2409382
391,I-BET-762,SIDM00064,3.430299,4.0540786
392,Entospletinib,SIDM00182,3.681224,3.7039351
393,WEHI-539,SIDM00905,4.292709,3.3807602
394,WZ4003,SIDM00841,5.644172,5.239782
395,OF-1,SIDM00826,4.406393,3.7389216
396,Nilotinib,SIDM00424,2.126984,2.334207
397,WZ4003,SIDM00180,3.911978,2.4269
398,AZD5582,SIDM00668,1.92563,1.0129124
399,Sepantronium bromide,SIDM01248,-4.8301425,-4.0583572
400,Cyclophosphamide,SIDM00233,4.507502,4.2697344
401,5-Fluorouracil,SIDM00198,3.907721,3.6577644
402,PLX-4720,SIDM00277,1.0639263333333335,1.5204167
403,Bortezomib,SIDM00328,-3.679071,-4.3101172
404,Sapitinib,SIDM00266,5.005037,1.4311851
405,BIBR-1532,SIDM00044,6.046545,5.3348727
406,WZ4003,SIDM00389,1.463999,2.0162985
407,ML323,SIDM00974,4.595288,4.0945687
408,Dasatinib,SIDM00688,2.121135,1.2032056
409,XAV939,SIDM00935,3.7960095,3.9872088
410,AMG-319,SIDM00389,3.173974,3.020751
411,AGI-5198,SIDM00250,4.209991,4.2119637
412,Pictilisib,SIDM00577,0.9474143333333332,1.4370226
413,Palbociclib,SIDM00832,4.153731,2.9054375
414,Irinotecan,SIDM00269,-2.022891,0.45676282
415,Camptothecin,SIDM00537,-3.133379,-2.2839603
416,GSK591,SIDM00444,5.896787,3.9749444
417,Lapatinib,SIDM00103,5.417033,5.0040293
418,AZD3759,SIDM01179,4.416146,4.0457745
419,Alpelisib,SIDM00699,4.345543,4.271125
420,Lapatinib,SIDM00326,2.4395995,3.257014
421,AZD5363,SIDM01245,2.748978,1.5502453
422,Uprosertib,SIDM00659,2.658066,3.2950845
423,OSI-027,SIDM01073,0.840315,0.9222002
424,GSK591,SIDM00680,4.151777,4.3579016
425,MK-2206,SIDM00541,1.7603355,3.403411
426,LY2109761,SIDM01064,5.144615,5.167383
427,Axitinib,SIDM00332,-0.0051045,4.3223224
428,Osimertinib,SIDM00389,1.297342,0.36956093
429,Ibrutinib,SIDM00198,5.396274,3.921711
430,Gemcitabine,SIDM00416,-2.5637043333333334,-4.2540584
431,Sapitinib,SIDM01042,3.471816,1.938616
432,Camptothecin,SIDM00971,2.836993,2.6210535
433,Oxaliplatin,SIDM00252,5.741103,6.1594048
434,EPZ5676,SIDM00814,5.400431,5.676039
435,5-Fluorouracil,SIDM00441,1.35804,1.6935008
436,Savolitinib,SIDM01006,2.49315,2.5290196
437,Sabutoclax,SIDM00195,-1.271226,-0.6904613
438,Foretinib,SIDM01205,0.5696835,0.23523001
439,GSK2606414,SIDM01093,3.633744,4.6010528
440,MK-1775,SIDM00719,2.743954,2.8763366
441,BIBR-1532,SIDM01122,4.0479,5.2933507
442,CZC24832,SIDM00842,4.643635,4.01976
443,VE821,SIDM01233,5.84664,5.2350736
444,AGI-6780,SIDM00250,2.6466775,2.8309445
445,Vinblastine,SIDM00969,-4.0910875,-4.704228
446,Obatoclax Mesylate,SIDM00539,1.778222,1.4906447
447,Lapatinib,SIDM00539,0.913972,3.2617369
448,Taselisib,SIDM00964,-0.824779,0.27229628
449,GSK1904529A,SIDM00316,3.366958,3.2980525
450,VX-11e,SIDM01229,2.402507,2.576845
451,Alisertib,SIDM01019,0.4932335,0.029243432
452,Lapatinib,SIDM00923,2.094829,2.8012218
453,RVX-208,SIDM00310,5.92736,4.0089726
454,Venetoclax,SIDM01179,4.376981,3.9354672
455,AT13148,SIDM00251,4.590344,4.057639
456,AT13148,SIDM00261,1.914519,2.967115
457,BIBR-1532,SIDM01197,6.279662,6.131688
458,Vinorelbine,SIDM00841,-4.128959,-3.354156
459,Dactolisib,SIDM00199,-2.6580950000000003,-2.397446
460,Vinblastine,SIDM00527,-5.760698,-5.0247717
461,Luminespib,SIDM00438,-2.1503135,-0.60623324
462,AZD4547,SIDM00488,3.6560936666666666,3.4458008
463,AMG-319,SIDM00218,7.23577,6.779432
464,LY2109761,SIDM00195,6.166521,5.3065524
465,Luminespib,SIDM00287,-2.4884935,-2.3695695
466,I-BRD9,SIDM00127,5.308305,3.9558198
467,Foretinib,SIDM00294,-1.2807965,0.7529957
468,Cisplatin,SIDM01140,0.8183185,1.6933818
469,Epirubicin,SIDM01228,-1.496516,-1.1739526
470,Epirubicin,SIDM00833,0.390334,0.45544252
471,Ibrutinib,SIDM00407,0.54719,1.3198193
472,WEHI-539,SIDM00242,2.189878,2.6201448
473,Obatoclax Mesylate,SIDM00905,-0.342835,0.2188416
474,PD173074,SIDM00974,3.681605,3.5601346
475,Dactolisib,SIDM00842,-1.838404,-1.2275164
476,Vorinostat,SIDM00351,0.3313785,0.53373885
477,P22077,SIDM00234,2.972383,2.4958549
478,Nilotinib,SIDM00394,3.9324425,3.686732
479,Pevonedistat,SIDM01175,4.3406435,3.987997
480,Cediranib,SIDM00389,1.195298,0.67589724
481,Cytarabine,SIDM00917,-0.248954,-0.56460035
482,Linsitinib,SIDM00487,1.447848,2.4517674
483,EPZ004777,SIDM00487,4.404049,4.5112453
484,Cediranib,SIDM00970,2.058087,1.8566053
485,PD0325901,SIDM01098,0.8736655,0.13521072
486,Wee1 Inhibitor,SIDM00233,-0.588905,0.3881497
487,UMI-77,SIDM00808,2.412656,2.0081546
488,LGK974,SIDM00655,2.6276195,3.3326433
489,AZD7762,SIDM01247,-1.898701,-0.23476338
490,Afatinib,SIDM00269,1.3930733333333334,1.6392764
491,Linsitinib,SIDM00230,2.7885565000000003,2.7000642
492,Osimertinib,SIDM00256,1.115958,1.0686135
493,Ibrutinib,SIDM00976,5.902417,4.5026593
494,Temozolomide,SIDM00094,5.9999665,6.990798
495,Foretinib,SIDM00424,0.6336855,0.22217193
496,Leflunomide,SIDM00263,5.381485,4.5985417
497,AGI-5198,SIDM00326,4.083026,4.5120254
498,Taselisib,SIDM00948,2.6512,0.421396
499,NVP-ADW742,SIDM01007,1.447737,1.1138672
500,Sepantronium bromide,SIDM00292,-5.3072425,-2.10106
501,GSK343,SIDM01233,5.1984295,4.0136757
502,Oxaliplatin,SIDM00251,3.969453,4.760843
503,RVX-208,SIDM00875,4.043915,3.30543
504,I-BRD9,SIDM01187,5.630752,4.159754
505,MN-64,SIDM00418,6.880959,5.7779036
