,drug,cell_line,IC50,prediction
123,RVX-208,SIDM00137,5.541491,3.615479
124,Trametinib,SIDM01041,-0.254034,-0.12313401
125,MK-2206,SIDM00274,2.4020585,1.8944125
126,GSK343,SIDM00519,3.479219,4.4082413
127,Camptothecin,SIDM00948,-2.38102,-2.5520728
128,AZ6102,SIDM00974,2.264141,2.491999
129,AZD5363,SIDM00216,3.222017,1.5281007
130,I-BRD9,SIDM00292,5.688661,5.6478224
131,Talazoparib,SIDM00299,1.410146,1.9972758
132,MK-1775,SIDM00269,0.570775,-0.3357882
133,EPZ5676,SIDM00808,5.135965,4.1179557
134,VE-822,SIDM00292,5.044971,4.541118
135,ML323,SIDM00517,6.602659,4.172931
136,BMS-345541,SIDM00100,4.1048855,4.2458777
137,PCI-34051,SIDM00188,5.900409,4.761268
138,AT13148,SIDM00699,6.14568,4.312959
139,Dactinomycin,SIDM00118,-4.6944815,-3.5002637
140,Cisplatin,SIDM00863,1.8601046666666663,1.7371444
141,CZC24832,SIDM00256,4.282043,2.3430805
142,PD0325901,SIDM00444,2.2783665,0.84102345
143,Crizotinib,SIDM01245,0.1522,1.3468926
144,ABT737,SIDM01179,5.401768,1.9400461
145,PFI3,SIDM01019,4.898606,5.032491
146,AZD7762,SIDM00923,-1.230129,-0.19753617
147,IWP-2,SIDM00332,3.685837,2.7257318
148,Gemcitabine,SIDM00826,-0.262315,-2.1119497
149,EPZ004777,SIDM00496,5.239564,5.503011
150,EPZ004777,SIDM00953,5.121533,3.6324844
151,Epirubicin,SIDM00958,-3.706492,-4.1445823
152,GDC0810,SIDM01120,4.483888,4.3072057
153,Sorafenib,SIDM00197,1.5867395000000002,2.300259
154,LCL161,SIDM00632,4.0050805,3.4921527
155,LY2109761,SIDM01090,5.519518,4.922979
156,AZ6102,SIDM00813,1.618735,1.6777658
157,PD0325901,SIDM01064,1.9026825,1.5244262
158,UMI-77,SIDM00277,1.631627,0.004996188
159,Rapamycin,SIDM00137,-1.5885,-2.2362266
160,Wee1 Inhibitor,SIDM00491,2.494311,1.5474169
161,LGK974,SIDM00044,4.736844,4.3278785
162,Sapitinib,SIDM00323,4.432624,3.6780205
163,Paclitaxel,SIDM01073,-5.106665,-4.277009
164,AT13148,SIDM00201,2.559567,2.8893728
165,PD0325901,SIDM00519,1.456533,0.30433354
166,Obatoclax Mesylate,SIDM00900,-1.413755,-1.7144287
167,Paclitaxel,SIDM00679,-0.400741,-1.9598274
168,WIKI4,SIDM00317,4.375759,5.265537
169,AZ6102,SIDM01120,2.223618,2.7073338
170,Navitoclax,SIDM00127,3.4458515,2.876285
171,Afuresertib,SIDM00289,-0.077123,1.6964142
172,CZC24832,SIDM00817,5.665354,4.6382093
173,Alpelisib,SIDM00042,3.317094,3.6911948
174,Oxaliplatin,SIDM00668,1.6582095,2.1187575
175,Gefitinib,SIDM00520,3.1532145,2.5645437
176,Afuresertib,SIDM00287,1.688533,1.3703507
177,Crizotinib,SIDM00834,2.672397,3.2197285
178,VX-11e,SIDM00201,2.8750805,1.9421828
179,GSK1904529A,SIDM00489,3.0820035,2.0370865
180,AZD5582,SIDM00416,1.984,0.78066134
181,Dactolisib,SIDM00262,-2.432267,-2.2059684
182,Crizotinib,SIDM00530,4.903262,2.547055
183,BMS-536924,SIDM00259,0.9379276666666666,1.3356452
184,Bortezomib,SIDM00098,-5.193308,-3.22082
185,Fulvestrant,SIDM01160,4.844881666666667,3.4369068
186,P22077,SIDM00758,4.419882,4.1453824
187,LGK974,SIDM00362,2.6351115,2.6688116
188,I-BET-762,SIDM01163,5.947471999999999,5.149222
189,Afatinib,SIDM00700,4.485492666666667,4.8587995
190,AMG-319,SIDM00935,5.418962,3.6287987
191,VE-822,SIDM00491,4.88848,3.2616277
192,Vorinostat,SIDM01132,0.326986,0.48760772
193,Camptothecin,SIDM00257,-3.507236,-3.830051
194,Navitoclax,SIDM00688,3.3354945000000003,1.777775
195,Pictilisib,SIDM00565,0.2600553333333333,0.38025782
196,Dasatinib,SIDM01237,4.732042,3.5486274
197,Lapatinib,SIDM00407,1.6224690000000002,0.79017496
198,Fulvestrant,SIDM00407,2.084535,2.2038555
199,Docetaxel,SIDM00551,-6.875458,-5.055072
200,GSK2578215A,SIDM01092,5.249439,4.2944846
201,AZD7762,SIDM00377,-1.2071343333333333,0.3404431
202,ABT737,SIDM00501,3.181469,2.3056846
203,Dactolisib,SIDM01011,-3.356123,-2.6033187
204,Fulvestrant,SIDM01090,3.200624,3.1179829
205,Paclitaxel,SIDM00199,-1.807839,-2.1964571
206,Gemcitabine,SIDM00553,-1.40837,-3.1674209
207,Navitoclax,SIDM00638,3.0983895,1.9680418
208,AGI-6780,SIDM00190,3.7784125,3.5953388
209,IWP-2,SIDM00211,0.634004,0.7210706
210,LGK974,SIDM00411,4.343795,5.505828
211,Paclitaxel,SIDM01229,-2.8468425,-2.292746
212,WEHI-539,SIDM00199,3.955612,3.9624867
213,PLX-4720,SIDM00343,4.6314226666666665,4.673795
214,Afatinib,SIDM01259,1.8536236666666668,2.3213055
215,Obatoclax Mesylate,SIDM00842,-0.973098,-0.4345141
216,MN-64,SIDM01205,4.444868,3.8890414
217,AZ960,SIDM00562,4.420438,1.8677983
218,AZD5363,SIDM00101,4.487076,4.356246
219,Lapatinib,SIDM00975,4.757882,4.2338824
220,I-BRD9,SIDM00316,4.285892,4.264398
221,AZD8186,SIDM00243,2.544872,1.5204813
222,MIRA-1,SIDM00544,5.374063,4.4288864
223,VE821,SIDM00969,2.901167,3.5336928
224,Luminespib,SIDM00293,-0.863049,-1.5725561
225,Nutlin-3a (-),SIDM00561,4.0945045,2.211443
226,Venetoclax,SIDM00137,2.571785,2.610509
227,Fulvestrant,SIDM00274,4.750486,3.4803438
228,5-Fluorouracil,SIDM00100,5.63894,5.470389
229,5-Fluorouracil,SIDM00577,2.7704975000000003,3.8482542
230,Gemcitabine,SIDM00406,-6.056115000000001,-4.5065913
231,Trametinib,SIDM00276,0.6078845,-1.1258562
232,Foretinib,SIDM00211,-2.8195885,-0.5873074
233,Olaparib,SIDM00592,3.184394333333333,2.3658876
234,Rapamycin,SIDM01198,-2.5406295,-3.1143184
235,LCL161,SIDM00351,4.390575,3.9589152
236,I-BET-762,SIDM00311,2.594812,3.328212
237,PFI3,SIDM00551,4.284592,5.333669
238,Epirubicin,SIDM01007,-0.730201,-1.6781445
239,Trametinib,SIDM00277,-4.778709,-2.913241
240,Daporinad,SIDM01248,-6.081844,-3.8049917
241,GSK591,SIDM01259,2.766463,3.5472531
242,Ipatasertib,SIDM00045,1.643212,0.55589455
243,Vinorelbine,SIDM00243,-3.5283215,-4.197521
244,PCI-34051,SIDM00127,5.383315,4.8534827
245,Obatoclax Mesylate,SIDM00343,0.1481445,1.3249733
246,Lapatinib,SIDM01097,3.1448965,2.0688527
247,Fulvestrant,SIDM01245,3.033434,2.668497
248,Gefitinib,SIDM00411,3.6006815000000003,3.3179188
249,Cytarabine,SIDM01174,2.185022,1.5836214
250,PD173074,SIDM00251,2.9319845,3.4672713
251,AZ960,SIDM00262,2.462565,1.9432945
252,Pictilisib,SIDM01175,1.3822963333333331,1.7812799
253,Fulvestrant,SIDM00180,4.041735666666667,3.10365
254,AZD5363,SIDM00489,2.650234,2.3861237
255,Taselisib,SIDM01168,3.154225,1.3838336
256,Vinorelbine,SIDM00241,-4.715336,-4.736198
257,Dasatinib,SIDM01179,-0.720077,0.9967593
258,Taselisib,SIDM00379,0.889672,1.0037032
259,Palbociclib,SIDM00612,2.641363,3.116652
260,LCL161,SIDM00003,4.0859805,4.160683
261,5-Fluorouracil,SIDM00294,3.9500155,3.7352605
262,BMS-536924,SIDM00328,2.9190446666666667,1.2101004
263,AZD3759,SIDM00332,3.319757,1.3452661
264,Docetaxel,SIDM00292,0.8797800000000001,-0.98558146
265,AGI-5198,SIDM00535,4.771706,5.1525307
266,Ulixertinib,SIDM01042,2.359009,1.2057285
267,PFI3,SIDM00498,6.365487,6.1089025
268,GDC0810,SIDM00668,5.126475,4.3885202
269,Olaparib,SIDM00362,2.8739833333333333,2.1330163
270,AZD5582,SIDM00276,2.0408625,0.8889118
271,Ulixertinib,SIDM00472,2.0878955,2.8611012
272,Cytarabine,SIDM00103,-0.2323864999999999,0.17379794
273,BMS-345541,SIDM01183,2.9759905,3.344625
274,WEHI-539,SIDM01237,4.975629,5.1325507
275,I-BET-762,SIDM00269,3.538503,1.6920875
276,Irinotecan,SIDM00490,2.457388,3.7098322
277,Rapamycin,SIDM00299,-1.912017,-1.8971281
278,AGI-6780,SIDM00487,1.9894675,2.5332785
279,I-BRD9,SIDM01161,3.251631,3.8665533
280,AGI-6780,SIDM00384,1.8777975,2.1395192
281,Sorafenib,SIDM00394,2.895863,3.5313258
282,PRT062607,SIDM00445,2.490511,2.5558758
283,Venetoclax,SIDM00244,1.250362,-0.6288299
284,WEHI-539,SIDM00230,1.758589,2.7834263
285,AZD5363,SIDM00287,1.973799,1.2496789
286,Venetoclax,SIDM00591,3.659964,0.36730653
287,LY2109761,SIDM01097,4.106565,4.174446
288,PD173074,SIDM00900,2.3730075,2.502895
289,MIM1,SIDM00267,6.0540615,4.3397274
290,Cytarabine,SIDM00889,-0.3630185,-0.86208814
291,Navitoclax,SIDM00003,3.9397805,2.072341
292,EPZ5676,SIDM00182,6.135035,6.021405
293,Cisplatin,SIDM01126,3.9735335,2.479317
294,I-BET-762,SIDM00596,4.113896,4.1667085
295,Venetoclax,SIDM00410,2.613005,1.133982
296,Wnt-C59,SIDM00487,3.801245,2.371986
297,Venetoclax,SIDM00317,4.192805,3.965302
298,Gefitinib,SIDM00114,2.2689065,3.2665453
299,GSK343,SIDM00233,2.061676,1.4650922
300,Lapatinib,SIDM00294,2.563656,2.0763352
301,Temozolomide,SIDM00308,4.222878,3.9859376
302,Palbociclib,SIDM00261,0.8464075,-0.30909023
303,Cisplatin,SIDM01120,4.001759000000001,2.7597837
304,MN-64,SIDM00929,3.755184,4.6294875
305,Buparlisib,SIDM01120,0.789396,0.6398133
306,Alpelisib,SIDM00098,3.496079,3.6885405
307,Sabutoclax,SIDM00490,0.001984,-1.1344082
308,GDC0810,SIDM00968,4.705886,5.1475086
309,BMS-345541,SIDM00193,3.102164,3.303608
310,EPZ5676,SIDM00490,5.54962,5.9840436
311,Bortezomib,SIDM00224,-4.071532,-2.997247
312,Wnt-C59,SIDM00863,3.5807945,2.820482
313,Epirubicin,SIDM00969,-2.426152,-3.159482
314,Entinostat,SIDM01174,4.013143,3.6273913
315,Temozolomide,SIDM00679,6.100115499999999,5.020518
316,Luminespib,SIDM00262,-3.9517595,-2.1348104
317,Ruxolitinib,SIDM00379,4.9440355,4.456425
318,Bortezomib,SIDM01247,-5.500026999999999,-4.550241
319,WEHI-539,SIDM00099,3.253536,5.762511
320,EPZ5676,SIDM00863,4.76242,4.566606
321,EPZ004777,SIDM01229,4.97649,4.8411603
322,VE-822,SIDM00969,3.22522,2.1299095
323,Cytarabine,SIDM00291,-0.2901355,0.11680405
324,Linsitinib,SIDM00896,1.934799,1.7218027
325,Afatinib,SIDM00259,2.400847,2.1105838
326,Entospletinib,SIDM00174,1.896645,3.0456123
327,Bortezomib,SIDM01259,-4.0084605,-4.7517123
328,Daporinad,SIDM00969,-4.924004500000001,-3.808166
329,WZ4003,SIDM00214,5.218119,3.3783212
330,Dasatinib,SIDM00362,-0.4095574999999999,0.5128573
331,Gefitinib,SIDM00814,0.593249,0.53463584
332,OTX015,SIDM00948,0.638797,2.0868764
333,Luminespib,SIDM01149,-2.545362,-2.5576167
334,LY2109761,SIDM00129,3.847594,4.1206164
335,Leflunomide,SIDM00606,5.275534,4.932033
336,Buparlisib,SIDM00202,0.967829,-0.32533282
337,Wee1 Inhibitor,SIDM00833,2.82932,2.3222487
338,EPZ004777,SIDM00680,5.510254,5.2297835
339,Cyclophosphamide,SIDM00299,6.405926,5.4387927
340,GSK269962A,SIDM00241,1.0365766666666667,0.45601565
341,Niraparib,SIDM00203,1.661607,3.4600842
342,Sapitinib,SIDM01047,4.82056,1.2509652
343,Navitoclax,SIDM00583,2.9692115,3.1708264
344,NVP-ADW742,SIDM00216,2.513372,1.6671431
345,GSK343,SIDM00537,4.1533595000000005,2.7803793
346,Entospletinib,SIDM00292,6.317088,4.7280397
347,Dasatinib,SIDM00374,0.2553125,1.9187113
348,Wnt-C59,SIDM01140,2.4496845,2.5814104
349,AGI-5198,SIDM00679,3.27339,4.6537557
350,Entospletinib,SIDM00612,4.325022,4.272246
351,VE-822,SIDM01161,4.471274,2.237328
352,Navitoclax,SIDM00781,3.7410515,3.3228502
353,BIBR-1532,SIDM00411,7.143874,6.4896045
354,WIKI4,SIDM01228,4.718245,3.5104625
355,AZD7762,SIDM00308,-2.1446400000000003,-1.1507276
356,Taselisib,SIDM00377,2.215733,1.322081
357,Trametinib,SIDM00332,0.167775,0.6485036
358,NVP-ADW742,SIDM00623,3.990899,2.7422998
359,Paclitaxel,SIDM00623,-0.3280005,-2.1328216
360,Dinaciclib,SIDM00953,-3.199104,-2.384836
361,AZ6102,SIDM00381,3.605799,3.3504186
362,PD0325901,SIDM00538,-0.761603,-0.2415812
363,SB505124,SIDM00834,5.122068333333333,4.535794
364,Foretinib,SIDM00145,-0.824944,0.10264941
365,UMI-77,SIDM00951,1.841839,0.92924374
366,SCH772984,SIDM00688,0.682466,1.5033484
367,SCH772984,SIDM00101,5.113751,3.7332072
368,Leflunomide,SIDM01179,5.464151,4.8187656
369,Camptothecin,SIDM00808,-3.578196,-3.8691185
370,Cisplatin,SIDM00655,3.205945,2.5235357
371,ML323,SIDM00091,5.815691,5.0501623
372,Cytarabine,SIDM00793,2.4838105,0.74006206
373,XAV939,SIDM00465,2.3437755,4.841827
374,P22077,SIDM00225,6.186332,3.493245
375,Dactinomycin,SIDM00896,-5.447863,-4.3304896
376,VE821,SIDM00202,1.774238,3.1126125
377,Tamoxifen,SIDM00659,4.385847,4.033189
378,AZD8186,SIDM00320,4.3040115,3.2733831
379,AGI-6780,SIDM00721,4.435917,3.6607149
380,Sepantronium bromide,SIDM01237,1.5040505,-3.3451672
381,PRT062607,SIDM00267,5.522811,3.3257337
382,MK-2206,SIDM00291,2.937705,2.5339344
383,NVP-ADW742,SIDM00291,1.479178,2.8178766
384,I-BRD9,SIDM00954,3.012512,3.693253
385,MIM1,SIDM00528,4.5494145,3.4180813
386,GSK343,SIDM01237,4.1287665,4.1037145
387,PCI-34051,SIDM01146,5.254273,4.0837526
388,Camptothecin,SIDM00846,-0.935752,-1.9896448
389,AGI-5198,SIDM00488,3.996352,4.3048773
390,ABT737,SIDM00783,2.609518,0.93133
391,Nilotinib,SIDM00551,2.9142015,2.4931324
392,Dactolisib,SIDM00834,-0.793244,-0.56703526
393,PRT062607,SIDM00537,2.421899,2.816846
394,Paclitaxel,SIDM00930,-4.014879,-2.7907758
395,Nutlin-3a (-),SIDM00244,1.181207,1.3296362
396,P22077,SIDM00251,5.683281,3.5908194
397,Nutlin-3a (-),SIDM00056,1.2570045,2.6189642
398,Olaparib,SIDM00832,4.6057060000000005,4.571841
399,VE-822,SIDM00311,3.748564,3.179639
400,WZ4003,SIDM00064,3.639677,3.3759103
401,Sapitinib,SIDM00528,1.63835,2.0013177
402,CZC24832,SIDM00530,3.958052,4.7688994
403,Afuresertib,SIDM00418,4.189661,4.723532
404,Osimertinib,SIDM00501,1.212643,1.5088395
405,Lapatinib,SIDM00528,2.610317,2.2340558
406,AGI-5198,SIDM01248,4.497065,4.269484
407,Entospletinib,SIDM00488,3.777695,3.3980498
408,Navitoclax,SIDM00099,2.8614335000000004,4.2136297
409,Dactinomycin,SIDM00291,-3.694568,-2.5345964
410,Gemcitabine,SIDM00218,-0.2617746666666665,1.493155
411,Ipatasertib,SIDM00680,3.332542,3.1785045
412,Osimertinib,SIDM00842,-0.224872,1.4529076
413,PD173074,SIDM00841,3.8262995,4.254874
414,MIM1,SIDM01006,2.4401835,3.2319722
415,Oxaliplatin,SIDM00261,2.5801685,2.1375282
416,Dabrafenib,SIDM00198,4.2985525,3.9965012
417,Dactolisib,SIDM00252,-2.6214495,-1.7638619
418,BIBR-1532,SIDM00276,5.502198,4.9171233
419,Vinorelbine,SIDM00101,-1.6076185,-0.42213932
420,Camptothecin,SIDM00190,-0.686061,-2.8435018
421,MN-64,SIDM00900,4.244422,4.039821
422,Afatinib,SIDM00100,2.8319343333333333,3.913848
423,PCI-34051,SIDM00218,6.75736,6.815304
424,LCL161,SIDM00127,4.220872,4.198913
425,Niraparib,SIDM00154,2.54316,3.4601278
426,P22077,SIDM00389,2.607338,2.0286944
427,Navitoclax,SIDM00627,1.6490115,2.4692235
428,Palbociclib,SIDM00317,3.3622365,4.517754
429,Daporinad,SIDM00923,-2.722994,-3.5725424
430,Entinostat,SIDM00875,1.512616,1.4503549
431,AZD4547,SIDM00274,4.8752665,2.7955065
432,WIKI4,SIDM00199,4.843841,3.7689307
433,AGI-6780,SIDM00420,3.5849025,3.290934
434,Entospletinib,SIDM00269,4.006443,2.2128654
435,Erlotinib,SIDM00864,1.888276,1.0965319
436,Osimertinib,SIDM00261,0.486044,1.0011876
437,Bortezomib,SIDM00362,-6.196907,-5.175786
438,Linsitinib,SIDM00483,6.199779,4.188431
439,Ruxolitinib,SIDM00326,4.9836785,4.987373
440,Cisplatin,SIDM01179,1.113622,1.5310141
441,Uprosertib,SIDM00257,3.3305,1.908402
442,Temozolomide,SIDM00091,7.1055475,6.3281717
443,AZD4547,SIDM00549,2.5605256666666665,2.009496
444,Oxaliplatin,SIDM00199,4.7559425,4.0376863
445,GSK591,SIDM00606,3.037041,4.6054797
446,BMS-345541,SIDM00528,4.370221,3.002554
447,AZD5363,SIDM01259,1.318455,1.7733662
448,Nutlin-3a (-),SIDM00422,1.19188,2.3628592
449,AZD8186,SIDM00287,2.639633,1.2573653
450,P22077,SIDM01233,3.61517,4.3588824
451,I-BET-762,SIDM00631,3.2114085,3.3700986
452,AZD7762,SIDM00962,-2.107772,-2.5678146
453,Oxaliplatin,SIDM00490,5.10178,4.610192
454,MN-64,SIDM01095,4.413903,4.6148562
455,VX-11e,SIDM01114,3.327074,2.7552984
456,Sorafenib,SIDM00758,3.069876,2.9664996
457,AZD5363,SIDM00393,2.461258,1.4489284
458,Vinblastine,SIDM00101,-0.993758,-1.6037014
459,Irinotecan,SIDM00266,-0.746212,-0.032146253
460,CZC24832,SIDM00976,5.170916,3.9950206
461,LY2109761,SIDM01019,4.331911,4.8002734
462,Navitoclax,SIDM00976,2.1822395,2.794176
463,Alpelisib,SIDM00655,2.085778,3.1938927
464,Luminespib,SIDM00781,-3.1790285,-0.62758785
465,MK-8776,SIDM00501,4.485862,4.328177
466,AGI-6780,SIDM00834,4.4001215,3.5721848
467,Wnt-C59,SIDM00520,4.016253,3.7413433
468,VX-11e,SIDM00699,5.2088035,3.5993748
469,Wnt-C59,SIDM00308,2.103418,2.5256424
470,Talazoparib,SIDM00889,0.6598839999999999,1.067907
471,Luminespib,SIDM00231,-2.621484,-1.747489
472,AZD8186,SIDM00044,3.1520885,2.5501785
473,Dactinomycin,SIDM00841,-4.539130999999999,-2.5727296
474,Afuresertib,SIDM00596,3.938672,3.849802
475,UMI-77,SIDM00576,1.64442,0.6220279
476,Irinotecan,SIDM00483,6.401319,4.9010296
477,Dactolisib,SIDM00417,-0.9407235,-2.2776372
478,GSK591,SIDM01159,3.87424,4.804708
479,AZ6102,SIDM00099,3.814975,4.244737
480,WIKI4,SIDM00783,4.171555,3.3009822
481,LY2109761,SIDM00875,3.186345,4.9167695
482,P22077,SIDM01259,3.514552,2.2818418
483,PFI3,SIDM00859,3.935501,4.060944
484,Erlotinib,SIDM00917,1.8647195,1.8670805
485,Entinostat,SIDM00154,1.942415,0.9752007
486,Vinorelbine,SIDM01019,-3.138807,-4.429005
487,PLX-4720,SIDM00719,5.752554333333333,5.2525897
488,Sepantronium bromide,SIDM00813,-5.8352765,-5.3301153
489,Buparlisib,SIDM00196,0.569856,-0.5046559
490,NVP-ADW742,SIDM00242,0.366901,1.0776091
491,PD0325901,SIDM00958,-0.4800689999999999,-0.9406317
492,PFI3,SIDM00120,6.033199,6.4516234
493,Vinblastine,SIDM01259,-5.466712,-4.3204865
494,Niraparib,SIDM01132,2.600782,3.7204638
495,Ibrutinib,SIDM00438,3.256506,3.4390771
496,PD173074,SIDM00214,4.1872295,3.1620927
497,Uprosertib,SIDM00969,2.75687,2.1880784
498,ML323,SIDM00789,4.157917,3.7194457
499,MK-1775,SIDM00384,-1.125033,-0.3095682
500,AZD7762,SIDM00532,-0.2923813333333333,0.25532046
501,EPZ004777,SIDM00291,4.893466,4.832456
502,VE-822,SIDM00277,0.546652,-0.4033328
503,GDC0810,SIDM00732,4.224078,5.047008
504,Vinorelbine,SIDM00120,-4.442603,-1.8379858
505,AZD5363,SIDM00274,4.272863,2.653934
506,LCL161,SIDM00224,4.667973,4.1984453
507,Nutlin-3a (-),SIDM01155,4.407036,4.2753987
508,GDC0810,SIDM00127,6.251314,4.819856
