,drug,cell_line,IC50,prediction
102,Pevonedistat,SIDM00680,0.505042,1.4074473
103,Alpelisib,SIDM01122,5.494045,4.5141816
104,BMS-536924,SIDM00277,0.0602973333333333,-0.41560677
105,Uprosertib,SIDM00197,1.703004,2.667953
106,GSK1904529A,SIDM00632,2.5214445000000003,2.2491724
107,Foretinib,SIDM00350,0.627523,2.4312315
108,GDC0810,SIDM01168,6.820659,5.790771
109,Irinotecan,SIDM00968,1.821011,2.4846873
110,Fulvestrant,SIDM00826,4.308115666666667,2.7920861
111,PFI3,SIDM00565,5.59592,5.441916
112,Erlotinib,SIDM00579,2.1071305,3.0618887
113,Luminespib,SIDM00276,-2.2552155000000003,-3.167545
114,RVX-208,SIDM00699,5.997471,5.881805
115,Entinostat,SIDM00242,-0.3554419999999999,1.2898623
116,Crizotinib,SIDM00256,0.3866535,1.3628417
117,MN-64,SIDM00291,5.511902,2.4153116
118,Uprosertib,SIDM00569,4.453734000000001,3.5909064
119,Erlotinib,SIDM01120,3.2590825,3.3582675
120,Nilotinib,SIDM00199,3.3738675,3.0819397
121,P22077,SIDM00679,4.426443,4.937612
122,GSK343,SIDM01161,3.898229,4.1031284
123,RVX-208,SIDM00679,4.814788,4.9945326
124,5-Fluorouracil,SIDM00834,4.914049,1.995155
125,Obatoclax Mesylate,SIDM00262,-0.7176370000000001,0.080840714
126,AZD4547,SIDM00056,2.8088113333333333,2.3866928
127,PRT062607,SIDM00389,1.545034,1.9115118
128,Nilotinib,SIDM01073,3.0772245,2.4676118
129,Crizotinib,SIDM00954,2.2440935,2.3616834
130,PRT062607,SIDM01114,2.599221,3.715307
131,Dabrafenib,SIDM00323,3.715324,2.6887221
132,Cytarabine,SIDM00970,1.061984,0.42975047
133,LCL161,SIDM00527,4.5138755,3.6175919
134,Pevonedistat,SIDM00930,-0.0837175,1.0762799
135,Sapitinib,SIDM00441,4.07459,0.8143489
136,Afuresertib,SIDM00565,4.943969,3.496891
137,I-BRD9,SIDM01245,2.175637,2.002612
138,PD0325901,SIDM00889,0.0797599999999999,-0.30957285
139,Nilotinib,SIDM00875,2.705663,2.1555643
140,Wnt-C59,SIDM01092,2.8166935000000004,3.3442523
141,RVX-208,SIDM00517,6.000228,5.514033
142,Alisertib,SIDM00121,-2.5929475,-2.1144347
143,Dasatinib,SIDM00466,2.370361,3.0330822
144,LGK974,SIDM00269,2.9666560000000004,2.6982918
145,Sapitinib,SIDM01197,6.898904,3.6115627
146,Paclitaxel,SIDM00951,-4.318742,-3.4448962
147,EPZ5676,SIDM00584,5.708149,6.124061
148,AZD3759,SIDM00364,2.252638,1.9699429
149,Sorafenib,SIDM00472,5.403452,4.013075
150,Dasatinib,SIDM00377,-1.570692,-0.14714155
151,GDC0810,SIDM00264,4.728452,4.965548
152,Dasatinib,SIDM00930,0.651732,-0.1561428
153,I-BET-762,SIDM00289,0.52242,-0.09688031
154,Alpelisib,SIDM00579,1.662296,2.6918185
155,Epirubicin,SIDM00923,-1.418006,-1.860424
156,Dasatinib,SIDM00113,-2.6538225,0.70044035
157,SB505124,SIDM00487,4.466935333333333,3.1310768
158,MIRA-1,SIDM01007,4.555881,2.851175
159,GSK591,SIDM01073,4.485648,3.3821445
160,Vinblastine,SIDM00621,-2.0770855,-2.7245073
161,Epirubicin,SIDM00045,-2.476055,-1.9311668
162,AZ960,SIDM01159,2.030322,0.94816166
163,ML323,SIDM01102,3.516875,3.8510618
164,GSK2606414,SIDM00264,5.52399,4.178489
165,Erlotinib,SIDM00242,0.7254659999999999,2.549211
166,OTX015,SIDM00120,4.23828,4.161451
167,Foretinib,SIDM01149,-0.9480085,1.706776
168,PF-4708671,SIDM00562,3.1979430000000004,2.992863
169,XAV939,SIDM00202,4.446625,3.2915208
170,Vinorelbine,SIDM00287,-5.7569675,-4.168878
171,RVX-208,SIDM00929,5.305367,5.06987
172,Taselisib,SIDM01146,2.425195,2.3731203
173,Ipatasertib,SIDM00699,5.423393,4.12585
174,Epirubicin,SIDM00375,-1.179576,-1.1252985
175,GDC0810,SIDM00864,4.185111,5.111403
176,Alpelisib,SIDM01132,2.465619,2.5097742
177,Crizotinib,SIDM00211,0.5232545,1.3438762
178,EPZ004777,SIDM00047,6.19333,5.234223
179,GSK1904529A,SIDM01237,4.675903,4.308863
180,GSK591,SIDM00174,3.655557,3.8672097
181,BIBR-1532,SIDM00181,5.833598,5.3882165
182,AZD5363,SIDM00550,4.443093,3.1415524
183,Sorafenib,SIDM00181,2.83716,3.1264353
184,VE-822,SIDM00885,4.089903,3.3641741
185,BMS-536924,SIDM00930,2.6164285,1.2486106
186,AZ6102,SIDM00114,4.901585,3.8113608
187,Nutlin-3a (-),SIDM01161,1.045829,2.9319928
188,Talazoparib,SIDM00964,1.2826605,1.3341836
189,PD173074,SIDM00550,3.5587705,1.5735556
190,Dactinomycin,SIDM01132,-4.554066000000001,1.8311325
191,Sorafenib,SIDM01187,1.9873925,2.9383004
192,NVP-ADW742,SIDM00064,4.416467,3.3536086
193,GSK2578215A,SIDM01183,5.384706,4.7405987
194,PFI3,SIDM00003,5.657393,4.5395427
195,VX-11e,SIDM00544,3.734591,3.2815342
196,Lapatinib,SIDM01198,2.5089705,2.2131245
197,MK-2206,SIDM00292,4.667445,3.4324331
198,Paclitaxel,SIDM00971,0.519144,1.7999741
199,OF-1,SIDM00276,5.692595,4.1350026
200,Cisplatin,SIDM00948,3.1201103333333333,2.5498943
201,GSK2578215A,SIDM00100,5.848609,5.868625
202,Luminespib,SIDM00214,-1.241578,-2.3067355
203,Oxaliplatin,SIDM00233,3.6510125,2.8045175
204,AGI-5198,SIDM01179,5.268475,3.7260513
205,VX-11e,SIDM00118,0.5499875000000001,0.8865487
206,Sepantronium bromide,SIDM00466,-2.867805,0.5908684
207,Nilotinib,SIDM00973,2.3183275,2.315456
208,Dactinomycin,SIDM01155,-2.219676,2.2862046
209,Epirubicin,SIDM00198,-2.845613,-2.4985738
210,Sorafenib,SIDM00962,0.6847190000000001,1.154307
211,AMG-319,SIDM00489,5.407835,5.012199
212,Cyclophosphamide,SIDM00371,5.993231,5.006463
213,Afuresertib,SIDM00679,3.348484,2.5121536
214,Buparlisib,SIDM00528,0.171592,1.0237303
215,Cyclophosphamide,SIDM00808,4.098645,2.8733969
216,Fulvestrant,SIDM00885,4.00683,3.9520462
217,SCH772984,SIDM00508,2.9227,3.1974459
218,ML323,SIDM00441,3.169948,3.5738022
219,GSK2578215A,SIDM00577,5.022627,5.1900926
220,Leflunomide,SIDM01161,5.347232,4.824327
221,LY2109761,SIDM00520,5.266557,5.666594
222,RVX-208,SIDM00120,5.664463,5.885984
223,Pictilisib,SIDM00612,1.553830666666667,1.469334
224,Cediranib,SIDM01163,4.294617,3.1364923
225,MK-2206,SIDM00953,1.615131,1.8869582
226,GDC0810,SIDM01064,5.372791,4.5445514
227,AZD3759,SIDM00424,2.393082,2.44491
228,AMG-319,SIDM00837,5.151413,3.9576008
229,Gefitinib,SIDM00285,3.137311,2.445376
230,Cytarabine,SIDM01247,1.2505595,0.33611494
231,MIRA-1,SIDM00577,6.152439,4.060087
232,EPZ004777,SIDM00230,4.548802,4.4839354
233,Uprosertib,SIDM00679,5.120489,3.2453237
234,Paclitaxel,SIDM00472,-3.027105,0.12355745
235,Crizotinib,SIDM00196,1.88975,2.013317
236,XAV939,SIDM00875,3.911182,3.4348598
237,Cytarabine,SIDM01041,-0.2341465,0.9663146
238,XAV939,SIDM01064,4.266295,2.9343457
239,LY2109761,SIDM00136,5.747366,4.947597
240,Epirubicin,SIDM00269,-3.639101,-3.3067365
241,Linsitinib,SIDM00292,3.494159,5.073176
242,PLX-4720,SIDM00225,2.511600666666667,3.174183
243,5-Fluorouracil,SIDM00550,4.7796165,1.9164399
244,PF-4708671,SIDM00954,3.3993095,3.182356
245,Venetoclax,SIDM00490,3.061786,3.1796825
246,Vinblastine,SIDM00195,-2.080321,-2.9176807
247,Sepantronium bromide,SIDM00224,-2.4412395,-2.4875672
248,Paclitaxel,SIDM00541,-0.631551,-1.8752309
249,Oxaliplatin,SIDM01011,1.2729385,3.0952218
250,UMI-77,SIDM00424,1.590449,2.5779293
251,Gefitinib,SIDM00104,2.5863105,3.1659658
252,AZD8186,SIDM01233,1.2075645,2.7614257
253,IWP-2,SIDM00543,2.465036,2.4099998
254,MK-1775,SIDM00203,1.873352,0.58622307
255,Buparlisib,SIDM00808,-0.001368,0.7733355
256,AZ6102,SIDM00444,3.899441,2.5907965
257,Docetaxel,SIDM00381,-2.6912013333333333,-1.6267886
258,Docetaxel,SIDM01161,-5.563097333333334,-4.0277042
259,Niraparib,SIDM00962,0.604343,1.6561936
260,WIKI4,SIDM01097,4.258166,3.6538253
261,Dactolisib,SIDM00565,-1.9054855,-0.83028656
262,Ulixertinib,SIDM00550,2.9005225,3.5937183
263,Camptothecin,SIDM00420,0.172169,0.8163892
264,WIKI4,SIDM00227,3.890626,4.4014935
265,MK-8776,SIDM00418,4.902846,4.34321
266,EPZ004777,SIDM00534,5.608849,5.201531
267,Uprosertib,SIDM00962,2.000643,0.3343143
268,Buparlisib,SIDM01248,2.337865,2.090257
269,GSK343,SIDM00758,3.9685605,4.1312623
270,Foretinib,SIDM00136,-0.0098694999999999,1.6972474
271,BMS-536924,SIDM00975,1.628285,1.4210379
272,MK-1775,SIDM01122,0.707362,2.1301444
273,MIRA-1,SIDM00441,2.139244,2.3591933
274,Alpelisib,SIDM00211,2.091509,1.7661546
275,Temozolomide,SIDM00137,6.6862975,5.310386
276,Cyclophosphamide,SIDM01073,4.647808,3.7156725
277,AZD5363,SIDM00180,1.111093,2.5363822
278,Niraparib,SIDM00438,3.601558,4.0309286
279,XAV939,SIDM01206,2.6884755,2.9385347
280,AZD6738,SIDM00472,1.381399,3.0782166
281,PD173074,SIDM01229,3.1618205,1.8051308
282,Uprosertib,SIDM00260,3.4444405,4.0775957
283,AZD8186,SIDM00332,4.0690930000000005,3.062135
284,Dactinomycin,SIDM01233,-2.2030375,2.0049384
285,Niraparib,SIDM00971,4.904516,6.2179856
286,Epirubicin,SIDM00371,-0.588571,-1.1968933
287,PCI-34051,SIDM00465,4.259152,4.383299
288,GDC0810,SIDM00230,6.004128,4.387275
289,AZD5363,SIDM00182,3.454079,2.9731877
290,Irinotecan,SIDM00584,4.276712,3.8038175
291,AZD8055,SIDM00562,-2.1781925,1.4037544
292,Leflunomide,SIDM00394,4.906497,5.154654
293,GDC0810,SIDM00562,4.24044,4.5128803
294,LGK974,SIDM00864,3.065709,3.1894321
295,Ulixertinib,SIDM00969,3.2119415,2.8511481
296,Niraparib,SIDM01206,1.328468,2.7575321
297,Trametinib,SIDM00971,4.5672195,2.6565902
298,Venetoclax,SIDM00156,2.93224,3.7885797
299,XAV939,SIDM00388,2.9231555,2.9891765
300,5-Fluorouracil,SIDM00490,5.560249499999999,1.54846
301,IWP-2,SIDM01205,1.186411,2.23594
302,BMS-536924,SIDM00958,2.5956975,-0.19635823
303,Obatoclax Mesylate,SIDM01042,-0.0750605,-0.42803136
304,Dasatinib,SIDM01206,2.0095455,1.660556
305,Nilotinib,SIDM00412,1.608044,0.9439092
306,Camptothecin,SIDM00565,-2.706073,0.6111883
307,Uprosertib,SIDM00244,1.9110455,2.1579607
308,P22077,SIDM00896,1.882154,2.9148002
309,Erlotinib,SIDM00277,2.010689,2.1489558
310,LY2109761,SIDM00612,7.297224,6.439349
311,Obatoclax Mesylate,SIDM00317,0.640212,2.232518
312,Wnt-C59,SIDM00544,2.6931585,3.1021109
313,Oxaliplatin,SIDM00537,2.5742005,3.7482502
314,5-Fluorouracil,SIDM01093,5.1079680000000005,2.8639631
315,Olaparib,SIDM00954,4.517519666666667,3.589198
316,AGI-6780,SIDM00269,2.634117,2.9593115
317,EPZ5676,SIDM00077,5.75256,5.9323974
318,Oxaliplatin,SIDM00638,5.2971615,4.6044984
319,Camptothecin,SIDM01132,-1.462148,-1.0676204
320,Vinblastine,SIDM00832,-3.33871,-2.0794432
321,OTX015,SIDM00680,3.57669,2.0174503
322,Vinorelbine,SIDM01011,-4.623268,-3.5135994
323,AZ6102,SIDM00490,2.408294,2.985727
324,Sorafenib,SIDM00483,5.293629,4.1732745
325,UMI-77,SIDM01146,3.264718,2.846788
326,Leflunomide,SIDM00310,6.216713,5.2873926
327,Dabrafenib,SIDM01145,3.3262885,3.3212652
328,5-Fluorouracil,SIDM00224,4.511173,2.2992208
329,AZD3759,SIDM00444,2.8398,2.9851801
330,Palbociclib,SIDM00100,3.87273,3.7262642
331,WIKI4,SIDM00098,3.441918,3.800628
332,Paclitaxel,SIDM00324,-1.6923105,-2.4577317
333,ML323,SIDM00323,3.178712,4.1571946
334,Palbociclib,SIDM00971,5.109622,4.2203894
335,Epirubicin,SIDM01149,-1.079821,-2.210096
336,PFI3,SIDM00308,5.006658,2.19886
337,PFI3,SIDM00579,5.257304,3.3404832
338,Ulixertinib,SIDM00326,3.1335175,3.6264954
339,Vinblastine,SIDM00351,-3.648653,-4.334249
340,MK-2206,SIDM00393,0.7747745,1.9438345
341,Camptothecin,SIDM00233,-4.231875,-2.3602395
342,XAV939,SIDM01229,4.4895315,3.768054
343,Wnt-C59,SIDM01073,3.301486,3.5144696
344,AMG-319,SIDM01133,4.954318,4.302017
345,Wee1 Inhibitor,SIDM00388,0.6542455,1.4762698
346,Ibrutinib,SIDM00842,4.978914,3.771029
347,Alpelisib,SIDM00900,1.906158,2.6126192
348,GSK591,SIDM00930,3.481451,4.8065324
349,Lapatinib,SIDM00540,0.792735,1.7216306
350,LCL161,SIDM00948,3.216481,4.1012526
351,Sabutoclax,SIDM01251,-1.428805,-1.4246086
352,ABT737,SIDM01120,-1.628406,0.60806483
353,CZC24832,SIDM00364,3.220175,3.134263
354,Alpelisib,SIDM01114,4.405789,3.7523375
355,PCI-34051,SIDM00864,4.290931,4.164551
356,Leflunomide,SIDM00621,4.360217,5.0583844
357,PCI-34051,SIDM00970,3.72404,3.956922
358,Venetoclax,SIDM00003,2.108901,3.0126762
359,CZC24832,SIDM01146,5.132046,4.6397185
360,PD0325901,SIDM00550,1.792133,0.41551182
361,Paclitaxel,SIDM00137,-3.574638,-2.1450686
362,MN-64,SIDM00193,4.801548,3.817747
363,MK-1775,SIDM01229,0.442431,0.73477
364,LY2109761,SIDM00096,4.437392,3.9966524
365,BMS-536924,SIDM00562,3.6831716666666665,1.321293
366,Erlotinib,SIDM01095,1.672885,2.4540918
367,BMS-345541,SIDM00540,4.1042075,2.4288862
368,5-Fluorouracil,SIDM00953,3.1160545,1.0336139
369,I-BET-762,SIDM00538,3.767662,2.03482
370,AMG-319,SIDM01007,3.548111,3.5729833
371,VE821,SIDM00483,7.085756,5.6715226
372,GSK2578215A,SIDM01102,5.010698,4.4206843
373,Epirubicin,SIDM00483,1.624325,0.36126503
374,Buparlisib,SIDM00343,2.415741,1.9506825
375,5-Fluorouracil,SIDM00251,4.098019,2.0594392
376,Cytarabine,SIDM00299,-1.142083,0.8349535
377,GSK2606414,SIDM00599,2.3129,3.0091763
378,Palbociclib,SIDM00900,2.5189225,2.0929873
379,Dactinomycin,SIDM00638,-3.369723,2.2309706
380,Gemcitabine,SIDM00225,-4.824611,-3.1073365
381,Crizotinib,SIDM00250,3.519034,2.8710551
382,OTX015,SIDM00227,4.518307,2.4991012
383,PRT062607,SIDM00091,2.26668,4.07359
384,AZD5363,SIDM00082,4.941052,4.2560716
385,Nilotinib,SIDM00388,1.7911045,1.8356944
386,MIM1,SIDM00583,2.6149375,3.9011245
387,GDC0810,SIDM00520,5.855417,5.689565
388,MK-2206,SIDM00417,3.751413,2.6687446
389,Uprosertib,SIDM00896,1.2367775,1.9039388
390,PD0325901,SIDM00422,1.5798555,1.5100799
391,Dabrafenib,SIDM01155,4.845815,3.9542508
392,CZC24832,SIDM00659,5.622029,4.965253
393,Cyclophosphamide,SIDM00976,5.543706,3.8638368
394,Afatinib,SIDM00244,-0.4689514999999999,0.13865161
395,GSK591,SIDM01093,4.815443,5.767776
396,PLX-4720,SIDM00195,4.577757666666667,4.300501
397,AZD8186,SIDM00445,2.1639635,1.742125
398,Luminespib,SIDM00120,-2.9625045,-2.1555133
399,Wnt-C59,SIDM00835,5.328294,3.2580495
400,Leflunomide,SIDM01132,3.968867,4.786304
401,Vorinostat,SIDM00326,0.633167,1.1426911
402,Dinaciclib,SIDM00561,-4.194721,-0.47690055
403,Buparlisib,SIDM00257,-0.082951,0.90459216
404,EPZ004777,SIDM00096,3.675344,3.4272776
405,PLX-4720,SIDM00367,4.010410333333334,2.9173203
406,Taselisib,SIDM00732,2.678526,2.5411596
407,PD173074,SIDM00577,2.9338475,2.3036127
408,Sabutoclax,SIDM00530,1.489487,0.92116565
409,AZD4547,SIDM00793,3.556124666666667,2.474794
410,Taselisib,SIDM00091,1.355228,1.8596338
411,PLX-4720,SIDM00045,2.042313333333333,1.9496702
412,AZ6102,SIDM00967,3.063843,2.7808232
413,Venetoclax,SIDM00606,2.729973,3.6364079
414,Paclitaxel,SIDM00099,2.080037,1.8071259
415,PFI3,SIDM00389,3.062526,2.8474903
416,AT13148,SIDM00813,2.708369,1.4948238
417,SCH772984,SIDM00375,1.806694,2.276856
418,AGI-6780,SIDM00231,3.937547,2.8621569
419,AZ960,SIDM00544,3.214324,1.8823022
420,Epirubicin,SIDM00257,-2.760665,-2.5321681
421,MIM1,SIDM00627,4.340666000000001,3.9262118
422,Obatoclax Mesylate,SIDM01041,-0.662271,-0.7039961
423,Alisertib,SIDM00970,2.6515095000000004,1.3110579
424,GSK1904529A,SIDM00362,1.6322915,2.467968
425,Taselisib,SIDM00224,3.123473,2.6886415
426,PD173074,SIDM01073,2.7955615,1.9337703
427,AGI-5198,SIDM00289,2.610691,2.8577304
428,AZD4547,SIDM00411,4.148781333333333,3.900554
429,ABT737,SIDM00781,4.21858,3.9290383
430,Linsitinib,SIDM01122,3.6248555,4.1778493
431,Tamoxifen,SIDM01019,2.433365,2.9004679
432,EPZ004777,SIDM00553,4.538587,4.3659015
433,CZC24832,SIDM00837,5.855194,4.0253887
434,MK-2206,SIDM00176,2.2301895,2.0862818
435,GDC0810,SIDM00465,6.575309,5.7471843
436,OTX015,SIDM00260,1.518837,2.1309648
437,PFI3,SIDM00263,5.506625,4.525765
438,MK-1775,SIDM00326,-0.589469,0.46893635
439,Temozolomide,SIDM00364,4.3814205,2.7970772
440,AZD3759,SIDM00056,2.738968,2.7487097
441,Sepantronium bromide,SIDM00504,-6.232079499999999,-4.796068
442,Nilotinib,SIDM00375,3.2523385,3.2968602
443,Dasatinib,SIDM00328,0.248946,0.7999914
444,GSK2606414,SIDM00542,4.271054,4.4611845
445,Afuresertib,SIDM01163,3.873195,3.758304
446,GSK591,SIDM00196,2.857392,2.9129095
447,PD173074,SIDM00837,3.292591,1.2290922
448,OF-1,SIDM00422,3.874217,4.0892086
449,GSK591,SIDM00416,2.51435,2.6858568
450,Erlotinib,SIDM00896,2.949278,2.18196
451,Gemcitabine,SIDM00600,-5.700785,-4.3325453
452,Erlotinib,SIDM01011,2.844426,2.3793857
453,Buparlisib,SIDM00094,1.535209,2.2034326
454,PCI-34051,SIDM00233,4.463744,2.9136627
455,Cediranib,SIDM00542,0.841714,1.73044
456,SCH772984,SIDM01233,2.57271,1.9329689
457,VX-11e,SIDM00394,3.941449,2.833818
458,Nilotinib,SIDM01120,3.3272224999999995,3.7098405
459,Entospletinib,SIDM00489,3.690818,3.1838229
460,PD0325901,SIDM01168,-2.3644835,0.6612875
461,AZD6738,SIDM00251,0.488753,2.283915
462,Ruxolitinib,SIDM00438,5.0176745,4.3782935
463,CZC24832,SIDM00411,6.969078,6.194615
464,SCH772984,SIDM00257,3.934198,2.3354967
465,Ulixertinib,SIDM00444,1.600139,3.0431066
466,Taselisib,SIDM00530,1.612023,0.9776733
467,Savolitinib,SIDM00600,3.020279,2.146995
468,MIM1,SIDM00504,3.5725955,2.9484532
469,Cediranib,SIDM00411,2.299398,3.4989352
470,Nilotinib,SIDM00145,2.0382145,1.7197123
471,PLX-4720,SIDM00885,4.953254333333334,3.7622895
472,Cisplatin,SIDM00889,2.284377333333333,2.0472946
473,GSK343,SIDM01073,2.370263,3.135818
474,GSK591,SIDM00953,4.137514,3.3733215
475,MK-1775,SIDM00967,1.351928,1.8427286
476,PFI3,SIDM00056,5.323892,4.7731476
477,PFI3,SIDM00243,4.051317,3.5714839
478,Trametinib,SIDM00792,1.554828,1.5697166
479,Oxaliplatin,SIDM00381,6.4453955,5.3707747
480,Dactolisib,SIDM01095,-1.670764,-1.071983
481,Sorafenib,SIDM00100,5.424809,4.160405
482,LY2109761,SIDM00537,5.609524,5.0989804
483,Pevonedistat,SIDM00064,-0.8558895,0.6334279
484,Nilotinib,SIDM00948,2.925822,1.9840611
485,GSK343,SIDM00489,3.582661,4.01809
486,Entinostat,SIDM00267,3.123887,2.2503662
487,Nutlin-3a (-),SIDM00418,5.1625765,5.013833
488,PCI-34051,SIDM00627,5.067314,3.9582436
489,Leflunomide,SIDM00195,5.226388,5.1474395
490,PD0325901,SIDM00326,-0.3610349999999999,0.10717621
491,Camptothecin,SIDM00064,-3.36609,-0.61469436
492,MN-64,SIDM00276,5.198885,2.9071598
493,AZD6482,SIDM00885,4.174320666666667,0.9498436
494,EPZ5676,SIDM00367,5.660118,5.2526164
495,GSK343,SIDM00362,2.1247185,2.4308896
496,AGI-6780,SIDM00600,1.8632835,2.8873549
497,Talazoparib,SIDM00875,2.830617,1.4846718
498,Lapatinib,SIDM00244,2.3704305,2.159246
499,Venetoclax,SIDM00968,3.196111,3.8065443
500,AZD8186,SIDM01126,2.398327,0.9284117
501,Talazoparib,SIDM00929,3.5261285,2.8275514
502,Foretinib,SIDM00537,0.2201475,2.0677526
503,VX-11e,SIDM00579,-1.36855,2.0153184
504,GSK591,SIDM00789,4.303087,3.6232271
505,Olaparib,SIDM00677,4.387439666666666,3.6620588
506,PD173074,SIDM00501,3.092005,2.2899418
507,NVP-ADW742,SIDM01168,3.736853,3.3317485
508,Dactolisib,SIDM00577,-0.2085955,-0.572901
509,GSK2578215A,SIDM00230,4.094122,4.5238748
