,drug,cell_line,IC50,prediction
37,Sepantronium bromide,SIDM00834,2.209383,0.5457257
38,Linsitinib,SIDM00834,3.1938375,4.0822425
39,LGK974,SIDM01197,3.592521,3.9489365
40,Bortezomib,SIDM01163,-2.579502,-1.1192614
41,AZD8186,SIDM01163,2.617801,4.047869
42,AGI-6780,SIDM00411,4.029636,4.5247707
43,I-BRD9,SIDM00096,1.378659,2.3254502
44,AZD5363,SIDM00962,2.58898,0.9456453
45,OF-1,SIDM00520,4.622042,4.409395
46,GSK1904529A,SIDM00527,3.5077225,3.1088598
47,MIRA-1,SIDM00424,4.171627,3.1660502
48,Cyclophosphamide,SIDM00412,3.329276,1.6834843
49,Wee1 Inhibitor,SIDM00953,0.4623144999999999,1.8253286
50,Foretinib,SIDM00427,-1.184961,2.1222894
51,Crizotinib,SIDM00129,2.522388,1.212074
52,WIKI4,SIDM01092,4.673951,3.7595983
53,Pictilisib,SIDM00632,2.4895086666666666,0.20377028
54,AGI-6780,SIDM00549,2.276534,2.292858
55,ABT737,SIDM00351,0.932413,2.57945
56,AZD5582,SIDM00969,2.3292795,1.35924
57,Niraparib,SIDM00111,5.879019,3.9516647
58,Wnt-C59,SIDM00113,4.3332820000000005,3.6397243
59,Entinostat,SIDM00418,3.476636,3.9665983
60,XAV939,SIDM00047,1.6609379999999998,3.831138
61,MK-2206,SIDM00976,2.9268975,2.1264412
62,Epirubicin,SIDM00003,-1.752856,-1.7064
63,GSK343,SIDM00793,3.029475,3.233732
64,Osimertinib,SIDM00680,1.856094,1.0119578
65,Nutlin-3a (-),SIDM00699,4.5789105,4.655322
66,AZD8055,SIDM00136,0.6001915,-0.28451657
67,Oxaliplatin,SIDM00553,1.888569,2.35539
68,PRT062607,SIDM00136,1.968832,3.487148
69,Erlotinib,SIDM00448,3.411739,3.394048
70,AZD7762,SIDM00394,-0.6072073333333333,-0.22540057
71,GDC0810,SIDM00923,4.090868,4.0860643
72,Dactolisib,SIDM00120,1.3227745,-0.6751105
73,PFI3,SIDM00233,4.506931,4.062086
74,Taselisib,SIDM00274,0.303127,1.7213185
75,CZC24832,SIDM00935,4.012235,3.0459337
76,MK-8776,SIDM00813,0.642287,1.3081517
77,PD173074,SIDM00047,3.9578845,2.0302274
78,EPZ5676,SIDM00257,5.423412,4.666055
79,Vinorelbine,SIDM00814,-4.917624999999999,-2.7809193
80,Alpelisib,SIDM00393,2.601652,2.7341435
81,Linsitinib,SIDM00261,1.0836329999999998,1.6935366
82,Sepantronium bromide,SIDM00448,-2.9027965,-2.036023
83,PFI3,SIDM01233,6.37079,4.506776
84,VE821,SIDM00299,6.077017,5.2865677
85,VE-822,SIDM00199,4.342661,3.5252917
86,Linsitinib,SIDM00394,2.209172,4.4665365
87,Niraparib,SIDM01122,5.822477,4.5742836
88,Pevonedistat,SIDM00491,-0.312152,0.58075505
89,BIBR-1532,SIDM00091,6.34273,5.8734446
90,Luminespib,SIDM00444,-1.93089,-1.981044
91,MIRA-1,SIDM01251,2.263463,2.8614576
92,MK-8776,SIDM00541,4.860267,3.9298012
93,Sepantronium bromide,SIDM00113,-0.9042889999999996,-1.0583527
94,P22077,SIDM00114,3.520511,5.719341
95,Temozolomide,SIDM00638,6.029887,4.6591144
96,I-BET-762,SIDM00412,1.4363765,0.34576243
97,Gemcitabine,SIDM01092,-3.215663333333333,-3.732898
98,Epirubicin,SIDM00113,0.853542,0.76167506
99,Entinostat,SIDM00332,4.562075,2.4764955
100,Pevonedistat,SIDM01248,-1.121124,0.5527957
101,Gefitinib,SIDM00832,3.5159735000000003,2.5721836
102,Dinaciclib,SIDM00863,-3.522387,1.3406432
103,Talazoparib,SIDM00466,5.8775695,5.603608
104,MK-2206,SIDM00111,2.9283085,3.072456
105,Ruxolitinib,SIDM01228,4.8167095,4.286893
106,MK-2206,SIDM00287,2.2763615,1.048586
107,Bortezomib,SIDM00699,-5.442769999999999,-1.4887199
108,Lapatinib,SIDM00501,2.61609,3.2390215
109,Afatinib,SIDM00677,1.4035803333333332,2.4469037
110,GDC0810,SIDM00176,4.506819,3.8591907
111,Irinotecan,SIDM00154,1.05637,1.7649739
112,WZ4003,SIDM00205,2.757492,2.8908565
113,Tamoxifen,SIDM00351,3.840428,3.0622623
114,WEHI-539,SIDM00042,3.630964,4.264287
115,Trametinib,SIDM00406,0.460635,0.040617358
116,Afuresertib,SIDM00971,3.313564,3.503771
117,Cyclophosphamide,SIDM00732,5.193706,4.3567586
118,PLX-4720,SIDM01179,3.5373406666666667,4.480738
119,Niraparib,SIDM01007,3.969856,2.9416554
120,PCI-34051,SIDM00285,2.598734,2.6042693
121,Luminespib,SIDM00929,-2.350883,-1.494356
122,Dinaciclib,SIDM01233,-2.000374,0.95982045
123,Crizotinib,SIDM00195,2.5434045,3.1107614
124,Vinorelbine,SIDM00974,-3.2654885,-2.5070436
125,PFI3,SIDM01251,3.93864,3.6538475
126,PD0325901,SIDM00592,-1.8583345,-1.2173219
127,EPZ5676,SIDM00606,6.018799,5.7507753
128,Sabutoclax,SIDM01174,0.518625,2.9657557
129,GSK1904529A,SIDM00677,3.4885955,2.557378
130,Afuresertib,SIDM00003,4.278947,1.9362293
131,Lapatinib,SIDM00276,1.417086,2.4298677
132,Luminespib,SIDM00145,-2.608313,-3.6992705
133,VE821,SIDM00374,4.342242,3.286232
134,Pevonedistat,SIDM00424,1.16125,-0.2316513
135,OF-1,SIDM00551,4.230566,3.9033751
136,AZD7762,SIDM00569,-0.6039893333333333,-0.7107924
137,EPZ004777,SIDM00885,5.419712,5.282891
138,Entospletinib,SIDM00308,2.209762,1.3573835
139,WEHI-539,SIDM00362,2.61251,2.2107341
140,Crizotinib,SIDM00781,3.1882325,3.1786678
141,Irinotecan,SIDM00623,2.604984,1.6829503
142,AZ960,SIDM00935,-0.056163,0.21725276
143,GDC0810,SIDM00528,4.13657,3.9510822
144,Wee1 Inhibitor,SIDM00668,-0.224721,2.204663
145,Temozolomide,SIDM00291,6.3025585,4.8856444
146,Cisplatin,SIDM00294,2.20084,2.4432952
147,VE-822,SIDM00099,7.11789,4.810418
148,Cytarabine,SIDM00537,-1.633652,-0.24541041
149,Dasatinib,SIDM00846,2.031116,2.5172217
150,XAV939,SIDM00519,3.546688,4.3029823
151,SCH772984,SIDM01064,4.51878,3.0129259
152,Sorafenib,SIDM00600,1.902483,2.3450713
153,WZ4003,SIDM00789,1.489953,3.862584
154,Uprosertib,SIDM00375,4.8186195000000005,3.2149246
155,OF-1,SIDM00137,4.491418,4.706149
156,ML323,SIDM00047,5.11235,4.8351603
157,Vinblastine,SIDM01019,-4.812405,-3.2695591
158,EPZ5676,SIDM00968,6.427021,6.2294197
159,Wnt-C59,SIDM00374,2.1186275,3.4715111
160,BMS-536924,SIDM00896,2.200056,-1.1788818
161,GDC0810,SIDM00498,5.124864,4.4041424
162,PD0325901,SIDM00948,2.32868,0.6984764
163,BMS-536924,SIDM00490,2.3969353333333334,0.011800684
164,WEHI-539,SIDM01175,4.820245,5.817337
165,AZD6738,SIDM00826,3.8830015,1.9414062
166,Uprosertib,SIDM00900,0.138058,0.9009599
167,VE821,SIDM00198,5.144212,3.551788
168,Vinorelbine,SIDM00003,-3.972659,-2.4693506
169,LGK974,SIDM00930,4.5983525,3.1114895
170,Sorafenib,SIDM01120,2.236676,2.3730893
171,Olaparib,SIDM00889,3.0805396666666667,2.669957
172,Dactinomycin,SIDM00420,-2.722267,1.8268025
173,MK-1775,SIDM00104,3.379158,1.7128361
174,Camptothecin,SIDM00129,-3.341002,-2.4441786
175,Paclitaxel,SIDM00120,0.500469,0.35816467
176,Linsitinib,SIDM00418,3.8066875,4.9069557
177,VE821,SIDM00241,3.550375,2.3641906
178,Camptothecin,SIDM01145,-3.58476,-2.8376944
179,RVX-208,SIDM01233,6.267203,5.674691
180,AZD5363,SIDM00252,1.900866,3.1929657
181,Talazoparib,SIDM00227,2.0310045,3.3471491
182,SB505124,SIDM00781,3.5672726666666663,4.194706
183,Alisertib,SIDM00929,0.021005,2.9466436
184,AGI-5198,SIDM00332,5.885932,4.9025583
185,WZ4003,SIDM00550,3.742566,4.011305
186,Vinblastine,SIDM01114,-5.200187,-4.089714
187,AZD4547,SIDM00406,1.0424033333333331,1.3974168
188,OSI-027,SIDM00565,3.343141,2.648873
189,GSK2578215A,SIDM00250,4.849975,4.7636967
190,Dinaciclib,SIDM00377,-1.906119,2.5602295
191,Oxaliplatin,SIDM00498,4.2355955000000005,3.4757473
192,Leflunomide,SIDM00289,4.08876,3.2524502
193,Paclitaxel,SIDM00218,2.601738,2.562969
194,Sabutoclax,SIDM01140,-0.869487,-0.6167873
195,PCI-34051,SIDM01228,5.703547,4.1910152
196,I-BET-762,SIDM00094,6.0489245,3.9121606
197,LGK974,SIDM00227,4.12313,3.3743768
198,Taselisib,SIDM01229,0.935074,2.1871555
199,Olaparib,SIDM00320,4.1749833333333335,4.709015
200,Afuresertib,SIDM00407,-1.639727,0.2162607
201,NVP-ADW742,SIDM00971,5.149593,4.8882103
202,Ruxolitinib,SIDM01179,4.604934500000001,4.550429
203,Foretinib,SIDM00371,0.9488005000000002,3.207754
204,Epirubicin,SIDM00699,1.003358,-0.1835449
205,Bortezomib,SIDM00543,-5.511154,-2.214369
206,AZD5363,SIDM00542,3.532865,2.8559604
207,Buparlisib,SIDM00599,0.144928,1.6334808
208,LCL161,SIDM00501,4.701196,4.5759187
209,Palbociclib,SIDM00973,2.5833205,1.571233
210,Afatinib,SIDM01233,2.232569333333333,2.2167442
211,Bortezomib,SIDM00056,-5.344856999999999,-3.690358
212,PD0325901,SIDM01114,0.5945480000000001,-0.31036752
213,BMS-345541,SIDM01237,3.409829,4.286975
214,AMG-319,SIDM00364,3.194977,2.488769
215,Camptothecin,SIDM00519,1.07805,-1.9593246
216,Dactinomycin,SIDM00964,-5.240416,0.22739017
217,Docetaxel,SIDM00632,-5.018948,-3.9187133
218,Entinostat,SIDM00086,2.575248,2.8109734
219,PD0325901,SIDM00875,-0.129206,-0.63576645
220,GSK1904529A,SIDM01259,3.2409225,2.6618474
221,AZD6738,SIDM00244,1.1659015,0.49085099
222,AZ960,SIDM00970,3.748145,0.57912743
223,EPZ004777,SIDM00362,3.987117,3.536331
224,GSK343,SIDM00424,2.793861,2.2299538
225,Gefitinib,SIDM00250,0.0963849999999999,0.28005457
226,Irinotecan,SIDM00302,0.780161,1.2757673
227,Erlotinib,SIDM00251,3.272811,3.5072265
228,Leflunomide,SIDM00257,4.65112,4.088319
229,PFI3,SIDM01160,5.366128,5.3293743
230,EPZ004777,SIDM00182,5.727524,5.20949
231,Ulixertinib,SIDM01179,4.688068,3.9111419
232,Pictilisib,SIDM00257,2.077156,0.7260708
233,Sabutoclax,SIDM00320,1.746455,2.5005405
234,Osimertinib,SIDM00320,2.791873,2.642053
235,Sapitinib,SIDM00488,2.490757,2.4928894
236,Wee1 Inhibitor,SIDM01206,1.596367,1.6084588
237,BIBR-1532,SIDM01145,3.056054,4.2661066
238,SCH772984,SIDM01247,3.791592,2.2960403
239,NVP-ADW742,SIDM00199,2.282807,3.2785065
240,Uprosertib,SIDM01007,0.5909504999999999,1.6298748
241,Vinorelbine,SIDM01174,-0.2492969999999998,0.89268845
242,Gefitinib,SIDM00732,2.6719165,2.1548903
243,MIM1,SIDM01047,3.9233745,2.871581
244,AZD5363,SIDM00958,2.904564,1.5319389
245,AZD4547,SIDM00504,2.5995296666666667,1.764604
246,PRT062607,SIDM00969,2.059664,3.4575584
247,Ulixertinib,SIDM00612,3.4474105,4.5302544
248,WZ4003,SIDM00438,2.550771,3.6122897
249,Temozolomide,SIDM00732,6.4846975,5.5962334
250,Dabrafenib,SIDM00267,5.3629955,3.8831804
251,Taselisib,SIDM00621,2.522638,1.5303817
252,Sorafenib,SIDM00659,3.527053,3.2993095
253,OTX015,SIDM01174,5.588356,4.352266
254,Uprosertib,SIDM00326,3.068219,2.343674
255,Venetoclax,SIDM00445,2.00015,1.9030037
256,Sepantronium bromide,SIDM00576,-5.427488,-2.7060668
257,NVP-ADW742,SIDM00569,3.687499,2.85769
258,Epirubicin,SIDM00241,-1.169303,-0.8065366
259,EPZ004777,SIDM00350,6.237596,5.6609883
260,GSK1904529A,SIDM00042,3.767395,3.9921157
261,MK-8776,SIDM00623,4.895698,2.2821414
262,Rapamycin,SIDM00538,-1.928048,-1.5585785
263,LGK974,SIDM01007,2.4043355,2.65216
264,Ipatasertib,SIDM00316,2.477761,3.6515124
265,LGK974,SIDM00252,3.5790405,3.2433743
266,Alpelisib,SIDM00129,3.586329,2.8969202
267,AGI-5198,SIDM00320,5.639549,4.8186913
268,PRT062607,SIDM00930,2.375585,3.3960595
269,GSK2606414,SIDM00323,2.473701,3.495043
270,Olaparib,SIDM00973,3.398652,2.7019274
271,Bortezomib,SIDM01248,-4.8747705,-2.8295193
272,MK-2206,SIDM00600,1.781436,2.40535
273,RVX-208,SIDM01155,5.853217,5.4885697
274,Ibrutinib,SIDM01122,4.792265,4.377798
275,Paclitaxel,SIDM01174,1.249452,1.4587901
276,Leflunomide,SIDM00488,5.361333,4.861708
277,Olaparib,SIDM00583,3.984625333333333,3.9665883
278,AZD7762,SIDM00145,-1.704152,-2.0613477
279,MK-2206,SIDM00424,2.0813075,1.3732364
280,Niraparib,SIDM00377,3.30235,5.209809
281,Palbociclib,SIDM00579,2.7994115,1.053854
282,Buparlisib,SIDM00412,0.467681,1.2416734
283,Alpelisib,SIDM00205,1.799011,2.170052
284,Palbociclib,SIDM00251,4.5379455,2.8027785
285,Docetaxel,SIDM01245,-5.374393666666666,-4.4159555
286,AZD5582,SIDM01229,3.1910645,2.108763
287,AMG-319,SIDM00099,7.484454,6.046863
288,Tamoxifen,SIDM00923,3.192867,3.6994915
289,Pictilisib,SIDM00889,1.640009,1.0606235
290,BMS-345541,SIDM00362,1.99042,1.909822
291,LGK974,SIDM00543,2.8569335,2.905109
292,XAV939,SIDM00837,3.291627,3.5611951
293,Paclitaxel,SIDM00276,-5.418175,-0.9027577
294,Nilotinib,SIDM01251,1.430628,1.0078796
295,Dabrafenib,SIDM00553,3.868682,2.0531273
296,MK-1775,SIDM00111,1.413212,1.6374431
297,Afuresertib,SIDM00393,1.403708,1.7819393
298,Afatinib,SIDM00216,0.177181,1.878718
299,MK-1775,SIDM00199,0.900742,0.90383893
300,Tamoxifen,SIDM00501,3.204157,4.1286793
301,Fulvestrant,SIDM00137,3.7659603333333336,4.1400905
302,Nilotinib,SIDM01183,3.7281185,3.3923137
303,Dasatinib,SIDM00287,0.6308149999999999,0.89722747
304,CZC24832,SIDM00489,5.920815,3.7052584
305,GSK591,SIDM00732,5.926473,4.569372
306,LGK974,SIDM00216,2.855221,3.1814678
307,NVP-ADW742,SIDM00274,4.039019,2.9595714
308,GDC0810,SIDM00441,3.701215,3.5168364
309,Alpelisib,SIDM00077,2.508943,3.2333987
310,XAV939,SIDM00180,2.2673695,3.5152695
311,AZD5582,SIDM00406,-0.2227044999999999,-0.85582584
312,EPZ5676,SIDM00371,6.429563,6.3926725
313,Olaparib,SIDM00324,3.659443,2.7432187
314,Daporinad,SIDM00504,-5.5212295000000005,-4.451606
315,PCI-34051,SIDM01183,5.562371,4.113912
316,Luminespib,SIDM01090,-4.20992,-3.3495877
317,AT13148,SIDM00056,1.917002,1.6488597
318,OF-1,SIDM00632,3.841526,3.1143925
319,GSK2578215A,SIDM00832,6.241444,5.8757534
320,Navitoclax,SIDM00418,2.6704505,3.4819167
321,Nutlin-3a (-),SIDM00197,4.6946010000000005,4.258467
322,Gemcitabine,SIDM01206,-3.662775,-3.686705
323,PCI-34051,SIDM00064,4.88004,4.2933226
324,Ipatasertib,SIDM00251,4.577876,4.158913
325,SCH772984,SIDM01205,3.067625,1.92061
326,5-Fluorouracil,SIDM00350,5.4223665,3.3238976
327,NVP-ADW742,SIDM01047,1.832483,1.4976406
328,Sabutoclax,SIDM01160,0.888919,1.4897215
329,Cyclophosphamide,SIDM00837,5.722632,1.9474351
330,Palbociclib,SIDM00098,2.5315935,2.1723268
331,VX-11e,SIDM00276,2.9716285,2.9217803
332,ML323,SIDM00100,4.565914,5.8898563
333,Dactinomycin,SIDM00606,-2.9212265000000004,2.8702638
334,Wnt-C59,SIDM00174,4.292715,3.2560697
335,Vinorelbine,SIDM00808,-4.8331605,-2.4311588
336,AZD4547,SIDM00962,1.790752,1.4287726
337,Gefitinib,SIDM01073,2.050548,1.4647493
338,CZC24832,SIDM00259,3.507019,4.206096
339,5-Fluorouracil,SIDM00137,2.7254585,3.8793576
340,ABT737,SIDM00424,2.577666,1.6695968
341,OF-1,SIDM00491,3.133794,4.3861556
342,AZD7762,SIDM01093,1.288663,0.75404316
343,Foretinib,SIDM00968,0.7287455,2.7633302
344,Osimertinib,SIDM00923,0.106051,1.0650908
345,MK-2206,SIDM00100,2.7311965,3.3544827
346,BMS-536924,SIDM00120,3.2145840000000003,0.4426321
347,Irinotecan,SIDM00364,0.79958,-0.5665004
348,MK-2206,SIDM00968,2.081376,2.5089884
349,Gefitinib,SIDM00145,1.8874965,1.3000643
350,PCI-34051,SIDM00599,3.064788,3.2809203
351,Ulixertinib,SIDM00181,2.993291,3.8761246
352,Wee1 Inhibitor,SIDM00323,1.2194215000000002,1.9776261
353,VX-11e,SIDM00227,2.4037515,2.7682316
354,Dabrafenib,SIDM00923,4.7103885,3.5219188
355,AT13148,SIDM00180,0.648344,2.371764
356,Savolitinib,SIDM00137,3.366967,3.1395977
357,PRT062607,SIDM00417,3.715471,3.5575726
358,Trametinib,SIDM00508,1.220123,1.902558
359,Epirubicin,SIDM00917,-4.62161,-3.4958153
360,Nilotinib,SIDM00292,4.9412165,4.557211
361,Rapamycin,SIDM00145,-1.8947535,-2.5065851
362,BIBR-1532,SIDM00842,1.180918,4.688119
363,Vinblastine,SIDM01245,-6.3710235,-4.734483
364,AZD5582,SIDM00835,4.2745305,3.3945668
365,Niraparib,SIDM00813,2.169373,2.457473
366,Pevonedistat,SIDM00362,-0.7774565,-0.9381184
367,Olaparib,SIDM00256,2.276295,2.4564388
368,AGI-5198,SIDM00668,4.357586,3.4343145
369,Cediranib,SIDM01248,-0.52879,3.0437405
370,Nutlin-3a (-),SIDM00082,4.693259,4.5114326
371,Pevonedistat,SIDM01042,-0.941338,0.053901274
372,Sepantronium bromide,SIDM00274,-4.271034500000001,-2.5571594
373,PD0325901,SIDM00196,2.6272045,0.7503296
374,Niraparib,SIDM00292,5.197312,5.305731
375,Entospletinib,SIDM00885,5.37156,3.993993
376,MIM1,SIDM00285,2.5916695,2.995986
377,BIBR-1532,SIDM00137,5.833151,5.2913704
378,RVX-208,SIDM00346,3.648816,3.4835646
379,NVP-ADW742,SIDM00276,1.400798,2.541833
380,Cytarabine,SIDM00472,0.5879270000000001,1.4485126
381,Paclitaxel,SIDM00491,-0.563826,-1.3398972
382,PD173074,SIDM00267,2.4668215,2.4225435
383,ML323,SIDM00241,2.422456,3.6787758
384,LGK974,SIDM01011,3.419149,3.1291096
385,Tamoxifen,SIDM00389,2.393983,1.8647658
386,AZ960,SIDM00269,0.911984,0.2864402
387,Dactinomycin,SIDM01247,-4.1114440000000005,0.20708968
388,Savolitinib,SIDM00498,3.170055,2.7176182
389,AT13148,SIDM00553,2.563086,2.6176207
390,BMS-536924,SIDM00098,1.567103,0.61028486
391,Ulixertinib,SIDM00562,1.6422665,3.2544405
392,Rapamycin,SIDM00551,-2.154716,-2.8079042
393,WIKI4,SIDM01042,3.506587,3.2953439
394,VX-11e,SIDM00174,3.6894465,1.3818164
395,LY2109761,SIDM00043,3.732904,5.148336
396,ABT737,SIDM00596,1.641959,4.439599
397,GSK343,SIDM00320,4.575544,4.40032
398,NVP-ADW742,SIDM00227,1.937065,3.5013301
399,VX-11e,SIDM01011,2.747541,2.5754945
400,VX-11e,SIDM00929,4.044428,3.9932163
401,MK-2206,SIDM00205,1.845901,1.2525537
402,Docetaxel,SIDM01149,-4.667986,-3.2434647
403,AGI-6780,SIDM00111,2.95189,3.4358368
404,Alpelisib,SIDM00969,2.995513,2.6170657
405,Cytarabine,SIDM00381,1.8641645,1.694142
406,SCH772984,SIDM00517,0.191666,1.2599056
407,Temozolomide,SIDM00371,6.800598,5.8491716
408,EPZ004777,SIDM00540,5.979887,4.4011393
409,Sapitinib,SIDM00111,6.242954,3.2971165
410,Uprosertib,SIDM00600,2.898558,2.2735903
411,Olaparib,SIDM00102,4.768801666666668,5.0158944
412,CZC24832,SIDM00326,5.27629,4.056682
413,EPZ004777,SIDM00621,4.540176,4.6053386
414,Entospletinib,SIDM00196,4.533911,3.3729637
415,GSK343,SIDM00859,2.119879,1.8897634
416,Buparlisib,SIDM00317,3.240819,4.6302686
417,Paclitaxel,SIDM01102,-4.995604,-2.7604825
418,RVX-208,SIDM00311,4.562704,5.2477713
419,Afatinib,SIDM00508,2.7660165,3.082784
420,Talazoparib,SIDM01187,1.955501,4.472267
421,Docetaxel,SIDM00553,-5.638517333333334,-2.8163478
422,GSK1904529A,SIDM00379,3.2616825,3.8242164
423,AZD8186,SIDM00346,3.52969,1.8124019
424,Erlotinib,SIDM00438,3.6622155,3.7419016
425,RVX-208,SIDM00441,2.803194,3.6725914
426,Crizotinib,SIDM00362,0.665029,1.0046766
427,Cisplatin,SIDM01160,2.5753233333333334,3.350629
428,Afuresertib,SIDM00410,1.978371,1.7293435
429,Sepantronium bromide,SIDM00104,-3.8288055,-1.0185109
430,Ruxolitinib,SIDM00444,4.8241225,4.143036
431,Lapatinib,SIDM00591,0.924767,0.37750617
432,Niraparib,SIDM00047,3.964886,3.7874258
433,IWP-2,SIDM00612,2.464473,3.850143
434,LY2109761,SIDM01114,3.947955,5.2530756
435,Rapamycin,SIDM01205,-1.3802265,-2.3211045
436,Rapamycin,SIDM01133,-0.253208,-0.9429408
437,PD0325901,SIDM00632,-2.1924265,-1.2491738
438,I-BRD9,SIDM00488,4.388588,5.093008
439,AZD3759,SIDM00530,1.835256,2.913421
440,EPZ5676,SIDM01155,6.61627,6.2353477
441,CZC24832,SIDM00789,4.683528,3.9417996
442,Sorafenib,SIDM01092,2.350963,2.6113722
443,UMI-77,SIDM00251,4.297842,3.3127825
444,Epirubicin,SIDM00291,-0.892174,-1.3577952
445,Gefitinib,SIDM01159,2.415518,2.071447
446,BIBR-1532,SIDM00875,5.036663,4.504718
447,Alpelisib,SIDM00316,2.395587,4.477326
448,VE-822,SIDM00953,2.300046,1.4925
449,MIRA-1,SIDM00412,3.811724,1.7368531
450,ABT737,SIDM00407,-1.057131,0.4219056
451,MK-8776,SIDM01122,4.884133,3.6505015
452,NVP-ADW742,SIDM00127,3.747233,2.7234066
453,Dasatinib,SIDM00267,-1.2230625,2.687878
454,Afuresertib,SIDM01064,2.037212,2.806702
455,Epirubicin,SIDM00091,1.176432,-0.39329028
456,Leflunomide,SIDM00863,4.115445,3.849217
457,Ipatasertib,SIDM01251,3.405487,2.1952646
458,Luminespib,SIDM00311,-0.634466,-2.72447
459,GSK2606414,SIDM00094,3.916512,5.2063713
460,MK-8776,SIDM00256,0.046546,1.5621336
461,Lapatinib,SIDM00444,1.875218,3.5492902
462,AMG-319,SIDM00498,5.24959,4.7155957
463,Oxaliplatin,SIDM00120,6.769869,5.7797213
464,Rapamycin,SIDM00218,0.220363,0.36643845
465,WIKI4,SIDM00974,3.942065,3.8319726
466,Dactolisib,SIDM01159,-2.29367,-1.8834939
467,Wnt-C59,SIDM00954,3.5327955,2.956717
468,MN-64,SIDM00659,5.443434,4.465266
469,Pevonedistat,SIDM00896,-2.162182,-0.90327543
470,BMS-536924,SIDM00127,2.1071505,0.7460687
471,Camptothecin,SIDM00621,-4.288121,-2.784452
472,RVX-208,SIDM00577,5.465257,5.347496
473,Talazoparib,SIDM01229,3.93336,2.827809
474,Luminespib,SIDM01122,-1.5327185,-1.6966332
475,Vorinostat,SIDM00817,1.6734839999999995,1.3876615
476,Leflunomide,SIDM00114,5.372907,5.43734
477,AZD6738,SIDM01073,1.5117795,1.5547205
478,AT13148,SIDM00243,3.131637,2.0185955
479,Afatinib,SIDM00411,1.801141,3.773126
480,AZD8055,SIDM00781,1.3538535,1.2148063
481,Palbociclib,SIDM00420,1.640788,2.0796182
482,Vinorelbine,SIDM01233,-1.1501515,-1.2407975
483,AZD8186,SIDM00953,2.474786,1.6050184
484,Erlotinib,SIDM00553,2.983797,2.9625895
485,Luminespib,SIDM00302,-4.1630555000000005,-4.0161486
486,Uprosertib,SIDM01098,2.121563,2.7021825
487,LY2109761,SIDM00276,5.268065,5.6035805
488,Daporinad,SIDM00121,-6.6883125,-4.700439
489,I-BRD9,SIDM01133,1.997161,4.157381
490,Nutlin-3a (-),SIDM00241,4.1732175,3.9856672
491,WEHI-539,SIDM00299,5.157189,5.130105
492,Dactolisib,SIDM01174,1.11039,0.32498473
493,PFI3,SIDM00553,3.702814,3.7110355
494,Entinostat,SIDM00438,2.304628,1.9840326
495,GSK2606414,SIDM00583,4.691187,4.8404036
496,Navitoclax,SIDM00951,1.956429,-0.21052775
497,Crizotinib,SIDM01174,5.483805,4.21227
498,Cediranib,SIDM00445,2.299153,1.7178535
499,Camptothecin,SIDM00381,-1.231538,-1.3719587
500,XAV939,SIDM00846,3.0624425000000004,3.785333
501,Trametinib,SIDM01168,-3.1913635,0.13830897
502,Vorinostat,SIDM01168,1.299576,2.0915668
503,Luminespib,SIDM00257,-3.9534415,-3.1149576
504,PD173074,SIDM00145,2.3180995,1.7356453
505,LY2109761,SIDM00241,5.026652,4.7062483
506,5-Fluorouracil,SIDM00205,2.4336475,1.7235222
507,WEHI-539,SIDM00527,2.249508,3.9703894
508,PLX-4720,SIDM00930,3.846925,3.8422978
